Index,Initial x,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
0,-2.0628962790432634,1.483981817479581,47.583574015736914,3.024709757929085,17834174076.242058,(35668348152.484116+0j),(1.0000992039003544+0.01757004303687194j),(1.0000992039003544-0.01757004303687194j),(-0.0004697150838596416+0j),(0.12661784814071747+0.9919515716670434j),(0.12661784814071747-0.9919515716670434j)
1,-2.0637147448965525,1.485142102193004,47.56439742457757,3.0242557347667276,17857358308.715225,(35714716617.43045+0j),(0.9995032217433965+0.07635819699922028j),(0.9995032217433965-0.07635819699922028j),(0.0002913631935309948+0j),(0.026821211085081842+0.999640246606947j),(0.026821211085081842-0.999640246606947j)
2,-2.064536280655876,1.486307336462804,47.54522773680019,3.0237971814097913,17878659647.90944,(35757319295.81888+0j),(1.0000497171604477+0.013067277346103853j),(1.0000497171604477-0.013067277346103853j),(-0.00010506547165016514+0j),(-0.07037304898491786+0.9975207436324656j),(-0.07037304898491786-0.9975207436324656j)
3,-2.0653609138930515,1.4874775678392036,47.52606504865898,3.0233340409258314,17898363638.1821,(35796727276.3642+0j),(1.086383618595447+0j),(0.9142611634089575+0j),(-0.00013329967134286807+0j),(-0.16467721045324246+0.9863475129780187j),(-0.16467721045324246-0.9863475129780187j)
4,-2.0661886727460126,1.4886528448484104,47.50690945867257,3.022866255241515,17916479640.38871,(35832959280.77742+0j),(1.1065694022110413+0j),(0.8933449511422945+0j),(0.000653956517907555+0j),(-0.2558014727948088+0.9667293346726403j),(-0.2558014727948088-0.9667293346726403j)
5,-2.067019585939234,1.4898332170303912,47.48776106771048,3.022393765096317,17933017434.567177,(35866034869.13435+0j),(1.0596740597324248+0j),(0.9406709612090344+0j),(-0.00029486024395139856+0j),(-0.34344272625714956+0.939173622809797j),(-0.34344272625714956-0.939173622809797j)
6,-2.067853682799726,1.4910187349667732,47.46861997906856,3.021916510008997,17947987428.15033,(35895974856.30066+0j),(0.9997978071698739+0.050914567765474206j),(0.9997978071698739-0.050914567765474206j),(-7.1404875998015e-05+0j),(-0.4272839514191202+0.9041174839921164j),(-0.4272839514191202-0.9041174839921164j)
7,-2.0686909932737327,1.4922094503099437,47.4494862985479,3.021434428242762,17961400531.252243,(35922801062.504486+0j),(1.0630477428622496+0j),(0.9366770086914294+0j),(0.0003555242015925654+0j),(-0.5069935991312611+0.8619498189805589j),(-0.5069935991312611-0.8619498189805589j)
8,-2.0695315479438547,1.493405415812955,47.430360134536414,3.0209474567692345,17973268266.50479,(35946536533.00958+0j),(0.9998791128988195+0.1081845434572337j),(0.9998791128988195-0.1081845434572337j),(-5.395989710383283e-05+0j),(-0.5822249300403821+0.8130277552703818j),(-0.5822249300403821-0.8130277552703818j)
9,-2.0703753780468905,1.494606685360652,47.4112415980941,3.020455531231067,17983602377.818985,(35967204755.63797+0j),(1.0437864744140395+0j),(0.9551983590869604+0j),(0.0002164439291967491+0j),(-0.6526153326327295+0.757689400488823j),(-0.6526153326327295-0.757689400488823j)
10,-2.07122251549224,1.4958133140018264,47.39213080304168,3.01995858590318,17992415190.62229,(35984830381.24458+0j),(1.0001058900760689+0.045539098566979935j),(1.0001058900760689-0.045539098566979935j),(-0.00023047610871405663+0j),(-0.7177855826071058+0.6962642152242974j),(-0.7177855826071058-0.6962642152242974j)
11,-2.0720729928810138,1.4970253579825992,47.37302786605289,3.019456553652523,17999720069.630257,(35999440139.26051+0j),(1.0923828805748288+0j),(0.9080921391323984+0j),(0.00043592457817373916+0j),(-0.777339065102174+0.6290818530737128j),(-0.777339065102174-0.6290818530737128j)
12,-2.072926843525731,1.4982428747808711,47.35393290675052,3.0189493658964257,18005529971.747574,(36011059943.49515+0j),(1.0686910890833992+0j),(0.931523636967744+0j),(-0.00015714927290194012+0j),(-0.8308609953313093+0.55648001440989j),(-0.8308609953313093-0.55648001440989j)
13,-2.0737841014708205,1.499465923142188,47.33484604780665,3.0184369525592314,18009859164.97061,(36019718329.94122+0j),(1.041073960863455+0j),(0.9594352988354542+0j),(-0.00024283006347368535+0j),(-0.8779175258700981+0.4788118814009201j),(-0.8779175258700981-0.4788118814009201j)
14,-2.0746448015137813,1.5006945631167663,47.31576741504687,3.0179192420274528,18012721792.634445,(36025443585.26889+0j),(1.0003932199531573+0.10865131524218798j),(1.0003932199531573-0.10865131524218798j),(-0.0005763239308654135+0j),(-0.9180548715563954+0.3964533425412892j),(-0.9180548715563954-0.3964533425412892j)
15,-2.0755089792271484,1.501928856097979,47.29669713755912,3.017396161103059,18014132983.891907,(36028265967.78381+0j),(0.99993891207175+0.05406854548512327j),(0.99993891207175-0.05406854548512327j),(-0.00020507574627278086+0j),(-0.9507983366868995+0.30981046295109j),(-0.9507983366868995-0.30981046295109j)
16,-2.076376670981241,1.5031688648622117,47.27763534780704,3.0168676349550587,18014108088.427063,(36028216176.854126+0j),(1.1108048998686635+0j),(0.8886294725305944+0j),(0.0004979555437561236+0j),(-0.975651319653426+0.2193273864778439j),(-0.975651319653426-0.2193273864778439j)
17,-2.077247913967696,1.5044146536101464,47.25858218174822,3.0163335870691954,18012662948.577164,(36025325897.15433+0j),(1.0003777839161236+0.05231897490725839j),(1.0003777839161236-0.05231897490725839j),(-0.0002718028705043345+0j),(-0.9920942433710953+0.1254950687101164j),(-0.9920942433710953-0.1254950687101164j)
18,-2.0781227462239507,1.5056662880097051,47.239537778957576,3.0157939391956456,18009813936.472595,(36019627872.94519+0j),(0.9996305527563283+0.038232804106410966j),(0.9996305527563283-0.038232804106410966j),(0.00029226596289384267+0j),(-0.9995834295689998+0.02886117342931883j),(-0.9995834295689998-0.02886117342931883j)
19,-2.0790012066585244,1.506923835240468,47.220502282756094,3.01524861129468,18005577966.48056,(36011155932.96112+0j),(1.126258310137128+0j),(0.8732273450826098+0j),(0.0007962518850557903+0j),(-0.9975499088206041+0.06995841202217641j),(-0.9975499088206041-0.06995841202217641j)
20,-2.0798833350773105,1.5081873640398524,47.20147584034522,3.014697521480203,17999972098.00959,(35999944196.01918+0j),(1.0001235425788275+0.10478990046660915j),(1.0001235425788275-0.10478990046660915j),(-0.00041197013968120107+0j),(-0.9853981592954373+0.17026587343864868j),(-0.9853981592954373-0.17026587343864868j)
21,-2.0807691722107564,1.5094569447509474,47.1824586029471,3.014140585960999,17993014590.870483,(35986029181.74097+0j),(1.0489567724825142+0j),(0.9516505959461868+0j),(-0.000340426477150646+0j),(-0.9625047768168271+0.27126473159157116j),(-0.9625047768168271-0.27126473159157116j)
22,-2.0816587597421616,1.5107326493722868,47.16345072595126,3.0135777189796413,17984723516.436447,(35969447032.872894+0j),(1.0496259091663833+0j),(0.9501330181326051+0j),(0.00038348509886884614+0j),(-0.9282170569083474+0.37203910448384664j),(-0.9282170569083474-0.37203910448384664j)
23,-2.082552140336916,1.512014551609374,47.14445236906758,3.013008832748975,17975117547.84597,(35950235095.69194+0j),(0.9997342400764307+0.07188507160719053j),(0.9997342400764307-0.07188507160719053j),(0.00021680155899307614+0j),(-0.8818514988543469+0.4715272356598814j),(-0.8818514988543469-0.4715272356598814j)
24,-2.083449357672945,1.5133027269283417,47.12546369648647,3.0124338373859207,17964215979.514343,(35928431959.02869+0j),(1.0696538121800319+0j),(0.9293908973005685+0j),(0.0006549429213807247+0j),(-0.8226922212190904+0.5684870351610948j),(-0.8226922212190904-0.5684870351610948j)
25,-2.084350456472162,1.5145972526114777,47.10648487704594,3.0118526408427,17952038612.73725,(35904077225.4745+0j),(0.999565197095623+0.0853199656879254j),(0.999565197095623-0.0853199656879254j),(1.2215062841626272e-05+0j),(-0.7499892785487381+0.6614499845510915j),(-0.7499892785487381-0.6614499845510915j)
26,-2.0852554825333125,1.5158982078151917,47.08751608440684,3.011265148835071,17938605649.235046,(35877211298.47009+0j),(1.0000101499045368+0.015011452987380602j),(1.0000101499045368-0.015011452987380602j),(-2.529371411326929e-05+0j),(-0.6629568727273045+0.7486575885571877j),(-0.6629568727273045-0.7486575885571877j)
27,-2.086164482765834,1.5172056736299049,47.0685574972356,3.010671264767773,17923937569.175842,(35847875138.351685+0j),(1.0056065582199136+0j),(0.993698170366829+0j),(0.0004983011218548758+0j),(-0.560771450811894+0.8279706395488518j),(-0.560771450811894-0.8279706395488518j)
28,-2.0870775052251864,1.5185197331425588,47.04960929939584,3.010070889656661,17908055877.565826,(35816111755.13165+0j),(1.0002099962268973+0.07848695016797033j),(1.0002099962268973-0.07848695016797033j),(-0.0001824765001559598+0j),(-0.4425697155110705+0.8967341004517437j),(-0.4425697155110705-0.8967341004517437j)
29,-2.0879945991494275,1.5198404715014002,47.0306716801488,3.009463922047745,17890981910.39792,(35781963820.79584+0j),(1.1059630347751357+0j),(0.8944023178046608+0j),(4.0492670999755174e-05+0j),(-0.3074464450073404+0.9515653858001127j),(-0.3074464450073404-0.9515653858001127j)
30,-2.0889158149972404,1.5211679759834211,47.011744834363206,3.00885025793267,17872737965.576553,(35745475931.15311+0j),(1.0001495719927327+0.0967016011093624j),(1.0001495719927327-0.0967016011093624j),(-0.0006576590774802332+0j),(-0.15445225722354+0.9880002531574582j),(-0.15445225722354-0.9880002531574582j)
31,-2.089841204487436,1.5225023360644698,46.99282896273516,3.0082297906606517,17853346648.80587,(35706693297.61174+0j),(1.0812305211249775+0j),(0.9191087212845258+0j),(1.7880238338108108e-05+0j),(0.01740883457121428+0.9998484547567735j),(0.01740883457121428-0.9998484547567735j)
32,-2.09077082063994,1.5238436434921012,46.973924272018365,3.007602410846639,17832831110.127533,(35665662220.255066+0j),(1.044317025600756+0j),(0.9559528416162331+0j),(-0.0002874107796584585+0j),(0.2091819883130072+0.9778767283078511j),(0.2091819883130072-0.9778767283078511j)
33,-2.091704717818399,1.525191992361389,46.95503097526561,3.0069680062754887,17811214947.718475,(35622429895.43695+0j),(1.0721782175130359+0j),(0.928217896140993+0j),(-0.00015722862920983433+0j),(0.42196428128642277+0.9066124559695067j),(0.42196428128642277-0.9066124559695067j)
34,-2.0926429517744705,1.52654747919381,46.93614929208182,3.0063264618019763,17788522335.138527,(35577044670.277054+0j),(1.0900304134093173+0j),(0.910295786282806+0j),(-0.0002177658279127175+0j),(0.6569076247147678+0.7539710688031871j),(0.6569076247147678-0.7539710688031871j)
35,-2.093585579693794,1.5279102030192608,46.91727944888957,3.0056776592464334,17764777819.9217,(35529555639.8434+0j),(1.0644195421952531+0j),(0.935973535212085+0j),(-0.00023742561566781616+0j),(0.9152218926068199+0.4029502293011476j),(0.9152218926068199-0.4029502293011476j)
36,-2.094532660243768,1.5292802654613942,46.89842167920744,3.0050214772858155,17740006684.718185,(35480013369.43637+0j),(0.0004137165616668881+0j),(0.9746995815930527+0j),(1.0245780585524682+0j),(1.8582017326449565+0j),(0.5381547021685564+0j)
37,-2.0954842536232707,1.5306577708265343,46.87957622394242,3.0043577913398694,17714234616.247932,(35428469232.495865+0j),(8.237104938732406e-06+0j),(1.0000267780687122+0.05447088070432089j),(1.0000267780687122-0.05447088070432089j),(2.6346710996873366+0j),(0.37955401724307575+0j)
38,-2.096440421614264,1.5320428261961156,46.86074333169671,3.0036864734522895,17687487848.19258,(35374975696.38516+0j),(1.0596105321131652+0j),(0.9404377596890674+0j),(-0.00016847954333325314+0j),(3.392052166492398+0j),(0.2948067868409935+0j)
39,-2.0974012276354723,1.533435541522976,46.84192325908986,3.0030073921664866,17659793266.566048,(35319586533.132095+0j),(1.0000989441267303+0.08924364614358841j),(1.0000989441267303-0.08924364614358841j),(-0.0003308054646466145+0j),(4.177855057260642+0j),(0.23935727455715577+0j)
40,-2.098366736798152,1.5348360297315466,46.82311627109733,3.0023204123958127,17631178026.25512,(35262356052.51024+0j),(1.0004250388189417+0.05392504518327303j),(1.0004250388189417-0.05392504518327303j),(-0.0003900528249041592+0j),(5.0087427269836935+0j),(0.1996509013356294+0j)
41,-2.0993370159641405,1.5362444068223204,46.8043226414063,3.0016253952877414,17601670490.533737,(35203340981.067474+0j),(1.0000133007587415+0.055796567467625326j),(1.0000133007587415-0.055796567467625326j),(-8.505239360826746e-05+0j),(5.89401047985+0j),(0.1696637634797772+0j)
42,-2.10031213380616,1.5376607919805334,46.78554265278958,3.0009221980819873,17571298857.353607,(35142597714.707214+0j),(1.0447436847319733+0j),(0.9548995246626718+0j),(0.0003670144875605798+0j),(6.840306518871638+0j),(0.14619227913862237+0j)
43,-2.101292160870493,1.5390853076893636,46.766776597498826,3.0002106739620005,17540092553.254745,(35080185106.50949+0j),(1.0358734570569388+0j),(0.9646086691049265+0j),(-0.00020033891231303902+0j),(7.853158092731573+0j),(0.12733730662141232+0j)
44,-2.102277169642224,1.5405180798479388,46.74802477767835,2.999490671899593,17508081216.32318,(35016162432.64636+0j),(1.0782810366493143+0j),(0.9217566807882894+0j),(-6.967003018020731e-05+0j),(8.937600374483042+0j),(0.11188685531920395+0j)
45,-2.103267234612991,1.5419592378941578,46.72928750580032,2.9987620364923333,17475295457.887314,(34950590915.77463+0j),(0.9999987534434077+0.06639721970483446j),(0.9999987534434077-0.06639721970483446j),(-8.417293775292057e-05+0j),(10.098479699405523+0j),(0.09902480668049815+0j)
46,-2.104262432351542,1.5434089149327996,46.71056510512313,2.998024607793312,17441766343.456886,(34883532686.91377+0j),(1.0908990935135592+0j),(0.9087061372451207+0j),(0.0004923938841941397+0j),(11.34061905432807+0j),(0.08817860781761612+0j)
47,-2.1052628415769563,1.5448672478688268,46.69185791017384,2.997278221132876,17407525814.86341,(34815051629.72682+0j),(1.080880870740362+0j),(0.9191515934358573+0j),(0.00012689642778739688+0j),(12.66891787941397+0j),(0.07893333980998712+0j)
48,-2.1062685432349,1.5463343775464409,46.67316626725653,2.9965227069319256,17372606481.747055,(34745212963.49411+0j),(1.0570507300101195+0j),(0.9427818586175172+0j),(9.224691338933102e-05+0j),(14.088418588240225+0j),(0.07098028737130978+0j)
49,-2.107279620576871,1.5478104488939557,46.6544905349879,2.9957578905062587,17337041590.57534,(34674083181.15068+0j),(0.999901791063966+0.06169390904391102j),(0.999901791063966-0.06169390904391102j),(2.6467436198371727e-05+0j),(15.604355000561286+0j),(0.06408467379553394+0j)
50,-2.108296159242483,1.5492956110746223,46.63583108486162,2.994983591861632,17300865496.859947,(34601730993.719894+0j),(1.1094126699188263+0j),(0.8908116013955871+0j),(0.00021834317305956228+0j),(17.222190567788036+0j),(0.05806462285180965+0j)
51,-2.1093182473451573,1.5507900176440268,46.61718830184377,2.994199625478838,17264113071.31395,(34528226142.6279+0j),(1.00027803388092+0.04644132079651312j),(1.00027803388092-0.04644132079651312j),(-0.000244889885284573+0j),(18.94765144500541+0j),(0.05277698942810819+0j)
52,-2.110345975560986,1.5522938267138289,46.59856258500023,2.993405800088507,17226820181.64296,(34453640363.28592+0j),(1.0003359128691183+0.07101642040924398j),(1.0003359128691183-0.07101642040924398j),(-0.0004868975836758842+0j),(20.786756229170944+0j),(0.048107554106844+0j)
53,-2.1113794372212418,1.5538072011226352,46.57995434815928,2.992601918434819,17189023657.465195,(34378047314.93039+0j),(1.0260691235851602+0j),(0.9738885745989568+0j),(0.00012651748562137315+0j),(22.745844580786077+0j),(0.04396407424877345+0j)
54,-2.112418728408365,1.5553303086138512,46.561364020610334,2.9917877770277816,17150761234.422125,(34301522468.844246+0j),(1.0527485159420302+0j),(0.9473916696478579+0j),(-0.0002442226336579319+0j),(24.831605631650607+0j),(0.040271258122993425+0j)
55,-2.113463948055736,1.5568633220210963,46.54279204784192,2.990963165883285,17112071667.822647,(34224143335.645294+0j),(0.9999753705554946+0.05494909340525748j),(0.9999753705554946-0.05494909340525748j),(0.0001637543071896009+0j),(27.051106832741226+0j),(0.03696706409033947+0j)
56,-2.1145151980510244,1.5584064194610046,46.52423889232017,2.9901278682505033,17072994762.963717,(34145989525.92743+0j),(1.0666188217866903+0j),(0.933287045348367+0j),(0.00021901255011880723+0j),(29.411823907834094+0j),(0.03399993156270507+0j)
57,-2.115572583343837,1.559959784534571,46.5057050343124,2.989281660325566,17033571554.800262,(34067143109.600525+0j),(1.0000290189045986+0.027756565707999118j),(1.0000290189045986-0.027756565707999118j),(6.335420186144055e-06+0j),(31.92167224136621+0j),(0.03132667964382917+0j)
58,-2.116636212056996,1.561523606536224,46.48719097275576,2.9884243109513426,16993843981.619286,(33987687963.23857+0j),(1.0001279482573218+0.046111799272507706j),(1.0001279482573218-0.046111799272507706j),(-0.0002597731224143169+0j),(34.58904042931027+0j),(0.028910891646278383+0j)
59,-2.117706195602145,1.5630980806718051,46.468697226176126,2.9875555813020687,16953855666.823423,(33907711333.64685+0j),(1.0209829401861477+0j),(0.9789243185873163+0j),(9.392999502460109e-05+0j),(37.422825460640134+0j),(0.026721659513723132+0j)
60,-2.1187826487994466,1.5646834082852266,46.45022433365888,2.986675224552431,16913651117.333382,(33827302234.666763+0j),(1.0130739629734138+0j),(0.9870280381525111+0j),(4.7866922937078005e-05+0j),(40.432471337760624+0j),(0.024732596522401087+0j)
61,-2.1198656900014963,1.5662797970942113,46.43177285587514,2.9857829855300415,16873276560.14874,(33746553120.297478+0j),(1.0000201173414731+0.010627370616059399j),(1.0000201173414731-0.010627370616059399j),(-7.682234743887637e-05+0j),(43.62800966214347+0j),(0.02292105479357647+0j)
62,-2.1209554412216867,1.567887461435577,46.41334337616741,2.984878600350561,16832779595.79499,(33665559191.58998+0j),(1.0002483621888878+0.04940149577739849j),(1.0002483621888878-0.04940149577739849j),(-0.0003408629687778628+0j),(47.02010412329384+0j),(0.02126749862949214+0j)
63,-2.1220520282666766,1.569506622519795,46.394936501696776,2.983961796034677,16792209412.372616,(33584418824.74523+0j),(1.0001647211912026+0.045325616077174696j),(1.0001647211912026-0.045325616077174696j),(50.62009824266252+0j),(-0.0001604113065900983+0j),(0.01975499919432642+0j)
64,-2.1231555808734064,1.5711375086956547,46.37655286465703,2.9830322901057715,16751616907.9283,(33503233815.856598+0j),(1.0533890407641449+0j),(0.9465500295480167+0j),(1.3688850419224497e-05+0j),(54.440067124717686+0j),(0.01836882378762323+0j)
65,-2.1242662328503337,1.572780355724739,46.35819312355856,2.982089790167649,16711054795.047668,(33422109590.095337+0j),(1.0001125773273496+0.04653791261680839j),(1.0001125773273496-0.04653791261680839j),(58.49287358057332+0j),(-0.0001415880631300178+0j),(0.01709609972611168+0j)
66,-2.1253841222229166,1.5744354070660336,46.33985796458642,2.981133993461116,16670577757.555525,(33341155515.111046+0j),(1.004886142749608+0j),(0.9949398277417656+0j),(0.00013906551212042634+0j),(62.79222902281086+0j),(0.015925537531676172+0j)
67,-2.126509391383357,1.5761029141708605,46.32154810303722,2.9801645863985353,16630242336.934818,(33260484673.869637+0j),(1.0001577677745628+0.0073429986436306695j),(1.0001577677745628-0.0073429986436306695j),(-0.00018487798361834976+0j),(67.35275985291288+0j),(0.014847201542810249+0j)
68,-2.1276421872443745,1.5777831367881152,46.30326428483917,2.9791812440752006,16590107627.070358,(33180215254.140717+0j),(1.000172481137624+0.02192737367089277j),(1.000172481137624-0.02192737367089277j),(72.19007907281694+0j),(-0.00014089821716247732+0j),(0.013852318945266326+0j)
69,-2.128782661396589,1.579476343279384,46.28500728815908,2.9781836297568995,16550234592.748783,(33100469185.497566+0j),(1.0135376196911006+0j),(0.985887512629283+0j),(0.0003516078255509948+0j),(77.32086533854658+0j),(0.01293311961294716+0j)
70,-2.1299309702699727,1.5811828109449622,46.26677792510377,2.977171394341836,16510687106.450945,(33021374212.901886+0j),(1.0325456494058145+0j),(0.9674025888129867+0j),(82.76294776671729+0j),(2.1783269544941307e-05+0j),(0.012082701583059683+0j)
71,-2.1310872752978383,1.5829028263587626,46.248577043516846,2.9761441757969997,16471531601.52478,(32943063203.04956+0j),(0.999992487468851+0.017130575880374484j),(0.999992487468851-0.017130575880374484j),(-9.392156885129561e-05+0j),(88.53539956366787+0j),(0.011294917117089028+0j)
72,-2.1322517430842804,1.584636685713807,46.23040552888048,2.975101598566743,16432837426.787552,(32865674853.575104+0j),(1.000156362964655+0.044553402987868695j),(1.000156362964655-0.044553402987868695j),(94.6586396804888+0j),(-0.000232803176562824+0j),(0.01056427604891353+0j)
73,-2.133424545573437,1.5863846951761782,46.212264306323696,2.9740432729535957,16394676867.684725,(32789353735.369446+0j),(1.0413190313328604+0j),(0.9585464523258616+0j),(101.15454416814251+0j),(0.00013354467307934766+0j),(0.009885863341330067+0j)
74,-2.1346058602204074,1.588147171247592,46.19415434274448,2.9729687944697663,16357125806.882782,(32714251613.765564+0j),(1.04167963331412+0j),(0.958012128032841+0j),(0.00014165697008447148+0j),(108.04656740240114+0j),(0.009255268575774448+0j)
75,-2.135795870163,1.5899244411356357,46.17607664905017,2.971877743158697,16320263486.19521,(32640526972.39042+0j),(1.0340203827655425+0j),(0.96616890013616+0j),(2.075404209507754e-05+0j),(115.35987553639204+0j),(0.008668525302685073+0j)
76,-2.13699476439318,1.5917168431304527,46.158032282521496,2.9707696828857846,16284173218.083649,(32568346436.167297+0j),(1.000232236052169+0.03775114909825114j),(1.000232236052169-0.03775114909825114j),(-0.00039311836550790424+0j),(123.1214918223761+0j),(0.008122058831461164+0j)
77,-2.1382027379271493,1.5935247269866004,46.140022349305006,2.969644160597727,16248942204.398603,(32497884408.79721+0j),(1.0355843986639037+0j),(0.9644937066489586+0j),(-1.940556845014537e-05+0j),(131.36045668495748+0j),(0.0076126410126497535+0j)
78,-2.139419991972413,1.5953484543080982,46.12204800703784,2.9685007055499755,16214662374.242785,(32429324748.485565+0j),(0.9999130111496934+0.051501098285742695j),(0.9999130111496934-0.051501098285742695j),(140.1080023761917+0j),(-1.981133462940152e-05+0j),(0.007137351065186899+0j)
79,-2.140646734090589,1.5971883989351563,46.1041104676102,2.967338828501868,16181430273.585476,(32362860547.17095+0j),(1.0240765115980888+0j),(0.9759017349439443+0j),(-3.0181009507605818e-05+0j),(149.39774553294916+0j),(0.006693541434870577+0j)
80,-2.141883178353573,1.599044947329497,46.08621100006772,2.9661580208795977,16149347882.962448,(32298695765.924896+0j),(1.0353357936609575+0j),(0.9648395951273037+0j),(159.26589783346088+0j),(-6.775976575669117e-05+0j),(0.006278808041150399+0j)
81,-2.143129545490863,1.6009184989553744,46.06835093365608,2.9649577539073464,16118522607.53436,(32237045215.068718+0j),(1.0669253518404829+0j),(0.9335782464404887+0j),(169.7514982576909+0j),(-0.00016018438568214568+0j),(0.005890964205109158+0j)
82,-2.144386063025462,1.6028094666528805,46.05053166101,2.9637374777070264,16089068084.500156,(32178136169.000313+0j),(0.9999020250316586+0.044420106915165326j),(0.9999020250316586-0.044420106915165326j),(0.00010443908246331185+0j),(180.89666778910853+0j),(0.005528017802772367+0j)
83,-2.145652965394936,1.6047182769988175,46.03275464148501,2.9624966203681815,16061104417.782074,(32122208835.564148+0j),(1.0229153928268122+0j),(0.9771759343444015+0j),(-4.724039550698617e-05+0j),(192.7468901830034+0j),(0.0051881511502091535+0j)
84,-2.146930494054232,1.6066453706504793,46.01502140463106,2.9612345869893684,16034758984.778244,(32069517969.556488+0j),(1.031742969675053+0j),(0.9684648205895228+0j),(205.35132062438257+0j),(-7.781181619450195e-05+0j),(0.004869703281940551+0j)
85,-2.1482188975554903,1.6085912026655202,45.99733355380076,2.9599507586942058,16010166687.582596,(32020333375.16519+0j),(1.0000075572472733+0.05484333093607628j),(1.0000075572472733-0.05484333093607628j),(-6.198124933423489e-05+0j),(218.76312615952168+0j),(0.004571154277968859+0j)
86,-2.149518431600682,1.6105562427921052,45.97969276988788,2.9586444916242898,15987471059.939114,(31974942119.878227+0j),(0.9999057224901499+0.0484368418049227j),(0.9999057224901499-0.0484368418049227j),(6.398592681495007e-05+0j),(233.03986026179803+0j),(0.00429111139559432+0j)
87,-2.150829359060149,1.6125409757191238,45.96210081517925,2.957315115914873,15966824443.733398,(31933648887.466797+0j),(1.0593155725298569+0j),(0.9410273475344775+0j),(-0.00011402580614866084+0j),(248.24387643811846+0j),(0.004028296747327392+0j)
