Index,Initial x,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
364,-1.986490566271606,1.3781622284288428,49.76105178851505,3.0556721699197587,6835598461.959793,(13671196923.919586+0j),(0.9992546147260578+0.024840913316368063j),(0.9992546147260578-0.024840913316368063j),(0.0008695060774216197+0j),(8.412814262648567+0j),(0.11886628763932702+0j)
365,-1.9859216690131325,1.3773929732702752,49.78068221486205,3.0558219905229924,6707613292.543657,(13415226585.087315+0j),(1.1033840067910443+0j),(0.8956642817502902+0j),(0.0006011652415804121+0j),(8.301122082162651+0j),(0.12046564188581343+0j)
366,-1.9853545419476648,1.3766264083762072,49.80031514440597,3.055970160649043,6580245613.330101,(13160491226.660202+0j),(1.1372098102202404+0j),(0.8615649336531059+0j),(0.0015373240302012966+0j),(8.18779547053052+0j),(0.12213299704413201+0j)
367,-1.984789182245032,1.375862528285752,49.81995056367384,3.0561166904739068,6453526834.923218,(12907053669.846436+0j),(1.000104791815909+0.15744615526737357j),(1.000104791815909-0.15744615526737357j),(-0.000882597650193273+0j),(8.07289626797103+0j),(0.1238712807406795+0j)
368,-1.984225587171488,1.3751013276906163,49.83958845938474,3.0562615900478534,6327488118.704178,(12654976237.408356+0j),(1.206404576296462+0j),(0.792711024737496+0j),(0.0021099547376683767+0j),(7.956485853722695+0j),(0.12568362696608865+0j)
369,-1.9836637540893312,1.3743428014342485,49.85922881844713,3.056404869297114,6202159939.444836,(12404319878.889671+0j),(0.9992766632203001+0.08120309866424408j),(0.9992766632203001-0.08120309866424408j),(-0.0001530928256620963+0j),(7.838625126172814+0j),(0.1275733925151349+0j)
370,-1.9831036804565367,1.3735869445110016,49.87887162795592,3.0565465380255668,6077572977.354929,(12155145954.709858+0j),(1.0003841640840276+0.0918502092193799j),(1.0003841640840276-0.0918502092193799j),(-0.0013458817715547853+0j),(7.719374425574687+0j),(0.12954417610412322+0j)
371,-1.9825453638264603,1.3728337520653977,49.89851687518998,3.0566866059163793,5953756904.967983,(11907513809.935966+0j),(1.0012772449465293+0.1488433069576302j),(1.0012772449465293-0.1488433069576302j),(-0.0018537497255651137+0j),(7.598793545714057+0j),(0.13159983805118286+0j)
372,-1.9819888018474976,1.3720832193913453,49.918164547609386,3.056825082533615,5830741595.953827,(11661483191.907654+0j),(1.0669270487287519+0j),(0.9351241565919113+0j),(-0.000684396029307052+0j),(7.476941637355635+0j),(0.13374452396472714+0j)
373,-1.9814339922627808,1.371335341931394,49.937814632852806,3.0569619773238554,5708556414.555719,(11417112829.111439+0j),(1.0009122977377078+0.19605693049035622j),(1.0009122977377078-0.19605693049035622j),(-0.001869438853665247+0j),(7.3538771946924175+0j),(0.13598268961057472+0j)
374,-1.9808809329098864,1.3705901152760254,49.957467118734975,3.0570972996177534,5587230390.518168,(11174460781.036335+0j),(1.0006079228900915+0.04125233402443739j),(1.0006079228900915-0.04125233402443739j),(0.00017639123372944056+0j),(7.229658000082822+0j),(0.13831912934038043+0j)
375,-1.9803296217205348,1.3698475351629251,49.97712199324411,3.0572310586315914,5466791976.8650055,(10933583953.730011+0j),(1.1400981765555838+0j),(0.8603953259960231+0j),(0.0006077862312396405+0j),(7.104341086888963+0j),(0.1407590074533149+0j)
376,-1.9797800567203407,1.3691075974763334,49.996779244539454,3.0573632634688046,5347269170.976435,(10694538341.95287+0j),(1.0001801690314474+0.1758698145134395j),(1.0001801690314474-0.1758698145134395j),(-0.0007367085897212423+0j),(6.97798268104727+0j),(0.14330789365762558+0j)
377,-1.979232236028523,1.368370298246345,50.01643886094876,3.0574939231214757,5228690054.97537,(10457380109.95074+0j),(1.000447317932407+0.12100438297643823j),(1.000447317932407-0.12100438297643823j),(-0.0008852808287552691+0j),(6.850638112900808+0j),(0.1459718034320038+0j)
378,-1.978686157857668,1.367635633648281,50.036100830965886,3.0576230464718224,5111081726.827501,(10222163453.655003+0j),(0.9997086589686128+0.14344118756230304j),(0.9997086589686128-0.14344118756230304j),(-0.0009801460445909142+0j),(6.7223618155489+0j),(0.14875724149321085+0j)
379,-1.9781418205134529,1.3669036000020085,50.055765143248365,3.0577506422936698,4994470797.584198,(9988941595.168396+0j),(1.0007326624319888+0.050471429079830474j),(1.0007326624319888-0.050471429079830474j),(-0.0018723726348084543+0j),(6.593207232304185+0j),(0.15167125266447426+0j)
380,-1.977599222394456,1.3661741937713947,50.07543178661504,3.057876719253854,4878883966.866262,(9757767933.732525+0j),(1.0440096792372502+0j),(0.9583775692679456+0j),(-0.001003912316479448+0j),(6.463226707571082+0j),(0.15472147972601105+0j)
381,-1.977058361991864,1.365447411563601,50.0951007500437,3.058001285913687,4764346821.5942135,(9528693643.188427+0j),(1.0009708013415928+0.17275639511557903j),(1.0009708013415928-0.17275639511557903j),(-0.0012516622033361096+0j),(6.332471480911288+0j),(0.1579162263919419+0j)
382,-1.9765192378892984,1.364723250128569,50.11477202266874,3.05812435073031,4650885313.682764,(9301770627.365528+0j),(1.0012535377729668+0.049243065665270196j),(1.0012535377729668-0.049243065665270196j),(-0.00042227173476341997+0j),(6.2009915045151764+0j),(0.16126453314310493+0j)
383,-1.975981848762569,1.3640017063583856,50.1344455937789,3.0582459220581146,4538523830.441183,(9077047660.882366+0j),(1.0019869610377752+0.0632708135898017j),(1.0019869610377752-0.0632708135898017j),(-0.0021510265803393893+0j),(6.068835471537982+0j),(0.16477625809596877+0j)
384,-1.975446193379448,1.3632827772866971,50.15412145281496,3.058366008150081,4427286882.604813,(8854573765.209625+0j),(0.9995024473579213+0.037010176140050546j),(0.9995024473579213-0.037010176140050546j),(7.598237272813422e-05+0j),(5.936050595184441+0j),(0.1684621759813901+0j)
385,-1.9749122705994988,1.3625664600881895,50.173799589367455,3.0584846171591327,4317198267.18619,(8634396534.37238+0j),(1.0001867879055901+0.15527474910755912j),(1.0001867879055901-0.15527474910755912j),(-0.0010871396842307335+0j),(5.8026825403565745+0j),(0.17233408738898373+0j)
386,-1.9743800793738508,1.3618527520780097,50.19347999317451,3.0586017571394444,4208281330.1588144,(8416562660.317629+0j),(1.1084072324270777+0j),(0.8932237567291486+0j),(0.0002737557558519656+0j),(5.668775265123065+0j),(0.1764049469649762+0j)
387,-1.97384961874498,1.361141650711177,50.21316265411954,3.058717436047792,4100558733.251676,(8201117466.503351+0j),(1.1660893346256436+0j),(0.8297402901667804+0j),(0.002570762012497184+0j),(5.534370877532196+0j),(0.18068901093343628+0j)
388,-1.9733208878465351,1.3604331535820875,50.2328475622291,3.0588316617448017,3994053003.502591,(7988106007.005182+0j),(1.1446137914958765+0j),(0.8566867862528703+0j),(0.00033392929326810664+0j),(5.399509408932099+0j),(0.18520201082451898+0j)
389,-1.972793885903156,1.3597272584239777,50.25253470767071,3.058944441996262,3888785088.987496,(7777570177.974991+0j),(1.000290962174387+0.14486417395365092j),(1.000290962174387-0.14486417395365092j),(-0.0005856131890311289+0j),(5.264228714731502+0j),(0.18996135126152242+0j)
390,-1.97226861223024,1.3590239631083498,50.27222408075064,3.0590557844743733,3784776454.4433374,(7569552908.886677+0j),(1.0316984400326812+0j),(0.9633808050968966+0j),(0.003429267510706704+0j),(5.128564060838501+0j),(0.1949863525418458+0j)
391,-1.971745066233774,1.358323265644472,50.29191567191182,3.059165696758992,3682046982.544968,(7364093965.089935+0j),(1.1247187939516337+0j),(0.8735184655862387+0j),(0.0013967416059430745+0j),(4.992548002144512+0j),(0.2002985248355286+0j)
392,-1.971223247410144,1.3576251641788524,50.311609471731664,3.0592741863388664,3580616883.69783,(7161233767.39566+0j),(1.0007879019967567+0.03374816603278501j),(1.0007879019967567-0.03374816603278501j),(-0.000698527692130428+0j),(4.85620988116794+0j),(0.20592190709838232+0j)
393,-1.970703155345942,1.3569296569947118,50.33130547091994,3.0593812606128696,3480504843.11755,(6961009686.2351+0j),(0.99996342482505+0.11607998073416394j),(0.99996342482505-0.11607998073416394j),(-0.00047862299344711266+0j),(4.719575577473668+0j),(0.21188345934601915+0j)
394,-1.970184789717772,1.356236742511465,50.35100366031672,3.059486926891182,3381729765.1462,(6763459530.2924+0j),(1.1383745333348978+0j),(0.8648664130271942+0j),(-0.0005886133914191061+0j),(4.5826668665850185+0j),(0.2182135488162357+0j)
395,-1.9696681502920583,1.3555464192841935,50.37070403089017,3.0595911923965042,3284309107.0148964,(6568618214.029793+0j),(1.1837508344097416+0j),(0.8138915815893909+0j),(0.002129847182795772+0j),(4.445500977722124+0j),(0.22494652571476165+0j)
396,-1.9691532369248463,1.3548586860031226,50.39040657373453,3.0596940642652277,3188260032.02262,(6376520064.04524+0j),(1.0875227218363182+0j),(0.9093079309295912+0j),(0.0016547277955091247+0j),(4.308089770088126+0j),(0.23212143974883298+0j)
397,-1.9686400495616232,1.3541735414931182,50.41011128006805,3.0597955495486073,3093598955.5520325,(6187197911.104065+0j),(1.1147764598996397+0j),(0.8825712585116382+0j),(0.0021919141721646303+0j),(4.170438887622684+0j),(0.23978291660571974+0j)
398,-1.9681285882371,1.3534909847131396,50.42981814123085,3.059895655213915,3000341523.9867773,(6000683047.973555+0j),(1.1026117501979855+0j),(0.8983808157869354+0j),(-5.6365212583974e-05+0j),(4.032546660616556+0j),(0.2479822514557566+0j)
399,-1.9676188530750025,1.3528110147557113,50.44952714868288,3.0599943881455625,2908503110.825203,(5817006221.650406+0j),(0.9995692150918086+0.15125445597349452j),(0.9995692150918086-0.15125445597349452j),(-0.0003043879382273979+0j),(3.894402670996706+0j),(0.2567787885540229+0j)
400,-1.967110844287903,1.3521336308464256,50.46923829400188,3.0600917551462796,2818097831.7573624,(5636195663.514725+0j),(1.143646136598759+0j),(0.8594824140443347+0j),(-0.0012395312606291928+0j),(3.755986093921023+0j),(0.26624166729971643+0j)
401,-1.9666045621769528,1.3514588323433487,50.48895156888126,3.060187762938197,2729139183.964855,(5458278367.92971+0j),(1.0836011166930826+0j),(0.9143235587456039+0j),(0.0010778543877823926+0j),(3.617263368782591+0j),(0.2764520849187334+0j)
402,-1.9661000071317245,1.3507866187365476,50.50866696512812,3.0602824181639807,2641639777.5102243,(5283279555.020449+0j),(0.9992857268738202+0.04461855138842368j),(0.9992857268738202-0.04461855138842368j),(0.0004883540182862954+0j),(3.4781852675130276+0j),(0.28750624911798667+0j)
403,-1.965597179629949,1.3501169896475018,50.528384474661145,3.060375727387899,2555612189.720064,(5111224379.440128+0j),(1.0777996341253355+0j),(0.92107340919059+0j),(0.0013978897177498503+0j),(3.338682864051973+0j),(0.29951931366925666+0j)
404,-1.9650960802372843,1.34944994482853,50.54810408950856,3.0604676970969575,2471067395.2842474,(4942134790.568495+0j),(0.9973497517963141+0.10807325363805408j),(0.9973497517963141-0.10807325363805408j),(0.0016194709648940139+0j),(3.1986623897693196+0j),(0.31263068062405575+0j)
405,-1.964596709607108,1.34878548416228,50.5678258018061,3.0605583337019397,2388016418.224598,(4776032836.449196+0j),(1.001158225597883+0.07690306712488136j),(1.001158225597883-0.07690306712488136j),(-0.0019830998617251135+0j),(3.0579976895632197+0j),(0.3270113654477521+0j)
406,-1.964099068480252,1.3481236076611138,50.58754960379501,3.0606476435385175,2306468381.8706226,(4612936763.741245+0j),(1.2969248291083701e-05+0j),(0.95145998757376+0j),(1.0492649722077754+0j),(2.916520046467787+0j),(0.34287437907764745+0j)
407,-1.9636031576847528,1.3474643154665464,50.607275487819855,3.0607356328682727,2226432734.4325485,(4452865468.865097+0j),(-0.0008130111223672618+0j),(1.0007897452424426+0.16478884442558295j),(1.0007897452424426-0.16478884442558295j),(2.7740027526625495+0j),(0.36048990904581746+0j)
408,-1.963108978135596,1.3468076078486473,50.62700344632662,3.0608223078797785,2147917595.1128006,(4295835190.225601+0j),(0.0014482969229797638+0j),(0.9378757220295283+0j),(1.06139596744511+0j),(2.630138490973823+0j),(0.3802081158205085+0j)
409,-1.9626165308344536,1.3461534852054546,50.64673347186061,3.0609076746896298,2070930406.8382704,(4141860813.6765404+0j),(-0.0006963845024348873+0j),(1.0009147694089777+0.08325934123572278j),(1.0009147694089777-0.08325934123572278j),(2.4845034847039615+0j),(0.40249490739561206+0j)
410,-1.9621258168693565,1.3455019480622934,50.66646555706438,3.060991739343496,1995477546.421368,(3990955092.8427353+0j),(0.0005924211869207108+0j),(0.9334423859806681+0j),(1.0672176365368204+0j),(2.336498647878014+0j),(0.42799083188354853+0j)
411,-1.9616368374144888,1.3448529970712657,50.68619969467572,3.0610745078171195,1921565030.1365683,(3843130060.273137+0j),(-0.0006750960095948891+0j),(1.0001404638181337+0.04102981329025754j),(1.0001404638181337-0.04102981329025754j),(2.185246243395555+0j),(0.4576143320334686+0j)
412,-1.9611495937297936,1.344206633010479,50.70593587752556,3.0611559860173725,1849197711.9117284,(3698395423.823457+0j),(-0.002127419925667779+0j),(1.0014678726243655+0.17753961449862488j),(1.0014678726243655-0.17753961449862488j),(2.029393716147972+0j),(0.4927580055279869+0j)
413,-1.9606640871607224,1.3435628567834788,50.725674098535954,3.0612361797832364,1778379570.4195046,(3556759140.8390093+0j),(-0.0005709244514213919+0j),(1.0005854317030254+0.13970963673349193j),(1.0005854317030254-0.13970963673349193j),(1.8666965543959755+0j),(0.5357057083783977+0j)
414,-1.9601803191378733,1.3429216694185286,50.745414350717965,3.061315094886825,1709114050.039958,(3418228100.079916+0j),(0.001904497671588179+0j),(0.8547287502914258+0j),(1.1425381195615554+0j),(1.6929744197631933+0j),(0.5906763789970977+0j)
415,-1.9596982911766825,1.3422830720679564,50.76515662716968,3.061392737034388,1641403299.2806053,(3282806598.5612106+0j),(-0.0004736270807998562+0j),(1.0006604400214345+0.07095791530478542j),(1.0006604400214345-0.07095791530478542j),(1.4986825804738892+0j),(0.6672527011582777+0j)
416,-1.959218004877037,1.3416470660074131,50.784900921074026,3.0614691118672708,1575249061.0694742,(3150498122.1389484+0j),(0.0011101333871325059+0j),(0.910311604884548+0j),(1.08918009359364+0j),(1.248030303691496+0j),(0.8012625951807292+0j)
417,-1.9587394619229297,1.3410136526351708,50.80464722569679,3.061544224962933,1510651981.9969764,(3021303963.9939528+0j),(1.0653997416114207+0j),(0.9358135190192607+0j),(-0.0011057257118099488+0j),(0.9668800811798777+0.2552310886581457j),(0.9668800811798777-0.2552310886581457j)
418,-1.958262664082091,1.3403828334713983,50.82439553438451,3.061618081835903,1447611913.0307436,(2895223826.061487+0j),(1.1464969621829257+0j),(0.8533537848056298+0j),(0.0012766311250819577+0j),(0.9096864342130113+0.4152957878535462j),(0.9096864342130113-0.4152957878535462j)
419,-1.9577876132055432,1.339754610157336,50.844145840562334,3.0616906879387615,1386127754.5526228,(2772255509.1052456+0j),(1.1664835376643183+0j),(0.8312349512692234+0j),(0.0017880980871408814+0j),(0.853083059410133+0.5217751371496478j),(0.853083059410133-0.5217751371496478j)
420,-1.957314311227248,1.3391289844545968,50.863898137732,3.061762048663092,1326197664.530507,(2652395329.061014+0j),(1.0699261766642187+0j),(0.9330133119892414+0j),(-0.0012194750453954233+0j),(0.7970871457148703+0.6038642911583654j),(0.7970871457148703-0.6038642911583654j)
421,-1.956842760163623,1.338505958244283,50.88365241946965,3.061832169340456,1267818580.3322597,(2535637160.6645193+0j),(0.9996904980018015+0.034226601506919294j),(0.9996904980018015-0.034226601506919294j),(0.0001606743440731389+0j),(0.7417155548559919+0.6707145709500609j),(0.7417155548559919-0.6707145709500609j)
422,-1.9563729621131565,1.3378855335262536,50.903408679423805,3.0619010552433155,1210987072.8420677,(2421974145.6841354+0j),(0.9991239812199185+0.02653157640582158j),(0.9991239812199185-0.02653157640582158j),(0.0007247588542466277+0j),(0.6869847594723627+0.7266718243146674j),(0.6869847594723627-0.7266718243146674j)
423,-1.9559049192558904,1.3372677124181946,50.92316691131321,3.061968711586008,1155698347.0871782,(2311396694.1743565+0j),(1.0010432289451217+0.07735814056332072j),(1.0010432289451217-0.07735814056332072j),(-0.000891828158312702+0j),(0.6329109168464659+0.7742246258913875j),(0.6329109168464659-0.7742246258913875j)
424,-1.9554386338529923,1.3366524971548268,50.94292710892468,3.0620351435256694,1101947018.6513865,(2203894037.3027725+0j),(0.9999221356204795+0.15868276647585125j),(0.9999221356204795-0.15868276647585125j),(-0.0007719585428310824+0j),(0.579509812067222+0.8149652616633163j),(0.579509812067222-0.8149652616633163j)
425,-1.9549741082461944,1.3360398900869288,50.96268926611097,3.062100356163171,1049726740.5502552,(2099453481.1005101+0j),(1.1393006595831605+0j),(0.8608837334532063+0j),(0.0013253445060332088+0j),(0.5267968863955644+0.849991200239213j),(0.5267968863955644-0.849991200239213j)
426,-1.954511344857352,1.3354298936805202,50.98245337678871,3.062164354544043,999030258.7349956,(1998060517.4699912+0j),(0.9995965300292442+0.07456701224189359j),(0.9995965300292442-0.07456701224189359j),(-0.0006506141779079211+0j),(0.4747872341569126+0.8801006091815807j),(0.4747872341569126-0.8801006091815807j)
427,-1.954050346187844,1.3348225105158382,51.00221943493614,3.062227143659408,949849318.1866652,(1899698636.3733306+0j),(1.1192965004649644+0j),(0.8807578242797744+0j),(0.0010602508671927317+0j),(0.4234956116116467+0.905898154841841j),(0.4234956116116467-0.905898154841841j)
428,-1.953591114818072,1.3342177432864453,51.02198743459104,3.0622887284468714,902175024.1452274,(1804350048.2904549+0j),(1.0944399739656745+0j),(0.9051063876166977+0j),(0.0007114178493738792+0j),(0.3729364086331137+0.92785690443948j),(0.3729364086331137-0.92785690443948j)
429,-1.9531336534068453,1.3336155947981785,51.041757369848526,3.0623491137914733,855997172.5086188,(1711994345.0172377+0j),(0.9991358181123751+0.09257820101367913j),(0.9991358181123751-0.09257820101367913j),(-7.688643269425733e-05+0j),(0.3231237053306088+0.9463567356202676j),(0.3231237053306088-0.9463567356202676j)
430,-1.952677964690821,1.333016067968189,51.06152923485888,3.062408304526551,811305042.7142122,(1622610085.4284244+0j),(0.9989949955731493+0.018200052286860117j),(0.9989949955731493-0.018200052286860117j),(0.0011886655545008643+0j),(0.2740712077607499+0.961709401574553j),(0.2740712077607499-0.961709401574553j)
431,-1.9522240514838665,1.332419165823863,51.08130302382534,3.0624663054346666,768086911.276897,(1536173822.553794+0j),(1.0014456261848301+0.06540216426475882j),(1.0014456261848301-0.06540216426475882j),(-0.0018624897660950573+0j),(0.2257922897524703+0.974175467710235j),(0.2257922897524703-0.974175467710235j)
432,-1.9517719166764247,1.3318248915017603,51.10107873100197,3.0625231212484803,726330099.7942209,(1452660199.5884418+0j),(0.9994141236794476+0.0921027561661241j),(0.9994141236794476-0.0921027561661241j),(0.0009627419219597658+0j),(0.17829999122372414+0.9839761750823695j),(0.17829999122372414-0.9839761750823695j)
433,-1.9513215632348948,1.331233248246554,51.120856350691405,3.06257875665167,686021086.4419324,(1372042172.8838649+0j),(1.0738730797391318+0j),(0.9288020109124281+0j),(-0.0007104919652763196+0j),(0.13160701044199374+0.9913019695343318j),(0.13160701044199374-0.9913019695343318j)
434,-1.9508729942008955,1.330644239409844,51.14063587724268,3.062633216279785,647145367.359658,(1294290734.719316+0j),(1.0003435524716404+0.07645754660797748j),(1.0003435524716404-0.07645754660797748j),(-0.0003185457899545879+0j),(0.0857257187400412+0.9963187748640666j),(0.0857257187400412-0.9963187748640666j)
435,-1.950426212690615,1.3300578684490647,51.16041730504896,3.0626865047211282,609687804.500632,(1219375609.001264+0j),(1.0308040863515318+0j),(0.9686942995811129+0j),(-0.0005425814427947592+0j),(0.04066813058320513+0.9991727093726228j),(0.04066813058320513-0.9991727093726228j)
436,-1.9499812218940664,1.3294741389262708,51.18020062854536,3.062738626517653,573632124.7077837,(1147264249.4155674+0j),(1.0013307507649576+0.08033240860409738j),(1.0013307507649576-0.08033240860409738j),(-0.0012979882586649212+0j),(-0.0035540475844410497+0.9999936843530015j),(-0.0035540475844410497-0.9999936843530015j)
437,-1.9495380250743588,1.3288930545069528,51.19998584220673,3.062789586165798,538961417.5565474,(1077922835.1130948+0j),(0.9987065503106025+0.12197119155976183j),(0.9987065503106025-0.12197119155976183j),(0.0010041731220726863+0j),(-0.04692946150659427+0.9988982058462368j),(-0.04692946150659427-0.9988982058462368j)
438,-1.9490966255669029,1.3283146189587574,51.21977294054536,3.0628393881173865,505657582.2449652,(1011315164.4899304+0j),(1.11370518730417+0j),(0.8870379414383176+0j),(0.00035718617343116164+0j),(-0.08944705284046367+0.9959915786482718j),(-0.08944705284046367-0.9959915786482718j)
439,-1.94865702677866,1.327738836150279,51.23956191810877,3.0628880367804365,473702108.6029456,(947404217.2058911+0j),(1.0580301777393062+0j),(0.9411296352940923+0j),(0.0006205193782153764+0j),(-0.13109613298249762+0.9913696605793275j),(-0.13109613298249762-0.9913696605793275j)
440,-1.948219232187291,1.3271657100496992,51.25935276947746,3.062935536520062,443075295.9489409,(886150591.8978817+0j),(1.042760458299434+0j),(0.958160472445342+0j),(0.00020351793027310351+0j),(-0.17186630266834863+0.9851202840301324j),(-0.17186630266834863-0.9851202840301324j)
441,-1.947783245340355,1.3265952447235114,51.27914548926264,3.0629818916592906,413756669.23421705,(827513338.4684341+0j),(1.0957456371183598+0j),(0.9048941980583256+0j),(0.00017939203426232942+0j),(-0.2117474894692496+0.977324409141423j),(-0.2117474894692496-0.977324409141423j)
442,-1.947349069854429,1.3260274443351343,51.29894007210397,3.063027106479911,385725069.6058482,(771450139.2116964+0j),(1.0000398634193222+0.1132787307039933j),(1.0000398634193222-0.1132787307039933j),(-0.0010962900885961595+0j),(-0.2507299544967581+0.9680570695566013j),(-0.2507299544967581-0.9680570695566013j)
443,-1.9469167094142208,1.325462313143522,51.31873651266727,3.0630711852233006,358958462.605512,(717916925.211024+0j),(1.079439982257556+0j),(0.9195057043395825+0j),(0.000771517350245898+0j),(-0.2888042689070224+0.9573881627957799j),(-0.2888042689070224-0.9573881627957799j)
444,-1.9464861677716871,1.3248998555017673,51.33853480564226,3.0631141320912736,333434011.4121596,(666868022.8243191+0j),(1.0966850695628212+0j),(0.9018903423676096+0j),(0.0009239306833696729+0j),(-0.3259613174169322+0.9453831072893675j),(-0.3259613174169322-0.9453831072893675j)
445,-1.946057448745072,1.3243400758556167,51.35833494574035,3.0631559512469013,309128056.41212094,(618256112.8242419+0j),(1.0787803951010952+0j),(0.9176334359330668+0j),(0.001777504810278067+0j),(-0.362192291670806+0.9321033976198027j),(-0.362192291670806-0.9321033976198027j)
446,-1.945630556217972,1.3237829787420214,51.37813692769218,3.063196646815314,286016260.61027527,(572032521.2205505+0j),(1.0501080902169635+0j),(0.9491384310870523+0j),(-2.8233430957183306e-05+0j),(-0.3974887022312486+0.9176070681935034j),(-0.3974887022312486-0.9176070681935034j)
447,-1.945205494138353,1.3232285687876115,51.39794074624557,3.0632362228845293,264073552.49545544,(528147104.9909109+0j),(1.000809079355633+0.07610642435890266j),(1.000809079355633-0.07610642435890266j),(-0.0019986925752674086+0j),(-0.43184236800893583+0.901949094568516j),(-0.43184236800893583-0.901949094568516j)
448,-1.9447822665175416,1.3226768507071476,51.41774639616297,3.0632746835062683,243274020.40379936,(486548040.8075987+0j),(1.0750128160707255+0j),(0.9248651941414556+0j),(0.0005854202927855223+0j),(-0.46524539864833014+0.8851817435063661j),(-0.46524539864833014-0.8851817435063661j)
449,-1.9443608774292007,1.3221278293019565,51.4375538722194,3.0633120326967296,223591208.35942265,(447182416.71884525+0j),(1.0489620000123538+0j),(0.9515927810137518+0j),(3.945177241101795e-05+0j),(-0.49769022443846456+0.8673548526979644j),(-0.49769022443846456-0.8673548526979644j)
450,-1.9439413310082905,1.3215815094583303,51.45736316920002,3.063348274437427,204997817.01542917,(409995634.0308583+0j),(1.0936278858719706+0j),(0.906645335356056+0j),(0.0005002292122419321+0j),(-0.5291695550622753+0.8485161059139212j),(-0.5291695550622753-0.8485161059139212j)
451,-1.943523631449969,1.321037896145879,51.4771742818979,3.0633834126759236,187466122.11844972,(374932244.2368995+0j),(1.0452781505683646+0j),(0.953295727901408+0j),(0.0006024804126148837+0j),(-0.5596764254862344+0.8287112276028528j),(-0.5596764254862344-0.8287112276028528j)
