Index,Initial x,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
452,-1.9431077830085124,1.3204969944158682,51.49698720511169,3.0634174513266794,170967479.4244933,(341934958.8489866+0j),(0.9999104940934499+0.084128055856579j),(0.9999104940934499-0.084128055856579j),(-0.0004250311819998344+0j),(-0.5892041279558002+0.807984217420222j),(-0.5892041279558002-0.807984217420222j)
453,-1.9431077830085124,1.3204969944158682,51.49698720511169,3.0634174513266794,170967479.4244933,(341934958.8489866+0j),(0.9999104940934499+0.084128055856579j),(0.9999104940934499-0.084128055856579j),(-0.0004250311819998344+0j),(-0.5892041279558002+0.807984217420222j),(-0.5892041279558002-0.807984217420222j)
454,-1.942281656736567,1.3194233462472005,51.53661846448965,3.0634822453652,140952703.2795524,(281905406.5591048+0j),(1.098043788142583+0j),(0.9008155695985277+0j),(0.0018521988001320435+0j),(-0.6452967700246177+0.7639319855825633j),(-0.6452967700246177-0.7639319855825633j)
455,-1.9414629874115463,1.318360606990225,51.57625690357253,3.063542687231354,114714181.06639788,(229428362.13279575+0j),(1.000252990932227+0.06467314992340202j),(1.000252990932227-0.06467314992340202j),(-0.00090759794498955+0j),(-0.697399759949338+0.7166823388523925j),(-0.697399759949338-0.7166823388523925j)
456,-1.9406518110779791,1.3173088198177902,51.61590248071799,3.0635988071264255,92004523.06216703,(184009046.1243341+0j),(1.1174624153164445+0j),(0.8807907121940268+0j),(0.0017658799724388683+0j),(-0.7454699094933841+0.6665392816933021j),(-0.7454699094933841-0.6665392816933021j)
457,-1.9398481646124457,1.3162680290389424,51.65555515415383,3.063650634794653,72569509.54761973,(145139019.09523946+0j),(0.0007552246854063416+0j),(1.1030808104298342+0j),(0.8971474776184113+0j),(-0.789468481957436+0.6137911012682725j),(-0.789468481957436-0.6137911012682725j)
458,-1.939052085682756,1.3152382800384703,51.69521488190554,3.0636981995467636,56149358.56070926,(112298717.1214185+0j),(0.9996100778615495+0.020027671603802148j),(0.9996100778615495-0.020027671603802148j),(0.0006318766167479432+0j),(-0.8293610962399873+0.5587129603328053j),(-0.8293610962399873-0.5587129603328053j)
459,-1.938263612705709,1.3142196192146818,51.7348816217243,3.0637415302830506,42480315.381701775,(84960630.76340353+0j),(-0.000965077681813552+0j),(1.000628162499119+0.046659517511667165j),(1.000628162499119-0.046659517511667165j),(-0.8651176568182628+0.5015689781689753j),(-0.8651176568182628-0.5015689781689753j)
460,-1.937482784803449,1.3132120939154075,51.77455533101564,3.063780655516034,31296034.97719581,(62592069.95439161+0j),(1.0560644608476502+0j),(0.9435185448533179+0j),(0.0004787125187372461+0j),(-0.8967122245854758+0.4426140375983566j),(-0.8967122245854758-0.4426140375983566j)
461,-1.936709641758452,1.3122157523723486,51.814235966768926,3.063815603392523,22329720.041742925,(44659440.08348583+0j),(0.9992948490789867+0.08442652093370376j),(0.9992948490789867-0.08442652093370376j),(0.0005538418271596841+0j),(-0.924122981854649+0.38209516407387456j),(-0.924122981854649-0.38209516407387456j)
462,-1.9359442239672813,1.3112306436338603,51.8539234854877,3.0638464017153257,15315907.410706151,(30631814.821412273+0j),(1.0380965551677694+0j),(0.9608570945864976+0j),(0.0010247532500037224+0j),(-0.9473321111112768+0.32025282396507876j),(-0.9473321111112768-0.32025282396507876j)
463,-1.935186572393057,1.3102568174961984,51.893617843121135,3.063873077964332,9992715.457173252,(19985430.914346457+0j),(1.0005390487386971+0.04076369104110907j),(1.0005390487386971-0.04076369104110907j),(-0.0008519322611174798+0j),(-0.9663257167115009+0.25732199521662996j),(-0.9663257167115009-0.25732199521662996j)
464,-1.934436728516752,1.3092943244333315,51.93331899499664,3.063895659317116,6104295.38047855,(12208590.760957018+0j),(1.0607770988911287+0j),(0.9394031215861193+0j),(0.00046558472722623773+0j),(-0.9810937478110788+0.19353309279346742j),(-0.9810937478110788-0.19353309279346742j)
465,-1.933694734287422,1.3083432155254795,51.97302689575385,3.0639141726689756,3403431.2247836245,(6806862.449567102+0j),(0.9995660330883697+0.060247858072279j),(0.9995660330883697-0.060247858072279j),(-0.0003003433345813344+0j),(-0.9916299089240534+0.12911283331929438j),(-0.9916299089240534-0.12911283331929438j)
466,-1.932960632071394,1.3074035423864108,52.012741499280125,3.063928644652436,1654415.806188617,(3308831.612376931+0j),(1.0006092272276108+0.05402271610666267j),(1.0006092272276108-0.05402271610666267j),(-0.0008316270079079949+0j),(-0.9979315789921184+0.06428501886710068j),(-0.9979315789921184-0.06428501886710068j)
467,-1.932234464600528,1.306475357089679,52.05246275864772,3.063939101656132,636190.4217023989,(1272380.8434040118+0j),(0.9996033937151976+0.05602528084401072j),(0.9996033937151976-0.05602528084401072j),(0.00027004899332230353+0j),(-0.9999997344647888+0.0007287459827141748j),(-0.9999997344647888-0.0007287459827141748j)
468,-1.9315162749196,1.305558712093836,52.092190626052606,3.063945569843137,145731.8620657679,(291463.72412810486+0j),(0.0015644420008933402+0j),(1.03333110567066+0j),(0.9640889313373623+0j),(-0.9978388706602264+0.06570835715414394j),(-0.9978388706602264-0.06570835715414394j)
469,-1.9308061063329085,1.3046536601667824,52.13192505275546,3.0639480751686845,1720.295813631372,(3440.5913366150317+0j),(1.2137905641512217+0j),(0.7969013858027671+0j),(-0.011845716999770411+0j),(-0.9914569274929799+0.13043450818809416j),(-0.9914569274929799-0.13043450818809416j)
470,-1.9301040023502367,1.3037602543094482,52.17166598902458,3.063946643397217,48509.474858312,(97018.94970631672+0j),(1.0626843672435184+0j),(0.9393973251804261+0j),(-0.0003336998719513826+0j),(-0.980865211980126+0.19468804772662793j),(-0.980865211980126-0.19468804772662793j)
471,-1.929410006632204,1.3028785476787903,52.21141338408104,3.063941300118929,160395.21544064462,(320790.43087817193+0j),(0.00037624681204517785+0j),(1.0211360003376218+0j),(0.9784646016281175+0j),(-0.9660783335031232+0.2582492082005086j),(-0.9660783335031232-0.2582492082005086j)
472,-1.92872416293518,1.302008593510438,52.25116718604627,3.0639320707655386,246218.5952646927,(492437.1905273547+0j),(1.0000143109616433+0.00656819401466714j),(1.0000143109616433-0.00656819401466714j),(3.934844344026456e-05+0j),(-0.9471141348553636+0.32089689240890973j),(-0.9471141348553636-0.32089689240890973j)
473,-1.9280465150556687,1.3011504450407871,52.29092734189212,3.0639189806254894,254291.45474934933,(508582.9094967324+0j),(1.0112342937649152+0j),(0.9887784826516051+0j),(7.98977860165651e-05+0j),(-0.9239936169901382+0.3824078918667473j),(-0.9239936169901382-0.3824078918667473j)
474,-1.9273771067746808,1.3003041554292565,52.330693797393565,3.06390205485849,246432.5901452848,(355381.3191095798+0j),(1.00000881876976+0.005002142968806394j),(1.00000881876976-0.005002142968806394j),(-2.0289524194315466e-06+0j),(-0.8967408891920139+0.4425559599095887j),(-0.8967408891920139-0.4425559599095887j)
475,-1.9267159818016617,1.29946977768015,52.370466497084045,3.0638813185094023,69375.2317986463,(119807.90668067607+0j),(7.207183126640422e-06+0j),(1.002168441098616+0j),(0.9978393062506257+0j),(-0.8653831008177921+0.5011108548207537j),(-0.8653831008177921-0.5011108548207537j)
476,-1.9260631837184328,1.2986473645647367,52.41024538421381,3.06385679652142,861.2289126386167,(1722.4361636299873+0j),(0.0005805659345510257+0j),(0.9985838695025254+0j),(1.0014181151284114+0j),(-0.8299503806027104+0.5578372215417275j),(-0.8299503806027104-0.5578372215417275j)
477,-1.9254187559232725,1.2978369685436724,52.45003040071114,3.063828513748652,163360.65652735173,(326721.31305164273+0j),(0.9999923970917484+0.0016694689894871224j),(0.9999923970917484-0.0016694689894871224j),(6.437813987293429e-06+0j),(-0.7904757886430707+0.6124932877749338j),(-0.7904757886430707-0.6124932877749338j)
478,-1.9247827415750205,1.2970386416896758,52.489821487146784,3.0637964949679812,779902.0204523413,(1559804.0409040414+0j),(1.0042751221569224+0j),(0.9957100242908723+0j),(7.29287343622877e-06+0j),(-0.7469952492516874+0.6648293747990018j),(-0.7469952492516874-0.6648293747990018j)
479,-1.924155183537368,1.2962524356106195,52.52961858270123,3.063760764890313,2159933.141874162,(4319866.283748092+0j),(1.0067281195725482+0j),(0.9932765672694973+0j),(-1.450009847096947e-05+0j),(-0.6995475226059438+0.7145860785210838j),(-0.6995475226059438-0.7145860785210838j)
480,-1.9235361243236184,1.2954784013734546,52.56942162513562,3.0637213481711116,4697542.618401273,(9395085.23680244+0j),(1.0114272856537407+0j),(0.9885951557033985+0j),(-2.6654240286916164e-05+0j),(-0.6481741310697243+0.761492150853955j),(-0.6481741310697243-0.761492150853955j)
481,-1.9229256060418072,1.2947165894287918,52.60923055076562,3.0636782694203135,8879579.770020196,(17759159.540040337+0j),(0.9999723115691462+0.016623244878339237j),(0.9999723115691462-0.016623244878339237j),(4.998929525319143e-05+0j),(-0.5929193323362982+0.8052618613482628j),(-0.5929193323362982-0.8052618613482628j)
482,-1.922323670340364,1.2939670495363946,52.649045294439006,3.0636315532115868,15294238.14245305,(30588476.284906067+0j),(1.0140405829371038+0j),(0.9856853660897421+0j),(0.00012317513336219382+0j),(-0.5338300698823595+0.8455917788682485j),(-0.5338300698823595-0.8455917788682485j)
483,-1.9217303583544456,1.293229830691765,52.688865789516285,3.063581224090913,24640123.86043207,(49280247.72086412+0j),(1.0166253713629685+0j),(0.9834285635076199+0j),(5.74896767159395e-06+0j),(-0.47095592021032295+0.8821567441328388j),(-0.47095592021032295-0.8821567441328388j)
484,-1.9211457106529355,1.2925049810537752,52.72869196785514,3.0635273065846107,37735753.4245046,(75471506.84900919+0j),(6.783748832945812e-05+0j),(0.9999636258382459+0.019289568895206485j),(0.9999636258382459-0.019289568895206485j),(-0.40434907326324343+0.9146047380980241j),(-0.40434907326324343-0.9146047380980241j)
485,-1.920569767186272,1.291792547873624,52.76852375979818,3.063469825206634,55529569.27977731,(111059138.5595546+0j),(1.008119361254475+0j),(0.9919519263840795+0j),(-2.016778837032625e-06+0j),(-0.3340642864351886+0.9425502917768884j),(-0.3340642864351886-0.9425502917768884j)
486,-1.920002567235219,1.291092577425191,52.80836109416418,3.0634088044653547,79110491.63752759,(158220983.27505517+0j),(0.9999164377574323+0.042398101532826936j),(0.9999164377574323-0.042398101532826936j),(0.00025646501368052676+0j),(-0.26015882993690764+0.9655658357698904j),(-0.26015882993690764-0.9655658357698904j)
487,-1.9194441493605423,1.290405114936796,52.84820389824306,3.06334426886969,109718836.88375424,(219437673.7675085+0j),(1.0001223268227002+0.03883586281262766j),(1.0001223268227002-0.03883586281262766j),(1.8362225852773337e-05+0j),(-0.18269248841222036+0.9831701046502086j),(-0.18269248841222036-0.9831701046502086j)
488,-1.9188945513537787,1.2897302045245782,52.88805209779416,3.0632762429346827,148757891.5374804,(297515783.0749608+0j),(-0.0001392264546403732+0j),(0.9400611248280659+0j),(1.0599611797680082+0j),(-0.10172749987431068+0.9948123017783654j),(-0.10172749987431068-0.9948123017783654j)
489,-1.918353810189125,1.289067889127545,52.92790561704809,3.063204751186476,197805900.9673167,(395611801.9346334+0j),(1.0212123455470816+0j),(0.9785956440278263+0j),(9.012466062897163e-05+0j),(-0.017328535888662615+0.9998498496495138j),(-0.017328535888662615-0.9998498496495138j)
490,-1.917821961976521,1.2884182104443644,52.96776437871222,3.0631298181667854,258628573.5099724,(517257147.0199448+0j),(1.0032912342216194+0j),(0.9965273075982316+0j),(-1.2219310292975704e-05+0j),(0.07043732368077693+0.9975162071028217j),(0.07043732368077693-0.9975162071028217j)
491,-1.9172990419159623,1.287781208871965,53.00762830397946,3.063051468436817,333192194.98580706,(666384389.9716141+0j),(0.9999138880495382+0.04991315110887137j),(0.9999138880495382-0.04991315110887137j),(0.00012758268095732303+0j),(0.16150063767280023+0.9868726078028119j),(0.16150063767280023-0.9868726078028119j)
492,-1.916785084253162,1.2871569234460865,53.04749731254058,3.0629697265806772,423677071.4482405,(847354142.896481+0j),(1.0741852621759578+0j),(0.9252841108868499+0j),(0.00023997812246765734+0j),(0.25578960533947137+0.9667324747832232j),(0.25578960533947137-0.9667324747832232j)
493,-1.9162801222365549,1.286545391783772,53.08737132259981,3.0628846172082893,532491797.6263703,(1064983595.2527406+0j),(0.9997400193815584+0.04792443995817818j),(0.9997400193815584-0.04792443995817818j),(0.0003753223389116473+0j),(0.3532301338865814+0.9355364624185416j),(0.3532301338865814-0.9355364624185416j)
494,-1.9157841880756927,1.2859466500278511,53.12725025089389,3.0627961649578745,662287513.9790616,(1324575027.9581232+0j),(0.9999929266154362+0.046516641034052425j),(0.9999929266154362-0.046516641034052425j),(-0.00011636419907580022+0j),(0.4537458043781989+0.8911311603852001j),(0.4537458043781989-0.8911311603852001j)
495,-1.915297312901132,1.285360732793563,53.16713401271426,3.0627043944979366,815973317.6274011,(1631946635.2548022+0j),(1.0001278636072872+0.059739316989973534j),(1.0001278636072872-0.059739316989973534j),(8.194077337355472e-05+0j),(0.5572579585042128+0.8303394291998664j),(0.5572579585042128-0.8303394291998664j)
496,-1.9148195267257724,1.2847876731172487,53.20702252193242,3.062609330528848,996731716.0505862,(1993463432.1011724+0j),(1.0000695700614168+0.09782376718863477j),(1.0000695700614168-0.09782376718863477j),(0.00015349511114887238+0j),(0.6636856978316406+0.7480115604012467j),(0.6636856978316406-0.7480115604012467j)
497,-1.91435085840774,1.2842275024072118,53.24691569102856,3.0625109977840586,1208034592.4052553,(2416069184.8105106+0j),(1.02284732546709+0j),(0.9764531813281097+0j),(0.00028095341625948437+0j),(0.7729458972289974+0.6344719378798703j),(0.7729458972289974-0.6344719378798703j)
498,-1.91389133561481,1.2836802503967826,53.28681343112293,3.0624094210308774,1453660018.4957051,(2907320036.9914103+0j),(1.0663243343258932+0j),(0.9339179119721367+0j),(5.176111150906402e-05+0j),(0.8849532637288495+0.4656798481959762j),(0.8849532637288495-0.4656798481959762j)
499,-1.9134409847903688,1.2831459450995355,53.32671565201034,3.062304625070925,1737709035.6853275,(3475418071.370655+0j),(1.046109951427488+0j),(0.9541579823609747+0j),(-5.520458797981867e-05+0j),(0.9996203316500403+0.027553449004695738j),(0.9996203316500403-0.027553449004695738j)
500,-1.91299983112102,1.2826246127668108,53.3666222621974,3.0621966347402667,2064623382.6311936,(4129246765.2623873+0j),(-0.00035592851158006145+0j),(0.8926480714119289+0j),(1.1076098707359994+0j),(1.6142212756567915+0j),(0.619493755336177+0j)
501,-1.9125678985057395,1.2821162778474189,53.40653316894242,3.062085474909196,2439203294.631132,(4878406589.262264+0j),(-0.00010852434816857896+0j),(1.000049602451036+0.10244305969849513j),(1.000049602451036-0.10244305969849513j),(1.9639747201710063+0j),(0.5091715233040879+0j)
502,-1.912145209526617,1.2816209629495456,53.44644827829792,3.061971170481784,2866625711.5991592,(5733251423.1983185+0j),(0.00016212327791308468+0j),(1.0000930760915787+0.10415825462052988j),(1.0000930760915787-0.10415825462052988j),(2.2784523196163544+0j),(0.43889441591149236+0j)
503,-1.9117317854212748,1.2811386888050085,53.4863674951557,3.061853746395113,3352463604.9856424,(6704927209.971285+0j),(-1.696325731337378e-05+0j),(0.8588044304631404+0j),(1.1407026804863523+0j),(2.578267564955484+0j),(0.38785734017383094+0j)
504,-1.9113276460568287,1.2806694742356417,53.5262907232941,3.061733227618306,3902704430.046879,(7805408860.093758+0j),(-2.2840918090238915e-06+0j),(1.0933317268352123+0j),(0.9066239384851139+0j),(2.8709708388595354+0j),(0.3483142310136855+0j)
505,-1.9109328099054936,1.280213336121977,53.56621786542773,3.0616096391513077,4523770302.396622,(9047540604.793243+0j),(0.9999941380079223+0.02865910546016567j),(0.9999941380079223-0.02865910546016567j),(0.0002373988372958058+0j),(3.160191054424043+0j),(0.3164365643654003+0j)
506,-1.910547294021728,1.27977028937404,53.60614882325896,3.061483006023504,5222537458.76969,(10445074917.53938+0j),(1.0001483096612382+0.12163427917075319j),(1.0001483096612382-0.12163427917075319j),(-1.206167435929243e-05+0j),(3.4479190109054203+0j),(0.2900300142889891+0j)
507,-1.910171114021043,1.2793403469044595,53.64608349753182,3.061353353292108,6006356619.141335,(12012713238.28267+0j),(1.0918590700055535+0j),(0.9079007954540582+0j),(4.696752196148288e-05+0j),(3.735327818167829+0j),(0.26771412006637+0j)
508,-1.909804284060317,1.2789235196036397,53.686021788087366,3.0612207060404497,6883073954.508858,(13766147909.017715+0j),(1.0000918896163657+0.10302580230851781j),(1.0000918896163657-0.10302580230851781j),(1.72332477814912e-05+0j),(4.0231327746404455+0j),(0.24856251484010922+0j)
509,-1.90944681681966,1.2785198163170692,53.72596359392101,3.061085089376097,7861050441.090185,(15722100882.18037+0j),(1.0395504166758822+0j),(0.9593316573631226+0j),(0.0007260574818879796+0j),(4.311770999520014+0j),(0.2319232631119818+0j)
510,-1.909098723485844,1.278129243824795,53.76590881324132,3.060946528428836,8949184241.539608,(17898368483.079216+0j),(0.9999451271768324+0.20247720332663874j),(0.9999451271768324-0.20247720332663874j),(0.0003655315227489283+0j),(4.601500052999243+0j),(0.21732043648429092+0j)
511,-1.908760013737244,1.277751806822952,53.80585734353034,3.0608050483485743,10156932009.83081,(20313864019.66162+0j),(1.143990152484345+0j),(0.8559129119697934+0j),(-0.0002740060918029492+0j),(4.892455794013222+0j),(0.2043963281638469+0j)
512,-1.908430695730212,1.2773875079072596,53.84580908160523,3.060660674303173,11494328999.42366,(22988657998.84732+0j),(0.9999530643917675+0.14739114729305552j),(0.9999530643917675-0.14739114729305552j),(-0.00010967978687663893+0j),(5.184688223666939+0j),(0.19287562855476403+0j)
513,-1.908110776086974,1.277036347558601,53.88576392368104,3.0605134314761937,12972011169.970932,(25944022339.941864+0j),(0.9997889169136882+0.132506446927353j),(0.9997889169136882-0.132506446927353j),(0.00015285049129719436+0j),(5.4781848335132555+0j),(0.18254221615208824+0j)
514,-1.907800259884905,1.2766983241305023,53.92572176543462,3.0603633450645518,14601237566.458143,(29202475132.91629+0j),(1.218837564038827+0j),(0.7810541990757748+0j),(-0.0003491770913398997+0j),(5.772886314785194+0j),(0.1732235740446117+0j)
515,-1.907499150647245,1.276373433838543,53.96568250206952,3.0602104402762222,16393910013.147266,(32787820026.294533+0j),(1.0889812762207491+0j),(0.9106889993240788+0j),(2.175513814908475e-05+0j),(6.068697372135042+0j),(0.16478000774793494+0j)
516,-1.9072074503351768,1.27606167075166,54.00564602838152,3.060054742327817,18362597249.950867,(36725194499.90173+0j),(1.2392704531057395+0j),(0.7605558448616356+0j),(2.290391310992169e-05+0j),(6.365494580638275+0j),(0.15709698395501653+0j)
517,-1.906925159341185,1.2757630267851692,54.04561223882503,3.059896276442228,20520554285.86238,(41041108571.72476+0j),(1.2637737291712097+0j),(0.7354991477735212+0j),(0.0001846451639727696+0j),(6.663131984564995+0j),(0.15007957253687515+0j)
518,-1.9066522764838645,1.2754774916957694,54.085581027580034,3.059735067846212,22881745522.283714,(45763491044.56743+0j),(0.9996079743995974+0.21171644690239202j),(0.9996079743995974-0.21171644690239202j),(0.00046994619142781967+0j),(6.961445379431638+0j),(0.1436483295487583+0j)
519,-1.906388799003816,1.2752050530780226,54.12555228861936,3.059571141768025,25460865004.056244,(50921730008.11249+0j),(0.9998339343318496+0.04524858968019999j),(0.9998339343318496-0.04524858968019999j),(0.0003066784681909753+0j),(7.2602555065439365+0j),(0.13773619938015413+0j)
520,-1.9061347225609515,1.2749456963627417,54.16552591577634,3.05940452343505,28273358373.181976,(56546716746.36395+0j),(1.094793012195637+0j),(0.9048738702756918+0j),(4.5668808564289806e-05+0j),(7.559370567973826+0j),(0.13228614618217208+0j)
521,-1.905890041232904,1.2746994048168845,54.20550180281283,3.0592352380714516,31335443824.643112,(62670887649.286224+0j),(0.9998069862544782+0.2827082645817568j),(0.9998069862544782-0.2827082645817568j),(0.0004618346207079776+0j),(7.858588192826917+0j),(0.1272493195295496+0j)
522,-1.9056547475146608,1.274466159545098,54.245479843487054,3.0590633108958776,34664132397.97281,(69328264795.94562+0j),(1.0001979905686738+0.08638290822739032j),(1.0001979905686738-0.08638290822739032j),(-8.955051916186703e-05+0j),(8.157697010918776+0j),(0.12258361626592984+0j)
523,-1.90542883231932,1.2742459394927892,54.28545993162164,3.058888767119182,38277250526.988495,(76554501053.97699+0j),(0.9999314559038666+0.14322253178456487j),(0.9999314559038666-0.14322253178456487j),(-3.967969645911311e-05+0j),(8.456477958389344+0j),(0.11825254023255032+0j)
524,-1.9052122849799555,1.274038721450688,54.325441961171485,3.0587116319422245,42193454835.65215,(84386909671.30429+0j),(1.194401591030922+0j),(0.8053687101053434+0j),(7.33218264141497e-05+0j),(8.75470529682742+0j),(0.11422429037818248+0j)
525,-1.9050050932525715,1.2738444800608923,54.36542582629144,3.058531930553687,46432259488.332825,(92864518976.66565+0j),(1.180426928936603+0j),(0.8196871755528369+0j),(-0.00016951376535127318+0j),(9.052147570694013+0j),(0.11047102272590754+0j)
526,-1.9048072433200829,1.2736631878242917,54.4054114214035,3.05834968812797,51014048835.604645,(102028097671.20929+0j),(1.1750800068194287+0j),(0.8250664886990174+0j),(-0.00015849392170922826+0j),(9.348568320067105+0j),(0.10696825072708675+0j)
527,-1.90461871979731,1.2734948151093648,54.445398641263886,3.0581649298231444,55960099234.58707,(111920198469.17413+0j),(1.200824015054292+0j),(0.7990102760343992+0j),(6.890083131909606e-05+0j),(9.643726765977343+0j),(0.10369435222162394+0j)
528,-1.9044395057369696,1.2733393301623206,54.48538738102936,3.0579776807789614,61292596549.48893,(122585193098.97786+0j),(1.000101983435873+0.12707750054383354j),(1.000101983435873-0.12707750054383354j),(-8.308391663196543e-05+0j),(9.937378387165273+0j),(0.10063016230637598+0j)
529,-1.9042695826365963,1.2731966991184902,54.52537753632293,3.05778796611494,67034653932.55859,(134069307865.11719+0j),(1.3071926427199543+0j),(0.6927957429652066+0j),(-0.0001269471189275015+0j),(10.229275439355792+0j),(0.09775863460991133+0j)
530,-1.904108930446384,1.2730668860149743,54.56536900329916,3.0575958109284853,73210326897.45807,(146420653794.91614+0j),(1.000058871256232+0.27213490353829156j),(1.000058871256232-0.27213490353829156j),(-3.083960796673659e-05+0j),(10.5191674221722+0j),(0.0950645578558348+0j)
531,-1.903957527577927,1.2729498528044787,54.60536167870834,3.057401240293135,79844634687.56966,(159689269375.1393+0j),(0.9999814538854863+0.11118285830789545j),(0.9999814538854863-0.11118285830789545j),(-2.051873055472751e-05+0j),(10.806801513187454+0j),(0.09253431727973217+0j)
532,-1.903815350913804,1.2728455593703074,54.6453554599601,3.0572042792568226,86963568366.61342,(173927136733.22684+0j),(1.168407843288289+0j),(0.8315825482154047+0j),(9.996686015514368e-05+0j),(11.091922959019788+0j),(0.0901556929032962+0j)
533,-1.9036823758180144,1.272753963542495,54.68535024518582,3.0570049528402192,94594111171.37663,(189188222342.75327+0j),(0.9999101201262397+0.4302657644027973j),(0.9999101201262397-0.4302657644027973j),(0.0001632020755520894+0j),(11.374275452483415+0j),(0.08791768795977857+0j)
534,-1.903558576147191,1.2726750211149769,54.725345933300346,3.056803286035176,102764246314.40784,(205528492628.81567+0j),(1.3297545280405312+0j),(0.6701759308547935+0j),(2.7801900557185946e-05+0j),(11.653601487149638+0j),(0.08581038240435168+0j)
535,-1.903443924262629,1.272608685863877,54.765342424062375,3.056599303803174,111502976917.75996,(223005953835.5199+0j),(1.3945991348483076+0j),(0.6054510447402347+0j),(-0.00010221705961870175+0j),(11.92964269018668+0j),(0.0838248073282836+0j)
536,-1.9033383910430344,1.2725549095667426,54.80533961813384,3.056393031073891,120840334152.18896,(241680668304.37793+0j),(0.9999584765743323+0.30246102793102525j),(0.9999584765743323-0.30246102793102525j),(8.948545093725019e-05+0j),(12.202140147246425+0j),(0.08195283679200922+0j)
537,-1.9032419458979968,1.2725136420227672,54.84533741713805,3.0561844927438067,130807381229.30373,(261614762458.60742+0j),(1.0000147645756539+0.503856077891713j),(1.0000147645756539-0.503856077891713j),(12.470834729302545+0j),(2.565655177844522e-05+0j),(0.0801870942649048+0j)
538,-1.9031545567822,1.2724848310740042,54.88533572371654,3.055973713674856,141436237287.34857,(282872474574.69714+0j),(0.999995847333821+0.35846619550830383j),(0.999995847333821-0.35846619550830383j),(12.735467378107963+0j),(3.465874780123956e-05+0j),(0.07852087169722043+0j)
