Index,Initial x,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
539,-1.903076190210273,1.2724684226274292,54.925334441584646,3.055760718693185,152760068672.34268,(305520137344.68536+0j),(0.9999941812979456+0.32402605409745183j),(0.9999941812979456-0.32402605409745183j),(12.995779435202925+0j),(-3.0185240169400274e-05+0j),(0.07694805878989425+0j)
540,-1.9030068112723464,1.2724643606779689,54.96533347558569,3.0555455325878933,164813114004.00223,(329626228008.00446+0j),(1.720524764450829+0j),(0.27949245807940315+0j),(13.251512906850467+0j),(8.945626431835109e-06+0j),(0.07546308161536114+0j)
541,-1.902946383650174,1.2724725873322735,55.0053327317437,3.0553281801098904,177630680386.0148,(355261360772.0296+0j),(0.9999613520104842+0.3281296354056197j),(0.9999613520104842-0.3281296354056197j),(5.779223652625828e-06+0j),(13.502410773955015+0j),(0.07406084859537333+0j)
542,-1.9028948696339227,1.2724930428333845,55.0453321173147,3.05510868597079,191249138566.05692,(382498277132.1139+0j),(0.9999669897076637+0.3045474700241148j),(0.9999669897076637-0.3045474700241148j),(13.748217303825204+0j),(1.0405811418374829e-05+0j),(0.07273670308684062+0j)
543,-1.902852230139548,1.2725256655862076,55.08533154083645,3.054887074841796,205705950390.6125,(411411900781.2249+0j),(13.988678289192727+0j),(1.1132567668216649+0j),(0.8867909860671455+0j),(7.541966254418455e-06+0j),(0.07148638201019492+0j)
544,-1.9028184247267148,1.2725703921836975,55.125330912176615,3.05466337135269,221039643257.88635,(442079286515.7727+0j),(1.000003907658448+0.3393811210889199j),(1.000003907658448-0.3393811210889199j),(14.223541393545737+0j),(-4.3825010807422944e-05+0j),(0.07030597882284868+0j)
545,-1.902793411617288,1.2726271574338226,55.16533014257936,3.0544376000908047,237289829730.35107,(474579659460.70215+0j),(14.452556398061033+0j),(1.000003833957713+0.16860953672855356j),(1.000003833957713-0.16860953672855356j),(-2.37816599101946e-05+0j),(0.06919191127592433+0j)
546,-1.902777147714384,1.2726958943872535,55.20532914471025,3.054209785600097,254497205816.5648,(508994411633.1295+0j),(1.7000671458705767+0j),(14.675475490029218+0j),(0.2999501290446531+0j),(-4.420823510055407e-05+0j),(0.06814089265327282+0j)
547,-1.902769588621878,1.2727765343657007,55.24532783269953,3.0539799523801596,272703529469.6343,(545407058939.2686+0j),(1.6289951236724107+0j),(14.892053590057206+0j),(0.3709846265874766+0j),(6.327773804405195e-05+0j),(0.06714990608678752+0j)
548,-1.9027706886644644,1.2728690069909476,55.285326122183655,3.0537481248853524,291951648624.00653,(583903297248.0131+0j),(15.102048572091306+0j),(0.9999950743104647+0.2619687120894244j),(0.9999950743104647-0.2619687120894244j),(1.6616077690939946e-05+0j),(0.06621618221042765+0j)
549,-1.902780400908161,1.2729732402145173,55.325323930345085,3.053514327523868,312285451703.734,(624570903407.468+0j),(1.0000293695211058+0.4685526188558847j),(1.0000293695211058-0.4685526188558847j),(-2.3724042173876467e-05+0j),(15.305221641208126+0j),(0.06533717860755905+0j)
550,-1.9027986771813024,1.2730891603479568,55.36532117595034,3.0532785846568835,333749921821.0597,(667499843642.1195+0j),(1.000027273026204+0.2599567326326592j),(1.000027273026204-0.2599567326326592j),(15.501337497824256+0j),(-0.00011345271619660168+0j),(0.06451056240418733+0j)
551,-1.902825468095935,1.2732166920936865,55.40531777938629,3.0530409205976667,356391046045.3285,(712782092090.657+0j),(1.000152780643087+0.27427970255024786j),(1.000152780643087-0.27427970255024786j),(-0.0003791840240137368+0j),(15.690164787908113+0j),(0.06373419358676367+0j)
552,-1.902860723069707,1.2733557585764834,55.44531366269449,3.0528013596107284,380255883536.3857,(760511767072.7714+0j),(1.0000520793235794+0.3887669042385004j),(1.0000520793235794-0.3887669042385004j),(-0.00016621843496301828+0j),(15.871476237687599+0j),(0.06300611140545447+0j)
553,-1.902904390348116,1.273506281375456,55.48530874960392,3.0525599259109537,405392510953.0822,(810785021906.1644+0j),(0.9999520315902108+0.701478766900726j),(0.9999520315902108-0.701478766900726j),(5.261732835092076e-05+0j),(16.045049026319468+0j),(0.06232452131249131+0j)
554,-1.9029564170271656,1.2736681805565466,55.52530296556169,3.0523166436627642,431850015562.1501,(863700031124.3002+0j),(1.3059677864524364+0j),(16.210665061311975+0j),(0.6940076778407921+0j),(5.215377126956505e-05+0j),(0.06168778370404709+0j)
555,-1.903016749076412,1.2738413747055637,55.56529623776202,3.052071536979239,459678469940.78455,(919356939881.5691+0j),(16.36811128315355+0j),(1.1041087672942531+0j),(0.8957467402583369+0j),(0.00034589313461015246+0j),(0.06109440378926175+0j)
556,-1.9030853313623657,1.2740257809616695,55.60528849517323,3.0518246299212555,488928945487.5501,(977857890975.1001+0j),(1.5237591816963223+0j),(0.476417262795363+0j),(0.0001895927723904887+0j),(16.517179905380896+0j),(0.06054302282405863+0j)
557,-1.9031621076722527,1.2742213150513515,55.64527966856296,3.0515759464966017,519653451889.20605,(1039306903778.4121+0j),(1.181286203354123+0j),(0.8183732447818821+0j),(0.0001495968208659745+0j),(16.657668771153496+0j),(0.060032409921146765+0j)
558,-1.903247020738092,1.2744278913228009,55.68526969052152,3.051325510659082,551904947341.3466,(1103809894682.693+0j),(1.1099220130775365+0j),(0.8894929749231315+0j),(0.0011286933870934017+0j),(16.78938159387522+0j),(0.05956145522151075+0j)
559,-1.9033400122611093,1.2746454227807376,55.7252584954832,3.051073346307593,585737293788.9614,(1171474587577.9229+0j),(1.0002042199393237+0.5859013318145517j),(1.0002042199393237-0.5859013318145517j),(0.00021895305936073595+0j),(16.912128279201358+0j),(0.059129163609175146+0j)
560,-1.9034410229364227,1.274873821121566,55.76524601974592,3.050819477285232,621205250567.1382,(1242410501134.2764+0j),(1.0001802219915574+0.31627428565449894j),(1.0001802219915574-0.31627428565449894j),(-0.0004778627393823961+0j),(17.02572518886102+0j),(0.058734649414822614+0j)
561,-1.9035499924780583,1.275112996769002,55.805232201488856,3.0505639273782768,658364449269.1182,(1316728898538.2363+0j),(0.9995366365427528+0.5970905664200398j),(0.9995366365427528-0.5970905664200398j),(17.12999543147187+0j),(0.0009618250869294023+0j),(0.05837713173953784+0j)
562,-1.9036668596441848,1.2753628589099386,55.84521698078819,3.0503067203152345,697271322620.1013,(1394542645240.2026+0j),(0.9992421439137407+0.24655901995281887j),(0.9992421439137407-0.24655901995281887j),(0.001152703237027831+0j),(17.22476919851501+0j),(0.05805593029872447+0j)
563,-1.903791562262656,1.2756233155307326,55.88520029963106,3.0500478797658155,737983137734.3301,(1475966275468.6602+0j),(0.9998717321800215+0.44672082526573614j),(0.9998717321800215-0.44672082526573614j),(17.30988397865475+0j),(0.0008339196748442278+0j),(0.05777046231125153+0j)
564,-1.9039240372567456,1.2758942734537193,55.92518210192758,3.0497874293398883,780557920573.7869,(1561115841147.5737+0j),(1.7442547985264278+0j),(0.2550260607385898+0j),(0.0009335747358389915+0j),(17.385184893730095+0j),(0.057520239566784516+0j)
565,-1.9040642206711256,1.276175638374046,55.9651623335211,3.0495253925863954,825054403325.4412,(1650108806650.8823+0j),(0.999868554373494+0.240253414968666j),(0.999868554373494-0.240253414968666j),(-0.0005232807045495005+0j),(17.450524993319043+0j),(0.05730486620795189+0j)
566,-1.9042120476980933,1.276467314896815,56.00514094219648,3.0492617929922288,871532084664.3538,(1743064169328.7075+0j),(1.5636049751653172+0j),(17.505765456954308+0j),(0.4337037973800422+0j),(0.0009707993767843126+0j),(0.05712403736140588+0j)
567,-1.9043674527038863,1.2767692065743286,56.04511787768668,3.0489966539810736,920051059081.7686,(1840102118163.537+0j),(0.9992915586328333+1.414391381565431j),(0.9992915586328333-1.414391381565431j),(17.550775985049327+0j),(0.0011262051059957342+0j),(0.056977537679950584+0j)
568,-1.9045303692553093,1.277081215943724,56.085093091677486,3.0487299989122034,970672079072.864,(1941344158145.728+0j),(1.0001273648427444+0.25648576284094615j),(1.0001273648427444-0.25648576284094615j),(-0.0003781823590001895+0j),(17.58543499425848+0j),(0.056865241054743165+0j)
569,-1.9047007301463912,1.2774032445646335,56.12506653781046,3.0484618510792476,1023456457253.5936,(2046912914507.187+0j),(1.791767696997857+0j),(0.20390491895589508+0j),(0.00371223474914855+0j),(17.60962993376998+0j),(0.056787110448168296+0j)
570,-1.904878467425304,1.2777351930571663,56.165038171684095,3.0481922337089036,1078466078761.367,(2156932157522.734+0j),(1.747156816672259+0j),(0.2501746050869421+0j),(-0.0009298809590288709+0j),(17.62325752693352+0j),(0.05674319849624907+0j)
571,-1.905063512421304,1.278076961139899,56.20500795085328,3.0479211699596105,1135763242891.8235,(2271526485783.6475+0j),(1.0000219462305506+0.7711038515679238j),(1.0000219462305506-0.7711038515679238j),(0.0036692682702380705+0j),(17.62622409100943+0j),(0.05673364838874484+0j)
572,-1.905255795771896,1.2784284476681371,56.244975834827,3.047648682920167,1195410831151.036,(2390821662302.0723+0j),(1.0022161441962898+0.584579533368493j),(1.0022161441962898-0.584579533368493j),(-0.005734251089466182+0j),(17.61844571722311+0j),(0.056758695747067184+0j)
573,-1.9054552474499853,1.2787895506721354,56.2849417850644,3.04737479560832,1257471982191.667,(2514943964383.334+0j),(1.6127770132039265+0j),(0.39434819989592074+0j),(-0.006366367475117302+0j),(17.599848633473243+0j),(0.056818670479866995+0j)
574,-1.9056617967911904,1.2791601673954995,56.32490576496911,3.0470995309693016,1322010240483.0713,(2644020480966.1426+0j),(1.3158876460304096+0j),(0.6878826259781975+0j),(-0.006885619210382161+0j),(17.570369386409364+0j),(0.05691399981461923+0j)
575,-1.9058753725211968,1.279540194333617,56.36486773988205,3.0468229118743033,1389089483048.0024,(2778178966096.005+0j),(1.000772210659635+0.7130216143392153j),(1.000772210659635-0.7130216143392153j),(0.004208215868934831+0j),(17.529955115511925+0j),(0.05704521166257461+0j)
576,-1.9060959027831457,1.279929527272104,56.4048276770725,3.046544961118931,1458773786987.288,(2917547573974.576+0j),(0.9972523303911915+0.9946524313849867j),(0.9972523303911915-0.9946524313849867j),(0.004624959320156423+0j),(17.47856380929822+0j),(0.05721293871229167+0j)
577,-1.9063233151650665,1.2803280613252768,56.44478554572777,3.046265701421592,1531127453717.1958,(3062254907434.3916+0j),(1.0009102182540723+0.671774827411841j),(1.0009102182540723-0.671774827411841j),(-0.0019020614659229058+0j),(17.416164538943097+0j),(0.05741792331860331+0j)
578,-1.9065575367273424,1.280735690974633,56.4847413169412,3.045985155421838,1606214853743.793,(3212429707487.586+0j),(0.9972622530246438+1.0430859121577578j),(0.9972622530246438-1.0430859121577578j),(0.00850269877312719+0j),(17.342737686154102+0j),(0.05766102319583933+0j)
579,-1.9067984940301468,1.281152310107268,56.52469496369872,3.0457033456786595,1684100493537.124,(3368200987074.248+0j),(1.8816856524553722+0j),(0.12590342315225556+0j),(-0.005988486799255128+0j),(17.258275180528855+0j),(0.0579432179369608+0j)
580,-1.907046113160885,1.281577812054244,56.564646460864,3.0454202946687614,1764848899810.704,(3529697799621.408+0j),(1.0026061081745343+0.2677205720998256j),(1.0026061081745343-0.2677205720998256j),(-0.0037677029139804147+0j),(17.162780722968844+0j),(0.058265616518772795+0j)
581,-1.9073003197616027,1.2820120896288971,56.604595785162125,3.0451360247847523,1848524546265.768,(3697049092531.535+0j),(1.000925580385145+0.7097242091947893j),(1.000925580385145-0.7097242091947893j),(-0.0022238905943527953+0j),(17.056269993848147+0j),(0.0586294659008682+0j)
582,-1.9075610390563216,1.282455035164997,56.64454291516194,3.04485055833332,1935191791593.8115,(3870383583187.623+0j),(0.9938086284556211+1.071235382632282j),(0.9938086284556211-1.071235382632282j),(0.005606596102438824+0j),(16.93877085279236+0j),(0.05903616081067131+0j)
583,-1.907828195878372,1.2829065405548672,56.68448783125706,3.0445639175333463,2024914903634.4504,(4049829807268.9004+0j),(2.2117411685550272+0j),(-0.22931781393535416+0j),(0.009497175154352437+0j),(16.81032358267839+0j),(0.05948725466716836+0j)
584,-1.908101714697548,1.2833664972872345,56.72443051564555,3.0442761245139778,2117757766750.373,(4235515533500.746+0j),(1.001728375910874+1.0357362092065026j),(1.001728375910874-1.0357362092065026j),(-0.0017854004715516817+0j),(16.6709809467487+0j),(0.059984472611091987+0j)
585,-1.9083815196473004,1.2838347964850676,56.76437095230844,3.0439872013126825,2213784183732.966,(4427568367465.932+0j),(2.5863038371062217+0j),(-0.5973579109126023+0j),(0.012855362375216828+0j),(16.520808587606822+0j),(0.0605297249645912+0j)
586,-1.908667534551688,1.2843113289430754,56.80430912698699,3.043697169873231,2313057490239.6904,(4626114980479.381+0j),(1.000604490256169+1.2358266308231154j),(1.000604490256169-1.2358266308231154j),(0.0037508346669974215+0j),(16.359885003641217+0j),(0.061125124032245806+0j)
587,-1.9089596829522653,1.2847959851650614,56.84424502715885,3.0434060520436548,2415640573382.002,(4831281146764.004+0j),(1.656417801763726+0j),(0.3369289161288503+0j),(0.0005059771452109633+0j),(16.18830173514659+0j),(0.06177300228034186+0j)
588,-1.909257888134857,1.285288655401079,56.88417864201304,3.043113869574193,2521595956115.839,(5043191912231.678+0j),(3.076111816304464+0j),(-1.0835380443733722+0j),(0.00981917183015585+0j),(16.006163660695208+0j),(0.062475932471934406+0j)
589,-1.9095620731561087,1.2857892296842657,56.92410996242393,3.042820644115136,2630985479175.1045,(5261970958350.209+0j),(2.4909099939265826+0j),(-0.49989780168035425+0j),(-0.0025731358329824177+0j),(15.81358888433085+0j),(0.06323675209437728+0j)
590,-1.9098721608699143,1.2862975978674351,56.96403898092428,3.0425263972147207,2743870512117.8115,(5487741024235.623+0j),(2.306580855860798+0j),(-0.2748279393976716+0j),(-0.0224604956029706+0j),(15.610709158214771+0j),(0.06405858887418399+0j)
591,-1.9101880739536408,1.2868136496593792,57.003965691677166,3.042231150316926,2860311611046.84,(5720623222093.68+0j),(1.0116041622100793+1.156190892322574j),(1.0116041622100793-1.156190892322574j),(-0.0105037910403514+0j),(15.397669664569154+0j),(0.06494489242756867+0j)
592,-1.9105097349341489,1.2873372746608291,57.043890090447135,3.041934924759288,2980368669938.428,(5960737339876.855+0j),(2.1407599171945124+0j),(-0.16430484644484838+0j),(0.01833139333807269+0j),(15.174629382438955+0j),(0.06589946777594846+0j)
593,-1.910837066213606,1.2878683624001106,57.08381217457042,3.0416377417706397,3104100699157.24,(6208201398314.48+0j),(0.9964365983339539+1.6921318992055927j),(0.9964365983339539-1.6921318992055927j),(0.006833227246550696+0j),(14.941760942414557+0j),(0.06692651581393774+0j)
594,-1.9111699900950967,1.2884068023684627,57.12373194292438,3.0413396224688665,3231565957630.708,(6463131915261.416+0j),(1.0014336825485066+2.9458703967468787j),(1.0014336825485066-2.9458703967468787j),(0.02193820179024719+0j),(14.699251042021231+0j),(0.06803067701491737+0j)
595,-1.9115084288078907,1.288952484054856,57.16364939589619,3.041040587858638,3362821542125.7617,(6725643084251.523+0j),(2.0344701426104663+0j),(-0.0882410524589178+0j),(0.03910518856691884+0j),(14.447299826232541+0j),(0.06921708637795389+0j)
596,-1.9118523045326168,1.289505296980648,57.2035645353508,3.0407406588290615,3497923699007.635,(6995847398015.27+0j),(0.19395095463005418+0j),(1.806929328754677+0j),(0.004156085175559787+0j),(14.186121644713307+0j),(0.07049142993731988+0j)
597,-1.912201539426035,1.2900651307336253,57.24347736459819,3.040439856151403,3636927585914.3486,(7273855171828.697+0j),(1.0101785188654557+1.4215443591694457j),(1.0101785188654557-1.4215443591694457j),(-0.0005702387504661254+0j),(13.915944774663632+0j),(0.0718600149823391+0j)
598,-1.9125560556455448,1.2906318750016692,57.283387888360174,3.0401382004767292,3779887100678.028,(7559774201356.057+0j),(2.5452980302977783+0j),(-0.5514458048078356+0j),(0.02002988198221517+0j),(13.63701105465634+0j),(0.07332985182696282+0j)
599,-1.912915775373472,1.2912054196060587,57.32329611273642,3.0398357123335584,3926854968220.9688,(7853709936441.9375+0j),(3.002510309206138+0j),(-1.0300037594849378+0j),(0.0033821250914290325+0j),(13.349576208475836+0j),(0.0749087449956609+0j)
600,-1.9132806208409912,1.2917856545342432,57.36320204517018,3.0395324121254914,4077882675264.51,(8155765350529.02+0j),(1.0076454585580943+1.447821665217037j),(1.0076454585580943-1.447821665217037j),(0.01202157798572756+0j),(13.053909876362667+0j),(0.0766054009466704+0j)
601,-1.913650514351757,1.2923724699721726,57.40310569441333,3.039228320128842,4233020311475.37,(8466040622950.74+0j),(1.0162752095352896+2.3941911785681924j),(1.0162752095352896-2.3941911785681924j),(-0.0022712939489314106+0j),(12.750295165435572+0j),(0.07842955688675236+0j)
602,-1.914025378305145,1.2929657563360553,57.443007070491234,3.0389234564902585,4392316521918.357,(8784633043836.715+0j),(1.0134641415566643+0.986230441517755j),(1.0134641415566643-0.986230441517755j),(-0.014498745427678372+0j),(12.439028406124885+0j),(0.08039213090857043+0j)
603,-1.914405135219284,1.2935654043037812,57.48290618466706,3.0386178412243425,4555818526418.781,(9111637052837.562+0j),(1.0317104020868313+2.33267388688461j),(1.0317104020868313-2.33267388688461j),(-0.0019155064420729082+0j),(12.120419525594617+0j),(0.08250539495675036+0j)
604,-1.9147897077535976,1.294171304845652,57.52280304940587,3.0383114942112526,4723571970261.254,(9447143940522.508+0j),(1.0066574461492404+0.09699667099383742j),(1.0066574461492404-0.09699667099383742j),(0.0060509691829546365+0j),(11.794791316794981+0j),(0.08478318718335344+0j)
605,-1.915179018731068,1.294783349254669,57.562697678338445,3.038004435194333,4895620888521.467,(9791241777042.934+0j),(3.3423337780005884+0j),(-1.3640587539775537+0j),(0.010966954084194003+0j),(11.462479151215241+0j),(0.08724116195181254+0j)
606,-1.915572991160135,1.2954014291763043,57.60259008622478,3.037696683777712,5072007659184.162,(10144015318368.324+0j),(1.0125197869521052+2.4403427722772264j),(1.0125197869521052-2.4403427722772264j),(0.03099139393424006+0j),(11.123830783716969+0j),(0.08989708846204186+0j)
607,-1.915971548256176,1.296025436637641,57.64248028891755,3.0373882594239467,5252772903827.029,(10505545807654.059+0j),(-1.5919172145540301+0j),(3.549714532959115+0j),(0.016084890789963995+0j),(10.779206180876196+0j),(0.09277120997784107+0j)
608,-1.9163746134626056,1.2966552640759696,57.68236830332536,3.0370791814516362,5437955508331.539,(10875911016663.078+0j),(1.0166409681172146+1.718023320878631j),(1.0166409681172146-1.718023320878631j),(-0.037645679834602645+0j),(10.428975901322573+0j),(0.09588669198800848+0j)
609,-1.916782110471656,1.2972908043668958,57.72225414737584,3.0367694690330795,5627592412405.852,(11255184824811.703+0j),(2.7539264744284107+0j),(-0.68211902049818+0j),(-0.052758849741909794+0j),(10.073522130629115+0j),(0.0992701447450947+0j)
610,-1.9171939632446413,1.297931950851728,57.76213783997888,3.0364591411918953,5821718759657.174,(11643437519314.348+0j),(1.0621108333324227+1.7331172300888698j),(1.0621108333324227-1.7331172300888698j),(-0.05900525350121722+0j),(9.713236062943917+0j),(0.10295230070807224+0j)
611,-1.9176100960318816,1.298578597364329,57.80201940098968,3.0361482168007408,6020367717931.172,(12040735435862.344+0j),(2.327383709520223+0j),(-0.32735682241613434+0j),(-0.05158359537975462+0j),(9.348518073165893+0j),(0.10696882566563301+0j)
612,-1.918030433392244,1.2992306382574392,57.84189885117188,3.0358367145789478,6223570364590.797,(12447140729181.594+0j),(3.051051947704163+0j),(-1.0365147614238153+0j),(-0.07134317956912051+0j),(8.979776499646036+0j),(0.11136134624731163+0j)
613,-1.918454900212158,1.299887968428224,57.88177621216088,3.0355246530902713,6431355736413.561,(12862711472827.121+0j),(3.6794859116107244+0j),(-1.7552911344339728+0j),(-0.025114044400305954+0j),(8.60742568842207+0j),(0.11617875497266293+0j)
614,-1.918883421724331,1.300550483343395,57.92165150642702,3.035212050740565,6643750806724.879,(13287501613449.758+0j),(2.67248984517943+0j),(-0.6695739169305285+0j),(0.03628549378323762+0j),(8.231884145666747+0j),(0.12147887194538379+0j)
615,-1.919315923525931,1.3012180790635497,57.96152475723928,3.0348989257755723,6860780366294.176,(13721560732588.352+0j),(4.207105673473071+0j),(-2.1758546606953773+0j),(0.003995813035538896+0j),(7.853572377948623+0j),(0.12733058942811745+0j)
616,-1.919752331596368,1.301890652266941,58.00139598862876,3.0345852962786823,7082466953133.041,(14164933906266.082+0j),(3.063305581096156+0j),(-1.0993745809232376+0j),(-0.01743841001180066+0j),(7.47290982702405+0j),(0.1338166822760618+0j)
617,-1.92019257231466,1.3025681002726417,58.04126522535274,3.0342711801687368,7308831001511.496,(14617662003022.992+0j),(-1.7634682336569654+0j),(3.745351896615773+0j),(0.03624397879372306+0j),(7.090310484687021+0j),(0.14103754724991566+0j)
618,-1.9206365724763497,1.3032503210630666,58.0811324928587,3.0339565951978518,7539890461012.168,(15079780922024.336+0j),(0.9606341090205943+1.84102741806191j),(0.9606341090205943-1.84102741806191j),(0.016950241032575027+0j),(6.706178206405278+0j),(0.1491162282334741+0j)
619,-1.921084259309908,1.3039372133057507,58.1209978172489,3.03364155894931,7775660879334.375,(15551321758668.75+0j),(0.9952883218602813+1.0814173217935323j),(0.9952883218602813-1.0814173217935323j),(0.014440432899027293+0j),(6.320899140928515+0j),(0.15820534036457679+0j)
620,-1.9215355604927804,1.3046286763746338,58.16086122524505,3.0333260888354086,8016155932485.92,(16032311864971.84+0j),(3.5037734489585723+0j),(-1.522301448395302+0j),(0.007890715624650468+0j),(5.934830922176826+0j),(0.16849679681081828+0j)
621,-1.9219904041669185,1.3053246103705756,58.20072274415347,3.0330102020954453,8261386114925.008,(16522772229850.016+0j),(-2.142078983752583+0j),(4.18781196289234+0j),(0.07559056518355177+0j),(5.548290156391418+0j),(0.18023570718422596+0j)
622,-1.922448718953914,1.3060249161413355,58.240582401830565,3.0326939157936375,8511360034164.385,(17022720068328.77+0j),(1.0918555958158218+2.736356870454802j),(1.0918555958158218-2.736356870454802j),(-0.019831413054232125+0j),(5.1615295810392094+0j),(0.19374101887822795+0j)
623,-1.9229104339695944,1.3067294953007662,58.28044022664877,3.032377246817151,8766083730690.086,(17532167461380.172+0j),(1.0856605785289422+2.8772681273075706j),(1.0856605785289422-2.8772681273075706j),(-0.012518176967768833+0j),(4.774707154117803+0j),(0.20943692832307254+0j)
624,-1.9233754788382345,1.307438250247459,58.32029624746282,3.0320602118741515,9025560640239.242,(18051121280478.484+0j),(1.024890699432289+2.6643642377863888j),(1.024890699432289-2.6643642377863888j),(0.05607046974520031+0j),(4.387835668354416+0j),(0.22790279207873118+0j)
625,-1.9238437837062976,1.3081510841827266,58.36015049357664,3.031742827491879,9289792025663.586,(18579584051327.17+0j),(1.2839380034962682+1.4914535865687333j),(1.2839380034962682-1.4914535865687333j),(-0.3825768677957934+0j),(4.000698666092763+0j),(0.24995634099512717+0j)
626,-1.9243152792557043,1.3088679011279127,58.40000299471049,3.0314251100147738,9558775576235.477,(19117551152470.953+0j),(0.9534605188210189+1.1893830822180425j),(0.9534605188210189-1.1893830822180425j),(0.04907391901972235+0j),(3.612703811773758+0j),(0.2768009923043318+0j)
627,-1.9247898967166184,1.3095886059410142,58.43985378096888,3.031107075602666,9832508080605.023,(19665016161210.047+0j),(1.008086514049423+2.3208039542024994j),(1.008086514049423-2.3208039542024994j),(-0.0026468694023451+0j),(3.2225973386050843+0j),(0.3103087028655972+0j)
628,-1.9252675678798667,1.3103131043327858,58.47970288280871,3.030788740228977,10110981936645.266,(20221963873290.53+0j),(0.9415401446651434+1.6527829382659693j),(0.9415401446651434-1.6527829382659693j),(0.020337367525972712+0j),(2.8278622043568076+0j),(0.35362401974890745+0j)
629,-1.925748225108804,1.3110413028820596,58.51955033100828,3.0304701196789945,10394187972670.832,(20788375945341.664+0j),(1.00619800116528+2.7205596631039706j),(1.00619800116528-2.7205596631039706j),(0.053937041789948896+0j),(2.423202405103449+0j),(0.4126770417091841+0j)
630,-1.9262318013507944,1.311773109050527,58.559396156636566,3.0301512295481636,10682114537425.754,(21364229074851.508+0j),(3.010302911055783+0j),(-1.1741513502637189+0j),(-0.020816637585902575+0j),(1.995632272126274+0j),(0.5010943218187154+0j)
631,-1.9267182301481751,1.312508431196774,58.59924039102325,3.0298320852404963,10974746591751.656,(21949493183503.312+0j),(4.655617033399439+0j),(-2.7798249760478466+0j),(-0.06502000277081495+0j),(1.4964085136578953+0j),(0.6682667138509335+0j)
