Index,Initial x,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
632,-1.927207445648888,1.313247178589881,58.63908306572926,3.0295127019668975,11272066894218.57,(22544133788437.14+0j),(1.0289398957568392+3.723656530764315j),(1.0289398957568392-3.723656530764315j),(-0.09912559651393868+0j),(0.9201891290446562+0.3914740946583958j),(0.9201891290446562-0.3914740946583958j)
633,-1.92769938261652,1.3139892614221511,58.67892421251796,3.0291930947436985,11574055843514.123,(23148111687028.25+0j),(1.0737924972719415+3.2584855116985993j),(1.0737924972719415-3.2584855116985993j),(-0.03247185415850329+0j),(0.7622467353040797+0.6472865783553021j),(0.7622467353040797-0.6472865783553021j)
634,-1.9281939764400016,1.3147345908213857,58.71876386332696,3.0288732783911367,11880690759104.348,(23761381518208.695+0j),(0.9903178450912982+1.6877809409530495j),(0.9903178450912982-1.6877809409530495j),(0.16460481384550452+0j),(0.6088416002186506+0.7932918163222692j),(0.6088416002186506-0.7932918163222692j)
635,-1.928691163142844,1.3154830788625091,58.75860205024048,3.028553267531897,12191946588643.717,(24383893177287.43+0j),(0.9756375579900982+3.6742961517643025j),(0.9756375579900982-3.6742961517643025j),(-0.029501494085940373+0j),(0.4603066620029946+0.8877599770863333j),(0.4603066620029946-0.8877599770863333j)
636,-1.92919087939192,1.3162346385785368,58.798438805462496,3.0282330765897676,12507794890387.676,(25015589780775.35+0j),(3.4560645331321633+0j),(-1.396915035649849+0j),(-0.10672050045347597+0j),(0.31697647121925776+0.9484334012961355j),(0.31697647121925776-0.9484334012961355j)
637,-1.9296930625058344,1.3169891839709993,58.83827416129037,3.0279127197882523,12828205393121.262,(25656410786242.523+0j),(4.158942750501239+0j),(-1.7910779886886348+0j),(-0.31393436025487165+0j),(0.1791865424018393+0.9838151162809038j),(0.1791865424018393-0.9838151162809038j)
638,-1.930197650462851,1.3177466300197145,58.87810815008926,3.0275922111493294,13153144718896.885,(26306289437793.766+0j),(1.0251897819421107+5.3035636808509885j),(1.0251897819421107-5.3035636808509885j),(0.12725817167655254+0j),(0.0472732202943058+0.9988819963557881j),(0.0472732202943058-0.9988819963557881j)
639,-1.930704581908411,1.3185068926920147,58.91794080426718,3.0272715644921995,13482577737842.969,(26965155475685.938+0j),(4.663632905272086+0j),(-2.7140270489968152+0j),(-0.09987290186811083+0j),(-0.07842689875043493+0.9969198671673781j),(-0.07842689875043493-0.9969198671673781j)
640,-1.9312137961622489,1.3192698889514014,58.95777215625064,3.026950793432101,13816465840993.262,(27632931681986.523+0j),(1.160010438466955+3.2351204284655517j),(1.160010438466955-3.2351204284655517j),(-0.04679720590880126+0j),(-0.197577108116383+0.9802873488671531j),(-0.197577108116383-0.9802873488671531j)
641,-1.931725233225044,1.3200355367655527,58.99760223846104,3.0266299113792137,14154767316839.934,(28309534633679.867+0j),(4.20643516166105+0j),(-2.2135417982099783+0j),(-0.07274760679034906+0j),(-0.3098410811040698+0.9507883594474267j),(-0.3098410811040698-0.9507883594474267j)
642,-1.9322388337847192,1.3208037551138512,59.03743108329178,3.026308931537554,14497440281639.805,(28994880563279.61+0j),(0.822185514620184+3.5501240501631925j),(0.822185514620184-3.5501240501631925j),(-0.062029406920759714+0j),(-0.41488356447708374+0.9098745121870129j),(-0.41488356447708374-0.9098745121870129j)
643,-1.9327545392223069,1.3215744639942972,59.07725872308592,3.025987866903991,14844437102607.133,(29688874205214.266+0j),(0.6129085857955758+1.764966282982943j),(0.6129085857955758-1.764966282982943j),(0.5874056037525264+0j),(-0.5123702291021427+0.858764664113846j),(-0.5123702291021427-0.858764664113846j)
644,-1.93327229161746,1.3223475844299462,59.11708519011463,3.025666730267247,15195709858173.645,(30391419716347.29+0j),(4.2035480149366045+0j),(-2.4868799653556035+0j),(0.00216242548766952+0j),(-0.6019686355908562+0.7985197316068349j),(-0.6019686355908562-0.7985197316068349j)
645,-1.9337920337534904,1.3231230384746775,59.15691051655629,3.025345534207023,15551206508992.39,(31102413017984.78+0j),(0.9891952377176987+4.915360040990312j),(0.9891952377176987-4.915360040990312j),(-0.0521608123828423+0j),(-0.6833483290007776+0.7300925018465647j),(-0.6833483290007776-0.7300925018465647j)
646,-1.9343137091221243,1.323900749218588,59.19673473447626,3.0250242910931107,15910874283902.57,(31821748567805.14+0j),(1.0214031253624558+3.6052260558876936j),(1.0214031253624558-3.6052260558876936j),(0.030415386609372458+0j),(-0.756181526206535+0.6543619024855865j),(-0.756181526206535-0.6543619024855865j)
647,-1.9348372619278185,1.324680640792764,59.23655787580733,3.0247030130846073,16274656483914.418,(32549312967828.836+0j),(1.2568241001786649+0.45334475082529435j),(1.2568241001786649-0.45334475082529435j),(-0.25475808614100576+0j),(-0.8201433547047745+0.5721580880616498j),(-0.8201433547047745-0.5721580880616498j)
648,-1.9353626370917163,1.3254626383735753,59.27637997233089,3.024381712129148,16642496821365.729,(33284993642731.453+0j),(0.8587400690570672+3.9515621187176064j),(0.8587400690570672-3.9515621187176064j),(0.013880488053687096+0j),(-0.8749125199452117+0.48428099533620944j),(-0.8749125199452117-0.48428099533620944j)
649,-1.9358897802552744,1.3262466681864946,59.31620105565871,3.0240603999622255,17014330641966.102,(34028661283932.203+0j),(1.00731650540789+5.940645211289701j),(1.00731650540789-5.940645211289701j),(0.030161328600218477+0j),(-0.9201714301255788+0.3915156946807903j),(-0.9201714301255788-0.3915156946807903j)
650,-1.936418637783478,1.327032657509379,59.35602115721542,3.023739088106516,17390098191026.414,(34780196382052.83+0j),(5.929820826895014+0j),(-3.845221948983497+0j),(0.052020014006981155+0j),(-0.9556071440152814+0.2946438295767816j),(-0.9556071440152814-0.2946438295767816j)
651,-1.936949156767748,1.3278205346753045,59.39584030822169,3.0234177878713115,17769730938737.65,(35539461877475.3+0j),(5.654897565580336+0j),(-3.4736214232961506+0j),(0.06983943490197764+0j),(-0.9809114207172184+0.19445509689185564j),(-0.9809114207172184-0.19445509689185564j)
652,-1.937481285028519,1.3286102290749753,59.435658539678,3.023096510351925,18153164961733.72,(36306329923467.44+0j),(1.1728576172663594+3.7504230772054346j),(1.1728576172663594-3.7504230772054346j),(0.1567178726410368+0j),(-0.9957815007066877+0.09175621423654134j),(-0.9957815007066877-0.09175621423654134j)
653,-1.9380149711174213,1.3294016711585612,59.47547588234912,3.0227752664292584,18540327322982.773,(37080654645965.55+0j),(1.1131411955706172+4.528047372835627j),(1.1131411955706172-4.528047372835627j),(0.058609473053520086+0j),(-0.9999203807231101+0.012618724789053756j),(-0.9999203807231101-0.012618724789053756j)
654,-1.9385501643191967,1.3301947924372075,59.51529236674925,3.022454066769301,18931147722165.14,(37862295444330.28+0j),(3.3800488959095296+0j),(-1.6580677445862215+0j),(0.3093939111615314+0j),(-0.9930374429814594+0.1177991376775725j),(-0.9930374429814594-0.1177991376775725j)
655,-1.939086814653276,1.3309895254840556,59.55510802312775,3.022132921822763,19325549924588.28,(38651099849176.56+0j),(1.011854431123509+5.2053029829455735j),(1.011854431123509-5.2053029829455735j),(-0.11003869328266576+0j),(-0.9748489137915484+0.22286676575928488j),(-0.9748489137915484-0.22286676575928488j)
656,-1.9396248728750367,1.3317858039348558,59.59492288145552,3.021811841824687,19723458532753.8,(39446917065507.59+0j),(0.9602295743854125+6.252922204186444j),(0.9602295743854125-6.252922204186444j),(-0.06847486368928424+0j),(-0.9450783525540284+0.3268438580337009j),(-0.9450783525540284-0.3268438580337009j)
657,-1.9401642904767744,1.3325835624881657,59.63473697141203,3.0214908367941753,20124797214736.703,(40249594429473.41+0j),(1.019309650173466+5.1679092783301055j),(1.019309650173466-5.1679092783301055j),(0.04009395608256334+0j),(-0.9034571167794561+0.42867847874733445j),(-0.9034571167794561-0.42867847874733445j)
658,-1.9407050196883429,1.3333827369051183,59.674550322372944,3.0211699165341273,20529483116352.094,(41058966232704.19+0j),(5.051051453212104+0j),(-3.1745182816478+0j),(-0.026393700854627403+0j),(-0.8497249988115463+0.5272261624725366j),(-0.8497249988115463-0.5272261624725366j)
659,-1.941247013477554,1.3341832640088638,59.71436296339834,3.0208490906310086,20937435089510.867,(41874870179021.734+0j),(0.9933837678547537+4.113192903033925j),(0.9933837678547537-4.113192903033925j),(-0.05896946856012305+0j),(-0.7836305788352846+0.6212271049421993j),(-0.7836305788352846-0.6212271049421993j)
660,-1.941790225550275,1.3349850816835975,59.7541749232216,3.020528368454693,21348569969441.312,(42697139938882.625+0j),(0.9167201891434692+2.4106998456064805j),(0.9167201891434692-2.4106998456064805j),(0.23912694956596225+0j),(-0.7049317849747982+0.7092751077916557j),(-0.7049317849747982-0.7092751077916557j)
661,-1.942334610350232,1.335788128873204,59.79398623023875,3.0202077591583234,21762800536073.77,(43525601072147.53+0j),(0.8920614638205004+4.097065029617489j),(0.8920614638205004-4.097065029617489j),(-0.14188728736633638+0j),(-0.6133964912784451+0.7897751227329785j),(-0.6133964912784451-0.7897751227329785j)
662,-1.9428801230585728,1.3365923455795612,59.83379691249852,3.019887271678254,22180040971205.03,(44360081942410.06+0j),(0.4738607437095659+4.240392585358729j),(0.4738607437095659-4.240392585358729j),(0.4964118637377833+0j),(-0.5088028297078655+0.8608830817724262j),(-0.5088028297078655-0.8608830817724262j)
663,-1.943426719593196,1.3373976728605574,59.87360699769288,3.019566914733959,22600201413972.8,(45200402827945.59+0j),(1.0297545432567294+4.877202254920892j),(1.0297545432567294-4.877202254920892j),(-0.09685769565515304+0j),(-0.3909398994235485+0.9204162075057678j),(-0.3909398994235485-0.9204162075057678j)
664,-1.9439743566077965,1.338204052827705,59.91341651314811,3.019246696828061,23023194728550.875,(46046389457101.75+0j),(4.25624171130498+0j),(-2.5105870460778315+0j),(0.10006093209508708+0j),(-0.2596079675235865+0.9657140897796099j),(-0.2596079675235865-0.9657140897796099j)
665,-1.944522991490636,1.3390114286433987,59.9532254858166,3.0189266262463708,23448924550304.12,(46897849100608.234+0j),(7.358068041843577+0j),(-5.792823020233515+0j),(0.17067494911745895+0j),(-0.11461955664625434+0.9934094610153921j),(-0.11461955664625434-0.9934094610153921j)
666,-1.9450725823631911,1.339819744518022,59.993033942268895,3.0186067110579202,23877299756824.883,(47754599513649.766+0j),(1.1549253431647544+3.058000372365763j),(1.1549253431647544-3.058000372365763j),(0.01649533013041271+0j),(0.04420077017838997+0.9990226683695689j),(0.04420077017838997-0.9990226683695689j)
667,-1.9456230880784595,1.340628945706577,60.032841908686464,3.01828695911511,24308219648353.03,(48616439296706.06+0j),(0.8721350364897288+2.5293743819939767j),(0.8721350364897288-2.5293743819939767j),(0.06753503669418995+0j),(0.21701511616017882+0.9761682433672351j),(0.21701511616017882-0.9761682433672351j)
668,-1.946174468219128,1.3414389785051637,60.07264941085492,3.0179673780538074,24741598753612.21,(49483197507224.42+0j),(6.591439743791162+0j),(-4.773437889072714+0j),(0.011294356403185699+0j),(0.403973225626312+0.9147708089886222j),(0.403973225626312-0.9147708089886222j)
669,-1.946726683095472,1.342249790247067,60.1124564741577,3.017647975293574,25177326527040.71,(50354653054081.42+0j),(0.966363795404861+3.7771927524723075j),(0.966363795404861-3.7771927524723075j),(-0.10057879968084654+0j),(0.605209550315981+0.7960662034070751j),(0.605209550315981-0.7960662034070751j)
670,-1.9472796937431245,1.3430613292987212,60.152263123570336,3.0173287580378014,25615321429373.28,(51230642858746.56+0j),(1.2099358653241556+3.7196103258407116j),(1.2099358653241556-3.7196103258407116j),(-0.33693610064713114+0j),(0.820846184132545+0.5711493167251118j),(0.820846184132545-0.5711493167251118j)
671,-1.9478334619205795,1.3438735450552708,60.19206938365498,3.017009733274029,26055469835727.902,(52110939671455.81+0j),(5.713599767946975+0j),(-3.7464443670737806+0j),(-0.2507015224199467+0j),(1.3743715644296435+0j),(0.7276052749357053+0j)
672,-1.9483879501065613,1.3446863879360154,60.23187527855568,3.016690907774133,26497675921073.09,(52995351842146.17+0j),(1.1264359627734624+5.111302013994033j),(1.1264359627734624-5.111302013994033j),(-0.008140914965888002+0j),(2.1196875102504116+0j),(0.4717676521491556+0j)
673,-1.9489431214971704,1.345499809379516,60.27168083199384,3.0163722880946766,26941839031417.625,(53883678062835.25+0j),(1.4066322342668842+10.376775225609796j),(1.4066322342668842-10.376775225609796j),(0.13144028083484532+0j),(2.74612924182786+0j),(0.36414892087711836+0j)
674,-1.9494989400029088,1.346313761838575,60.31148606726419,3.0160538805772075,27387852772111.93,(54775705544223.86+0j),(1.4217741885993957+7.698745986270179j),(1.4217741885993957-7.698745986270179j),(-0.21091249414514787+0j),(3.361036471341044+0j),(0.2975272683076894+0j)
675,-1.9500553702455043,1.347128198774954,60.35129100723136,3.015735691348591,27835620804746.03,(55671241609492.06+0j),(0.9629627671513884+3.3217196858226825j),(0.9629627671513884-3.3217196858226825j),(0.37017544754922+0j),(3.985488105534247+0j),(0.2509102959339038+0j)
676,-1.9506123775545845,1.347943074653883,60.39109567432647,3.0154177263214086,28285033201375.656,(56570066402751.31+0j),(0.8424398507188796+5.522285353849297j),(0.8424398507188796-5.522285353849297j),(0.17280547118704334+0j),(4.627744861941538+0j),(0.2160879715354659+0j)
677,-1.9511699279642365,1.3487583449384477,60.430900090544526,3.015099991194319,28735992598139.89,(57471985196279.78+0j),(4.339074523879887+0j),(-3.108246007437071+0j),(-0.15005256504026293+0j),(5.291917730132705+0j),(0.18896741238178894+0j)
678,-1.9517279882093583,1.3495739660836914,60.47070427744194,3.0147824914524985,29188385652118.508,(58376771304237.016+0j),(0.9881384112195404+5.901045968252723j),(0.9881384112195404-5.901045968252723j),(0.3072633775583031+0j),(5.980320439475578+0j),(0.16721512001260985+0j)
679,-1.952286525721949,1.35038989553066,60.51050825613444,3.0144652323680425,29642118710386.984,(59284237420773.97+0j),(0.7002411304530451+3.014359046683775j),(0.7002411304530451-3.014359046683775j),(0.47507862924447725+0j),(6.694351792452911+0j),(0.14937966079525813+0j)
680,-1.9528455086272232,1.3512060917002071,60.55031204729546,3.014148219000446,30097072700038.15,(60194145400076.3+0j),(0.9964038646245544+3.4076487105606637j),(0.9964038646245544-3.4076487105606637j),(0.012193576553772532+0j),(7.4348780304460735+0j),(0.13450119772045357+0j)
681,-1.9534049057396263,1.3520225139866997,60.59011567115476,3.013831456197032,30553146118871.0,(61106292237742+0j),(1.5731814908855237+3.6649464083498877j),(1.5731814908855237-3.6649464083498877j),(-0.9255831841208291+0j),(8.202435717972218+0j),(0.12191500602797813+0j)
682,-1.953964686558716,1.352839122751534,60.62991914749737,3.0135149485934623,31010242276032.453,(62020484552064.91+0j),(8.378074144925069+0j),(-5.925060945195806+0j),(-0.18300468183267526+0j),(8.997336535909756+0j),(0.11114400311798943+0j)
683,-1.954524821264988,1.353655879316607,60.66972249566292,3.013198700614203,31468244023106.21,(62936488046212.42+0j),(1.1737264662576923+5.194821755604515j),(1.1737264662576923-5.194821755604515j),(0.4012507662035469+0j),(9.819725242773888+0j),(0.10183584319089255+0j)
684,-1.9550852807155337,1.3544727459575645,60.70952573454524,3.012882716473054,31927048129691.938,(63854096259383.875+0j),(1.3409232097583568+9.253771557124058j),(1.3409232097583568-9.253771557124058j),(-0.16792008277182593+0j),(10.669623855308691+0j),(0.09372401628789413+0j)
685,-1.955646036439637,1.3552896858969907,60.74932888259224,3.012567000173645,32386549972655.71,(64773099945311.42+0j),(0.763311416275362+1.3034664745566962j),(0.763311416275362-1.3034664745566962j),(0.6599645448246846+0j),(11.546953450334858+0j),(0.08660292988118656+0j)
686,-1.9562070606343047,1.356106663297515,60.789131957806106,3.0122515555099634,32846645886971.47,(65693291773942.94+0j),(0.611977779176262+1.9837718041021708j),(0.611977779176262-1.9837718041021708j),(0.09768348120698257+0j),(12.451550710692365+0j),(0.08031128196281065+0j)
687,-1.9567683261597075,1.3569236432548188,60.828934977743664,3.0119363860668797,33307217577682.81,(66614435155365.625+0j),(4.682315268113563+0j),(-2.7610117080551664+0j),(-0.5972166226275067+0j),(13.383176155881067+0j),(0.07472067828691904+0j)
688,-1.9573298065344944,1.357740591790486,60.86873795951716,3.011621495220684,33768173270627.43,(67536346541254.86+0j),(1.4870149969344681+2.75952725829071j),(1.4870149969344681-2.75952725829071j),(-0.7944350834376382+0j),(14.341528977094118+0j),(0.06972757239467377+0j)
689,-1.9578914759311283,1.3585574758448984,60.90854091979512,3.011306886139611,34229405748800.54,(68458811497601.08+0j),(-6.354838029267128+0j),(8.672292395091105+0j),(-0.05831336396559368+0j),(15.326245106071179+0j),(0.0652475536623484+0j)
690,-1.9584533091710807,1.359374263269948,60.94834387480356,3.010992561784409,34690812816570.914,(69381625633141.83+0j),(4.4512043197341455+0j),(-2.473461092066109+0j),(0.43811518140812555+0j),(16.336904723836074+0j),(0.06121110558608822+0j)
691,-1.9590152817200244,1.360190922821777,60.988146840327374,3.010678524908856,35152280449995.883,(70304560899991.766+0j),(7.7622387804858946+0j),(-5.141217276390616+0j),(-0.17576673336249318+0j),(17.373032239169756+0j),(0.05756047569786837+0j)
692,-1.9595773696829504,1.3610074241534271,61.02794983171192,3.0103647780602945,35613714378404.625,(71227428756809.25+0j),(0.930401163843511+7.5867176366811755j),(0.930401163843511-7.5867176366811755j),(-0.85492946667274+0j),(18.43410396476597+0j),(0.05424728003660904+0j)
693,-1.960139549799238,1.3618237378074338,61.06775286386478,3.01005132358019,36074997007725.69,(72149994015451.38+0j),(6.6959247192572775+0j),(-5.756998672262199+0j),(0.015441503514792041+0j),(19.519542366951388+0j),(0.051230709265700614+0j)
694,-1.9607017994377072,1.3626398352084292,61.10755595125782,3.0097381636046316,36536047884441.84,(73072095768883.69+0j),(-7.814357947475187+0j),(8.985650875601515+0j),(0.0956341134236313+0j),(20.628727777010454+0j),(0.04847608688284669+0j)
695,-1.961264096591624,1.3634556886556817,61.14735910792928,3.0094253000648887,36996759922157.69,(73993519844315.38+0j),(3.865646805726729+0j),(-2.9572092067080256+0j),(-0.5592488000473506+0j),(21.76098854543261+0j),(0.04595379469609932+0j)
696,-1.96182641987368,1.3642712713156262,61.18716234748614,3.009112734687918,37457005485222.86,(74914010970445.72+0j),(-9.634715409346608+0j),(11.79809747925039+0j),(-0.4624719064365082+0j),(22.915603188117853+0j),(0.0436383887341468+0j)
697,-1.9623887485109253,1.3650865572143616,61.22696568310657,3.008800468996853,37916722627239.16,(75833445254478.31+0j),(1.1523419143114353+6.0093442493366105j),(1.1523419143114353-6.0093442493366105j),(0.4780266667579227+0j),(24.091815501827124+0j),(0.041507872245036485+0j)
698,-1.96295106233976,1.3659015212302128,61.2667691275426,3.008488504311536,38375797450775.8,(76751594901551.6+0j),(-0.02872711230741501+5.466747658486898j),(-0.02872711230741501-5.466747658486898j),(1.3057412228863672+0j),(25.288815686823256+0j),(0.03954317245949487+0j)
699,-1.96351334180082,1.3667161390862046,61.30657269312286,3.0081768417489725,38834131914874.375,(77668263829748.75+0j),(9.462344746123108+0j),(-8.278523129212559+0j),(-1.0047426282936434+0j),(26.505752364580005+0j),(0.03772765949993257+0j)
700,-1.964075567933905,1.3675303873425846,61.34637639175548,3.00786548222382,39291638889993.95,(78583277779987.9+0j),(8.171952967413283+0j),(-6.6641758233877155+0j),(-0.00819032682845336+0j),(27.74173231460405+0j),(0.03604677561806152+0j)
701,-1.96463772237292,1.3683442433893862,61.38618023493109,3.0075544264488507,39748213769687.14,(79496427539374.28+0j),(-3.098658649986149+0j),(4.22150940762891+0j),(2.0151002912547304+0j),(28.995816672164914+0j),(0.034487733568854186+0j)
702,-1.9651997873407767,1.3691576854389726,61.42598423372594,3.0072436749353706,40203767620817.94,(80407535241635.88+0j),(1.2865883390759307+4.470772298432433j),(1.2865883390759307-4.470772298432433j),(0.2087999834362273+0j),(30.2670268504729+0j),(0.03303925439854845+0j)
703,-1.965761745644329,1.3699706925186248,61.4657883988052,3.0069332279936445,40658204222173.7,(81316408444347.4+0j),(0.8747028741200006+5.223131291594901j),(0.8747028741200006-5.223131291594901j),(-0.4861503366696834+0j),(31.554341675060762+0j),(0.03169135994971658+0j)
704,-1.966323580669313,1.370783244463164,61.5055927404261,3.0066230857333025,41111437500406.56,(82222875000813.12+0j),(-8.71905337259119+0j),(11.058703955909323+0j),(0.010541289493147588+0j),(32.85670076703729+0j),(0.030435192111679877+0j)
705,-1.9668852763753044,1.371595321907613,61.54539726844152,3.006313248063721,41563379893448.84,(83126759786897.69+0j),(-3.8477916527943634+0j),(4.352879507012359+0j),(0.8007379818024651+0j),(34.17300355905562+0j),(0.029262865298697815+0j)
706,-1.967446817290721,1.3724069062799429,61.58520199230328,3.0060037146943457,42013948165084.63,(84027896330169.25+0j),(6.186158112196918+0j),(-4.208145069649934+0j),(-0.820260788340438+0j),(35.502110969444+0j),(0.028167339143897522+0j)
707,-1.9680081885077712,1.3732179797937505,61.62500692106581,3.005694485135077,42463048881817.55,(84926097763635.1+0j),(1.3655386774209926+9.754612372035197j),(1.3655386774209926-9.754612372035197j),(0.5299964423258479+0j),(36.84284431776519+0j),(0.027142312666617017+0j)
708,-1.9685693756775584,1.3740285254411906,61.66481206338965,3.0053855586964966,42910591243152.59,(85821182486305.19+0j),(-1.7367645492145343+0j),(2.762853326606475+0j),(0.6445172101195242+0j),(38.193988142631156+0j),(0.026182130974819605+0j)
709,-1.969130365005081,1.3748385269857617,61.7046174275452,3.005076934490192,43356525133203.05,(86713050266406.1+0j),(1.1830513218279133+6.300751660300026j),(1.1830513218279133-6.300751660300026j),(0.235684992205112+0j),(39.55429589320617+0j),(0.02528170398232034+0j)
710,-1.969691143244385,1.3756479689553212,61.74442302141625,3.0047686114289966,43800726674348.5,(87601453348697+0j),(-0.4195399072044631+2.4628272647874945j),(-0.4195399072044631-2.4628272647874945j),(2.6106252122385274+0j),(40.922476516197364+0j),(0.024436448747305977+0j)
711,-1.9702516976936808,1.3764568366350916,61.78422885250387,3.0044605882271602,44243151174473.0,(88486302348946+0j),(0.712743499783016+7.534452933210682j),(0.712743499783016-7.534452933210682j),(0.5185531092004847+0j),(42.29721476663011+0j),(0.02364221865477299+0j)
712,-1.9708120161905505,1.377265116060782,61.82403492793002,3.004152863400556,44683706313123.84,(89367412626247.69+0j),(-5.87861275931018+0j),(6.058003868688246+0j),(0.418109639453362+0j),(43.67715671880078+0j),(0.022895263225105225+0j)
713,-1.9713720871071687,1.3780727940117603,61.863841254441446,3.003845435266812,45122348839145.0,(90244697678290+0j),(0.8412717632769002+12.46659834148568j),(0.8412717632769002-12.46659834148568j),(-0.5033111830018069+0j),(45.06092231328235+0j),(0.022192177804258428+0j)
714,-1.971931899345624,1.3788798580043722,61.90364783841335,3.003538301945424,45558944394844.266,(91117888789688.53+0j),(0.9162677499401995+4.5605282709136885j),(0.9162677499401995-4.5605282709136885j),(46.447091532499606+0j),(0.01768659107217718+0j),(0.021529873389395708+0j)
715,-1.972491442333238,1.3796862962853045,61.94345468585328,3.0032314613577666,45993497339899.08,(91986994679798.16+0j),(2.035227503281756+3.3684580244165847j),(2.035227503281756-3.3684580244165847j),(-2.215981670530677+0j),(47.83422988196382+0j),(0.020905531508875176+0j)
716,-1.973050706017986,1.3804920978250517,61.98326180240485,3.0029249112272005,46425878879443.27,(92851757758886.53+0j),(8.960505467996462+0j),(-6.719557288658775+0j),(0.11332593990975487+0j),(49.22086204118676+0j),(0.02031658850597552+0j)
717,-1.973609680863961,1.3812972523115177,62.02306919335166,3.0026186490789737,46856060790912.08,(93712121581824.16+0j),(-3.0044424490801522+0j),(1.7271912914137333+1.5502607304605174j),(1.7271912914137333-1.5502607304605174j),(50.60549654052712+0j),(0.01976069929872627+0j)
718,-1.9741683578469336,1.3821017501437298,62.06287686362093,3.0023126722401923,47283974014847.72,(94567948029695.44+0j),(7.4432567202902185+0j),(-6.159811001059513+0j),(-0.2814366589705104+0j),(51.98661362972725+0j),(0.01923572108626616+0j)
719,-1.9747267284499417,1.382905582425624,62.10268481778736,3.0020069778397094,47709543927413.2,(95419087854826.4+0j),(1.0989654837832872+8.532874645622837j),(1.0989654837832872-8.532874645622837j),(0.09854841284499793+0j),(53.36267066688572+0j),(0.018739691763981683+0j)
