Index,Initial x,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
720,-1.975284784658968,1.3837087409599749,62.14249306007688,3.0017015628079484,48132727208688.39,(96265454417376.78+0j),(7.024325859002976+0j),(-3.6018197349191348+0j),(-0.1654737795354625+0j),(54.73210651728455+0j),(0.018270811478541003+0j)
721,-1.9758425189587,1.384511218242445,62.18230159437032,3.0013964238767077,48553471843732.66,(97106943687465.31+0j),(8.334518654478247+0j),(-6.900503038481188+0j),(-0.7162792263835784+0j),(56.093340066607496+0j),(0.017827428333089174+0j)
722,-1.9763999243283927,1.3853130074558009,62.22211042420715,3.0010915575788895,48971706778067.125,(97943413556134.25+0j),(1.2316793709657938+7.119908752158489j),(1.2316793709657938-7.119908752158489j),(0.16970146786345452+0j),(57.4447718261607+0j),(0.017408024581022814+0j)
723,-1.9769569942377512,1.386114102464172,62.26191955278915,3.000786960248198,49387391381759.83,(98774782763519.66+0j),(1.3815930524863593+10.997333747113958j),(1.3815930524863593-10.997333747113958j),(-0.25771088982481594+0j),(58.78478887215172+0j),(0.01701120339438646+0j)
724,-1.9775137226429769,1.3869144978075627,62.30172898298394,3.0004826280187293,49800492007983.52,(99600984015967.03+0j),(-0.4436477887751413+4.045938263806552j),(-0.4436477887751413-4.045938263806552j),(3.070108412492305+0j),(60.11176496695291+0j),(0.016635678565587366+0j)
725,-1.9780701039828208,1.3877141886963678,62.3415387173286,3.000178556824603,50210950594305.88,(100421901188611.75+0j),(6.357265912890142+0j),(-4.130991002565324+0j),(0.9488226926364122+0j),(61.42406133355952+0j),(0.016280265066984642+0j)
726,-1.9786261331748165,1.3885131710061802,62.381348758033184,2.999874742399417,50618711912267.2,(101237423824534.4+0j),(8.338020767751892+0j),(-6.939361955240848+0j),(0.11973519288959517+0j),(62.72003038589837+0j),(0.01594386982671195+0j)
727,-1.9791818056115176,1.3893114412726113,62.42115910698414,2.999571180275728,51023752150409.984,(102047504300819.97+0j),(0.9929176605238429+4.526396864092764j),(0.9929176605238429-4.526396864092764j),(-0.6968423952987685+0j),(63.99801848770417+0j),(0.015625483782647897+0j)
728,-1.979737117156927,1.3901089966863889,62.46096976574774,2.99926786578442,51426030727796.81,(102852061455593.62+0j),(-12.805642099572367+0j),(12.532461039587613+0j),(-0.228851502893765+0j),(65.25636647065285+0j),(0.015324175311698659+0j)
729,-1.98029206414294,1.3909058350885026,62.50078073557338,2.9989647940540305,51825503975432.92,(103651007950865.84+0j),(1.218783538222727+10.458250026771134j),(1.218783538222727-10.458250026771134j),(0.9045864227777607+0j),(66.49341264359447+0j),(0.015039083726397083+0j)
730,-1.9808466433659475,1.39170195496558,62.54059201739685,2.998661960009997,52222161758568.72,(104444323517137.44+0j),(2.083017308863472+4.696407535865372j),(2.083017308863472-4.696407535865372j),(-0.5706228983303554+0j),(67.70749531975306+0j),(0.014769413567565915+0j)
731,-1.981400852083541,1.3924973554454243,62.58040361184349,2.9983593583738415,52615961951604.5,(105231923903209+0j),(9.626066387930532+0j),(-6.569319669507499+0j),(-0.721521985148062+0j),(68.89695449788852+0j),(0.014514429662213271+0j)
732,-1.9819546880112893,1.3932920362926708,62.62021551923134,2.9980569836622717,53006898359671.5,(106013796719343+0j),(0.40259184238251744+3.4125703836419805j),(0.40259184238251744-3.4125703836419805j),(-0.17582469844496057+0j),(70.0601345560423+0j),(0.014273452461043985+0j)
733,-1.9825081493196628,1.3940859979046598,62.6600277395741,2.99775483018623,53394895885220.14,(106789791770440.28+0j),(6.32754296462404+0j),(-4.2684000243895674+0j),(0.42349390011282506+0j),(71.19538769014636+0j),(0.014045853705479103+0j)
734,-1.9830612346310843,1.3948792413075144,62.699840272584126,2.997452892049809,53779991627981.5,(107559983255963+0j),(2.5966295515895856+0j),(-0.6949976214482428+0j),(0.29615043299909777+0j),(72.30107387657732+0j),(0.013831053211017916+0j)
735,-1.9836139430170563,1.3956717681523274,62.73965311767519,2.9971511631491614,54162153239934.0,(108324306479868+0j),(1.0133386681697494+4.551402510426313j),(1.0133386681697494-4.551402510426313j),(-1.0280718609558896+0j),(73.37556585957557+0j),(0.013628515000690304+0j)
736,-1.984166273995444,1.3964635807115855,62.7794662739653,2.9968496371712874,54541352250279.94,(109082704500559.88+0j),(1.7887699974993483+5.131811065616539j),(1.7887699974993483-5.131811065616539j),(-0.5345182080870918+0j),(74.41725119595556+0j),(0.013437744393000786+0j)
737,-1.984718227527847,1.397254681875748,62.81927974027933,2.9965483075927253,54917592833731.234,(109835185667462.47+0j),(1.0346073692968645+4.783027844404071j),(1.0346073692968645-4.783027844404071j),(-2.8325706476249333+0j),(75.42453334233528+0j),(0.01325828554301332+0j)
738,-1.985269804017173,1.3980450751501057,62.85909351515152,2.996247167678173,55290853528934.25,(110581707057868.5+0j),(1.288619062921931+8.010879636107315j),(1.288619062921931-8.010879636107315j),(-0.6001776774266109+0j),(76.39583654676728+0j),(0.013089718565862348+0j)
739,-1.985821004305231,1.39883476465169,62.898907596827925,2.995946210479039,55661139186088.81,(111322278372177.62+0j),(1.4179710031016985+9.138975393583298j),(1.4179710031016985-9.138975393583298j),(-0.8031486667612212+0j),(77.32960613135056+0j),(0.01293165774440286+0j)
740,-1.9863718296705373,1.3996237551065092,62.938721983268834,2.995645428831848,56028459134597.625,(112056918269195.25+0j),(8.186357108291247+0j),(-5.455606281948545+0j),(-1.4390162322314712+0j),(78.22431186543969+0j),(0.012783749401599393+0j)
741,-1.98692228182628,1.400412051846997,62.97853667215084,2.9953448153565967,56392778002314.56,(112785556004629.12+0j),(7.621003229853827+0j),(-6.424220985884759+0j),(-0.3442511853029697+0j),(79.07845458940398+0j),(0.012645669483480228+0j)
742,-1.987472362918301,1.4011996608095358,63.01835166086902,2.995044362454979,56754135608308.45,(113508271216616.9+0j),(-0.2248426242412945+9.671466728851884j),(-0.2248426242412945-9.671466728851884j),(1.2770945186992024+0j),(79.89056003678616+0j),(0.012517123419091895+0j)
743,-1.9880220755233555,1.4019865885323477,63.05816694653891,2.9947440623085555,57112515997413.17,(114225031994826.34+0j),(-10.54814739165711+0j),(12.400606347506994+0j),(-0.06392392626014089+0j),(80.65919145554562+0j),(0.012397843097069115+0j)
744,-1.988571422647446,1.4027728421535497,63.09798252599829,2.994443906876734,57467962205771.78,(114935924411543.56+0j),(1.3007233840972645+5.644182837188364j),(1.3007233840972645-5.644182837188364j),(-0.8542288267766635+0j),(81.38294255534495+0j),(0.01228758716018695+0j)
745,-1.9891204077243096,1.403558429409396,63.13779839580898,2.9941438878947495,57820446571256.14,(115640893142512.28+0j),(0.6316227211001857+4.544145558699421j),(0.6316227211001857-4.544145558699421j),(-0.3392410669668015+0j),(82.0604526653896+0j),(0.012186137993638855+0j)
746,-1.9896690346140664,1.4043433586328045,63.17761455225834,2.9938439968714285,58170018358511.22,(116340036717022.44+0j),(1.7090131760537717+10.795001954389656j),(1.7090131760537717-10.795001954389656j),(82.69039451678266+0j),(0.05902796252939835+0j),(0.01209330304740856+0j)
747,-1.99021730760204,1.4051276387521114,63.21743099136084,2.993544225086917,58516681116512.3,(117033362233024.6+0j),(9.460979251823932+0j),(-7.991502491505548+0j),(-0.837388625207469+0j),(83.27148981858517+0j),(0.012008912079978085+0j)
748,-1.990765231397696,1.4059112792900308,63.25724770885919,2.993244563590233,58860472042020.63,(117720944084041.25+0j),(1.1944438800030819+5.555351878529953j),(1.1944438800030819-5.555351878529953j),(-0.07247600253689732+0j),(83.80250304677476+0j),(0.01193281779951192+0j)
749,-1.991312811133772,1.4066942903628858,63.29706470022568,2.9929450031967386,59201404539264.86,(118402809078529.72+0j),(-4.632206715450991+0j),(6.993932075332509+0j),(84.28225121768982+0j),(0.0043925058934115345+0j),(0.01186489427553565+0j)
750,-1.9918600523655736,1.4074766826801013,63.33688196066306,2.992645534485454,59539526996535.375,(119079053993070.75+0j),(-12.26696941776897+0j),(12.794942074760918+0j),(-0.22338220105347772+0j),(84.70959867595523+0j),(0.011805037630116666+0j)
751,-1.9924069610704247,1.4082584675439214,63.37669948510551,2.9923461477962663,59874844883800.375,(119749689767600.75+0j),(6.97221007840371+0j),(-4.782776412947628+0j),(-0.15020342898045122+0j),(85.08347095064467+0j),(0.011753164143708385+0j)
752,-1.9929535436472896,1.4090396568494012,63.416517268219216,2.992046833226981,60207411783619.61,(120414823567239.22+0j),(1.0492955095733185+11.40792019760022j),(1.0492955095733185-11.40792019760022j),(-0.4677988481052156+0j),(85.40284392031225+0j),(0.011709211943040494+0j)
753,-1.9934998069165903,1.409820263084682,63.45633530440305,2.991747580630239,60537266156673.78,(121074532313347.56+0j),(7.067122146806293+0j),(-3.3496128648619763+0j),(-1.1881859441016327+0j),(85.66675574948022+0j),(0.011673139612361456+0j)
754,-1.994045758120188,1.410600299331514,63.49615358778883,2.9914483796103104,60864452024302.75,(121728904048605.5+0j),(0.7448160820910129+6.9281345494576225j),(0.7448160820910129-6.9281345494576225j),(-0.16593313689808944+0j),(85.87430637617187+0j),(0.011644926663161616+0j)
755,-2.0628962790432634,1.483981817479581,47.583574015736914,3.024709757929085,17834174076.242058,(35668348152.484116+0j),(1.0000992039003544+0.01757004303687194j),(1.0000992039003544-0.01757004303687194j),(-0.0004697150838596416+0j),(0.12661784814071747+0.9919515716670434j),(0.12661784814071747-0.9919515716670434j)
756,-2.063714744892114,1.4851421021829432,47.5643974245648,3.024255734780386,17857084881.885437,(35714169763.770874+0j),(1.0006355796416928+0.13159695047135872j),(1.0006355796416928-0.13159695047135872j),(-0.0006314057300107217+0j),(0.02681099448166302+0.999640520674997j),(0.02681099448166302-0.999640520674997j)
757,-2.0645362806518768,1.4863073364533623,47.54522773678832,3.023797181423232,17878389536.368134,(35756779072.73627+0j),(1.0003004852846502+0.06477831492891836j),(1.0003004852846502-0.06477831492891836j),(-0.00047786429084689495+0j),(-0.0703827954876195+0.9975200559887726j),(-0.0703827954876195-0.9975200559887726j)
758,-2.065360913889459,1.4874775678303354,47.52606504864794,3.023334040939068,17898097013.78939,(35796194027.57878+0j),(1.0601160913988026+0j),(0.9404794351173991+0j),(0.0001805832222684699+0j),(-0.16468646523365704+0.9863459677868701j),(-0.16468646523365704-0.9863459677868701j)
759,-2.0661886727447545,1.4886528448428644,47.506909458666414,3.0228662552534202,17916217055.047447,(35832434110.094894+0j),(1.135656184367931+0j),(0.8640496499161914+0j),(0.0008800914036299795+0j),(-0.25581020251907494+0.9667270247012585j),(-0.25581020251907494-0.9667270247012585j)
760,-2.0670195859388647,1.4898332170260928,47.48776106770616,3.022393765107771,17932757438.688705,(35865514877.37741+0j),(1.0592088766663166+0j),(0.941926673059094+0j),(1.792704204297498e-05+0j),(-0.34345096359094884+0.9391706104904965j),(-0.34345096359094884-0.9391706104904965j)
761,-2.06785368279956,1.4910187349627624,47.46861997906468,3.021916510020349,17947730777.084465,(35895461554.16893+0j),(1.0001644619566472+0.07610232456554335j),(1.0001644619566472-0.07610232456554335j),(-0.0002893175839268655+0j),(-0.42729165597978624+0.9041138427933902j),(-0.42729165597978624-0.9041138427933902j)
762,-2.068690993273748,1.4922094503061911,47.44948629854441,3.021434428254016,17961147300.545258,(35922294601.090515+0j),(1.0001249024221441+0.03960767189092279j),(1.0001249024221441-0.03960767189092279j),(-6.784848488568594e-05+0j),(-0.5070007536970434+0.8619456106688542j),(-0.5070007536970434-0.8619456106688542j)
763,-2.069531547943868,1.493405415809197,47.43036013453291,3.0209474567805072,17973018177.28936,(35946036354.57872+0j),(1.0009131182160949+0.12300763519872931j),(1.0009131182160949-0.12300763519872931j),(-0.0009580577708637448+0j),(-0.5822315273361822+0.8130230307785273j),(-0.5822315273361822-0.8130230307785273j)
764,-2.0703753780460805,1.4946066853557174,47.41124159808884,3.020455531242843,17983355454.709503,(35966710909.41901+0j),(1.0008315430593533+0.03286639124644644j),(1.0008315430593533-0.03286639124644644j),(-0.0005499581398290806+0j),(-0.6526213565308987+0.7576842119248639j),(-0.6526213565308987-0.7576842119248639j)
765,-2.071222515491125,1.4958133139964556,47.39213080303576,3.0199585859151505,17992171677.93361,(35984343355.86722+0j),(1.058789978854866+0j),(0.9413948533361071+0j),(0.0001262324515063191+0j),(-0.7177910124475633+0.6962586175050368j),(-0.7177910124475633-0.6962586175050368j)
766,-2.0720729928800745,1.4970253579774753,47.37302786604735,3.0194565536644116,17999479714.67057,(35998959429.34114+0j),(1.027859070513285+0j),(0.974143648815287+0j),(-0.0006529373669671488+0j),(-0.777343892025415+0.6290758885312332j),(-0.777343892025415-0.6290758885312332j)
767,-2.072926843524876,1.4982428747758667,47.35393290674516,3.0189493659082762,18005292911.207138,(36010585822.414276+0j),(1.0000547694887816+0.016140202524074054j),(1.0000547694887816-0.016140202524074054j),(-3.6250168230675715e-05+0j),(-0.8308652020931984+0.5564737333883708j),(-0.8308652020931984-0.5564737333883708j)
768,-2.0737841014712166,1.4994659231389709,47.334846047804014,3.018436952570337,18009625680.67546,(36019251361.35092+0j),(0.9998448732119285+0.11165277078286406j),(0.9998448732119285-0.11165277078286406j),(1.0409263151428291e-06+0j),(-0.8779210943035096+0.47880533850145524j),(-0.8779210943035096-0.47880533850145524j)
769,-2.074644801514196,1.5006945631135746,47.31576741504426,3.01791924203856,18012491524.855507,(36024983049.71101+0j),(1.0726327827487832+0j),(0.927806639945583+0j),(0.00015261362927223259+0j),(-0.9180577941080743+0.39644657480926837j),(-0.9180577941080743-0.39644657480926837j)
770,-2.0755089792277683,1.501928856095077,47.29669713755696,3.017396161114061,18013905759.713852,(36027811519.427704+0j),(1.0949756972763862+0j),(0.9048506895490273+0j),(0.0006160356227029408+0j),(-0.9508006015234385+0.30980351215440877j),(-0.9508006015234385-0.30980351215440877j)
771,-2.076376670979131,1.5031688648554111,47.27763534779885,3.016867634967725,18013884319.397392,(36027768638.794785+0j),(0.9999838361385051+0.12567257336486531j),(0.9999838361385051-0.12567257336486531j),(-7.622630831021412e-06+0j),(-0.9756529096474218+0.2193203134622892j),(-0.9756529096474218-0.2193203134622892j)
772,-2.077247913966283,1.5044146536043383,47.25858218174157,3.01633358708146,18012442365.750603,(36024884731.501205+0j),(1.034623999773827+0j),(0.9654300427876297+0j),(0.0003211249395494383+0j),(-0.9920951483221683+0.12548791446291582j),(-0.9920951483221683-0.12548791446291582j)
773,-2.078122746221939,1.5056662880030254,47.239537778949575,3.0157939392083355,18009595726.61075,(36019191453.2215+0j),(1.0646232917259233+0j),(0.9357335575019093+0j),(0.0002456929938508494+0j),(-0.9995836377612786+0.028853961956225957j),(-0.9995836377612786-0.028853961956225957j)
774,-2.0790012066576,1.5069238352353411,47.22050228275054,3.0152486113067165,18005362826.416916,(36010725652.83383+0j),(1.0004256762599224+0.0852295819692935j),(1.0004256762599224-0.0852295819692935j),(-0.0006797957619462815+0j),(-0.9975494045261778+0.06996560247819042j),(-0.9975494045261778-0.06996560247819042j)
775,-2.079883335076936,1.5081873640355097,47.2014758403409,3.0146975214919194,17999760118.19709,(35999520236.39418+0j),(1.000271406191868+0.07829398135983587j),(1.000271406191868-0.07829398135983587j),(-0.0006191956670926255+0j),(-0.9853969306343728+0.17027298404919766j),(-0.9853969306343728-0.17027298404919766j)
776,-2.080769172210936,1.5094569447473971,47.182458602944045,3.0141405859723798,17992805660.27054,(35985611320.54108+0j),(1.0375304080143204+0j),(0.962910603571245+0j),(-2.9191735597260637e-05+0j),(-0.9625028115099737+0.27127170482021196j),(-0.9625028115099737-0.27127170482021196j)
777,-2.081658759743246,1.5107326493700408,47.16345072595029,3.0135777189904407,17984518015.532013,(35969036031.064026+0j),(1.0008024177982506+0.058943124255514394j),(1.0008024177982506-0.058943124255514394j),(-0.0006165513212633822+0j),(-0.9282143484925628+0.37204586176071514j),(-0.9282143484925628-0.37204586176071514j)
778,-2.082552140337738,1.512014551606745,47.144452369066,3.013008832759968,17974914804.072395,(35949829608.14479+0j),(0.999972155382119+0.07659462243336763j),(0.999972155382119-0.07659462243336763j),(-8.60937498282138e-06+0j),(-0.8818480279726171+0.4715337268547373j),(-0.8818480279726171-0.4715337268547373j)
779,-2.083449357673832,1.5133027269258092,47.12546369648504,3.0124338373968715,17964016481.69526,(35928032963.39052+0j),(0.9999054679644761+0.05651819307986435j),(0.9999054679644761-0.05651819307986435j),(0.00013460010374583383+0j),(-0.822687985688506+0.56849316460662j),(-0.822687985688506-0.56849316460662j)
780,-2.0843504564730555,1.5145972526089553,47.10648487704454,3.011852640853651,17951842151.270844,(35903684302.54169+0j),(1.060137098936822+0j),(0.9411343419512797+0j),(-0.00045258190627149743+0j),(-0.7499842652081663+0.6614556689158178j),(-0.7499842652081663-0.6614556689158178j)
781,-2.0852554825334337,1.5158982078115586,47.08751608440363,3.011265148846535,17938412213.65149,(35876824427.30298+0j),(1.000115117467696+0.04804602886754445j),(1.000115117467696-0.04804602886754445j),(-0.00014893237385858494+0j),(-0.6629510724786295+0.7486627247967297j),(-0.6629510724786295-0.7486627247967297j)
782,-2.0861644827670887,1.5172056736278958,47.06855749723504,3.0106712647785243,17923746822.375595,(35847493644.75119+0j),(1.0552736760413408+0j),(0.9443583603969944+0j),(0.0003946569432506526+0j),(-0.5607648437505173+0.8279751143688207j),(-0.5607648437505173-0.8279751143688207j)
783,-2.087077505226433,1.5185197331405365,47.04960929939525,3.010070889667432,17907868010.99418,(35815736021.98836+0j),(1.06759652575041+0j),(0.9326952308674504+0j),(0.0002385062627344054+0j),(-0.44256229873077585+0.8967377608546961j),(-0.44256229873077585-0.8967377608546961j)
784,-2.087994599149029,1.5198404714970173,47.03067168014431,3.009463922059588,17890797416.875153,(35781594833.750305+0j),(0.9999490340470727+0.04154321255253503j),(0.9999490340470727-0.04154321255253503j),(-0.00017488425485783182+0j),(-0.30743823271152326+0.9515680391163803j),(-0.30743823271152326-0.9515680391163803j)
785,-2.088915814998486,1.521167975981405,47.01174483436266,3.008850257943435,17872556340.428635,(35745112680.85727+0j),(1.0579210066683171+0j),(0.9413613608554923+0j),(0.0007656222419115777+0j),(-0.1544432221983119+0.9880016655439678j),(-0.1544432221983119-0.9880016655439678j)
786,-2.089841204488205,1.5225023360617589,46.992828962733455,3.0082297906717654,17853167532.47824,(35706335064.95648+0j),(1.0440725576120158+0j),(0.9567125739723624+0j),(-0.0001795305290811767+0j),(0.017418718016073614+0.9998482826225759j),(0.017418718016073614-0.9998482826225759j)
787,-2.0907708206408286,1.5238436434895637,46.97392427201696,3.00760241085768,17832654902.055367,(35665309804.11073+0j),(1.0005792777428775+0.11818283512049689j),(1.0005792777428775-0.11818283512049689j),(-0.0006799387520657976+0j),(0.20919270503469678+0.9778744357845304j),(0.20919270503469678-0.9778744357845304j)
788,-2.091704717819398,1.5251919923590092,46.95503097526446,3.0069680062864688,17811041508.570007,(35622083017.140015+0j),(1.0005290915398581+0.07834204701886148j),(1.0005290915398581-0.07834204701886148j),(-0.0005899689293400153+0j),(0.42197584412058065+0.9066070741944231j),(0.42197584412058065-0.9066070741944231j)
789,-2.092642951775543,1.526547479191537,46.93614929208085,3.006326461812912,17788351684.35218,(35576703368.70436+0j),(1.0440995972827745+0j),(0.9562756133223084+0j),(9.254534621838923e-05+0j),(0.656920036289117+0.7539602548692713j),(0.656920036289117-0.7539602548692713j)
790,-2.09358557969591,1.5279102030185043,46.9172794488912,3.005677659256635,17764610310.07292,(35529220620.14584+0j),(1.078584407419652+0j),(0.921297423953356+0j),(0.0003119328460297234+0j),(0.9152351278587705+0.4029201667005347j),(0.9152351278587705-0.4029201667005347j)
791,-2.0945326602449943,1.529280265459439,46.89842167920696,3.0050214772963706,17739845739.34099,(35479691478.68198+0j),(0.00011729668948512462+0j),(1.050918974557908+0j),(0.9493829754998322+0j),(1.8582404790576965+0j),(0.5381434810351899+0j)
792,-2.095484253622529,1.530657770821729,46.879576223937015,3.0043577913518105,17714076283.056076,(35428152566.11215+0j),(8.995027665342206e-05+0j),(0.9999135120746456+0.018896446758728754j),(0.9999135120746456-0.018896446758728754j),(2.6347052223094227+0j),(0.3795491015590881+0j)
793,-2.0964404216148984,1.5320428261933026,46.86074333169474,3.0036864734632793,17687332137.218124,(35374664274.43625+0j),(1.0002792680867614+0.03169218489999811j),(1.0002792680867614-0.03169218489999811j),(-0.00012507929692072634+0j),(3.392085994650849+0j),(0.29480384682982946+0j)
794,-2.0974012276365195,1.5334355415207606,46.841923259088944,3.003007392177195,17659640092.89795,(35319280185.7959+0j),(1.0849955634901498+0j),(0.9152275715064189+0j),(0.00019355220317038228+0j),(4.177889621649106+0j),(0.2393552943138694+0j)
795,-2.098366736799467,1.534836029729726,46.82311627109712,3.0023204124063194,17631027771.736816,(35262055543.47363+0j),(1.038141841727546+0j),(0.9620842786670323+0j),(-7.631398148899548e-06+0j),(5.008778336211849+0j),(0.19964948194470858+0j)
796,-2.099337015966995,1.53624440682274,46.80432264141003,3.0016253952971352,17601522863.842987,(35203045727.685974+0j),(1.0889416790328261+0j),(0.9113515312178777+0j),(6.209208373043137e-06+0j),(5.894047391247497+0j),(0.1696627009625937+0j)
797,-2.1003121338087616,1.5376607919805898,46.78554265279266,3.0009221980915552,17571153848.177193,(35142307696.354385+0j),(1.0646389082717482+0j),(0.9355851510238379+0j),(0.00016155171538766427+0j),(6.84034483463525+0j),(0.14619146025172144+0j)
798,-2.101292160870169,1.5390853076851774,46.76677659749432,3.000210673973673,17539950402.54354,(35079900805.08708+0j),(1.0086573013353999+0j),(0.9917927860069649+0j),(-0.00011263858211938786+0j),(7.853197797365938+0j),(0.1273366628223739+0j)
799,-2.1022771696441533,1.5405180798470246,46.74802477767973,2.999490671909643,17507941328.823975,(35015882657.64795+0j),(1.0660957583299449+0j),(0.9343600195979271+0j),(-9.939404048562526e-06+0j),(8.937641665345579+0j),(0.11188633841498144+0j)
800,-2.1032672346152035,1.5419592378936455,46.72928750580242,2.9987620365022147,17475157548.418137,(34950315096.83627+0j),(1.00010838186325+0.08407266383616953j),(1.00010838186325-0.08407266383616953j),(-0.0002146149584542869+0j),(10.098522682973515+0j),(0.0990243851891936+0j)
801,-2.104262432354235,1.5434089149331067,46.710565105126655,2.9980246078024755,17441635153.06604,(34883270306.13208+0j),(1.0001527136163888+0.08208305709630974j),(1.0001527136163888-0.08208305709630974j),(-0.000300730660370666+0j),(11.340662188143796+0j),(0.08817827243333833+0j)
802,-2.1052628415791967,1.544867247868469,46.69185791017616,2.9972782211423987,17407396633.55031,(34814793267.10062+0j),(1.000183475760592+0.013563565359220235j),(1.000183475760592-0.013563565359220235j),(-0.00010938243758270417+0j),(12.668962633628528+0j),(0.07893306097108388+0j)
803,-2.1062685432368826,1.5463343775457097,46.67316626725816,2.9965227069416396,17372479628.752342,(34744959257.504684+0j),(1.0796085482749374+0j),(0.9204499974257211+0j),(0.00013665322434942308+0j),(14.08846484196338+0j),(0.07098005433651078+0j)
804,-2.1072796205757567,1.5478104488886937,46.6544905349811,2.995757890518355,17336916713.846695,(34673833427.69339+0j),(1.0371424724502527+0j),(0.9626036515392694+0j),(0.0001924332941389174+0j),(15.604402862375789+0j),(0.06408447723506079+0j)
805,-2.108296159245624,1.5492956110755938,46.63583108486648,2.9949835918704464,17300743311.143112,(34601486622.286224+0j),(1.0002958996810531+0.09655953364860062j),(1.0002958996810531-0.09655953364860062j),(-0.0002384362281974477+0j),(17.22223974139423+0j),(0.058064457063448226+0j)
806,-2.109318247349126,1.5507900176462135,46.617188301850895,2.994199625487006,17263993159.854477,(34527986319.708954+0j),(0.999679200657023+0.05465338043722311j),(0.999679200657023-0.05465338043722311j),(0.00027954444002173677+0j),(18.947702052272906+0j),(0.05277684846645905+0j)
807,-2.1103459755657816,1.5522938267172317,46.59856258500966,2.9934058000960198,17226702495.634125,(34453404991.26825+0j),(1.0368752093286893+0j),(0.9632778880500112+0j),(0.00015533800307540764+0j),(20.786808251231097+0j),(0.04810743371057958+0j)
808,-2.1113794372256,1.553807201125405,46.5799543481675,2.9926019184426504,17188908212.871056,(34377816425.74211+0j),(1.0000010695485901+0.09532846178235398j),(1.0000010695485901-0.09532846178235398j),(-0.00013990180800676783+0j),(22.745897963810506+0j),(0.043963971068180244+0j)
