Index,Initial x,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
903,-2.3459996830953584,1.9778382569102284,43.37846722706574,2.445700514655241,1156109249934.8926,(2312218499869.785+0j),(6702403.937270716+0j),(1.1213800339698528+0j),(0.8781079022784329+0j),(0.00017274210809791021+0j),(1.4825438545540509e-07+0j)
904,-2.3455127305454053,1.9763704512393736,43.39748655354242,2.449397711323372,1134100854254.2676,(2268201708508.535+0j),(6274781.290397258+0j),(1.1464997203935587+0j),(0.853932374740875+0j),(-0.00011990728240408054+0j),(1.5882878608904298e-07+0j)
905,-2.345019459590348,1.974895762362198,43.4164947523968,2.4530910086399027,1112264668620.3228,(2224529337240.6455+0j),(5869555.3625927875+0j),(1.0638848033537145+0j),(0.9358514375870902+0j),(0.0002631843829732961+0j),(1.704404958461054e-07+0j)
906,-2.344519824501208,1.9734141109785392,43.43549162538368,2.4567804826381607,1090605062688.4492,(2181210125376.8984+0j),(5485798.239586429+0j),(1.0001933665688376+0.20623846786881356j),(1.0001933665688376-0.20623846786881356j),(-8.429451192441545e-05+0j),(1.8001829096288555e-07+0j)
907,-2.344013778144794,1.9719254155862336,43.45447696840996,2.4604662112323177,1069126269592.4257,(2138252539184.851+0j),(5122610.463514796+0j),(1.1002416070092145+0j),(0.8999440456458415+0j),(0.0004587951215229929+0j),(1.9543538425990774e-07+0j)
908,-2.343501271936214,1.970429592408487,43.47345057129696,2.464148274269621,1047832383722.9464,(2095664767445.8928+0j),(4779120.5683686165+0j),(1.00006136124526+0.17309180107678426j),(1.00006136124526-0.17309180107678426j),(-0.0005687150646387222+0j),(2.0922600105112977e-07+0j)
909,-2.342982255789514,1.968926555318509,43.49241221753166,2.467826753584086,1026727344833.7312,(2053454689667.4626+0j),(4454484.8146368405+0j),(1.2817548908984955+0j),(0.7182284752221695+0j),(3.293992544379222e-05+0j),(2.2469397312151974e-07+0j)
910,-2.342456678066288,1.9674162157611768,43.5113616840058,2.471501733051885,1005814982759.1353,(2011629965518.2703+0j),(4147885.818879743+0j),(0.9999415245944594+0.13794470713052542j),(0.9999415245944594-0.13794470713052542j),(0.00012304753772289547+0j),(2.411658278094228e-07+0j)
911,-2.341924485522165,1.9658984826714485,43.530298740741976,2.4751732986490573,985098965350.557,(1970197930701.114+0j),(3858532.973851092+0j),(1.0004076795073127+0.07879843331132956j),(1.0004076795073127-0.07879843331132956j),(-0.0006877262826037266+0j),(2.5886448958779397e-07+0j)
912,-2.3413856232512007,1.9643732623898376,43.5492231506067,2.47884153851034,964582830675.9482,(1929165661351.8965+0j),(3585661.323258195+0j),(0.9999909189253227+0.0811227766312357j),(0.9999909189253227-0.0811227766312357j),(0.0002443330166630103+0j),(2.788377443268656e-07+0j)
913,-2.340840034627849,1.9628404585742023,43.56813466900872,2.482506542990614,944269985505.71,(1888539971011.4202+0j),(3328531.077555598+0j),(0.9999888503149714+0.07646289940855924j),(0.9999888503149714-0.07646289940855924j),(1.6417931084417403e-05+0j),(2.997624556551953e-07+0j)
914,-2.340287661246626,1.9612999721082112,43.587033043582544,2.4861684047279637,924163685375.7148,(1848327370751.4297+0j),(3086427.3907703958+0j),(1.2320949178561997+0j),(0.7677967950144079+0j),(0.0002712546299520942+0j),(3.23819041867886e-07+0j)
915,-2.33972844285924,1.959751701006113,43.60591801385612,2.489827218708737,904267060904.797,(1808534121809.594+0j),(2858659.4203675133+0j),(0.9996821039559671+0.061268077704376j),(0.9996821039559671-0.061268077704376j),(0.0004706250089568596+0j),(3.496041735388677e-07+0j)
916,-2.339162317309115,1.958195540313692,43.62478931090146,2.4934830823346923,884583095317.67,(1769166190635.34+0j),(2644560.1451395294+0j),(0.9998346503112505+0.13334716331379662j),(0.9998346503112505-0.13334716331379662j),(0.00029430992001840074+0j),(3.781965084885237e-07+0j)
917,-2.3385892204631555,1.9566313820052128,43.64364665696762,2.4971360954922726,865114643228.3735,(1730229286456.747+0j),(2443485.5656289365+0j),(1.1974323105426112+0j),(0.8033536207056872+0j),(-0.0006272889448262654+0j),(4.091935388332469e-07+0j)
918,-2.3380090861406115,1.955059114876124,43.662489765094506,2.500786360624204,845864430457.7194,(1691728860915.4387+0j),(2254814.21955987+0j),(0.9997802215189331+0.10926527601412j),(0.9997802215189331-0.10926527601412j),(0.0007859871471184078+0j),(4.4376618853457837e-07+0j)
919,-2.3374218460390424,1.953478624431664,43.681318338707214,2.504433982802758,826835035721.5201,(1653670071443.0403+0j),(2077946.8857354287+0j),(1.0535451899715373+0j),(0.9465380334339389+0j),(8.308003761109752e-05+0j),(4.812820628927277e-07+0j)
920,-2.3368274296570384,1.9518897927707004,43.70013207118875,2.508079069805754,808028913470.3757,(1616057826940.7515+0j),(1912305.797567794+0j),(1.199573464795259+0j),(0.8006828238073243+0j),(-0.0005367541119930287+0j),(5.229155416560359e-07+0j)
921,-2.336225764213717,1.9502924984649883,43.71893064543054,2.5117217321945216,789448381494.6906,(1578896762989.381+0j),(1757334.2841576815+0j),(1.0000373667401288+0.24095166835801235j),(1.0000373667401288-0.24095166835801235j),(-0.00012143628174706827+0j),(5.68883627768102e-07+0j)
922,-2.3356167745648286,1.9486866164336096,43.73771373335935,2.51536208339396,771095625317.6156,(1542191250635.2312+0j),(1612496.2234049707+0j),(1.2087138897366576+0j),(0.7919110550880132+0j),(-0.000130906223711782+0j),(6.201043782798487e-07+0j)
923,-2.335000383115142,1.9470720178120096,43.756480995438565,2.519000239775429,752972704266.3075,(1505945408532.615+0j),(1477275.484712481+0j),(1.0802382852282115+0j),(0.9190406856729719+0j),(0.00045604906928262845+0j),(6.767779345747304e-07+0j)
924,-2.334376509727291,1.9454485698161783,43.77523208014352,2.5226363207410283,735081548243.765,(1470163096487.53+0j),(1351175.4759801736+0j),(1.0671540869872933+0j),(0.9333043108040877+0j),(-0.00027431526937080763+0j),(7.401756859131405e-07+0j)
925,-2.333745071626503,1.94381613560083,43.79396662340774,2.526270448811081,717423953434.0618,(1434847906868.1235+0j),(1233718.6961892273+0j),(1.080224733032225+0j),(0.9202820562398404+0j),(-0.0002726545373979879+0j),(8.107934410532343e-07+0j)
926,-2.3331059833014542,1.9421745741123293,43.81268424804005,2.52990274971289,700001588943.4958,(1400003177886.9917+0j),(1124446.1899832354+0j),(0.999822792149458+0.027924731165701402j),(0.999822792149458-0.027924731165701402j),(0.0006059272982703122+0j),(8.893861623955196e-07+0j)
927,-2.3324591564006325,1.940523739935164,43.831384563109,2.533533352472588,682816010922.2772,(1365632021844.5544+0j),(1022916.9626263051+0j),(1.1226883579872957+0j),(0.8777495725501275+0j),(-0.00025598489107062+0j),(9.776263831302513e-07+0j)
928,-2.331804499624498,1.938863483132712,43.85006716329436,2.5371623895083455,665868628471.13,(1331737256942.26+0j),(928707.7875664808+0j),(1.0131827430311742+0j),(0.9867879529439733+0j),(2.6637446755284882e-05+0j),(1.0767530007121726e-06+0j)
929,-2.3311419186127966,1.937193649081204,43.86873162820213,2.540789996726228,649160746759.59,(1298321493519.18+0j),(841412.398419893+0j),(1.1198815336826393+0j),(0.879972162561467+0j),(0.0005712135718233892+0j),(1.1884386247958504e-06+0j)
930,-2.330471315827212,1.9355140782973763,43.88737752164218,2.5444163136174893,632693544281.2375,(1265387088562.475+0j),(760641.2177185371+0j),(1.1364099934437701+0j),(0.862645713908777+0j),(0.0011564809323093641+0j),(1.3146332857888435e-06+0j)
931,-2.329792590428817,1.933824606258868,43.90600439086474,2.5480414833584595,616468076565.5266,(1232936153131.0532+0j),(686020.8712765845+0j),(0.9997872922977216+0.13016452925806174j),(0.9997872922977216-0.13016452925806174j),(0.0010755217370372566+0j),(1.4577223836258098e-06+0j)
932,-2.3291056381505766,1.9321250632181848,43.924611765755486,2.5516656529107906,600485274448.1907,(1200970548896.3813+0j),(617193.7480133964+0j),(1.0960613573471605+0j),(0.9037766812387352+0j),(4.768484827938131e-05+0j),(1.620144316715267e-06+0j)
933,-2.328410351164027,1.930415274008496,43.94319915798345,2.5552889731248207,584745963090.5682,(1169491926181.1365+0j),(553817.4452547116+0j),(1.0000003284031165+0.09782795441776954j),(1.0000003284031165-0.09782795441776954j),(0.00013342574047815848+0j),(1.8057391528910747e-06+0j)
934,-2.327706617940617,1.9286950578425248,43.96176606010205,2.5589115988431224,569250842090.5001,(1138501684181.0002+0j),(495564.4553707268+0j),(1.1023467385400978+0j),(0.8989117158053862+0j),(-0.0011902779357820437+0j),(2.0178439035484696e-06+0j)
935,-2.326994323107137,1.926964228103676,43.98031194459875,2.5625336890048676,554000501317.775,(1108001002635.55+0j),(442121.64737655+0j),(1.0751024392481732+0j),(0.92438946450775+0j),(0.0002154178668069444+0j),(2.261804886684892e-06+0j)
936,-2.326273347294936,1.925222592128796,43.99883626288978,2.5661554067519017,538995418860.2096,(1077990837720.4192+0j),(393189.8586727484+0j),(1.0784914683686824+0j),(0.9217043629211051+0j),(-0.00010210898829045637+0j),(2.5432672198020005e-06+0j)
937,-2.325543566983078,1.9234699509833388,44.01733844425812,2.5697769195339704,524235955545.8445,(1048471911091.689+0j),(348483.5063369005+0j),(1.000150818501321+0.12396276916438315j),(1.000150818501321-0.12396276916438315j),(-0.00046868416981592963+0j),(2.8695663441202028e-06+0j)
938,-2.324804854334918,1.9217060992280324,44.03581789472993,2.5733983992141884,509722369739.5891,(1019444739479.1782+0j),(307730.10845992994+0j),(1.0657668930822652+0j),(0.9348527605578486+0j),(-0.0005544371788749818+0j),(3.249543829770961e-06+0j)
939,-2.32405707702806,1.9199308246772104,44.05427399588637,2.577020022173728,495454808418.2952,(990909616836.5903+0j),(270669.9243559867+0j),(1.194836931894665+0j),(0.8038496326305676+0j),(0.0012199455020200905+0j),(3.6945739683047563e-06+0j)
940,-2.323300098077405,1.9181439081485163,44.07270610360642,2.5806419694153857,481433312335.2529,(962866624670.5059+0j),(237055.53567194415+0j),(1.000149381051564+0.04707944072492264j),(1.000149381051564-0.04707944072492264j),(-0.00031732479441392935+0j),(4.218409893683676e-06+0j)
941,-2.3225337756514497,1.9163451232046544,44.09111354673802,2.5842644266639483,467657816709.7378,(935315633419.4756+0j),(1.1135062221353142+0j),(0.8864832448587875+0j),(206651.45350597156+0j),(6.45175867241745e-06+0j),(4.839096009881106e-06+0j)
942,-2.321757962881032,1.9145342358857167,44.10949562569048,2.5878875844652796,454128161276.10266,(908256322552.2053+0j),(179233.70311907004+0j),(1.0005195295181744+0.14054036703238335j),(1.0005195295181744-0.14054036703238335j),(-0.0007700219212140439+0j),(5.579293361197071e-06+0j)
943,-2.32097250766137,1.91271100443426,44.12785161094753,2.59151163827924,440844076860.6116,(881688153721.2231+0j),(154589.49373284992+0j),(1.0001340818356705+0.06472749542752922j),(1.0001340818356705-0.06472749542752922j),(-0.00018653920911110254+0j),(6.468749904515123e-06+0j)
944,-2.320177252446146,1.910875179010748,44.146180741491904,2.5951367885699854,427805198537.8596,(855610397075.7192+0j),(132516.80462827522+0j),(1.1144200314440393+0j),(0.8861288831944404+0j),(-0.0002542724222627128+0j),(7.546211780941948e-06+0j)
945,-2.319372034034782,1.909026501402224,44.1644822231411,2.5987632408873553,415011066230.0433,(830022132460.0867+0j),(112824.02391797723+0j),(0.9998485925737421+0.0614874874288738j),(0.9998485925737421-0.0614874874288738j),(0.00027175480351554314+0j),(8.86337431049208e-06+0j)
946,-2.318556683352016,1.9071647047225115,44.18275522678583,2.602391205941816,402461122797.01855,(804922245594.0371+0j),(-0.00010041310182073993+0j),(1.0897459767518365+0j),(0.9102864395851671+0j),(95329.59838819708+0j),(1.0489944543223828e-05+0j)
947,-2.318556683352016,1.9071647047225115,44.18275522678583,2.602391205941816,402461122797.01855,(804922245594.0371+0j),(-0.00010041310182073993+0j),(1.0897459767518365+0j),(0.9102864395851671+0j),(95329.59838819708+0j),(1.0489944543223828e-05+0j)
948,-2.3168948751429137,1.903400634673029,44.21921236219469,2.6096525561571338,378091076542.5167,(756182153085.0334+0j),(66257.68808071283+0j),(1.0002132266025325+0.09897411407139332j),(1.0002132266025325-0.09897411407139332j),(-0.0005622157272411392+0j),(1.5092590199740733e-05+0j)
949,-2.315190351442709,1.899580654381017,44.25554468378834,2.6169226186065897,354688830014.35986,(709377660028.7197+0j),(44036.49859232874+0j),(0.999888660851211+0.043940988277230406j),(0.999888660851211-0.043940988277230406j),(0.00028202707031988703+0j),(2.2708439769727328e-05+0j)
950,-2.31344152397779,1.8957022843376103,44.29174409777352,2.6242032697861464,332246719007.4242,(664493438014.8484+0j),(27540.35967771247+0j),(1.11705243693179+0j),(0.882674868315968+0j),(0.00036189767436297065+0j),(3.631034825042079e-05+0j)
951,-2.311646686960436,1.8917628755124,44.32780174454954,2.6314964711684827,310755757683.8506,(621511515367.7012+0j),(15772.286586889186+0j),(1.0757906088938964+0j),(0.9240945161697594+0j),(0.00016153058622493826+0j),(6.340234637711238e-05+0j)
952,-2.3098040085755827,1.887759598874164,44.36370791394205,2.6388042671313476,290205694449.16583,(580411388898.3317+0j),(7854.16737741301+0j),(1.0508829185246142+0j),(0.9492127687069172+0j),(0.00014589429855177551+0j),(0.00012732094279654092+0j)
953,-2.30791152231984,1.8836894352399,44.39945195148951,2.646128780543933,270585089885.05197,(541170179770.1039+0j),(3017.377712588933+0j),(1.0001000266530753+0.05374419407228164j),(1.0001000266530753-0.05374419407228164j),(-0.000243925886465295+0j),(0.0003314135966389517+0j)
954,-2.3059671184151616,1.879549165911135,44.43502215550146,2.6534722052272253,251881372153.1886,(503762744306.3772+0j),(593.8625071092058+0j),(0.9999003010451049+0.05422398421865027j),(0.9999003010451049-0.05422398421865027j),(8.255161537503962e-05+0j),(0.0016838914530310045+0j)
955,-2.3039685356148896,1.8753353647226367,44.47040566495641,2.6608367943066757,234080913920.8133,(468161827841.6266+0j),(1.0000990033131498+0.06996875369490577j),(1.0000990033131498-0.06996875369490577j),(-0.0001379657199443588+0j),(7.518034409029458+0j),(0.13301349070743065+0j)
956,-2.3019133538586143,1.8710443923689224,44.50558833892149,2.6682248431940843,217169094511.4178,(434338189022.8356+0j),(766.7939768663355+0j),(1.0362932138539331+0j),(0.9639004036630445+0j),(-0.00024316387588090672+0j),(0.001304131266190312+0j)
957,-2.2997989884063146,1.866672394166244,44.54055462907642,2.6756386656242124,201130362062.4809,(402260724124.9618+0j),(2455.7575477093687+0j),(1.0000163788169658+0.06644691956163551j),(1.0000163788169658-0.06644691956163551j),(-0.00017137733243097002+0j),(0.00040720632283478025+0j)
958,-2.297622686313346,1.8622153027897408,44.5752874482909,2.683080560785698,185948302657.0,(371896605314+0j),(1.086100522225891+0j),(0.9142345493324006+0j),(4728.1939880228865+0j),(-0.00022591921414167693+0j),(0.00021149724497231842+0j)
959,-2.295381526407488,1.8576688480108567,44.60976804021621,2.690552769129742,171605698652.95148,(343211397305.90295+0j),(1.0318603197678713+0j),(0.968255656987376+0j),(7300.146212826726+0j),(-3.6816441584115656e-05+0j),(0.00013698355789010054+0j)
960,-2.293072424297696,1.853028576039924,44.643975857681184,2.6980574139565507,158084586265.04828,(316169172530.09656+0j),(9943.627438282869+0j),(1.0000888048074397+0.08062078351939386j),(1.0000888048074397-0.08062078351939386j),(-0.00012457101670054307+0j),(0.00010056692142079639+0j)
961,-2.290692144403754,1.848289881785213,44.67788846168309,2.7055964253514686,145366309032.41568,(290732618064.83136+0j),(12480.581884282761+0j),(1.056059552824093+0j),(0.9438922408803544+0j),(9.961616408821059e-05+0j),(8.012447145398968e-05+0j)
962,-2.2882373215335523,1.84344805813504,44.71148145819524,2.7131714425650992,133431560163.09096,(266863120326.18195+0j),(14777.201308613621+0j),(1.0702204920424316+0j),(0.9298807030668801+0j),(-0.00019448594053571105+0j),(6.767181342783256e-05+0j)
963,-2.285704495130433,1.838498367204296,44.744728497185626,2.7207836906118548,122260420965.21658,(244520841930.43317+0j),(16738.584625469564+0j),(0.9999873198906195+0.07303647610786555j),(0.9999873198906195-0.07303647610786555j),(-0.00011207106942730874+0j),(5.974220893916122e-05+0j)
964,-2.283090159931484,1.8334361392870488,44.77760136745432,2.728433826828066,111832379555.54996,(223664759111.0999+0j),(18303.710438741356+0j),(1.0517690691015154+0j),(0.9481661075418875+0j),(0.00015700604490845283+0j),(5.46337350824925e-05+0j)
965,-2.280390837295206,1.828256905789798,44.81007023197065,2.736121753718951,102126342755.74213,(204252685511.48425+0j),(19440.710218030974+0j),(1.0346936864361602+0j),(0.9653111604595221+0j),(8.430489676297858e-06+0j),(5.143845187651537e-05+0j)
966,-2.2776031717402625,1.822956572456209,44.84210406091609,2.7438463958955146,93120617135.8341,(186241234271.6682+0j),(20142.400758791842+0j),(0.9997289138538623+0.028565268875058787j),(0.9997289138538623-0.028565268875058787j),(0.0004913240755229828+0j),(4.964651250347541e-05+0j)
967,-2.274724056997772,1.8175316382445728,44.87367133184001,2.7516054417974627,84792876900.92984,(169585753801.85968+0j),(20422.06517939763+0j),(1.053027142149298+0j),(0.9469162143139186+0j),(0.00019104606543821585+0j),(4.896664555365612e-05+0j)
968,-2.2717507948111284,1.8119794628092525,44.90474107529692,2.7593950555817206,77120099822.37634,(154240199644.7527+0j),(20309.44348003201+0j),(0.9999693578787261+0.038931377676990384j),(0.9999693578787261-0.038931377676990384j),(-0.00014771585358203224+0j),(4.923817780055674e-05+0j)
969,-2.268681287395394,1.8062985810356225,44.93528434466974,2.7672095714245115,70078475756.3292,(140156951512.6584+0j),(19846.914436366915+0j),(0.999964452438656+0.04743955961313476j),(0.999964452438656-0.04743955961313476j),(8.120880223351502e-05+0j),(5.038566665292492e-05+0j)
970,-2.2655142605591023,1.8004890560849258,44.96527617312096,2.7750411914107525,63643294162.66615,(127286588325.3323+0j),(19085.858006812698+0j),(1.0435846139252716+0j),(0.9564293773511892+0j),(6.0280924314174034e-05+0j),(5.239481601018367e-05+0j)
971,-2.2622495088763546,1.7945528529593795,44.99469803952056,2.7828797183147502,57788812754.14465,(115577625508.2893+0j),(18083.195147199043+0j),(1.0355337722704572+0j),(0.9645050271214761+0j),(2.096772092924158e-05+0j),(5.529996319190522e-05+0j)
972,-2.258888147359168,1.7884942036303737,45.02354079030724,2.790712363928972,52488127264.805984,(104976254529.61197+0j),(16898.132519731724+0j),(1.0261058265673613+0j),(0.9737732591953631+0j),(8.828061465062506e-05+0j),(5.9178135849935e-05+0j)
973,-2.255432846967873,1.7823199244719996,45.051807852717154,2.7985236789550165,47713064420.87018,(95426128841.74036+0j),(15589.163143252023+0j),(1.0231280749704554+0j),(0.9766941347339161+0j),(0.00012157198150459707+0j),(6.414712632474172e-05+0j)
974,-2.2518880259320047,1.776039640412564,45.07951843580924,2.8062956480456513,43434129049.96985,(86868258099.9397+0j),(14211.40482671907+0j),(1.00006019679829+0.01629014864627955j),(1.00006019679829-0.01629014864627955j),(-6.115679222133348e-05+0j),(7.036601933670442e-05+0j)
975,-2.248259967551644,1.769665871486875,45.10671027637088,2.8140079804052403,39620537505.48001,(79241075010.96002+0j),(12814.379563769346+0j),(1.000025543492522+0.01933880455056799j),(1.000025543492522-0.01933880455056799j),(-1.7633502295698475e-05+0j),(7.803733220905238e-05+0j)
976,-2.2445568396305813,1.763213948546937,45.133441392016096,2.821638602409452,36240365828.28354,(72480731656.56708+0j),(11440.342048036733+0j),(1.0184201921753953+0j),(0.9815841381602242+0j),(-2.2586558380118873e-05+0j),(8.740997422175591e-05+0j)
977,-2.240788600958553,1.7567017447905058,45.15979030608719,2.829164328374511,33260825093.59607,(66521650187.19214+0j),(10123.242469550818+0j),(1.0250211218837728+0j),(0.9749291909736125+0j),(5.943970851072149e-06+0j),(9.878258021341861e-05+0j)
978,-2.236966793967903,1.7501492336503353,45.18585434693558,2.8365616571565626,30648656912.145203,(61297313824.290405+0j),(8888.359639876548+0j),(1.0000451774023293+0.018977122217591277j),(1.0000451774023293-0.018977122217591277j),(-0.0001026609190471251+0j),(0.00011250669908740675+0j)
979,-2.2331042359376,1.7435779045010495,45.21174589881624,2.843807624438753,28370618670.48037,(56741237340.96074+0j),(7752.570914695678+0j),(1.0311609208192285+0j),(0.968963246740658+0j),(-8.395512296324206e-05+0j),(0.000128989466810136+0j)
980,-2.229214630456788,1.7370100801386137,45.23758684379828,2.850880637991226,26394011903.007057,(52788023806.014114+0j),(6725.154602859783+0j),(1.0265382615204108+0j),(0.9734105116261333+0j),(8.240288245142567e-05+0j),(0.00014869546656712604+0j)
981,-2.225312125323302,1.730468183326838,45.26350179385796,2.8577612336630382,24687200090.09168,(49374400180.183365+0j),(5808.966867280275+0j),(1.0000008071806648+0.019677727922175023j),(1.0000008071806648-0.019677727922175023j),(-2.361257244185212e-05+0j),(0.00017214765173165727+0j)
982,-2.221410844454613,1.7239739978518855,45.28961096852144,2.86443270607724,23220069268.018745,(46440138536.03749+0j),(5001.8130626774055+0j),(1.042635668255864+0j),(0.9575446416674637+0j),(-6.785534682454184e-05+0j),(0.00019992750334704492+0j)
983,-2.217524422470276,1.7175479676263017,45.316023650232935,2.8708815826807084,21964397543.37804,(43928795086.75607+0j),(4297.843858220919+0j),(1.0000710614813828+0.004266864091992969j),(1.0000710614813828-0.004266864091992969j),(-9.03407789166675e-05+0j),(0.00023267480876974463+0j)
984,-2.213665572418716,1.7112085773718495,45.34283302396119,2.8770979203787133,20894118896.77181,(41788237793.543625+0j),(3688.842560206838+0j),(1.0220658840678734+0j),(0.9779866604490196+0j),(-3.7824638707726135e-05+0j),(0.0002710877418073684+0j)
985,-2.209845717916825,1.7049718574513626,45.37011291727998,2.8830754131211984,19985480015.78018,(39970960031.56036+0j),(3165.3171314685214+0j),(1.0149146535829183+0j),(0.9851431213771075+0j),(-4.6220708658180905e-05+0j),(0.0003159241108945152+0j)
986,-2.2060747176067426,1.6988510485329071,45.39791658749673,2.8888113107330917,19217098986.38452,(38434197972.76904+0j),(2717.35724942295+0j),(1.0112858785013592+0j),(0.9887260383262099+0j),(-1.645953494176096e-05+0j),(0.00036800461183147476+0j)
987,-2.2023607005036494,1.6928564463130558,45.4262773550981,2.8943061653584987,18569941123.87244,(37139882247.74487+0j),(2335.2548113869398+0j),(1.036165740226662+0j),(0.9638061952800604+0j),(6.399561714396576e-05+0j),(0.0004282187943058246+0j)
988,-2.198710016766619,1.6869954247545222,45.455210639610605,2.8995634391139258,18027228392.713333,(36054456785.42667+0j),(2009.912023568543+0j),(1.0058808895601123+0j),(0.9941380502734679+0j),(9.67039244066773e-06+0j),(0.0004975342146367387+0j)
989,-2.19512729348261,1.6812726142642884,45.484716851556726,2.9045890195903783,17574299311.728012,(35148598623.456024+0j),(1733.0751571336175+0j),(1.0235165050132449+0j),(0.9763571359951984+0j),(0.00012792927058423323+0j),(0.0005770090211262655+0j)
990,-2.19161557339724,1.6756901952279035,45.514784620278526,2.9093906946142316,17198435966.57293,(34396871933.14586+0j),(1497.4362738843586+0j),(1.0376599776560471+0j),(0.9622201545664478+0j),(0.00010248092927037126+0j),(0.0006678080513712928+0j)
991,-2.188176508684559,1.6702482607398956,45.54539394772758,2.913977633438962,16888672103.340664,(33777344206.681328+0j),(1296.6426943303982+0j),(1.0562561467766005+0j),(0.943932195661274+0j),(-3.1956690026731375e-05+0j),(0.0007712224843369439+0j)
992,-2.184810581951257,1.664945204865583,45.57651902073825,2.918359910738039,16635596167.331331,(33271192334.662666+0j),(1125.2477813852186+0j),(1.0000239155496145+0.011033884879887346j),(1.0000239155496145-0.011033884879887346j),(-4.240921978251778e-05+0j),(0.0008886931540408571+0j)
993,-2.1815173310895823,1.65977810140813,45.6081305479072,2.9225480962304697,16431157367.530922,(32862314735.061844+0j),(978.6288861513217+0j),(1.0290105580425826+0j),(0.9709976169120698+0j),(2.0006066434551414e-05+0j),(0.0010218378121790433+0j)
994,-2.178295561067031,1.6547430492777917,45.64019758967074,2.9265529199445637,16268483545.202597,(32536967090.40519+0j),(852.8909603743751+0j),(0.9999113512225142+0.03624859250854596j),(0.9999113512225142-0.03624859250854596j),(0.00010685747204763495+0j),(0.0011724828219306519+0j)
995,-2.175143532351553,1.6498354712496297,45.67268891599008,2.930385013085704,16141713729.779827,(32283427459.559654+0j),(744.7679737734161+0j),(1.0412980432093022+0j),(0.9587987164505383+0j),(-7.10456070784212e-05+0j),(0.0013427000558337257+0j)
996,-2.172059121224484,1.6450503614695071,45.70557395998064,2.934054717895385,16045849155.647018,(32091698311.294037+0j),(651.5294525699495+0j),(1.038121478975079+0j),(0.9617743272276627+0j),(9.684964119472937e-05+0j),(0.0015348500301969029+0j)
997,-2.1690399512757024,1.640382483009692,45.73882344683497,2.9375719564586653,15976573377.393074,(31953146754.786148+0j),(570.8958108635688+0j),(0.9999680147174709+0.025168925165440326j),(0.9999680147174709-0.025168925165440326j),(6.281121801946947e-05+0j),(0.0017516331018946855+0j)
