Index,Initial x,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
0,1.1588652869943052,-0.39215248204639375,26.91646972152386,3.018450672906423,1921287.4508762232,(3842574.901752186+0j),(0.9999999981688414+5.9531145562428305e-05j),(0.9999999981688414-5.9531145562428305e-05j),(2.6187265050510256e-07+0j),(-0.5068530756873866+0j),(-1.97295833441243+0j)
1,1.1583620262645156,-0.3949746295569676,27.060942688881234,3.01620790909381,1658034.031671333,(3306098.792769678+0j),(0.9999999984355326+6.697711656823497e-05j),(0.9999999984355326-6.697711656823497e-05j),(3.01561964621459e-07+0j),(-0.506173255874135+0j),(-1.9756081310006064+0j)
2,1.1579142780328011,-0.39755798053172253,27.19854480253917,3.014144538953249,1445278.4665171662,(2877263.3717531026+0j),(0.9999999991897852+6.15933867610354e-05j),(0.9999999991897852-6.15933867610354e-05j),(3.4595409229680174e-07+0j),(-1.9706601220024158+0j),(-0.5074441750939229+0j)
3,1.1575174643715043,-0.39992858632473544,27.32960172778024,3.0122422540436165,1266382.4336349727,(2530641.5809221417+0j),(1.0000000007250454+1.647477782240186e-05j),(1.0000000007250454-1.647477782240186e-05j),(3.9482543876173193e-07+0j),(-1.9587297646518387+0j),(-0.5105349487440676+0j)
4,1.1571671640206076,-0.40210902121723263,27.454423908464985,3.0104849695351965,1123829.6718099513,(2247525.315693495+0j),(4.4490727780379605e-07+0j),(0.9999999996496476+2.7167142820712335e-05j),(0.9999999996496476-2.7167142820712335e-05j),(-1.9404460526058316+0j),(-0.5153454272315834+0j)
5,1.1568591682723413,-0.4041189046364942,27.57330723369512,3.0088585455162997,1009141.2588062484,(2014000.6589847114+0j),(4.954707734292737e-07+0j),(1.0000748755854145+0j),(0.9999251298785252+0j),(-1.9164262326882875+0j),(-0.5218045875928349+0j)
6,1.1565895137781512,-0.4059753450175276,27.686533684976403,3.007350533171236,910908.9119521239,(1819607.7985193082+0j),(5.48902303446154e-07+0j),(0.9999999971632249+7.846579578893411e-05j),(0.9999999971632249-7.846579578893411e-05j),(-1.8872557428766858+0j),(-0.5298698937726989+0j)
7,1.1563544993284074,-0.4076933136281882,27.794371962339497,3.0059499497843607,828986.2509944984,(1656400.71040677+0j),(6.031463120170616e-07+0j),(1.0000429162873583+0j),(0.9999570862233564+0j),(-1.8534725622331027+0j),(-0.5395278141021859+0j)
8,1.1561506914973378,-0.40928595809396334,27.89707808832529,3.0046470824447695,759140.7373113941,(1518281.4746221295+0j),(6.59345947893925e-07+0j),(1.0000320963484843+0j),(0.9999679045270217+0j),(-1.8155547715745126+0j),(-0.5507958314762215+0j)
9,1.1559749225927183,-0.41076486505905874,27.99489598919822,3.003433318396421,700457.9286121472,(1400524.5939563166+0j),(7.138187456753186e-07+0j),(0.9999999980362009+6.445152514967789e-05j),(0.9999999980362009-6.445152514967789e-05j),(-0.5637265020906215+0j),(-1.77390985928711+0j)
10,1.1558242833598857,-0.41214028042732154,28.0880580531425,3.002300999201666,649731.3887714054,(1299433.7952815595+0j),(7.6954878376087e-07+0j),(0.9999999996747839+2.4964575362955684e-05j),(0.9999999996747839-2.4964575362955684e-05j),(-1.728864003852269+0j),(-0.5784144951666422+0j)
11,1.1556961122025278,-0.4134212944227898,28.176785665506042,3.001243295721891,606046.0167692763,(1212092.0335377278+0j),(8.254532448106306e-07+0j),(0.9999999997757629+1.5303999465157784e-05j),(0.9999999997757629-1.5303999465157784e-05j),(-1.6806489696225775+0j),(-0.5950082486437162+0j)
12,1.1555879821980641,-0.41461599753537626,28.261289721390018,3.000254101054478,568274.6105525409,(1136177.6563450247+0j),(8.79856306644125e-07+0j),(0.9999999993007127+3.913270501333934e-05j),(0.9999999993007127-3.913270501333934e-05j),(-1.6293830101383027+0j),(-0.6137292421596456+0j)
13,1.1554976868374098,-0.415731612368633,28.341771116051124,2.99932793883281,534913.9808579802,(1069827.9617150256+0j),(9.347613974564402e-07+0j),(1.0000573443233223+0j),(0.999942659133772+0j),(-1.5750394486207968+0j),(-0.6349047326247302+0j)
14,1.1554232251647942,-0.4167746055074863,28.418421213701475,2.998459884610166,505768.5091457207,(1011537.0182904528+0j),(9.886973640053572e-07+0j),(1.0000463234661818+0j),(0.9999536785922136+0j),(-1.5173902692751267+0j),(-0.6590262375134989+0j)
15,1.1553627868053453,-0.417750782777801,28.491422295370757,2.9976454983581498,480039.23997647705,(960078.4799519125+0j),(1.0419305115291033e-06+0j),(1.0000283743970335+0j),(0.9999716263615692+0j),(-1.4558958951505485+0j),(-0.6868622978681963+0j)
16,1.155314737227869,-0.41866537065591375,28.560947986544846,2.9968807663979935,457223.3946701946,(914446.7893392956+0j),(1.093704983573369e-06+0j),(0.9999999994943881+2.7224577244471087e-05j),(0.9999999994943881-2.7224577244471087e-05j),(-1.3894649763994917+0j),(-0.7197014800554906+0j)
17,1.1552776034848626,-0.41952308608752925,28.627163665323607,2.9961620513380054,436945.9560201634,(873812.03090882+0j),(1.1443062765812201e-06+0j),(0.9999999988184348+5.064646745432599e-05j),(0.9999999988184348-5.064646745432599e-05j),(-1.3158372252789579+0j),(-0.7599724196797855+0j)
18,1.1552500605923297,-0.42032819657095183,28.690226851852735,2.995486048811693,418742.49806070514,(837484.9961202162+0j),(1.000019384176132+0j),(0.9999806164056374+0j),(1.1944504913327557e-06+0j),(-1.2294744066503105+0j),(-0.8133556864550563+0j)
19,1.1552309186521694,-0.4210845720322006,28.750287579785176,2.9948497500002955,402475.8445129438,(804889.9509565304+0j),(0.9999999996363509+2.7817726410487414e-05j),(0.9999999996363509-2.7817726410487414e-05j),(1.2423105804171843e-06+0j),(-1.107024512877696+0j),(-0.9033223640192904+0j)
20,1.1552191107753051,-0.42179572975441054,28.807488750519973,2.9942504090835897,387771.62916342966,(775543.2583255699+0j),(1.2896353858788651e-06+0j),(1.0000355851751108+0j),(0.999964416084945+0j),(-0.9892292086851302+0.1463747679218477j),(-0.9892292086851302-0.1463747679218477j)
21,1.1552136818304712,-0.4224648734090807,28.8619664709526,2.993685514897424,374518.24065043585,(749036.4812995367+0j),(1.335213636951607e-06+0j),(0.9999999998693672+1.7666937693123852e-05j),(0.9999999998693672-1.7666937693123852e-05j),(-0.9736224521494165+0.22816511712033757j),(-0.9736224521494165-0.22816511712033757j)
22,1.1552137780193041,-0.42309492706080315,28.91385037545328,2.9931527661902373,362511.4715933197,(725022.94318526+0j),(1.379488235376738e-06+0j),(1.0000222899548261+0j),(0.9999777104628271+0j),(-0.9583852620262214+0.2854780018336129j),(-0.9583852620262214-0.2854780018336129j)
23,1.155218637260999,-0.4236885648750322,28.963263932768793,2.992650049964828,351620.6770110336,(703206.9695615532+0j),(0.9999999999037061+1.1380118684301395e-05j),(0.9999999999037061-1.1380118684301395e-05j),(1.4219869100170165e-06+0j),(-0.9435427441401889+0.33125079619584663j),(-0.9435427441401889-0.33125079619584663j)
24,1.1552275803575955,-0.42424823714026183,29.010324738521007,2.9921754224717514,341667.61354148405,(683335.2270815047+0j),(0.9999999999996007+1.1106981612277504e-05j),(0.9999999999996007-1.1106981612277504e-05j),(1.4636684612056868e-06+0j),(-0.929113932825459+0.3697935908443816j),(-0.929113932825459-0.3697935908443816j)
25,1.155240002903001,-0.4247761931202683,29.05514479395175,2.9917270924865043,332594.8550379187,(665189.710074334+0j),(1.0000292369847854+0j),(0.9999707638878124+0j),(1.5035664030327095e-06+0j),(-0.9151126125687834+0.4031983461244742j),(-0.9151126125687834-0.4031983461244742j)
26,1.1552553678936233,-0.4252745011715959,29.09783077153909,2.991303406558899,324291.01554915495,(648582.0310967681+0j),(1.542072239130484e-06+0j),(1.0000488359787725+0j),(0.9999511662526562+0j),(-0.9015480507931739+0.43267899430294154j),(-0.9015480507931739-0.43267899430294154j)
27,1.1552749592803053,-0.4257872924914888,29.142148716637625,2.9908668685355764,316018.7563107837,(632002.7544528369+0j),(1.5821845697966564e-06+0j),(0.9999999705804322+0.00024248391839569523j),(0.9999999705804322-0.00024248391839569523j),(-0.8872332076115741+0.4613211845463597j),(-0.8872332076115741-0.4613211845463597j)
28,1.1552970555233617,-0.42627142077634966,29.18435647565815,2.9904542332632467,308467.5413590422,(616812.786864362+0j),(0.9999999803825448+0.0001980153679454888j),(0.9999999803825448-0.0001980153679454888j),(1.6209160866599457e-06+0j),(-0.8733858360949893+0.4870289327223111j),(-0.8733858360949893-0.4870289327223111j)
29,1.1553212093308434,-0.4267287157390161,29.224554509889934,2.9900640272716874,301434.9955810698,(602866.2137446102+0j),(1.6587324210234328e-06+0j),(0.9999999876316356+0.00015734615442126773j),(0.9999999876316356-0.00015734615442126773j),(-0.8600083726703195+0.5102799221377674j),(-0.8600083726703195-0.5102799221377674j)
30,1.155347025959613,-0.42716086652234936,29.262838499875475,2.98969488528148,295023.4395806386,(590035.7561142934+0j),(1.6947805934069566e-06+0j),(0.9999999909054478+0.0001346508965744287j),(0.9999999909054478-0.0001346508965744287j),(-0.847100233461396+0.5314331514589802j),(-0.847100233461396-0.5314331514589802j)
31,1.155374157784241,-0.4275694348842411,29.299299572627838,2.9893455404607767,289104.9966196307,(578209.993237532+0j),(1.7294948336173641e-06+0j),(0.9999999944926059+0.00010465069200948609j),(0.9999999944926059-0.00010465069200948609j),(-0.8346582994459575+0.550768121050918j),(-0.8346582994459575-0.550768121050918j)
32,1.1554022993839255,-0.42795586691785775,29.334024518093262,2.9890148157401057,283645.5266666694,(567291.053331576+0j),(1.7629102314402628e-06+0j),(0.9999999961512658+8.696279352834645e-05j),(0.9999999961512658-8.696279352834645e-05j),(-0.8226773398763363+0.5685085702555174j),(-0.8226773398763363-0.5685085702555174j)
33,1.1554311831036537,-0.42832150349194775,29.367095995360735,2.9887016160522055,278656.94419640076,(557192.685193982+0j),(1.7943209757198936e-06+0j),(0.9999999978822106+6.533340569976348e-05j),(0.9999999978822106-6.533340569976348e-05j),(-0.8111503807212825+0.5848376354644889j),(-0.8111503807212825-0.5848376354644889j)
34,1.1554605750484073,-0.4286675895700766,29.39859272909839,2.98840492138272,273919.3202128192,(547838.640423813+0j),(1.8253631613529218e-06+0j),(0.9999999986550321+5.228083846970579e-05j),(0.9999999986550321-5.228083846970579e-05j),(-0.8000690246493458+0.5999079561037868j),(-0.8000690246493458-0.5999079561037868j)
35,1.1554902714718214,-0.4289952825461301,29.428589696674845,2.988123780533118,269580.65570289455,(539161.3114039344+0j),(1.8548212873451666e-06+0j),(0.9999999990499435+4.350916555755322e-05j),(0.9999999990499435-4.350916555755322e-05j),(-0.7894237278713512+0.6138486603990267j),(-0.7894237278713512-0.6138486603990267j)
36,1.1555200955234448,-0.429305659714668,29.45715830640307,2.9878573055107993,265550.28991393803,(531100.5798259932+0j),(1.8830040093821313e-06+0j),(0.9999999995681241+2.9004423270874847e-05j),(0.9999999995681241-2.9004423270874847e-05j),(-0.7792040391320025+0.6267703450230744j),(-0.7792040391320025-0.6267703450230744j)
37,1.155549894321445,-0.42959972497897253,29.48436656732457,2.9876046664726883,261806.27991749923,(523602.839750282+0j),(1.909809039566906e-06+0j),(1.0000105849040501+0j),(0.9999894150166814+0j),(-0.769398805339234+0.6387687205417384j),(-0.769398805339234-0.6387687205417384j)
38,1.1555795363202337,-0.42987841488621625,29.510279250932545,2.9873650871582758,258323.1192857985,(516620.1658239347+0j),(1.9355603996431036e-06+0j),(0.9999999994828372+2.8562485945976196e-05j),(0.9999999994828372-2.8562485945976196e-05j),(-0.7599963479520315+0.6499273429388497j),(-0.7599963479520315-0.6499273429388497j)
39,1.1556089089449983,-0.43014260406732624,29.534958045214257,2.9871378407566134,255054.8013456227,(510109.602689285+0j),(1.9604702778742144e-06+0j),(0.9999999995054595+3.157927822531631e-05j),(0.9999999995054595-3.157927822531631e-05j),(-0.750984613744418+0.6603197028100296j),(-0.750984613744418-0.6603197028100296j)
40,1.1556379164675796,-0.4303931101495576,29.558461701375467,2.9869222461585627,252017.70934951724,(504032.55575660424+0j),(1.9839875590192364e-06+0j),(1.000030421156798+0j),(0.9999695797803781+0j),(-0.7423513033077025+0.6700108525071303j),(-0.7423513033077025-0.6700108525071303j)
41,1.155666478100265,-0.43063069820067934,29.580846173592807,2.9867176645522195,249177.13368934012,(498354.26737667364+0j),(2.0066615882437543e-06+0j),(0.9999999997749324+2.561232047962465e-05j),(0.9999999997749324-2.561232047962465e-05j),(-0.7340839800397851+0.6790586942591357j),(-0.7340839800397851-0.6790586942591357j)
42,1.1556945262862344,-0.4308560847567483,29.602164752123986,2.9865234963242764,246521.68259390368,(493043.3651857791+0j),(2.0282226859265057e-06+0j),(0.999999999954698+1.2107676083932133e-05j),(0.999999999954698-1.2107676083932133e-05j),(-0.7261701621103591+0.6875150148619226j),(-0.7261701621103591-0.6875150148619226j)
43,1.1557220051674442,-0.4310699414789489,29.62246819009034,2.986339178234771,244044.24519391183,(488071.47111342766+0j),(2.048808811716951e-06+0j),(1.0000435236075558+0j),(0.9999564780823298+0j),(-0.7185973998660058+0.6954263274465468j),(-0.7185973998660058-0.6954263274465468j)
44,1.1557488692122675,-0.43127289847913497,29.64180482423144,2.9861641808368327,241715.18600038692,(483412.8623331858+0j),(2.068550215133521e-06+0j),(1.0000040473540877+0j),(0.9999959527364175+0j),(-0.7113533403742298+0.7028345645586872j),(-0.7113533403742298-0.7028345645586872j)
45,1.1557750819870796,-0.4314655473493268,29.660220689917573,2.985998006116118,239522.088206013,(479044.1764099385+0j),(2.087519535805123e-06+0j),(1.0000347002282222+0j),(0.9999653009130594+0j),(-0.7044257808750698+0.7097776547895336j),(-0.7044257808750698-0.7097776547895336j)
46,1.1558006150574598,-0.4316484439260326,29.677759630692393,2.9858401853277576,237491.95838531622,(474944.1538264507+0j),(2.1053344433287997e-06+0j),(1.0000197727204716+0j),(0.9999802277973063+0j),(-0.6978027128382691+0.7162900068795643j),(-0.6978027128382691-0.7162900068795643j)
47,1.1558254470059286,-0.43182211081658406,29.6944634026052,2.9856902770112463,235554.000905229,(471093.4131171816+0j),(2.122655518822705e-06+0j),(0.9999999999544084+7.752874533231334e-06j),(0.9999999999544084-7.752874533231334e-06j),(-0.6914723576194892+0.7224029198779047j),(-0.6914723576194892-0.7224029198779047j)
48,1.1558495625545124,-0.43198703971165864,29.710371773580164,2.985547865165835,233737.12678001355,(467474.253557888+0j),(2.139321464314485e-06+0j),(1.0000130398974003+0j),(0.9999869604655773+0j),(-0.6854231951207628+0.7281449330939701j),(-0.6854231951207628-0.7281449330939701j)
49,1.1558729517815847,-0.43214369350530046,29.725522618058196,2.985412557571015,232035.2408851087,(464070.4817680626+0j),(2.154993174515349e-06+0j),(0.999999999364976+3.6390154978423766e-05j),(0.999999999364976-3.6390154978423766e-05j),(-0.6796439863517969+0.7335421268174163j),(-0.6796439863517969-0.7335421268174163j)
50,1.1558956094233415,-0.43229250824139387,29.73995200713588,2.9852839842383445,230439.75300153764,(460867.25914533867+0j),(2.1697645197485418e-06+0j),(1.0000293633050008+0j),(0.9999706377398735+0j),(-0.6741237906730428+0.7386183824198963j),(-0.6741237906730428-0.7386183824198963j)
51,1.1559175342513472,-0.4324338949032702,29.753694294415514,2.985161795982523,228925.48342795236,(457850.9668537206+0j),(2.1841472594893856e-06+0j),(1.00004296188999+0j),(0.9999570399538668+0j),(-0.6688519787452464+0.7433956083597407j),(-0.6688519787452464-0.7433956083597407j)
52,1.1559387285183802,-0.43256824106162706,29.766782197769924,2.985045663100586,227505.92829307934,(455009.08669674426+0j),(2.1977449280279915e-06+0j),(1.0000236683662989+0j),(0.9999763322437493+0j),(-0.6638182414725622+0.747893937860343j),(-0.6638182414725622-0.747893937860343j)
53,1.1559591974655192,-0.43269591239379473,29.779246877216206,2.9849352741497426,226165.04765785442,(452330.09531349805+0j),(2.2107749802959715e-06+0j),(0.9999999997925386+2.0190357601969078e-05j),(0.9999999997925386-2.0190357601969078e-05j),(-0.6590125958127065+0.7521319023683104j),(-0.6590125958127065-0.7521319023683104j)
54,1.155978948884277,-0.43281725408652233,29.791118009083473,2.9848303348148715,224901.68509037103,(449803.3701785189+0j),(2.223212824123432e-06+0j),(0.9999999997099629+2.5443954242100292e-05j),(0.9999999997099629-2.5443954242100292e-05j),(-0.654425387835857+0.7561265844789891j),(-0.654425387835857-0.7561265844789891j)
55,1.1559979927279649,-0.4329325921326264,29.802423856650698,2.9847305668580892,223709.5529621169,(447419.10592199874+0j),(2.235130280384577e-06+0j),(1.000019814023496+0j),(0.9999801862453018+0j),(-0.6500472934500282+0.7598937532828303j),(-0.6500472934500282-0.7598937532828303j)
56,1.1560163407673327,-0.43304223453128077,29.813191337422523,2.9846357071431218,222584.9787464624,(445168.23968450516+0j),(2.2463330761059707e-06+0j),(0.9999999998793058+1.8009984099676318e-05j),(0.9999999998793058-1.8009984099676318e-05j),(-0.6458693171977478+0.7634479845428193j),(-0.6458693171977478-0.7634479845428193j)
57,1.1560340062857564,-0.43314647240022836,29.82344608720292,2.9845455067283657,221521.19222569274,(443042.38444912835+0j),(2.257143238066804e-06+0j),(0.9999999998583315+1.745467326889649e-05j),(0.9999999998583315-1.745467326889649e-05j),(-0.6418827893911422+0.7668027677854478j),(-0.6418827893911422-0.7668027677854478j)
58,1.1560510038098948,-0.4332455810076913,29.833212521119012,2.9844597300228157,220518.58067588185,(441033.7692588868+0j),(2.2673826326565668e-06+0j),(0.9999999998835645+1.3942498232747353e-05j),(0.9999999998835645-1.3942498232747353e-05j),(-0.6380793619562508+0.769970601935865j),(-0.6380793619562508-0.769970601935865j)
59,1.1560673488721485,-0.4333398207309152,29.842513891740094,2.984378153999676,219567.5928287344,(439135.1856551916+0j),(2.277244180993986e-06+0j),(1.0000234021759224+0j),(0.9999765983213676+0j),(-0.63445100314955+0.7729630810087252j),(-0.63445100314955-0.7729630810087252j)
60,1.1560830578014605,-0.4334294379473486,29.85137234443014,2.9843005674631415,218669.96975083876,(437339.93949939095+0j),(2.2865830093042533e-06+0j),(1.0000315127262607+0j),(0.9999684882221712+0j),(-0.6309899913865735+0.7757909710546657j),(-0.6309899913865735-0.7757909710546657j)
61,1.156098147539563,-0.4335146658642569,29.859808970065245,2.9842267703639758,217821.20514182936,(435641.80763964565+0j),(2.2954606264209715e-06+0j),(0.999999999839713+2.3727575642294758e-05j),(0.999999999839713-2.3727575642294758e-05j),(-0.6276889083490831+0.778464279421674j),(-0.6276889083490831-0.778464279421674j)
62,1.1561126354799074,-0.4335957252916774,29.86784385524155,2.984156573160157,217017.49943308264,(434034.9988638613+0j),(2.3040313238474545e-06+0j),(0.9999999999452713+1.7618342341888137e-05j),(0.9999999999452713-1.7618342341888137e-05j),(-0.6245406315093158+0.7809923172438503j),(-0.6245406315093158-0.7809923172438503j)
63,1.1561265393268627,-0.4336728253633136,29.87549613009293,2.9840897962191044,216257.05926475677,(432514.11852720147+0j),(2.312073395266915e-06+0j),(0.9999999997506737+2.369233129149239e-05j),(0.9999999997506737-2.369233129149239e-05j),(-0.6215383262868539+0.7833837558671432j),(-0.6215383262868539-0.7833837558671432j)
64,1.1561398769730185,-0.4337461642095264,29.8827840138322,2.9840262692582846,215537.06834590278,(431074.13668948575+0j),(2.319794493288434e-06+0j),(0.9999999994359194+3.448368817155328e-05j),(0.9999999994359194-3.448368817155328e-05j),(-0.6186754378043503+0.7856466780032652j),(-0.6186754378043503-0.7856466780032652j)
65,1.1561526663926125,-0.4338159295861674,29.889724858124314,2.9839658308213526,214860.9396483063,(429710.35917255795+0j),(2.3270865370929186e-06+0j),(1.0000294736326583+0j),(0.9999705273072755+0j),(-0.6159456824701539+0.787788624090467j),(-0.6159456824701539-0.787788624090467j)
