Index,Initial x,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
66,1.1561649255493611,-0.4338822994626311,29.89633518839456,2.9839083277871885,214219.8721888565,(428418.4012431111+0j),(2.334050500982109e-06+0j),(0.99999999969942+2.4324196195693382e-05j),(0.99999999969942-2.4324196195693382e-05j),(-0.6133430394540644+0.7898166343862543j),(-0.6133430394540644-0.7898166343862543j)
67,1.156176672317012,-0.43394544257219725,29.902630743170082,2.9838536149094894,213598.11489184707,(427194.1639209036+0j),(2.3408446289701994e-06+0j),(1.0000130997844383+0j),(0.9999869003786056+0j),(-0.6108617419458109+0.7917372873794108j),(-0.6108617419458109-0.7917372873794108j)
68,1.1561879244113862,-0.4340055189276244,29.908626511548377,2.9838015543845753,213019.12198101947,(426033.8121165987+0j),(2.3472071209048825e-06+0j),(1.0000161200776734+0j),(0.9999838801752906+0j),(-0.608496268604117+0.7935567346414741j),(-0.608496268604117-0.7935567346414741j)
69,1.1561986993324338,-0.43406268030436196,29.914336768881917,2.983752015445594,212469.18902464962,(424933.7549626979+0j),(2.353282385545141e-06+0j),(1.000041419849818+0j),(0.9999585818110266+0j),(-0.6062413348666202+0.7952807327598933j),(-0.6062413348666202-0.7952807327598933j)
70,1.156209014315326,-0.43411707069393596,29.91977511076373,2.983704873981103,211945.31384727647,(423890.62769219384+0j),(2.3592023410253527e-06+0j),(1.0000341952797775+0j),(0.9999658058399512+0j),(-0.604091884459194+0.7969146724276732j),(-0.604091884459194-0.7969146724276732j)
71,1.1562188862894462,-0.4341688267294764,29.9249544853949,2.9836600121764807,211450.63761210366,(422901.2752218427+0j),(2.364671852770886e-06+0j),(0.9999999998922509+1.412822179009474e-05j),(0.9999999998922509-1.412822179009474e-05j),(-0.6020430809150368+0.7984636051331977j),(-0.6020430809150368-0.7984636051331977j)
72,1.1562283318444415,-0.4342180780854832,29.92988722441095,2.9836173181765253,210981.36852613464,(421962.7370498994+0j),(2.3699465209038724e-06+0j),(1.0000200269908746+0j),(0.999979973508228+0j),(-0.6000902992949091+0.7999322675652761j),(-0.6000902992949091-0.7999322675652761j)
73,1.1562373672024968,-0.43426494785361797,29.934585072240512,2.9835766857678028,210536.11669137137,(421072.23338036786+0j),(2.374969362374246e-06+0j),(1.0000150849518976+0j),(0.9999849154562378+0j),(-0.598229118090823+0.8013251039798082j),(-0.598229118090823-0.8013251039798082j)
74,1.156246008196054,-0.4343095528960743,29.939059214066138,2.983538014079523,210113.57625875156,(420227.1525151235+0j),(2.379691426400619e-06+0j),(1.0000065455290188+0j),(0.9999934544378258+0j),(-0.5964553112311715+0.8026462867939387j),(-0.5964553112311715-0.8026462867939387j)
75,1.1562542702503746,-0.4343520041781908,29.943320302453802,2.9835012073016136,209712.51959437857,(419425.0391863729+0j),(2.3842775468777183e-06+0j),(0.9999999993981544+3.546818168347558e-05j),(0.9999999993981544-3.546818168347558e-05j),(-0.5947648403391608+0.8038997354747063j),(-0.5947648403391608-0.8038997354747063j)
76,1.1562621683703265,-0.434392407081611,29.94737848271447,2.9834661744189344,209331.79194770425,(418663.58389301994+0j),(2.3885718855828593e-06+0j),(1.0000396646947383+0j),(0.9999603369423988+0j),(-0.5931538471574584+0.8050891339487091j),(-0.5931538471574584-0.8050891339487091j)
77,1.1562697171309113,-0.43443086169936207,29.951243417058034,2.983432828960547,208970.30646330782,(417940.61292422295+0j),(2.3927351178626626e-06+0j),(1.0000273446996204+0j),(0.9999726557612761+0j),(-0.5916186462923361+0.8062179465623374j),(-0.5916186462923361-0.8062179465623374j)
78,1.1562769306709477,-0.43446746311389234,29.954924307597242,2.9834010887631845,208632.11944360673,(417254.0794680831+0j),(2.3965629134013654e-06+0j),(0.9999999999398297+6.56326963235247e-06j),(0.9999999999398297-6.56326963235247e-06j),(-0.5901557179675021+0.8072894329484551j),(-0.5901557179675021-0.8072894329484551j)
79,1.1562838226896817,-0.43450230165940334,29.958429918256265,2.9833708757478496,208301.02755794633,(416602.0551134923+0j),(2.4003724634627583e-06+0j),(1.0000440455270283+0j),(0.9999559564707093+0j),(-0.5887617012121091+0.8083066615992921j),(-0.5887617012121091-0.8083066615992921j)
80,1.1562904064457726,-0.4345354631692615,29.96176859563607,2.9833421157088966,207991.3610458106,(415982.7220892173+0j),(2.4040085385428147e-06+0j),(1.0000185041403986+0j),(0.9999814962041952+0j),(-0.5874333872079964+0.8092725224504461j),(-0.5874333872079964-0.8092725224504461j)
81,1.1562966947583906,-0.4345670292095425,29.964948288886312,2.9833147381147502,207697.18312994565,(415394.36625748395+0j),(2.4074311611035344e-06+0j),(1.0000349357950542+0j),(0.9999650651603359+0j),(-0.5861677127424825+0.8101897386033824j),(-0.5861677127424825-0.8101897386033824j)
82,1.1563027000101829,-0.43459707729962654,29.967976568631023,2.983288675919496,207417.68516978086,(414835.3703371511+0j),(2.410732681396241e-06+0j),(1.0000218170783082+0j),(0.9999781833980292+0j),(-0.5849617540994778+0.8110608770251684j),(-0.5849617540994778-0.8110608770251684j)
83,1.1563084341517524,-0.43462568112053057,29.97086064499308,2.983263865384797,207152.103933697,(414304.20786498033+0j),(2.413763330451479e-06+0j),(0.999999999373979+3.535953539807191e-05j),(0.999999999373979-3.535953539807191e-05j),(-0.5838127209961477+0.8118883585832731j),(-0.5838127209961477-0.8118883585832731j)
84,1.1563139087074377,-0.4346529107117864,29.973607384760452,2.9832402459114586,206899.71875838563,(413799.43751435465+0j),(2.416711938393568e-06+0j),(0.9999999994181104+3.320048212657671e-05j),(0.9999999994181104-3.320048212657671e-05j),(-0.5827179507991868+0.8126744673092482j),(-0.5827179507991868-0.8126744673092482j)
85,1.1563191347822737,-0.43467883265764085,29.976223327735074,2.98321775988001,206667.95371326193,(413319.6977570534+0j),(2.41933977193505e-06+0j),(0.9999999994148481+3.485688799983038e-05j),(0.9999999994148481-3.485688799983038e-05j),(-0.5816749030104148+0.8134213589572136j),(-0.5816749030104148-0.8134213589572136j)
86,1.156324769078416,-0.4347067015265076,29.97903695399062,2.9831935840825694,206416.30275730166,(412804.78432265855+0j),(2.422289292676748e-06+0j),(1.0000218506029692+0j),(0.9999781498828119+0j),(-0.5805525890683665+0.8142227528913663j),(-0.5805525890683665-0.8142227528913663j)
87,1.1563295311995778,-0.43473019378891964,29.98140969198869,2.9831732041959587,206190.44043260333,(412371.4240890154+0j),(2.4249426838310344e-06+0j),(1.0000336110348418+0j),(0.9999663902490579+0j),(-0.5796057822140188+0.8148970101945664j),(-0.5796057822140188-0.8148970101945664j)
88,1.1563346641178396,-0.43475545151385964,29.98396173456294,2.9831512920073413,205955.66958768963,(411906.19919077936+0j),(2.4277068992755366e-06+0j),(0.9999999996547498+2.9103513210128975e-05j),(0.9999999996547498-2.9103513210128975e-05j),(-0.5785870629851828+0.8156206290587299j),(-0.5785870629851828-0.8156206290587299j)
89,1.1563395631406344,-0.4347794970470173,29.986392251589653,2.9831304307416016,205736.16905877268,(411463.9774865195+0j),(2.4302970269662116e-06+0j),(0.9999999998890214+1.3377017523076686e-05j),(0.9999999998890214-1.3377017523076686e-05j),(-0.5776165050729165+0.8163082586053642j),(-0.5776165050729165-0.8163082586053642j)
90,1.1563442384241336,-0.43480238900064366,29.988707029972044,2.9831105696526343,205521.79139205732,(411043.5827816818+0j),(2.4328829931986018e-06+0j),(1.000011289079708+0j),(0.9999887110013107+0j),(-0.5766918483913999+0.8169617567541836j),(-0.5766918483913999-0.8169617567541836j)
91,1.1563486997325294,-0.4348241831117906,29.990911581049197,2.9830916604769584,205321.95134305095,(410643.90268366673+0j),(2.4352210292496324e-06+0j),(1.0000129909555224+0j),(0.9999870091758004+0j),(-0.5758109373220691+0.8175828792607223j),(-0.5758109373220691-0.8175828792607223j)
92,1.156352956448133,-0.43484493238728583,29.993011153717855,2.983073657309207,205131.94238523775,(410263.88476803806+0j),(2.4375685288713592e-06+0j),(0.9999999998197728+2.4041810325958666e-05j),(0.9999999998197728-2.4041810325958666e-05j),(-0.5749717159849314+0.8181732859347816j),(-0.5749717159849314-0.8181732859347816j)
93,1.1563570174056212,-0.43486468657933547,29.995010746957014,2.9830565170578827,204961.14847246197,(409902.343180666+0j),(2.439486720919473e-06+0j),(0.9999871095541659+0.005077492954665208j),(0.9999871095541659-0.005077492954665208j),(-0.5741723007383361+0.8187344924118088j),(-0.5741723007383361-0.8187344924118088j)
94,1.15636108565889,-0.43488443589530473,29.997010340329513,2.9830393805813054,204776.21701196118,(409541.7364806291+0j),(2.4416897982531607e-06+0j),(1.0000112559161476+0j),(0.9999887442703235+0j),(-0.573372503994688+0.8192948014376976j),(-0.573372503994688-0.8192948014376976j)
95,1.1563653646109013,-0.43490516531748985,29.999109913601806,2.983021393176612,204581.74818441056,(409163.4963663771+0j),(2.444057015214951e-06+0j),(0.999999999122235+4.098522439599836e-05j),(0.999999999122235-4.098522439599836e-05j),(-0.5725325539581803+0.8198819882508065j),(-0.5725325539581803-0.8198819882508065j)
96,1.156369865745246,-0.43492692387085446,30.00131446576009,2.9830025122329764,204390.84719171395,(408767.0003902285+0j),(2.4462934953931846e-06+0j),(0.9999999994986133+2.803797586609019e-05j),(0.9999999994986133-2.803797586609019e-05j),(-0.5716503377579072+0.8204973438965198j),(-0.5716503377579072-0.8204973438965198j)
97,1.1563746010126732,-0.4349497622690138,30.00362924577082,2.9829826936657917,204175.70073783738,(408351.4014732259+0j),(2.4489153667547017e-06+0j),(0.9999999994547213+3.254905326185645e-05j),(0.9999999994547213-3.254905326185645e-05j),(-0.570723715358316+0.8211421562236211j),(-0.570723715358316-0.8211421562236211j)
98,1.1563795830473451,-0.4349737336865805,30.006059765051003,2.9829618912461013,203966.39392238783,(407915.81671926234+0j),(2.451384222605131e-06+0j),(0.9999999993946815+3.68553834820085e-05j),(0.9999999993946815-3.68553834820085e-05j),(-0.5697504370838904+0.8218177653486752j),(-0.5697504370838904-0.8218177653486752j)
99,1.1563848252097582,-0.434998893874787,30.008611810590835,2.9829400564993933,203734.72023653294,(407459.3262566853+0j),(2.4541717750539475e-06+0j),(1.0000233454970893+0j),(0.9999766551393598+0j),(-0.5687281379865694+0.8225255649901113j),(-0.5687281379865694-0.8225255649901113j)
100,1.1563897091918272,-0.4350222773356391,30.010984551897,2.9829197629987303,203517.854601228,(407035.7091999992+0j),(2.4568638769685677e-06+0j),(0.999999999841293+1.7660862432916403e-05j),(0.999999999841293-1.7660862432916403e-05j),(-0.5677773375449107+0.8231821760524144j),(-0.5677773375449107-0.8231821760524144j)
101,1.1563955133331734,-0.43504999456057836,30.013798182763306,2.982895707603146,203275.25712560123,(406534.37574477284+0j),(2.459718940087634e-06+0j),(1.000000000036012+1.3715617724478016e-05j),(1.000000000036012-1.3715617724478016e-05j),(-0.5666494577732282+0.8239589747100767j),(-0.5666494577732282-0.8239589747100767j)
102,1.1564009219852027,-0.4350757534944896,30.016414130694397,2.9828733509995615,203039.91768317015,(406069.23418934643+0j),(2.462569950324979e-06+0j),(1.0000236267910034+0j),(0.9999763737815236+0j),(-0.5656004267493555+0.8246794269659724j),(-0.5656004267493555-0.8246794269659724j)
103,1.1564066138262774,-0.4351027890843938,30.01916087636055,2.982849885559074,202790.918763185,(405581.8375239044+0j),(2.465722668570992e-06+0j),(0.9999999996032141+3.0604483111464516e-05j),(0.9999999996032141-3.0604483111464516e-05j),(-0.5644985358628785+0.8254340694499132j),(-0.5644985358628785-0.8254340694499132j)
104,1.1564126043186596,-0.43513116402388596,30.022044959682017,2.9828252567513505,202535.5864282359,(405071.1728540031+0j),(2.4687240587264735e-06+0j),(0.9999999998658888+3.898432025233473e-06j),(0.9999999998658888-3.898432025233473e-06j),(-0.563341101774878+0.8262244265640172j),(-0.563341101774878-0.8262244265640172j)
105,1.156418909830515,-0.4351609440272982,30.025073247578344,2.982799407411376,202268.09319391177,(404536.1863853516+0j),(2.4720257707754878e-06+0j),(0.9999999999019078+8.401956391906007e-06j),(0.9999999999019078-8.401956391906007e-06j),(-0.5621253031140565+0.8270520803425301j),(-0.5621253031140565-0.8270520803425301j)
106,1.1564255476946974,-0.4351921979695252,30.028252950318613,2.982772277616854,201990.16892359327,(403975.7823856238+0j),(2.47536799769794e-06+0j),(0.9999999999572686+9.469089181258681e-06j),(0.9999999999572686-9.469089181258681e-06j),(-0.5608481731654312+0.8279186715233415j),(-0.5608481731654312-0.8279186715233415j)
107,1.1564325362718437,-0.4352249980317213,30.031591638689214,2.982743804560423,201694.411042785,(403388.822083091+0j),(2.4790412595105705e-06+0j),(1.0000238046105754+0j),(0.9999761959250955+0j),(-0.5595065922328091+0.8288259004447207j),(-0.5595065922328091-0.8288259004447207j)
108,1.1564398950181167,-0.43525941985311767,30.03509726202014,2.982713922416445,201387.17632616367,(402774.1226130432+0j),(2.4827797336672996e-06+0j),(1.0000108118615592+0j),(0.9999891880791174+0j),(-0.5580972795681063+0.8297755278017375j),(-0.5580972795681063-0.8297755278017375j)
109,1.1564476445579788,-0.43529554268913206,30.038778167112515,2.9826825622022235,201067.1176072745,(402130.4560820091+0j),(2.4867318234486007e-06+0j),(1.000028689758848+0j),(0.9999713107969391+0j),(-0.5566167848270434+0.8307693752472914j),(-0.5566167848270434-0.8307693752472914j)
110,1.1564558067624595,-0.43533344957600634,30.042643118112586,2.982649651633442,200728.27428712544,(401456.54857175995+0j),(2.4909466629201914e-06+0j),(1.000000000111486+6.594520682830226e-06j),(1.000000000111486-6.594520682830226e-06j),(-0.5550614791270811+0.8318093257407173j),(-0.5550614791270811-0.8318093257407173j)
111,1.1564644048332766,-0.4353732275020703,30.046701317379455,2.982615114973728,200380.6552336201,(400751.0793339292+0j),(2.495250848542103e-06+0j),(1.0000083242623259+0j),(0.9999916760709144+0j),(-0.553427545548971+0.8328973237005948j),(-0.553427545548971-0.8328973237005948j)
112,1.1564734633934024,-0.43541496758597054,30.05096242739617,2.982578872878041,200010.06528767574,(400012.6799894308+0j),(2.4998741902512335e-06+0j),(0.9999999998678277+2.281915905971448e-05j),(0.9999999998678277-2.281915905971448e-05j),(-0.5517109691704793+0.834035374847458j),(-0.5517109691704793-0.834035374847458j)
113,1.156483008584565,-0.435458765261945,30.055436593776527,2.982540842229823,199625.5881514241,(399239.9338909511+0j),(2.5046889260702713e-06+0j),(1.0000094866009739+0j),(0.9999905138456667+0j),(-0.5499075265045192+0.8352255457621333j),(-0.5499075265045192-0.8352255457621333j)
114,1.1564930681722714,-0.43550472047237637,30.060134469422152,2.982500935971701,199216.5575959658,(398431.37550164555+0j),(2.5098315423018575e-06+0j),(1.0000154130820582+0j),(0.9999845872349941+0j),(-0.5480127744405769+0.83646996302911j),(-0.5480127744405769-0.83646996302911j)
115,1.156503671659006,-0.4355529378678105,30.065067239887554,2.982459062929575,198794.4777076099,(397585.49004278437+0j),(2.5151604097301483e-06+0j),(1.0000174950295058+0j),(0.9999825054542391+0j),(-0.5460220384759225+0.8377708120354724j),(-0.5460220384759225-0.8377708120354724j)
116,1.1565148504063032,-0.435603527014663,30.070246650013424,2.982415127629913,198356.02081038812,(396700.71316884435+0j),(2.5207200565952848e-06+0j),(1.0000261870732767+0j),(0.9999738137224015+0j),(-0.5439304004002048+0.8391303352402651j),(-0.5439304004002048-0.8391303352402651j)
117,1.1565266377664587,-0.435656602610723,30.07568503189167,2.9823690301101466,197888.81352935906,(395775.4308601916+0j),(2.5266713720986122e-06+0j),(0.9999999989255304+4.6971858453465304e-05j),(0.9999999989255304-4.6971858453465304e-05j),(-0.5417326852688522+0.8405508299391352j),(-0.5417326852688522-0.8405508299391352j)
118,1.1565390692246567,-0.4357122847086603,30.081395334228766,2.9823206657220145,197403.9898093986,(394807.97961626435+0j),(2.5329287902910197e-06+0j),(1.0000369682562353+0j),(0.9999630330554687+0j),(-0.5394234475926668+0.8420346454791603j),(-0.5394234475926668-0.8420346454791603j)
119,1.1565521825525416,-0.43577069894778153,30.08739115317731,2.9822699249276376,196898.3232667852,(393796.64653103106+0j),(2.5394868199643467e-06+0j),(1.0000183289540456+0j),(0.999981671119993+0j),(-0.5369969570174011+0.8435841796489716j),(-0.5369969570174011-0.8435841796489716j)
120,1.1565660179740518,-0.43583197679403823,30.093686764709265,2.982216693088352,196370.46647917453,(392739.6700975582+0j),(2.546207731579981e-06+0j),(0.9999999997837422+2.2724306251781985e-05j),(0.9999999997837422-2.2724306251781985e-05j),(-0.5344471828735198+0.8452018745356216j),(-0.5344471828735198-0.8452018745356216j)
121,1.1565806183447407,-0.4358962557885846,30.10029715860788,2.9821608502460606,195817.62043016564,(391635.2408577779+0j),(2.553451923652153e-06+0j),(0.9999999994870621+3.4246519629514165e-05j),(0.9999999994870621-3.4246519629514165e-05j),(-0.5317677782009895+0.8468902113421517j),(-0.5317677782009895-0.8468902113421517j)
122,1.1565960293456832,-0.4359636798049906,30.107238074159252,2.9821022708970464,195243.5456558347,(390481.5025737629+0j),(0.9999999998590888+1.7213249872743494e-05j),(0.9999999998590888-1.7213249872743494e-05j),(2.560904117591951e-06+0j),(-0.5289520627497933+0.8486517043597512j),(-0.5289520627497933-0.8486517043597512j)
123,1.15661229969325,-0.436034399315184,30.114526037628586,2.982040823758218,194646.07250747128,(389276.5536397642+0j),(2.568764905256988e-06+0j),(1.0000394042388854+0j),(0.999960597177892+0j),(-0.5259930051349813+0.850488893842269j),(-0.5259930051349813-0.850488893842269j)
124,1.1566294813661735,-0.43610857166433,30.122178401610263,2.9819763715256724,194009.22443405105,(388018.4488655249+0j),(2.5772623078885846e-06+0j),(1.0000109819627176+0j),(0.9999890180666545+0j),(-0.5228832040324325+0.8524043377064372j),(-0.5228832040324325-0.8524043377064372j)
125,1.1566476298513924,-0.4361863613547482,30.130213386345545,2.9819087706255365,193355.3943848591,(386705.20175459876+0j),(1.0000419632006259+0j),(0.9999580384772927+0j),(2.585911821048715e-06+0j),(-0.5196148683133437+0.8544006019588681j),(-0.5196148683133437-0.8544006019588681j)
126,1.15666680441038,-0.4362679403389164,30.138650123106185,2.98183787095715,192667.39348649647,(385334.7869703978+0j),(2.59516982430437e-06+0j),(0.9999999992913019+3.813783361715139e-05j),(0.9999999992913019-3.813783361715139e-05j),(-0.5161797963109831+0.8564802495564734j),(-0.5161797963109831-0.8564802495564734j)
127,1.156687068367696,-0.43635348832173276,30.147508699747284,2.9817635156285163,191955.01360190238,(383905.1436160165+0j),(2.6047769767574185e-06+0j),(1.0000230689106981+0j),(0.9999769314849432+0j),(-0.5125693537591254+0.8586458277933482j),(-0.5125693537591254-0.8586458277933482j)
128,1.156708489423824,-0.4364431930721073,30.15681020853786,2.9816855406841087,191221.66580306872,(382414.1786148005+0j),(2.6147664696026014e-06+0j),(1.00001713948291+0j),(0.9999828606632977+0j),(-0.5087744509011016+0.8608998537055608j),(-0.5087744509011016-0.8608998537055608j)
129,1.1567311399943394,-0.4365372507439381,30.166576796382948,2.981603774825121,190429.88549283176,(380859.7709830379+0j),(2.625751520692838e-06+0j),(0.9999999990160198+4.450505188035783e-05j),(0.9999999990160198-4.450505188035783e-05j),(-0.5047855181813732+0.8632447976294669j),(-0.5047855181813732-0.8632447976294669j)
130,1.1567550975778436,-0.43663586620658773,30.17683171755691,2.9815180391222595,189619.8882745674,(379239.77654649795+0j),(2.6369462247616254e-06+0j),(1.0000267104524945+0j),(0.9999732903634027+0j),(-0.5005924808359102+0.865683064481752j),(-0.5005924808359102-0.865683064481752j)
131,1.156780445155156,-0.43673925338495195,30.187599389073355,2.9814281467212087,188776.01657776092,(377552.0331528732+0j),(2.648649304547344e-06+0j),(1.0000455873062726+0j),(0.9999544147529632+0j),(-0.4961847323424015+0.868216972530639j),(-0.4961847323424015-0.868216972530639j)
