Index,Initial x,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
132,1.1568072716225704,-0.4368476356092096,30.198905448823695,2.9813339025409764,187899.76587421825,(375794.3667975468+0j),(2.6609932038885287e-06+0j),(1.000020669246152+0j),(0.9999793314767399+0j),(-0.49155110640490873+0.8708487295690855j),(-0.49155110640490873-0.8708487295690855j)
133,1.1568356722621378,-0.43696124597427216,30.210776816622484,2.9812351029654174,186982.8929123892,(373964.59832200606+0j),(2.67404141745657e-06+0j),(1.0000258621065723+0j),(0.9999741385307471+0j),(-0.48667984774941625+0.873580406027161j),(-0.48667984774941625-0.873580406027161j)
134,1.1568657492523917,-0.4370803277092554,30.223241758305115,2.981131535528051,186033.57837676044,(372060.55081134575+0j),(2.687686837862129e-06+0j),(1.0000205445969765+0j),(0.9999794557895447+0j),(-0.4815585816246133+0.8764139047639911j),(-0.4815585816246133-0.8764139047639911j)
135,1.1568976122229422,-0.4372051345569194,30.236329953030243,2.981022978590685,185040.3363093216,(370080.0578750121+0j),(2.702113549814504e-06+0j),(1.0000110888749856+0j),(0.9999889113794901+0j),(-0.47617428189692745+0.8793509272525504j),(-0.47617428189692745-0.8793509272525504j)
136,1.1569313788569606,-0.43733593116344627,30.250072563947324,2.980909201016068,184016.78752554333,(368020.97268706636+0j),(2.7171434015730034e-06+0j),(1.0000334498395678+0j),(0.9999665512776497+0j),(-0.47051323785075627+0.8823929357192137j),(-0.47051323785075627-0.8823929357192137j)
137,1.1569671755456725,-0.4374729934786828,30.26450231239734,2.9807899618351277,182943.71707990492,(365881.1778650552+0j),(0.999999999285874+3.9527468604551195e-05j),(0.999999999285874-3.9527468604551195e-05j),(2.7330810152138114e-06+0j),(-0.4645610196705373+0.8855411108484138j),(-0.4645610196705373-0.8855411108484138j)
138,1.1570051380995512,-0.4376166091673702,30.27965355582341,2.9806650099091296,181829.81002680186,(363658.5963515777+0j),(1.0000147939552186+0j),(0.9999852060992933+0j),(2.749824134612913e-06+0j),(-0.45830244252285124+0.8887963046601628j),(-0.45830244252285124-0.8887963046601628j)
139,1.157045412521128,-0.43776707803162784,30.29556236957666,2.9805340835874223,180675.6014686368,(361351.20293450623+0j),(2.767474097390143e-06+0j),(0.9999999991749893+4.0429967755138005e-05j),(0.9999999991749893-4.0429967755138005e-05j),(-0.45172152957946465+0.8921589879132323j),(-0.45172152957946465-0.8921589879132323j)
140,1.157088155844859,-0.4379247124454617,30.3122666328121,2.980396910361223,179478.51851523618,(358957.0370276865+0j),(0.999999999745546+2.4274037512142723e-05j),(0.999999999745546-2.4274037512142723e-05j),(2.785866524404076e-06+0j),(-0.44480147357190336+0.8956291917463591j),(-0.44480147357190336-0.8956291917463591j)
141,1.1571335370499047,-0.43808983780192334,30.32980611867884,2.9802532065141767,178238.43539822733,(356474.2160516422+0j),(1.0000224044791568+0j),(0.9999775960882371+0j),(2.805231087710207e-06+0j),(-0.43752459748800315+0.8992064426998571j),(-0.43752459748800315-0.8992064426998571j)
142,1.1571817380521832,-0.4382627929740134,30.348222589019407,2.9801026767702545,176950.856497659,(353900.94994514313+0j),(0.9999999996157606+2.967108314458251e-05j),(0.9999999996157606-2.967108314458251e-05j),(2.8256432882007947e-06+0j),(-0.4298723141187192+0.902889690689948j),(-0.4298723141187192-0.902889690689948j)
143,1.1572329547825757,-0.4384439307905064,30.36755989380332,2.9799450139397754,175619.93337388677,(351235.5565597269+0j),(0.9999999996475263+2.2261527539565226e-05j),(0.9999999996475263-2.2261527539565226e-05j),(2.8470572240770403e-06+0j),(-0.4218250847739032+0.9066772291479801j),(-0.4218250847739032-0.9066772291479801j)
144,1.1572873983586978,-0.43863361852828536,30.3878640755316,2.9797798985642654,174238.23892476573,(348476.4778466618+0j),(1.0000183713773223+0j),(0.9999816287894178+0j),(2.869660528317287e-06+0j),(-0.41336237743489795+0.9105666065265862j),(-0.41336237743489795-0.9105666065265862j)
145,1.1573452963583133,-0.4388322384231683,30.40918347886065,2.9796069985609166,172811.14849290534,(345622.29698291735+0j),(1.0000221677126686+0j),(0.9999778327068729+0j),(2.8933900038445295e-06+0j),(-0.40446262441086506+0.9145545284206107j),(-0.40446262441086506-0.9145545284206107j)
146,1.1574068942030842,-0.4390401882017183,30.431568865706147,2.979425968867371,171338.27316646924,(342671.75626752136+0j),(0.9999999999059583+8.586181320550885e-06j),(0.9999999999059583-8.586181320550885e-06j),(2.9182038009596766e-06+0j),(-0.3951031799037149+0.9186367493356363j),(-0.3951031799037149-0.9186367493356363j)
147,1.1574724566619097,-0.43925788163689927,30.455073536100823,2.979236451087755,169818.14098535408,(339623.7757466203+0j),(1.000005884651043+0j),(0.999994115421009+0j),(2.9443261897882683e-06+0j),(-0.38526027778022065+0.9228079531325458j),(-0.38526027778022065-0.9228079531325458j)
148,1.1575422694841229,-0.43948574913153665,30.47975345509361,2.9790380731405,168238.73622271843,(336477.4724424649+0j),(1.000025661330333+0j),(0.9999743390867291+0j),(2.9719702371414765e-06+0j),(-0.3749089900306952+0.9270616210339694j),(-0.3749089900306952-0.9270616210339694j)
149,1.1576166411732236,-0.4397242383338906,30.505667385991842,2.9788304489088593,166616.43132767308,(333232.18013211107+0j),(1.0000241536869325+0j),(0.9999758467880482+0j),(3.0009045087587253e-06+0j),(-0.3640231863264538+0.9313898860395179j),(-0.3640231863264538-0.9313898860395179j)
150,1.1576959049129527,-0.43997381479099956,30.532877030263343,2.9786131778946405,164944.64100150048,(329887.4694869965+0j),(0.999999999634981+3.0064536466204042e-05j),(0.999999999634981-3.0064536466204042e-05j),(3.031320065742821e-06+0j),(-0.35257549532772353+0.9357833724182009j),(-0.35257549532772353-0.9357833724182009j)
151,1.1577804206581408,-0.4402349626463783,30.561447174431134,2.9783858448757803,163221.5842366912,(326443.1684703191+0j),(0.9999999997404145+1.880120926452307e-05j),(0.9999999997404145-1.880120926452307e-05j),(3.063330241608897e-06+0j),(-0.3405372683582262+0.9402310188773243j),(-0.3405372683582262-0.9402310188773243j)
152,1.1578705774038907,-0.44050818539018655,30.591445844309764,2.9781480195680974,161449.69135496928,(322899.3827068416+0j),(0.9999999996357543+2.4905833883058002e-05j),(0.9999999996357543-2.4905833883058002e-05j),(3.0970291930629367e-06+0j),(-0.32787854632174773+0.9447198838078448j),(-0.32787854632174773-0.9447198838078448j)
153,1.1579667956473554,-0.4407940066713533,30.622944466950063,2.9778992562915865,159628.25787314048,(319256.5157431487+0j),(0.9999999994464679+3.0614369977501796e-05j),(0.9999999994464679-3.0614369977501796e-05j),(3.132383666600893e-06+0j),(-0.3145680306341885+0.9492349309327498j),(-0.3145680306341885-0.9492349309327498j)
154,1.1580695300576829,-0.4410929711833338,30.656018040677008,2.977639093641131,157763.25315702127,(315515.28886066086+0j),(0.9999999991657063+4.064337877955396e-05j),(0.9999999991657063-4.064337877955396e-05j),(3.1693058427704566e-06+0j),(-0.30057305929685457+0.953758793419436j),(-0.30057305929685457-0.953758793419436j)
155,1.1581792723704616,-0.44140564563697243,30.690745313624834,2.977367054161551,155839.0777120936,(311676.76020750054+0j),(0.9999999981130152+6.289058902391888e-05j),(0.9999999981130152-6.289058902391888e-05j),(3.2084378792903078e-06+0j),(-0.28585958921777466+0.9582715143696026j),(-0.28585958921777466-0.9582715143696026j)
156,1.1582965545243415,-0.44173261983683676,30.72720897119342,2.9770826440262694,153874.19993464966,(307742.34299177356+0j),(0.9999999976106054+6.839386130076124e-05j),(0.9999999976106054-6.839386130076124e-05j),(3.249407634402838e-06+0j),(-0.27039218605585047+0.9627502613450235j),(-0.27039218605585047-0.9627502613450235j)
157,1.1584219520585644,-0.4420745078800669,30.765495832871324,2.9767853527187125,151856.9111654911,(303713.8223276896+0j),(0.9999999967293212+8.161265008137765e-05j),(0.9999999967293212-8.161265008137765e-05j),(3.292607753563025e-06+0j),(-0.2541340231102471+0.9671690122712642j),(-0.2541340231102471-0.9671690122712642j)
158,1.1585560877914227,-0.4424319495003578,30.80569705889277,2.9764746527149124,149796.68525846885,(299593.37051359983+0j),(0.9999999957703202+9.267312828912334e-05j),(0.9999999957703202-9.267312828912334e-05j),(3.337923202333778e-06+0j),(-0.2370468907127126+0.9714982097787989j),(-0.2370468907127126-0.9714982097787989j)
159,1.1586996358008825,-0.4428056115834474,30.847908367219286,2.9761499991653686,147695.2571442144,(295383.5602830816+0j),(0.9999999937724671+0.0001106507808356522j),(0.9999999937724671-0.0001106507808356522j),(3.3853490604475825e-06+0j),(-0.21909121795784617+0.9757043805444925j),(-0.21909121795784617-0.9757043805444925j)
160,1.1588533257301306,-0.44319618988514825,30.89223026136114,2.975810829573433,145543.68787193124,(291087.37574042706+0j),(0.9999999917143136+0.00012806575655173395j),(0.9999999917143136-0.00012806575655173395j),(3.4354149055211005e-06+0j),(-0.2002261085294826+0.9797497157249461j),(-0.2002261085294826-0.9797497157249461j)
161,1.159017947442099,-0.4436044109879961,30.938768269578997,2.97545656346681,143354.8239056862,(286708.220475564+0j),(0.9999999878948136+0.00015523269179461426j),(0.9999999878948136-0.00015523269179461426j),(3.487849145104701e-06+0j),(-0.1804093927231111+0.9835916078420194j),(-0.1804093927231111-0.9835916078420194j)
162,1.159194356048734,-0.44403103453855186,30.98763319603369,2.9750866020578703,141126.5415597056,(282249.9226493288+0j),(3.542919669683424e-06+0j),(0.9999999842023823+0.0001771580350947707j),(0.9999999842023823-0.0001771580350947707j),(-0.15959769753431668+0.9871821386865341j),(-0.15959769753431668-0.9871821386865341j)
163,1.1593834773423823,-0.4444768558140962,31.03894138447952,2.974700327887488,138858.36821201735,(277716.7364204339+0j),(0.9999999772136907+0.00021280892190909278j),(0.9999999772136907-0.00021280892190909278j),(3.6008241046632155e-06+0j),(-0.1377465371828855+0.9904675115793048j),(-0.1377465371828855-0.9904675115793048j)
164,1.1595863136585138,-0.4449427086751174,31.09281499512665,2.974297104445978,136560.968718527,(273113.33964064915+0j),(3.6613682862581267e-06+0j),(0.9999999693767561+0.0002473079526371411j),(0.9999999693767561-0.0002473079526371411j),(-0.11481042585413416+0.9933874199501235j),(-0.11481042585413416-0.9933874199501235j)
165,1.159803950201148,-0.44542946896864777,31.149382295328778,2.973876275763475,134222.41355898028,(268444.8271142354+0j),(3.7251824295002865e-06+0j),(0.9999999573915836+0.00029269543985765127j),(0.9999999573915836-0.00029269543985765127j),(-0.09074301509626397+0.9958743420789627j),(-0.09074301509626397-0.9958743420789627j)
166,1.1600375618644325,-0.44593805845732903,31.208777964785043,2.9734371659606764,131859.1707517279,(263716.6998362026+0j),(0.9999999998067974+1.6090620217129137e-05j),(0.9999999998067974-1.6090620217129137e-05j),(3.7919243474435183e-06+0j),(-0.06549725675107906+0.9978527493363217j),(-0.06549725675107906-0.9978527493363217j)
167,1.1602674632509058,-0.4464256098042681,31.265986713441524,2.9730168417349745,129661.67845860985,(259323.3569133635+0j),(0.999999959124751+0.0002862139980021593j),(0.999999959124751-0.0002862139980021593j),(3.8562060327950195e-06+0j),(-0.04121278316348625+0.999150392335353j),(-0.04121278316348625-0.999150392335353j)
168,1.1605364574862942,-0.4469810452379754,31.33147042933345,2.9725388036616605,127241.68859006888,(254478.93515284255+0j),(0.9999999996784031+2.7651382557945676e-05j),(0.9999999996784031-2.7651382557945676e-05j),(3.929529744127785e-06+0j),(-0.013463003828878217+0.9999093696570054j),(-0.013463003828878217-0.9999093696570054j)
169,1.1608013867352094,-0.44751351645223325,31.39454305169119,2.972081410059871,124995.0405028912,(249990.08100178227+0j),(0.9999999999011312+7.96297715072043e-06j),(0.9999999999011312-7.96297715072043e-06j),(4.000244329854738e-06+0j),(0.013208355917910267+0.9999127658620619j),(0.013208355917910267-0.9999127658620619j)
170,1.1610856708289712,-0.44807011920305906,31.460769282174084,2.9716042860509857,122729.66050897982,(245454.6215790981+0j),(0.9999999997057084+1.927668526490807e-05j),(0.9999999997057084-1.927668526490807e-05j),(4.073994810502347e-06+0j),(0.04114404058956384+0.9991532254483935j),(0.04114404058956384-0.9991532254483935j)
171,1.1613908389599095,-0.4486519842066093,31.530306790935395,2.971106684971409,120439.3037388496,(240878.60747354775+0j),(0.9999807901160535+0j),(1.000019209871674+0j),(4.1515228661389334e-06+0j),(0.07039019449330883+0.997519533903549j),(0.07039019449330883-0.997519533903549j)
172,1.1617185452517358,-0.44926031569518615,31.603321129622934,2.970587836974854,118134.19042466335,(236268.38084509422+0j),(1.0000101573114668+0j),(0.9999898431158644+0j),(4.232539705340803e-06+0j),(0.10099262866134559+0.9948871739830766j),(0.10099262866134559-0.9948871739830766j)
173,1.1620705788426233,-0.4498964000366532,31.679986125138758,2.9700469481200353,115815.47271444235,(231630.54156006424+0j),(0.999982593286878+0j),(1.0000174068341474+0j),(4.317212443989519e-06+0j),(0.13299652492363753+0.991116503927868j),(0.13299652492363753-0.991116503927868j)
174,1.162448874759084,-0.4505616156646731,31.7604842930424,2.9694831993211994,113486.0449566217,(226971.90843253344+0j),(1.0000211170408846+0j),(0.9999788833657457+0j),(4.405828048733419e-06+0j),(0.16644611683378135+0.9860505515392772j),(0.16644611683378135-0.9860505515392772j)
175,1.1628555256478679,-0.45125744451138816,31.845007271573753,2.968895745137343,111151.14962697339,(222299.47573196114+0j),(1.0000307194641322+0j),(0.99996928049588+0j),(4.4983790243117845e-06+0j),(0.20138435079362663+0.9795122986749012j),(0.20138435079362663-0.9795122986749012j)
176,1.1632927944414326,-0.45198548515863807,31.933756277319212,2.9682837123731503,108810.18264665874,(217620.36528872233+0j),(0.9999999997363025+3.0574161940085117e-05j),(0.9999999997363025-3.0574161940085117e-05j),(4.5951593626308365e-06+0j),(0.23785253195793682+0.9713012782042233j),(0.23785253195793682-0.9713012782042233j)
177,1.1637631280427454,-0.45274746795156995,32.02694258359477,2.967646198461081,106471.45086788875,(212941.77453785855+0j),(1.0000000003165592+1.8948272574155537e-05j),(1.0000000003165592-1.8948272574155537e-05j),(4.696094548682666e-06+0j),(0.27588996047249437+0.9611892267969142j),(0.27588996047249437-0.9611892267969142j)
178,1.1642691721266736,-0.453545272348586,32.124788022671886,2.966982269590639,104135.46051502114,(208270.92102524085+0j),(0.999999999654225+2.451761815679626e-05j),(0.999999999654225-2.451761815679626e-05j),(4.8014733776713185e-06+0j),(0.31553356456277193+0.9489144163907888j),(0.31553356456277193-0.9489144163907888j)
179,1.1648137871691586,-0.45438094681570596,32.22752551302663,2.966290958546499,101807.49203021488,(203614.98405551852+0j),(0.9999999999685056+2.6265161347932567e-05j),(0.9999999999685056-2.6265161347932567e-05j),(4.911239111620157e-06+0j),(0.35681753752405176+0.9341740977543941j),(0.35681753752405176-0.9341740977543941j)
180,1.1654000658313577,-0.4552567316108157,32.33539961284882,2.9655712622126273,99491.07863886701,(198981.04410991806+0j),(0.9999999997597506+2.2419728934158114e-05j),(0.9999999997597506-2.2419728934158114e-05j),(5.025576231086302e-06+0j),(0.3997729850574712+0.9166141829680573j),(0.3997729850574712-0.9166141829680573j)
181,1.166031351844378,-0.45617508484502534,32.44866710110782,2.9648221386941045,97188.79785110056,(194376.0210320743+0j),(0.999965506606604+0j),(1.000034494192123+0j),(5.144625832076506e-06+0j),(0.4444275882222782+0.8958147793081352j),(0.4444275882222782-0.8958147793081352j)
182,1.1667112605614713,-0.4571387122546953,32.567597587532646,2.9640425040020637,94905.03721919836,(189806.6118346506+0j),(0.9999730639242782+0j),(1.0000269362929908+0j),(5.268424255069288e-06+0j),(0.4908052834618557+0.8712692888687679j),(0.4908052834618557-0.8712692888687679j)
183,1.1674437013683752,-0.4581506011690827,32.692474152928156,2.9632312282397244,92639.61467106987,(185279.2293367425+0j),(1.0000000000774794+2.1693926077633745e-05j),(1.0000000000774794-2.1693926077633745e-05j),(5.397262625542907e-06+0j),(0.5389259554915522+0.8423531412047296j),(0.5389259554915522-0.8423531412047296j)
184,1.1682329021693039,-0.45921405921569325,32.82359402131548,2.9623871312184122,90399.9713766609,(180799.94274779083+0j),(1.000027477792264+0j),(0.9999725229112946+0j),(5.5309811830728864e-06+0j),(0.588805128771882+0.8082750276557422j),(0.588805128771882-0.8082750276557422j)
185,1.1690834361953897,-0.4603327583688034,32.961269265453204,2.9615089774213144,88187.21080185317,(176374.4215980366+0j),(5.669826058447406e-06+0j),(0.9999999998983647+2.0103093106486497e-05j),(0.9999999998983647-2.0103093106486497e-05j),(0.6404536289912253+0.7679968418632495j),(0.6404536289912253-0.7679968418632495j)
186,1.1700002514141286,-0.46151078501674886,33.10582754736718,2.9605954702188044,86005.9081417097,(172007.88449585586+0j),(0.9999999998327627+1.8993703158205425e-05j),(0.9999999998327627-1.8993703158205425e-05j),(5.81355410134222e-06+0j),(0.6938771649263079+0.7200933828287798j),(0.6938771649263079-0.7200933828287798j)
187,1.1709887028520638,-0.4627526968011062,33.25761289558933,2.959645245221537,83852.52715750781,(167705.05430905276+0j),(5.962939750378732e-06+0j),(0.9999999999528246+2.8586333564578933e-05j),(0.9999999999528246-2.8586333564578933e-05j),(0.7490757520399935+0.6624843528006387j),(0.7490757520399935-0.6624843528006387j)
188,1.1720545881775106,-0.46406358706599654,33.4169865208818,2.958656862634981,81735.38471229344,(163470.1216339473+0j),(6.1173016041791265e-06+0j),(0.9999999999961773+2.4659700359489125e-05j),(0.9999999999961773-2.4659700359489125e-05j),(0.8060428605042812+0.5918571677609706j),(0.8060428605042812-0.5918571677609706j)
189,1.1732041869247691,-0.46544915784854113,33.58432767229899,2.957628798450188,79653.83567462224,(159306.71860374443+0j),(0.9999876457942237+0j),(1.0000123551198605+0j),(6.277161617955854e-06+0j),(0.8647641199316664+0.5021782720098273j),(0.8647641199316664-0.5021782720098273j)
190,1.1744443037741121,-0.46691580244148423,33.76003453551969,2.95655943426829,77608.95267626863,(155217.9053460947+0j),(6.44260728493586e-06+0j),(1.000024695293095+0j),(0.9999753051098964+0j),(0.9252153495860035+0.3794424289538707j),(0.9252153495860035-0.3794424289538707j)
191,1.1757823163309573,-0.4684706986649816,33.94452517546182,2.9554470455081785,75603.08590175695,(151206.1717969004+0j),(6.61349725098393e-06+0j),(0.999999999718005+2.6162246705691945e-05j),(0.999999999718005-2.6162246705691945e-05j),(0.9873596056706692+0.15849608540851684j),(0.9873596056706692-0.15849608540851684j)
192,1.1772262278699044,-0.47012191409374016,34.13823852527454,2.9542897876851413,73636.87032822713,(147273.45789497686+0j),(6.790076734580994e-06+0j),(1.0000000003539844+2.852952880317263e-06j),(1.0000000003539844-2.852952880317263e-06j),(1.3750275229734397+0j),(0.7272581699583082+0j)
193,1.1787847255213162,-0.4718785245942608,34.341635423885904,2.953085680369153,71710.59783016806,(143421.19565336365+0j),(6.972614587826754e-06+0j),(1.0000000000929004+4.837615170519218e-06j),(1.0000000000929004-4.837615170519218e-06j),(1.6130205107512194+0j),(0.6199549189453559+0j)
194,1.1804672443738415,-0.4737507476269043,34.55519970436939,2.9518325883314698,69825.60901470401,(139650.3770487171+0j),(7.160696585121756e-06+0j),(0.9999785328559231+0j),(1.0000214672602343+0j),(1.8158692080733885+0j),(0.5507004554920343+0j)
195,1.1822840379392652,-0.47575009184842926,34.77943933548034,2.9505281992624015,67981.89061665388,(135961.6519706457+0j),(7.35489989306887e-06+0j),(0.999999999508693+1.589950957554066e-05j),(0.999999999508693-1.589950957554066e-05j),(2.0036801326973332+0j),(0.4990816566383693+0j)
196,1.1842462553643986,-0.4778895245941618,35.01488761880228,2.949169997287634,66177.73037076076,(132355.46073396612+0j),(7.555447484419566e-06+0j),(1.000000000127221+2.0304451763543093e-05j),(1.000000000127221-2.0304451763543093e-05j),(2.18305112185222+0j),(0.45807447658464334+0j)
