Index,Initial x,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
194,0.935556527387352,-0.6456657050457207,28.03559356967237,3.007809133595964,9388900.26292448,(9264597.353222005+0j),(5.325437335557126e-08+0j),(1.0019047381897614+0j),(0.9980990186714248+0j),(2.1697277528855223+0j),(0.46088731577964637+0j)
195,0.9357098212077294,-0.646956287392557,28.049484574913773,3.0074568850931227,7488805.389125445,(9211400.1149963+0j),(6.676632306750237e-08+0j),(1.000739336547392+0j),(0.999258941851272+0j),(2.1287568214434023+0j),(0.4697577430765233+0j)
196,0.9358701407118428,-0.6483102512187011,28.064070584284305,3.0070882294209853,5463842.589872612,(9155724.83286582+0j),(9.151068900241901e-08+0j),(1.00090566952399+0j),(0.9990942766625626+0j),(2.0848943902449446+0j),(0.4796406017872754+0j)
197,0.9359819773983972,-0.6492573402932719,28.07428106185769,3.0068308988250774,4548734.3645465495,(9097468.72909299+0j),(2.3648179274761912e-07+0j),(0.9999985747407516+0.0019029358506843618j),(0.9999985747407516-0.0019029358506843618j),(2.037843811167694+0j),(0.49071474198358517+0j)
198,0.9361114806565636,-0.6503567105814777,28.08614103855499,3.006532750394947,5911640.032637562,(9056815.009672482+0j),(8.457889811280026e-08+0j),(0.9999951188073973+0.0032696213253504266j),(0.9999951188073973-0.0032696213253504266j),(2.004258203350377+0j),(0.49893771088394495+0j)
199,0.9362398001394436,-0.6514488795354098,28.097931460705013,3.0062371474156167,4504864.532613784,(9009729.065227456+0j),(2.4671382121856617e-07+0j),(0.9999991085777682+0.0013536034221151173j),(0.9999991085777682-0.0013536034221151173j),(1.9645249371320204+0j),(0.5090289164055616+0j)
200,0.9363740863960928,-0.6525948916748334,28.1103117066192,3.0059276049091483,4481531.135794615,(8963062.271589119+0j),(3.19114458678006e-07+0j),(0.9999977645058561+0.0021246833790358774j),(0.9999977645058561-0.0021246833790358774j),(1.9241966765324312+0j),(0.5196973948640755+0j)
201,0.9365145947926627,-0.6537973778739407,28.12331129172656,3.0056035044060336,4668962.437316775,(8914218.576466605+0j),(1.0709017404032762e-07+0j),(1.0013991104243527+0j),(0.9986014275782605+0j),(1.8808824002983466+0j),(0.5316653501789277+0j)
202,0.936661589519246,-0.6550590969031928,28.13696120868842,3.005264203400408,4431553.019736891,(8863106.039473668+0j),(4.2301288985132134e-07+0j),(1.0006647391921148+0j),(0.9993349896214931+0j),(1.8342229186275696+0j),(0.5451900038127536+0j)
203,0.936808408193154,-0.656323135282858,28.15064626271161,3.0049250614295846,908258104.4376904,(8809633.079120476+0j),(5.505043088049888e-10+0j),(1.002605072732112+0j),(0.9974021763297103+0j),(1.7837712618980062+0j),(0.5606099960013773+0j)
204,0.9369619785592416,-0.6576494335553709,28.16501594216008,3.0045700551326275,6054140.982077107,(8756224.944396216+0j),(8.258809986094164e-08+0j),(0.9999997752796974+0.0011136262905322189j),(0.9999997752796974-0.0011136262905322189j),(1.731475363890941+0j),(0.5775421474971592+0j)
205,0.937069120945729,-0.6585772810798812,28.17507493983489,3.004322211064374,4350184.139994001,(8700368.279987887+0j),(2.406023400255541e-07+0j),(0.9999985626229644+0.002062940167410609j),(0.9999985626229644-0.002062940167410609j),(1.6743994487801395+0j),(0.5972290547088632+0j)
206,0.9371932025513062,-0.6596544294510669,28.186758918983514,3.004035011628701,4330702.755190462,(8661405.510380808+0j),(1.428659041991669e-07+0j),(0.9999999084166337+0.0004335078495191887j),(0.9999999084166337-0.0004335078495191887j),(1.632891566728977+0j),(0.6124105362386094+0j)
207,0.937316164984342,-0.6607246423313564,28.198374326999748,3.003750219284228,174495982.87906215,(8616292.059463814+0j),(2.8653954764479295e-09+0j),(1.0026695129370409+0j),(0.9973354291536748+0j),(1.5827582255952126+0j),(0.6318084365816222+0j)
208,0.9374448611480866,-0.6618477443930136,28.210570751680763,3.003451949226656,4285798.492115206,(8571596.984230295+0j),(1.9630421843608303e-07+0j),(1.0019700161253362+0j),(0.9980349931518527+0j),(1.5304416874073312+0j),(0.6534061429639163+0j)
209,0.9375795380390264,-0.6630263323782652,28.223377262885144,3.0031395986430045,4262416.373200142,(8524832.746400166+0j),(1.318813842576816e-07+0j),(1.0008971416906993+0j),(0.9991045977775024+0j),(1.4721333056047299+0j),(0.6792863093259252+0j)
210,0.9377204513536628,-0.6642631304440181,28.236824384968333,3.002812540797796,4237957.673975817,(8475915.347951517+0j),(2.659157668444721e-07+0j),(1.0000008038856545+0.000921983456994198j),(1.0000008038856545-0.000921983456994198j),(1.4058879135614062+0j),(0.7112942577810504+0j)
211,0.9378612156230612,-0.6655023599913624,28.250306058838927,3.002485577027525,4212378.831788808,(8424757.663577497+0j),(1.7350100023201634e-07+0j),(1.001555682448374+0j),(0.9984467951073634+0j),(1.3280409486583582+0j),(0.7529888299078749+0j)
212,0.9380084742875572,-0.6668027967197503,28.26446211602149,3.002143255063962,6788402.108021198,(8373682.425754454+0j),(7.365503575711892e-08+0j),(0.9999996794555528+0.0007672089137651577j),(0.9999996794555528-0.0007672089137651577j),(1.2346052060991684+0j),(0.8099755250178903+0j)
213,0.938111225959422,-0.6677126547446305,28.27437153396961,3.0019042278504173,4160142.705259856,(8320285.410519591+0j),(4.7492816062272674e-07+0j),(0.9999983736786087+0.0018738531507643463j),(0.9999983736786087-0.0018738531507643463j),(1.0811681987240043+0j),(0.924925465973034+0j)
214,0.9382302358513814,-0.6687690245038166,28.285881727574065,3.0016272055646835,4141524.833116312,(8283049.666232502+0j),(2.2016360917291928e-07+0j),(0.9999966103342015+0.0032306022604454876j),(0.9999966103342015-0.0032306022604454876j),(0.9895120292171095+0.14445048990794257j),(0.9895120292171095-0.14445048990794257j)
215,0.9383481862805686,-0.6698187045532309,28.29732432558804,3.0013524628865214,4119974.518861341,(8239949.03772256+0j),(1.0001775144517655+0j),(0.9998234391100465+0j),(1.9406215870142e-07+0j),(0.9737258915026394+0.2277232711371489j),(0.9737258915026394-0.2277232711371489j)
216,0.9384716516390952,-0.6709203786853771,28.309339248820965,3.001064672990222,4098630.0757252793,(8197260.151450437+0j),(1.4446483340966814e-07+0j),(1.0008285792411173+0j),(0.9991701608924289+0j),(0.9579646577331651+0.28688623970866417j),(0.9579646577331651-0.28688623970866417j)
217,0.9386008709893467,-0.6720766113683759,28.321955127807488,3.000763247771268,4076304.366309961,(8152608.7326198+0j),(0.9999995066282663+0.0011277682033737817j),(0.9999995066282663-0.0011277682033737817j),(1.7926904922949437e-07+0j),(0.9413438765194889+0.3374488200294688j),(0.9413438765194889-0.3374488200294688j)
218,0.938736091967834,-0.6732900940083759,28.335202025190537,3.0004475753220543,4052957.361921308,(8105914.723842492+0j),(0.9999974896795207+0.0028013218852562787j),(0.9999974896795207-0.0028013218852562787j),(5.35141131412665e-07+0j),(0.9238150252446238+0.3828391295731173j),(0.9238150252446238-0.3828391295731173j)
219,0.9388711882494724,-0.674506109622921,28.348482902114068,3.000131937960808,4028549.0896635535,(8057098.179326985+0j),(1.001135588607949+0j),(0.9988656052014737+0j),(1.5919583133057162e-07+0j),(0.9053268844386888+0.42471547218408073j),(0.9053268844386888-0.42471547218408073j)
220,0.9390125370584438,-0.6757823437993826,28.36242805625667,2.999801414646224,4004187.686820705,(8008375.373641284+0j),(1.001792123527797+0j),(0.998210806277152+0j),(1.6475524734611166e-07+0j),(0.8867086801093454+0.46232858079373085j),(0.8867086801093454-0.46232858079373085j)
221,0.9391111769592188,-0.6766753641992007,28.37218980204625,2.999570589556744,9393249.889536647,(7957452.74210999+0j),(1.0012450063070097+0j),(0.9987536182324058+0j),(-5.322971345167369e-08+0j),(0.8670726954153212+0.4981816344118144j),(0.8670726954153212-0.4981816344118144j)
222,0.93922543673137,-0.6777122836540032,28.38352842998628,2.999303035772049,3960976.19868068,(7921952.397361234+0j),(1.9919681050099596e-07+0j),(1.0012308069048603+0j),(0.9987683540061371+0j),(0.8532759744272165+0.5214595971552287j),(0.8532759744272165-0.5214595971552287j)
223,0.9393386923161632,-0.6787427412219017,28.394800429209475,2.9990376439604822,3940434.320713981,(7880868.641427835+0j),(1.6463816578734601e-07+0j),(0.9999998451767969+0.001502114472718865j),(0.9999998451767969-0.001502114472718865j),(0.8371988995750006+0.5468985303970182j),(0.8371988995750006-0.5468985303970182j)
224,0.939457257185492,-0.6798243525418886,28.40663617742382,2.998759606520551,3920093.7187822326,(7840187.437564338+0j),(0.9999964936340124+0.0030304180675666584j),(0.9999964936340124-0.0030304180675666584j),(3.8999722017365493e-07+0j),(0.8211626407024655+0.5706942417044127j),(0.8211626407024655-0.5706942417044127j)
225,0.9395813628763984,-0.6809596515869619,28.419063871999644,2.9984683491665294,3898823.585794927,(7797647.171589725+0j),(1.0000000015414099+0.0013260450159876314j),(1.0000000015414099-0.0013260450159876314j),(2.912949403078771e-07+0j),(0.8042683730188483+0.5942662569603j),(0.8042683730188483-0.5942662569603j)
226,0.9397112493730734,-0.6821512988020555,28.432113120365024,2.9981632739323247,6018905.753242593,(7753172.011751888+0j),(1.0025832851129155+0j),(0.9974215852993943+0j),(8.30715782068254e-08+0j),(0.7864692808363283+0.6176293955931862j),(0.7864692808363283-0.6176293955931862j)
227,0.9398410331543224,-0.6833455713181966,28.44519578813353,2.997858180112284,3853342.541393854,(7706685.082787579+0j),(1.9504868076225534e-07+0j),(1.0016965211231759+0j),(0.9983036214074319+0j),(0.7677161143687802+0.6407901120792343j),(0.7677161143687802-0.6407901120792343j)
228,0.939976841872945,-0.6845991335631488,28.45893276229415,2.9975386412418263,3830149.940462459,(7660299.880924787+0j),(1.0000000616473956+0.001780342057218748j),(1.0000000616473956-0.001780342057218748j),(1.6849345575164903e-07+0j),(0.7488515310633843+0.6627377946247316j),(0.7488515310633843-0.6627377946247316j)
229,0.940071626727249,-0.6854763794896948,28.468548745587974,2.997315453045148,3805916.574826406,(7611833.14965268+0j),(1.6209522901058776e-07+0j),(1.0011177037772399+0j),(0.998881801539091+0j),(0.7289777470337222+0.6845373943983182j),(0.7289777470337222-0.6845373943983182j)
230,0.940181432408432,-0.6864950750521024,28.47971802957717,2.997056716059078,3789025.812419178,(7578051.624838224+0j),(0.9999984876474199+0.00030674023160297726j),(0.9999984876474199-0.00030674023160297726j),(1.3966528855139072e-07+0j),(0.7150273475280533+0.6990964828169355j),(0.7150273475280533-0.6990964828169355j)
231,0.9402902851496768,-0.6875075204084048,28.490821642416726,2.99680003234756,3769482.344922878,(7538964.689845623+0j),(0.999998945911557+0.0013623345779153135j),(0.999998945911557-0.0013623345779153135j),(2.522248439114104e-07+0j),(0.6987850214761215+0.7153317368610262j),(0.6987850214761215-0.7153317368610262j)
232,0.9404042537006132,-0.6885703302358626,28.50248054263537,2.996531077880507,15466341.4054123,(7500269.003170004+0j),(1.000751690523314+0j),(0.9992483044319778+0j),(3.232826606459303e-08+0j),(0.6825986354712209+0.7307934748291318j),(0.6825986354712209-0.7307934748291318j)
233,0.9405235624566104,-0.6896860097156055,28.514722500513564,2.996249291355468,11063338.053791,(7459810.968523027+0j),(0.9999970339911817+0.0029694079014812875j),(0.9999970339911817-0.0029694079014812875j),(4.5194316359940684e-08+0j),(0.6655619665674386+0.7463425946968965j),(0.6655619665674386-0.7463425946968965j)
234,0.9406484441328536,-0.6908571900496776,28.52757667466881,2.995954087913774,10706525.819540966,(7417522.450696321+0j),(0.9999995190786127+0.0009170230821038625j),(0.9999995190786127-0.0009170230821038625j),(4.670048981598012e-08+0j),(0.6476301841441718+0.7619548179422342j),(0.6476301841441718-0.7619548179422342j)
235,0.9407732429629464,-0.6920310800925612,28.540463719414205,2.9956588169454936,3686665.048602796,(7373330.097205456+0j),(0.9999967977779569+0.002924809919892278j),(0.9999967977779569-0.002924809919892278j),(2.2325196272274025e-07+0j),(0.6287563026271228+0.7776024124876895j),(0.6287563026271228-0.7776024124876895j)
236,0.940903852368697,-0.6932633869293691,28.553995234079963,2.995349512814132,7527365.415857057,(7329244.481666803+0j),(1.002552572699614+0j),(0.9974517042281836+0j),(6.642430284395497e-08+0j),(0.6097898824074441+0.792563120081629j),(0.6097898824074441-0.792563120081629j)
237,0.9410405220818184,-0.6945570238041128,28.568203446412067,2.995025540238369,33100775.247771017,(7283188.377909012+0j),(0.9999981236350075+0.0016260312095521846j),(0.9999981236350075-0.0016260312095521846j),(-1.5105386392231698e-08+0j),(0.5898299053400398+0.8075275120802808j),(0.5898299053400398-0.8075275120802808j)
238,0.9411359061167276,-0.6954624075137374,28.578149264938386,2.9947992402915165,4517684.592248374,(7235090.3007462025+0j),(0.9999981848126565+0.0020016854917054012j),(0.9999981848126565-0.0020016854917054012j),(1.1067616381584637e-07+0j),(0.5688251013664971+0.822458512057245j),(0.5688251013664971-0.822458512057245j)
239,0.9412464042103452,-0.6965138752355676,28.58970162711795,2.9945368802046084,3600790.1998308687,(7201580.399661599+0j),(2.9064715431151254e-07+0j),(0.9999978693366507+0.002505284461438344j),(0.9999978693366507-0.002505284461438344j),(0.5540949360681247+0.8324534832791961j),(0.5540949360681247-0.8324534832791961j)
240,0.9413559415886896,-0.6975589961266013,28.601186026810712,2.9942765851304,3581411.225138371,(7162822.450276602+0j),(1.7788181216893406e-07+0j),(1.0007263598376117+0j),(0.9992703512796689+0j),(0.5369595217222446+0.8436080085157038j),(0.5369595217222446-0.8436080085157038j)
241,0.9414706251350904,-0.6986562198722659,28.613244714791616,2.994003828095562,3562234.1602032897,(7124468.320406439+0j),(3.52673008800547e-07+0j),(1.000000289139946+9.409771541600427e-05j),(1.000000289139946-9.409771541600427e-05j),(0.5198990284856677+0.8542277215003372j),(0.5198990284856677-0.8542277215003372j)
242,0.9415906804727032,-0.6998081506669036,28.62590640697264,2.9937180367628407,3542192.254989911,(7084384.50997968+0j),(3.1967212050295733e-07+0j),(0.999999937898217+0.0008141538125932491j),(0.999999937898217-0.0008141538125932491j),(0.5019595815304443+0.8648910789861336j),(0.5019595815304443-0.8648910789861336j)
243,0.9417163415922818,-0.701017525143553,28.63920125435124,2.9934186144750736,33104004.70702657,(7042504.963604366+0j),(1.510391278713996e-08+0j),(1.001761707539612+0j),(0.9982446498995724+0j),(0.4830968142882355+0.8755669409157444j),(0.4830968142882355-0.8755669409157444j)
244,0.9418419173880256,-0.7022298423170782,28.65253004550049,2.993119099248396,3499380.0859850007,(6998760.171969859+0j),(2.605720257342625e-07+0j),(1.0014800093429896+0j),(0.998522474136797+0j),(0.4632644765136159+0.8862200769563774j),(0.4632644765136159-0.8862200769563774j)
245,0.9419733379412596,-0.703502645755055,28.66652533961133,2.992805322318159,3477570.1986527285,(6955140.3973053135+0j),(2.6350737414304604e-07+0j),(1.0022635810180123+0j),(0.9977396109008707+0j),(0.4433572174567578+0.8963450104334816j),(0.4433572174567578-0.8963450104334816j)
246,0.9420650694302052,-0.7043935404432221,28.67632207992981,2.9925861092531005,3454796.682183797,(6909593.36436745+0j),(0.9999958315322377+0.002848878458505297j),(0.9999958315322377-0.002848878458505297j),(1.7917569128109345e-07+0j),(0.4224314633102306+0.9063948691412477j),(0.4224314633102306-0.9063948691412477j)
247,0.9421713474619304,-0.7054282759057408,28.68770124792856,2.99233192930756,3438933.380503706,(6877866.761007268+0j),(0.9999979161199942+0.002477114282909371j),(0.9999979161199942-0.002477114282909371j),(2.1234534760321608e-07+0j),(0.40777109543443424+0.9130841876454839j),(0.40777109543443424-0.9130841876454839j)
248,0.9422767134001968,-0.7064568659842536,28.699013434732763,2.9920797117349105,3420588.1414735573,(6841176.282946968+0j),(1.0000007311988819+0.00119589291258226j),(1.0000007311988819-0.00119589291258226j),(2.253885190689496e-07+0j),(0.39073172873901674+0.9205045986613174j),(0.39073172873901674-0.9205045986613174j)
249,0.9423870422739726,-0.7075368422565502,28.71089125795168,2.991815377992485,3458750.259930354,(6804872.431458317+0j),(0.9999996602553303+0.000951132139168777j),(0.9999996602553303-0.000951132139168777j),(1.4456088541358824e-07+0j),(0.3737826932958098+0.9275163061599164j),(0.3737826932958098-0.9275163061599164j)
250,0.9425025529527752,-0.7086707837271096,28.7233629969286,2.991538367488768,5699705.0399737,(6766937.06710187+0j),(0.999998258391269+0.0021555667065939906j),(0.999998258391269-0.0021555667065939906j),(8.772383772376947e-08+0j),(0.35597743929753256+0.9344945493212742j),(0.35597743929753256-0.9344945493212742j)
251,0.9426234725548284,-0.7098614015832543,28.736458343889804,2.991248095391586,33527698.84453259,(6727308.566892924+0j),(1.003154105959395+0j),(0.9968531128407835+0j),(1.4913042565745183e-08+0j),(0.3372745187217125+0.9414063410775544j),(0.3372745187217125-0.9414063410775544j)
252,0.942744325755821,-0.711055049512263,28.749587075594462,2.990957682514214,3342960.077042707,(6685920.154085264+0j),(0.9999975294114811+0.002884746529448145j),(0.9999975294114811-0.002884746529448145j),(2.2835435209815604e-07+0j),(0.3176309339697505+0.948214421840075j),(0.3176309339697505-0.948214421840075j)
253,0.9428708207433965,-0.7123083950956144,28.763372253016644,2.990653386915339,3322328.8020861587,(6644657.604172166+0j),(1.6922968182342402e-07+0j),(1.0022963109925367+0j),(0.9977090533995454+0j),(0.2979344328542388+0.9545863364409888j),(0.2979344328542388-0.9545863364409888j)
254,0.9429591244074328,-0.7131857571296372,28.773021878750704,2.990440764677734,3300788.8524685125,(6601577.704936873+0j),(0.9999978054349425+0.002077231555385599j),(0.9999978054349425-0.002077231555385599j),(1.5987909993716198e-07+0j),(0.27725319724918207+0.9607968904066682j),(0.27725319724918207-0.9607968904066682j)
255,0.9430614415563284,-0.7142048644898369,28.78423013596529,2.9901941927574724,7428202.862151117,(6571572.862815389+0j),(0.9999968389487579+0.0029947090320894933j),(0.9999968389487579-0.0029947090320894933j),(6.731103192505009e-08+0j),(0.262778158896979+0.9648562790419657j),(0.262778158896979-0.9648562790419657j)
256,0.9431628917632456,-0.715218014361918,28.795372382563468,2.9899494882305566,9798083.39794512,(6536877.60246261+0j),(5.1030388259898116e-08+0j),(0.9999979675398376+0.0024156060078144178j),(0.9999979675398376-0.0024156060078144178j),(0.24596870981444102+0.9692777691622864j),(0.24596870981444102-0.9692777691622864j)
257,0.9432691323900332,-0.7162818808160686,28.80707173022605,2.9896929896655866,3251276.4627192304,(6502552.925438307+0j),(2.263267833146898e-07+0j),(1.0024965970637274+0j),(0.9975065853688228+0j),(0.22926385384203396+0.9733643127429258j),(0.22926385384203396-0.9733643127429258j)
258,0.9433803758961856,-0.7173990193451523,28.8193560278005,2.989424147455409,72894715.15524001,(6466689.046125872+0j),(1.0021688245309097+0j),(0.9978326510758344+0j),(6.8592078168516945e-09+0j),(0.21173175741648617+0.9773278175215029j),(0.21173175741648617-0.9773278175215029j)
259,0.9434968428713676,-0.7185721173970097,28.83225451513674,2.989142387829823,3214613.912395231,(6429227.824790306+0j),(3.5196398935416417e-07+0j),(0.9999990892559099+0.0019849313556615255j),(0.9999990892559099-0.0019849313556615255j),(0.1933341482110148+0.9811329711795065j),(0.1933341482110148-0.9811329711795065j)
260,0.9436132605885136,-0.7197483270232158,28.84518583835593,2.988860443499343,3195054.7836798904,(6390109.567359624+0j),(0.9999988977850963+0.00157165132573937j),(0.9999988977850963-0.00157165132573937j),(2.9665825544355805e-07+0j),(0.1740315310999072+0.9847400805202501j),(0.1740315310999072-0.9847400805202501j)
261,0.9437351287919686,-0.7209834976359013,28.85876368623696,2.9885649696495924,3175556.616338777,(6351113.232677396+0j),(0.9999982297233234+0.0013493086799428124j),(0.9999982297233234-0.0013493086799428124j),(1.862211500768504e-07+0j),(0.15469784749525373+0.9879618292122104j),(0.15469784749525373-0.9879618292122104j)
262,0.9438202121561372,-0.7218482192470312,28.86826815057088,2.9883584801004512,3155202.9800951155,(6310405.960190073+0j),(0.9999990588855735+0.0016915638597957078j),(0.9999990588855735-0.0016915638597957078j),(2.0505777491589438e-07+0j),(0.13442017341764562+0.9909244254625926j),(0.13442017341764562-0.9909244254625926j)
263,0.9439051117655508,-0.7227130328089431,28.87777258801278,2.98815226943827,3754374.579070445,(6253825.583091589+0j),(0.9999983665147575+0.0018463768265099016j),(0.9999983665147575-0.0018463768265099016j),(1.3317797397930525e-07+0j),(0.10607682434768399+0.9943579372320146j),(0.10607682434768399-0.9943579372320146j)
264,0.9439932133937686,-0.7236125437974236,28.88765717167577,2.9879381034909174,3112296.4268400045,(6224592.853679849+0j),(0.9999995613061454+0.0017305481044971184j),(0.9999995613061454-0.0017305481044971184j),(2.766751888568779e-07+0j),(0.0913619550644183+0.9958177509799726j),(0.0913619550644183-0.9958177509799726j)
265,0.9440846303576176,-0.7245481568365854,28.89793710182141,2.987715684971663,3097162.799046597,(6194325.598093033+0j),(0.999986146219586+0.005416975268578707j),(0.999986146219586-0.005416975268578707j),(2.605571624908933e-07+0j),(0.07607752444010546+0.9971019056621411j),(0.07607752444010546-0.9971019056621411j)
266,0.9441794794296337,-0.7255213351340183,28.908628185880914,2.9874847060422582,17752005.732877668,(6162999.395378603+0j),(1.0010095770714833+0j),(0.998990834398622+0j),(-2.816583137273179e-08+0j),(0.060203871407748855+0.9981861018204566j),(0.060203871407748855-0.9981861018204566j)
267,0.9442726494206246,-0.7264797182831058,28.91915504441272,2.987257605821372,3066149.737775204,(6132299.475550244+0j),(1.0015731386306956+0j),(0.9984272037500781+0j),(2.6352103827149833e-07+0j),(0.04459768389827107+0.9990050283111253j),(0.04459768389827107-0.9990050283111253j)
268,0.9443693132797912,-0.7274766042980073,28.93010292446897,2.987021767024596,3050263.1177742435,(6100526.235548323+0j),(1.0000009339803408+0.0012234201692070152j),(1.0000009339803408-0.0012234201692070152j),(2.661647661935184e-07+0j),(0.028393934925317495+0.9995968109490307j),(0.028393934925317495-0.9995968109490307j)
269,0.9444695931748828,-0.7285135581358089,28.941488658444715,2.986776864257631,3549361.727128158,(6067649.238829114+0j),(1.0032661678543997+0j),(0.9967390613225088+0j),(1.4087039824046546e-07+0j),(0.011572835171988373+0.9999330325007154j),(0.011572835171988373-0.9999330325007154j)
270,0.9445736148952456,-0.7295922107975437,28.953329750810223,2.986522560585636,3016818.5386008304,(6033637.077201495+0j),(1.0018727999824795+0j),(0.9981303741895785+0j),(3.1046348512259984e-07+0j),(-0.0058856075942551635+0.9999826796616208j),(-0.0058856075942551635-0.9999826796616208j)
271,0.944681507913509,-0.7307142624332794,28.96564440482581,2.9862585071313807,17403860.52595692,(5998459.278116982+0j),(1.0000015849686616+0.0008870928034302488j),(1.0000015849686616-0.0008870928034302488j),(2.8729258043310407e-08+0j),(-0.02400151992365802+0.9997119220262145j),(-0.02400151992365802-0.9997119220262145j)
272,0.944756141397596,-0.7314923774111072,28.97418251291188,2.986075680071724,2987092.710246742,(5974185.420493316+0j),(0.9999990444691231+0.0016878541250717593j),(0.9999990444691231-0.0016878541250717593j),(1.8824238898132563e-07+0j),(-0.03653605752941497+0.9993323353620692j),(-0.03653605752941497-0.9993323353620692j)
273,0.9448379621369768,-0.7323472694935502,28.98356130633527,2.9858750837766985,3626280.85628877,(5947631.755658735+0j),(1.0027943528885734+0j),(0.9972097941395677+0j),(1.3788231519158238e-07+0j),(-0.05027928311094566+0.9987351969815856j),(-0.05027928311094566-0.9987351969815856j)
274,0.9449228768598016,-0.7332365386825472,28.99331519154341,2.9856667204983856,2960068.477090672,(5920136.954181176+0j),(1.0000008887935778+0.0005435233402228646j),(1.0000008887935778-0.0005435233402228646j),(2.25869575538826e-07+0j),(-0.06454261261379501+0.9979149518656398j),(-0.06454261261379501-0.9979149518656398j)
275,0.9450109957102,-0.7341615828595227,29.00345916433356,2.985450297691756,3625748.875214166,(5891672.602091692+0j),(0.9999915335336375+0.0038800338166053235j),(0.9999915335336375-0.0038800338166053235j),(1.3790254571077415e-07+0j),(-0.07934302882026432+0.9968473723582941j),(-0.07934302882026432-0.9968473723582941j)
276,0.945102432244852,-0.7351238586973791,29.01400881931144,2.985225512241658,2931106.9243742577,(5862213.848748345+0j),(0.9999999117090547+0.00039289687502477573j),(0.9999999117090547-0.00039289687502477573j),(2.2462520105341835e-07+0j),(-0.09469770967953506+0.9955060742062098j),(-0.09469770967953506-0.9955060742062098j)
277,0.9451922594423792,-0.7360715954417515,29.02439638738296,2.985004468675834,6450907.302987237,(5833347.60150516+0j),(1.0013302470192715+0j),(0.9986730358021119+0j),(7.750847694997366e-08+0j),(-0.10977736068641218+0.9939562017919706j),(-0.10977736068641218-0.9939562017919706j)
278,0.9452854649446404,-0.7370575022855197,29.03519937041821,2.984774885095831,8301145.961824868,(5803473.978205465+0j),(0.9999963887437466+0.002340621339008793j),(0.9999963887437466-0.002340621339008793j),(6.023264767291059e-08+0j),(-0.12541715641411666+0.9921040957868215j),(-0.12541715641411666-0.9921040957868215j)
279,0.945382167665336,-0.7380831382540396,29.04643437375773,2.984536440705301,2886283.0169002777,(5772566.033800382+0j),(0.9999965331347251+0.0022163753855617627j),(0.9999965331347251-0.0022163753855617627j),(1.7405597120859789e-07+0j),(-0.14163405952640076+0.9899190841589367j),(-0.14163405952640076-0.9899190841589367j)
280,0.9454824901081544,-0.739150128760673,29.058118665510776,2.9842888031035035,2870297.4160819934,(5740594.832163813+0j),(1.0011714643370433+0j),(0.9988294830365452+0j),(3.2501307196840466e-07+0j),(-0.15844501312295745+0.9873678027039653j),(-0.15844501312295745-0.9873678027039653j)
281,0.9455865584337336,-0.7402601687714323,29.07027020287946,2.984031627863441,2853765.185756965,(5707530.371513756+0j),(0.9999993801695264+0.002652398059634941j),(0.9999993801695264-0.002652398059634941j),(3.019170741318139e-07+0j),(-0.17586685293522286+0.9844139627406098j),(-0.17586685293522286-0.9844139627406098j)
