Index,Initial x,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
282,0.9456585535547304,-0.7410300255874388,29.07869519044589,2.9838535372295154,3028357.4070724347,(5684717.192375496+0j),(1.00000071608922+0.0016643798470854397j),(1.00000071608922-0.0016643798470854397j),(1.651060072474643e-07+0j),(-0.18790779302249438+0.9821866733576741j),(-0.18790779302249438-0.9821866733576741j)
283,0.94573748873803,-0.7418759121905807,29.087949699715143,2.983658113234137,2829881.0770222778,(5659762.154044379+0j),(0.9999998620366609+0.0012920287458144648j),(0.9999998620366609-0.0012920287458144648j),(3.1293132500223386e-07+0j),(-0.20109713923219105+0.9795713044963154j),(-0.20109713923219105-0.9795713044963154j)
284,0.9458194164124716,-0.742755888698878,29.097574301890138,2.983455095387405,6370429.606376697,(5633925.08248275+0j),(0.999999507200745+0.0022229535824676203j),(0.999999507200745-0.0022229535824676203j),(7.84876422619145e-08+0j),(-0.21477147366563915+0.9766643303098018j),(-0.21477147366563915-0.9766643303098018j)
285,0.945904443722896,-0.7436713473326969,29.107583790596266,2.983244195462633,3836153.079827991,(5607179.619995452+0j),(0.999996206739945+0.0023989168089734348j),(0.999996206739945-0.0023989168089734348j),(1.3033890712787404e-07+0j),(-0.22894532368944454+0.9734392835512381j),(-0.22894532368944454-0.9734392835512381j)
286,0.9459926811842748,-0.7446237393403545,29.11799355000073,2.983025114639972,3250687.123548001,(5579500.9651427865+0j),(1.002578527569549+0j),(0.997428743915574+0j),(1.5381363416306914e-07+0j),(-0.2436332251046195+0.9698674402335162j),(-0.2436332251046195-0.9698674402335162j)
287,0.9460793744170266,-0.7455618287092224,29.128243338843436,2.9828096492413194,2776190.23266516,(5552380.465330141+0j),(1.0019066420885958+0j),(0.998091405661349+0j),(3.05410485735533e-07+0j),(-0.25804125329223104+0.9661338994152755j),(-0.25804125329223104-0.9661338994152755j)
288,0.946169337326016,-0.7465377912596898,29.138902997848977,2.982585826231851,2762158.718830128,(5524317.437660076+0j),(1.0032130044034238+0j),(0.9967931348095354+0j),(-1.8195576766937996e-07+0j),(-0.27296670157290576+0.9620234819547788j),(-0.27296670157290576-0.9620234819547788j)
289,0.9462626857440626,-0.7475531812418705,29.149988907847984,2.982353328981584,2747641.654611587,(5495283.3092229925+0j),(0.9999985075316711+0.001892867058518062j),(0.9999985075316711-0.001892867058518062j),(3.2209776316995334e-07+0j),(-0.288423535274656+0.9575029317446847j),(-0.288423535274656-0.9575029317446847j)
290,0.946359539062104,-0.7486096196682182,29.16151810323731,2.982111829189266,8277518.910114296,(5465252.874316329+0j),(1.0010692598853108+0j),(0.998928573500831+0j),(6.04045735720461e-08+0j),(-0.3044254904454734+0.9525361519475433j),(-0.3044254904454734-0.9525361519475433j)
291,0.946460020300995,-0.7497087975384691,29.17350829791732,2.9818609864411263,2717099.2242093887,(5434198.448418593+0j),(0.9999978354278548+0.0023669636080294325j),(0.9999978354278548-0.0023669636080294325j),(2.1124537569531671e-07+0j),(-0.3209859554566492+0.94708395425093j),(-0.3209859554566492-0.94708395425093j)
292,0.9465642561824328,-0.7508524792626584,29.185977912240325,2.981600447747172,3374076.1198973954,(5402093.527567685+0j),(0.9999995352592579+0.0014057853110124117j),(0.9999995352592579-0.0014057853110124117j),(1.481887136604422e-07+0j),(-0.3381178560309278+0.9411037750604595j),(-0.3381178560309278-0.9411037750604595j)
293,0.946636368947237,-0.7516457617446712,29.194623395628447,2.9814200069207244,11341430.402147792,(5379948.265334139+0j),(1.0010597618966184+0j),(0.9989403156956046+0j),(4.408614983038763e-08+0j),(-0.3499399928586061+0.9367721181792892j),(-0.3499399928586061-0.9367721181792892j)
294,0.9467154347744536,-0.7525174765693522,29.20412007694618,2.981221983977296,2677864.849881424,(5355729.699762661+0j),(0.9999986812960013+0.001860458731646747j),(0.9999986812960013-0.001860458731646747j),(2.559396549296926e-07+0j),(-0.3628720709121803+0.9318389668563442j),(-0.3628720709121803-0.9318389668563442j)
295,0.946797499918024,-0.7534244216782834,29.21399649804521,2.9810162438101555,6665306.153895657,(5330661.209480286+0j),(0.9999947208299746+0.002207933653713296j),(0.9999947208299746-0.002207933653713296j),(-7.501530889286592e-08+0j),(-0.37625991262017167+0.9265141543198624j),(-0.37625991262017167-0.9265141543198624j)
296,0.9468826719572172,-0.7543680445716378,29.22426783478108,2.9808024914863034,2652359.792892553,(5304719.585784918+0j),(0.9999990620113368+0.002087219378015298j),(0.9999990620113368-0.002087219378015298j),(2.3692918604916526e-07+0j),(-0.39011517206585433+0.9207660682953257j),(-0.39011517206585433-0.9207660682953257j)
297,0.9469663619376772,-0.7552975840342854,29.23438129441988,2.980592235396016,2639651.0913856034,(5279302.182771018+0j),(0.999987343786831+0.005340863003712926j),(0.999987343786831-0.005340863003712926j),(2.408293809813174e-07+0j),(-0.4036882259844953+0.9148966150344497j),(-0.4036882259844953-0.9148966150344497j)
298,0.9470580947774452,-0.7563191307380135,29.24549044512377,2.980361516600849,5563562.591306053,(5251530.403310508+0j),(0.9999979702473656+0.0016491399454578205j),(0.9999979702473656-0.0016491399454578205j),(8.987047270418655e-08+0j),(-0.41851650600464646+0.908209190771409j),(-0.41851650600464646-0.908209190771409j)
299,0.9471482175473076,-0.7573254887040993,29.25642881982943,2.980134583728536,18183255.39411515,(5224332.077751366+0j),(0.9999943328479182+0.003327222689836276j),(0.9999943328479182-0.003327222689836276j),(-2.7497826388217646e-08+0j),(-0.433031918437104+0.9013785872843219j),(-0.433031918437104-0.9013785872843219j)
300,0.9472417345456124,-0.7583726382838637,29.267804538535653,2.979898825221241,2598101.526216445,(5196203.052432697+0j),(1.0005028289161066+0j),(0.9994990613889991+0j),(5.062276475976055e-07+0j),(-0.4480361411158498+0.8940154451987992j),(-0.4480361411158498-0.8940154451987992j)
301,0.9473387657486734,-0.7594622686219114,29.279635074203007,2.9796539042232317,1405860299.9911876,(5167116.45349903+0j),(1.0035623539587502+0j),(0.9964435664280992+0j),(3.55654114425974e-10+0j),(-0.4635388180139023+0.8860766130500612j),(-0.4635388180139023-0.8860766130500612j)
302,0.9474394348112236,-0.7605961428803357,29.291938596330777,2.9793994711808827,2568523.595370851,(5137047.190741507+0j),(1.0016309363994806+0j),(0.9983692422523539+0j),(3.167651661712606e-07+0j),(-0.47954886624832627+0.8775151764385282j),(-0.47954886624832627-0.8775151764385282j)
303,0.947509087210988,-0.7613826984633624,29.3004688944119,2.9792232320288656,2558153.807470064,(5116307.614939932+0j),(1.001288436260556+0j),(0.9987117837798883+0j),(2.4761500007059523e-07+0j),(-0.49058018954210214+0.8713960509600955j),(-0.49058018954210214-0.8713960509600955j)
304,0.9475854622630324,-0.7622470928010622,29.309839021792246,2.979029794798396,2546813.560893825,(5093627.121787453+0j),(0.9999948870621678+0.0031984276601301907j),(0.9999948870621678-0.0031984276601301907j),(2.9926989073609e-07+0j),(-0.5026313367955946+0.8645008613477912j),(-0.5026313367955946-0.8645008613477912j)
305,0.9476647421090524,-0.7631465009686945,29.31958379737048,2.978828790903165,2535076.553000056,(5070153.105999915+0j),(0.9999974586873646+0.0020779352373861562j),(0.9999974586873646-0.0020779352373861562j),(2.3376432264830515e-07+0j),(-0.5150894337937684+0.85713643907724j),(-0.5150894337937684-0.85713643907724j)
306,0.9477470315469402,-0.7640823679927435,29.329718190911432,2.9786199288739894,2522930.044828928,(5045860.089657657+0j),(0.9999841965620928+0.005661508872968081j),(0.9999841965620928-0.005661508872968081j),(4.952115637635133e-07+0j),(-0.527963091493155+0.8492673159971413j),(-0.527963091493155-0.8492673159971413j)
307,0.947832438741124,-0.7650562014539517,29.34025776921341,2.97840290615474,6974002.308620439,(5020729.554228593+0j),(0.9999975452902702+0.001342554037774681j),(0.9999975452902702-0.001342554037774681j),(7.169484291422753e-08+0j),(-0.5412604591282049+0.8408549906995385j),(-0.5412604591282049-0.8408549906995385j)
308,0.9479163621819292,-0.7660156199378975,29.350635301068397,2.978189406097914,2498057.080214078,(4996114.160427956+0j),(1.0000000914366272+0.00296019449757818j),(1.0000000914366272-0.00296019449757818j),(3.6889384459075994e-07+0j),(-0.554260961222764+0.8323429502701524j),(-0.554260961222764-0.8323429502701524j)
309,0.9480034623672066,-0.7670139942150775,29.36142772565383,2.977967562583681,2485325.523935836,(4970651.04787147+0j),(1.0030470811520356+0j),(0.9969600887729038+0j),(3.8752473903228276e-07+0j),(-0.5676820523667327+0.8232478894116141j),(-0.5676820523667327-0.8232478894116141j)
310,0.9480938528188032,-0.768052941803869,29.37265161699989,2.97773705418757,4052493.318513188,(4944316.386386704+0j),(1.0032015638793517+0j),(0.9968041095982219+0j),(-1.2338083266314965e-07+0j),(-0.5815303409337438+0.8135247154041967j),(-0.5815303409337438-0.8135247154041967j)
311,0.9481876506332828,-0.769134151319234,29.384324209716507,2.9774975471677267,22377232.70737085,(4917087.413704952+0j),(1.00091251637971+0j),(0.9990930339447677+0j),(2.2344139087193965e-08+0j),(-0.5958116016519064+0.8031242340615686j),(-0.5958116016519064-0.8031242340615686j)
312,0.9482849765626876,-0.7702593860435395,29.39646342513989,2.9772486949578627,6035178.910217504,(4888940.020647803+0j),(0.9999965605051009+0.0029084071500028257j),(0.9999965605051009-0.0029084071500028257j),(8.284758537207701e-08+0j),(-0.6105306138696123+0.7919926574962591j),(-0.6105306138696123-0.7919926574962591j)
313,0.9483523227192678,-0.771040022229263,29.404879776300323,2.977076295540636,2523732.121656869,(4869528.261807917+0j),(1.0032947200258535+0j),(0.9967182811732876+0j),(1.9811928362339896e-07+0j),(-0.620654424166152+0.7840842338441554j),(-0.620654424166152-0.7840842338441554j)
314,0.9484261753877792,-0.7718979809916635,29.414124710476795,2.976887048253824,2424149.8743542847,(4848299.748708364+0j),(1.0018083591071738+0j),(0.9981982756029947+0j),(2.9623415667854744e-07+0j),(-0.6316970217796962+0.7752153717997646j),(-0.6316970217796962-0.7752153717997646j)
315,0.9485028440631406,-0.7727907702230598,29.423739256125803,2.976690371024449,2627229.4856560784,(4826328.460064139+0j),(0.9999983965218693+0.0023582732041724026j),(0.9999983965218693-0.0023582732041724026j),(1.903145510241397e-07+0j),(-0.6430932895052872+0.7657878433308171j),(-0.6430932895052872-0.7657878433308171j)
316,0.9485824309167185,-0.7737198336499816,29.43373817912747,2.976485975437917,3096710.846182612,(4803592.556490274+0j),(0.9999872475040421+0.0055201159128468605j),(0.9999872475040421-0.0055201159128468605j),(1.6146163617968234e-07+0j),(-0.6548486890726873+0.7557600111277206j),(-0.6548486890726873-0.7557600111277206j)
317,0.9486650414493945,-0.7746866779963232,29.444136834034047,2.9762735619295744,2390037.1186986943,(4780074.237397179+0j),(1.003303354439775+0j),(0.9967072707254508+0j),(2.5908392728051526e-07+0j),(-0.6669680098965939+0.7450863532333417j),(-0.6669680098965939-0.7450863532333417j)
318,0.9487462250781518,-0.7756393009925663,29.454375572630305,2.9760645646645725,2378518.7524058484,(4757037.504811486+0j),(0.9999981768583504+0.0014813861285298724j),(0.9999981768583504-0.0014813861285298724j),(5.580619803366239e-07+0j),(-0.6787935919333222+0.7343291220905299j),(-0.6787935919333222-0.7343291220905299j)
319,0.9488304904161724,-0.7766306988012498,29.465023616404235,2.975847366666876,2366604.7794187427,(4733209.558837274+0j),(1.0023417489753659+0j),(0.997663749433041+0j),(3.6507317850880153e-07+0j),(-0.6909770638517486+0.7228766818972696j),(-0.6909770638517486-0.7228766818972696j)
320,0.948917948288248,-0.7776624891208936,29.476097312880103,2.975621649305946,2354283.2186042387,(4708566.437208265+0j),(0.9999961824011533+0.0039205226424188925j),(0.9999961824011533-0.0039205226424188925j),(2.455991383966578e-07+0j),(-0.7035212916149121+0.7106741814956106j),(-0.7035212916149121-0.7106741814956106j)
321,0.9490087130663328,-0.7787363613658227,29.48761366084242,2.975387081522616,2341544.3504870697,(4683088.700973926+0j),(1.000000306615422+0.001836901479035635j),(1.000000306615422-0.001836901479035635j),(5.323933941221497e-07+0j),(-0.716428070993121+0.6976609628559346j),(-0.716428070993121-0.6976609628559346j)
322,0.9491029027546344,-0.7798540803134902,29.499590336086044,2.97514331930083,2328376.2799574654,(4656752.559914716+0j),(0.9999965049284518+0.0018626222579302958j),(0.9999965049284518-0.0018626222579302958j),(2.848517322895387e-07+0j),(-0.7296979387898008+0.6837696382012789j),(-0.7296979387898008-0.6837696382012789j)
323,0.949168085237098,-0.7806295743972422,29.507893965332293,2.974974421010804,2319295.0452543306,(4638590.090508446+0j),(1.0020302503256995+0j),(0.9979750383693966+0j),(3.6096821165444545e-07+0j),(-0.7388052639048197+0.6739189728940069j),(-0.7388052639048197-0.6739189728940069j)
324,0.9492395713083628,-0.7814819497097015,29.517015052125043,2.974788993318255,19823561.33652255,(4618728.727629058+0j),(1.000822597121344+0j),(0.999175003917957+0j),(2.5222511309247438e-08+0j),(-0.7487202345481857+0.6628861217268662j),(-0.7487202345481857-0.6628861217268662j)
325,0.9493137899241002,-0.7823690043471887,29.5265007676876,2.9745962593541364,2299086.727981926,(4598173.455963634+0j),(0.9999957106647566+0.002437580552442402j),(0.9999957106647566-0.002437580552442402j),(3.053637894027904e-07+0j),(-0.7589315328819436+0.6511704296092037j),(-0.7589315328819436-0.6511704296092037j)
326,0.9493908407744078,-0.7832921819070285,29.53636567616963,2.974395933363527,2288451.8275331133,(4576903.655066008+0j),(0.9999875193685829+0.0054121044834596534j),(0.9999875193685829-0.0054121044834596534j),(4.0547620862647167e-07+0j),(-0.7694413683271879+0.6387174498217296j),(-0.7694413683271879-0.6387174498217296j)
327,0.9494708268428866,-0.784252989468339,29.54662492211441,2.974187718370894,6515330.121043317,(4554901.895055372+0j),(1.0015719227655853+0j),(0.9984290705054077+0j),(7.674208224462717e-08+0j),(-0.7802510736248087+0.6254664356360911j),(-0.7802510736248087-0.6254664356360911j)
328,0.9495494391765474,-0.785199752619723,29.556726358775915,2.973982821508316,2266676.392704697,(4533352.785409173+0j),(1.0000025277908113+0.0008170750613828771j),(1.0000025277908113-0.0008170750613828771j),(3.667114555477911e-07+0j),(-0.7907730288249788+0.612109481124866j),(-0.7907730288249788-0.612109481124866j)
329,0.9496310438419808,-0.7861851448994807,29.567231572843344,2.973769852625945,2255531.4258171264,(4511062.851634031+0j),(1.0000011510287237+0.001500116670331241j),(1.0000011510287237-0.001500116670331241j),(3.653242360002491e-07+0j),(-0.8015859102704643+0.5978796103362872j),(-0.8015859102704643-0.5978796103362872j)
330,0.9497157491130924,-0.7872107854703471,29.578156687706635,2.973548495474573,33471229.75217004,(4488012.179038677+0j),(1.0012412161008857+0j),(0.9987560274256173+0j),(1.4938202262125836e-08+0j),(-0.8126887600725272+0.5826980172025343j),(-0.8126887600725272-0.5826980172025343j)
331,0.9498036667836536,-0.7882783658765612,29.589518468785915,2.973318421257973,2232090.3638468613,(4464180.727693498+0j),(0.9999972127424004+0.0034508872104579737j),(0.9999972127424004-0.0034508872104579737j),(6.891760861771906e-07+0j),(-0.824079303655266+0.5664744489269087j),(-0.824079303655266-0.5664744489269087j)
332,0.9498949122563816,-0.7893896537696892,29.6013343488879,2.973079288083734,2219774.137053255,(4439548.274106285+0j),(1.0019545325727708+0j),(0.9980434148749728+0j),(-2.995760070510943e-07+0j),(-0.8357537611577623+0.5491044078411935j),(-0.8357537611577623-0.5491044078411935j)
333,0.9499896046330856,-0.7905464968799322,29.613622454537463,2.972830740381045,2207047.1424646224,(4414094.2849290185+0j),(1.000796404178072+0j),(0.9992042825144203+0j),(3.1736419214311653e-07+0j),(-0.8477066361906511+0.5304653230497747j),(-0.8477066361906511-0.5304653230497747j)
334,0.950055137333118,-0.7913492450388412,29.622141958604207,2.9726585014965945,12765731.899795763,(4396543.434228819+0j),(0.9999975781009712+0.0023711843218450993j),(0.9999975781009712-0.0023711843218450993j),(3.9167358669658436e-08+0j),(-0.8558795370845658+0.5171752294918011j),(-0.8558795370845658-0.5171752294918011j)
335,0.9501270097275788,-0.7922316799356544,29.631500129278106,2.972469382672488,2188678.347376856,(4377356.694753483+0j),(0.9999995019638046+0.002622970471624483j),(0.9999995019638046-0.002622970471624483j),(3.4002201190429887e-07+0j),(-0.864747850404028+0.5022062875169817j),(-0.864747850404028-0.5022062875169817j)
336,0.950201631946673,-0.793150132902444,29.64123235841309,2.9722727857422178,2178751.734893107,(4357503.469785985+0j),(0.999994705476246+0.003484195299304448j),(0.999994705476246-0.003484195299304448j),(3.741145001481209e-07+0j),(-0.8738480479766073+0.48619912489375605j),(-0.8738480479766073-0.48619912489375605j)
337,0.950279104552838,-0.7941061134321789,29.651353582391337,2.972068415862922,3596667.51060536,(4336966.778214168+0j),(1.0014575934194285+0j),(0.9985449857946069+0j),(1.3901757627739517e-07+0j),(-0.883177791694026+0.4690383654440782j),(-0.883177791694026-0.4690383654440782j)
338,0.9503552542315052,-0.7950482099889308,29.66131908120012,2.971867272160585,2158426.007600645,(4316852.015201058+0j),(0.9999845988808496+0.0055804186230437505j),(0.9999845988808496-0.0055804186230437505j),(3.855929907954592e-07+0j),(-0.8922286812677085+0.4515838574653278j),(-0.8922286812677085-0.4515838574653278j)
339,0.9504387508647536,-0.7960839968963396,29.672265525358217,2.971646419049197,9120398.855574865,(4294883.737333426+0j),(1.0018036330239521+0j),(0.9981979088314274+0j),(5.4822163802011295e-08+0j),(-0.9020138261709326+0.4317071430917683j),(-0.9020138261709326-0.4317071430917683j)
340,0.9505208113604812,-0.7971048348357528,29.68304351090164,2.971429053140864,2531594.746418454,(4273377.04293254+0j),(0.9999946940385607+0.002882909604877097j),(0.9999946940385607-0.002882909604877097j),(1.9750396492463455e-07+0j),(-0.9114861069127544+0.41133086062806046j),(-0.9114861069127544-0.41133086062806046j)
341,0.9506059933296264,-0.7981675279170626,29.694252233052147,2.9712030893902988,2125571.604872922,(4251143.209745608+0j),(0.9999962991790181+0.0032555973639123467j),(0.9999962991790181-0.0032555973639123467j),(4.6884373066532907e-07+0j),(-0.9211639292096143+0.3891747878821172j),(-0.9211639292096143-0.3891747878821172j)
342,0.9506944096645134,-0.7992738493342562,29.705908883599797,2.97096818748604,2114081.2570442185,(4228162.5140882+0j),(0.9999970369355798+0.0034803626570538986j),(0.9999970369355798-0.0034803626570538986j),(3.1509347978757326e-07+0j),(-0.9310389306619584+0.3649198673569563j),(-0.9310389306619584-0.3649198673569563j)
343,0.9507861769379734,-0.8004256533387076,29.718031338067515,2.970723993252537,2102208.033873554,(4204416.06774687+0j),(0.9999966359626185+0.002100776080803527j),(0.9999966359626185-0.002100776080803527j),(2.731084962349718e-07+0j),(-0.9411007574418857+0.3381262550324859j),(-0.9411007574418857-0.3381262550324859j)
344,0.9508496918083802,-0.8012249832591503,29.726435959105714,2.970554744677649,2526516.956974477,(4188043.4685716545+0j),(0.9999970396255116+0.0029279140178826274j),(0.9999970396255116-0.0029279140178826274j),(1.9790090805437272e-07+0j),(-0.9479508478765541+0.31841669241751663j),(-0.9479508478765541-0.31841669241751663j)
345,0.9509193573011496,-0.8021037347297043,29.73566790451259,2.970368884153277,2085072.3527149935,(4170144.7054297477+0j),(0.9999964678948232+0.003057035085586981j),(0.9999964678948232-0.003057035085586981j),(3.5144085299511463e-07+0j),(-0.9553551152688342+0.29545998668119894j),(-0.9553551152688342-0.29545998668119894j)
346,0.950991694981244,-0.8030184363351277,29.74526882609166,2.970175646522902,2075812.5995499145,(4151625.199099588+0j),(0.9999951183193032+0.003350248501002663j),(0.9999951183193032-0.003350248501002663j),(3.5706235581246e-07+0j),(-0.9629205630725103+0.2697850796691982j),(-0.9629205630725103-0.2697850796691982j)
347,0.95106680312114,-0.8039706014539619,29.755253454072733,2.969974738653168,4490531.900589513,(4132468.6905610086+0j),(1.0038109467308334+0j),(0.9962001585944428+0j),(1.1134538425934948e-07+0j),(-0.9706410912234658+0.24053247603705566j),(-0.9706410912234658-0.24053247603705566j)
348,0.9511406360017988,-0.8049090270027306,29.765084418380656,2.9697769723150933,2323693.003287337,(4113705.549132797+0j),(0.9999855111266622+0.005431867149100556j),(0.9999855111266622-0.005431867149100556j),(2.151747237232592e-07+0j),(-0.9780945104452714+0.20816130436950483j),(-0.9780945104452714-0.20816130436950483j)
349,0.9512216006314146,-0.8059408797190539,29.77588303906842,2.969559793203611,2046607.1147167664,(4093214.229433289+0j),(1.002175139288689+0j),(0.997823775767812+0j),(3.3094825924115506e-07+0j),(-0.9861101266843251+0.16609279951467504j),(-0.9861101266843251-0.16609279951467504j)
350,0.951301181164206,-0.8069579446040513,29.786515428528407,2.969346008196672,2036577.2048901184,(4073154.409779991+0j),(0.999996927922317+0.003701483988525548j),(0.999996927922317-0.003701483988525548j),(3.3186530086023487e-07+0j),(-0.9938250347862407+0.11095855186557996j),(-0.9938250347862407-0.11095855186557996j)
351,0.9513837977506544,-0.8080168199205711,29.797572685615314,2.969123730055884,4175133.7909590895,(4052417.068378349+0j),(1.0036885316980662+0j),(0.9963187627998428+0j),(1.1975664135188104e-07+0j),(-1.0592935170883975+0j),(-0.9440254130400096+0j)
352,0.95146956091274,-0.809119285960932,29.809071763429472,2.9688926196002248,2772265.717519137,(4030982.6154140094+0j),(0.9999968783706328+0.0020886462346850674j),(0.9999968783706328-0.0020886462346850674j),(1.8035789168415627e-07+0j),(-1.1484997293331736+0j),(-0.8707011194339535+0j)
353,0.9515585848344006,-0.810267205119084,29.821030288898417,2.9686523235884588,2004417.8628215396,(4008835.725642829+0j),(1.000002233920629+0.0008264625486677204j),(1.000002233920629-0.0008264625486677204j),(4.56942497687541e-07+0j),(-1.2062493038839288+0j),(-0.8290160224591675+0j)
354,0.9516202071451576,-0.8110639163527563,29.829321220382077,2.968485750966535,1996782.9351640395,(3993565.8703278285+0j),(1.0000012292767582+0.001817593610576441j),(1.0000012292767582-0.001817593610576441j),(3.3697309624962716e-07+0j),(-1.2390774251479404+0j),(-0.8070520693092302+0j)
355,0.9516878026433284,-0.8119398620159435,29.83842825095777,2.9683028046272115,1988436.447817336,(3976872.89563442+0j),(0.9999981736513033+0.0030988999730273597j),(0.9999981736513033-0.0030988999730273597j),(5.663809529353224e-07+0j),(-1.2710534610163975+0j),(-0.786748969001141+0j)
356,0.9517579973970252,-0.8128517242762259,29.84789922719087,2.9681125697325137,1979800.6142421365,(3959601.2284840206+0j),(0.9999926775446951+0.003663856395309895j),(0.9999926775446951-0.003663856395309895j),(5.199031472613163e-07+0j),(-1.3010252372403663+0j),(-0.7686245980293962+0j)
357,0.9518308875191854,-0.813801021749873,29.857748675150845,2.967914754452531,1970867.0542514576,(3941734.108502662+0j),(0.9999786148388061+0.006907502193246743j),(0.9999786148388061-0.006907502193246743j),(5.511159540611914e-07+0j),(-1.3294756243660901+0j),(-0.7521762578210427+0j)
358,0.9519065724084732,-0.8147893418266763,29.86799169877338,2.9677090549190943,1961629.1855846136,(3923258.371168973+0j),(0.9999922393843774+0.004372115088070748j),(0.9999922393843774-0.004372115088070748j),(4.407338176300943e-07+0j),(-1.3567060819210952+0j),(-0.7370793227255176+0j)
359,0.9519809754183648,-0.8157635432499577,29.878077018329712,2.967506539407812,1952584.4642487376,(3905168.9284972195+0j),(1.0023012020007043+0j),(0.9977047100276675+0j),(4.5177082796157913e-07+0j),(-1.3815652131004692+0j),(-0.7238167192671378+0j)
360,0.9520582294666644,-0.8167778398206914,29.888565318013995,2.967295946453401,1943231.087414444,(3886462.174828631+0j),(0.9999968251698934+0.003103032163804824j),(0.9999968251698934-0.003103032163804824j),(3.6746093092773673e-07+0j),(-1.40566002424358+0j),(-0.7114095746858193+0j)
361,0.9521384392959884,-0.8178339415539186,29.899472675583414,2.9670769511729795,5654376.32174378,(3867123.9762802115+0j),(1.001508221847517+0j),(0.9984896052962124+0j),(-8.842708223668539e-08+0j),(-1.4290540614462766+0j),(-0.6997635897608638+0j)
362,0.9522217131903996,-0.8189336374082614,29.910815807693915,2.966849215071791,4120108.959380662,(3847136.9113864033+0j),(0.9999966231398546+0.002048304281842492j),(0.9999966231398546-0.002048304281842492j),(1.2135601386502354e-07+0j),(-1.4517822771489026+0j),(-0.6888085188392321+0j)
363,0.9523081630775256,-0.8200787995563754,29.92261209499724,2.96661238538734,1913242.613554796,(3826485.2271093307+0j),(0.9999973425005797+0.0028173451801628046j),(0.9999973425005797-0.0028173451801628046j),(3.292594246829027e-07+0j),(-1.4738566722559894+0j),(-0.6784920262764244+0j)
364,0.9523680095417196,-0.8208736736449772,29.93079050844421,2.9664481903847757,3423055.071540614,(3812247.1384422686+0j),(1.0000000322995466+0.002378210745830637j),(1.0000000322995466-0.002378210745830637j),(1.4606834817149924e-07+0j),(-1.4882991566992747+0j),(-0.6719079262382853+0j)
365,0.9524336626129488,-0.8217476716273536,29.939773910298538,2.966267831558584,5809340.327761334,(3796682.6389769297+0j),(1.0028769725731999+0j),(0.9971326485331357+0j),(8.606829205901968e-08+0j),(-1.5034011165282761+0j),(-0.6651584790020912+0j)
366,0.9525018464060102,-0.8226575866082949,29.94911627786522,2.9660802608012675,1890289.0353374493,(3780578.0706746345+0j),(1.000439954700301+0j),(0.9995562083540587+0j),(2.846866379177257e-07+0j),(-1.5183031468569586+0j),(-0.658629998936705+0j)
367,0.9525726549972584,-0.8236049438000247,29.958831934977997,2.965885187188125,1881959.497767335,(3763918.995534404+0j),(0.9999880350111401+0.005394808525293298j),(0.9999880350111401-0.005394808525293298j),(3.3317591341724374e-07+0j),(-1.5329730184550954+0j),(-0.6523272020846022+0j)
