Index,Initial x,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
368,0.9526461857197176,-0.8245913380168288,29.96893577497087,2.965682307619004,18464263.41896071,(3746692.3897123737+0j),(1.0023493226711297+0j),(0.997651431044403+0j),(2.7079336372907084e-08+0j),(-1.5473729232960163+0j),(-0.6462566230446365+0j)
369,0.952718478180261,-0.8255637350675806,29.97888400705515,2.9654825375510567,8424616.352445602,(3729825.6039758213+0j),(1.0033142844110132+0j),(0.9966898175237728+0j),(-5.934988361278381e-08+0j),(-1.5607315275750722+0j),(-0.6407251870882034+0j)
370,0.9527935482962708,-0.8265762520860369,29.98922969211996,2.965274767036488,1856192.437833242,(3712384.875666215+0j),(1.0028178192633568+0j),(0.9971874595816944+0j),(3.8063303843670874e-07+0j),(-1.573791348921897+0j),(-0.6354082456260918+0j)
371,0.9528714987187848,-0.8276306082739497,29.99998868298557,2.9650586716326184,2939314.3176015187,(3694354.7751337355+0j),(1.0000001174735065+0.001880881145162629j),(1.0000001174735065-0.001880881145162629j),(1.7010770063135493e-07+0j),(-1.5865004512076606+0j),(-0.6303181314816348+0j)
372,0.952952435618744,-0.8287286028539504,30.01117746201727,2.964833913089935,4412973.720409408,(3675720.76185931+0j),(1.0030207737900019+0j),(0.9969824993981637+0j),(-1.133022836024547e-07+0j),(-1.5987999408873166+0j),(-0.6254691249519261+0j)
373,0.9530364687925392,-0.8298721194473399,30.022813165812643,2.964600138671031,2246158.453703293,(3656467.0677007595+0j),(1.0022660371169019+0j),(0.9977352560551441+0j),(2.2260228310058147e-07+0j),(-1.610623194313593+0j),(-0.62087768481824+0j)
374,0.9530946478659956,-0.8306659269026131,30.03088020742214,2.964438037233049,9241263.593325024,(3643192.6576786535+0j),(0.999997694774472+0.002289112469230151j),(0.999997694774472-0.002289112469230151j),(5.410515509601437e-08+0j),(-1.6182525030199177+0j),(-0.6179505349961326+0j)
375,0.9531584770637812,-0.8315388235226705,30.039741238629222,2.964259954777776,4410799.436306638,(3628681.8663135655+0j),(0.9999965395764274+0.002401448913297115j),(0.9999965395764274-0.002401448913297115j),(1.1335813546278112e-07+0j),(-1.6261051525389365+0j),(-0.6149663805188859+0j)
376,0.9532247725492,-0.8324476713506908,30.04895630480243,2.96407472553903,2520127.226148324,(3613668.627506111+0j),(0.9999949661595442+0.002569690111932366j),(0.9999949661595442-0.002569690111932366j),(1.9840268174246206e-07+0j),(-1.6336927332682492+0j),(-0.6121102087535556+0j)
377,0.9532936264775668,-0.8333940035742922,30.0585395293882,2.9638820591039234,18710350.4732158,(3598138.4561865153+0j),(0.9999869101430399+0.004864181203685182j),(0.9999869101430399-0.004864181203685182j),(2.6723176603012298e-08+0j),(-1.640964220179959+0j),(-0.6093978087409678+0j)
378,0.9533651342329592,-0.8343794238731383,30.06850559702778,2.96368165273491,1791039.6285185092,(3582079.257036739+0j),(0.9999982230516478+0.0028245006464756597j),(0.9999982230516478-0.0028245006464756597j),(4.6585196301877124e-07+0j),(-1.6478627295299892+0j),(-0.6068466639118706+0j)
379,0.9534354445934488,-0.8353509539256421,30.078318129839825,2.963484287755997,1841778.501855116,(3566355.9521611026+0j),(1.0019920764384724+0j),(0.9980116540175865+0j),(2.7147672724837217e-07+0j),(-1.6539990773503357+0j),(-0.6045952586636048+0j)
380,0.9535084635948872,-0.8363626663527665,30.088522642501143,2.9632789868382083,22978093.75889931,(3550097.071537665+0j),(0.9999948488471156+0.0036611800661604673j),(0.9999948488471156-0.0036611800661604673j),(-2.1759855506131903e-08+0j),(-1.6596943496954268+0j),(-0.6025205786737218+0j)
381,0.9535842919139568,-0.8374162910958812,30.099134764893503,2.963065425553336,1766644.8680494074,(3533289.7360985316+0j),(0.9999924116468357+0.004335767857205039j),(0.9999924116468357-0.004335767857205039j),(4.2466995166593914e-07+0j),(-1.6648781838923217+0j),(-0.6006445454538222+0j)
382,0.953663033726306,-0.8385136392659777,30.110170747151283,2.962843265458126,11270077.418118035,(3515920.5075656762+0j),(1.0041499788216115+0j),(0.9958586351513795+0j),(4.436526755319262e-08+0j),(-1.669472071338154+0j),(-0.5989917514453809+0j)
383,0.9537447968152876,-0.8396566076331411,30.121647483939352,2.962612153387517,3277537.781565019,(3497972.894980306+0j),(1.0019120642977173+0j),(0.9980897350577759+0j),(1.5255354272720617e-07+0j),(-1.6733883321820477+0j),(-0.5975899202643675+0j)
384,0.9538014095926568,-0.8404501094597298,30.12960427322383,2.9624518738920056,1742799.837113182,(3485599.6742260773+0j),(1.003226798627351+0j),(0.9967783901146804+0j),(3.0317841101513076e-07+0j),(-1.675587807648229+0j),(-0.5968054884593222+0j)
385,0.95386352543357,-0.8413227408633077,30.138344162324383,2.9622757701837363,1736036.7450069848,(3472073.4900136814+0j),(0.9999981739062833+0.001956182337256784j),(0.9999981739062833-0.001956182337256784j),(4.867641944165149e-07+0j),(-1.6775162130321126+0j),(-0.5961194247967929+0j)
386,0.9539280469600526,-0.8422313913847894,30.14743320341824,2.962092573750424,1764089.7469122843,(3458079.505409498+0j),(0.999997677341481+0.0017726445039217122j),(0.999997677341481-0.0017726445039217122j),(2.8343229185204356e-07+0j),(-1.6789787603646829+0j),(-0.5956001490946704+0j)
387,0.9539950645152104,-0.8431776035859344,30.156885321334865,2.9619019943013565,2445901.6666007475,(3443604.1101403274+0j),(0.9999938692815056+0.003019991001951154j),(0.9999938692815056-0.003019991001951154j),(2.0442359021526334e-07+0j),(-1.679910256375861+0j),(-0.5952698938557182+0j)
388,0.9540646716441348,-0.8441629914742241,30.166714993848547,2.961703729059189,18328196.090344,(3428635.0133060087+0j),(1.0007748876537719+0j),(0.9992224064828905+0j),(-2.728037159442111e-08+0j),(-1.6802380901273921+0j),(-0.595153749861822+0j)
389,0.95413311969234,-0.8451345819742454,30.17639318177357,2.961508443104066,1706989.802997649,(3413979.605995005+0j),(1.000000689748146+0.0011509326517167122j),(1.000000689748146-0.0011509326517167122j),(3.5715809004051857e-07+0j),(-1.679918288569154+0j),(-0.5952670476917775+0j)
390,0.9542042114532318,-0.8461464548082094,30.186457928774885,2.96130527361595,9604874.639925657,(3398825.5326535143+0j),(0.9999965471857406+0.0012643735845039028j),(0.9999965471857406-0.0012643735845039028j),(-5.2056900141267376e-08+0j),(-1.6789040436005083+0j),(-0.5956266552646059+0j)
391,0.954278045739732,-0.8472003522370792,30.196924643701056,2.961093895756657,1691580.4927993666,(3383160.9855984375+0j),(1.0028117408651829+0j),(0.9971948603538895+0j),(3.771952557581032e-07+0j),(-1.677105143388449+0j),(-0.5962655376392088+0j)
392,0.9543547248434446,-0.8482980989149455,30.20780934641604,2.9608739704504856,1686927.235353725,(3366970.9568410963+0j),(0.9999975022099465+0.002694761888488234j),(0.9999975022099465-0.002694761888488234j),(2.963968981716043e-07+0j),(-1.6744206030748514+0j),(-0.5972215094365309+0j)
393,0.9544343546463596,-0.849441606494568,30.219128691667525,2.96064514365128,1675122.0955961652,(3350244.191192032+0j),(1.0032347619902882+0j),(0.9967721265094247+0j),(4.922078538881332e-07+0j),(-1.6707371107921039+0j),(-0.5985382101950746+0j)
394,0.9545170447361442,-0.850632878562231,30.230899993843305,2.960407045558365,1666482.9144911538,(3332965.8289820077+0j),(0.999999023060167+0.001058416624256291j),(0.999999023060167-0.001058416624256291j),(3.75630344998426e-07+0j),(-1.6659271329155794+0j),(-0.600266350335422+0j)
395,0.954574302354316,-0.8514600509691398,30.23906093500934,2.960241890574573,1660528.4858643024,(3321056.9717283035+0j),(0.9999998901680902+0.002845717072557821j),(0.9999998901680902-0.002845717072557821j),(3.917836807976053e-07+0j),(-1.661996932049652+0j),(-0.6016858278834173+0j)
396,0.9546371285622782,-0.8523698398780284,30.24802500224085,2.960060400939723,1654020.657114545,(3308041.314228788+0j),(0.999995000174771+0.0023283581011417846j),(0.999995000174771-0.0023283581011417846j),(4.2474367386406727e-07+0j),(-1.6571088502021762+0j),(-0.6034606597375779+0j)
397,0.9547023911522748,-0.8533173261298527,30.25734710290935,2.9598715691290063,1911473.8140087647,(3294578.8603753094+0j),(0.9999972668356818+0.002142148538600247j),(0.9999972668356818-0.002142148538600247j),(2.615782629799298e-07+0j),(-1.6513810124861066+0j),(-0.6055537713216838+0j)
398,0.954770181913416,-0.8543041368622245,30.26704150908083,2.9596750917488115,1974790.9742316224,(3280656.597590532+0j),(0.9999953315392003+0.0014078503798007197j),(0.9999953315392003-0.0014078503798007197j),(2.5319135367963625e-07+0j),(-1.6447143022099118+0j),(-0.6080083323020586+0j)
399,0.9548368502131016,-0.8552772261792582,30.27658645931196,2.9594815366169214,1633513.4478022472,(3267026.8956041886+0j),(0.9999990623177921+0.0025540773891608304j),(0.9999990623177921-0.0025540773891608304j),(4.53555395180412e-07+0j),(-1.6374282328309868+0j),(-0.6107137888242399+0j)
400,0.9549061001810752,-0.8562907611443218,30.28651258759356,2.959280136030056,1626466.9810696295,(3252933.9621389518+0j),(1.0016017791330647+0j),(0.9983989490999483+0j),(4.077458407297973e-07+0j),(-1.629073455388827+0j),(-0.613845862316447+0j)
401,0.954978028851397,-0.857346499424701,30.296835082890624,2.9590705641119377,1770022.255790498,(3238365.4374888344+0j),(0.9999974247585417+0.000184217409286921j),(0.9999974247585417-0.000184217409286921j),(2.8248232380374123e-07+0j),(-1.6195220213668207+0j),(-0.6174661330977328+0j)
402,0.9550527367178656,-0.858446282483113,30.30756973594678,2.958852480493809,1611654.9743564166,(3223309.948712523+0j),(1.0000014184285027+0.0003766323982013121j),(1.0000014184285027-0.0003766323982013121j),(4.1356118049649905e-07+0j),(-1.6086280440025913+0j),(-0.6216477474256759+0j)
403,0.9551303278486264,-0.8595920403125541,30.318732962737887,2.9586255295528936,12195959.65506549,(3207754.3129742322+0j),(1.002517717585027+0j),(0.9974809699587655+0j),(4.0997183833117223e-08+0j),(-1.5962240305954243+0j),(-0.6264784772266323+0j)
404,0.9552109100047118,-0.8607857965128376,30.33034182879184,2.958389339597051,1595843.4754293754,(3191686.9508584375+0j),(0.9999986678600717+0.0014185821000664198j),(0.9999986678600717-0.0014185821000664198j),(3.229643010653342e-07+0j),(-1.5821160545813475+0j),(-0.6320648836754291+0j)
405,0.9552667134418868,-0.8616147777248591,30.33839010352643,2.9582254819775966,1590306.325180379,(3180612.6503604436+0j),(0.9999978134208207+0.002743280635897889j),(0.9999978134208207-0.002743280635897889j),(4.125942032384174e-07+0j),(-1.5715825944691701+0j),(-0.6363012695096482+0j)
406,0.9553279491577068,-0.8625266354986998,30.347230368393,2.9580453932634265,1584254.9615985556,(3168509.9231967954+0j),(1.0000001737217823+0.0016584873087283993j),(1.0000001737217823-0.0016584873087283993j),(3.4751830462924523e-07+0j),(-1.55927311700386+0j),(-0.6413244665703596+0j)
407,0.955391565247708,-0.8634763647123059,30.35642366782417,2.9578579915205188,1577995.4337630942,(3155990.867525872+0j),(0.9999940449815077+0.0037765923332647253j),(0.9999940449815077-0.0037765923332647253j),(3.2520068904064523e-07+0j),(-1.545616743318829+0j),(-0.6469909208234499+0j)
408,0.9554576518485954,-0.8644656073060548,30.36598406972569,2.9576629723014154,1571522.7075567676,(3143045.415113217+0j),(0.9999970657196466+0.0018854380539107473j),(0.9999970657196466-0.0018854380539107473j),(4.6833063580433046e-07+0j),(-1.5304450898064816+0j),(-0.6534046903482434+0j)
409,0.9555226502934449,-0.8654411903439715,30.375397022341907,2.9574708239108087,2422627.4996419684,(3130371.5061711455+0j),(0.9999954567324175+0.0023624661719991048j),(0.9999954567324175-0.0023624661719991048j),(2.063874863444399e-07+0j),(-1.514487941040233+0j),(-0.6602891795316207+0j)
410,0.955590172139658,-0.866457423634581,30.385185818792063,2.957270855749512,2167668.0170744085,(3117267.78704035+0j),(1.0018212177220291+0j),(0.9981808542688543+0j),(2.306626273311221e-07+0j),(-1.4967529607502028+0j),(-0.6681129259291847+0j)
411,0.9556603127469252,-0.8675160820693896,30.395365429750765,2.9570627404366547,1691152.506101474,(3103722.216398347+0j),(1.003022298005129+0j),(0.99698494719141+0j),(2.9565636345397835e-07+0j),(-1.476986322269572+0j),(-0.6770543402618436+0j)
412,0.9557331709165507,-0.8686190258296627,30.405951418468344,2.9568461358254514,1544861.592477373,(3089723.1849544225+0j),(1.0022166952766933+0j),(0.9977819029343522+0j),(3.297503238731675e-07+0j),(-1.4548749051088223+0j),(-0.68734431839361+0j)
413,0.9558088490087724,-0.8697682052564719,30.416959963807574,2.956620684212164,2037939.871219587,(3075260.1496902863+0j),(1.0014722413925927+0j),(0.9985256566784931+0j),(2.453458058607046e-07+0j),(-1.4300219366222153+0j),(-0.6992899719860525+0j)
414,0.955887453064342,-0.870965666075627,30.428407884124432,2.956386011488232,1530160.6725223842,(3060321.3450444415+0j),(0.9999957934426533+0.003159807264047069j),(0.9999957934426533-0.003159807264047069j),(3.4861600852734003e-07+0j),(-1.4019067045665743+0j),(-0.7133142289302015+0j)
415,0.955941891846823,-0.8717973036987883,30.43634452325796,2.9562231806030628,10279396.828782251,(3050025.533267566+0j),(1.0012955788811817+0j),(0.9987025955850346+0j),(4.864098626876668e-08+0j),(-1.3808662993516592+0j),(-0.7241830729517491+0j)
416,0.9560016349511604,-0.8727121627622118,30.44506211570518,2.9560441958939974,1519386.6534033765,(3038773.3068064237+0j),(0.9999988597728311+0.0010032126059600604j),(0.9999988597728311-0.0010032126059600604j),(4.060283793038742e-07+0j),(-1.3560696796266352+0j),(-0.7374252333960516+0j)
417,0.9560637058273984,-0.8736651061964376,30.454127786349368,2.9558579158178366,1726368.2215531,(3027134.4691407243+0j),(0.9999940016858605+0.002984888380846481j),(0.9999940016858605-0.002984888380846481j),(2.8962534977052856e-07+0j),(-1.3280938628553163+0j),(-0.7529588291674234+0j)
418,0.9561281930573596,-0.8746577924598002,30.4635554003722,2.955664034431839,1507549.65117747,(3015099.3023546087+0j),(0.999995692646907+0.0029105365890524384j),(0.999995692646907-0.0029105365890524384j),(4.3976171432441323e-07+0j),(-1.2961115255056834+0j),(-0.7715385445784347+0j)
419,0.9561916242841024,-0.8756368672184686,30.472837550093065,2.9554729777671787,1501658.6208915596,(3003317.2417827863+0j),(0.9999985961931738+0.0023452558269094906j),(0.9999985961931738-0.0023452558269094906j),(3.8607342127003504e-07+0j),(-1.2609149640931292+0j),(-0.7930748928173864+0j)
420,0.9562575241819056,-0.8766568386154003,30.48249025402285,2.955274114814334,14310845.850768128,(2991134.887998499+0j),(0.9999946698123584+0.00343654802888228j),(0.9999946698123584-0.00343654802888228j),(3.493853579403648e-08+0j),(-1.2188418509288166+0j),(-0.8204509873351807+0j)
421,0.9563259865345368,-0.8777195006338108,30.49252826601317,2.955067116215444,5647770.041125926,(2978542.857335938+0j),(1.0016550757426177+0j),(0.9983436011805582+0j),(8.853051670997659e-08+0j),(-1.165400606363955+0j),(-0.8580740344043373+0j)
422,0.9563971085500764,-0.8788267341375388,30.502966923313664,2.95485163755349,1482764.8700056812,(2965529.740011025+0j),(0.9999994556380929+0.001986996321985056j),(0.9999994556380929-0.001986996321985056j),(3.4665015803377643e-07+0j),(-1.0835588866475143+0j),(-0.9228847756432943+0j)
423,0.956470990980768,-0.8799805118827274,30.51382216918896,2.954627318530617,2123609.740041376,(2952085.792875465+0j),(1.0036458834173057+0j),(0.9963660367992215+0j),(2.354481572448834e-07+0j),(-0.9940502117678373+0.10892280057138476j),(-0.9940502117678373-0.10892280057138476j)
424,0.956547738247444,-0.8811829038980926,30.52511057635688,2.9543937820864605,2024047.1376324352,(2938199.3599448176+0j),(1.0000006212242085+0.00018261514928424324j),(1.0000006212242085-0.00018261514928424324j),(2.470298199600675e-07+0j),(-0.9841684312868965+0.17723571552674575j),(-0.9841684312868965-0.17723571552674575j)
425,0.9566008960320032,-0.8820180500625354,30.532936570299324,2.9542317140675896,4611949.499023735,(2928629.0702039087+0j),(1.0027534478393825+0j),(0.99725190756569+0j),(1.0841402320338648e-07+0j),(-0.9771104683968151+0.21273253758967808j),(-0.9771104683968151-0.21273253758967808j)
426,0.9566592379943164,-0.882936848094345,30.541532575541527,2.954053543745077,2012954.9404990629,(2918169.7644391935+0j),(0.9999978524650155+0.00245408774234199j),(0.9999978524650155-0.00245408774234199j),(2.483910543353087e-07+0j),(-0.9691615503767372+0.2464262349494292j),(-0.9691615503767372-0.2464262349494292j)
427,0.9567198583153892,-0.8838939827886263,30.550471742957964,2.95386808437833,1453675.9862612796,(2907351.972522215+0j),(0.9999975507752547+0.0029357267187774677j),(0.9999975507752547-0.0029357267187774677j),(6.77334406847702e-07+0j),(-0.9606760487040678+0.2776716216078365j),(-0.9606760487040678-0.2776716216078365j)
428,0.9567828441139612,-0.8848911308840239,30.55976773632197,2.9536750280820776,2268048.162881058,(2896165.876293822+0j),(1.0025080159571098+0j),(0.9974946978261682+0j),(2.2045387226913374e-07+0j),(-0.9516135276888915+0.3072974030471106j),(-0.9516135276888915-0.3072974030471106j)
429,0.95684480405718,-0.8858747019614163,30.56892022904363,2.953484755439968,1527017.4252255503,(2885214.4514395483+0j),(0.9999936392426891+0.0038353600276592676j),(0.9999936392426891-0.0038353600276592676j),(3.2743568720324217e-07+0j),(-0.9424523208449391+0.33434057925112376j),(-0.9424523208449391-0.33434057925112376j)
430,0.9569091812540204,-0.8868994584672968,30.578438028555052,2.953286677918653,2145474.075388177,(2873893.0139630605+0j),(1.0042523079792414+0j),(0.9957574346401606+0j),(2.3304872603019593e-07+0j),(-0.932673066311015+0.36072281793365346j),(-0.932673066311015-0.36072281793365346j)
431,0.9569760680050532,-0.8879672153989943,30.5883356732167,2.95308046370264,1450888.1470216403,(2862189.5119005535+0j),(1.0013737336936661+0j),(0.9986275658337654+0j),(3.446165033648192e-07+0j),(-0.92222915185352+0.3866437526606662j),(-0.92222915185352-0.3866437526606662j)
432,0.957045560018667,-0.8890798763264854,30.59862827562508,2.95286576560291,1425047.6835079305,(2850095.36701551+0j),(0.9999978199442047+0.0031981171215621825j),(0.9999978199442047-0.0031981171215621825j),(3.708125137414552e-07+0j),(-0.9110701458487309+0.412251366696524j),(-0.9110701458487309-0.412251366696524j)
433,0.957117756533296,-0.8902394385527309,30.609331544806427,2.95264222020317,1881373.331818376,(2837600.7678825296+0j),(0.9999942424260084+0.0030417886379694352j),(0.9999942424260084-0.0030417886379694352j),(2.657633078687141e-07+0j),(-0.8991414665609179+0.437658112127105j),(-0.8991414665609179-0.437658112127105j)
434,0.9571927604444862,-0.8914479986564461,30.62046180920804,2.952409446943087,1412348.3950360534,(2824696.790071753+0j),(1.0000007869312213+0.00235247092467674j),(1.0000007869312213-0.00235247092467674j),(7.493738223554778e-07+0j),(-0.8863840181845462+0.46295072341125904j),(-0.8863840181845462-0.46295072341125904j)
435,0.957244715460438,-0.8922875129409745,30.62817810486509,2.952247883235363,5972319.582258248,(2815802.967361089+0j),(0.9999981824456077+0.002596866729271467j),(0.9999981824456077-0.002596866729271467j),(8.371956542401638e-08+0j),(-0.8773273392146352+0.47989242530649995j),(-0.8773273392146352-0.47989242530649995j)
436,0.9573017418208564,-0.8932111960831064,30.636653559972103,2.95207024339016,1403042.0720708545,(2806084.1441413527+0j),(1.002925530883893+0j),(0.9970786336629794+0j),(3.6385778268171285e-07+0j),(-0.8671783039300817+0.49799778030924335j),(-0.8671783039300817-0.49799778030924335j)
437,0.9573610001147712,-0.8941735081912336,30.64546729924998,2.951885309572387,1850252.2996271527,(2796031.414667815+0j),(0.9999949215185906+0.002286119351837213j),(0.9999949215185906-0.002286119351837213j),(2.702334163296498e-07+0j),(-0.856399638647604+0.516313527737019j),(-0.856399638647604-0.516313527737019j)
438,0.9574225760842152,-0.8951761460987075,30.65463278624944,2.951692771499076,1392818.8363126663,(2785637.6726249736+0j),(1.0026872808423797+0j),(0.9973235897511611+0j),(5.004883892361751e-07+0j),(-0.8449468359379968+0.5348503009612648j),(-0.8449468359379968-0.5348503009612648j)
439,0.9574831544766388,-0.8961652280978089,30.66365671531544,2.9515029808107385,1387730.919324325,(2775461.8386482894+0j),(0.9999982649331663+0.0022863342342698337j),(0.9999982649331663-0.0022863342342698337j),(4.7031012901116254e-07+0j),(-0.8334267470252763+0.5526299461148038j),(-0.8334267470252763-0.5526299461148038j)
440,0.957546101809818,-0.8971958274771459,30.673040743388224,2.9513053746442792,4144773.686972668,(2764941.6245542783+0j),(0.9999961755168165+0.0037510312612524196j),(0.9999961755168165-0.0037510312612524196j),(1.2063384825365606e-07+0j),(-0.821188736592859+0.570656690921089j),(-0.821188736592859-0.570656690921089j)
441,0.9576115089884188,-0.8982697822307217,30.68279919452236,2.951099618235548,2821278.842259596,(2754068.246957466+0j),(1.0026485667168528+0j),(0.9973538269866815+0j),(1.7722459492857494e-07+0j),(-0.808181820377496+0.5889330566467662j),(-0.808181820377496-0.5889330566467662j)
442,0.9576794703092196,-0.8993890207235263,30.692946957852108,2.950885361109709,1371415.7370660233,(2742831.474131682+0j),(0.9999952785358615+0.004476429552471424j),(0.9999952785358615-0.004476429552471424j),(8.039520442968471e-07+0j),(-0.794351000188342+0.6074590426520635j),(-0.794351000188342-0.6074590426520635j)
443,0.9577500835855516,-0.9005555670076024,30.70349950935716,2.950662236194084,1365611.884090338,(2731223.76818031+0j),(0.9999996421916795+0.00158741899947984j),(0.9999996421916795-0.00158741899947984j),(4.0832967069222987e-07+0j),(-0.7796369201126538+0.6262318043642013j),(-0.7796369201126538-0.6262318043642013j)
444,0.9578234502768508,-0.9017715465354824,30.714472934401726,2.950429858864623,2586381.584280046,(2719235.5380256465+0j),(1.0033057198322604+0j),(0.9967022484708352+0j),(1.933202753371755e-07+0j),(-0.7639754973652094+0.6452452552522636j),(-0.7639754973652094-0.6452452552522636j)
445,0.9578742757248984,-0.9026162988288162,30.722080431837355,2.950268544832346,1355486.6158427428,(2710973.231685117+0j),(1.0000002794214882+0.0015745639692646071j),(1.0000002794214882-0.0015745639692646071j),(6.614294176720653e-07+0j),(-0.7529011687429323+0.6581335959404568j),(-0.7529011687429323-0.6581335959404568j)
446,0.9579300665290156,-0.9035458248284396,30.730436322037946,2.950091155736528,1406475427.2455823,(2701944.1861570263+0j),(0.999995137118503+0.00012701933354992615j),(0.999995137118503-0.00012701933354992615j),(3.554985677774631e-10+0j),(-0.74053186719514+0.6720212449532135j),(-0.74053186719514-0.6720212449532135j)
447,0.9579880456416902,-0.9045143128852716,30.73912565391756,2.9499064565181072,1808690.805667693,(2692606.3390427874+0j),(0.9999953493110323+0.0038917868716135885j),(0.9999953493110323-0.0038917868716135885j),(2.764430484377119e-07+0j),(-0.7274397964688732+0.6861715110038566j),(-0.7274397964688732-0.6861715110038566j)
448,0.9580482975094964,-0.905523481799313,30.74816169184927,2.949714134030869,1647672.51091488,(2682951.275340125+0j),(1.0028811860500786+0j),(0.997119823372818+0j),(3.0345836122641755e-07+0j),(-0.7135764276128347+0.7005773918385376j),(-0.7135764276128347-0.7005773918385376j)
449,0.9581075783334916,-0.906519102672145,30.75705809400284,2.949524527243727,1336750.0572786208,(2673500.1145568676+0j),(1.0037692325565+0j),(0.9962441726146398+0j),(4.4451137409087664e-07+0j),(-0.6996782391068485+0.7144580895478251j),(-0.6996782391068485-0.7144580895478251j)
450,0.9581691826956528,-0.907556616928951,30.766309424243488,2.949327082375409,1593298.3693421711,(2663728.0570035055+0j),(0.9999965839738909+0.0026485558723186664j),(0.9999965839738909-0.0026485558723186664j),(3.1381441770161694e-07+0j),(-0.6849622761017327+0.7285785340768061j),(-0.6849622761017327-0.7285785340768061j)
451,0.958233200186857,-0.9086378876087844,30.775929793346386,2.9491214612091685,1729936.0155028782,(2653628.696091056+0j),(0.9999989084888898+0.0020326651355918814j),(0.9999989084888898-0.0020326651355918814j),(2.890280308169062e-07+0j),(-0.6693732389641162+0.742926286355971j),(-0.6693732389641162-0.742926286355971j)
452,0.958299723775149,-0.9097648700315966,30.785933868004246,2.9489073094560734,1321596.3628315912,(2643192.725662804+0j),(0.9999974615027302+0.0033186168373681513j),(0.9999974615027302-0.0033186168373681513j),(7.282298420247093e-07+0j),(-0.6528516242627992+0.7574858128687314j),(-0.6528516242627992-0.7574858128687314j)
453,0.9583688499322426,-0.9109396172777,30.79633689215973,2.9486842558327795,4495479.381498876,(2632412.2829132173+0j),(1.002193849468574+0j),(0.9978050500183615+0j),(1.1122284356541682e-07+0j),(-0.635333371873805+0.7722379857164818j),(-0.635333371873805-0.7722379857164818j)
454,0.958440678765395,-0.9121642860802852,30.807154709085896,2.9484519110695024,1310639.3677746025,(2621278.735548823+0j),(0.9999974306887991+0.002176944501233469j),(0.9999974306887991-0.002176944501233469j),(6.052106775426766e-07+0j),(-0.6167494859217644+0.7871594956647785j),(-0.6167494859217644-0.7871594956647785j)
455,0.958490443177718,-0.9130151594047204,30.814654257881497,2.948290594643759,1306803.3221948296,(2613606.6443892764+0j),(1.0028115195136393+0j),(0.9971956386215651+0j),(4.5682489111414033e-07+0j),(-0.6036452997718711+0.7972530037969844j),(-0.6036452997718711-0.7972530037969844j)
456,0.9585450733691404,-0.913951500717067,30.822891512528365,2.948113179266408,1423480.124864383,(2605222.7093879143+0j),(1.0037446179817429+0j),(0.99626677594099+0j),(3.5125183082390947e-07+0j),(-0.5890428928028049+0.808101769852343j),(-0.5890428928028049-0.808101769852343j)
457,0.9586018508693614,-0.914927178867216,30.83145739916449,2.947928426366136,1543238.4378241168,(2596551.2304435037+0j),(0.9999957730118947+0.003548287504793529j),(0.9999957730118947-0.003548287504793529j),(3.2399400361296444e-07+0j),(-0.5736246932463016+0.8191182523287233j),(-0.5736246932463016-0.8191182523287233j)
458,0.9586608589058552,-0.9159439365562924,30.84036498387727,2.947736019455529,1293793.2046507234,(2587586.4093010603+0j),(1.002595132397363+0j),(0.9974114191505672+0j),(3.882741458098771e-07+0j),(-0.5573381961953725+0.8302855744029752j),(-0.5573381961953725-0.8302855744029752j)
