Index,Initial x,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
459,0.9587189208011292,-0.916947140914266,30.84913483483409,2.9475463009564367,1289405.324090224,(2578810.64818006+0j),(1.0000017686547307+0.0010494462718145044j),(1.0000017686547307-0.0010494462718145044j),(5.101318696389278e-07+0j),(-0.5410502014381865+0.8409902969260047j),(-0.5410502014381865-0.8409902969260047j)
460,0.9587792635606,-0.917992659737198,30.8582544768236,2.9473487097109388,1284869.0345498044,(2569738.0690992195+0j),(0.9999959825541103+0.003050274912683903j),(0.9999959825541103-0.003050274912683903j),(4.198856587228085e-07+0j),(-0.5238447968791269+0.8518137289235563j),(-0.5238447968791269-0.8518137289235563j)
461,0.9588419755385454,-0.9190823832294456,30.867737808195127,2.947142903530263,1940072.925137324,(2560361.776723831+0j),(0.9999976187237367+0.0017635489974465815j),(0.9999976187237367-0.0017635489974465815j),(2.577222709113585e-07+0j),(-0.5056624249108614+0.8627314252032573j),(-0.5056624249108614-0.8627314252032573j)
462,0.9589071484521756,-0.9202182959031322,30.8775992740356,2.946928523765907,1275336.6460828553,(2550673.2921653185+0j),(0.9999931486826947+0.0024908950355094525j),(0.9999931486826947-0.0024908950355094525j),(4.081432500539965e-07+0j),(-0.48643913689685536+0.8737144648539471j),(-0.48643913689685536-0.8737144648539471j)
463,0.9589748775100684,-0.9214024822294876,30.88785388706173,2.9467051943504403,1892045.465563075,(2540666.027946621+0j),(0.999999548825599+0.0023313741820083795j),(0.999999548825599-0.0023313741820083795j),(2.6426426272543847e-07+0j),(-0.4661062321905788+0.8847287608714264j),(-0.4661062321905788-0.8847287608714264j)
464,0.9590452615462012,-0.9226371327191556,30.89851724923438,2.946472520765097,1293062.6691631926,(2530331.6667422475+0j),(1.0042222917504215+0j),(0.9957844022808575+0j),(3.86678860912171e-07+0j),(-0.4445898721643119+0.8957342494115726j),(-0.4445898721643119-0.8957342494115726j)
465,0.9590940291116864,-0.9234950260397596,30.90590964449128,2.946310951117836,1360635.3623914458,(2523209.3953680424+0j),(0.9999933685744082+0.003662845796756894j),(0.9999933685744082-0.003662845796756894j),(3.674753823252617e-07+0j),(-0.42944941345598975+0.9030909152916299j),(-0.42944941345598975-0.9030909152916299j)
466,0.9591475688865964,-0.9244391729172178,30.91402913262845,2.9461332336686423,1516053.1613078346,(2515428.168946866+0j),(1.0030042694088794+0j),(0.9970001640976249+0j),(3.298037382598943e-07+0j),(-0.41260734009820993+0.9109089871645001j),(-0.41260734009820993-0.9109089871645001j)
467,0.9592032174317884,-0.9254230741313862,30.922472472933546,2.945948139959267,1325133.7997559018,(2507379.6106009847+0j),(0.9999864807345855+0.005513208169859949j),(0.9999864807345855-0.005513208169859949j),(3.77320388395628e-07+0j),(-0.3948567222494461+0.9187427109340282j),(-0.3948567222494461-0.9187427109340282j)
468,0.9592610568273436,-0.9264484982874523,30.93125253393384,2.9457553496680604,2693905.739615067,(2499059.7460335596+0j),(0.9999956882834089+0.00217843234886315j),(0.9999956882834089-0.00217843234886315j),(1.856041184542197e-07+0j),(-0.37614112530743066+0.9265623852997948j),(-0.37614112530743066-0.9265623852997948j)
469,0.9593179734591988,-0.9274603507037504,30.93989674351089,2.945565224732208,1245457.9704337032,(2490915.940867005+0j),(0.9999986896141503+0.003384775074149601j),(0.9999986896141503-0.003384775074149601j),(8.789561665499352e-07+0j),(-0.3574580019497351+0.9339292140425233j),(-0.3574580019497351-0.9339292140425233j)
470,0.959377130839686,-0.9285149849058352,30.948885637682785,2.945367180201985,7264069.552806174,(2482497.2772084437+0j),(1.003032225763552+0j),(0.9969681837754112+0j),(6.883194005305854e-08+0j),(-0.3377581992812234+0.9412329142238383j),(-0.3377581992812234-0.9412329142238383j)
471,0.9594386161589468,-0.929614320461338,30.958232903038414,2.945160869379091,41498080.04432549,(2473796.5995140476+0j),(0.99999770404544+0.0005304249199876391j),(0.99999770404544-0.0005304249199876391j),(1.2048750194368831e-08+0j),(-0.31697795298124964+0.9484329060739037j),(-0.31697795298124964-0.9484329060739037j)
472,0.959502519956494,-0.9307603733957436,30.967952763692683,2.94494592868988,1872075.370913036,(2464807.466465583+0j),(1.000000519123124+0.0017448282757984344j),(1.000000519123124-0.0017448282757984344j),(2.6708326372360697e-07+0j),(-0.2950489225789732+0.9554821470257655j),(-0.2950489225789732-0.9554821470257655j)
473,0.9595689362514348,-0.9319552620239412,30.978060001730864,2.944721976687388,3721816.081012033,(2455522.235268402+0j),(0.9999981833170818+0.002466034610873448j),(0.9999981833170818-0.002466034610873448j),(1.3434301671995826e-07+0j),(-0.27189782747578156+0.962326125289101j),(-0.27189782747578156-0.962326125289101j)
474,0.9596149590910462,-0.9327855240884952,30.985066829065268,2.944566452682911,1224561.309840168,(2449122.619679928+0j),(1.0009313115791338+0j),(0.9990646189012172+0j),(4.6379669611323215e-07+0j),(-0.25563918672022246+0.9667722618140263j),(-0.25563918672022246-0.9667722618140263j)
475,0.9596654897076716,-0.9336992582554172,30.992762794132076,2.944395375191582,1221064.3901705565,(2442128.780340703+0j),(1.000000678765077+0.0033164512122350527j),(1.000000678765077-0.0033164512122350527j),(4.818375700774619e-07+0j),(-0.23758331909740954+0.9713671635826712j),(-0.23758331909740954-0.9713671635826712j)
476,0.9597180151571304,-0.9346514617270189,31.00076568339472,2.944217186198058,1217447.01187636,(2434894.0237523094+0j),(0.9999911247644717+0.004961828833796966j),(0.9999911247644717-0.004961828833796966j),(4.235151197297597e-07+0j),(-0.21858656485901756+0.9758175616697597j),(-0.21858656485901756-0.9758175616697597j)
477,0.959772613424914,-0.9356438447532356,31.00908768984602,2.944031576203568,1213706.6837268972,(2427413.3674533824+0j),(0.9999934211515507+0.0038804341404867844j),(0.9999934211515507-0.0038804341404867844j),(7.526724812560083e-07+0j),(-0.19859265105692875+0.9800821184707785j),(-0.19859265105692875-0.9800821184707785j)
478,0.9598293655113151,-0.936678201958038,31.01774148606116,2.9438382208696057,2189853.494015833,(2419679.6087426078+0j),(1.001830095886535+0j),(0.9981668985274189+0j),(2.2832577675463937e-07+0j),(-0.17754143566227926+0.9841133261078059j),(-0.17754143566227926-0.9841133261078059j)
479,0.9598852164729172,-0.9376989624089844,31.026261291776382,2.9436475114485763,1206055.1133159825,(2412110.22663155+0j),(1.001968295170769+0j),(0.9980350084785512+0j),(7.82899296508895e-07+0j),(-0.1565560093987255+0.9876690821935881j),(-0.1565560093987255-0.9876690821935881j)
480,0.9599432707374762,-0.9387629797168856,31.03512072292748,2.943448829324282,1202142.7272902492,(2404285.4545800826+0j),(0.9999971174493929+0.0017753176495113397j),(0.9999971174493929-0.0017753176495113397j),(4.909045948316876e-07+0j),(-0.13445915885731347+0.9909191362565218j),(-0.13445915885731347-0.9909191362565218j)
481,0.9600036143975542,-0.9398722029004318,31.04433325601044,2.943241823101859,1198099.9870479223,(2396199.9740954274+0j),(1.0025580751020637+0j),(0.9974475588750584+0j),(5.135988422176826e-07+0j),(-0.11118314676858948+0.9937999335251628j),(-0.11118314676858948-0.9937999335251628j)
482,0.9600663368810936,-0.9410286795706388,31.05391289587816,2.943026124092284,1903997.224283038,(2387845.8661681227+0j),(0.9999951697812287+0.0025901116851025398j),(0.9999951697812287-0.0025901116851025398j),(2.626054248520833e-07+0j),(-0.08665549278826826+0.9962383377333008j),(-0.08665549278826826-0.9962383377333008j)
483,0.960131531083178,-0.9422345619403129,31.06387419573585,2.9428013452756816,2987557.943070777,(2379218.7641098304+0j),(1.0029315506353402+0j),(0.9970840943654655+0j),(1.673607707457839e-07+0j),(-0.060798593093397205+0.9981500543895445j),(-0.060798593093397205-0.9981500543895445j)
484,0.9601767104637364,-0.9430725384758696,31.0707797735168,2.9426452250677007,1433458.7002202305,(2373271.6805372164+0j),(0.9999941343190782+0.003127346431454271j),(0.9999941343190782-0.003127346431454271j),(3.488067008301272e-07+0j),(-0.042662015933916435+0.9990895617493214j),(-0.042662015933916435-0.9990895617493214j)
485,0.9602263181963888,-0.943994834222272,31.07836445662237,2.942473470909089,2473837.512263637,(2366773.5385177247+0j),(0.9999944243527339+0.003270565874634325j),(0.9999944243527339-0.003270565874634325j),(2.0211513388464427e-07+0j),(-0.022541504491380482+0.9997459080062596j),(-0.022541504491380482-0.9997459080062596j)
486,0.9602778878634068,-0.9449560393738132,31.086251542593622,2.942294553922075,2055713.334907553,(2360052.991429274+0j),(1.00097372679321+0j),(0.9990251918179567+0j),(2.4322457392752913e-07+0j),(-0.0013955515459554424+0.9999990262174572j),(-0.0013955515459554424-0.9999990262174572j)
487,0.960331496446401,-0.9459578903217462,31.09445303712189,2.942108160461468,3628786.569823828,(2353102.1150229257+0j),(0.9999787676864242+0.0061359774325915935j),(0.9999787676864242-0.0061359774325915935j),(1.3778710606953214e-07+0j),(0.02083563468350608+0.9997829146006245j),(0.02083563468350608-0.9997829146006245j)
488,0.9603872239251594,-0.9470022096508058,31.1029814173604,2.9419139616897607,1616403.5505411448,(2345918.690482461+0j),(0.9999927577755396+0.002359653342000995j),(0.9999927577755396-0.002359653342000995j),(3.0932869445421364e-07+0j),(0.04421587462436416+0.9990219999735672j),(0.04421587462436416-0.9990219999735672j)
489,0.9604420706426424,-0.9480328949560544,31.11137764893003,2.9417223931242926,2432681.1553686853,(2338887.9302638685+0j),(0.9999975491506709+0.0026070198478783425j),(0.9999975491506709-0.0026070198478783425j),(2.0553453908111668e-07+0j),(0.06749678792799829+0.9977194914500723j),(0.06749678792799829-0.9977194914500723j)
490,0.960499085346762,-0.9491073566390692,31.120108473505667,2.9415227871765026,1375943.7860783893,(2331620.915671977+0j),(1.0019330169204415+0j),(0.9980692473879313+0j),(3.633869385210337e-07+0j),(0.09198327013499397+0.9957605525502891j),(0.09198327013499397-0.9957605525502891j)
491,0.960558353092268,-0.9502275753031472,31.129187157935387,2.9413147872267627,4460309.747343243,(2324111.2339775087+0j),(0.9999965646036061+0.0027722040104318398j),(0.9999965646036061-0.0027722040104318398j),(1.1209983797601238e-07+0j),(0.11774698922696113+0.9930436277062392j),(0.11774698922696113-0.9930436277062392j)
492,0.9606199622557596,-0.951395632398916,31.13862748820824,2.941098018913649,1158176.941798973,(2316353.8835975137+0j),(0.9999979109349646+0.0017122785874571422j),(0.9999979109349646-0.0017122785874571422j),(6.808594557075621e-07+0j),(0.14486453016858125+0.9894514985076364j),(0.14486453016858125-0.9894514985076364j)
493,0.9606840046688736,-0.9526137164205084,31.14844378899128,2.9408720890564197,1154171.0969247487,(2308342.1938490644+0j),(0.9999930160906632+0.003841311833675278j),(0.9999930160906632-0.003841311833675278j),(4.717169664252841e-07+0j),(0.17341777275371695+0.9848483518253595j),(0.17341777275371695-0.9848483518253595j)
494,0.9607283890899512,-0.9534602479083788,31.15524876314589,2.940715147354262,1151410.8392121776,(2302821.6784239206+0j),(5.217957087119732e-07+0j),(1.0000000113831884+0.0020979185801045497j),(1.0000000113831884-0.0020979185801045497j),(0.19342551592786544+0.9811149625747357j),(0.19342551592786544-0.9811149625747357j)
495,0.9607771269840684,-0.9543920313385096,31.16272286888224,2.940542468575897,1148394.4383541194,(2296788.8767078035+0j),(1.0038513608463517+0j),(0.9961532270207368+0j),(5.471424541117503e-07+0j),(0.21560303742999193+0.9764810956956362j),(0.21560303742999193-0.9764810956956362j)
496,0.9608277957814254,-0.9553632045266496,31.170494878786226,2.940362565182847,1311690.63679409,(2290549.374958412+0j),(0.9999985174222532+0.0004927130661116893j),(0.9999985174222532-0.0004927130661116893j),(3.8118744311701827e-07+0j),(0.23889003979840426+0.9710466254949367j),(0.23889003979840426-0.9710466254949367j)
497,0.9608804715145568,-0.9563755319121782,31.17857661162533,2.940175118907811,1518523.1012492487,(2284098.2959867213+0j),(3.2926729898854846e-07+0j),(0.9999982940833541+0.000633449881497497j),(0.9999982940833541-0.000633449881497497j),(0.26334981182854045+0.9647004076965331j),(0.26334981182854045-0.9647004076965331j)
498,0.96093231890449,-0.9573746283326798,31.18653307194035,2.939990202272796,1138891.584105902,(2277783.168211365+0j),(0.9999879341452464+0.005037432131946768j),(0.9999879341452464-0.005037432131946768j),(4.86243131954623e-07+0j),(0.287675123620188+0.9577280528678789j),(0.287675123620188-0.9577280528678789j)
499,0.960989249815329,-0.958474771712013,31.195271650370017,2.9397866739483427,1182261.0045588785,(2270890.2522537513+0j),(0.9999978991743401+0.0026428267293235773j),(0.9999978991743401-0.0026428267293235773j),(4.229184571529092e-07+0j),(0.3146724489480902+0.9492003212562635j),(0.3146724489480902-0.9492003212562635j)
500,0.9610452845262768,-0.9595607695575752,31.20387464346505,2.9395858543492475,1132073.0564215584,(2264146.1128426753+0j),(5.398251633560387e-07+0j),(0.9999966171109309+0.0018995286390151062j),(0.9999966171109309-0.0018995286390151062j),(0.34153923233817796+0.9398675187353984j),(0.34153923233817796-0.9398675187353984j)
501,0.9611035379760052,-0.9606931236960478,31.212820277444703,2.939376558435036,1187187.8659402956,(2257178.179433424+0j),(1.0015119908870147+0j),(0.9984880942149461+0j),(4.211633342496056e-07+0j),(0.3697807424254231+0.9291190464796706j),(0.3697807424254231-0.9291190464796706j)
502,0.9611640975460758,-0.9618739517720118,31.22212211959101,2.939158405587732,1124990.342597203,(2249980.6851939624+0j),(6.497209786965215e-07+0j),(1.0000010874883678+0.0020736243479080145j),(1.0000010874883678-0.0020736243479080145j),(0.3994776380757381+0.9167429392569227j),(0.3994776380757381-0.9167429392569227j)
503,0.9612270540612726,-0.9631054810516614,31.23179426611585,2.9389309958481937,1327223.395895145,(2242548.566554459+0j),(1.0021357925124168+0j),(0.9978755419073978+0j),(3.7672633073413117e-07+0j),(0.4307160536490333+0.9024874963837413j),(0.4307160536490333-0.9024874963837413j)
504,0.9612706889778184,-0.9639614330085036,31.238499216603543,2.9387730040422357,1118713.2587451972,(2237426.5174899474+0j),(0.9999951862923371+0.0030292261425532083j),(0.9999951862923371-0.0030292261425532083j),(7.873206172958373e-07+0j),(0.45258709249235873+0.8917202048340587j),(0.45258709249235873-0.8917202048340587j)
505,0.9613186067484236,-0.9649036579993144,31.24586337653391,2.9385991489328207,3649431.224496852,(2231831.2244157484+0j),(1.0042699800417048+0j),(0.9957420487203416+0j),(1.3700765112211273e-07+0j),(0.4768128751998172+0.8790048248125117j),(0.4768128751998172-0.8790048248125117j)
506,0.9613684261407008,-0.9658857947677968,31.253520961009627,2.9384179966858777,1328571.002713016,(2226043.898266486+0j),(0.9999965677553997+0.0026965857696946618j),(0.9999965677553997-0.0026965857696946618j),(3.7634420665440003e-07+0j),(0.5022317176999529+0.8647330812083844j),(0.5022317176999529-0.8647330812083844j)
507,0.961420222289338,-0.9669096377913502,31.261483602049296,2.9382292239140457,1110030.5975028544,(2220061.1950052585+0j),(0.9999951842778704+0.004582131989677416j),(0.9999951842778704-0.004582131989677416j),(8.881588871538964e-07+0j),(0.5289103862689858+0.8486776792733401j),(0.5289103862689858-0.8486776792733401j)
508,0.9614712073703376,-0.9679201867529346,31.269322709464618,2.9380429734232867,1872387.7162563168,(2214204.9627245916+0j),(2.670387098029803e-07+0j),(0.9999820481715658+0.005957211967597111j),(0.9999820481715658-0.005957211967597111j),(0.5554222947943848+0.8315684424299288j),(0.5554222947943848-0.8315684424299288j)
509,0.96152719535439,-0.9690330412722128,31.2779322754781,2.9378379480110213,1103907.1784717033,(2207814.3569429535+0j),(7.441265855204596e-07+0j),(0.9999986593414484+0.0024884347921768487j),(0.9999986593414484-0.0024884347921768487j),(0.5848235598856657+0.8111605289969679j),(0.5848235598856657-0.8111605289969679j)
510,0.9615823059916564,-0.970131689765723,31.28640812981898,2.937635621510255,1203116.683996284,(2201562.367135157+0j),(1.0032725857276124+0j),(0.9967381974444196+0j),(4.155872881251064e-07+0j),(0.6140594454834727+0.7892597781545261j),(0.6140594454834727-0.7892597781545261j)
511,0.9616396029885228,-0.9712773432999128,31.29522142505106,2.937424723681844,1097551.258630095,(2195102.5172597347+0j),(0.9999970483395868+0.003474863473619708j),(0.9999970483395868-0.003474863473619708j),(8.282187311807575e-07+0j),(0.6447670123073757+0.7643791597369797j),(0.6447670123073757-0.7643791597369797j)
512,0.961699172783952,-0.9724721581447212,31.304385509659475,2.9372048670420154,1094215.839792688,(2188431.6795849195+0j),(7.902287850747314e-07+0j),(1.0030144843188193+0j),(0.9969925709297878+0j),(0.6770309841823633+0.7359545138505924j),(0.6770309841823633-0.7359545138505924j)
513,0.9617611052485198,-0.9737184029117808,31.313914251218637,2.9369756442082045,1090771.7590851083,(2181543.518169759+0j),(1.0000003336525554+0.0012250421877637715j),(1.0000003336525554-0.0012250421877637715j),(7.748092041995102e-07+0j),(0.7109417362056372+0.7032509137718246j),(0.7109417362056372-0.7032509137718246j)
514,0.9618040333238866,-0.9745846595410944,31.32051969115553,2.936816370549643,1373808.2058862934,(2176797.763258457+0j),(1.002375711737464+0j),(0.9976250678743194+0j),(3.6395182228329913e-07+0j),(0.7346671439558938+0.6784277320331824j),(0.7346671439558938-0.6784277320331824j)
515,0.9618511776308254,-0.9755383007132894,31.327774462834075,2.9366410838457018,1260567.8329887537,(2171612.6287359847+0j),(0.9999969674210263+0.001096949912687078j),(0.9999969674210263-0.001096949912687078j),(3.9664664361187097e-07+0j),(0.7609313594918685+0.6488323867855726j),(0.7609313594918685-0.6488323867855726j)
516,0.961900195917673,-0.976532418421083,31.335318194894587,2.9364584164869005,1083125.750103607,(2166251.5002067527+0j),(6.287336244774909e-07+0j),(0.9999970536602791+0.002926769078773829j),(0.9999970536602791-0.002926769078773829j),(0.7884718109573294+0.6150708929267105j),(0.7884718109573294-0.6150708929267105j)
517,0.9619511624689924,-0.9775688392333411,31.3431623325747,2.9362680394473406,1080355.0692177927,(2160710.1384351226+0j),(4.967176157055775e-07+0j),(1.002420082138042+0j),(0.9975935734040796+0j),(0.8173587322803333+0.5761290678008445j),(0.8173587322803333-0.5761290678008445j)
518,0.962001334217678,-0.9785918906959316,31.350884658931875,2.936080180721108,1077642.9844097665,(2155285.9688190687+0j),(5.935776371048385e-07+0j),(0.9999954361743987+0.004175329201840756j),(0.9999954361743987-0.004175329201840756j),(0.8460467641385965+0.5331086876900298j),(0.8460467641385965-0.5331086876900298j)
519,0.9620535003862006,-0.979658563974092,31.358914441446245,2.9358843770093315,1074840.5462943937,(2149681.0925883222+0j),(1.0026884952017838+0j),(0.9973166108796542+0j),(6.143130143140838e-07+0j),(0.8761407583809067+0.4820553614510729j),(0.8761407583809067-0.4820553614510729j)
520,0.9621077400822088,-0.9807708456341572,31.36726384513765,2.935680270825391,2830830.5767445024,(2143888.998327744+0j),(1.766266070839969e-07+0j),(0.9999972613634301+0.003086268247758351j),(0.9999972613634301-0.003086268247758351j),(0.9077189858548402+0.419578649026213j),(0.9077189858548402-0.419578649026213j)
521,0.9621641355660888,-0.9819308242948034,31.37594550853569,2.935467486532871,1496208.8959681347,(2137906.522957+0j),(3.341779355459096e-07+0j),(1.0031533388086518+0j),(0.9968454270493585+0j),(0.9408647747755627+0.33878234249520134j),(0.9408647747755627-0.33878234249520134j)
522,0.9622227723814548,-0.9831406969462804,31.38497256123235,2.9352456292207307,1065864.3597822574,(2131728.719564046+0j),(4.925595052086285e-07+0j),(1.0010196445482797+0j),(0.9989847215107854+0j),(0.975666881204682+0.2192581513201265j),(0.975666881204682-0.2192581513201265j)
523,0.9622837394918698,-0.9844027757606602,31.394358641975565,2.93501428348894,3624910.597741868,(2125350.7543994663+0j),(1.3793443631726632e-07+0j),(1.002971503199359+0j),(0.9970239849899235+0j),(1.1690290934528882+0j),(0.8554107041479624+0j)
524,0.9623260012013528,-0.9852801154261756,31.40086508092215,2.934853512540131,1255096.4532204242,(2120957.4420228396+0j),(3.9837575727119656e-07+0j),(1.002199256215938+0j),(0.9978040127329326+0j),(1.3152404625029148+0j),(0.7603172412267426+0j)
525,0.9623724162975767,-0.9862460304895078,31.40801101800644,2.934676556973233,56426879.02093968,(2116157.338741595+0j),(8.861025253841402e-09+0j),(0.9999933948220061+0.0018845803949157213j),(0.9999933948220061-0.0018845803949157213j),(1.4354921050565974+0j),(0.6966252175664777+0j)
526,0.9624206792716128,-0.987253024181048,31.415441466621942,2.9344921270465147,3476148.2053994704,(2111195.3277155263+0j),(-1.4383736551375017e-07+0j),(0.9999943042901576+0.0030798476143189053j),(0.9999943042901576-0.0030798476143189053j),(1.543527281778104+0j),(0.6478667476793861+0j)
527,0.9624708636011988,-0.9883029569323402,31.423167685187277,2.934299887617516,1166816.4872179956,(2106066.864780738+0j),(4.2851639951731086e-07+0j),(0.9999979306717512+0.0034847697765785094j),(0.9999979306717512-0.0034847697765785094j),(1.6460028117230194+0j),(0.6075323765414562+0j)
528,0.9625202684183194,-0.989339434023612,31.430773798205905,2.9341101657195456,1050524.583162285,(2101049.166324094+0j),(6.095022762053759e-07+0j),(1.0036639616103638+0j),(0.996352256544734+0j),(1.740750273537144+0j),(0.5744649391713289+0j)
529,0.9625716404143826,-0.9904201983138886,31.438682607095508,2.933912393190592,1437890.3167732577,(2095862.9049039395+0j),(3.4773166921528546e-07+0j),(1.0000021164460542+0.002709036801988749j),(1.0000021164460542-0.002709036801988749j),(1.8348920888268032+0j),(0.5449911774590418+0j)
530,0.9626250578721236,-0.9915472743401968,31.446906075993518,2.9337062055666725,1045252.7772390256,(2090505.554477573+0j),(7.232126293388319e-07+0j),(1.0023121442405936+0j),(0.9976954372902888+0j),(1.9294102221493783+0j),(0.5182930972999531+0j)
531,0.9626806022136466,-0.9927227912568952,31.455456633466504,2.9334912197005893,1042486.0766051024,(2084972.153209725+0j),(6.268988209241261e-07+0j),(0.9999999826337231+0.003001315335427698j),(0.9999999826337231-0.003001315335427698j),(2.0250299187856022+0j),(0.4938198644490565+0j)
532,0.9627383581317228,-0.9939489893593066,31.46434718958645,2.9332670325908228,1431405.464312766,(2079259.3005412547+0j),(3.493070359628092e-07+0j),(1.0018050705000154+0j),(0.9981936466727864+0j),(2.1223274657642675+0j),(0.47118082206032735+0j)
533,0.9627783963548234,-0.9948013600703708,31.47051008366801,2.933111232613792,12925678.665691754,(2075323.4798651743+0j),(3.868268838580491e-08+0j),(1.0018078117520672+0j),(0.9981982932324236+0j),(2.1888003587862754+0j),(0.456871270139275+0j)
534,0.962822371759743,-0.995739759739872,31.47727866576493,2.9329397449884285,1035511.7982026374,(2071023.5964047918+0j),(1.0558723018139204e-06+0j),(1.0030717293097993+0j),(0.9969422874052074+0j),(2.261084696981013+0j),(0.4422656087740494+0j)
535,0.962868100460576,-0.996718038638776,31.484316686135827,2.932761010293383,1080315.6783285243,(2066576.9364015516+0j),(4.628276808624237e-07+0j),(1.0000005703422805+0.001373340525270028j),(1.0000005703422805-0.001373340525270028j),(2.3356032341101347+0j),(0.42815491321281307+0j)
536,0.9629156523556208,-0.997737999659432,31.49163480266711,2.9325747034785574,3029616.462888651,(2061980.2927769772+0j),(1.6503739206753522e-07+0j),(0.9999915744467682+0.0037117498124839177j),(0.9999915744467682-0.0037117498124839177j),(2.412539155041884+0j),(0.4145010446400934+0j)
537,0.9629651001489804,-0.9988015369595572,31.499244087985563,2.9323804831478157,1028615.8054398232,(2057231.61087916+0j),(5.442965942403788e-07+0j),(1.00358971450021+0j),(0.9964261449160904+0j),(2.4920790526771714+0j),(0.40127137978457345+0j)
538,0.9630137827024428,-0.9998515284728458,31.506734954809502,2.932188781760988,2012514.4479994357,(2052584.5215651235+0j),(2.4844542134694336e-07+0j),(1.0037557239247987+0j),(0.9962490601539287+0j),(2.5700400717747094+0j),(0.38909899148360555+0j)
539,0.963064406648514,-1.0009464735856672,31.514523792079142,2.931988919835639,1023891.5971685852,(2047783.194336682+0j),(0.9999981877966615+0.002464851952650212j),(0.9999981877966615-0.002464851952650212j),(4.920018416904646e-07+0j),(2.6508457940696473+0j),(0.37723808840075623+0j)
540,0.9631170494766116,-1.0020884346227903,31.522622364071136,2.9317805257869427,1021412.2616049086,(2042824.5232093278+0j),(1.0029156393258936+0j),(0.9970940181077864+0j),(6.88735281061493e-07+0j),(2.734682856996752+0j),(0.3656731154186601+0j)
541,0.9631717918012892,-1.0032795810630013,31.531042890412717,2.931563208809353,1025558.2334979892,(2037703.2487844736+0j),(0.9999965271658899+0.003606251355340186j),(0.9999965271658899-0.003606251355340186j),(4.875393553174562e-07+0j),(2.8217467754593653+0j),(0.35439041117969433+0j)
542,0.9632287174941622,-1.0045221962644009,31.53979806267682,2.931336557659036,1068175.2132810904,(2032417.5346538164+0j),(1.0000007936137172+0.0020606667595503684j),(1.0000007936137172-0.0020606667595503684j),(4.6808800071691466e-07+0j),(0.3433779380113352+0j),(2.9122430106939197+0j)
543,0.9632681824007768,-1.0053860472944247,31.54586699881064,2.931179025374353,1375618.9949108514,(2028776.2338330536+0j),(1.0003518063761494+0j),(0.9996497201798084+0j),(3.634727361644706e-07+0j),(2.974998272521028+0j),(0.33613464896320555+0j)
544,0.9633115302046898,-1.0063371506328416,31.55253228374896,2.931005612152114,1012399.2794283004,(2024798.5588561068+0j),(0.9999993078328935+0.0030900366810616992j),(0.9999993078328935-0.0030900366810616992j),(6.684451899079661e-07+0j),(3.0439751786695686+0j),(0.32851779048903396+0j)
545,0.9633566085999248,-1.0073287450703534,31.559462777168637,2.930824849471886,1010343.167846282,(2020686.335692069+0j),(0.9999956330517705+0.002221463529089942j),(0.9999956330517705-0.002221463529089942j),(5.734198890363282e-07+0j),(3.1157865868209846+0j),(0.3209462433113237+0j)
