Index,Initial x,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
546,0.9634034867615544,-1.0083626670830823,31.56666895869205,2.930636405952674,1008218.436311224,(2016436.872621952+0j),(1.0028537844669607+0j),(0.9971495206748718+0j),(6.262487488199725e-07+0j),(3.1905814223073707+0j),(0.31342249817176837+0j)
547,0.963449641901258,-1.0093833828900147,31.573762936942764,2.9304504038528028,1082239.0939388918,(2012278.3574428018+0j),(0.9999952719125471+0.0022345428045724386j),(0.9999952719125471-0.0022345428045724386j),(4.6200511772340305e-07+0j),(3.2643651170136927+0j),(0.30633828145879827+0j)
548,0.9635003385720776,-1.010507683537493,31.581553671539325,2.930245564354522,1483326.8886747118,(2007741.1900573196+0j),(1.001044000275709+0j),(0.9989511849694654+0j),(3.370801162020228e-07+0j),(3.3456002569447083+0j),(0.29890002486825457+0j)
549,0.9635502536047016,-1.0116178875761133,31.58922292767622,2.9300433317386103,1650001.1340012725,(2003304.4251141958+0j),(0.9999981207679781+0.0006671049357262415j),(0.9999981207679781-0.0006671049357262415j),(3.030300947657775e-07+0j),(3.4258054218193963+0j),(0.29190215930855073+0j)
550,0.9636021622766652,-1.0127758598404113,31.5971969981443,2.929832437402492,2569587.043507919,(1998722.3811954213+0j),(0.9999953794528291+0.0005463482562515354j),(0.9999953794528291-0.0005463482562515354j),(1.945837955804115e-07+0j),(3.5094746934867485+0j),(0.28494292945206945+0j)
551,0.96365614443014,-1.0139838125139813,31.60548789279108,2.929612482250368,4082504.883886938,(1993992.7402820233+0j),(1.0032876860710576+0j),(0.9967203366521996+0j),(1.2247382776526144e-07+0j),(3.5967944717765277+0j),(0.27802533835248144+0j)
552,0.9637122831506728,-1.0152440745366087,31.61410808370917,2.9293830461252712,1132473.312387691,(1989110.6377169774+0j),(0.9999966813918696+0.001761545703715127j),(0.9999966813918696-0.001761545703715127j),(4.415115080689225e-07+0j),(3.687963082791718+0j),(0.2711523888799377+0j)
553,0.963751204569984,-1.0161202620781562,31.62008333313053,2.929223558054491,1130474.5602504015,(1985748.8356392374+0j),(1.0037112444419076+0j),(0.9962908491198025+0j),(4.4229212897046276e-07+0j),(3.751400290851826+0j),(0.2665671275972941+0j)
554,0.9637939573891566,-1.0170850130037674,31.62664561139285,2.929047972827957,991038.3902402198,(1982076.780479935+0j),(0.9999990039340253+0.0017058207185560578j),(0.9999990039340253-0.0017058207185560578j),(6.732878370239256e-07+0j),(3.821309517333472+0j),(0.261690395782921+0j)
555,0.9638384192330746,-1.018090908476835,31.63346887158048,2.9288649248611147,989140.517234392,(1978281.0344682783+0j),(0.9999912315192152+0.004912152181480875j),(0.9999912315192152-0.004912152181480875j),(6.912498252838484e-07+0j),(3.8942760422345777+0j),(0.256787138136768+0j)
556,0.9638846585856624,-1.0191398205635254,31.64056341438876,2.9286740759072725,1016569.6224328504,(1974359.986022044+0j),(1.0037019835756804+0j),(0.9963003440796795+0j),(4.918502274379623e-07+0j),(3.970454777056432+0j),(0.2518603173063701+0j)
557,0.9639301871105572,-1.0201754134949983,31.64754735135564,2.928485676499058,985261.9536358332,(1970523.9072711589+0j),(1.0024575811603638+0j),(0.9975481406148088+0j),(8.444865220852501e-07+0j),(4.045766892855079+0j),(0.247171927222505+0j)
558,0.9639775362237438,-1.0212553852519832,31.65480888420557,2.9282892302210684,983280.245872824,(1966560.4917451395+0j),(0.999997926138358+0.0023801134115025986j),(0.999997926138358-0.0023801134115025986j),(9.283446047410992e-07+0j),(4.124421545068588+0j),(0.24245824270694352+0j)
559,0.9640267789585624,-1.0223817741614367,31.662358953722656,2.9280843686929368,4372286.75392534,(1962467.5407738984+0j),(1.0034293896334026+0j),(0.9965675300113875+0j),(1.1435663490074565e-07+0j),(4.206590641407068+0j),(0.2377222043325585+0j)
560,0.9640779913182796,-1.0235567245074897,31.670208922334645,2.9278707043541843,979120.847909019,(1958241.6958175274+0j),(0.9999972695341978+0.003601286328182057j),(0.9999972695341978-0.003601286328182057j),(5.577087077248676e-07+0j),(4.292456725505394+0j),(0.23296682155422133+0j)
561,0.9641312524027128,-1.024782493166842,31.67837058928803,2.9276478292440675,1184372.4357289532,(1953880.304848588+0j),(0.9999975924359401+0.0014593133034783306j),(0.9999975924359401-0.0014593133034783306j),(4.2216450241207363e-07+0j),(4.382213753741183+0j),(0.22819516714497437+0j)
562,0.9641866445410248,-1.0260614567621535,31.686856206234115,2.92741531368293,1283389.460259699,(1949380.4343390735+0j),(0.999996990716782+0.0010608015391821118j),(0.999996990716782-0.0010608015391821118j),(3.89593350641121e-07+0j),(4.47606793429941+0j),(0.22341037148635726+0j)
563,0.9642250503115902,-1.0269507148874293,31.692738043620896,2.9272536648124072,973140.9875928533,(1946281.9751851927+0j),(0.9999950885391613+0.004185607400645646j),(0.9999950885391613-0.004185607400645646j),(1.1251436431651721e-06+0j),(4.541450476928369+0j),(0.2201939677819289+0j)
564,0.9642672385701144,-1.0279299224046092,31.699197609538093,2.9270756815622256,971449.777643823,(1942899.555287131+0j),(1.004292472340841+0j),(0.9957214801019801+0j),(5.676978480175146e-07+0j),(4.613569841499767+0j),(0.216751893729851+0j)
565,0.964311115330912,-1.028950963238901,31.705913934289224,2.9268901123286533,13344661.978052936,(1939402.3260825975+0j),(0.999988277605224+0.004086208864549107j),(0.999988277605224-0.004086208864549107j),(3.7468165235081783e-08+0j),(4.68891128737912+0j),(0.21326912340860554+0j)
566,0.9643567484144944,-1.0300157467239568,31.71289713899496,2.9266966115127846,1199071.2530019388,(1935791.7021711222+0j),(1.00405495518053+0j),(0.99594985866982+0j),(4.1698939804311897e-07+0j),(4.767637376826771+0j),(0.20974749565907583+0j)
567,0.9644016821787756,-1.0310670878066457,31.719771321500517,2.9265055711354746,1974769.6304395332,(1932259.582127586+0j),(1.0021048572497193+0j),(0.9978947883357585+0j),(2.5319409023357565e-07+0j),(4.845530094745375+0j),(0.20637576909994898+0j)
568,0.964448415043342,-1.0321635652481396,31.72691857553477,2.926306346632339,1236518.919632996,(1928611.2319702795+0j),(0.9999917919855719+0.003955796920316313j),(0.9999917919855719-0.003955796920316313j),(4.0436097827640507e-07+0j),(4.926940081674521+0j),(0.2029657319599798+0j)
569,0.9644970193569224,-1.0333072589545664,31.73434964832564,2.9260985613115427,962422.5668072863,(1924845.1336140535+0j),(0.9999955189331254+0.0022189875211409593j),(0.9999955189331254-0.0022189875211409593j),(6.349323265367049e-07+0j),(5.012047391491514+0j),(0.19951926266652112+0j)
570,0.9645475704233774,-1.034500357488826,31.74207569974592,2.925881818704962,1277688.681614878,(1920957.8833910236+0j),(1.0031840433376202+0j),(0.9968112093398992+0j),(3.913316343760075e-07+0j),(5.101043039832706+0j),(0.1960383380793494+0j)
571,0.9646001466285348,-1.035745164914393,31.75010831699233,2.9256557012980764,958473.4396859348,(1916946.8793713478+0j),(0.9999965776853709+0.002423475514643433j),(0.9999965776853709-0.002423475514643433j),(5.271287172888782e-07+0j),(5.194129800672796+0j),(0.19252503082816766+0j)
572,0.9646366014757916,-1.036610632644613,31.7556760996282,2.9254985009570467,2006338.8095922037,(1914185.2271655435+0j),(0.9999991339598913+0.00041340186628070904j),(0.9999991339598913-0.00041340186628070904j),(2.4921015214855864e-07+0j),(5.258992053568956+0j),(0.19015050599313713+0j)
573,0.9646766480534626,-1.0375636031523796,31.761790710425167,2.9253254163142546,1661375.5101779292,(1911169.512997521+0j),(1.0031072702401036+0j),(0.9968923993583565+0j),(3.0095544140198415e-07+0j),(5.330548746022768+0j),(0.18759794678663774+0j)
574,0.964718298935256,-1.0385572406290144,31.768148309474345,2.9251449552684274,1064768.8527194927,(1908053.1226635054+0j),(1.0026398282165465+0j),(0.9973614727172004+0j),(4.695854867683966e-07+0j),(5.4053126957099975+0j),(0.1850031730437482+0j)
575,0.9647616186622076,-1.03959339664082,31.77475847016291,2.9249567820269773,952416.7654431504,(1904833.5308857756+0j),(0.9999997710802018+0.002243089639803805j),(0.9999997710802018-0.002243089639803805j),(6.353128222665323e-07+0j),(5.483444202445819+0j),(0.18236713333455723+0j)
576,0.96480427611496,-1.040616420750801,31.78126536881673,2.9247710027323666,1152731.5253255933,(1901684.3841637862+0j),(0.9999918318903096+0.005099189791928207j),(0.9999918318903096-0.005099189791928207j),(4.3375234303483386e-07+0j),(5.560755284640969+0j),(0.17983168631103771+0j)
577,0.9648511376014252,-1.0417433809778462,31.788410970863847,2.924566358351779,1330092.5212270657,(1898250.9774998212+0j),(1.0039148939738431+0j),(0.9960927563331012+0j),(3.759136992506355e-07+0j),(5.646117464504884+0j),(0.17711285786855935+0j)
578,0.9648972833514416,-1.0428563302700653,31.795444749675475,2.924364267015662,1216912.4157498162,(1894894.0333160274+0j),(0.9999954680980712+0.003910207056533199j),(0.9999954680980712-0.003910207056533199j),(4.1087591311327274e-07+0j),(5.730621732984469+0j),(0.17450113558258476+0j)
579,0.9649452792716176,-1.04401729047911,31.802757656366136,2.924153466000148,945714.9710888168,(1891429.9421771048+0j),(0.9999995889341847+0.000628135648243797j),(0.9999995889341847-0.000628135648243797j),(7.70045875742914e-07+0j),(5.818987834459925+0j),(0.1718511927586508+0j)
580,0.9649951999800338,-1.0452284939823404,31.81036064884116,2.9239335498150334,943927.6873573422,(1887855.3747141548+0j),(0.9999988376719484+0.003663742618538762j),(0.9999988376719484-0.003663742618538762j),(8.260677919243611e-07+0j),(5.911414814805586+0j),(0.1691642409352589+0j)
581,0.9650471231608844,-1.046492291519062,31.81826510280728,2.9237040912738994,1528080.066541182,(1884168.325998854+0j),(1.0011742715720826+0j),(0.9988163677072871+0j),(3.2720798533273617e-07+0j),(6.008113858549199+0j),(0.16644158608562704+0j)
582,0.9650831267596112,-1.0473710226239237,31.823743915273912,2.92354454993428,940815.3910998752,(1881630.7821992189+0j),(1.0016847720744078+0j),(0.9983148996482107+0j),(5.759704753499368e-07+0j),(6.075505798399539+0j),(0.1645953494544389+0j)
583,0.9651226790789724,-1.0483386545829971,31.829760690258517,2.923368870505876,939430.010791753,(1878860.0215829737+0j),(0.9999953142413075+0.004498902843470218j),(0.9999953142413075-0.004498902843470218j),(6.479511639873334e-07+0j),(6.1498642453312735+0j),(0.16260521535238592+0j)
584,0.9651638175052508,-1.0493476427259152,31.836016422445347,2.923185684879487,1018625.000651649,(1875998.0914346161+0j),(1.0020941359270426+0j),(0.9979010858244394+0j),(4.90857773646095e-07+0j),(6.227566783886019+0j),(0.16057635906650383+0j)
585,0.9652066059705392,-1.050399875192265,31.842520513081084,2.922994649764036,936521.0725028848,(1873042.145005236+0j),(0.9999960860148562+0.0033692510019441577j),(0.9999960860148562-0.0033692510019441577j),(5.442479141619764e-07+0j),(6.308780411675325+0j),(0.15850924184163498+0j)
586,0.9652487419959618,-1.0514388408488056,31.848922841168125,2.922806024151182,1232144.8952283857,(1870152.531916642+0j),(1.0023945263466791+0j),(0.9976041412506891+0j),(4.057964302221163e-07+0j),(6.389151420451188+0j),(0.15651530761958163+0j)
587,0.965292568531381,-1.0525224287329908,31.855579263060093,2.9226092973834588,1107350.962139467,(1867168.541893458+0j),(0.9999955434352676+0.0037018616366141428j),(0.9999955434352676-0.0037018616366141428j),(4.5152803139672416e-07+0j),(6.473166373932064+0j),(0.15448390204012774+0j)
588,0.9653381538032458,-1.0536526954230885,31.86249975786321,2.922404095134217,932044.5964769948,(1864089.192953453+0j),(0.9999996983043781+0.002001650474477395j),(0.9999996983043781-0.002001650474477395j),(7.075018895162981e-07+0j),(6.5610096235074655+0j),(0.15241556671661607+0j)
589,0.965385568840047,-1.0548318048263543,31.86969468579767,2.9221900233394207,2289154.445603481,(1860912.1657743142+0j),(1.003871266584717+0j),(0.9961434914629338+0j),(2.1842126072372137e-07+0j),(6.652876454529593+0j),(0.1503109229270563+0j)
590,0.9654348875931924,-1.0560620349126932,31.87717480154103,2.921966666927842,928817.0512348677,(1857634.102469197+0j),(0.9999953291392167+0.003126284738561524j),(0.9999953291392167-0.003126284738561524j),(5.42053113511579e-07+0j),(6.7489738638977546+0j),(0.1481706730780645+0j)
591,0.9654861870637796,-1.057345784972601,31.88495126788573,2.921733588447988,927127.8693040442,(1854255.738607549+0j),(1.0026620647260738+0j),(0.9973415979726383+0j),(5.911891740307089e-07+0j),(6.849521396722749+0j),(0.145995602039939+0j)
592,0.9655217596035748,-1.0582384490875385,31.890341223569735,2.9215715119028407,925965.032915418,(1851930.065830296+0j),(0.9999914927737337+0.005355538696533718j),(0.9999914927737337-0.005355538696533718j),(9.53521571085464e-07+0j),(6.919599894177739+0j),(0.1445170263155634+0j)
593,0.9655608397151376,-1.0592214803221462,31.896260279298225,2.9213930234954195,2446409.333119661,(1849393.2924887422+0j),(1.0007124792799276+0j),(0.9992855744284372+0j),(2.0438116926345304e-07+0j),(6.9969263460228985+0j),(0.142919898044732+0j)
594,0.9656014884770754,-1.060246588978048,31.902414256862382,2.921206889559012,923386.4712131508,(1846772.94242576+0j),(0.9999972759396005+0.0016527985827738546j),(0.9999972759396005-0.0016527985827738546j),(5.788857681205216e-07+0j),(7.077734064504285+0j),(0.14128815675842313+0j)
595,0.965643769230468,-1.0613157012665235,31.908812384351943,2.9210127588321564,922034.0187072268,(1844068.0374139114+0j),(0.9999999726098803+0.002154058421870681j),(0.9999999726098803-0.002154058421870681j),(8.446180160510514e-07+0j),(7.162196696394441+0j),(0.1396219682857137+0j)
596,0.965685406864012,-1.0623714022290958,31.9151102372354,2.920821055686678,920712.0108531156,(1841424.021705688+0j),(0.9999946871074616+0.004968036395043399j),(0.9999946871074616-0.004968036395043399j),(1.0565816774630353e-06+0j),(7.245786039825608+0j),(0.1380112515748669+0j)
597,0.9657287166650496,-1.0634725162777174,31.921657856771137,2.9206210970551583,919347.8800323976,(1838695.7600642513+0j),(0.9999980485154802+0.0014375720686834357j),(0.9999980485154802-0.0014375720686834357j),(1.0114345650036834e-06+0j),(7.3331679791734805+0j),(0.1363667112004124+0j)
598,0.965773766244522,-1.0646211423139609,31.92846503511925,2.9204124996447547,917940.4570472374,(1835880.9140939303+0j),(1.000001378208219+0.0022125324164391823j),(1.000001378208219-0.0022125324164391823j),(7.169781523614898e-07+0j),(7.424534120686918+0j),(0.13468858567350978+0j)
599,0.9658206259988762,-1.0658194892369306,31.935541936696676,2.920194859805193,916488.657792924,(1832977.3155853027+0j),(0.9999956850660771+0.0041520502154334055j),(0.9999956850660771-0.0041520502154334055j),(7.332047728666778e-07+0j),(7.520087393339792+0j),(0.13297717801599654+0j)
600,0.965869369230708,-1.0670698828767726,31.942899111017987,2.919967752208102,1049025.7566788993,(1829984.7393513601+0j),(1.0023190256939771+0j),(0.9976828217123326+0j),(4.766327202327795e-07+0j),(7.62004284910892+0j),(0.13123285784632924+0j)
601,0.9659200722753192,-1.0683747734705966,31.950547505812292,2.919730728418036,913450.1822320188,(1826900.3644634904+0j),(0.9999975078190966+0.0032487309287735403j),(0.9999975078190966-0.0032487309287735403j),(7.242991460324142e-07+0j),(7.724628543848798+0j),(0.1294560630745634+0j)
602,0.9659552325490166,-1.0692821976248787,31.955848536415644,2.91956588988261,2733506.6566430707,(1824779.1314507616+0j),(1.0028382799787312+0j),(0.9971582836359458+0j),(1.8291523043666196e-07+0j),(7.797522102898905+0j),(0.12824586923944345+0j)
603,0.9659938609788726,-1.0702815397814425,31.96166978824857,2.9193843422396166,1493029.4462873635,(1822465.090395452+0j),(1.003071297508242+0j),(0.996925553598822+0j),(3.3488957719044276e-07+0j),(7.877955110374156+0j),(0.12693649379687286+0j)
604,0.9660340412931292,-1.071323720609352,31.967721912366507,2.919194998447955,910038.2193991954,(1820076.4387978413+0j),(1.0000003170057454+0.0007177656225072518j),(1.0000003170057454-0.0007177656225072518j),(5.809820491866558e-07+0j),(7.962009409217573+0j),(0.1255964353473765+0j)
605,0.966073611421258,-1.0723527682914455,31.97367910752257,2.919008026166312,908870.8452486468,(1817741.6904967432+0j),(0.9999936245993858+0.004102259170188965j),(0.9999936245993858-0.004102259170188965j),(6.784216817880043e-07+0j),(8.04517772515492+0j),(0.12429806203948598+0j)
606,0.9661170859595112,-1.073486449257523,31.98022060487977,2.918802025011205,1138052.9913113946,(1815198.283042424+0j),(1.0005785415908541+0j),(0.999421320179678+0j),(8.137001293321621+0j),(4.3934685275414053e-07+0j),(0.12289539646758073+0j)
607,0.9661599011980884,-1.0746061220450702,31.986659274680097,2.9185985502686216,1183272.323662446,(1812714.4294278687+0j),(1.0009533997110092+0j),(0.9990505568123107+0j),(4.225569972366945e-07+0j),(8.227894148101461+0j),(0.12153778135693681+0j)
608,0.966204437982874,-1.0757741857869405,31.99335296936863,2.9183862604348825,1199573.8469445307,(1810153.003634124+0j),(1.0025253134176868+0j),(0.9974802574111835+0j),(4.168146890444897e-07+0j),(8.322930559307832+0j),(0.12014998717989998+0j)
609,0.9662507660936952,-1.0769928965942173,32.000311655438644,2.9181647415992678,1479663.7756944175,(1807512.2571292552+0j),(0.9999965989546917+0.0024570272047807827j),(0.9999965989546917-0.0024570272047807827j),(3.37914604799596e-07+0j),(8.422321298302856+0j),(0.11873211251172404+0j)
610,0.9662989581992067,-1.0782646305009431,32.007545674901095,2.9179335574598664,902395.9804730284,(1804791.9609455029+0j),(0.9999977183330699+0.003152539225229132j),(0.9999977183330699-0.003152539225229132j),(7.681834822449672e-07+0j),(8.5262897046671+0j),(0.11728430942859285+0j)
611,0.9663323780026524,-1.0791489408128925,32.01255943769906,2.9177727844257038,1412368.709519483,(1802921.2544258293+0j),(1.0025516221415247+0j),(0.9974481284900154+0j),(3.540152062489214e-07+0j),(8.598737023975328+0j),(0.11629614874973333+0j)
612,0.9663690949809508,-1.080122773556197,32.01806516610959,2.9175957186275605,1062900.021770976,(1800880.733677445+0j),(1.001396278066728+0j),(0.9986069688457335+0j),(4.7041112970063146e-07+0j),(8.678662360599079+0j),(0.11522513014677807+0j)
613,0.966407287809552,-1.0811382903539333,32.02378918152189,2.917411054030082,899387.1584781597,(1798774.3169557634+0j),(1.0015463158046976+0j),(0.998452511420755+0j),(8.481431878164983e-07+0j),(8.762168997687741+0j),(0.11412699301553765+0j)
614,0.9664470162242956,-1.0821973985946232,32.029740037815664,2.917218440531445,898300.6291742603,(1796601.258347964+0j),(1.0034591754416824+0j),(0.9965442817977949+0j),(6.329419570973113e-07+0j),(8.849433856761035+0j),(0.11300157910509787+0j)
615,0.9664861425048588,-1.0832432196808888,32.035597377399235,2.917028220596768,897239.2942196106,(1794478.588438664+0j),(1.0014005594853201+0j),(0.9986007665525616+0j),(9.29094260206064e-07+0j),(8.935777372384512+0j),(0.11190968153375079+0j)
616,0.9665268423462728,-1.0843340265277932,32.04168674607744,2.916829793356454,896144.5942698442,(1792289.1885391306+0j),(1.0000008503926185+0.0022164873362937763j),(1.0000008503926185-0.0022164873362937763j),(6.630764949119646e-07+0j),(9.026017968811926+0j),(0.11079082752276642+0j)
617,0.966569179524631,-1.08547189704776,32.04801721633886,2.916622776687927,895015.8281185672,(1790031.656236576+0j),(0.9999980714242582+0.00043071767005527597j),(0.9999980714242582-0.00043071767005527597j),(6.329604075590488e-07+0j),(9.120350552055461+0j),(0.10964490830615983+0j)
618,0.966613220451799,-1.086659017813355,32.05459820323602,2.9164067681181884,893852.7730286479,(1787705.5460567363+0j),(1.000002916680224+0.0018707208345238615j),(1.000002916680224-0.0018707208345238615j),(5.698750000395082e-07+0j),(9.218981382778429+0j),(0.10847185371998719+0j)
619,0.9666590342897048,-1.0878976908707425,32.06143947595513,2.9161813435033883,2117234.646851848,(1785308.5996679128+0j),(1.0019567155288143+0j),(0.998038356526586+0j),(2.361571027299626e-07+0j),(9.322128883238152+0j),(0.10727163425063585+0j)
620,0.966706693070143,-1.0891903410804098,32.06855116960393,2.915946055600898,893414.6823018363,(1782841.438781327+0j),(1.003958234929021+0j),(0.9960500304406726+0j),(5.59650529485292e-07+0j),(9.430024484869747+0j),(0.1060442633637477+0j)
621,0.9667397440004772,-1.0900892469583991,32.07347998898986,2.9157824121222573,1037359.2282685704,(1781144.8660233924+0j),(0.999996787015857+0.0021369857490310183j),(0.999996787015857-0.0021369857490310183j),(9.505206783211444+0j),(4.819931094020857e-07+0j),(0.10520549660910418+0j)
622,0.9667760566265772,-1.0910792013725197,32.078892285335805,2.9156021692941074,889648.1521227544,(1779296.3042449467+0j),(1.0013862489016838+0j),(0.9986211912739473+0j),(9.588147906822684+0j),(9.368547919991964e-07+0j),(0.10429542907744802+0j)
623,0.966813829857197,-1.0921115838973443,32.08451899191276,2.915414173836027,2090120.5087086535,(1777387.883946102+0j),(0.9999912656373255+0.0029872644256030007j),(0.9999912656373255-0.0029872644256030007j),(9.674803800347963+0j),(2.392206563768638e-07+0j),(0.10336126919327862+0j)
624,0.9668531228848414,-1.0931883403214664,32.090368494631974,2.915218067115975,887710.7694924582,(1775421.5389843532+0j),(0.9999996902382378+0.002741131471403999j),(0.9999996902382378-0.002741131471403999j),(9.765357834988658+0j),(7.409422227025686e-07+0j),(0.1024028015048436+0j)
625,0.9668918214457948,-1.0942516465467405,32.0961258836944,2.915024378388769,1313144.4555571815,(1773501.9883298827+0j),(1.002711350088012+0j),(0.9973012114844053+0j),(3.8076541989275435e-07+0j),(9.854953998468932+0j),(0.10147180800186534+0j)
626,0.966932077481998,-1.0953607522040274,32.102111140733946,2.91482231263346,1871595.513844706,(1771523.1608271212+0j),(1.005128040807542+0j),(0.9948951651759846+0j),(2.6715174101529865e-07+0j),(9.948592163424664+0j),(0.1005167347875122+0j)
627,0.9669739541981448,-1.0965177777426474,32.10833315658826,2.9146114781700767,1404923.6199421932,(1769483.0944817765+0j),(1.002343258797818+0j),(0.9976580089771017+0j),(3.5589123344700853e-07+0j),(10.046474356765781+0j),(0.09953740630678515+0j)
628,0.9670175174161696,-1.097724954875164,32.11480115588777,2.914391462327336,883691.5725860866,(1767383.1451716074+0j),(1.00297110168121+0j),(0.9970379784535348+0j),(6.878195121522522e-07+0j),(10.148814363086899+0j),(0.09853367735616425+0j)
629,0.9670628356889308,-1.098984633579878,32.12152470811378,2.91416183007076,882610.3679208074,(1765220.7358410484+0j),(1.000255932616612+0j),(0.9997405709842664+0j),(6.403917863034084e-07+0j),(10.255838585418202+0j),(0.09750543475030213+0j)
630,0.9671099804193616,-1.100299289646401,32.12851373883519,2.913922122518753,3960306.3258954817,(1762996.8284701565+0j),(1.004951648461622+0j),(0.9950561472594637+0j),(10.367786910201733+0j),(1.2625285996960119e-07+0j),(0.09645259963976138+0j)
631,0.967142675731724,-1.101213549158614,32.13335737035122,2.9137553884044944,880734.6365327511,(1761469.2730649346+0j),(1.0028326028528374+0j),(0.9971805338259104+0j),(10.445791728226528+0j),(7.512307713280399e-07+0j),(0.09573233183444202+0j)
632,0.9671785984630908,-1.10222046046951,32.13867595590491,2.913571725550657,4304721.21257698,(1759804.2840192951+0j),(1.0015776815024444+0j),(0.9984242048609834+0j),(1.1615154043870975e-07+0j),(10.53184534537326+0j),(0.09495012195933794+0j)
633,0.9672159670167856,-1.1032705801471414,32.14420505232592,2.913380145260245,1628996.706756732,(1758088.1479402739+0j),(1.003017057339055+0j),(0.9969802795477193+0j),(10.62175169732318+0j),(3.069373915405436e-07+0j),(0.09414642975056324+0j)
634,0.967252770681982,-1.1043075109151774,32.149646995954235,2.913190934222804,878206.8927963976,(1756413.7855922258+0j),(1.0000015040825054+0.0034690043640336165j),(1.0000015040825054-0.0034690043640336165j),(10.710688707431785+0j),(9.208807883077583e-07+0j),(0.09336467778269336+0j)
635,0.9672932087243196,-1.1054499262685629,32.15562221091726,2.9129824319232123,877295.723560276,(1754591.447119982+0j),(0.9999996319737727+0.002624199044617514j),(0.9999996319737727-0.002624199044617514j),(6.272199387141974e-07+0j),(10.808856381702928+0j),(0.09251672560778323+0j)
636,0.9673330364790754,-1.1065782753793458,32.16150299048569,2.912776451473982,876407.4957427245,(1752814.9914848786+0j),(1.0000011911344204+0.0017268474329024948j),(1.0000011911344204-0.0017268474329024948j),(10.906003387687742+0j),(8.57452518511681e-07+0j),(0.09169261776765622+0j)
637,0.9673744687349536,-1.1077554418468296,32.167616156749624,2.912561510383932,875492.9986177961,(1750985.997235021+0j),(1.0000017820225988+0.0024697890500766785j),(1.0000017820225988-0.0024697890500766785j),(7.393255161711217e-07+0j),(11.007551933549601+0j),(0.09084672105448487+0j)
638,0.9674175707307088,-1.1089837044596689,32.17397074135535,2.912337185130656,1646395.927626709,(1749103.575041423+0j),(0.9999978578659974+0.002363900562178888j),(0.9999978578659974-0.002363900562178888j),(11.113723715117157+0j),(3.036936569205437e-07+0j),(0.08997884288231418+0j)
639,0.9674624104160332,-1.1102654631644575,32.180576111275336,2.9121030290962224,873584.1037837048,(1747168.2075668373+0j),(1.0023628952397092+0j),(0.9976394279097764+0j),(11.224753500441784+0j),(6.048817037516778e-07+0j),(0.08908881606715399+0j)
640,0.9674935074753488,-1.1111567777850049,32.1851537784005,2.911940163653409,907641.3437688046,(1745839.2483388982+0j),(1.0034622473544745+0j),(0.9965416017948243+0j),(11.302102151861755+0j),(5.5087838762831e-07+0j),(0.08847911535070473+0j)
641,0.9675276744744108,-1.112138355002409,32.190180249316505,2.9117607692223983,872195.9103338716,(1744391.82066717+0j),(1.0034469768875613+0j),(0.9965614214150271+0j),(5.779339361845867e-07+0j),(11.387416619914031+0j),(0.08781623026343886+0j)
642,0.9675632169374212,-1.113161981557666,32.195405590815696,2.911573649276633,1566769.5662313178,(1742899.5464379992+0j),(1.0024729579865357+0j),(0.9975234725411997+0j),(11.476533723040955+0j),(3.191279756618855e-07+0j),(0.08713432331858231+0j)
643,0.96760019067819,-1.1142295833812894,32.2008375580768,2.911378445850967,8737435.087540897,(1741362.754238607+0j),(1.0030746573390075+0j),(0.9969206822295035+0j),(11.56963974153936+0j),(-5.722503171588356e-08+0j),(0.08643311480214527+0j)
