Index,Initial x,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
644,0.9676366062478476,-1.1152838261969338,32.206183707810865,2.9111856394798714,869932.2728772139,(1739864.545753853+0j),(1.0028066138521239+0j),(0.9971933183752624+0j),(11.661741015085276+0j),(5.866193474424217e-07+0j),(0.0857504894600627+0j)
645,0.967674488656486,-1.1163834526505851,32.211741153606425,2.910984484090593,1283161.2581882433,(1738321.7436176855+0j),(1.004222051186276+0j),(0.9957787407578779+0j),(11.757976381618576+0j),(3.8966263734150594e-07+0j),(0.08504864847010862+0j)
646,0.9677138975039008,-1.1175305607776,32.217518112915,2.9107745887055625,1862995.0546585976,(1736733.6833124561+0j),(1.0023298439331128+0j),(0.9976639168700308+0j),(11.858550858513496+0j),(2.6838503878458405e-07+0j),(0.08432733577071905+0j)
647,0.9677548948600958,-1.118727358305632,32.223523109127704,2.9105555413755733,892683.2031788881,(1735100.956876631+0j),(1.00304347190156+0j),(0.9969601649900723+0j),(11.96368129332634+0j),(5.601091162235748e-07+0j),(0.08358631222966137+0j)
648,0.9677975453722784,-1.1199761695098351,32.22976498143771,2.910326907811815,1590411.8662813574,(1733421.9909136463+0j),(1.000891539366494+0j),(0.9991079710792459+0j),(12.073597213401959+0j),(3.143839722279808e-07+0j),(0.08282535704355873+0j)
649,0.9678419163769072,-1.1212794425936767,32.23625289482684,2.9100882299071182,865848.624373822,(1731697.2487470666+0j),(1.0022530296781196+0j),(0.9977443444619809+0j),(12.18854169641447+0j),(8.645087909697191e-07+0j),(0.08204426952029159+0j)
650,0.9678726889900432,-1.1221857603155905,32.24074898263182,2.909922204456452,984812.7199448134,(1730513.890924972+0j),(0.9999949447189727+0.002971874444213148j),(0.9999949447189727-0.002971874444213148j),(12.268617130909375+0j),(5.077107452756578e-07+0j),(0.08150877880773155+0j)
651,0.9679065000676524,-1.123183900063219,32.24568570552064,2.909739315228184,941838.3193664886,(1729226.8759550252+0j),(1.000001345964259+0.002018072578566659j),(1.000001345964259-0.002018072578566659j),(5.308766799130209e-07+0j),(12.356938911679999+0j),(0.08092619111799339+0j)
652,0.9679416728886676,-1.124224843179871,32.250817556952086,2.9095485342953733,19762775.33560417,(1727901.3012985042+0j),(1.0041691532142947+0j),(0.9958359922053504+0j),(12.449197121497495+0j),(-2.530009027118836e-08+0j),(0.0803264652523916+0j)
653,0.9679782627508352,-1.125310553654945,32.256152128420794,2.9093494947059098,5769739.234913655,(1726536.904434857+0j),(1.0028827154715727+0j),(0.9971178419706404+0j),(12.54558466344082+0j),(8.665902905532027e-08+0j),(0.0797093182045136+0j)
654,0.9680143008741748,-1.126382726517801,32.2614022108771,2.9091528822638613,1048774.6989821352,(1725208.2867801283+0j),(1.0035653203615253+0j),(0.9964406711685451+0j),(12.640931948494304+0j),(4.767468174865178e-07+0j),(0.07910809140294821+0j)
655,0.9680517912941408,-1.1275011054242825,32.266859569046545,2.9089477380183637,4679388.365671628,(1723841.8720081924+0j),(1.005453247711403+0j),(0.9945634449582577+0j),(12.740559018524095+0j),(-1.0685157138656116e-07+0j),(0.07848949159500351+0j)
656,0.9680907930624943,-1.1286678304097448,32.27253224308483,2.908733660959156,861218.3661444415,(1722436.7322883024+0j),(1.0037339220195702+0j),(0.9962803766356775+0j),(12.844678226521806+0j),(9.349424252135996e-07+0j),(0.07785325427110164+0j)
657,0.968131367680432,-1.1298851536898693,32.27842857037598,2.9085102284501434,860496.2814828916,(1720992.5629652021+0j),(0.9999987868484127+0.0019201773986999055j),(0.9999987868484127-0.0019201773986999055j),(12.953514206363801+0j),(7.77416810957454e-07+0j),(0.07719912790219147+0j)
658,0.9681735792046128,-1.1311554466891165,32.284557194875504,2.908276994810702,859755.4734542267,(1719510.9469078719+0j),(1.0023229121305424+0j),(0.9976838501484093+0j),(13.067304725139191+0j),(6.899587479609987e-07+0j),(0.07652687536062514+0j)
659,0.9682174943581612,-1.1324812076091422,32.29092707653643,2.9080334897809585,1296266.278858783,(1717990.214930167+0j),(1.0019725729973525+0j),(0.9980267970901862+0j),(13.18630165922953+0j),(3.8572321764033564e-07+0j),(0.07583627508627962+0j)
660,0.9682479513203884,-1.1334032050947924,32.29534117515585,2.907864091583814,858474.3248447117,(1716948.6496888408+0j),(1.001942135392213+0j),(0.9980598217362742+0j),(13.269200644732198+0j),(6.260969807664224e-07+0j),(0.07536248993244088+0j)
661,0.968281416043334,-1.134418652303309,32.30018768928384,2.90767747282813,857908.1522811594,(1715816.304561736+0j),(1.004540880505253+0j),(0.9954632814588061+0j),(13.360637263663929+0j),(8.053500955011123e-07+0j),(0.07484672925893096+0j)
662,0.9683162290662558,-1.1354776885149205,32.305225559703395,2.9074827856233165,1568947.834103617,(1714651.1752445186+0j),(0.9999970909256595+0.0024580134936847166j),(0.9999970909256595-0.0024580134936847166j),(13.456149783746081+0j),(3.1868491044236313e-07+0j),(0.07431546289770763+0j)
663,0.96835051720485,-1.1365234371653272,32.31018354827348,2.9072904827014003,1081618.6641163356,(1713517.2632249207+0j),(0.9999943314291362+0.004746989620585756j),(0.9999943314291362-0.004746989620585756j),(13.550614853062104+0j),(4.6227012956419214e-07+0j),(0.07379738933204463+0j)
664,0.9683881928481752,-1.137675581582328,32.31562683979357,2.907078546642647,856143.693614674,(1712287.3872287641+0j),(1.0000006836335253+0.002528752734810515j),(1.0000006836335253-0.002528752734810515j),(13.654864268162097+0j),(8.754249364764431e-07+0j),(0.07323397584636944+0j)
665,0.9684253014274936,-1.138813553186875,32.32098354080615,2.906869146861296,1102289.2855727344,(1711090.981370117+0j),(0.9999985135302034+0.0009824523912364915j),(0.9999985135302034-0.0009824523912364915j),(13.758009413832113+0j),(4.536014334388724e-07+0j),(0.07268493354821402+0j)
666,0.9684639065384036,-1.1400007710737654,32.32655132217249,2.9066506093025413,1659468.0697083878,(1709862.846449681+0j),(0.9999960180623231+0.0026999391138743667j),(0.9999960180623231-0.0026999391138743667j),(13.865806588365365+0j),(3.013013682679104e-07+0j),(0.07211985784073767+0j)
667,0.9685040691125189,-1.141239533533387,32.33233833235138,2.906422500026269,854301.7205029468,(1708603.4410053082+0j),(0.9999977933143953+0.0010933198248459024j),(0.9999977933143953-0.0010933198248459024j),(13.97848865697297+0j),(6.493232612513047e-07+0j),(0.07153849207446836+0j)
668,0.968545852614058,-1.1425322607982482,32.33835301688763,2.9061843613060088,6697473.883386793,(1707311.780129164+0j),(0.9999911267325055+0.003511578797539457j),(0.9999911267325055-0.003511578797539457j),(14.096302164946923+0j),(7.465501302517387e-08+0j),(0.07094059053918272+0j)
669,0.9685748311714142,-1.143431208543782,32.34252089587036,2.906018706220008,1491054.5415004564,(1706428.9039798505+0j),(1.0041607560544676+0j),(0.9958435431150418+0j),(14.178362154332442+0j),(3.3533313911971554e-07+0j),(0.07053000826999671+0j)
670,0.9686066714645294,-1.1444211966908324,32.34709699384782,2.9058362206684243,852734.3202011047,(1705468.6404016232+0j),(1.0010317553939676+0j),(0.9989697175153592+0j),(14.268859608796348+0j),(7.039753940943705e-07+0j),(0.0700826854714717+0j)
671,0.9686397945696188,-1.145453598919184,32.35185368649414,2.905645856199288,4067840.754748932,(1704481.708083727+0j),(1.004301654196116+0j),(0.9956936880811527+0j),(14.363375761364496+0j),(1.2291533276377424e-07+0j),(0.06962151632139332+0j)
672,0.9686742525939678,-1.1465303571943062,32.356797974756454,2.9054472462652585,851734.100182729,(1703468.200364871+0j),(14.462106459771796+0j),(0.9999949213047092+0.004740522271991512j),(0.9999949213047092-0.004740522271991512j),(6.572094964258266e-07+0j),(0.0691462203505205+0j)
673,0.9687081914589148,-1.1475936445798378,32.3616636494957,2.9052510536011877,851241.7151502654,(1702483.4302999433+0j),(14.559755878664133+0j),(0.9999958368912522+0.0019415838044599353j),(0.9999958368912522-0.0019415838044599353j),(7.274178778694573e-07+0j),(0.06868247025112131+0j)
674,0.9687434984561676,-1.14870270668263,32.36672109919981,2.9050463426589404,850736.6991391098,(1701473.398277632+0j),(14.661771909149504+0j),(1.0032793308535473+0j),(0.9967292941692298+0j),(8.105706339493796e-07+0j),(0.06820458033287348+0j)
675,0.9687802292245712,-1.1498596584662109,32.371977733494845,2.904832712915798,1429695.531163307,(1700436.817139158+0j),(14.768370011156488+0j),(1.0025433333841196+0j),(0.9974650320000328+0j),(3.4972481140318315e-07+0j),(0.06771227963848331+0j)
676,0.968818441708196,-1.1510667252053717,32.37744123312548,2.90460974226936,849687.050177907,(1699374.1003552256+0j),(0.999996872317249+0.0034658534147068857j),(0.999996872317249-0.0034658534147068857j),(14.879778015244394+0j),(6.731550948865474e-07+0j),(0.06720530366618874+0j)
677,0.9688581962554564,-1.1523262493357818,32.383119558179786,2.904376985627737,1097774.205123594,(1698287.1384745492+0j),(1.0017766447531886+0j),(0.9982299789021302+0j),(14.996236989650546+0j),(4.55467069335821e-07+0j),(0.06668339535380846+0j)
678,0.9688995557227774,-1.153640697823055,32.38902095634656,2.9041339733851173,1611647.984705505,(1697174.3119949754+0j),(15.118002229572392+0j),(0.9999979281478657+0.0015531885579303474j),(0.9999979281478657-0.0015531885579303474j),(3.102414452442682e-07+0j),(0.06614630589509271+0j)
679,0.9689282404600972,-1.154554783103947,32.393110136452364,2.903964915074211,848207.2066584891,(1696414.4133163886+0j),(0.9999999285641986+0.002095488614125326j),(0.9999999285641986-0.002095488614125326j),(15.2028164848291+0j),(8.410911408060827e-07+0j),(0.06577728547851612+0j)
680,0.968959758163299,-1.1555614728822443,32.39759964021107,2.9037786681301485,847794.7745926346,(1695589.5491846795+0j),(15.296353171614712+0j),(0.9999949727247472+0.003785066015737277j),(0.9999949727247472-0.003785066015737277j),(6.845616667647309e-07+0j),(0.06537505958319496+0j)
681,0.9689925459462114,-1.15661132669344,32.40226611131953,2.903584366064196,847372.1802046224,(1694744.360408655+0j),(1.0014752505219353+0j),(0.9985268876320721+0j),(15.39404556310965+0j),(6.826912243711643e-07+0j),(0.06496018190284007+0j)
682,0.96902665541106,-1.1577063234688574,32.40711639066977,2.903381633011556,846938.837544197,(1693877.6750878035+0j),(15.496096457825379+0j),(1.0045130650922034+0j),(0.9954923540110958+0j),(9.664083854293532e-07+0j),(0.06453238095940794+0j)
683,0.9690602512338994,-1.1587876580739724,32.4118893206294,2.903181352463049,1334762.4688030689,(1693036.4306600853+0j),(15.597032134480656+0j),(1.0018874964660431+0j),(0.9981117726418754+0j),(3.7459848601260024e-07+0j),(0.06411476179427257+0j)
684,0.9690952016303644,-1.159915583086817,32.41685012505965,2.902972360370772,7622447.883021494,(1692175.421085951+0j),(15.702484029405705+0j),(1.0034754364370773+0j),(0.9965296024017284+0j),(-6.559572563476879e-08+0j),(0.06368419150290616+0j)
685,0.9691315616981,-1.1610922540910793,32.42200603999329,2.9027542458469773,1164561.1089417771,(1691294.2627607775+0j),(1.0000038234695747+0.003145791526447847j),(1.0000038234695747-0.003145791526447847j),(15.812675306538118+0j),(4.293462972110036e-07+0j),(0.06324040559957862+0j)
686,0.9691693888167404,-1.1623199392975976,32.42736456392894,2.902526575767372,1180895.0131315405,(1690392.868495509+0j),(1.0012734105228482+0j),(0.9987228453248017+0j),(15.927841997210157+0j),(4.2340766489831423e-07+0j),(0.06278314414314197+0j)
687,0.969208742745743,-1.1636010265474164,32.43293346553136,2.9022888933116,1570966.0210783698,(1689473.5094244834+0j),(16.048233881138625+0j),(1.0029359286147594+0j),(0.9970759328143052+0j),(3.18275502646984e-07+0j),(0.06231215268959077+0j)
688,0.96924968572663,-1.1649380308452544,32.4387207913236,2.9020407163848487,3476805.170958226,(1688534.209967825+0j),(16.17411554188763+0j),(0.999997468482967+0.003317917338552613j),(0.999997468482967-0.003317917338552613j),(1.4381018648284155e-07+0j),(0.06182718290903343+0j)
689,0.9692780817821878,-1.1658678329194632,32.442730716616474,2.901868052031668,992421.6626424524,(1687895.0004487047+0j),(1.000717981940538+0j),(0.999287905713617+0j),(16.26179971131096+0j),(5.03818103555712e-07+0j),(0.06149380866526251+0j)
690,0.9693092824498872,-1.1668918611914507,32.44713300506512,2.901677820007637,897216.3424872303,(1687202.221857618+0j),(1.000560410581382+0j),(0.9994353268082529+0j),(16.35850408670194+0j),(5.572791937940782e-07+0j),(0.0611302839611698+0j)
691,0.9693417405868112,-1.167959829520584,32.451708597043606,2.901479346708495,843247.2685370202,(1686494.5370734474+0j),(16.459507902027337+0j),(1.0033687943279708+0j),(0.9966451686020431+0j),(7.291285741980026e-07+0j),(0.06075515780619043+0j)
692,0.969373709702834,-1.1690143798333446,32.456211121761086,2.901283287666037,842903.8640652946,(1685807.728129996+0j),(16.559392991011762+0j),(0.9999992005679565+0.0045855754947751485j),(0.9999992005679565-0.0045855754947751485j),(8.406001733699907e-07+0j),(0.06038868698525924+0j)
693,0.9694088375925792,-1.170176199054724,32.461153773202085,2.901067193425931,987473.6319566278,(1685067.4231964452+0j),(16.669611316645423+0j),(1.0026623723699029+0j),(0.9973404987163083+0j),(5.063426341920686e-07+0j),(0.059989401132677624+0j)
694,0.9694434371135574,-1.171323702069712,32.466017185185144,2.9008536664205096,842176.0078527008,(1684352.0157048078+0j),(1.00343887004157+0j),(0.9965689529035361+0j),(16.778649536223558+0j),(8.256116242366064e-07+0j),(0.059599552266779314+0j)
695,0.9694794323084742,-1.172520836605925,32.47107158884901,2.9006308019449296,7053152.949318009,(1683621.5794323063+0j),(16.89259251479868+0j),(1.0027336892111591+0j),(0.9972666608066418+0j),(7.089028177793153e-08+0j),(0.05919754467078188+0j)
696,0.9695168799852968,-1.1737699149793457,32.47632429730236,2.900398155289327,841438.926709047,(1682877.8534175+0j),(17.011684970947424+0j),(1.0000008141794159+0.004406432441442164j),(1.0000008141794159-0.004406432441442164j),(1.3144922930725242e-06+0j),(0.05878312475853232+0j)
697,0.9695558393059194,-1.1750733716439612,32.4817828843883,2.90015525730945,1173102.0691954163,(1682121.0276152808+0j),(17.136185977712213+0j),(1.0016247557236468+0j),(0.9983795079958006+0j),(4.2622037172180663e-07+0j),(0.05835604266320396+0j)
698,0.9695828593201296,-1.1759797577376363,32.48556494700815,2.899986278350739,1247506.7284786014,(1681605.9313983442+0j),(17.22289526000172+0j),(0.9999984979058185+0.0011566776447824857j),(0.9999984979058185-0.0011566776447824857j),(4.0079944146662524e-07+0j),(0.05806224707888493+0j)
699,0.9696125477734536,-1.176977915300104,32.4897169957492,2.899800118841862,2560678.673231784,(1681050.1229405268+0j),(17.31851193703272+0j),(1.0036725175216208+0j),(0.9963288526509912+0j),(1.9526073506480944e-07+0j),(0.057741681481389584+0j)
700,0.9696434324470072,-1.1780188111513887,32.49403240687195,2.899605908187445,1681507.4160431053,(1680482.385676369+0j),(17.418365767461196+0j),(1.0000009523290574+0.001985689674435989j),(1.0000009523290574-0.001985689674435989j),(2.9735224194052964e-07+0j),(0.05741066718601026+0j)
701,0.9696755619105524,-1.1791043988428267,32.4985174682763,2.899403270926713,1377425.4250996711,(1679903.6953685884+0j),(17.522662690314938+0j),(1.0028534208900457+0j),(0.9971563487840152+0j),(3.629960583629315e-07+0j),(0.05706895222909437+0j)
702,0.9697072073511878,-1.1801763748902403,32.5029306736005,2.8992030856344666,955530.7159489784,(1679344.8035878767+0j),(17.625808097984386+0j),(1.0032531517381+0j),(0.9967548404615372+0j),(5.232694163092031e-07+0j),(0.05673498737991677+0j)
703,0.9697401284980022,-1.181294466480632,32.50751724310385,2.8989941938221184,839387.3802331137,(1678774.7604656317+0j),(17.733556281409562+0j),(0.9999943199056246+0.003205787404904353j),(0.9999943199056246-0.003205787404904353j),(8.73857912285042e-07+0j),(0.05639026849049818+0j)
704,0.9697743771978335,-1.182460800171418,32.512283822456844,2.898776185163445,1261248.5923298516,(1678196.1802171627+0j),(17.846133737084095+0j),(0.9999993549195333+0.002377585492328741j),(0.9999993549195333-0.002377585492328741j),(3.964325534559761e-07+0j),(0.056034545898419254+0j)
705,0.9698100074382382,-1.1836776129119786,32.51723729538226,2.89854862718558,2493067.69402112,(1677607.980968725+0j),(17.963780013061765+0j),(1.0025543131653254+0j),(0.9974422541085846+0j),(2.0055612657414844e-07+0j),(0.05566757103865388+0j)
706,0.9698470754383128,-1.184947258832671,32.52238479031938,2.8983110638242167,838505.9721319549,(1677011.9442633134+0j),(18.08674853306642+0j),(1.000002015429904+0.003150637091623864j),(1.000002015429904-0.003150637091623864j),(8.14808189573473e-07+0j),(0.05528909732844597+0j)
707,0.9698856397434884,-1.1862722165399775,32.52773368703519,2.898063013862579,2056066.3695802432,(1676407.693539496+0j),(18.215307651038593+0j),(1.002627638985979+0j),(0.9973660829497163+0j),(2.4318281131270446e-07+0j),(0.054898880609508954+0j)
708,0.9699123857783464,-1.1871935763956416,32.531439535372634,2.897890439630002,837999.6246340779,(1675999.249267559+0j),(18.304846887456947+0j),(0.9999995290126658+0.0012546504754174528j),(0.9999995290126658-0.0012546504754174528j),(8.217944422501747e-07+0j),(0.05463033950234435+0j)
709,0.969941773172646,-1.1882082450802895,32.53550771102739,2.8977003087442155,837779.8337228835,(1675559.6674451702+0j),(1.00000025178085+0.002476369175783651j),(1.00000025178085-0.002476369175783651j),(18.40358780555975+0j),(6.693914788780347e-07+0j),(0.05433723090114678+0j)
710,0.9699723446231482,-1.1892663824558647,32.53973572160745,2.8975019432148774,993980.6556241508,(1675112.5255039702+0j),(18.50670836428881+0j),(1.0029006847224133+0j),(0.9970929674489541+0j),(5.030278981497494e-07+0j),(0.054034460386787546+0j)
711,0.9700041481929648,-1.19036997711688,32.54412969825831,2.897294958087966,837329.9663792829,(1674659.9327579685+0j),(18.61442182062584+0j),(1.0000060558525723+0.002667875542696956j),(1.0000060558525723-0.002667875542696956j),(6.746583031818234e-07+0j),(0.05372178677568207+0j)
712,0.9700354725926332,-1.1914597592142873,32.54845302845917,2.8970904648588838,837112.0721809267,(1674224.1443612562+0j),(18.720950592785723+0j),(1.0000003143116944+0.004150898180439466j),(1.0000003143116944-0.004150898180439466j),(9.984602335331282e-07+0j),(0.053416090974857174+0j)
713,0.9700680596862092,-1.192596448825543,32.552945927078234,2.896877064379653,888578.2390129967,(1673783.2388247903+0j),(18.832237986383475+0j),(0.9999997319655025+0.004629392569112001j),(0.9999997319655025-0.004629392569112001j),(5.626966518508733e-07+0j),(0.053100433454741774+0j)
714,0.9701019607734536,-1.193782210820564,32.5576148696197,2.8966543358023884,836668.6401774163,(1673337.2803542349+0j),(18.948518697206357+0j),(0.9999964584253891+0.00528835967151786j),(0.9999964584253891-0.00528835967151786j),(6.824456607195919e-07+0j),(0.052774573885153095+0j)
715,0.970137229269047,-1.1950193225441024,32.562466561073926,2.896421835486066,836444.0890348145,(1672888.1780690313+0j),(19.070040916816644+0j),(1.0000007268915794+0.003638118995391402j),(1.0000007268915794-0.003638118995391402j),(8.384461655687915e-07+0j),(0.052438272385564755+0j)
716,0.9701739207918242,-1.1963101807332424,32.567507942058846,2.8961790955043085,836217.6993294305,(1672435.398658263+0j),(19.197067345285788+0j),(0.9999977748162416+0.0030264217048004633j),(0.9999977748162416-0.0030264217048004633j),(7.426233516010377e-07+0j),(0.05209128988368953+0j)
717,0.9702120932578124,-1.1976573089486002,32.57274619486825,2.8959256220334826,4684367.412248826,(1671981.499930975+0j),(19.32987614454598+0j),(1.004157936410758+0j),(0.9958459018607634+0j),(1.0673799811103427e-07+0j),(0.051733388901311725+0j)
718,0.9702385674242546,-1.1985941060492111,32.57637515749842,2.8957492635419584,2042279.8409292088,(1671676.4713962623+0j),(19.422379678857084+0j),(1.005101739099401+0j),(0.994905044871618+0j),(2.448244310008647e-07+0j),(0.05148699678076703+0j)
719,0.9702676559918652,-1.1996257943119404,32.580358712761964,2.8955549529965814,835674.9798879537,(1671349.959775309+0j),(19.52439383543244+0j),(1.002642873976231+0j),(0.9973527569797888+0j),(6.514520835974702e-07+0j),(0.05121797933543405+0j)
720,0.9702979164442757,-1.2007017012211592,32.58449853469068,2.895352215214773,2790362.298750632,(1671021.576738997+0j),(19.63093765638852+0j),(1.0030944233925285+0j),(0.9969095142079634+0j),(1.7918820083825246e-07+0j),(0.05094000182282253+0j)
721,0.970327720498956,-1.20176403910482,32.58857169339334,2.895151934530612,835353.9541508212,(1670707.9083010438+0j),(19.7362956607546+0j),(0.9999992060537468+0.0017402833889721546j),(0.9999992060537468-0.0017402833889721546j),(9.840802245898192e-07+0j),(0.050668069489279356+0j)
722,0.970360468814956,-1.202934377847494,32.59304236880561,2.894931177140578,1248718.6751185865,(1670375.2390454658+0j),(19.85254668434203+0j),(0.9999985944767287+0.002200048573976869j),(0.9999985944767287-0.002200048573976869j),(4.0041044469251407e-07+0j),(0.05037137128551331+0j)
723,0.9703927239146616,-1.204090232032607,32.59744071235918,2.894713032322247,845415.8573726382,(1670060.1252275598+0j),(19.967546575873182+0j),(1.0014746915105728+0j),(0.9985273952028421+0j),(5.914249131238939e-07+0j),(0.050081265427385564+0j)
724,0.9704262794091152,-1.205296010378792,32.60201108474983,2.894485337783818,2848404.603778305,(1669744.7386461622+0j),(20.0877127744998+0j),(1.00449917647253+0j),(0.9955020102276209+0j),(1.755368599449613e-07+0j),(0.04978167555589725+0j)
725,0.970461188127594,-1.2065540313162055,32.60676000904612,2.894247638226049,997090.9556731184,(1669430.0754648084+0j),(20.213302711933054+0j),(1.002887911000819+0j),(0.9971034709802343+0j),(5.01458765777877e-07+0j),(0.04947237046075216+0j)
726,0.9704975050745972,-1.2078667348806484,32.611694234616635,2.8939994533454505,1183941.6050457354,(1669118.6896446426+0j),(20.34458886750268+0j),(1.0015582814617492+0j),(0.9984421150415498+0j),(4.2231812605383886e-07+0j),(0.04915311911745366+0j)
727,0.9705352875209836,-1.2092366902778318,32.61682074259494,2.8937402761696616,1172033.8329571944,(1668810.821548501+0j),(20.481859911606964+0j),(1.0008216989894871+0j),(0.9991842219013111+0j),(4.266088451888165e-07+0j),(0.04882369102785283+0j)
728,0.9705614909851832,-1.210189378801425,32.62037204547709,2.893559938443862,834303.1038674333,(1668606.2077342672+0j),(20.577476713723723+0j),(0.9999965197318783+0.0027634515863136228j),(0.9999965197318783-0.0027634515863136228j),(9.400357567485456e-07+0j),(0.048596823308915425+0j)
729,0.9705902819167076,-1.211238584459162,32.62427011992566,2.8933612333955696,1446728.217554089,(1668391.9033206631+0j),(20.682929224474087+0j),(1.0000026142069722+0.001797335851057641j),(1.0000026142069722-0.001797335851057641j),(3.456074153619432e-07+0j),(0.048349051004664904+0j)
730,0.970620232508176,-1.212332777374922,32.62832084701271,2.8931538991835306,834089.2987111389,(1668178.5974216782+0j),(20.79306976392547+0j),(1.0000022469924792+0.002262148610600443j),(1.0000022469924792-0.002262148610600443j),(6.332249604558431e-07+0j),(0.04809294689786896+0j)
731,0.9706497311314084,-1.2134131881115748,32.63230608343221,2.892949066481892,833989.2489979259,(1667978.4979952523+0j),(20.901990183480795+0j),(0.9999997973128186+0.0020390681906649407j),(0.9999997973128186-0.0020390681906649407j),(1.069618185115579e-06+0j),(0.047842334209419746+0j)
732,0.9706804180771677,-1.2145400097425658,32.63644724330537,2.892735317695954,833890.6113055322,(1667781.2226104648+0j),(21.015766880786096+0j),(0.9999985475486293+0.0014919642238829763j),(0.9999985475486293-0.0014919642238829763j),(6.817022982891828e-07+0j),(0.04758332187792868+0j)
733,0.9707123415376988,-1.2157153753277656,32.64075024670975,2.892512232319332,833794.077669142,(1667588.1553376843+0j),(1.0000013615817611+0.004504722724970537j),(1.0000013615817611-0.004504722724970537j),(21.134638639017556+0j),(1.5381867174106328e-06+0j),(0.047315689521842896+0j)
734,0.9707455516820914,-1.2169415278760125,32.64522122026686,2.892279367167192,962293.4397674918,(1667400.262412833+0j),(21.25885795315682+0j),(1.0050603291874434+0j),(0.9949550866525414+0j),(5.195920281041762e-07+0j),(0.047039215474483566+0j)
735,0.9707801007384842,-1.2182208270188983,32.64986650232016,2.892036254903691,833608.574154875,(1667217.1483091502+0j),(21.388692006293468+0j),(1.0029984395633293+0j),(0.9970050075825465+0j),(7.93691688029101e-07+0j),(0.04675367711619198+0j)
736,0.9708160430796388,-1.2195557561716897,32.654692647980035,2.891782402452605,961419.8640457531,(1667041.9397149282+0j),(21.524423629142245+0j),(1.0010010037865438+0j),(0.9989992535901349+0j),(5.200641454359848e-07+0j),(0.04645885145311176+0j)
737,0.9708409698342896,-1.2204839872075954,32.65803578495184,2.891605786376682,861540.7932849521,(1666929.426786614+0j),(21.618955394928456+0j),(1.0020919195003735+0j),(0.9979070608220131+0j),(5.803555721299374e-07+0j),(0.04625570392891078+0j)
738,0.9708683574786494,-1.2215061626146893,32.66170527742406,2.8914111979668142,833407.2283365071,(1666814.4566724142+0j),(21.723199168366676+0j),(1.0000010557409929+0.002703279789202605j),(1.0000010557409929-0.002703279789202605j),(1.0524869609941973e-06+0j),(0.04603373528223446+0j)
739,0.9708968476886276,-1.222572059909813,32.66551837190688,2.89120817709252,833351.8332145346,(1666703.6664284691+0j),(21.832063696328078+0j),(1.003789243150005+0j),(0.9962060190006625+0j),(9.361431196111774e-07+0j),(0.04580419029138028+0j)
740,0.970926485115665,-1.2236836723022482,32.66948052562907,2.8909963294277667,833299.220011667,(1666598.440022734+0j),(21.945773841234825+0j),(0.9999941004359794+0.0031441747180703692j),(0.9999941004359794-0.0031441747180703692j),(7.21708075011496e-07+0j),(0.045566859807927684+0j)
741,0.9709556749602448,-1.224781294874947,32.673378353884665,2.890787027576485,1632172.2804889632,(1666505.6908477345+0j),(22.05823027150358+0j),(0.99999738574028+0.0016257355217698683j),(0.99999738574028-0.0016257355217698683j),(3.0634021051396477e-07+0j),(0.045334552577050255+0j)
742,0.9709860403195302,-1.2259260797699327,32.677428402475975,2.890568604426723,1577785.7953211537,(1666420.3721421682+0j),(22.17570699508622+0j),(1.0035792143070368+0j),(0.9964317089544746+0j),(3.168997981112365e-07+0j),(0.0450943909126098+0j)
