Index,Initial x,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
743,0.9710176288232338,-1.2271201951379962,32.68163642468647,2.8903406289741245,912479.1064318044,(1666341.8434811123+0j),(22.298451485067606+0j),(1.002550414924623+0j),(0.9974526433417248+0j),(5.479577521017118e-07+0j),(0.04484616345084115+0j)
744,0.9710504900495524,-1.228365920870792,32.68600837191111,2.890102646912937,833136.3880789226,(1666272.776157245+0j),(22.42672541051266+0j),(0.9999988966727454+0.005077861818675531j),(0.9999988966727454-0.005077861818675531j),(1.0622639302728727e-06+0j),(0.04458965728145516+0j)
745,0.9710846756055024,-1.2296656553729182,32.69055039832187,2.889854179120182,2878736.0952681517,(1666214.6925936295+0j),(22.560805718972365+0j),(1.001747437630883+0j),(0.9982506776740557+0j),(1.7368733480706247e-07+0j),(0.044324658102039866+0j)
746,0.9711202392104732,-1.2310219228269887,32.69526886536066,2.8895947200191303,5090727.369421019,(1666169.0176261128+0j),(22.70098570759493+0j),(0.9999993246860803+0.001336761159328364j),(0.9999993246860803-0.001336761159328364j),(9.821779162706783e-08+0j),(0.04405095060103648+0j)
747,0.9711449029460784,-1.2319649994155577,32.698537168308164,2.889414194495246,833073.0761153272,(1666146.1522300541+0j),(22.798621170954497+0j),(0.9999991044014691+0.0015082314911179892j),(0.9999991044014691-0.0015082314911179892j),(6.856282650924637e-07+0j),(0.043862301693673396+0j)
748,0.9711720012622268,-1.2330035304277835,32.702124290192295,2.889215290624511,833065.1227000491,(1666130.245399498+0j),(22.906292847965823+0j),(1.000007420674635+0.0024458136930426513j),(1.000007420674635-0.0024458136930426513j),(1.0046356479892867e-06+0j),(0.04365612570472114+0j)
749,0.9712001901055194,-1.2340864909828202,32.70585153161871,2.889007758202511,833060.5244756506,(1666121.048950701+0j),(23.01874325811814+0j),(0.9999994271376864+0.004200887459214311j),(0.9999994271376864-0.004200887459214311j),(1.1616072612278262e-06+0j),(0.043442858230208124+0j)
750,0.9712279525958074,-1.2351557099063342,32.70951815591302,2.888802739150956,985082.6172858224,(1666121.9932721374+0j),(23.129939958639767+0j),(0.999998742186172+0.004109460038956806j),(0.999998742186172-0.004109460038956806j),(5.075716404150632e-07+0j),(0.04323400760176041+0j)
751,0.9712584562638183,-1.236333531765495,32.71354193349028,2.8885767571378858,1493051.1041144056,(1666133.8110277262+0j),(23.252630972852316+0j),(0.9999995355940468+0.0028496766895357954j),(0.9999995355940468-0.0028496766895357954j),(3.348847193657367e-07+0j),(0.04300588613682042+0j)
752,0.9712884990505428,-1.237496674690404,32.71749990059734,2.88835344802298,1092404.336865653,(1666156.4646833055+0j),(23.373999176585933+0j),(1.0031785258711359+0j),(0.9968253063620882+0j),(4.5770598223247086e-07+0j),(0.04278258044099559+0j)
753,0.9713197514558464,-1.2387099473431518,32.721611920804655,2.888120361879574,833095.4412799354,(1666190.8825592706+0j),(23.50081735621644+0j),(0.9999998455658308+0.004810421809301206j),(0.9999998455658308-0.004810421809301206j),(9.266584075053841e-07+0j),(0.042551711493370975+0j)
754,0.9713522624504962,-1.239975666664251,32.72588376725577,2.8878770328842505,1773526.427058045,(1666239.5838267133+0j),(23.63335693433796+0j),(1.0000024163208743+0.0006891919642890689j),(1.0000024163208743-0.0006891919642890689j),(2.81924189215183e-07+0j),(0.04231307481110432+0j)
755,0.9713860830022452,-1.2412962699626933,32.73032140672063,2.8876229697125613,2656904.9316684823,(1666303.1812502877+0j),(23.771905258603024+0j),(1.0044455733770918+0j),(0.9955564847491744+0j),(-1.8818889379155462e-07+0j),(0.04206646413577566+0j)
756,0.9714212661571952,-1.2426743222777643,32.73493100352167,2.887357653855063,833191.9510258584,(1666383.9020511168+0j),(1.000000064852138+0.004535392583369508j),(1.000000064852138-0.004535392583369508j),(23.916766674035596+0j),(9.058046219201201e-07+0j),(0.041811671854696614+0j)
757,0.9714456655950676,-1.2436325514340785,32.738123637214564,2.887173045087845,833224.711627215,(1666449.42325383+0j),(24.01766887110291+0j),(1.0041097848896832+0j),(0.995903065699674+0j),(6.325187787826094e-07+0j),(0.04163601410973508+0j)
758,0.9714724730927656,-1.244687772801872,32.74162746249569,2.8869696344826217,833263.7804382712,(1666527.5608759425+0j),(24.128949004949924+0j),(0.9999961663923171+0.003480884480753628j),(0.9999961663923171-0.003480884480753628j),(8.354953359900103e-07+0j),(0.041443993262825114+0j)
759,0.971500358923854,-1.2457881419198518,32.74526787830588,2.8867573911901347,1151770.157393312,(1666620.1285335175+0j),(24.245174522855777+0j),(1.0035204480527564+0j),(0.996486223023549+0j),(4.3411439061044516e-07+0j),(0.041245320756802366+0j)
760,0.9715278224855504,-1.2468745522771574,32.74884881253696,2.886547709749472,833359.7711508778,(1666719.5423011556+0j),(24.360110891528045+0j),(1.0000029602323255+0.001090419561593282j),(1.0000029602323255-0.001090419561593282j),(1.0454814391483926e-06+0j),(0.04105071624889801+0j)
761,0.971556390824416,-1.248007525476722,32.75256919004477,2.886328902641933,835256.9240987616,(1666832.5175320315+0j),(24.48017007699147+0j),(1.0026644096433528+0j),(0.9973400005863502+0j),(5.986182042605356e-07+0j),(0.04084938939783265+0j)
762,0.9715861085838184,-1.2491891911740984,32.756434245601284,2.8861005399445605,833479.8147093313,(1666959.6294180625+0j),(24.60560388667666+0j),(0.9999948635363813+0.003867045156718989j),(0.9999948635363813-0.003867045156718989j),(7.182018655808411e-07+0j),(0.04064114843941664+0j)
763,0.971617022220972,-1.2504217877401187,32.760449390886414,2.8858621686319674,2705333.8316332586,(1667104.9822683143+0j),(24.736678500061352+0j),(1.000002556617785+0.002388057084645821j),(1.000002556617785-0.002388057084645821j),(1.8482007438548095e-07+0j),(0.04042579928415459+0j)
764,0.971649180080364,-1.2517076687483433,32.764620218292904,2.885613311088973,835265.1845779892,(1667267.5340149612+0j),(1.0031230348234885+0j),(0.9968820192106805+0j),(24.873675655590894+0j),(5.986122841368038e-07+0j),(0.040203145439632715+0j)
765,0.9716826324699532,-1.2530493099242277,32.76895250452827,2.885353463506864,14218930.222063327,(1667449.7515128632+0j),(25.016893571608147+0j),(1.0054353730809429+0j),(0.9945689697067833+0j),(-3.516438945766519e-08+0j),(0.03997298853822673+0j)
766,0.9717174317401922,-1.254449316594121,32.773452213963765,2.885082094152019,1660499.6061476243,(1667654.2673449744+0j),(25.166648206671567+0j),(1.0055619584159983+0j),(0.9944504027343172+0j),(3.011141936733429e-07+0j),(0.03973512848384918+0j)
767,0.9717415644083472,-1.2554228119471469,32.7765684658999,2.884893265657345,833902.1416368532,(1667804.283273107+0j),(25.27096532253152+0j),(1.001613553669558+0j),(0.9983974628723695+0j),(9.371369769020456e-07+0j),(0.0395711041203822+0j)
768,0.9717680782864278,-1.2564948447680289,32.779988205046465,2.8846851983263924,833988.1932702289,(1667976.3865398583+0j),(25.38601784428753+0j),(0.9999980835408884+0.0030832784798981j),(0.9999980835408884-0.0030832784798981j),(9.846502659640255e-07+0j),(0.039391763061618845+0j)
769,0.9717956580963844,-1.2576127441852645,32.78354096650561,2.884468088106739,834082.8173989468,(1668165.6347972942+0j),(1.0000000838458485+0.0010715964748066226j),(1.0000000838458485-0.0010715964748066226j),(25.506190429774943+0j),(7.04538023681626e-07+0j),(0.03920616850851111+0j)
770,0.9718228196709512,-1.2587164615781954,32.787035387082234,2.8842535905615057,16596654.672023216,(1668360.7653922536+0j),(25.625037117708555+0j),(1.0013865636418773+0j),(0.9986136267138666+0j),(-3.012655320489644e-08+0j),(0.03902433371731574+0j)
771,0.971851073231451,-1.2598674821984015,32.790665572810724,2.884029749441508,834286.5841958986,(1668573.168391198+0j),(0.9999979070143398+0.0041460817273579085j),(0.9999979070143398-0.0041460817273579085j),(25.74918839038434+0j),(1.3548180645874646e-06+0j),(0.0388361755267424+0j)
772,0.9718804628382732,-1.2610679689139412,32.79443659196447,2.88379612395595,1588970.2740379665,(1668805.5610772762+0j),(25.878905594790215+0j),(1.0044737792411889+0j),(0.9955383724924226+0j),(3.1466919688146584e-07+0j),(0.0386415104122972+0j)
773,0.9719110343347352,-1.262320194876966,32.79835368127583,2.883552249591154,888986.5604034214,(1669056.9370679627+0j),(26.014465206184042+0j),(1.0000016301312518+0.001096799308633033j),(1.0000016301312518-0.001096799308633033j),(5.624381990356059e-07+0j),(0.03844015212590917+0j)
774,0.9719428354184064,-1.2636265500845798,32.802422249230574,2.8832976365821192,834665.2868682643,(1669330.5737359296+0j),(1.0030857699705382+0j),(0.9969095260539371+0j),(26.15615971242112+0j),(6.025589799446256e-07+0j),(0.0382319121382715+0j)
775,0.9719759157150152,-1.2649895484035352,32.80664787912138,2.883031768264693,1154000.8529848112,(1669629.472279354+0j),(26.304298859231196+0j),(1.0029163699688148+0j),(0.997088534524329+0j),(4.3327524300077337e-07+0j),(0.03801659969541916+0j)
776,0.9719988555932582,-1.265937196907666,32.80957421744026,2.882846788406692,834922.1087695109,(1669844.217538423+0j),(26.40747701905447+0j),(1.0000025984197252+0.003219802513662542j),(1.0000025984197252-0.003219802513662542j),(6.845156773214189e-07+0j),(0.03786806287016871+0j)
777,0.9720240583088224,-1.2669806590411083,32.81278545237383,2.882642981715228,2377642.545589204,(1670087.786957175+0j),(26.521260353982107+0j),(1.0063159296688244+0j),(0.9936922279105808+0j),(2.1029233386136144e-07+0j),(0.03770559870280475+0j)
778,0.9720502734860688,-1.268068644970835,32.81612149384787,2.882430339629304,946159.2880111376,(1670348.8184228283+0j),(26.6400927366907+0j),(1.0047640240443985+0j),(0.995238132178033+0j),(5.284522451300547e-07+0j),(0.03753740686580385+0j)
779,0.9720775419140436,-1.269203173602646,32.81958700737411,2.882208449075729,835314.6422334675,(1670629.2844663365+0j),(0.9999986528680289+0.0012191695290599644j),(0.9999986528680289-0.0012191695290599644j),(26.764220344040222+0j),(6.219813150080227e-07+0j),(0.03736331517023497+0j)
780,0.9721043961468816,-1.2703233023264675,32.82299531698553,2.881989222046188,1286791.5533405934,(1670914.6860571448+0j),(26.886985350520625+0j),(1.0026519357723216+0j),(0.9973431086179999+0j),(3.885633214657366e-07+0j),(0.03719271561922831+0j)
781,0.9721323292801762,-1.2714914298434643,32.826535732485965,2.8817604384464413,835610.8462431787,(1671221.692485759+0j),(27.015237179255884+0j),(1.0000021490571083+0.0022352892110919305j),(1.0000021490571083-0.0022352892110919305j),(7.772849603908648e-07+0j),(0.037016147345452+0j)
782,0.9721613847730848,-1.2727097496086004,32.83021315675677,2.8815216469545804,835774.9315595481,(1671549.8631184981+0j),(27.149246856716402+0j),(0.999996136664518+0.0015962836132416126j),(0.999996136664518-0.0015962836132416126j),(7.491432204424315e-07+0j),(0.03683343428559177+0j)
783,0.9721916078355268,-1.2739805667431692,32.83403265278212,2.881272371933467,835951.6949413548,(1671903.3898821115+0j),(27.289300956358595+0j),(1.001732680808968+0j),(0.9982641375806081+0j),(6.491448988362825e-07+0j),(0.03664439780260933+0j)
784,0.9722230454973272,-1.2753063046536015,32.83799944644295,2.881012111863715,1490001.4679162242,(1672283.2552156672+0j),(27.43570287951703+0j),(1.0038900300155575+0j),(0.9961136432038608+0j),(3.3557013920215077e-07+0j),(0.03644885660088062+0j)
785,0.9722557466797348,-1.2766895121139934,32.84211892903443,2.880740337655005,1037455.2914469036,(1672690.7141920691+0j),(1.0004790270761426+0j),(0.999522313594919+0j),(27.588773974958514+0j),(4.819484792475087e-07+0j),(0.03624662701240735+0j)
786,0.9722784230015896,-1.2776512024223166,32.8449714897816,2.880551243296629,836490.5359478322,(1672981.0718950666+0j),(27.695393448214592+0j),(0.9999993636022795+0.0027085305138791977j),(0.9999993636022795-0.0027085305138791977j),(1.117664199799947e-06+0j),(0.03610708769563028+0j)
787,0.9723033355388326,-1.2787101173738395,32.8481015098301,2.88034289822478,836653.6067877769,(1673307.2135749562+0j),(27.8129777739202+0j),(0.9999969980157332+0.0037420869031227827j),(0.9999969980157332-0.0037420869031227827j),(1.082356267072581e-06+0j),(0.035954438540474844+0j)
788,0.9723292481766502,-1.2798142053290482,32.85135289513107,2.880125515385377,1122557.160580842,(1673655.661855169+0j),(27.935786420804707+0j),(1.0000021001393118+0.0016960658926454925j),(1.0000021001393118-0.0016960658926454925j),(4.454116169384064e-07+0j),(0.03579637905792099+0j)
789,0.9723547663979264,-1.2809041531923908,32.85455050087225,2.879910765938061,837002.7063672033,(1674005.412733809+0j),(28.057231620812196+0j),(0.9999956539217+0.004955774280514784j),(0.9999956539217-0.004955774280514784j),(8.885203135712175e-07+0j),(0.03564143510360583+0j)
790,0.9723828013159604,-1.2821046577716024,32.85805853713678,2.8796740598676607,1055155.233479146,(1674400.568518856+0j),(28.191237020623763+0j),(0.9999999843631854+0.0036058585036224506j),(0.9999999843631854-0.0036058585036224506j),(4.7386392460137886e-07+0j),(0.03547201562203482+0j)
791,0.9724104096496412,-1.2832900425635438,32.86150812959864,2.8794401553311517,1432618.9511967525,(1674798.4940239992+0j),(28.32380433167709+0j),(1.001008800460741+0j),(0.9989870122928981+0j),(3.490111586073749e-07+0j),(0.035305991677184595+0j)
792,0.9724391263739544,-1.2845263461228416,32.86509085588735,2.879196012273078,983198.1066409206,(1675223.0725390343+0j),(28.46233153819929+0j),(1.0022329616745267+0j),(0.9977676097525827+0j),(5.085445106361837e-07+0j),(0.03513415612695164+0j)
793,0.972468996044916,-1.285815904983092,32.868811602616,2.8789411436682046,837837.5718401271,(1675675.1436796575+0j),(28.607116050531953+0j),(0.9999985771582875+0.0036103583217336043j),(0.9999985771582875-0.0036103583217336043j),(9.713171871382003e-07+0j),(0.03495633737540023+0j)
794,0.9725000650024724,-1.2871611753186092,32.87267541029401,2.8786750359719084,838079.1488305582,(1676158.2976605198+0j),(28.7584726515567+0j),(1.0000046575674488+0.002945424484600155j),(1.0000046575674488-0.002945424484600155j),(1.0512438260840233e-06+0j),(0.03477236124867708+0j)
795,0.9725323814395134,-1.288564740074878,32.87668747530101,2.878397147390792,1053186.6671751584,(1676672.3342468482+0j),(28.916734905338796+0j),(1.0000018561434114+0.0019397397556753316j),(1.0000018561434114-0.0019397397556753316j),(4.747496484561519e-07+0j),(0.03458205095676206+0j)
796,0.972554790218062,-1.289540570298335,32.87946537173054,2.8782037940633853,838518.5399013787,(1677037.079802161+0j),(29.026976651887363+0j),(1.0000031176903574+0.0007012823394012606j),(1.0000031176903574-0.0007012823394012606j),(8.403677783849146e-07+0j),(0.034450711556783115+0j)
797,0.972579408119338,-1.290615041434868,32.88251319719277,2.877990751997779,1049877.3054268048,(1677444.0494815698+0j),(29.1485619387502+0j),(1.0023206360479073+0j),(0.9976754672049611+0j),(4.762461264907991e-07+0j),(0.03430700979695697+0j)
798,0.9726050134947248,-1.2917353339511346,32.885678901214305,2.877768463548639,1335225.558554577,(1677876.0241037644+0j),(29.275556179430662+0j),(1.0022519605626714+0j),(0.99774179586686+0j),(3.744685658514024e-07+0j),(0.03415818964705526+0j)
799,0.9726302283237768,-1.2928412631045385,32.88879194223783,2.877548863138835,839155.0005254807,(1678310.0010503656+0j),(29.401147313933404+0j),(0.9999986489088024+0.0022838548896949875j),(0.9999986489088024-0.0022838548896949875j),(7.897458702142919e-07+0j),(0.03401227813739414+0j)
800,0.9726564544752518,-1.2939944292523764,32.89202521350281,2.87731971101415,2547295.28855834,(1678769.7260596864+0j),(29.53234194895529+0j),(1.002608243898252+0j),(0.9973914974286648+0j),(1.9628662693558308e-07+0j),(0.03386118180970805+0j)
801,0.9726837325282784,-1.295196977127433,32.89538313938155,2.877080558134681,1187945.4824746742,(1679257.1235848642+0j),(29.669415906525423+0j),(1.000000643852212+0.0029146031448957707j),(1.000000643852212-0.0029146031448957707j),(4.208947358076662e-07+0j),(0.03370474171621091+0j)
802,0.9727121046815522,-1.296451159363024,32.89887028520515,2.876830931472801,7182106.126842286,(1679774.1589668714+0j),(29.812660849145765+0j),(1.0000021696495196+0.00010917201597388751j),(1.0000021696495196-0.00010917201597388751j),(6.961746194912249e-08+0j),(0.03354279596376972+0j)
803,0.9727416148157632,-1.2977593427676313,32.902491359337134,2.876570332488729,840161.0475806221,(1680322.0951606492+0j),(29.962385405513267+0j),(1.00298868245886+0j),(0.9970079088768933+0j),(5.989216136126141e-07+0j),(0.03337517979513267+0j)
804,0.9727723085579936,-1.2991240150279413,32.906251214952505,2.8762982354886137,840452.212794569,(1680904.425588543+0j),(30.11891629748095+0j),(1.0034773742717333+0j),(0.9965215820526022+0j),(6.304592601884206e-07+0j),(0.03320172578996985+0j)
805,0.9728042333480984,-1.300547791874231,32.91015485146703,2.8760140858559256,840761.2438041647,(1681522.4876077347+0j),(30.282599756006846+0j),(0.9999983703920083+0.003780559248464537j),(0.9999983703920083-0.003780559248464537j),(7.810384528236048e-07+0j),(0.033022263876184+0j)
806,0.9728263697202691,-1.3015376555705478,32.91285737906596,2.8758163722769536,2193306.504769785,(1681959.019881236+0j),(30.396624304208842+0j),(1.0046669875866938+0j),(0.9953324562437816+0j),(2.2796631428971544e-07+0j),(0.03289838996566888+0j)
807,0.9728506875699852,-1.30262756046673,32.91582223270246,2.8755985223631604,1378642.142617395,(1682445.544599351+0j),(1.0036633798860555+0j),(0.9963355504951884+0j),(30.522387803626245+0j),(3.6267569700923274e-07+0j),(0.032762836460687166+0j)
808,0.9728759799688186,-1.3037639240350931,32.91890144346702,2.8753712134757774,841479.5772633345,(1682959.1545260749+0j),(0.999995900983243+0.0034113988856668918j),(0.999995900983243-0.0034113988856668918j),(30.653753053806984+0j),(1.481589990389603e-06+0j),(0.03262243283048256+0j)
809,0.9729008856975804,-1.3048856967780331,32.9219291167102,2.875146649511292,927447.3086228372,(1683474.704181125+0j),(30.78367375982503+0j),(1.0030443922339334+0j),(0.9969662513745159+0j),(5.391141850878767e-07+0j),(0.03248475174866607+0j)
810,0.9729267893952276,-1.3060553600769742,32.925073391081064,2.8749123139894683,842008.9159840585,(1684017.8319675233+0j),(30.91939845040787+0j),(1.004313634335931+0j),(0.9956940729136767+0j),(6.609102097761641e-07+0j),(0.03234215573773102+0j)
811,0.972953731013602,-1.3072750857839757,32.92833852717016,2.8746677473224227,842295.8039060999,(1684591.607811606+0j),(31.061213372928638+0j),(1.0000010878253212+0.0009018406216588596j),(1.0000010878253212-0.0009018406216588596j),(9.140533333886591e-07+0j),(0.03219449246859713+0j)
812,0.9729817520898124,-1.3085471547225465,32.931728918322584,2.8744124653695824,1750142.9669795823,(1685198.2400900149+0j),(31.209421282410123+0j),(1.0014182983573832+0j),(0.9985783726416501+0j),(2.8569094607336386e-07+0j),(0.032041606633827234+0j)
813,0.973010895806317,-1.3098739629896017,32.9352490922336,2.874145957879032,842920.7229419681,(1685841.445883343+0j),(31.364342533505926+0j),(1.0037607079739903+0j),(0.9962478868827475+0j),(8.860333537265981e-07+0j),(0.031883340099716946+0j)
814,0.9730412070527872,-1.3112580286835367,32.93890371221673,2.8738676868098194,1014495.2317995138,(1686520.368088861+0j),(31.526316494839133+0j),(1.002742811597545+0j),(0.9972589675038643+0j),(4.928559389216846e-07+0j),(0.031719531844566405+0j)
815,0.9730622237975765,-1.312220158780154,32.94143374265752,2.8736740886544143,843499.2847857408,(1686998.5695708888+0j),(31.639134224775738+0j),(1.0000011245438964+0.002662943357859718j),(1.0000011245438964-0.002662943357859718j),(7.005131638122978e-07+0j),(0.03160642743557338+0j)
816,0.973085310915383,-1.3132794084207842,32.9442092610222,2.873460797214968,843765.4518466293,(1687530.903692666+0j),(31.76355141025369+0j),(1.0000039582418938+0.0009086735711477849j),(1.0000039582418938-0.0009086735711477849j),(7.509594040784579e-07+0j),(0.03148262570152624+0j)
817,0.973109322404789,-1.314383677318285,32.947091729603905,2.8732382715286,1297617.293300723,(1688090.8564620498+0j),(31.893493295671636+0j),(1.0023851939261614+0j),(0.9976159867369031+0j),(3.8532162185372415e-07+0j),(0.03135435779107936+0j)
818,0.9731329659524258,-1.3154736344428135,32.94992585063278,2.8730184599549977,2000501.6814006823,(1688649.159274198+0j),(32.02198912178294+0j),(1.0034624736294662+0j),(0.9965274286892724+0j),(2.499373055512498e-07+0j),(0.031228540994020428+0j)
819,0.973158938467682,-1.3166739532442309,32.9530343444449,2.8727761957213325,17945510.706070915,(1689272.4961194023+0j),(32.163770299431604+0j),(1.0032401187827293+0j),(0.996759130096882+0j),(2.786212151827208e-08+0j),(0.031090882402481257+0j)
820,0.9731845128427792,-1.3178589515766248,32.95609025920738,2.872536821348141,844947.069113493,(1689894.138226394+0j),(32.30402562031557+0j),(1.0030241022425377+0j),(0.9969729792179629+0j),(6.844159164854555e-07+0j),(0.03095589422054613+0j)
821,0.9732111108289526,-1.3190946357077606,32.959263276799675,2.872286993300892,1871733.3169189815,(1690549.6827658848+0j),(32.45058173926323+0j),(1.0026449661655674+0j),(0.9973507698159523+0j),(2.6713207243811555e-07+0j),(0.03081608853840955+0j)
822,0.9732387732848052,-1.32038331138563,32.96255762086042,2.8720262168373734,845620.8490963329,(1691241.6981920744+0j),(1.0026843043348483+0j),(0.9973143717979812+0j),(32.60375243972716+0j),(8.651328728085103e-07+0j),(0.030671316188174574+0j)
823,0.973267542676769,-1.3217274005082258,32.965977640894785,2.871753970545157,1082006.5967870622,(1691971.775884367+0j),(32.76386985443553+0j),(1.0032566084230616+0j),(0.9967430606367634+0j),(4.621043914933785e-07+0j),(0.030521425107688512+0j)
824,0.9732974631384034,-1.3231294478590896,32.969527813052935,2.8714697046317585,2893535.411840829,(1692742.579227388+0j),(32.93128571233239+0j),(1.0000007266176105+0.0028169423600242533j),(1.0000007266176105-0.0028169423600242533j),(1.727989911420927e-07+0j),(0.0303662604835922+0j)
825,0.9733182080380138,-1.3241040502572976,32.97198525327286,2.8712719342308404,846641.8025025758,(1693283.6050045611+0j),(33.0478993525078+0j),(0.9999987283994138+0.0038138255597882334j),(0.9999987283994138-0.0038138255597882334j),(8.05199473973927e-07+0j),(0.030259109341057824+0j)
826,0.9733409956871268,-1.3251770047702711,32.97468086988075,2.871054044737468,957317.4811899264,(1693885.21863493+0j),(33.176507943250755+0j),(1.0000018542062148+0.0018322136210146061j),(1.0000018542062148-0.0018322136210146061j),(5.222927710237219e-07+0j),(0.0301418100334884+0j)
827,0.973364694770489,-1.3262955310832691,32.97748005823601,2.870826720466651,1594945.1444871528,(1694517.5090811956+0j),(33.31083314187596+0j),(1.0043154570651092+0j),(0.9956869811825342+0j),(3.1349040544013306e-07+0j),(0.030020263850521877+0j)
828,0.9733880297457256,-1.3273995304170918,32.98023199559704,2.870602167470804,847573.6660586707,(1695147.3321167515+0j),(33.443669267117485+0j),(1.0021529545625105+0j),(0.9978466596687072+0j),(1.3214933752769706e-06+0j),(0.029901025273645934+0j)
829,0.9734136621918514,-1.3286152777713582,32.983250004010216,2.8703546760401384,847924.0510612269,(1695848.102121864+0j),(33.590246131143815+0j),(1.0029797837949348+0j),(0.9970264705204429+0j),(7.315326099410103e-07+0j),(0.029770546964598958+0j)
830,0.9734389005710592,-1.3298154706381182,32.98621660811398,2.8701101354506866,848272.7537586412,(1696545.5075166929+0j),(33.73525229014808+0j),(1.0000001492918578+0.003926839473481479j),(1.0000001492918578-0.003926839473481479j),(6.478152461713057e-07+0j),(0.029642582524640273+0j)
831,0.9734651479006812,-1.331066959366489,32.98929651575329,2.869854914250295,848640.3187093912,(1697280.6374181933+0j),(33.88677975354135+0j),(1.0000016257713555+0.0008204125062305858j),(1.0000016257713555-0.0008204125062305858j),(7.00791090311092e-07+0j),(0.02951003333078375+0j)
832,0.9734924443400976,-1.3323720733671762,32.992493779204615,2.869588506995968,849026.7822482,(1698053.5644958112+0j),(34.04515390136126+0j),(0.9999958888445942+0.003735735669691575j),(0.9999958888445942-0.003735735669691575j),(6.944797735356466e-07+0j),(0.02937275604325273+0j)
833,0.9735208316176666,-1.333733258954554,32.995812568081554,2.869310381021161,849434.6777572331,(1698869.3555138777+0j),(34.2107190017144+0j),(0.9999984643857909+0.002879153676524425j),(0.9999984643857909-0.002879153676524425j),(8.215093490035679e-07+0j),(0.029230604593550816+0j)
834,0.973550353087373,-1.3351530860775565,32.999257169626766,2.869019974694538,849864.2600015275,(1699728.5200024666+0j),(34.383839839157346+0j),(0.9999974643900784+0.0042025469013654915j),(0.9999974643900784-0.0042025469013654915j),(1.0634816706013822e-06+0j),(0.02908343002637709+0j)
835,0.9735708203885116,-1.3361400146738796,33.001641239837774,2.868817931703881,850165.9853549476,(1700331.9707093071+0j),(1.0010585409599881+0j),(0.9989459144096158+0j),(34.504432591215725+0j),(8.075856330133294e-07+0j),(0.028981783640596694+0j)
836,0.973593302189734,-1.337226507731095,33.00425609694921,2.868595334492786,856293.2594305554,(1701000.0973491403+0j),(34.63743470106959+0j),(1.004160646564699+0j),(0.9958410339738445+0j),(5.839121054540078e-07+0j),(0.02887049831000395+0j)
837,0.9736166821669154,-1.3383591119313407,33.006971111841466,2.8683630982247617,2183815.481602753,(1701701.8707226738+0j),(0.9999989353903995+0.003906005824853705j),(0.9999989353903995-0.003906005824853705j),(34.77635430044463+0j),(2.289570727070148e-07+0j),(0.028755170578275202+0j)
838,0.9736397019071724,-1.339476970115559,33.00963998494543,2.868133692785393,1007616.0237827756,(1702400.9326478564+0j),(34.913739437235066+0j),(1.001937238270238+0j),(0.9980654467482294+0j),(4.962207708081411e-07+0j),(0.02864201933448178+0j)
839,0.9736636410715382,-1.3406423353341252,33.01241090150737,2.867894333397918,851567.3521079677,(1703134.7042153482+0j),(1.0041652690916678+0j),(0.9958343814139077+0j),(35.05725453848798+0j),(6.708083783327468e-07+0j),(0.028524766504527045+0j)
840,0.9736885361993142,-1.3418573423909808,33.015287525100604,2.867644554661862,851953.0538274565,(1703906.1076543261+0j),(35.20720109380671+0j),(1.00197258237957+0j),(0.9980254457655093+0j),(8.075158416817158e-07+0j),(0.028403280264611433+0j)
