Index,Initial x,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
841,0.97371442525452,-1.3431242313811929,33.0182736273062,2.867383866591706,2593264.58507344,(1704717.315548909+0j),(35.363897878406256+0j),(1.000000018196469+0.0030851043113703258j),(1.000000018196469-0.0030851043113703258j),(1.9280716779844463e-07+0j),(0.02827742584933563+0j)
842,0.9737413476774028,-1.3444453536085106,33.021373088303434,2.8671117530846857,1133111.0004967472,(1705571.0680717514+0j),(1.004163256848691+0j),(0.9958423796535394+0j),(35.52768211084681+0j),(4.41263035819881e-07+0j),(0.028147065628430844+0j)
843,0.9737693444371862,-1.345823177885961,33.02458989710155,2.8668276702746907,1547731.0402264583,(1706468.6536090872+0j),(35.698910810663676+0j),(1.0027478069157187+0j),(0.9972585435559391+0j),(3.2305354548351893e-07+0j),(0.028012059115860567+0j)
844,0.9737984580860108,-1.347260297247988,33.02792815135549,2.8665310447623518,1297635.3116149278,(1707412.9587632692+0j),(35.877962115257674+0j),(1.0000012024655085+0.0015452417044999982j),(1.0000012024655085-0.0015452417044999982j),(3.8531627147061546e-07+0j),(0.02787226311204172+0j)
845,0.973818641614169,-1.3482592071008443,33.030238314534046,2.866324675461314,2000332.697614025,(1708074.0567050348+0j),(36.00269095824565+0j),(1.0018904674402527+0j),(0.9981064137141795+0j),(2.4995841971509325e-07+0j),(0.027775701576291844+0j)
846,0.9738408107351078,-1.349358853213301,33.03277182373341,2.866097312379263,1469560.0953405104,(1708807.0613921774+0j),(36.14025945021741+0j),(0.9999980618857661+0.002186416721214481j),(0.9999980618857661-0.002186416721214481j),(3.402378722621775e-07+0j),(0.02766997291142386+0j)
847,0.973863864445385,-1.350505127024857,33.035402054998464,2.865860104601902,6084883.202005895,(1709576.51007991+0j),(36.2839538124479+0j),(1.0031376925380846+0j),(0.9968592616005101+0j),(8.217084591454069e-08+0j),(0.02756039226509762+0j)
848,0.9738865618454712,-1.3516364346542626,33.0379872649722,2.865625789099912,855170.3756521618,(1710340.751303739+0j),(36.42606619317655+0j),(0.9999960197764055+0.003557873749333897j),(0.9999960197764055-0.003557873749333897j),(6.330792215299153e-07+0j),(0.02745286835797392+0j)
849,0.9739101646271626,-1.3528157757780237,33.04067098048762,2.8653813076076085,951099.7404374062,(1711144.3104914152+0j),(36.57452482944938+0j),(1.0004408016995896+0j),(0.9995614743421839+0j),(5.25707219486981e-07+0j),(0.027341435183731375+0j)
850,0.973934708664686,-1.3540453044619405,33.04345670757655,2.86512618502449,855993.4145131725,(1711986.8290257608+0j),(36.72964234513617+0j),(1.0000002281364166+0.0011525499592497277j),(1.0000002281364166-0.0011525499592497277j),(6.831953375664927e-07+0j),(0.027225966172044494+0j)
851,0.9739602312207636,-1.3553272805682135,33.04634805263589,2.864859921187338,1469491.71442834,(1712871.3656686917+0j),(36.891749177954665+0j),(0.9999983942514843+0.0030937883609053096j),(0.9999983942514843-0.0030937883609053096j),(3.402537047951763e-07+0j),(0.02710633196535148+0j)
852,0.9739867709957416,-1.3566640756546249,33.04934872260241,2.864581989313012,1042040.7646584156,(1713801.1996920812+0j),(37.061194919093516+0j),(0.9999989416722775+0.003862245410527488j),(0.9999989416722775-0.003862245410527488j),(4.798276775323821e-07+0j),(0.02698240038356182+0j)
853,0.9740143681777772,-1.3580581792506108,33.05246252474378,2.8642918343264507,877267.0469603849,(1714778.2536464953+0j),(37.238349708913994+0j),(1.0013481032854386+0j),(0.998648867164097+0j),(5.699518769485264e-07+0j),(0.026854036438711756+0j)
854,0.9740430644940058,-1.3595122055372462,33.05569336600709,2.8639888710635955,884391.3968393417,(1715805.9452587608+0j),(37.42360561015769+0j),(1.0000016864238443+0.0025511220221399898j),(1.0000016864238443-0.0025511220221399898j),(5.653605426139052e-07+0j),(0.02672110246182866+0j)
855,0.9740629576014236,-1.3605228225068475,33.057928884597416,2.863778094096865,1219042.3766464796,(1716524.2816313133+0j),(37.5526612708073+0j),(1.0029264772910407+0j),(0.9970738227264418+0j),(4.101580138465386e-07+0j),(0.026629271166401607+0j)
856,0.97408480669,-1.361635313894616,33.06038023706146,2.863545876591659,858659.7923447002,(1717319.584688818+0j),(37.69500635888132+0j),(0.9999983526764682+0.0035272821306527877j),(0.9999983526764682-0.0035272821306527877j),(7.339900717041011e-07+0j),(0.026528712861307212+0j)
857,0.9741075264324416,-1.3627949297900577,33.06292484517554,2.863303606129796,1606618.167506934,(1718154.9039396858+0j),(37.84369478569773+0j),(1.0031469908976611+0j),(0.9968607035541377+0j),(3.1121271383101697e-07+0j),(0.02642448116292003+0j)
858,0.9741298938555814,-1.3639393569011309,33.06542556718317,2.8630642917215363,859491.1784506735,(1718982.356900765+0j),(37.99075105087535+0j),(0.9999988950462664+0.004423150521954437j),(0.9999988950462664-0.004423150521954437j),(8.00318960283307e-07+0j),(0.026322196122448467+0j)
859,0.9741531522558916,-1.3651323228493544,33.06802122586865,2.862814596723553,988508.2441826971,(1719851.034189744+0j),(38.144379333300876+0j),(0.9999988538029931+0.0027158027028509626j),(0.9999988538029931-0.0027158027028509626j),(5.058126757592498e-07+0j),(0.02621618223911327+0j)
860,0.9741773368240216,-1.366375999404594,33.070715168831626,2.8625540363331,1631531.0144889571,(1720762.8540445822+0j),(38.30490364841023+0j),(1.003271942124279+0j),(0.9967307220877515+0j),(3.064606161695685e-07+0j),(0.026106318114744283+0j)
861,0.9742024841019176,-1.3676726645100616,33.07351083641227,2.862282100217115,958237.331836268,(1721718.7130905543+0j),(38.47266663667713+0j),(1.0050874004157415+0j),(0.994911186378288+0j),(5.21791401136488e-07+0j),(0.025992479529515437+0j)
862,0.9742286320295314,-1.369024708151696,33.07641176145943,2.8619982509322663,1079706.831833462,(1722722.5722183408+0j),(38.64803072241242+0j),(1.000000722436099+0.0026841164221976218j),(1.000000722436099-0.0026841164221976218j),(4.630886693113275e-07+0j),(0.025874539564056828+0j)
863,0.974255819992397,-1.3704346385970432,33.07942156869164,2.861701922228523,861888.1656624589,(1723776.3313243375+0j),(38.831379674275986+0j),(1.0027041769526355+0j),(0.9972979766869594+0j),(5.861136532974587e-07+0j),(0.025752368532564036+0j)
864,0.9742840888699976,-1.371905089030029,33.08254397359007,2.861392517226869,989808.548133661,(1724883.0589339887+0j),(1.0000021864408248+0.001100213862522356j),(1.0000021864408248-0.001100213862522356j),(39.023120017720835+0j),(5.051481934995463e-07+0j),(0.02562583410925517+0j)
865,0.9743036845032512,-1.3729270710242305,33.08470414087895,2.861177261479478,1389096.3008403648,(1725656.3693947606+0j),(39.15669709064713+0j),(1.0018129759045054+0j),(0.9981888635357862+0j),(3.5994624684953707e-07+0j),(0.025538415502344942+0j)
866,0.9743252057679102,-1.3740520249108985,33.08707256308695,2.860940112374676,13510291.09581484,(1726512.3886158634+0j),(39.30403305515814+0j),(1.0036340167748892+0j),(0.9963702412648554+0j),(3.700882508407894e-08+0j),(0.02544268163515093+0j)
867,0.9743463924000008,-1.375162097898727,33.0894000317242,2.860705889229599,863680.6807016646,(1727361.3614027505+0j),(39.44972957437765+0j),(1.0016792003467003+0j),(0.998324653221701+0j),(9.233232214994896e-07+0j),(0.02534871622160486+0j)
868,0.9743696604013394,-1.376384221318904,33.091951413742564,2.8604477804293564,864149.9365554053,(1728299.873110232+0j),(39.61048980090266+0j),(0.9999974511836915+0.003288353125744376j),(0.9999974511836915-0.003288353125744376j),(6.423784674928695e-07+0j),(0.025245837782528743+0j)
869,0.9743925659639868,-1.3775903857118974,33.09445819110853,2.86019279134396,1272462.2546943994,(1729233.4040665086+0j),(39.76951926725148+0j),(1.002039800539967+0j),(0.9979656682897518+0j),(3.929389639303365e-07+0j),(0.02514488528966119+0j)
870,0.974416382215784,-1.3788477576640956,33.09705949666817,2.859926710590476,865105.8999802389,(1730211.7999598999+0j),(39.93569192338508+0j),(1.0047269439343811+0j),(0.9952879901078724+0j),(9.84566520264783e-07+0j),(0.025040257269576344+0j)
871,0.9744411449588674,-1.3801586313523393,33.09975860412265,2.859649017710031,865616.9891001157,(1731233.9781996538+0j),(40.10936305122907+0j),(0.9999960749864638+0.004465687867819967j),(0.9999960749864638-0.004465687867819967j),(8.723769369276364e-07+0j),(0.024931834462769312+0j)
872,0.974466891352855,-1.381525413196499,33.102558871705774,2.8593591646574623,866154.6357321161,(1732309.271463655+0j),(40.29090821083548+0j),(1.0035489955340666+0j),(0.9964498284087488+0j),(6.588775897765006e-07+0j),(0.02481949512697054+0j)
873,0.974493659959798,-1.3829506280491184,33.105463741127174,2.8590565740824747,1159624.6075763504,(1733436.7482844768+0j),(40.4807253698989+0j),(1.0021449750382185+0j),(0.9978568733293792+0j),(4.311740167752284e-07+0j),(0.0247031146517853+0j)
874,0.9745214907897092,-1.384436925770642,33.108476736026184,2.8587406374845235,867310.0421533228,(1734620.0843060692+0j),(40.67923598423777+0j),(1.0000030022633304+0.002051895634933261j),(1.0000030022633304-0.002051895634933261j),(9.335944454991523e-07+0j),(0.02458256591611533+0j)
875,0.9745407815540384,-1.3854698651743096,33.1105608813456,2.8585208417632915,1076747.6728524724,(1735444.3459075503+0j),(40.81753321487372+0j),(0.9999941540913049+0.0026220371253349176j),(0.9999941540913049-0.0026220371253349176j),(4.643613472370271e-07+0j),(0.024499275709168346+0j)
876,0.9745619668353742,-1.386606826534488,33.11284564085227,2.8582786948989733,868180.2983004935,(1736360.596600411+0j),(40.9700786975023+0j),(1.0037349987990627+0j),(0.9962766902406055+0j),(7.578671302483225e-07+0j),(0.024408056605990245+0j)
877,0.9745828215183254,-1.3877286922602767,33.11509057314463,2.8580395398449845,3024201.1447894704,(1737264.571915784+0j),(41.120930244516366+0j),(0.9999990635787622+0.0016231450920329152j),(0.9999990635787622-0.0016231450920329152j),(1.6533291803737518e-07+0j),(0.024318515997900123+0j)
878,0.9746045047308484,-1.3888979241905104,33.11742028612797,2.857790050739571,869107.044461591,(1738214.0889226068+0j),(41.27850248583106+0j),(1.0032637369035418+0j),(0.9967455074898396+0j),(7.090295392811306e-07+0j),(0.02422568503650741+0j)
879,0.974627049010925,-1.390116622899591,33.11983773138062,2.857529748508889,869602.9591090343,(1739205.9182174937+0j),(41.44312497411313+0j),(0.9999997701540575+0.0005290522405687074j),(0.9999997701540575-0.0005290522405687074j),(6.149238651446382e-07+0j),(0.024129454538600395+0j)
880,0.9746504881298808,-1.3913869900223694,33.122345938785216,2.857258129172435,22879667.54465729,(1740245.6380903092+0j),(41.61514567524361+0j),(1.0037624750621876+0j),(0.9962339118201159+0j),(2.1853464392525973e-08+0j),(0.024029712831094948+0j)
881,0.9746748571335716,-1.392711333699113,33.12494801591625,2.856974662330144,870668.1203114053,(1741336.2406222364+0j),(41.79493263027983+0j),(1.0025143073550837+0j),(0.9974886155000622+0j),(6.932008926954333e-07+0j),(0.02392634554161503+0j)
882,0.974700192384191,-1.3940920743504837,33.127647147034224,2.856678789541672,871239.5581245382,(1742479.1162485024+0j),(1.0000050851442+0.0026486710350770294j),(1.0000050851442-0.0026486710350770294j),(41.98287530735651+0j),(6.068247004505838e-07+0j),(0.023819235644996415+0j)
883,0.9747265316026038,-1.3955317508052791,33.13044659162952,2.856369922587924,871837.5952549548,(1743675.190509336+0j),(42.179386062271696+0j),(0.999999672064478+0.002653778426273457j),(0.999999672064478-0.002653778426273457j),(1.4279394011246866e-06+0j),(0.023708263522930904+0j)
884,0.9747539139110468,-1.3970330268023925,33.13334968245886,2.856047441605676,872465.4470121969,(1744930.8940238208+0j),(42.38490155906356+0j),(1.0036489150478292+0j),(0.9963553895416072+0j),(5.857790228813886e-07+0j),(0.023593307126272722+0j)
885,0.974772892521887,-1.3980763131111538,33.13535747091697,2.855823098436635,872903.3287436585,(1745806.6574867442+0j),(0.9999996072294017+0.003331947836528701j),(0.9999996072294017-0.003331947836528701j),(42.52808162760934+0j),(1.1869637872810227e-06+0j),(0.023513875108608726+0j)
886,0.9747937337971286,-1.3992246037496006,33.13755820721926,2.8555759469309043,873387.8164025674,(1746775.6328045623+0j),(42.68601571311073+0j),(1.0000023989075255+0.0021606705393725284j),(1.0000023989075255-0.0021606705393725284j),(6.147987035703644e-07+0j),(0.023426876069218915+0j)
887,0.9748142486108532,-1.4003575866593894,33.139720255909054,2.85533185456306,873867.2138067259,(1747734.4276128798+0j),(42.84219848817935+0j),(0.9999996972684779+0.004203356421139942j),(0.9999996972684779-0.004203356421139942j),(9.441708341507237e-07+0j),(0.023341472550152145+0j)
888,0.9748355771483684,-1.4015383395275265,33.141963611615786,2.8550772207170363,874369.3872541725,(1748738.774507773+0j),(43.00534218333627+0j),(1.0000017548284679+0.004097485624917195j),(1.0000017548284679-0.004097485624917195j),(5.861857440145253e-07+0j),(0.023252925083977218+0j)
889,0.9748577512510216,-1.4027689747995868,33.1442910744036,2.854811557325309,3362296.762902533,(1749789.2693044366+0j),(43.175788123562214+0j),(1.0051975047244952+0j),(0.9948037147793956+0j),(-1.4870787299821255e-07+0j),(0.023161129036911962+0j)
890,0.9748808039565108,-1.4040517059833089,33.14670551562264,2.8545343510132444,875444.4546688945,(1750888.909337218+0j),(43.353896934207015+0j),(1.0010058934508173+0j),(0.9989911115212906+0j),(6.140778251530862e-07+0j),(0.023065977241163087+0j)
891,0.9749047695377884,-1.4053888530380934,33.14920987695137,2.854245061569556,1117197.5867414903,(1752042.2689619646+0j),(43.54004989169189+0j),(1.0000050937560214+0.0008318931745205958j),(1.0000050937560214-0.0008318931745205958j),(4.475484067759589e-07+0j),(0.02296735999355889+0j)
892,0.9749296835424296,-1.406782848086397,33.151807169026974,2.853943120308063,3690392.469110831,(1753247.3946101242+0j),(43.734650639682535+0j),(1.0023194294823512+0j),(0.9976812561942319+0j),(1.3548694459602557e-07+0j),(0.02286516492925973+0j)
893,0.974955582832347,-1.4082362414669027,33.154500469610426,2.853627928311683,1051026.0693157497,(1754510.9466674495+0j),(43.938126207154255+0j),(1.0023812775610306+0j),(0.9976179343432369+0j),(4.75725592920477e-07+0j),(0.02275927733662212+0j)
894,0.9749825056236964,-1.4097517081511122,33.15729292122492,2.8532988545491302,877917.6688763977,(1755835.3377522258+0j),(1.0000009692382466+0.0028245408512218013j),(1.0000009692382466-0.0028245408512218013j),(44.15092914070655+0j),(5.940513488550734e-07+0j),(0.02264957996269934+0j)
895,0.975001164438231,-1.4108047874257272,33.15922385101685,2.853069931717794,878379.4394877056,(1756758.878974842+0j),(44.29918821762868+0j),(1.0034999456689069+0j),(0.9964981488532388+0j),(7.466547324121087e-07+0j),(0.022573777087904593+0j)
896,0.9750216532944932,-1.4119637913926415,33.16134002048317,2.852817741461528,878889.23710348,(1757778.4742063913+0j),(44.46272653516898+0j),(0.9999954361462016+0.002657158796049097j),(0.9999954361462016-0.002657158796049097j),(1.3867557772536055e-06+0j),(0.022490748497142745+0j)
897,0.9750418199383428,-1.4131072773420577,33.16341865822333,2.8525686795130185,987918.8364821256,(1758791.1514054602+0j),(44.624453007473825+0j),(1.0043405972103883+0j),(0.995668703387802+0j),(5.061144514468164e-07+0j),(0.022409238267465957+0j)
898,0.9750627851512624,-1.414298904361155,33.16557511674669,2.852308868769457,1300868.466364553,(1759847.0652031805+0j),(44.793389407851414+0j),(1.0044339917093654+0j),(0.995567595284633+0j),(3.8435861344028824e-07+0j),(0.02232472275975552+0j)
899,0.9750845800637266,-1.4155407947814618,33.16781204500438,2.8520378123023016,880476.3473511493,(1760952.6947017307+0j),(44.96988910288803+0j),(1.0000005822596163+0.0004505305398042951j),(1.0000005822596163-0.0004505305398042951j),(1.2771012015833885e-06+0j),(0.022237101757399992+0j)
900,0.9751072369651276,-1.4168351718620456,33.170132156332905,2.851754987492764,2558725.2134156874,(1762109.1957930056+0j),(45.15432571973409+0j),(1.0000002859771553+0.0015474814327379742j),(1.0000002859771553-0.0015474814327379742j),(-1.9540980695326807e-07+0j),(0.022146272456974467+0j)
901,0.9751307893404212,-1.418184365114317,33.17253822716617,2.851459844487541,881659.6018346644,(1763319.2036687615+0j),(45.34709426989789+0j),(0.9999973387358221+0.003798724082440002j),(0.9999973387358221-0.003798724082440002j),(5.888096808888496e-07+0j),(0.02205212960389359+0j)
902,0.9751552719070692,-1.419590815938223,33.17503309532317,2.8511518045453075,1423479.6780244026,(1764587.3136311206+0j),(45.54861261002212+0j),(1.0007845654252467+0j),(0.999217734035991+0j),(3.512519410842549e-07+0j),(0.021954565522375295+0j)
903,0.9751807206521732,-1.4210570835903296,33.177619657812976,2.8508302582651384,1799957.0409445425,(1765913.7505876091+0j),(45.75932327233414+0j),(1.000000405396431+0.004194144086928139j),(1.000000405396431-0.004194144086928139j),(2.7778440741989016e-07+0j),(0.021853470036008894+0j)
904,0.9751983570882132,-1.4220758241106932,33.179408129932185,2.850606608372704,1078471.4938783736,(1766839.5637724446+0j),(45.90609718410841+0j),(1.0000027325991527+0.0010175623128710217j),(1.0000027325991527-0.0010175623128710217j),(4.636191154223459e-07+0j),(0.021783598723047266+0j)
905,0.9752177225454326,-1.423196892214542,33.18136809222449,2.850360261594968,1264025.2436666011,(1767860.616487584+0j),(46.067971108530216+0j),(1.0045175596959788+0j),(0.9954873436785904+0j),(3.955617203891523e-07+0j),(0.02170705537789254+0j)
906,0.9752367826990668,-1.4243028034686287,33.183293209530724,2.850117006229368,884435.5124045687,(1768871.0248085721+0j),(46.22802470993918+0j),(1.000001765399695+0.0009455832949356765j),(1.000001765399695-0.0009455832949356765j),(7.785614460785072e-07+0j),(0.021631899832942864+0j)
907,0.9752577105082684,-1.4255199679547994,33.18540243843738,2.849849004248276,884992.683477277,(1769985.366953989+0j),(46.40460404373816+0j),(0.9999961316179133+0.004077256905543628j),(0.9999961316179133-0.004077256905543628j),(1.037038269713817e-06+0j),(0.02154958587853917+0j)
908,0.9752783073938324,-1.4267208494198684,33.187473671200344,2.8495843038207007,885545.7713791352,(1771091.5427577058+0j),(46.579258813501646+0j),(1.0023779687816294+0j),(0.9976256113183332+0j),(9.156061685387376e-07+0j),(0.02146878300498881+0j)
909,0.9752997179647286,-1.427972301821932,33.1896218250815,2.849308155631639,1512235.2425191114,(1772246.4306355543+0j),(1.0000016720264848+0.002484659737351637j),(1.0000016720264848-0.002484659737351637j),(46.76173337304984+0j),(3.3063638906281854e-07+0j),(0.021385007095910152+0j)
910,0.9753219737620386,-1.4292765545578914,33.19184946098404,2.849020028612268,886727.3597435807,(1773454.7194865975+0j),(46.95241380049171+0j),(1.0000024775042304+0.0025816474015536925j),(1.0000024775042304-0.0025816474015536925j),(9.976944494116185e-07+0j),(0.02129815954189999+0j)
911,0.975345107483425,-1.4306359428838693,33.19415919609839,2.848719364112905,1782800.6110841015,(1774718.2237356752+0j),(47.15170841664482+0j),(1.0033466605731909+0j),(0.9966591266861411+0j),(2.804576108463384e-07+0j),(0.021208139292927402+0j)
912,0.9753691530177842,-1.4320529134667543,33.19655370188111,2.848405574237873,888019.3747046043,(1776038.7494086456+0j),(47.360049203059255+0j),(0.9999978696127501+0.0016672822465404627j),(0.9999978696127501-0.0016672822465404627j),(7.916776109293667e-07+0j),(0.021114842928320086+0j)
913,0.9753941454799224,-1.4335300302550211,33.19903570154293,2.848078040063101,888711.3617029327,(1777422.723405303+0j),(47.57789327782838+0j),(1.0000003521115701+0.004065640729650536j),(1.0000003521115701-0.004065640729650536j),(7.491330059171229e-07+0j),(0.021018164763214647+0j)
914,0.9754114644982492,-1.434556237218781,33.20075156629803,2.847850233947675,889193.6209710623,(1778387.2419415624+0j),(47.72963594549024+0j),(1.0000012332517514+0.0019552207626872802j),(1.0000012332517514-0.0019552207626872802j),(1.1842763857759485e-06+0j),(0.02095134354559191+0j)
915,0.9754304802794174,-1.4356854539261077,33.202631668026264,2.847599317394998,889724.8229494258,(1779449.6458982895+0j),(47.89698961599021+0j),(0.9999965418934167+0.0022437108319600936j),(0.9999965418934167-0.0022437108319600936j),(7.008385705160532e-07+0j),(0.020878138856266788+0j)
916,0.975449195099585,-1.4367993336802405,33.20447804581822,2.847351558152075,2565358.6678197966,(1780502.1850327686+0j),(48.062460964384535+0j),(0.9999977390401489+0.0024095674880644548j),(0.9999977390401489-0.0024095674880644548j),(1.9490452008605504e-07+0j),(0.02080625877108269+0j)
917,0.9754686489845844,-1.4379598778344047,33.206393150363866,2.8470931538481388,890801.4777370893,(1781602.9554736172+0j),(48.23527891982243+0j),(1.0000014732041875+0.00214821161050701j),(1.0000014732041875-0.00214821161050701j),(8.503277506911416e-07+0j),(0.020731713849155117+0j)
918,0.97548887058126,-1.4391691241518985,33.2083792876954,2.846823616478179,1342395.3230016683,(1782752.7161847274+0j),(48.41580102479772+0j),(1.004315430988008+0j),(0.9956923188632938+0j),(3.724685205860539e-07+0j),(0.020654414030815464+0j)
919,0.9755098895896248,-1.4404292056661012,33.21043881686491,2.846542433165954,891976.1301531948,(1783952.2603058289+0j),(48.60440486552469+0j),(1.0001196279678894+0j),(0.999877690196453+0j),(1.0137961242490292e-06+0j),(0.0205742669366438+0j)
920,0.9755317367950724,-1.4417423555715114,33.21257414848311,2.8462490646993643,1518740.915520125,(1785207.3520755968+0j),(48.801489226432494+0j),(0.9999977900785612+0.0028847566616911446j),(0.9999977900785612-0.0028847566616911446j),(3.2922007624244364e-07+0j),(0.02049117795073734+0j)
921,0.9755544441007452,-1.443110912389942,33.21478774286127,2.8459429439645723,1981245.9740001715,(1786521.5533156306+0j),(1.0000028881966072+0.002802961413132158j),(1.0000028881966072-0.002802961413132158j),(49.007475811112364+0j),(2.523664434207141e-07+0j),(0.02040505011631349+0j)
922,0.975578044559954,-1.4445373254282097,33.217082107706624,2.8456234742719224,893946.7823871835,(1787893.5647738078+0j),(49.2228109124044+0j),(1.0000003202310905+0.0032254439213650395j),(1.0000003202310905-0.0032254439213650395j),(7.303175690211964e-07+0j),(0.02031578411440108+0j)
923,0.975602572408492,-1.4460241605441209,33.219459795316595,2.8452900275643582,894666.0464402658,(1789332.092879973+0j),(49.44796653985501+0j),(1.0050280479200655+0j),(0.9949905612217975+0j),(5.86119191099693e-07+0j),(0.020223278528445424+0j)
924,0.9756195682548572,-1.4470570437196273,33.221103239025375,2.8450581189442428,895165.0773852187,(1790330.1547698788+0j),(49.604801178542616+0j),(1.000002017526437+0.0018746356842030873j),(1.000002017526437-0.0018746356842030873j),(7.626116187110109e-07+0j),(0.020159338939808747+0j)
925,0.9756382280601956,-1.448193535130141,33.22290369670168,2.844802693018253,895715.6710298939,(1791431.3420592295+0j),(49.77776942068585+0j),(0.9999956269344272+0.0042553738806903035j),(0.9999956269344272-0.0042553738806903035j),(6.342370279668592e-07+0j),(0.02008928908704069+0j)
926,0.975656591366446,-1.4493145169354211,33.224671560427176,2.844550490802537,896261.4574889475,(1792522.9149773372+0j),(49.948790864878305+0j),(1.0024674896958796+0j),(0.9975259034494677+0j),(7.919620009819774e-07+0j),(0.020020504654555085+0j)
927,0.9756756786190096,-1.4504823823820938,33.22650491324526,2.8442874629256134,896831.7227504008,(1793663.445500244+0j),(50.127403907271585+0j),(1.000000062229602+0.0026992825447336817j),(1.000000062229602-0.0026992825447336817j),(8.959931563386371e-07+0j),(0.019949167961093927+0j)
928,0.9756955177731926,-1.451699171918475,33.22840592476207,2.8440131140595706,897426.654401282,(1794853.3088020068+0j),(50.313977809110256+0j),(0.9999981711016548+0.0027661608403748397j),(0.9999981711016548-0.0027661608403748397j),(6.386743084086028e-07+0j),(0.01987519261135914+0j)
929,0.9757161378027936,-1.452967020774382,33.23037681172863,2.8437269237225995,1134253.968388504,(1796098.0116698048+0j),(50.508902302697976+0j),(1.0035767212340176+0j),(0.9964258474383586+0j),(4.4081838277407515e-07+0j),(0.019798490056413216+0j)
930,0.9757375687303842,-1.4542881637716547,33.2324198363323,2.843428344805909,898698.0543561864,(1797396.1087118164+0j),(50.71258944072588+0j),(1.002030204417074+0j),(0.997961187616493+0j),(9.292689395691946e-07+0j),(0.019718969412308333+0j)
931,0.9757598416576396,-1.4556649404000783,33.23453730408428,2.843116802000538,1637619.99378341,(1798755.0694246371+0j),(50.92547446923538+0j),(0.9999985523488706+0.0035982913082196998j),(0.9999985523488706-0.0035982913082196998j),(3.0532113793071835e-07+0j),(0.019636537713640278+0j)
932,0.9757829887955926,-1.4570998001740416,33.23673156125365,2.8427916901156363,2807021.423488404,(1800175.3662364269+0j),(51.1480180577388+0j),(1.0039542607449303+0j),(0.9960455744830269+0j),(1.781247538106228e-07+0j),(0.019551099690150786+0j)
933,0.975807043494666,-1.458595308285786,33.2390049917928,2.8424523722798787,900829.8690683118,(1801659.7381360685+0j),(51.380707679846964+0j),(0.999999718016537+0.0037206091031083163j),(0.999999718016537-0.0037206091031083163j),(9.701845079029092e-07+0j),(0.01946255793576942+0j)
934,0.9758237102761969,-1.4596341370900772,33.24057606495421,2.842216391227124,991237.572976416,(1802694.6056017466+0j),(51.542787842756375+0j),(1.0042711078105815+0j),(0.9957351686296545+0j),(5.04419942939374e-07+0j),(0.01940135646233618+0j)
935,0.9758420076571184,-1.460777095195242,33.24229694582512,2.8419564902564494,977026.0434270108,(1803832.4491278008+0j),(51.721539241522315+0j),(0.999997270847565+0.0037109737248003792j),(0.999997270847565-0.0037109737248003792j),(5.117570850479419e-07+0j),(0.01933430471452995+0j)
936,0.9758600131260116,-1.461904377866848,33.24398637387456,2.8416998801977376,1566617.268547383,(1804959.0969683346+0j),(51.89827652358768+0j),(1.003240109793465+0j),(0.9967535651155732+0j),(3.1915899948151777e-07+0j),(0.019268462596161495+0j)
937,0.975878727198252,-1.4630787255209066,33.245738069438666,2.8414322666853,903068.460887398,(1806136.9217742425+0j),(52.082856606885436+0j),(1.0000004881633826+0.0025851673653002685j),(1.0000004881633826-0.0025851673653002685j),(8.863138594333922e-07+0j),(0.01920017574205759+0j)
