Index,Initial x,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
938,0.9758981771321142,-1.4643021793290765,33.24755406754672,2.8411531472993707,988010.6207373764,(1807365.4184188251+0j),(52.2756607012498+0j),(1.0021975126935514+0j),(0.9978024128716082+0j),(5.060674344036565e-07+0j),(0.01912936128564448+0j)
939,0.9759183911699062,-1.4655768746465734,33.24943644468774,2.8408619942024087,904325.0053810428,(1808650.0107615325+0j),(52.47709108049832+0j),(1.0000040160054966+0.0028923876618618446j),(1.0000040160054966-0.0028923876618618446j),(1.086747639117326e-06+0j),(0.01905593430218361+0j)
940,0.9759393985663796,-1.466905045735887,33.251387316874634,2.840558252659996,904994.6010888529,(1809989.202177153+0j),(52.68757301083373+0j),(1.0000008142532033+0.0005400353076662097j),(1.0000008142532033-0.0005400353076662097j),(6.132264635029077e-07+0j),(0.018979807625501614+0j)
941,0.9759612296170936,-1.468289030746464,33.25340883729791,2.8402413394613086,1402994.031610228,(1811388.362221865+0j),(52.907555732293794+0j),(1.002422126721583+0j),(0.9975731869043112+0j),(3.5638070350606505e-07+0j),(0.018900892058965307+0j)
942,0.9759839156865971,-1.469731276964183,33.255503193520546,2.839910641231897,906425.9322555874,(1812851.8645106233+0j),(53.13751442383814+0j),(0.9999987364245182+0.001963176767536122j),(0.9999987364245182-0.001963176767536122j),(5.7639057303002e-07+0j),(0.018819096279584033+0j)
943,0.9760074892362668,-1.4712343463448132,33.25767260416156,2.8395655126301613,907190.2021753514,(1814380.4043501518+0j),(53.37795209884452+0j),(0.9999976883647186+0.004936511116758653j),(0.9999976883647186-0.004936511116758653j),(6.75326767245148e-07+0j),(0.018734326827456318+0j)
944,0.9760238214418904,-1.4722783446288723,33.259171484647375,2.839325502362087,907722.620293154,(1815445.2405857574+0j),(53.54542599718047+0j),(0.9999987923471401+0.004261229880002555j),(0.9999987923471401-0.004261229880002555j),(8.12568513797608e-07+0j),(0.018675731519117736+0j)
945,0.976041750378843,-1.4734269118163017,33.26081299685846,2.83906117511486,7340127.899991807,(1816618.7645648895+0j),(53.730122691796154+0j),(1.0032370890487308+0j),(0.996761416705671+0j),(6.811870403519268e-08+0j),(0.018611533901310037+0j)
946,0.9760593921192556,-1.4745596457966763,33.262424207351465,2.838800206558873,908889.1584633756,(1817778.3169262009+0j),(53.91273508320164+0j),(1.0005161407343623+0j),(0.9994823928859637+0j),(6.119429792536274e-07+0j),(0.018548493198443993+0j)
947,0.9760777269232812,-1.47573958676942,33.26409448648642,2.8385280601288456,2613277.2546652425,(1818989.4480480808+0j),(54.10344745651917+0j),(1.0000018594107245+0.00035967466147674825j),(1.0000018594107245-0.00035967466147674825j),(1.913306363140055e-07+0j),(0.018483110541219767+0j)
948,0.976096781348626,-1.4769687746630968,33.26582573689873,2.8382442265641696,1275944.056185017,(1820254.3953668852+0j),(54.302653011845216+0j),(1.0055821313521485+0j),(0.9944283963314386+0j),(3.918667104379495e-07+0j),(0.018415306518848464+0j)
949,0.9761165829029216,-1.4782493428876726,33.26761989720574,2.837948170941972,910785.44868508,(1821570.897369611+0j),(54.51076706339466+0j),(0.9999984656391188+0.0047935875686943635j),(0.9999984656391188-0.0047935875686943635j),(9.671917465068045e-07+0j),(0.01834499960047865+0j)
950,0.9761371600703542,-1.4795835229667555,33.269478939862296,2.837639331193712,911473.7963333636,(1822947.592666179+0j),(54.72822786655007+0j),(0.9999964262721678+0.004825687990671395j),(0.9999964262721678-0.004825687990671395j),(7.670059581994278e-07+0j),(0.018272106351385185+0j)
951,0.9761585423381391,-1.4809736494155925,33.271404868602325,2.837317116520744,20072965.27197249,(1824388.0022694217+0j),(54.95549883891476+0j),(1.0035686123975653+0j),(0.9964349167894392+0j),(2.4909124946185256e-08+0j),(0.018196541222045875+0j)
952,0.9761807602227208,-1.4824221648777578,33.27339971541899,2.836980905703275,912944.5452435128,(1825889.090486478+0j),(55.19307031654287+0j),(0.9999977482242639+0.00300681717134983j),(0.9999977482242639-0.00300681717134983j),(9.194154551957182e-07+0j),(0.018118216549016516+0j)
953,0.9762038452955324,-1.4839316255338149,33.275465537031025,2.8366300452940245,11930474.266256448,(1827459.0040926617+0j),(55.44146065793045+0j),(1.0038850557576344+0j),(0.9961139200690898+0j),(-4.190948229226525e-08+0j),(0.01803704282197165+0j)
954,0.976219837890308,-1.484979977311218,33.27689253788362,2.8363860619014347,1971379.5960004996,(1828551.0796469017+0j),(55.614469669396854+0j),(0.9999990026675709+0.0023012165943081427j),(0.9999990026675709-0.0023012165943081427j),(2.5362948922390366e-07+0j),(0.0179809320478109+0j)
955,0.9762373928960562,-1.486133252745025,33.27845503887304,2.8361173712671275,2049754.390639889,(1829755.0947378632+0j),(55.805266540814664+0j),(1.0039471329417067+0j),(0.9960520975812659+0j),(2.439316643414729e-07+0j),(0.017919455671243707+0j)
956,0.9762546655504964,-1.4872705464747626,33.279988397744255,2.835852107441264,915473.1982608966,(1830946.396521247+0j),(55.99390586059095+0j),(1.0025219225613828+0j),(0.9974886689524957+0j),(6.532385907372658e-07+0j),(0.01785908635287889+0j)
957,0.97627261556336,-1.4884551487920556,33.281577655844096,2.835575495223144,916092.15572953,(1832184.3114585145+0j),(56.190908076224424+0j),(0.9999977625197359+0.003144463089752584j),(0.9999977625197359-0.003144463089752584j),(5.601163139953604e-07+0j),(0.017796473383976115+0j)
958,0.9762912687902748,-1.4896890964314486,33.28322458591747,2.835287018778806,916740.5785226936,(1833481.157044842+0j),(56.39667823278844+0j),(1.0031101055908638+0j),(0.9968944494283309+0j),(7.358938627170592e-07+0j),(0.017731540781039397+0j)
959,0.976310652003192,-1.4909745188095829,33.28493099143405,2.834986136387605,917416.3680008284,(1834832.736001112+0j),(56.6116446227647+0j),(1.0000026159559305+0.0016970027468862984j),(1.0000026159559305-0.0016970027468862984j),(9.15230526432988e-07+0j),(0.017664210369847756+0j)
960,0.9763307929153012,-1.4923136425615393,33.286698704255066,2.834672278954657,1599187.6630659983,(1836241.233844791+0j),(56.83625932744199+0j),(0.9999971468238371+0.0038499459935186116j),(0.9999971468238371-0.0038499459935186116j),(3.126587401515077e-07+0j),(0.01759440209178364+0j)
961,0.9763517202057176,-1.493708796312673,33.28852958188539,2.83434484842434,918857.3308162062,(1837714.6616318682+0j),(57.070999845886845+0j),(0.9999984107649069+0.002954639135170359j),(0.9999984107649069-0.002954639135170359j),(6.516469732330948e-07+0j),(0.017522034005016864+0j)
962,0.976373463543805,-1.4951624156987051,33.290425504261336,2.8340032160863267,919626.9871394476,(1839253.9742783513+0j),(57.31637136829556+0j),(1.0021568906865637+0j),(0.997847553465308+0j),(6.244164566817456e-07+0j),(0.017447022135696634+0j)
963,0.976396053612967,-1.4966770486449537,33.2923883700268,2.8336467207679448,1019918.1895955488,(1840859.8282180037+0j),(57.57290837049932+0j),(1.0051528895098714+0j),(0.9948519535035334+0j),(4.902353983885673e-07+0j),(0.017369280592273256+0j)
964,0.9764117021263442,-1.4977289046030562,33.293743945225515,2.8333988327396176,920987.7847442712,(1841975.5694879997+0j),(57.75158638066262+0j),(0.9999990079341275+0.0007231455684206813j),(0.9999990079341275-0.0007231455684206813j),(9.100134792306915e-07+0j),(0.017315541661637502+0j)
965,0.976428878342321,-1.4988859514517985,33.29522794785992,2.833125855186376,21840586.983926807,(1843206.996960532+0j),(57.94862987224819+0j),(1.0000014222477205+0.002565322680069538j),(1.0000014222477205-0.002565322680069538j),(2.2893157604599474e-08+0j),(0.017256663396608984+0j)
966,0.9764457771811684,-1.5000268785626991,33.296683974695625,2.832856372645942,922211.031774287,(1844422.0635480317+0j),(58.14343991087508+0j),(1.0012461575902254+0j),(0.9987533638097292+0j),(5.454126416676675e-07+0j),(0.017198844814363956+0j)
967,0.9764633375421792,-1.5012151747246236,33.298192767575,2.8325753755834087,1091818.8507381885,(1845691.0123807336+0j),(58.34688033824982+0j),(1.0000024836375703+0.003320516792167149j),(1.0000024836375703-0.003320516792167149j),(4.579514263396811e-07+0j),(0.017138876906570018+0j)
968,0.9764815845794692,-1.502452871562767,33.29975597215525,2.8322823418724776,923506.9388386098,(1847013.8776766784+0j),(58.559369113807676+0j),(1.0007421258720015+0j),(0.9992610158178592+0j),(8.208322088424955e-07+0j),(0.017076686705016074+0j)
969,0.9765005443305008,-1.5037420924954137,33.30137525979301,2.8319767232950674,2039007.228668044,(1848392.2146940515+0j),(58.78134732631753+0j),(1.0006866903671603+0j),(0.9993075612905012+0j),(2.4521737489211794e-07+0j),(0.017012199370794095+0j)
970,0.976520243739376,-1.5050850571707963,33.303052325043446,2.831657944051463,5415480.604881831,(1849834.2511955863+0j),(59.01328049993798+0j),(1.0022372989767039+0j),(0.9977649002207136+0j),(9.232790891158859e-08+0j),(0.016945338261638927+0j)
971,0.976540710679834,-1.506484086130213,33.304788882741995,2.8313253991715897,6579178.190214377,(1851337.6170383347+0j),(59.25566097602765+0j),(1.0020853168203796+0j),(0.9979177239555639+0j),(7.599733364019296e-08+0j),(0.01687602472959359+0j)
972,0.976561973977806,-1.507941605707424,33.30658666462577,2.830978452821155,1060356.8040522076,(1852905.8283766676+0j),(59.50900898731513+0j),(1.0019576474951803+0j),(0.9980421537536357+0j),(4.7153938946714514e-07+0j),(0.01680417834237561+0j)
973,0.9765840634333728,-1.5094601531764182,33.308447415442345,2.8306164364937385,1019124.3879851887,(1854542.8386233523+0j),(59.773874806793025+0j),(0.9999983252796576+0.003491954287799775j),(0.9999983252796576-0.003491954287799775j),(4.906172454459867e-07+0j),(0.01672971684087426+0j)
974,0.9765993640388791,-1.510514637820095,33.30973216341974,2.830364724046019,1932526.302830746,(1855682.4638524763+0j),(59.95834726883306+0j),(1.0015823550871086+0j),(0.9984166265395472+0j),(2.5872869066135777e-07+0j),(0.01667824490753217+0j)
975,0.9766161573218868,-1.5116744911642763,33.311138339639164,2.8300875488662247,935075.8145392176,(1856938.425001509+0j),(60.16177465437698+0j),(1.0026563038489233+0j),(0.99734919274282+0j),(5.347160008052724e-07+0j),(0.016621850099085952+0j)
976,0.9766326783278864,-1.512818098326023,33.31251771104061,2.8298139367321595,929087.629873681,(1858175.259746824+0j),(60.36288986039493+0j),(0.9999987285501473+0.003343340249672089j),(0.9999987285501473-0.003343340249672089j),(6.12063077823228e-07+0j),(0.01656646993397497+0j)
977,0.9766498449255374,-1.5140090935296302,33.313946758193886,2.8295286487705007,929733.6269324784,(1859467.2538644192+0j),(60.572907839238496+0j),(0.9999989394788393+0.004093619305293398j),(0.9999989394788393-0.004093619305293398j),(6.5647727392145e-07+0j),(0.0165090307807827+0j)
978,0.9766676815700784,-1.515249501429485,33.31542700274477,2.829231156853817,1333701.2506310814,(1860815.6430820702+0j),(60.79225901999524+0j),(1.0017230869362197+0j),(0.9982785662450612+0j),(3.748965518053462e-07+0j),(0.016449462746093726+0j)
979,0.976686213567856,-1.5165414375025634,33.31695998725413,2.8289209065763936,1074878.003620425,(1862219.9228104143+0j),(61.02139773008386+0j),(0.9999988855657163+0.0036459566452120735j),(0.9999988855657163-0.0036459566452120735j),(4.6516906878361864e-07+0j),(0.016387694107294022+0j)
980,0.9767054670980976,-1.5178871123838966,33.31854727254708,2.8285973157632784,931843.13660276,(1863686.2732049832+0j),(61.26080339058268+0j),(1.0024699156199912+0j),(0.9975282890034014+0j),(7.302784849890498e-07+0j),(0.016323651415806863+0j)
981,0.97672546923432,-1.5192888364178,33.3201904346482,2.828259772881527,3293309.111309064,(1865215.5154214622+0j),(61.510982722275855+0j),(1.0045254217424997+0j),(0.9954723421618124+0j),(-1.5182297898579753e-07+0j),(0.016257259366428307+0j)
982,0.9767462479652398,-1.520749024435568,33.32189106125613,2.827907635346561,933406.5188503384,(1866813.0377001408+0j),(61.772471128528565+0j),(1.000002032032854+0.002304502454973261j),(1.000002032032854-0.002304502454973261j),(6.414018426300082e-07+0j),(0.016188440930585708+0j)
983,0.9767678322150166,-1.5222702007692432,33.32365074771121,2.827540227715596,934238.5326433446,(1868477.065286154+0j),(62.04583516698062+0j),(0.9999995460679759+0.002469064270719609j),(0.9999995460679759-0.002469064270719609j),(6.46790990522569e-07+0j),(0.016117117245800415+0j)
984,0.976782781799128,-1.523326420019283,33.324865412479,2.8272847819450067,1294813.5628840616,(1869633.4643071177+0j),(62.23621895488003+0j),(0.9999966575896848+0.0022835765642233545j),(0.9999966575896848-0.0022835765642233545j),(3.861559797739351e-07+0j),(0.01606781415696868+0j)
985,0.976799188795948,-1.524488095241164,33.326194594303686,2.827003510307496,935454.3683490674,(1870908.7366976002+0j),(0.9999968698981169+0.004653790199310334j),(0.9999968698981169-0.004653790199310334j),(62.44615777862953+0j),(1.0929966856279482e-06+0j),(0.016013795493143537+0j)
986,0.9768153287365848,-1.525633410464522,33.32749814464284,2.826725869316621,1031345.332986053,(1872169.2588076391+0j),(62.65370267987578+0j),(1.0013085787525382+0j),(0.9986935546418149+0j),(4.848036676061432e-07+0j),(0.015960748642575493+0j)
987,0.9768320982826636,-1.5268260912823808,33.32884832977934,2.8264363963971686,2576282.0544738253,(1873480.880102104+0j),(62.87042715872271+0j),(1.0000001726990293+0.001951984135226962j),(1.0000001726990293-0.001951984135226962j),(1.9407812864734555e-07+0j),(0.0159057293737676+0j)
988,0.9768495211951892,-1.5280681535869716,33.33024655066794,2.826134557718311,1553450.1475311464,(1874849.0636236905+0j),(63.09677407360739+0j),(1.0035523656819265+0j),(0.9964474169238229+0j),(3.218642070971427e-07+0j),(0.015848670786772566+0j)
989,0.9768676220548872,-1.5293617030505,33.33169422463892,2.8258197930023856,938138.959545654,(1876277.9190907748+0j),(63.3332107902366+0j),(1.0000039925632824+0.003562346032935967j),(1.0000039925632824-0.003562346032935967j),(9.014301208556383e-07+0j),(0.015789504235194526+0j)
990,0.9768864262825472,-1.5307089393571902,33.33319278261748,2.8254915140340464,938881.7933679316,(1877763.5867353305+0j),(63.58023107175467+0j),(0.9999992314102777+0.00244558053202392j),(0.9999992314102777-0.00244558053202392j),(1.08764077976241e-06+0j),(0.01572815925868183+0j)
991,0.9769059601589548,-1.532112160641762,33.334743665931136,2.825149103072507,939657.4314620988,(1879314.8629236654+0j),(63.83835588326846+0j),(0.9999981908032973+0.0029805245072916033j),(0.9999981908032973-0.0029805245072916033j),(5.926562462286263e-07+0j),(0.01566456382160653+0j)
992,0.9769262508442704,-1.5335737681438126,33.33634832266113,2.824791911159522,2364236.08270284,(1880934.057753855+0j),(64.10813609347416+0j),(1.0023252677963725+0j),(0.9976739061279811+0j),(2.1148480207120973e-07+0j),(0.015598644118152127+0j)
993,0.9769473263966952,-1.535096271087141,33.33800820349153,2.8244192563155512,941310.9039396195,(1882621.807878708+0j),(64.39015426187959+0j),(0.9999979734412221+0.003913894037787485j),(0.9999979734412221-0.003913894037787485j),(1.0638154809499764e-06+0j),(0.015530324650751492+0j)
994,0.97696192261503,-1.5361533201375537,33.339153673325704,2.8241601781988948,945478.5622393696,(1883796.174599335+0j),(64.58655650565942+0j),(1.0018676644647944+0j),(0.9981314525076288+0j),(5.288327202426335e-07+0j),(0.015483098249899895+0j)
995,0.9769779408229377,-1.5373158215763103,33.3404068511789,2.823874922036103,942543.8247614442,(1885087.649522358+0j),(64.8031238631508+0j),(0.9999984418852419+0.002589487547104197j),(0.9999984418852419-0.002589487547104197j),(6.175591208207107e-07+0j),(0.015431354854313382+0j)
996,0.9769936973087642,-1.5384618627584647,33.34163557070753,2.823593363430202,1394540.529183098,(1886363.8564961185+0j),(65.01721316839883+0j),(1.0018213351148115+0j),(0.9981792523309211+0j),(3.5854103164212595e-07+0j),(0.01538054234053275+0j)
997,0.977010067397666,-1.5396552060477926,33.34290793953436,2.82329982232068,943846.6281991458,(1887693.2563977619+0j),(65.24076231077726+0j),(1.0015939932964038+0j),(0.9984082188386553+0j),(5.530904807601114e-07+0j),(0.015327840518426594+0j)
998,0.97702707416299,-1.540897856867996,33.344225241451966,2.822993759473432,1446032.5267553022,(1889076.3183955331+0j),(65.47422705809345+0j),(0.9999962705331282+0.0021256784898880366j),(0.9999962705331282-0.0021256784898880366j),(3.45773688176981e-07+0j),(0.015273185265909336+0j)
999,0.9770447414673472,-1.5421919093167868,33.34558877233702,2.822674609056898,1099763.9581723015,(1890522.9697177657+0j),(65.71808782144862+0j),(1.0000007648965465+0.0008821440279299973j),(1.0000007648965465-0.0008821440279299973j),(4.546430134254023e-07+0j),(0.015216510905151009+0j)
1000,0.97706309398163,-1.543539550294039,33.34699983725709,2.82234177715152,946013.848775893,(1892027.6975512574+0j),(65.97285240778356+0j),(0.9999985157969474+0.0036633478748186034j),(0.9999985157969474-0.0036633478748186034j),(7.864379792372624e-07+0j),(0.015157749945677822+0j)
1001,0.9770821572035728,-1.5449430638266877,33.348459747170736,2.82199464016408,1059998.81127324,(1893598.4177636392+0j),(66.23905647129888+0j),(0.9999998564815171+0.0018820310003670132j),(0.9999998564815171-0.0018820310003670132j),(4.716986421895376e-07+0j),(0.015096833398174058+0j)
1002,0.9771019574757244,-1.5464048356002225,33.34996981517441,2.821632543138038,947618.295397398,(1895236.5907942685+0j),(66.51726630177832+0j),(1.004895756351558+0j),(0.9951060447896304+0j),(6.239440608889536e-07+0j),(0.01503369058288864+0j)
1003,0.9771225220026624,-1.5479273577034045,33.35153135225667,2.8212547979538734,948471.5032285036,(1896943.00645648+0j),(66.80808060320375+0j),(0.999999772683132+0.003548093616395819j),(0.999999772683132-0.003548093616395819j),(9.846862261305738e-07+0j),(0.014968249214324134+0j)
1004,0.9771367633221082,-1.5489843289331748,33.352608655983104,2.820992197224516,14113506.993390633,(1898129.3001775243+0j),(67.01059901334976+0j),(1.0029284562045166+0j),(0.9970722779752056+0j),(3.5427055814982846e-08+0j),(0.014923012399884738+0j)
1005,0.9771523911338128,-1.5501466585805224,33.35378697438342,2.8207030779867885,1283230.523276134,(1899435.1444803658+0j),(67.23390120458826+0j),(1.0021067657827902+0j),(0.9978936059394796+0j),(3.896416044745864e-07+0j),(0.01487344899052188+0j)
1006,0.9771677626613235,-1.551292442070266,33.35494200475936,2.8204177222751268,4493155.009562316,(1900721.4390381062+0j),(67.4546389135362+0j),(0.9999971763378762+0.0029593369572521303j),(0.9999971763378762-0.0029593369572521303j),(1.1128038069817489e-07+0j),(0.014824777303785047+0j)
1007,0.9771837318131807,-1.5524854238823227,33.356137760083904,2.820120239269866,1127741.8905540465,(1902065.998870831+0j),(67.68511983862636+0j),(1.0000002558399235+0.0022921853710573454j),(1.0000002558399235-0.0022921853710573454j),(4.4336386205752635e-07+0j),(0.014774296069581472+0j)
1008,0.9772003209834544,-1.5537275973619145,33.35737541068944,2.819810084634521,951732.290671616,(1903464.5813427065+0j),(67.92581270382681+0j),(0.9999988228995369+0.0052824954922607616j),(0.9999988228995369-0.0052824954922607616j),(1.3307255191516263e-06+0j),(0.014721943841289492+0j)
1009,0.9772175533260216,-1.5550210433682092,33.358656134948305,2.819486687300301,952461.2501703112,(1904922.5003400976+0j),(68.17721148254127+0j),(0.9999985115689536+0.002104233034350025j),(0.9999985115689536-0.002104233034350025j),(7.964587959742605e-07+0j),(0.014667657685827711+0j)
1010,0.9772354527723608,-1.556367934298568,33.35998111628409,2.8191494479775976,1818808.5841316388,(1906442.874210766+0j),(68.43983759738559+0j),(0.9999995443627894+0.0020103851865781444j),(0.9999995443627894-0.0020103851865781444j),(2.7490523431785694e-07+0j),(0.014611373070212536+0j)
1011,0.9772540440488532,-1.55777053830076,33.361351539780934,2.818797737572712,954013.7311759453,(1908027.4623513664+0j),(68.71424167102128+0j),(1.0041936368058912+0j),(0.9958060732210161+0j),(7.441609729793542e-07+0j),(0.014553023880942328+0j)
1012,0.9772733526934582,-1.559231223681396,33.36276858834804,2.818430895501728,954839.1523860872,(1909678.3047716506+0j),(69.0010053777978+0j),(0.9999991594534099+0.004985340147306502j),(0.9999991594534099-0.004985340147306502j),(1.217696134233143e-06+0j),(0.014492542456805412+0j)
1013,0.9772934050716144,-1.5607524635181629,33.364233438396155,2.818048227895605,955701.318890884,(1911402.6377812447+0j),(69.30074329266229+0j),(1.0016655698894634+0j),(0.9983404248750279+0j),(9.611173780539117e-07+0j),(0.014429859659314318+0j)
1014,0.9773072907975602,-1.5618084542559156,33.365243739406345,2.817782221830087,956297.66709627,(1912595.334192017+0j),(69.50946560172065+0j),(1.0002791701107114+0j),(0.9997164876440882+0j),(7.056970584950212e-07+0j),(0.014386529825000842+0j)
1015,0.9773225275297154,-1.5629696202712549,33.366348490180364,2.817489369144558,956956.447131343,(1913912.8942621634+0j),(69.73959799155081+0j),(1.0011463538908565+0j),(0.9988542551157245+0j),(8.093749486466304e-07+0j),(0.014339055985385672+0j)
1016,0.9773375135079724,-1.5641141692370184,33.36743111756717,2.8172003447748946,2251412.701904432,(1915209.001153322+0j),(69.96707703370555+0j),(0.999997288602929+0.002915229417107796j),(0.999997288602929-0.002915229417107796j),(2.2208278365716027e-07+0j),(0.014292436420046045+0j)
1017,0.9773530811948204,-1.5653057735010676,33.36855161189295,2.81689905430493,958281.8620642287,(1916563.7241279357+0j),(70.20458568142703+0j),(1.0000005920397361+0.004138697798250178j),(1.0000005920397361-0.004138697798250178j),(9.236986403877487e-07+0j),(0.014244083777351075+0j)
1018,0.9773692523150834,-1.5665464128254514,33.36971103386839,2.816584948593548,56387503.81301559,(1917973.6139859688+0j),(70.45260539896293+0j),(1.0049525818110472+0j),(0.9950510630573416+0j),(8.867212878548954e-09+0j),(0.01419393923527831+0j)
1019,0.9773860493249958,-1.567838153281409,33.37091044844282,2.816257451647844,5317888.007042251,(1919439.8016936746+0j),(70.71164373644187+0j),(0.9999987972970867+0.004915743493743575j),(0.9999987972970867-0.004915743493743575j),(9.40222884231251e-08+0j),(0.01414194250282445+0j)
1020,0.9774034954288652,-1.5691831511700165,33.37215092173722,2.8159159591372864,960485.2725513048,(1920970.5451020892+0j),(70.98223590215025+0j),(0.9999994680589106+0.003805888787985794j),(0.9999994680589106-0.003805888787985794j),(6.32076705351334e-07+0j),(0.014088031847546974+0j)
1021,0.9774216145952191,-1.570583657122701,33.37343351757958,2.815559836813199,961283.4961975516,(1922566.9923945833+0j),(71.2649472508843+0j),(1.0000022967152817+0.0031517129453741705j),(1.0000022967152817-0.0031517129453741705j),(7.446828478667684e-07+0j),(0.014032143972277384+0j)
1022,0.9774404315723088,-1.5720420203887018,33.374759293602715,2.815188418827356,962114.0057640156,(1924228.0115275113+0j),(71.56037502142149+0j),(1.0000016321887557+0.002458475358823164j),(1.0000016321887557-0.002458475358823164j),(8.680516567776534e-07+0j),(0.013974214077286173+0j)
1023,0.9774599719028088,-1.5735606933160455,33.37612929686454,2.814801005941929,962979.8591178134,(1925959.7182351076+0j),(71.86915000258978+0j),(1.0000015060845093+0.002293878935466824j),(1.0000015060845093-0.002293878935466824j),(9.588405452429964e-07+0j),(0.013914175970689838+0j)
1024,0.9774735021912192,-1.57461481326788,33.37707388507246,2.814531718092581,963581.1420083347,(1927162.2840161505+0j),(72.08415346682084+0j),(1.0041744511123953+0j),(0.9958280363538345+0j),(1.0380657303698362e-06+0j),(0.013872674532547943+0j)
1025,0.9774883480962652,-1.5757738381059785,33.37810649832702,2.81423526836528,2277795.576011495,(1928482.8209274542+0j),(72.32120064264853+0j),(1.002469194093571+0j),(0.9975271272596778+0j),(-2.195104798980876e-07+0j),(0.013827204071758283+0j)
1026,0.977502948857108,-1.576916190504799,33.37911814430948,2.8139427103430914,964895.21105459,(1929790.4221086618+0j),(72.55550293884774+0j),(1.0015072534046598+0j),(0.9984962907416293+0j),(6.471779499104106e-07+0j),(0.013782552108316888+0j)
1027,0.9775181155119697,-1.578105417278342,33.380164870184984,2.813637753535072,965574.4207518612,(1931148.8415032048+0j),(72.80012396304649+0j),(1.002906853397539+0j),(0.9970944051291014+0j),(8.400150165751728e-07+0j),(0.013736240346350093+0j)
1028,0.9775338691279444,-1.5793434832127369,33.38124763097942,2.813319844288253,82910465.71495427,(1932561.6753785787+0j),(73.05555763758146+0j),(1.0030441779638963+0j),(0.9969496652155064+0j),(6.030601754415387e-09+0j),(0.013688212537648585+0j)
1029,0.977550231476232,-1.580632438162192,33.382367382394484,2.8129884019925635,967018.93973579,(1934037.8794710631+0j),(73.32232453282464+0j),(0.9999986109735146+0.0021155922591121327j),(0.9999986109735146-0.0021155922591121327j),(7.455132101065121e-07+0j),(0.013638411034732675+0j)
1030,0.9775672250477638,-1.5819744208676043,33.383525077675905,2.812642817597633,2053696.0611291197,(1935572.8845103006+0j),(73.60097449097424+0j),(0.9999971724036691+0.0046597543061286445j),(0.9999971724036691-0.0046597543061286445j),(2.4346348491564534e-07+0j),(0.013586776627842424+0j)
1031,0.9775848730683004,-1.583371662946716,33.38472166409122,2.812282452036814,968587.5782152066,(1937175.156429897+0j),(73.89208721640003+0j),(0.9999997301838137+0.0032724390336227966j),(0.9999997301838137-0.0032724390336227966j),(5.464745577506107e-07+0j),(0.013533248791188992+0j)
1032,0.977603199512866,-1.5848264930626943,33.38595807897738,2.8119066345498545,969421.3935148984,(1938842.7870292808+0j),(74.19627538744439+0j),(1.0032845245820385+0j),(0.9967135580578165+0j),(7.083935856037543e-07+0j),(0.013477765491295896+0j)
1033,0.9776222291193783,-1.58634134127688,33.387235245320085,2.8115146608991304,1348619.880543569,(1940580.7121387385+0j),(74.51418598551675+0j),(1.0048685705705254+0j),(0.9951323568923605+0j),(3.707493914434516e-07+0j),(0.01342026336024687+0j)
1034,0.9776354049740222,-1.587392719450148,33.388115527337305,2.8112422198063776,970893.0644171762,(1941786.1288338373+0j),(74.73553831252154+0j),(0.9999994294157839+0.0051582059845602345j),(0.9999994294157839-0.0051582059845602345j),(7.888216933080842e-07+0j),(0.01338051511475755+0j)
