Index,Initial x,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
1035,0.9776498612357676,-1.5885486474198127,33.38907756050165,2.8109423148072588,1391190.5438860916,(1943113.4531115526+0j),(74.97957324095727+0j),(0.9999997738439289+0.003741225012494902j),(0.9999997738439289-0.003741225012494902j),(3.5940439805131667e-07+0j),(0.013336965746457406+0j)
1036,0.9776640780280516,-1.5896878633907692,33.39001977112857,2.8106463633001657,972209.5269061448,(1944419.0538117755+0j),(75.22077056664628+0j),(0.9999958421886891+0.0041010964275299275j),(0.9999958421886891-0.0041010964275299275j),(7.731653994330881e-07+0j),(0.013294200424528942+0j)
1037,0.9776796746812408,-1.5909404393254367,33.39104897935182,2.8103205230852963,972930.9309354248,(1945861.8618703359+0j),(75.48676259831628+0j),(1.002308748695821+0j),(0.9976932880049211+0j),(7.479333587709926e-07+0j),(0.0132473557691296+0j)
1038,0.9776950112170252,-1.5921749819512243,33.39205646077755,2.809998922251137,3524430.7512778635,(1947278.8462639502+0j),(75.74974267296186+0j),(1.004816605346638+0j),(0.9951801527108226+0j),(1.4186688157193144e-07+0j),(0.013201364977810845+0j)
1039,0.9777109394430886,-1.593460164745457,33.39309800091612,2.8096636516511744,2313610.588770841,(1948759.0482780305+0j),(76.02437535085814+0j),(1.004089465862644+0j),(0.9959152139217768+0j),(2.1611242722815334e-07+0j),(0.013153675980709795+0j)
1040,0.9777268454962709,-1.594746632493575,33.39413317765188,2.8093275560822266,976857.3191800228,(1950235.7286235723+0j),(76.30017088485452+0j),(0.9999980178728447+0.0034567677825054466j),(0.9999980178728447-0.0034567677825054466j),(5.118454764917282e-07+0j),(0.013106130542082766+0j)
1041,0.9777433640476847,-1.596085903695209,33.39520299439944,2.8089771431180024,1219495.844213663,(1951777.377630698+0j),(76.58823434123734+0j),(0.9999987125589949+0.0024918633569004536j),(0.9999987125589949-0.0024918633569004536j),(4.1000549724914116e-07+0j),(0.013056835799941335+0j)
1042,0.9777605175479763,-1.597480190691701,33.39630827497785,2.808611767676235,1643594.0873507014,(1953384.1819562814+0j),(76.88916312140925+0j),(1.0000010969457698+0.002685082468256774j),(1.0000010969457698-0.002685082468256774j),(3.042113645017992e-07+0j),(0.01300573396047012+0j)
1043,0.9777783291655553,-1.5989318012554896,33.39744982932454,2.8082307528342203,1072364.5692381135,(1955052.7440377637+0j),(77.20358811954989+0j),(0.9999968753863533+0.002314989955434996j),(0.9999968753863533-0.002314989955434996j),(4.662593434575569e-07+0j),(0.012952765853973449+0j)
1044,0.9777968227991349,-1.600443142811268,33.3986284490307,2.8078333880478334,1159345.4154807029,(1956797.3510173592+0j),(77.53217488033917+0j),(1.0000012747968736+0.003696505256514051j),(1.0000012747968736-0.003696505256514051j),(4.3127785155623915e-07+0j),(0.01289787112953149+0j)
1045,0.9778160230893064,-1.6020167268381846,33.39984490237212,2.8074189272553283,1089227.6291354576,(1958609.8729973985+0j),(77.87562791865028+0j),(0.9999999165265512+0.0017908012435155242j),(0.9999999165265512-0.0017908012435155242j),(4.5904087137136407e-07+0j),(0.012840987953831096+0j)
1046,0.9778293153717463,-1.6031088057543483,33.400682728239424,2.807130848476276,5867706.628821129,(1959865.997462818+0j),(78.11479045774404+0j),(1.0021331308051522+0j),(0.9978598490527776+0j),(8.521216748364561e-08+0j),(0.01280167295002075+0j)
1047,0.9778438977250763,-1.6043094204533588,33.401597784039325,2.8068137218090494,980625.8043208844,(1961251.608641259+0j),(78.37848486150823+0j),(0.999997847887673+0.0015942654531429401j),(0.999997847887673-0.0015942654531429401j),(7.688034533378129e-07+0j),(0.012758603356109472+0j)
1048,0.9778582368301754,-1.6054926138277663,33.40249339105875,2.806500767941864,1441078.0323525937,(1962616.8983654361+0j),(78.63913783534801+0j),(1.00268353253331+0j),(0.997313050104752+0j),(3.469624744635087e-07+0j),(0.012716314389080954+0j)
1049,0.9778731291065033,-1.606724198378012,33.40341913667404,2.806174561145173,982020.1552709787,(1964040.3105414482+0j),(78.91128197291548+0j),(1.0000013321205174+0.0028219314056572384j),(1.0000013321205174-0.0028219314056572384j),(6.48255719071301e-07+0j),(0.012672459184551574+0j)
1050,0.9778885949367676,-1.6080061890592316,33.40437575622443,2.8058345105361355,982759.2254520244,(1965518.45090354+0j),(79.19546853169987+0j),(0.9999997833220453+0.0029232374698309038j),(0.9999997833220453-0.0029232374698309038j),(9.268028591140678e-07+0j),(0.012626985085638835+0j)
1051,0.9779046553673524,-1.6093406869344689,33.40536397545657,2.80547999654185,983529.1491014377,(1967058.298202367+0j),(79.49227831623814+0j),(0.999999103883239+0.004019204101819022j),(0.999999103883239-0.004019204101819022j),(1.2813169380580789e-06+0j),(0.012579838207951274+0j)
1052,0.9779213321214527,-1.6107298829442664,33.406384506903024,2.8051103693277644,1959873.6527132753,(1968662.8991058315+0j),(79.8023243103607+0j),(1.0000006374080597+0.00029380868072729734j),(1.0000006374080597-0.00029380868072729734j),(2.551184864941808e-07+0j),(0.012530963335255328+0j)
1053,0.9779386476115328,-1.6121760618374803,33.407438045848735,2.804724947127209,6608030.586236275,(1970331.0188317439+0j),(80.12625376986992+0j),(0.9999984085837013+0.002899775377483003j),(0.9999984085837013-0.002899775377483003j),(7.566550933366473e-08+0j),(0.01248030393224122+0j)
1054,0.9779566249509754,-1.613681606268597,33.40852526584799,2.8043230144655564,986035.7943378703,(1972071.5886752335+0j),(80.46474973970912+0j),(0.9999997690245145+0.0027007523001361315j),(0.9999997690245145-0.0027007523001361315j),(1.034232696507517e-06+0j),(0.012427802276604146+0j)
1055,0.9779752879647698,-1.6152490010665685,33.40964681375103,2.8039038202708486,1137161.7861495388,(1973886.0082567148+0j),(80.81853433464711+0j),(1.0028367003230065+0j),(0.9971714093775613+0j),(4.396911733141424e-07+0j),(0.012373399347449002+0j)
1056,0.977988207548852,-1.616336692996874,33.41041893018197,2.803612470011658,48270930.29387107,(1975138.4001835114+0j),(81.06487600460208+0j),(1.0028118238106454+0j),(0.9971872503461577+0j),(1.0358201032298829e-08+0j),(0.012335798798283802+0j)
1057,0.9780023803331822,-1.6175323982031338,33.41126189363936,2.803291759567067,988259.1245312226,(1976518.2490619393+0j),(81.33647127750984+0j),(0.9999969659931858+0.0023888340600260204j),(0.9999969659931858-0.0023888340600260204j),(8.66389228125578e-07+0j),(0.012294607625491987+0j)
1058,0.9780163159916772,-1.6187106649438967,33.4120866061352,2.802975287073194,37485328.98135136,(1977879.7576932418+0j),(81.60491872235878+0j),(1.0026037573544522+0j),(0.9973914827126384+0j),(-1.3338551737100825e-08+0j),(0.01225416329869628+0j)
1059,0.9780307885155276,-1.6199370284273038,33.412938718232056,2.8026454316110745,989649.6161434297,(1979299.232286354+0j),(81.8851848717915+0j),(1.0020268860851795+0j),(0.9979722637688524+0j),(7.352848929290891e-07+0j),(0.012212221314091616+0j)
1060,0.9780458176308153,-1.6212134839505996,33.41381886508477,2.8023015980308554,2221514.2488373364,(1980773.7503000097+0j),(82.17783529192911+0j),(0.9999990590160674+0.0019307391827822534j),(0.9999990590160674-0.0019307391827822534j),(2.2507170514963296e-07+0j),(0.012168731342821027+0j)
1061,0.9780614237018541,-1.6225421115051426,33.41472766919073,2.801943162404513,1391904.301926851,(1982308.762368137+0j),(82.48346585343263+0j),(0.999998623615972+0.002656140821370072j),(0.999998623615972-0.002656140821370072j),(3.59220098183403e-07+0j),(0.012123641867530822+0j)
1062,0.9780776277435235,-1.6239250794414797,33.415665736743236,2.801569470458241,4723314.700761454,(1983911.2882357645+0j),(82.80270503214146+0j),(1.0023239639896446+0j),(0.997681246053549+0j),(-1.0585786289433556e-07+0j),(0.012076900140054367+0j)
1063,0.9780944514329277,-1.6253646482881186,33.416633653582146,2.801179835906456,1582072.7210723879,(1985573.7268068711+0j),(83.1362168320332+0j),(1.0042973621035631+0j),(0.9957033849309921+0j),(3.1604109807362794e-07+0j),(0.012028452076663488+0j)
1064,0.9781119171202567,-1.6268631747287683,33.417631980705785,2.8007735386818147,1650261.2155520546,(1987304.3981952928+0j),(83.48470152063327+0j),(1.0039983206486216+0j),(0.9959994842156437+0j),(3.029823371524751e-07+0j),(0.011978242501738406+0j)
1065,0.9781300478387,-1.6284231157428701,33.41866124930422,2.8003498230517843,1874162.797069475,(1989107.5011541103+0j),(83.84889907782527+0j),(0.9999994313957097+0.0031689162446140715j),(0.9999994313957097-0.0031689162446140715j),(2.667857887168916e-07+0j),(0.01192621502486135+0j)
1066,0.9781425982694828,-1.6295055470818745,33.41936948833964,2.8000553485738946,1655400.43968603,(1990361.1523611154+0j),(84.10247463610472+0j),(1.001814615036021+0j),(0.998188520825267+0j),(3.0204172236107275e-07+0j),(0.011890256551040137+0j)
1067,0.9781563654650913,-1.6306953861831,33.42014238242136,2.799731216388785,1932939.452073261,(1991733.506168975+0j),(84.3820303682312+0j),(0.9999986322833596+0.0045068489112705355j),(0.9999986322833596-0.0045068489112705355j),(2.5867338962104375e-07+0j),(0.011850864403638625+0j)
1068,0.9781699016840464,-1.6318677875076988,33.420898202956515,2.7994113850868003,6677435.686077108,(1993089.320155074+0j),(84.65833001980464+0j),(1.0007698470724098+0j),(0.9992290751722259+0j),(-7.487904391839156e-08+0j),(0.011812186701118207+0j)
1069,0.9781839587150543,-1.6330879569494439,33.421678775309346,2.7990780474443118,1097505.904936968,(1994500.4710940453+0j),(84.94677735097689+0j),(1.0000003030425824+0.0008935090131104093j),(1.0000003030425824-0.0008935090131104093j),(4.555784144312369e-07+0j),(0.011772076954344032+0j)
1070,0.9781985556449215,-1.6343578691155018,33.42248463887702,2.7987306043210376,997983.6180569427,(1995967.2361133844+0j),(85.24795206861499+0j),(0.999999236806602+0.004695785345384296j),(0.999999236806602-0.004695785345384296j),(7.249940229713404e-07+0j),(0.011730487076052551+0j)
1071,0.9782137121744798,-1.6356795818864724,33.423316317557095,2.7983684277209298,1640434.1210311132,(1997496.2843619185+0j),(85.56246493561368+0j),(1.0049857242138518+0j),(0.9950161439471636+0j),(-3.0479736649574557e-07+0j),(0.011687367828313493+0j)
1072,0.9782294486302004,-1.6370552399800589,33.42417431608641,2.797990859228391,20047314.5807834,(1999087.0317316097+0j),(85.8909604587202+0j),(1.0034468106815906+0j),(0.9965579313070542+0j),(-2.4940996360643806e-08+0j),(0.011642668735584285+0j)
1073,0.9782457859751471,-1.6384870786615484,33.42505911598609,2.797597208347504,1038390.0955859816,(2000737.1392347869+0j),(86.23411875331081+0j),(1.0036923569596186+0j),(0.9963041377911988+0j),(4.815146081665554e-07+0j),(0.011596338136903604+0j)
1074,0.9782627458191397,-1.6399774276052563,33.42597117107955,2.797186750737163,1001229.7062984478,(2002459.4125963962+0j),(86.59265698404317+0j),(0.9999991436335349+0.0026766995485612666j),(0.9999991436335349-0.0026766995485612666j),(6.413738451150132e-07+0j),(0.011548323320102962+0j)
1075,0.9782803504279958,-1.6415287149114701,33.42691090254304,2.7967587263344056,39854883.736399665,(2004251.6403059773+0j),(86.96733338597275+0j),(1.0041058952962114+0j),(0.9958940115637906+0j),(-1.2545513952744205e-08+0j),(0.011498570337464823+0j)
1076,0.9782925360804787,-1.6426050573425997,33.427557175146404,2.7964612752603624,1002747.2513384887,(2005494.5026764786+0j),(87.22818818057563+0j),(1.0000001150024749+0.002972598528611402j),(1.0000001150024749-0.002972598528611402j),(5.615007176581523e-07+0j),(0.011464184008147471+0j)
1077,0.978305902574203,-1.6437881239210548,33.42826210806749,2.7961338836545764,1003431.9913189525,(2006863.9826374068+0j),(87.51575238132288+0j),(1.0000034918569876+0.0034207084384964195j),(1.0000034918569876-0.0034207084384964195j),(8.257961340444779e-07+0j),(0.011426514345009348+0j)
1078,0.9783190442479949,-1.644953770918953,33.42895112165825,2.79581085352583,1004102.9102516168,(2008205.8205027357+0j),(87.7999512490797+0j),(0.9999994236739747+0.0014156731174414495j),(0.9999994236739747-0.0014156731174414495j),(1.478875064487933e-06+0j),(0.011389527964115645+0j)
1079,0.9783334575582082,-1.6462350473624887,33.4297021541967,2.7954552522665432,1004841.1598468361,(2009682.3196931747+0j),(88.11334035577232+0j),(0.9999979033063007+0.005141484253600623j),(0.9999979033063007-0.005141484253600623j),(1.4956389686573275e-06+0j),(0.01134901929676392+0j)
1080,0.9783476265402673,-1.6474975084220025,33.43043568952741,2.795104331178093,1134071.57766627,(2011143.162262702+0j),(88.42315399550114+0j),(1.0028268744591022+0j),(0.9971774522906492+0j),(4.408892788134358e-07+0j),(0.01130925504027792+0j)
1081,0.978362338032922,-1.6488113665215927,33.43119228678529,2.794738550553947,1006327.8791474381,(2012655.7582943793+0j),(88.74666814461509+0j),(0.9999998547166529+0.003260229755887621j),(0.9999998547166529-0.003260229755887621j),(6.639963267723542e-07+0j),(0.011268028658501301+0j)
1082,0.9783776116923796,-1.650178741864372,33.43197235352064,2.7943572480465,1007116.2492788252,(2014232.498557154+0j),(89.08454236914154+0j),(0.9999996323441138+0.0009824386311963265j),(0.9999996323441138-0.0009824386311963265j),(9.255843331369126e-07+0j),(0.011225291991245162+0j)
1083,0.9783934677870634,-1.651601843575146,33.43277627141305,2.7939597291654317,1419499.2335428637,(2015871.2198234997+0j),(89.43747322692313+0j),(0.9999986827376355+0.002588809971672227j),(0.9999986827376355-0.002588809971672227j),(3.522368932543448e-07+0j),(0.011180995660109388+0j)
1084,0.9784099272071615,-1.653082973450185,33.43360439180266,2.7935452655176363,233198413.78181309,(2017578.0006486676+0j),(89.8061954294627+0j),(0.9999990249095503+0.001623429193666521j),(0.9999990249095503-0.001623429193666521j),(-2.1440969168332933e-09+0j),(0.01113508923540108+0j)
1085,0.9784270114732799,-1.6546245298549744,33.43445703076777,2.793113092937892,1009678.1549610299,(2019356.3099215645+0j),(90.19148492119153+0j),(1.0029262395277465+0j),(0.9970745712768435+0j),(5.530565691978004e-07+0j),(0.011087521187546615+0j)
1086,0.9784447427440488,-1.6562290117735623,33.435334463708614,2.792662409499654,1010601.7054737121,(2021203.4109469294+0j),(90.59416177894421+0j),(1.000929145360022+0j),(0.9990724716698408+0j),(7.351432715872598e-07+0j),(0.011038238892697914+0j)
1087,0.9784570145792654,-1.6573421983467143,33.435937241102614,2.7923492030018013,1011239.9805441012,(2022479.961087708+0j),(90.87453799036989+0j),(0.9999965036425655+0.0044023853142562425j),(0.9999965036425655-0.0044023853142562425j),(1.4360524989854093e-06+0j),(0.011004182492864995+0j)
1088,0.9784704742038275,-1.6585657015407662,33.436594112163206,2.7920044617447513,4543927.096296056,(2023891.7565019648+0j),(91.18364765758145+0j),(1.0023881222423205+0j),(0.997612549902512+0j),(1.1003697669524161e-07+0j),(0.01096687866397407+0j)
1089,0.9784837060071466,-1.6597711272440725,33.437235512630565,2.791664304584397,1290297.3533330841,(2025275.203457959+0j),(91.48916592610416+0j),(0.99999834192+0.0036517149416857514j),(0.99999834192-0.0036517149416857514j),(3.875075762253404e-07+0j),(0.010930255947559291+0j)
1090,0.9784974448064802,-1.6610255124329358,33.437896901977126,2.79130979300183,1013358.8948583974,(2026717.7897163015+0j),(91.80812502950535+0j),(0.9999981838180916+0.002882468765099326j),(0.9999981838180916-0.002882468765099326j),(1.0076313480107265e-06+0j),(0.010892282133845691+0j)
1091,0.978511709014399,-1.6623308683277829,33.438578616202584,2.7909402910583387,1014109.9344920758,(2028219.8689836585+0j),(92.14116699115185+0j),(1.0000002995683754+0.004360053340699824j),(1.0000002995683754-0.004360053340699824j),(8.793691121280005e-07+0j),(0.010852912250357132+0j)
1092,0.9785265176222102,-1.6636892899389928,33.43928096690628,2.7905551322487594,1014890.204625956,(2029780.4092514194+0j),(92.48896869978347+0j),(1.0000001425473621+0.0011850346886243233j),(1.0000001425473621-0.0011850346886243233j),(8.246006194300987e-07+0j),(0.010812100232679684+0j)
1093,0.9785418902096947,-1.665102959569963,33.44000423724201,2.7901536178491297,1015701.7194078539,(2031403.4388152156+0j),(92.85224378310552+0j),(1.000000550863907+0.0018133784235784944j),(1.000000550863907-0.0018133784235784944j),(7.08128796787274e-07+0j),(0.010769798975850292+0j)
1094,0.9785578469540962,-1.6665741504576752,33.44074867746619,2.789735015161782,3713209.5549588096,(2033092.8488662834+0j),(93.23174525747304+0j),(1.000327798610002+0j),(0.9996756032439301+0j),(1.346543987349929e-07+0j),(0.010725960317898438+0j)
1095,0.9785744086382335,-1.6681052305541284,33.44151450004479,2.7892985556500127,1017424.14201463,(2034848.2840287685+0j),(93.62826830239875+0j),(1.0000009130714527+0.0031914634527341855j),(1.0000009130714527-0.0031914634527341855j),(8.457469062595914e-07+0j),(0.010680535036395216+0j)
1096,0.978591596657606,-1.669698666451947,33.442301874280815,2.788843432955782,1018335.8400034838,(2036671.6800064766+0j),(94.04265266940114+0j),(0.9999991521741307+0.0021889511527762345j),(0.9999991521741307-0.0021889511527762345j),(8.305595567232092e-07+0j),(0.010633472914832185+0j)
1097,0.9786034919893716,-1.6708041046597641,33.44284235017157,2.7885271600425936,1018968.3620938689,(2037936.724187247+0j),(94.33116050789354+0j),(0.9999980131735802+0.004618846364236011j),(0.9999980131735802-0.004618846364236011j),(1.2863797807212579e-06+0j),(0.010600950890628832+0j)
1098,0.978616538182988,-1.6720190117851386,33.44343091694949,2.7881790613082154,1315229.9153335209,(2039329.4204400703+0j),(94.64921663861415+0j),(1.001390092784062+0j),(0.9986096118334935+0j),(3.801616692038824e-07+0j),(0.010565327802110346+0j)
1099,0.9786293630618745,-1.6732158870224345,33.44400519803333,2.78783560937431,1020350.0123539158,(2040700.0247073416+0j),(94.96355773205437+0j),(1.0000005641242418+0.004148668077905161j),(1.0000005641242418-0.004148668077905161j),(1.1504289500054793e-06+0j),(0.010530355263458805+0j)
1100,0.9786426788331934,-1.6744612890108646,33.444596927291265,2.787477682979889,1354759.476545458,(2042124.7809290667+0j),(95.29170755249488+0j),(1.0014701322456028+0j),(0.998532024759026+0j),(3.690692028042005e-07+0j),(0.010494092567803663+0j)
1101,0.9786565032883028,-1.6757572045515179,33.44520635193633,2.7871046423620167,1021802.4173500864,(2043604.8346996834+0j),(95.63432393327938+0j),(1.002851334059839+0j),(0.9971483188824862+0j),(9.818831466348513e-07+0j),(0.010456496777231358+0j)
1102,0.9786708547753801,-1.6771057027201384,33.44583369240028,2.7867158171195596,1022571.4333077685,(2045142.8666150481+0j),(95.99210013829116+0j),(1.0008779288714154+0j),(0.9991187201503481+0j),(1.0263928179784324e-06+0j),(0.010417523927060779+0j)
1103,0.9786857522086462,-1.6785089382716394,33.44647913830149,2.786310504564183,4257464.010591602,(2046748.1234222613+0j),(96.36576684001031+0j),(1.003950011726388+0j),(0.9960528637984467+0j),(-1.1744080484441456e-07+0j),(0.01037712906555899+0j)
1104,0.9787012150768634,-1.6799691551758027,33.44714284401782,2.7858879679698343,4043638.0129034477,(2048412.2607883182+0j),(96.75609582260167+0j),(1.0000009559195246+0.002013557927019013j),(1.0000009559195246-0.002013557927019013j),(-1.2365102870348015e-07+0j),(0.01033526612971507+0j)
1105,0.9787172634509891,-1.681488690287505,33.44782492382871,2.7854474347128284,1025070.6139015475,(2050141.2278026072+0j),(97.16390087805338+0j),(1.0014382215512023+0j),(0.9985589402652056+0j),(7.612799437827919e-07+0j),(0.010291888149433787+0j)
1106,0.9787339179908566,-1.6830699771543096,33.44852544659238,2.7849880942953895,1409045.2160104213,(2051946.368345318+0j),(97.59004107077071+0j),(1.00266407089422+0j),(0.9973389965886359+0j),(3.548502165287256e-07+0j),(0.010246947219481096+0j)
1107,0.9787511999507351,-1.6847155499639566,33.44924442991798,2.7845090962429446,1026907.4283443853,(2053814.8566882838+0j),(98.03542533102207+0j),(0.9999990425421044+0.0033032362433808604j),(0.9999990425421044-0.0033032362433808604j),(8.720964669053104e-07+0j),(0.010200394363802462+0j)
1108,0.9787631588446056,-1.6858570889067759,33.44973720262199,2.7841762223179796,7746941.750683087,(2055116.8231341816+0j),(98.34554492968533+0j),(1.003181787977355+0j),(0.9968222187089589+0j),(-6.454159797392495e-08+0j),(0.010168228776559044+0j)
1109,0.9787762733843506,-1.6871116065828897,33.450273100410996,2.7838098429135014,1028270.0768717157,(2056540.1537429453+0j),(98.68745420563499+0j),(1.000000428290691+0.0023877577872783383j),(1.000000428290691-0.0023877577872783383j),(7.340457816829477e-07+0j),(0.010133000268873298+0j)
1110,0.9787891640547688,-1.688347437546819,33.4507952476317,2.7834483449877547,1188526.8174184114,(2057939.1303113983+0j),(99.02539800948118+0j),(1.0026593281645764+0j),(0.9973379152477441+0j),(-4.206888668159243e-07+0j),(0.010098419396448318+0j)
1111,0.978802546669863,-1.6896333040385374,33.45133247063674,2.783071602201114,1844829.6119135886,(2059399.3757075667+0j),(99.37821668852814+0j),(1.0012507605963779+0j),(0.9987483051673082+0j),(2.710277397821044e-07+0j),(0.010062567364585561+0j)
1112,0.9788164389391972,-1.6909712486150479,33.45188489950318,2.782678939932712,1030458.8092867795,(2060917.6185730738+0j),(99.7466214949158+0j),(0.9999995926040479+0.0027334599591366236j),(0.9999995926040479-0.0027334599591366236j),(1.549961282105239e-06+0j),(0.010025402214262343+0j)
1113,0.97883085911647,-1.6923633978990642,33.45245263117707,2.782269651187574,7671392.978637398,(2062495.0741346367+0j),(100.13136200607346+0j),(1.0035832544136027+0j),(0.9964197120839692+0j),(-6.517721115218018e-08+0j),(0.009986881032733924+0j)
1114,0.9788458260075643,-1.6938119660122606,33.45303572507088,2.7818429948497205,1032066.2535275678,(2064132.5070546512+0j),(100.53322884478857+0j),(0.9999999156214774+0.0023470854545526052j),(0.9999999156214774-0.0023470854545526052j),(1.0989398807319525e-06+0j),(0.009946959940421848+0j)
1115,0.9788613589777779,-1.6953192581367447,33.45363419824307,2.7813981938252197,1032917.941002546,(2065835.882004608+0j),(100.95305601018858+0j),(1.00000034599694+0.0035036423989123714j),(1.00000034599694-0.0035036423989123714j),(8.388491437281395e-07+0j),(0.009905594139707074+0j)
1116,0.9788774779581216,-1.6968876742073673,33.454248020124986,2.7809344330702914,1640749.6553760017,(2067603.7990180552+0j),(101.3917243961075+0j),(0.9999989370269742+0.0013862803787813725j),(0.9999989370269742-0.0013862803787813725j),(3.047387505837776e-07+0j),(0.009862737870921687+0j)
1117,0.9788942034505407,-1.698519712737212,33.45487710675734,2.7804508574936855,5802002.975735162,(2069442.4355239226+0j),(101.85016403390618+0j),(1.0013721788343934+0j),(0.9986233414623836+0j),(-8.617713608405199e-08+0j),(0.009818344520956196+0j)
1118,0.9789057768456166,-1.6996517794497294,33.45530771516581,2.780114821546142,1035360.4580051443,(2070720.9160098056+0j),(102.16935133795188+0j),(0.9999990492592927+0.002518978028939927j),(0.9999990492592927-0.002518978028939927j),(7.347902907844846e-07+0j),(0.009787671027601022+0j)
1119,0.9789184682311612,-1.700895808751443,33.45577548271658,2.7797449798808276,1233499.1243159876,(2072121.7250811588+0j),(102.52123590138783+0j),(1.0014309943271262+0j),(0.9985683224958015+0j),(4.0535091605950444e-07+0j),(0.009754076715976926+0j)
1120,0.9789309425644788,-1.7021212274307043,33.456230705631896,2.7793800842330296,1036749.4851183934,(2073498.9702363047+0j),(102.86901695012551+0j),(0.9999988329688844+0.004071146109071694j),(0.9999988329688844-0.004071146109071694j),(9.839124582381902e-07+0j),(0.009721099993448862+0j)
1121,0.9789438925318242,-1.7033961760209688,33.45669849621537,2.778999819789991,11792153.009083701,(2074933.1147853048+0j),(103.2320824612596+0j),(1.0029152003794506+0j),(0.9970851867232465+0j),(-4.240107804018843e-08+0j),(0.009686911046999218+0j)
1122,0.9789573352267633,-1.7047226699755575,33.45717889889487,2.7786035079497173,1038208.8211429263,(2076417.6422853712+0j),(103.61116148466351+0j),(0.9999971843286155+0.0021551595583524266j),(0.9999971843286155-0.0021551595583524266j),(1.1050386812418783e-06+0j),(0.009651469838497784+0j)
1123,0.9789712882663254,-1.706102807220982,33.45767192283602,2.7781904376560487,1038984.6998110182,(2077969.399621555+0j),(104.00702115597667+0j),(1.0002886161593851+0j),(0.9997105389537793+0j),(7.461758840555188e-07+0j),(0.009614735513875924+0j)
1124,0.9789857697986604,-1.707538771492212,33.45817753756936,2.7777598636537033,2083587.0178878717,(2079578.1378886262+0j),(104.42047195351032+0j),(1.000839298076056+0j),(0.9991618545954861+0j),(-2.39970779097519e-07+0j),(0.009576666158388323+0j)
1125,0.9790007985099125,-1.7090328357902589,33.45869566821145,2.7773110046355636,3573364.7553554303,(2081250.1378959017+0j),(104.85236798584829+0j),(1.0032295819131378+0j),(0.9967706438618974+0j),(1.399241427146937e-07+0j),(0.009537219036724323+0j)
1126,0.9790163936301977,-1.710587365964759,33.45922619024569,2.776843041274446,1471847.5820895399,(2082988.0209073694+0j),(105.30361097842606+0j),(1.0000009192511699+0.0007399246424650242j),(1.0000009192511699-0.0007399246424650242j),(3.3970908814499805e-07+0j),(0.009496350511710471+0j)
1127,0.9790325749385516,-1.7122048244233645,33.459768923827326,2.7763551141307574,3365878.3417190206,(2084791.0642964998+0j),(105.77515335593839+0j),(1.000611411861164+0j),(0.9993895383326901+0j),(1.4854963526241154e-07+0j),(0.009454016073461668+0j)
1128,0.9790437714197276,-1.7133266997739778,33.46013982860857,2.7760160725257506,1043020.9201609344,(2086041.8403213895+0j),(106.10344025197573+0j),(1.0000003063576475+0.0031326967567646274j),(1.0000003063576475-0.0031326967567646274j),(1.0551374089900748e-06+0j),(0.009424765093616673+0j)
1129,0.9790560491452807,-1.7145594563893876,33.460542172308344,2.7756429400756004,1733622.985864907,(2087411.2045130949+0j),(106.46533444552932+0j),(1.0015154533222712+0j),(0.9984829723909211+0j),(2.88413342506872e-07+0j),(0.009392728677452578+0j)
1130,0.979068116554581,-1.715773696290146,33.46093313910019,2.775274815249068,1467162.283042872,(2088764.1922463626+0j),(106.82298527195043+0j),(1.0027939280837603+0j),(0.9972066514611191+0j),(3.407939297369789e-07+0j),(0.009361281164850917+0j)
