Index,Initial x,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
1131,0.9790813473165414,-1.7171079683452786,33.46135666200856,2.7748696143688036,1045122.3764964723,(2090244.752992466+0j),(107.21736233372535+0j),(0.9999994786983879+0.0010349131570817145j),(0.9999994786983879-0.0010349131570817145j),(5.646932473246041e-07+0j),(0.009326847613421296+0j)
1132,0.9790943493868638,-1.7184222201316175,33.46176760548106,2.7744697892561696,1180646.141387417,(2091704.0681702378+0j),(107.60723111226649+0j),(1.0020792325778882+0j),(0.9979206642835348+0j),(4.2349691619922864e-07+0j),(0.009293055770160949+0j)
1133,0.9791078446722976,-1.7197895288669467,33.46218859513572,2.77405307872032,1046609.2122898386,(2093218.4245791994+0j),(108.01433039426189+0j),(1.0028873188897687+0j),(0.9971115926340148+0j),(5.30828450519708e-07+0j),(0.009258030821931525+0j)
1134,0.9791218506857025,-1.7212120474684482,33.46261951498771,2.7736187335219356,1626174.7737003437,(2094793.6159250522+0j),(108.43948911329821+0j),(1.0000003798830643+0.00042127595921788696j),(1.0000003798830643-0.00042127595921788696j),(3.0747002603066e-07+0j),(0.009221732859278499+0j)
1135,0.9791363854576829,-1.7226920163546964,33.4630602027376,2.773165968297163,1048214.1931662768,(2096428.3863320765+0j),(108.88358200791038+0j),(1.0011453387664908+0j),(0.9988548946557715+0j),(1.000160502064601e-06+0j),(0.009184121072787647+0j)
1136,0.979151467542297,-1.7242317669232592,33.46351044460863,2.7726939595934175,20182575.895885352,(2098127.1616496695+0j),(109.34753183504014+0j),(1.0021387362013825+0j),(0.9978625942029808+0j),(2.47738446558715e-08+0j),(0.009145153834002199+0j)
1137,0.9791671160217806,-1.7258337251494338,33.46396996972113,2.772201843780906,15742543.6070167,(2099892.054167687+0j),(109.83231295855936+0j),(1.0000009384601678+0.0025093331001835545j),(1.0000009384601678-0.0025093331001835545j),(-3.176106812733507e-08+0j),(0.009104788682525235+0j)
1138,0.9791833505101605,-1.7275004153075637,33.46443844396742,2.771688714832734,1050861.6151825194,(2101723.230364563+0j),(110.33895471242347+0j),(0.999999629520439+0.0025514221631500306j),(0.999999629520439-0.0025514221631500306j),(8.834765153744916e-07+0j),(0.0090629823583798+0j)
1139,0.9791945824833832,-1.7286563681081482,33.46475761060979,2.771332150084096,1051494.8667902395,(2102989.7335800035+0j),(110.69170942813477+0j),(0.9999985232368442+0.0027649156476895064j),(0.9999985232368442-0.0027649156476895064j),(9.08892872365797e-07+0j),(0.009034100251654116+0j)
1140,0.9792068979010529,-1.7299265043328713,33.465102884865345,2.770939721679784,8306681.83694103,(2104384.7368181814+0j),(111.0806056076543+0j),(1.000000167813165+0.002000795689746558j),(1.000000167813165-0.002000795689746558j),(-6.019250644420117e-08+0j),(0.009002471624365141+0j)
1141,0.9792190011037928,-1.7311774947911207,33.4654374174135,2.7705525487290132,1052877.47472892,(2105754.949457365+0j),(111.46497285817617+0j),(0.9999996864195532+0.0034672736695780205j),(0.9999996864195532-0.0034672736695780205j),(8.627168343616458e-07+0j),(0.008971428192717752+0j)
1142,0.9792315641218025,-1.7324788967372262,33.46577960936243,2.7701490763796124,2815327.4649855155,(2107180.7725695604+0j),(111.8662389696699+0j),(1.0017813624562772+0j),(0.9982204625001994+0j),(-1.7759923355935017e-07+0j),(0.008939247526415424+0j)
1143,0.9792446033500006,-1.7338327493528074,33.466129304069455,2.769728585453517,1054329.0846937802,(2108658.1693870863+0j),(112.28521028843448+0j),(1.000000529671273+0.003054011807659666j),(1.000000529671273-0.003054011807659666j),(5.125052059462724e-07+0j),(0.008905892391623918+0j)
1144,0.9792581356751098,-1.7352411743077067,33.466486301413504,2.7692903224036205,1158546.004368677,(2110193.1699749976+0j),(112.72273617474026+0j),(1.000000177960771+0.001927907690051957j),(1.000000177960771-0.001927907690051957j),(4.3157543862279053e-07+0j),(0.008871324756069488+0j)
1145,0.9792721784819443,-1.7367063790216946,33.46685035310333,2.768833497465839,2487202.9315614854,(2111789.845936504+0j),(113.17971243970021+0j),(1.0023559201754542+0j),(0.9976464639506275+0j),(-2.0102903291695475e-07+0j),(0.008835505749616427+0j)
1146,0.9792867496588767,-1.7382306600399806,33.46722115757054,2.7683572826967837,1076726.8291784243,(2113442.5280499225+0j),(113.6570847540528+0j),(0.9999995713382885+0.0026267016933375744j),(0.9999995713382885-0.0026267016933375744j),(4.643703365148087e-07+0j),(0.00879839564918881+0j)
1147,0.9793018676023691,-1.7398164065243924,33.467598354411834,2.767860809888487,1057581.3899180244,(2115162.779835576+0j),(114.15585031415934+0j),(0.999999504189228+0.0020737253147653277j),(0.999999504189228-0.0020737253147653277j),(1.0461811859457939e-06+0j),(0.008759954021177666+0j)
1148,0.9793175512204411,-1.7414661038613992,33.467981518346704,2.7673431683511285,1058473.8842650456,(2116947.768529619+0j),(114.67706306296596+0j),(0.9999995647886353+0.0018287730916793279j),(0.9999995647886353-0.0018287730916793279j),(8.403940505734029e-07+0j),(0.00872013961022393+0j)
1149,0.9793284017968269,-1.7426101962104694,33.46824172342155,2.766983486010339,1059092.8994003776,(2118185.798800283+0j),(115.03993636674564+0j),(1.0005301891690905+0j),(0.999468044274586+0j),(1.3979218785217602e-06+0j),(0.008692633459149784+0j)
1150,0.9793402987735843,-1.743867229877639,33.468522406803295,2.7665876435830183,1063297.603497656,(2119543.3317464655+0j),(115.43996308720398+0j),(1.0013253869926044+0j),(0.9986753975634639+0j),(4.702352364525129e-07+0j),(0.00866251143240908+0j)
1151,0.9793519904908623,-1.7451052434984575,33.46879352148282,2.7661971198063395,1452978.286980406,(2120878.7256025923+0j),(115.83530538209857+0j),(1.000001187166852+0.002149660720734138j),(1.000001187166852-0.002149660720734138j),(3.4412076524499497e-07+0j),(0.008632946550274667+0j)
1152,0.9793641261270861,-1.7463930704608719,33.469069949914655,2.7657901739212085,1061129.3572134757,(2122258.7144264802+0j),(116.24800239770579+0j),(1.0012214299433775+0j),(0.9987787662049443+0j),(-6.139642616119405e-07+0j),(0.008602298356741181+0j)
1153,0.9793767214939728,-1.747732720038914,33.469351457731506,2.7653660827426974,1061848.0872872926,(2123696.1745741144+0j),(116.67887900530816+0j),(0.9999992135900269+0.0010795457861134368j),(0.9999992135900269-0.0010795457861134368j),(5.191637288343474e-07+0j),(0.008570531432287233+0j)
1154,0.9793897928767697,-1.749126282370568,33.46963776534214,2.7649240886266497,10250005.946879292,(2125192.790266617+0j),(117.12880516910576+0j),(1.0000010409510378+0.002840386773633104j),(1.0000010409510378-0.002840386773633104j),(-4.878045950326797e-08+0j),(0.00853760950226283+0j)
1155,0.9794033570403049,-1.7505759316271394,33.46992854328499,2.7644633976235027,1063370.6535496325,(2126741.3070987947+0j),(117.59869862461419+0j),(0.9999998223880007+0.0021261645352213276j),(0.9999998223880007-0.0021261645352213276j),(6.134055012774104e-07+0j),(0.008503495461218003+0j)
1156,0.9794174312342551,-1.7520839292916361,33.47022340717681,2.763983177517974,1909818.2014773127,(2128349.871213207+0j),(118.08952649873903+0j),(1.0005873824220686+0j),(0.9994113092796507+0j),(2.618050239615825e-07+0j),(0.008468151491908056+0j)
1157,0.979432033197523,-1.7536526275475761,33.47052191222505,2.7634825557465663,1319212.1175413379,(2130024.991900334+0j),(118.60230951873683+0j),(1.0022454764878124+0j),(0.9977548800426763+0j),(3.7901410497345904e-07+0j),(0.008431539015211317+0j)
1158,0.9794471811616012,-1.7552844727793406,33.47082354726745,2.762960617182725,4385214.500086591,(2131761.9823416695+0j),(119.1381260435932+0j),(1.0010793155801823+0j),(0.9989234255119086+0j),(-1.1401950805146098e-07+0j),(0.008393618677820396+0j)
1159,0.9794628938528008,-1.7569820091847805,33.47112772830324,2.762416401782742,1066777.6463403127,(2133555.2926801564+0j),(119.69811522238508+0j),(1.0008044056413157+0j),(0.9991939672554441+0j),(7.837733290312026e-07+0j),(0.00835435042683292+0j)
1160,0.9794737633066768,-1.7581592074304921,33.471332934500644,2.7620382412458357,1069741.456672393,(2134799.72831703+0j),(120.08801946221386+0j),(0.9999991901086822+0.0015039535127840291j),(0.9999991901086822-0.0015039535127840291j),(4.6740265779307236e-07+0j),(0.008327225350848932+0j)
1161,0.9794856798190521,-1.7594525478649092,33.471552979998656,2.761622050191679,1068084.6590483782,(2136169.3180962885+0j),(120.51787707627275+0j),(0.9999992067869548+0.0009174616853899642j),(0.9999992067869548-0.0009174616853899642j),(8.328294408386875e-07+0j),(0.008297524186942403+0j)
1162,0.979497389548752,-1.7607262499867544,33.4717641604357,2.761211438096205,1068756.8061159572,(2137513.6122314464+0j),(120.94273457030681+0j),(1.0000001417887416+0.002219122547376097j),(1.0000001417887416-0.002219122547376097j),(4.867434331513933e-07+0j),(0.008268375967791522+0j)
1163,0.9795095426363345,-1.7620511288002794,33.47197801865778,2.760783545283501,1069452.439846314,(2138904.8796921605+0j),(121.38627761440672+0j),(0.9999997007576394+0.0024289371664878378j),(0.9999997007576394-0.0024289371664878378j),(6.783279399084765e-07+0j),(0.008238163486470393+0j)
1164,0.9795221547729079,-1.7634292425303393,33.47219419643356,2.760337609576352,1146725.236551001,(2140356.0269386424+0j),(121.84939723419274+0j),(1.0001253567780695+0j),(0.9998752185230765+0j),(4.3602424021288853e-07+0j),(0.008206852251213634+0j)
1165,0.9795352421110914,-1.7648627317293888,33.47241228397533,2.7598728323782575,1070926.0834740915,(2141852.166947716+0j),(122.33303430573856+0j),(1.0007727249257494+0j),(0.9992245696312434+0j),(1.1933990349273213e-06+0j),(0.008174406902220079+0j)
1166,0.9795488212701028,-1.7663538224608835,33.4726318149417,2.7593883767140754,1071707.3639509082,(2143414.72790135+0j),(122.83817890454957+0j),(1.0018326383083638+0j),(0.9981666699071635+0j),(7.988372080677279e-07+0j),(0.008140791477996564+0j)
1167,0.9795629093399963,-1.7679048295883057,33.472852261014786,2.7588833651473976,1072516.3520774215,(2145032.704154377+0j),(123.3658775733061+0j),(0.9999998576267484+0.0024745269525966425j),(0.9999998576267484-0.0024745269525966425j),(8.799929170594284e-07+0j),(0.008105969168056148+0j)
1168,0.9795775238849403,-1.7695181601704129,33.47307302601981,2.7583568775675604,1998709.978373795,(2146709.1215517605+0j),(123.9172341657871+0j),(1.0000000026973013+0.0014481410911986686j),(1.0000000026973013-0.0014481410911986686j),(2.501613567801592e-07+0j),(0.008069902517850436+0j)
1169,0.979592682945415,-1.7711963169636888,33.4732934395491,2.757807948836431,5017571.510812681,(2148450.129314285+0j),(124.49341428014625+0j),(1.0015853426342394+0j),(0.9984147814749836+0j),(-9.964980049064042e-08+0j),(0.008032553414831771+0j)
1170,0.9796031692299024,-1.7723600048974721,33.47344076930828,2.7574265308873604,1868005.117909587,(2149649.545715454+0j),(124.89456258479089+0j),(0.9999988659964081+0.0015156662541745752j),(0.9999988659964081-0.0015156662541745752j),(2.676652195469179e-07+0j),(0.008006753691293448+0j)
1171,0.9796146654866988,-1.7736384351741918,33.47359743031954,2.757006771615989,1075488.723614199,(2150977.4472279334+0j),(125.33678774658337+0j),(1.000000078619537+0.0012661822831793947j),(1.000000078619537-0.0012661822831793947j),(1.0418161567734752e-06+0j),(0.007978503502265954+0j)
1172,0.9796259620786761,-1.7748973854825503,33.47374639528925,2.756592656237123,1076136.0525207669,(2152272.105041069+0j),(125.77384046002052+0j),(0.9999989925430994+0.0004848980468114602j),(0.9999989925430994-0.0004848980468114602j),(1.1908544381726145e-06+0j),(0.007950778924630218+0j)
1173,0.9796383446027187,-1.7762804712645606,33.47390398434285,2.7561368446029815,1076848.0011808274,(2153696.0023611905+0j),(126.25578590226786+0j),(0.9999999129630557+0.0020047038895903042j),(0.9999999129630557-0.0020047038895903042j),(6.152558131592785e-07+0j),(0.007920429094419838+0j)
1174,0.9796505099339722,-1.7776424812765619,33.47405297632518,2.755687091956959,1077545.637419519,(2155091.274838574+0j),(126.73223621450406+0j),(0.9999999059623739+0.0017004098637473765j),(0.9999999059623739-0.0017004098637473765j),(5.94311899357716e-07+0j),(0.007890652211862673+0j)
1175,0.9796631334306097,-1.7790591368566384,33.47420143278667,2.7552183574519513,1420269.7856560424,(2156547.0999446344+0j),(127.22975740258772+0j),(1.0000005860714147+0.0009964985388878232j),(1.0000005860714147-0.0009964985388878232j),(3.5204579091225613e-07+0j),(0.007859796484838654+0j)
1176,0.9796762311055106,-1.7805326285210943,33.47434880965865,2.754729799458207,2451861.393102487,(2158045.140160761+0j),(127.74936569107398+0j),(1.0011504377949145+0j),(0.9988493490274232+0j),(2.0392669887727254e-07+0j),(0.007827827516729812+0j)
1177,0.9796898194250089,-1.78206523372646,33.474494499448205,2.7542205357713536,4134275.367923192,(2159606.4364750916+0j),(128.292130661525+0j),(1.0002985504401773+0j),(0.9997018107200542+0j),(1.2094017826663947e-07+0j),(0.007794710360189883+0j)
1178,0.9797039153121108,-1.783659320164716,33.47463782543498,2.7536896413999195,1080614.6157204704,(2161229.231440478+0j),(128.85918248648005+0j),(1.000000496116459+7.040043414525604e-05j),(1.000000496116459-7.040043414525604e-05j),(5.489009333508175e-07+0j),(0.0077604093142787595+0j)
1179,0.9797185361486823,-1.7853173491604297,33.474778035386485,2.753136146212246,1697860.433159459,(2162899.0463875467+0j),(129.4517152016032+0j),(0.9999993728762824+0.0005582810998667012j),(0.9999993728762824-0.0005582810998667012j),(2.944882808003363e-07+0j),(0.007724887989666324+0j)
1180,0.9797336997764903,-1.7870418791700244,33.47491429475622,2.752559032434393,2822695.979368548,(2164639.6733999485+0j),(130.07098785267715+0j),(1.0000001873973847+0.00010877258971111256j),(1.0000001873973847-0.00010877258971111256j),(1.7713561915791878e-07+0j),(0.007688109520110115+0j)
1181,0.9797441880512496,-1.7882376510562117,33.475003053150786,2.752158014581681,3415599.7401294224,(2165843.7520452393+0j),(130.50217548551657+0j),(1.0012135010321581+0j),(0.9987862794276218+0j),(1.4638717591103486e-07+0j),(0.007662707508746925+0j)
1182,0.9797556853911308,-1.7895512602517871,33.47509516409584,2.7517166701288693,1464710.111040636,(2167165.8773420826+0j),(130.97755239853285+0j),(1.0004776697543551+0j),(0.9995227864883675+0j),(3.4136447630911903e-07+0j),(0.007634896069499542+0j)
1183,0.9797669819263348,-1.7908447831871606,33.475180355004134,2.751281244341921,1084227.5057526696,(2168455.0115048783+0j),(131.44740571912274+0j),(0.9999999778494784+0.00023249597684417327j),(0.9999999778494784-0.00023249597684417327j),(6.556726724791735e-07+0j),(0.007607605448954473+0j)
1184,0.9797787048191211,-1.7921901319608955,33.4752631645261,2.750827496068764,1843715.2377368184,(2169800.078317508+0j),(131.93792864779974+0j),(1.000455382588009+0j),(0.9995454231062202+0j),(2.7119155375305814e-07+0j),(0.007579321657154785+0j)
1185,0.9797908690541564,-1.793589379258493,33.47534303169085,2.750354617221015,1809828.2728312756,(2171191.0288868705+0j),(132.45010869794456+0j),(0.9999999996701632+0.0008709871908930735j),(0.9999999996701632-0.0008709871908930735j),(2.7626930549484876e-07+0j),(0.0075500126789575465+0j)
1186,0.979803490048631,-1.7950446797634092,33.47541933596407,2.7498617610793814,3522187.4889946408,(2172633.335685293+0j),(132.98498588373604+0j),(0.9999999234995569+0.0004986590144471282j),(0.9999999234995569-0.0004986590144471282j),(1.419572358264006e-07+0j),(0.007519645870969096+0j)
1187,0.9798165836562873,-1.796558273257559,33.47549139195191,2.749348040209896,1339967.0055408136,(2174136.1940049725+0j),(133.54365680693664+0j),(1.0008314679376844+0j),(0.9991687210806993+0j),(3.731435161705855e-07+0j),(0.007488187937261653+0j)
1188,0.9798301661705844,-1.7981324878187992,33.47555844367119,2.748812524250384,4340689.524525319,(2175686.3489197455+0j),(134.12727985717737+0j),(1.0012470662309585+0j),(0.9987529595033792+0j),(1.1518907242154913e-07+0j),(0.007455604863273786+0j)
1189,0.9798442543268905,-1.7997697431157211,33.47561965835091,2.7482542375575907,1195313.1080360299,(2177293.441328262+0j),(134.7370764299776+0j),(1.0010296932829845+0j),(0.998970111336585+0j),(4.1830044081221284e-07+0j),(0.007421862092448943+0j)
1190,0.9798588653035814,-1.8014725537997134,33.4756741197308,2.7476721567026625,4334529.560594091,(2178958.9370360486+0j),(135.37433698949079+0j),(1.000393002199243+0j),(0.9996064857763256+0j),(1.1535277196990129e-07+0j),(0.0073869244514240175+0j)
1191,0.9798740167219213,-1.803243532993411,33.47572082081779,2.7470652078065223,1090342.3150796809,(2180684.630158903+0j),(136.04042510105765+0j),(0.9999997912068848+0.000617628825760031j),(0.9999997912068848-0.000617628825760031j),(7.527247058620309e-07+0j),(0.007350756212793634+0j)
1192,0.9798844953679562,-1.8044714351452626,33.47574725928622,2.7466434406496876,1090939.684226206,(2181879.368451954+0j),(136.50425043673357+0j),(1.0008572266855802+0j),(0.9991419383367836+0j),(4.906589616095987e-07+0j),(0.007325779210550533+0j)
1193,0.9798959810403223,-1.805820268147484,33.475770700847,2.7461792433459955,1091596.7673674962,(2183193.534734534+0j),(137.0156486284199+0j),(1.0007387108734238+0j),(0.9992603317997433+0j),(5.127226915378513e-07+0j),(0.0072984364195569+0j)
1194,0.9799072649771143,-1.8071484017932429,33.47578805995828,2.745721253717184,1429201.6092338015,(2184469.281882507+0j),(137.52114486641617+0j),(1.0002510392327615+0j),(0.999749225495356+0j),(3.4984567381512564e-07+0j),(0.007271609038520598+0j)
1195,0.9799189736055433,-1.8085296695103608,33.47580009688286,2.745243973639937,1205830.0153670448,(2185801.217764045+0j),(138.04892077914533+0j),(1.0000002891515378+0.0005393926838951382j),(1.0000002891515378-0.0005393926838951382j),(4.1465214302854286e-07+0j),(0.007243808892930643+0j)
1196,0.9799311217557765,-1.8099661898160524,33.475806115392196,2.744746550747124,1093589.8320298023,(2187179.6640591472+0j),(138.60004413914476+0j),(1.0000000747227935+6.891251014559388e-05j),(1.0000000747227935-6.891251014559388e-05j),(6.349520415140207e-07+0j),(0.0072150049172879024+0j)
1197,0.9799437246780107,-1.8114601644967474,33.47580535295491,2.7442280917857884,1271837.3226577032,(2188613.307917131+0j),(139.17563964644015+0j),(1.0000001989512501+6.227994559295717e-05j),(1.0000001989512501-6.227994559295717e-05j),(3.931320390529576e-07+0j),(0.007185165468167761+0j)
1198,0.979956798045591,-1.8130138817100756,33.47579697507564,2.743687660400425,1095047.152201711,(2190094.304402965+0j),(139.77689473048758+0j),(0.9999997739253762+0.0003401634128066474j),(0.9999997739253762-0.0003401634128066474j),(5.166746928977407e-07+0j),(0.007154258233663927+0j)
1199,0.9799703579572069,-1.8146297191794887,33.4757800691779,2.74312427477663,1095811.2859557676,(2191622.571911079+0j),(140.40506206638312+0j),(0.9999995922813643+0.00047700820148315244j),(0.9999995922813643-0.00047700820148315244j),(7.150905620044156e-07+0j),(0.007122250332604806+0j)
1200,0.9799844209380544,-1.8163101474813672,33.47575363799624,2.742536905134076,1248588.1986525292,(2193211.455215852+0j),(1.000236492882713+0j),(0.9997640179600478+0j),(4.004522872630688e-07+0j),(141.06146350927835+0j),(0.007089108358316665+0j)
1201,0.9799990039398435,-1.8180577334237187,33.475716592442495,2.7419244710585793,4721839.193623461,(2194862.923664665+0j),(1.0000002155412517+0.0003290904067442073j),(1.0000002155412517-0.0003290904067442073j),(-1.0589094196075618e-07+0j),(141.7474962000548+0j),(0.0070547983337334585+0j)
1202,0.9800090893870866,-1.81926934781795,33.47568519508055,2.7414989098324396,3331217.602587124,(2195997.868578801+0j),(1.0000003030630453+0.0007922941261016837j),(1.0000003030630453-0.0007922941261016837j),(1.500952683522374e-07+0j),(142.22517320730034+0j),(0.007031104110795994+0j)
1203,0.9800201439949038,-1.8206002247817792,33.4756453211679,2.7410305533847223,2278109.5877166023,(2197240.0138118872+0j),(1.0000002156396877+0.0005083117804254431j),(1.0000002156396877-0.0005083117804254431j),(2.1948022285494385e-07+0j),(142.75180893542085+0j),(0.007005165170625105+0j)
1204,0.9800310043623767,-1.8219106127311504,33.47560055744689,2.7405684771480336,12756389.315030618,(2198459.2035783706+0j),(143.27232981959725+0j),(1.0000002011912468+0.0008548901920540804j),(1.0000002011912468-0.0008548901920540804j),(3.919604424512664e-08+0j),(0.00697971479389869+0j)
1205,0.9800422734033571,-1.82327335654855,33.475548218470735,2.7400869560862806,1099864.3766102432,(2199728.753220032+0j),(143.81575462540488+0j),(1.0001180335336588+0j),(0.9998813800861022+0j),(8.408249624896104e-07+0j),(0.0069533411176133635+0j)
1206,0.980053965386594,-1.8246905386046104,33.475487536751025,2.7395851323505944,15472339.925992984,(2201034.0878746323+0j),(144.3831781947339+0j),(1.0009920101333782+0j),(0.9990091475665835+0j),(3.23157326165009e-08+0j),(0.006926014598819474+0j)
1207,0.9800660949852682,-1.826164322751849,33.47541767716712,2.739062107038062,2564411.1995156417,(2202392.299156729+0j),(144.97575268240175+0j),(1.0000001852231464+0.000827465340668147j),(1.0000001852231464-0.000827465340668147j),(1.9497653110174277e-07+0j),(0.006897705178257496+0j)
1208,0.9800786772800799,-1.827696957335414,33.475337731370594,2.7385169379711938,1891152.615652247,(2203799.217485685+0j),(145.59469453547263+0j),(0.9999998605474898+0.0010474093757409095j),(0.9999998605474898-0.0010474093757409095j),(2.6438902702074523e-07+0j),(0.006868382142562204+0j)
1209,0.9800917277614621,-1.8292907782920922,33.47524671174732,2.7379486373384574,1102626.14639341,(2205252.2927863663+0j),(146.24128714247524+0j),(1.000865821909833+0j),(0.9991336895360874+0j),(7.792395975995315e-07+0j),(0.006838014212957086+0j)
1210,0.9801052623308149,-1.8309482123373357,33.475143544900384,2.737356169184181,10610879.319253296,(2206763.2293978166+0j),(146.9168844028515+0j),(1.0000000350688758+0.0015607066801400413j),(1.0000000350688758-0.0015607066801400413j),(4.7121448181279185e-08+0j),(0.006806569606108664+0j)
1211,0.9801192973006458,-1.8326717802393515,33.47502706462085,2.7367384467375158,1104161.2961819828,(2208322.592363513+0j),(147.62291756542004+0j),(0.9999995888871076+0.0008054262202359811j),(0.9999995888871076-0.0008054262202359811j),(6.169177243616898e-07+0j),(0.0067740159623675055+0j)
1212,0.9801338493934931,-1.8344641001786877,33.47489600430542,2.7360943295678464,1104966.5630570548,(2209933.126113657+0j),(148.36089822559833+0j),(1.001066927748612+0j),(0.9989325408610796+0j),(1.0177846870060007e-06+0j),(0.006740320475001762+0j)
1213,0.9801439123531688,-1.835706651243347,33.47479920667129,2.7356467316583397,1105524.379400795,(2211048.758801138+0j),(148.8747904942943+0j),(1.0004356597494442+0j),(0.9995631718724888+0j),(5.240917381872932e-07+0j),(0.006717053953044577+0j)
1214,0.9801549412681568,-1.8370714367486982,33.47468728850846,2.735154102402341,1121833.9392101131,(2212265.604367804+0j),(149.44139622739988+0j),(0.9999996667313265+0.00132797963151643j),(0.9999996667313265-0.00132797963151643j),(4.4569876389383526e-07+0j),(0.006691586302336002+0j)
1215,0.9801657753290541,-1.8384151361357828,33.47457137883538,2.734668058195352,17060873.53484195,(2213460.5477564894+0j),(150.00146671892355+0j),(1.0000001459036594+0.000537487092231187j),(1.0000001459036594-0.000537487092231187j),(-2.9306822946603148e-08+0j),(0.006666601479785471+0j)
1216,0.9801770159559906,-1.839812443251326,33.47444482976008,2.7341615387089306,1107345.5376217598,(2214691.075243068+0j),(150.58622842120224+0j),(1.0000007980852308+0.002289127011717559j),(1.0000007980852308-0.002289127011717559j),(-5.892803815700793e-07+0j),(0.006640713500054866+0j)
1217,0.9801886772539273,-1.8412654837122209,33.47430673421082,2.73363363876023,1284580.718297447,(2215966.244575018+0j),(151.196863770574+0j),(1.0000012969643644+0.0012985468554411973j),(1.0000012969643644-0.0012985468554411973j),(-3.8923206060788765e-07+0j),(0.0066138938008274755+0j)
1218,0.9802007737200212,-1.84277646576063,33.47415611060214,2.7330834096857157,2939581.798122254,(2217301.7775915377+0j),(151.83461914010695+0j),(1.0000000207238346+0.00169740452602482j),(1.0000000207238346-0.00169740452602482j),(-1.7009222207029735e-07+0j),(0.006586113270242201+0j)
1219,0.9802133202458502,-1.8443476832691543,33.473991896869045,2.7325098569745183,1109335.3017028011,(2218670.6034051515+0j),(152.50081200038207+0j),(1.0004941593675678+0j),(0.9995039261840293+0j),(1.0068654747943701e-06+0j),(0.00655734213402057+0j)
1220,0.9802263321187185,-1.8459815188295299,33.47381294403545,2.7319119377549788,1110043.5833741047,(2220087.166747759+0j),(153.19683012698758+0j),(0.9999993721000078+0.0017827527714970484j),(0.9999993721000078-0.0017827527714970484j),(1.0798809867968923e-06+0j),(0.0065275502056739996+0j)
1221,0.980239825021921,-1.8476804469240768,33.47361800928202,2.7312885581167583,1110777.7811471417,(2221555.562293833+0j),(153.92413954699728+0j),(1.0011605504599808+0j),(0.9988373073423813+0j),(9.810591693299918e-07+0j),(0.006496706773510123+0j)
1222,0.9802538150338573,-1.8494470371779532,33.473405748475976,2.730638570261242,1793352.636501908,(2223065.5269598747+0j),(154.68428990111744+0j),(1.0010823800546316+0j),(0.9989187730981769+0j),(2.788074078812145e-07+0j),(0.006464780622774161+0j)
1223,0.9802683186258667,-1.8512839576901934,33.473174708122706,2.7299607694649892,2753937.2269570883,(2224629.850615531+0j),(155.47891762705984+0j),(1.002434895576488+0j),(0.9975668059862666+0j),(1.8155824145363044e-07+0j),(0.006431740169413322+0j)
1224,0.9802783469208498,-1.8525573460404332,33.47300837152662,2.729489740962287,1112856.4942062383,(2225712.9884120272+0j),(156.03230490335713+0j),(1.0021328040223336+0j),(0.9978670862626537+0j),(6.100857417103382e-07+0j),(0.006408929231788064+0j)
1225,0.9802893367857668,-1.8539559244323032,33.47281986022027,2.7289713011966343,1113445.442603401,(2226890.885206353+0j),(156.6425033503991+0j),(1.0012431022616688+0j),(0.9987570470728726+0j),(9.218239785477528e-07+0j),(0.00638396334719292+0j)
1226,0.9803001314075347,-1.8553328147440176,33.47262832280287,2.7284597682152434,1114023.6942918962,(2228047.3885833435+0j),(157.24571116641732+0j),(1.0008601476127483+0j),(0.9991404610616036+0j),(5.776214976052591e-07+0j),(0.006359473925118939+0j)
