Index,Initial x,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
1227,0.9803113299833459,-1.8567645528410635,33.47242289963114,2.727926661560706,1217228.9138620796,(2229249.785493369+0j),(157.87556118163673+0j),(0.9999998618561463+0.0018814974404235056j),(0.9999998618561463-0.0018814974404235056j),(-4.107690790992316e-07+0j),(0.0063341025838049335+0j)
1228,0.9803229464360828,-1.8582533065432227,33.47220253648808,2.7273710253779346,1115239.4965441043,(2230478.99308776+0j),(158.53333510619362+0j),(1.0019154763827471+0j),(0.9980853356599922+0j),(5.500370878695649e-07+0j),(0.006307821628349968+0j)
1229,0.9803349950680244,-1.8598013273498615,33.47196609743287,2.7267918577153396,4255131.427773981,(2231758.1564220414+0j),(159.2203819791236+0j),(1.0000003244452502+0.003019712218156029j),(1.0000003244452502-0.003019712218156029j),(-1.1750518367926785e-07+0j),(0.006280602945210874+0j)
1230,0.9803474905622069,-1.861410953432087,33.47171235844673,2.726188108000684,2799684.8934695707,(2233080.3569620224+0j),(159.93812716776063+0j),(1.0018114331749146+0j),(0.9981905849002534+0j),(-1.7859152691300915e-07+0j),(0.006252417842480548+0j)
1231,0.9803604479828062,-1.8630846127028853,33.471440000591464,2.7255586743569147,3824951.6617386057,(2234450.5753603093+0j),(160.6880745699963+0j),(1.0000000908212567+0.001964706155025192j),(1.0000000908212567-0.001964706155025192j),(1.3072060622401094e-07+0j),(0.006223237179734405+0j)
1232,0.9803738827744275,-1.8648248259638267,33.47114760264377,2.7249024007433422,2463760.4555419674,(2235860.345766614+0j),(161.471813391076+0j),(1.0000000189172251+0.0014023056366404983j),(1.0000000189172251-0.0014023056366404983j),(2.0294180746156703e-07+0j),(0.006193031334728992+0j)
1233,0.9803878107601881,-1.8666342101257714,33.470833633164695,2.724218073911453,1118658.7648375924,(2237317.5296747377+0j),(162.2910218646034+0j),(1.0011456640394798+0j),(0.9988535000588452+0j),(4.6440445229694366e-07+0j),(0.006161770309367324+0j)
1234,0.9803974410630995,-1.8678884449498332,33.470610046271084,2.7237425272709848,1434352.3996045585,(2238321.346117193+0j),(162.86148108407568+0j),(0.9999992448269903+0.0031618032279248295j),(0.9999992448269903-0.0031618032279248295j),(3.4858937046287054e-07+0j),(0.006140187313442146+0j)
1235,0.9804079947772302,-1.8692659257295958,33.47035888010973,2.723219130724437,2359004.5382018965,(2239415.0174442763+0j),(163.49045954523535+0j),(0.9999999922031635+0.0010948393206447657j),(0.9999999922031635-0.0010948393206447657j),(2.1195381013600654e-07+0j),(0.006116564861244017+0j)
1236,0.9804183610029485,-1.8706219835538096,33.470105887889055,2.7227027234190735,1120242.416728917,(2240484.833457388+0j),(164.11218694873583+0j),(0.999999979593984+0.0040312366019727985j),(0.999999979593984-0.0040312366019727985j),(5.533589497483358e-07+0j),(0.006093392688212542+0j)
1237,0.9804297189529468,-1.8721112565169988,33.46982149300877,2.722134264621472,1120827.242691887,(2241654.485383328+0j),(164.79789862136622+0j),(1.002563811991062+0j),(0.9974369016316561+0j),(1.0035600953740582e-06+0j),(0.006068038539133107+0j)
1238,0.9804408728237188,-1.8735773295641334,33.46953483515469,2.7215733044812778,21667117.199152734,(2242805.1326989634+0j),(165.4759161308584+0j),(0.9999996076844371+0.0034902628638884357j),(0.9999996076844371-0.0034902628638884357j),(2.3076443229815186e-08+0j),(0.006043175486687578+0j)
1239,0.9804524416796304,-1.8751016913979692,33.469229741820946,2.720988607405314,2664393.05924419,(2243989.6900497777+0j),(166.18405149242273+0j),(0.9999994826157803+0.0012473281555965103j),(0.9999994826157803-0.0012473281555965103j),(-1.8765999943786555e-07+0j),(0.006017424602544207+0j)
1240,0.9804644396248579,-1.8766866359641048,33.468904917963584,2.7203791151488437,1234096.5270645306,(2245212.1310469974+0j),(166.92376580007854+0j),(0.9999991675632252+0.001418171838147503j),(0.9999991675632252-0.001418171838147503j),(4.051546933604953e-07+0j),(0.0059907586868002995+0j)
1241,0.9804768811305871,-1.8783345448489548,33.46855897261177,2.7197437178920376,1123232.1842558463,(2246464.3685112474+0j),(167.69660183750185+0j),(1.00000062777496+0.0017954021039913734j),(1.00000062777496-0.0017954021039913734j),(5.077424059850588e-07+0j),(0.005963150052207916+0j)
1242,0.9804897810344767,-1.880047890324878,33.468190411601505,2.7190812513739067,2300029.848481755,(2247767.5341824507+0j),(168.50418672887278+0j),(1.0009526473828205+0j),(0.9990484127282543+0j),(2.1738848316689134e-07+0j),(0.005934570644275973+0j)
1243,0.9805031545389699,-1.881829238464888,33.46779762975719,2.718390493837372,1124556.9863140823,(2249113.97262772+0j),(169.34824128622773+0j),(0.9999989886574424+0.003236156311658196j),(0.9999989886574424-0.003236156311658196j),(4.781124986270373e-07+0j),(0.005904991940904376+0j)
1244,0.9805170172083413,-1.8836812523238238,33.46737890248442,2.717670162775147,1125250.4445883944,(2250500.8891763445+0j),(170.23058398604564+0j),(0.9999985218408523+0.0016603876382867597j),(0.9999985218408523-0.0016603876382867597j),(6.581836997761424e-07+0j),(0.005874385063992903+0j)
1245,0.9805266012870225,-1.8849649532342194,33.46708246973226,2.717169568559655,1125723.4023478786,(2251446.804695313+0j),(170.8450605904665+0j),(1.003686646555118+0j),(0.996312712427426+0j),(9.197692835224112e-07+0j),(0.005853256725957097+0j)
1246,0.980537103346303,-1.8863747162161808,33.466751083103446,2.7166185776739744,1126245.2306938933,(2252490.461387343+0j),(171.52262117415623+0j),(0.9999982271336467+0.00199944607607001j),(0.9999982271336467-0.00199944607607001j),(5.678937239986897e-07+0j),(0.005830134784305373+0j)
1247,0.980547417816301,-1.8877624729142835,33.466418896708966,2.7160749173243395,1478134.5440047674,(2253492.362327181+0j),(172.19242324203907+0j),(1.0000015056861429+0.0008684703503589218j),(1.0000015056861429-0.0008684703503589218j),(3.382642006629435e-07+0j),(0.005807456455833967+0j)
1248,0.9805581172125531,-1.8892053581759811,33.46606723272069,2.715508317711893,1127273.4989462562,(2254546.9978920687+0j),(172.8918104128427+0j),(0.9999994260769264+0.002988755848252458j),(0.9999994260769264-0.002988755848252458j),(4.7481382289922187e-07+0j),(0.005783963957644053+0j)
1249,0.9805692147193148,-1.8907055388070233,33.46569481626875,2.7149177613923463,1127813.1048596785,(2255626.209718914+0j),(173.6222065352895+0j),(1.0029519953136616+0j),(0.9970481685492208+0j),(7.074183434430362e-07+0j),(0.00575963190399564+0j)
1250,0.9805807238733847,-1.8922652642886795,33.4653002821919,2.71430218174127,1128371.9101673411,(2256743.820334239+0j),(174.38511046228294+0j),(0.9999992451274982+0.002867079451180832j),(0.9999992451274982-0.002867079451180832j),(4.96424461214378e-07+0j),(0.005734434536011588+0j)
1251,0.9805926585647018,-1.893886869655027,33.46488216836139,2.7136604602515497,1128945.28504422,(2257890.5700879972+0j),(175.18210518678976+0j),(1.0008486238480108+0j),(0.9991515519698446+0j),(5.707894890236752e-07+0j),(0.005708345603734791+0j)
1252,0.9806050330359576,-1.8955727784378873,33.46443890850512,2.7129914236545734,1129538.2600655162,(2259076.5201305896+0j),(176.0148604775301+0j),(1.001835948072546+0j),(0.9981628769027617+0j),(8.507998293804064e-07+0j),(0.005681338480634606+0j)
1253,0.9806178618811262,-1.8973255056770721,33.46396882449454,2.7122938408557142,1172024.159094303,(2260295.675862157+0j),(176.88514090265193+0j),(0.99999964081277+0.0024567792516681734j),(0.99999964081277-0.0024567792516681734j),(4.2661236640930044e-07+0j),(0.005653386117661029+0j)
1254,0.980631160042792,-1.8991476609925624,33.46347011805552,2.7115664196682916,1130772.757241814,(2261545.5144831855+0j),(177.7948107763811+0j),(1.0021783643297244+0j),(0.9978242131870132+0j),(5.348462099464082e-07+0j),(0.005624461116940556+0j)
1255,0.9806449428081463,-1.9010419517146668,33.46294086185995,2.710807803328354,1131422.9664289488,(2262845.9328574557+0j),(178.74583961276562+0j),(1.0009804485887475+0j),(0.9990160284562264+0j),(1.0710655059254975e-06+0j),(0.005594535806638448+0j)
1256,0.9806544705666496,-1.902354866859757,33.46256757663165,2.710280571514032,2629011.989048692,(2263730.4077600287+0j),(179.40820738289804+0j),(0.9999992333345008+0.0025196175790795704j),(0.9999992333345008-0.0025196175790795704j),(1.901855153505569e-07+0j),(0.005573881009070915+0j)
1257,0.9806649098981156,-1.903796628574296,33.46215156330879,2.7097002316202334,1132344.4607848534,(2264688.9215692654+0j),(180.1386309704633+0j),(1.0020252070908586+0j),(0.9979770194889068+0j),(6.265928374113493e-07+0j),(0.005551280114740323+0j)
1258,0.9806751617269786,-1.9052157980368016,33.461735838946474,2.7091275822053706,1385565.3554505392,(2265629.4653016254+0j),(180.86074449405658+0j),(1.00000177453127+0.0015964372464954612j),(1.00000177453127-0.0015964372464954612j),(3.6086352623726075e-07+0j),(0.005529115800095891+0j)
1259,0.9806857950594318,-1.9066912528099111,33.461297073994665,2.708530738059146,1904024.439824615,(2266602.249071587+0j),(181.61481326440872+0j),(1.0000012843905877+0.003509568490622026j),(1.0000012843905877-0.003509568490622026j),(2.6260167125065416e-07+0j),(0.005506158787493844+0j)
1260,0.9806968228741276,-1.9082251975542937,33.46083383355059,2.707908623301787,2854456.006266031,(2267600.7046220573+0j),(182.4023782387753+0j),(1.0013784087216857+0j),(0.9986259755705909+0j),(-1.7516472452279096e-07+0j),(0.005482384657782434+0j)
1261,0.9807082584891523,-1.9098199203993864,33.460344584650315,2.707260109816232,1447908.9901204614,(2268632.0745936977+0j),(183.2250639875777+0j),(1.0000009845899975+0.0017946941833580812j),(1.0000009845899975-0.0017946941833580812j),(3.4532557184996914e-07+0j),(0.005457768594752388+0j)
1262,0.9807201155617747,-1.9114777957892506,33.45982768917787,2.7065840143551854,1134846.1438375446,(2269692.2876746487+0j),(184.08458575885916+0j),(1.0000006835042954+0.0028295466329928774j),(1.0000006835042954-0.0028295466329928774j),(4.69498525676405e-07+0j),(0.005432285358787389+0j)
1263,0.9807324080871705,-1.913201287388974,33.45928139624693,2.7058790954635676,3590657.174757297,(2270786.592738537+0j),(184.98275398821553+0j),(0.9999990568878204+0.0036988594019677717j),(0.9999990568878204-0.0036988594019677717j),(1.392502752741373e-07+0j),(0.005405909353412594+0j)
1264,0.9807451503960036,-1.9149929510487413,33.45870383402186,2.705144050196482,1135951.0479047198,(2271902.0958089996+0j),(185.92148237454566+0j),(1.0015047554422014+0j),(0.9984950815789942+0j),(6.422607391371348e-07+0j),(0.005378614602386983+0j)
1265,0.9807583571507487,-1.9168554378210159,33.45809300093302,2.704377510619902,345550922.3336555,(2273052.3637874424+0j),(186.90279175770473+0j),(1.0014291814077854+0j),(0.9985700080223919+0j),(-1.446964738578276e-09+0j),(0.00535037486915562+0j)
1266,0.9807720433406297,-1.9187914970260451,33.457446756242966,2.703578040077222,24123346.851882573,(2274229.60162347+0j),(187.92882052814994+0j),(0.9999995096326366+0.0028598860995121414j),(0.9999995096326366-0.0028598860995121414j),(-2.0726808890574007e-08+0j),(0.005321163604352336+0j)
1267,0.9807815032410929,-1.9201332657372627,33.4569921342203,2.7030223799239916,10856586.113473339,(2275030.7727746516+0j),(188.6434847006081+0j),(1.000001232033894+0.0009507522074443794j),(1.000001232033894-0.0009507522074443794j),(-4.6054993233967585e-08+0j),(0.0053010047051834+0j)
1268,0.9807918671905419,-1.921606622261798,33.45648656286718,2.7024107148068586,1137954.9491910432,(2275909.8983816467+0j),(189.43163484749303+0j),(1.0026939008172044+0j),(0.9973069200563218+0j),(4.757012582425519e-07+0j),(0.00527894932020012+0j)
1269,0.9808020439385696,-1.9230567988283758,33.45598243931509,2.7018071210672043,1138382.0570933337,(2276764.1141862283+0j),(190.21087779956594+0j),(1.0027428052750367+0j),(0.9972568188662979+0j),(6.869088860146112e-07+0j),(0.005257322880639871+0j)
1270,0.9808125982911088,-1.9245643928456349,33.45545151176712,2.701177988982891,1138820.401759702,(2277640.803518965+0j),(191.02466677994798+0j),(1.0026843760651547+0j),(0.9973154694965691+0j),(7.672716476771661e-07+0j),(0.005234926027411541+0j)
1271,0.9808235430038046,-1.9261316451340285,33.45489217673265,2.700522179852088,1729427.7136353485,(2278543.622061081+0j),(191.8746718490528+0j),(0.9999997028702746+0.0023282732191370215j),(0.9999997028702746-0.0023282732191370215j),(-2.8911298000944795e-07+0j),(0.005211735297654593+0j)
1272,0.980834891158044,-1.9277608806462279,33.4543027244983,2.69983849942411,3121818.2598161716,(2279464.6075675245+0j),(192.7626558171225+0j),(1.0000012043995659+0.00244241204066365j),(1.0000012043995659-0.00244241204066365j),(-1.60163071129405e-07+0j),(0.00518772682272391+0j)
1273,0.9808466561598502,-1.929454511270549,33.45368133159929,2.699125694804096,2207659.231537244,(2280416.620219202+0j),(193.69047806046206+0j),(0.9999997854077568+0.003857905172674975j),(0.9999997854077568-0.003857905172674975j),(-2.264842294758798e-07+0j),(0.00516287640989505+0j)
1274,0.9808588517376934,-1.9312150386873117,33.4530260527405,2.6983824511530985,3193104.0102464077,(2281386.6297532804+0j),(194.66010397810194+0j),(1.000000319514633+0.002242129084274229j),(1.000000319514633-0.002242129084274229j),(-1.5658744544354128e-07+0j),(0.005137159487512401+0j)
1275,0.9808714919391089,-1.9330450572734896,33.452334812125144,2.697607388171428,3746970.788292151,(2282383.843502731+0j),(195.67360871220012+0j),(0.9999994453880674+0.004356981121797315j),(0.9999994453880674-0.004356981121797315j),(1.3344112571208653e-07+0j),(0.005110551221390417+0j)
1276,0.9808845911259987,-1.934947257051024,33.45160539415145,2.6967990563444206,1141697.2149786353,(2283394.429956833+0j),(196.73318753377998+0j),(1.0000014032492592+0.0049337569660293235j),(1.0000014032492592-0.0049337569660293235j),(4.71015331672032e-07+0j),(0.005083026471192643+0j)
1277,0.9808936453627509,-1.9362654952583338,33.45109337432023,2.6962372541053115,1142051.3252977715,(2284102.6505951053+0j),(197.47115109150397+0j),(0.9999966312920205+0.002355927578636122j),(0.9999966312920205-0.002355927578636122j),(8.872135858581179e-07+0j),(0.005064030844395661+0j)
1278,0.980903564949046,-1.9377129527725931,33.450525006357395,2.695618843793183,1142423.4398045107,(2284846.8796085836+0j),(198.28493404051662+0j),(1.003502629370877+0j),(0.9964973302070355+0j),(8.388598687104427e-07+0j),(0.005043247510671331+0j)
1279,0.9809133054319659,-1.9391375758911185,33.44995930887027,2.695008610122015,1294745.3148082274,(2285570.9528042665+0j),(199.08945362663331+0j),(1.0022414715350698+0j),(0.9977651443172532+0j),(3.861763346671253e-07+0j),(0.005022867770181927+0j)
1280,0.9809239744929213,-1.9407017802616051,33.4493309893486,2.694336773976168,1143182.3465049996,(2286364.693009562+0j),(199.9769040502935+0j),(1.0024947874046701+0j),(0.9975097834167079+0j),(8.650373936492897e-07+0j),(0.0050005774654286695+0j)
1281,0.9809344485067687,-1.9422412393603492,33.44870525215277,2.6936737036518097,2228687.7553911814,(2287144.5844933344+0j),(200.85453474836132+0j),(1.0022553931125961+0j),(0.9977415310247953+0j),(2.243472638957738e-07+0j),(0.004978727521655773+0j)
1282,0.9809453087025685,-1.9438415069921904,33.448047058007056,2.692982473301909,1506417.0554103542,(2287932.5548574887+0j),(201.7712959571908+0j),(0.9999972802203586+0.00551560734859993j),(0.9999972802203586-0.00551560734859993j),(3.3191339556617873e-07+0j),(0.004956106344357462+0j)
1283,0.9809565679224139,-1.9455049435836231,33.447354514759155,2.6922618185675224,1144362.3093250482,(2288724.6186496597+0j),(202.72909762099226+0j),(1.0000009529431475+0.0026593366879897173j),(1.0000009529431475-0.0026593366879897173j),(8.590405980309513e-07+0j),(0.00493269102331313+0j)
1284,0.9809682393183242,-1.947233997005836,33.44662560759375,2.691510412689781,1144776.5717996857,(2289553.1435989346+0j),(203.72995380030986+0j),(1.0012950629081707+0j),(0.9987010538255726+0j),(1.1763957618085847e-06+0j),(0.004908458384988259+0j)
1285,0.9809803363491286,-1.9490312053705037,33.44585819046989,2.6907268629728964,1719114.9679152821,(2290383.0947384452+0j),(204.7759965361613+0j),(1.0024646734597755+0j),(0.9975377469116706+0j),(2.908473309416746e-07+0j),(0.00488338485423509+0j)
1286,0.9809928727761031,-1.9508991998640903,33.44504997693922,2.689909707012712,3484090.9778633188,(2291245.427988613+0j),(205.86947450672898+0j),(1.0025403730046136+0j),(0.9974545286167967+0j),(1.4350945574522403e-07+0j),(0.004857446702071067+0j)
1287,0.9810058626572313,-1.9528407076147947,33.44419853029876,2.6890574086687966,1542022.4781560278,(2292104.2966694413+0j),(207.01276994507964+0j),(1.0000000327337617+0.0019085460492823632j),(1.0000000327337617-0.0019085460492823632j),(3.2424948863129387e-07+0j),(0.004830619870813358+0j)
1288,0.9810148402875947,-1.9541860869617997,33.443601678993616,2.6884650089628015,9778545.872461993,(2292691.7977039274+0j),(207.80910460609482+0j),(1.0000007659551846+0.0024932612133026985j),(1.0000007659551846-0.0024932612133026985j),(5.1132346927786496e-08+0j),(0.004812108698977656+0j)
1289,0.9810246749548598,-1.9556632520980581,33.44293991389924,2.687812880024215,3168536.4342571907,(2293329.6323678233+0j),(208.68731438643226+0j),(0.9999997203941955+0.0006445166326437816j),(0.9999997203941955-0.0006445166326437816j),(1.578015624482566e-07+0j),(0.004791858110504967+0j)
1290,0.9810343310400509,-1.957117017794964,33.442282036660664,2.6871693344162937,1146973.83503774,(2293947.670075044+0j),(209.55558932755656+0j),(0.9999977986818044+0.002906912905928836j),(0.9999977986818044-0.002906912905928836j),(7.689861636147834e-07+0j),(0.004772003472738751+0j)
1291,0.9810449065028668,-1.9587131096200343,33.441552212825684,2.686460778547935,1147303.1799258543,(2294606.359851273+0j),(210.51343904835886+0j),(1.0008101704415826+0j),(0.9991875076944404+0j),(5.387428319785799e-07+0j),(0.004750290549212846+0j)
1292,0.9810552874508374,-1.9602838384507475,33.44082627714949,2.685761421399081,1655249.195558644,(2295251.0315044196+0j),(211.46076249744124+0j),(0.9999961031357686+0.004358834828393221j),(0.9999961031357686-0.004358834828393221j),(3.020693206446758e-07+0j),(0.004729009714115578+0j)
1293,0.9810660499113705,-1.9619164914799012,33.44006361070751,2.6850323142775125,1147945.214530153,(2295890.4290598705+0j),(212.45040029585493+0j),(1.004499334979887+0j),(0.9954999106744993+0j),(1.060257564344719e-06+0j),(0.0047069810111665415+0j)
1294,0.9810772064688738,-1.9636134622932346,33.4392621291634,2.6842721173081325,1148276.4442252277,(2296552.88845002+0j),(213.48442140065026+0j),(0.9999979273402514+0.002861246555159373j),(0.9999979273402514-0.002861246555159373j),(6.605392563774508e-07+0j),(0.004684182543304997+0j)
1295,0.9810887700023035,-1.9653772322544754,33.438419616146575,2.6834794241429387,1148608.472800976,(2297216.9456015164+0j),(214.56501403538792+0j),(1.0040838142337953+0j),(0.9959155172856112+0j),(7.718150978614436e-07+0j),(0.004660592056406499+0j)
1296,0.9811007536811014,-1.9672103732258788,33.437533714184184,2.6826527581668547,89537193.98794347,(2297898.8258724175+0j),(215.6944874444451+0j),(0.9999972929838925+0.002771273656719642j),(0.9999972929838925-0.002771273656719642j),(5.5842714935574925e-09+0j),(0.004636187098881874+0j)
1297,0.9811131709598176,-1.969115550316073,33.43660191497995,2.6817905684455408,2054142.5532433623,(2298579.0399870584+0j),(216.87528502001786+0j),(0.9999977699469318+0.0026138590772887193j),(0.9999977699469318-0.0026138590772887193j),(2.434105652553475e-07+0j),(0.004610944948908318+0j)
1298,0.9811260355713045,-1.9710955246477322,33.43562154899731,2.6808912253999373,1149635.603682702,(2299271.207364969+0j),(218.1099885136973+0j),(1.0032486299438754+0j),(0.9967426784868314+0j),(5.413243111326802e-07+0j),(0.004584842752123811+0j)
1299,0.9811349255416676,-1.972467451926873,33.434935080638795,2.680266082138452,2691180.650888546,(2299722.3047399083+0j),(218.97005944159787+0j),(1.0000006599311628+0.005033682079609991j),(1.0000006599311628-0.005033682079609991j),(1.857920611293532e-07+0j),(0.004566834399865802+0j)
1300,0.9811446631615608,-1.9739736637549188,33.43417465391873,2.6795778658711638,2103864.4330276838,(2300216.9224020997+0j),(219.91862115545567+0j),(1.0000011150331+0.004025125090079441j),(1.0000011150331-0.004025125090079441j),(2.3765789855598025e-07+0j),(0.004547136548722072+0j)
1301,0.9811542229207743,-1.9754559116832668,33.43341940539273,2.6788986644071127,3793409.468664107,(2300694.577731002+0j),(220.85651652236723+0j),(1.0000001878763884+0.00188892449258542j),(1.0000001878763884-0.00188892449258542j),(1.3180754783534864e-07+0j),(0.004527826553394957+0j)
1302,0.9811646916982699,-1.977083154607814,33.4325823654349,2.6781508007754264,1150598.221148608,(2301196.4422967816+0j),(221.89124269410567+0j),(1.0023758977977668+0j),(0.9976276447318205+0j),(6.509329233195453e-07+0j),(0.0045067123328496+0j)
1303,0.9811749667099137,-1.9786844168319742,33.43175059787541,2.6774125948263334,1150842.8036209678,(2301685.607241501+0j),(222.91467296693648+0j),(0.9999991723243928+0.004406455851943737j),(0.9999991723243928-0.004406455851943737j),(4.673490781633863e-07+0j),(0.004486021430031058+0j)
1304,0.9811856180662527,-1.9803486775282944,33.43087759054786,2.6766429320116902,1631231.5399742213,(2302169.635237679+0j),(223.98389546850802+0j),(1.0000002878326484+0.003976587202589815j),(1.0000002878326484-0.003976587202589815j),(3.065168786571823e-07+0j),(0.004464606698167167+0j)
1305,0.9811966580751237,-1.982078360749213,33.429961056672425,2.6758403910106034,2468755.871284925,(2302666.834642442+0j),(225.10115597573213+0j),(0.9999961655713716+0.003927350742079268j),(0.9999961655713716-0.003927350742079268j),(2.0253116390150927e-07+0j),(0.00444244719966499+0j)
1306,0.9812080993228264,-1.9838759784576174,33.428998567580535,2.6750034796084323,6074914.181764698,(2303148.6885395907+0j),(226.2688296301457+0j),(0.9999986526698559+0.004913305609048764j),(0.9999986526698559-0.004913305609048764j),(-8.230568943687674e-08+0j),(0.004419521688592369+0j)
1307,0.9812199546690784,-1.9857441331552201,33.42798754311283,2.674130630619825,1151813.1278877617,(2303626.2557750894+0j),(227.48942339866804+0j),(1.0031558120682567+0j),(0.9968479955976133+0j),(6.034977776437713e-07+0j),(0.004395808759178157+0j)
1308,0.9812322372405999,-1.9876855205256176,33.42692524133372,2.67322019753302,1152052.207216035,(2304104.414431636+0j),(228.76558811935791+0j),(1.0047925400033402+0j),(0.9952140528541914+0j),(8.756209736181097e-07+0j),(0.004371286819061234+0j)
1309,0.9812449604231973,-1.9897029320827018,33.42580874751418,2.672270449854841,1673165.8335465086,(2304587.744641195+0j),(230.10012774458482+0j),(1.0024997101483433+0j),(0.9975010434458714+0j),(2.988346940722695e-07+0j),(0.0043459341365789045+0j)
1310,0.9812537515427237,-1.991100682677458,33.42502765527389,2.6716102203032395,4346353.288432393,(2304906.744704284+0j),(231.0298103953157+0j),(0.9999982220659995+0.0037138178456013375j),(0.9999982220659995-0.0037138178456013375j),(1.1503896872137205e-07+0j),(0.004328445745999362+0j)
1311,0.9812633798344559,-1.9926351348861775,33.42416305855249,2.670883330758963,1152614.255726864,(2305228.511453294+0j),(232.05521277966557+0j),(1.000002288431939+0.0011495583112248818j),(1.000002288431939-0.0011495583112248818j),(4.5378434688717296e-07+0j),(0.004309319269386938+0j)
1312,0.981272831187537,-1.9941450604859094,33.423305006208224,2.670165914341521,1152770.5648081845,(2305541.1296159355+0j),(233.06915050571953+0j),(1.00226914015057+0j),(0.9977343611525745+0j),(4.489043973526883e-07+0j),(0.004290572123412392+0j)
1313,0.9812826300528135,-1.9957143630704346,33.42240555404306,2.669418018031206,7973704.592684744,(2305853.700697731+0j),(234.1281690945964+0j),(1.004196168731031+0j),(0.995803771142362+0j),(-6.270611033906539e-08+0j),(0.0042711648234083155+0j)
1314,0.9812927879079613,-1.9973453260576315,33.42146247924869,2.668638272073363,6552584.614047571,(2306154.8179604327+0j),(235.23445815472246+0j),(1.0000006739383336+0.0031921464529773617j),(1.0000006739383336-0.0031921464529773617j),(7.630576779246654e-08+0j),(0.004251077872888745+0j)
1315,0.9813033165006689,-1.9990403156879117,33.42047342514603,2.667825238985908,1499528.561191875,(2306454.715306849+0j),(236.3903268982401+0j),(0.9999987956505418+0.003582931206588814j),(0.9999987956505418-0.003582931206588814j),(3.3343813044990557e-07+0j),(0.004230291539959203+0j)
1316,0.9813142278450653,-2.0008017835157217,33.419435892315384,2.6669774097089993,1953219.6170458049,(2306742.3494510436+0j),(237.59821490943017+0j),(1.004572346957381+0j),(0.9954257127232139+0j),(2.5598759895534435e-07+0j),(0.004208785829423532+0j)
1317,0.9813255342169617,-2.0026322689181786,33.4183472291039,2.666093199497398,1153512.9175909164,(2307025.8351813992+0j),(238.86069780417435+0j),(1.002435322570579+0j),(0.997556460666695+0j),(7.521885351867694e-07+0j),(0.004186540561874938+0j)
1318,0.9813372481477874,-2.0045344016129016,33.41720462146339,2.665170943533168,1615092.2462917368,(2307277.5878852075+0j),(240.18050005017247+0j),(1.0032847660405735+0j),(0.9967200103692371+0j),(3.0957984050016427e-07+0j),(0.004163535340242918+0j)
1319,0.9813493824170963,-2.0065109041757125,33.416005082071955,2.6642088922394285,2081292.9818367918,(2307541.305080357+0j),(241.5604973861644+0j),(1.0052701811165403+0j),(0.9947199726715671+0j),(2.4023527891722705e-07+0j),(0.004139749714135116+0j)
1320,0.9813619500435037,-2.008564594548085,33.41474543868836,2.6632052062662934,1153879.7359257939,(2307759.471851154+0j),(243.0037391660467+0j),(1.0029664348551226+0j),(0.9970336730154382+0j),(1.1002249917897187e-06+0j),(0.004115163015283091+0j)
1321,0.9813706325238125,-2.0099873535290356,33.41386484382868,2.662507426107857,1153955.913956598,(2307911.8279127628+0j),(244.00921555686742+0j),(1.0059945318536927+0j),(0.9939963788246031+0j),(9.7819345434541e-07+0j),(0.0040982058719047304+0j)
1322,0.9813801407411223,-2.0115491398075127,33.41289070811501,2.6617391427110526,3214289.2605375107,(2308039.8717086427+0j),(245.1182815340798+0j),(1.0000017820727334+0.0020857492663121932j),(1.0000017820727334-0.0020857492663121932j),(-1.5555538393467408e-07+0j),(0.004079663066065669+0j)
