Index,Initial x,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
1323,0.9813894731126717,-2.013085839232436,33.411924555329506,2.66098081858353,2088233.7548339907,(2308163.9737787973+0j),(246.21501399461596+0j),(1.004404839958719+0j),(0.9955951122619885+0j),(2.3943679621239404e-07+0j),(0.004061490742485629+0j)
1324,0.9813991474506888,-2.014682838296571,33.41091242248247,2.6601902202236856,1154139.508538392,(2308279.0170763507+0j),(247.36057841878338+0j),(0.9999960596618718+0.005385379681327274j),(0.9999960596618718-0.005385379681327274j),(5.34106377966049e-07+0j),(0.00404268136170359+0j)
1325,0.9814091749511592,-2.016342444700085,33.409851882937694,2.6593658925416213,1154179.9946470815,(2308359.98929373+0j),(248.55735249684227+0j),(1.006224338462212+0j),(0.9937799380940576+0j),(7.106644214996349e-07+0j),(0.004023216332018427+0j)
1326,0.9814195670644031,-2.0180670488385632,33.40874036638654,2.6585063081152747,1154217.7300173473,(2308435.4600342615+0j),(249.80784196230678+0j),(1.002436427844962+0j),(0.9975679938552091+0j),(6.096066518419389e-07+0j),(0.004003076893602583+0j)
1327,0.9814303354905657,-2.0198591261906533,33.40757514945469,2.6576098630483207,37375401.21143119,(2308499.5791732837+0j),(251.1146951948185+0j),(0.9999981009848887+0.010005742290022785j),(0.9999981009848887-0.010005742290022785j),(1.3377782814196951e-08+0j),(0.00398224404680129+0j)
1328,0.9814414921738621,-2.0217212397094464,33.40635334565616,2.656674872548522,2173035.018922776,(2308532.6042425754+0j),(252.48071098679026+0j),(1.0018660876624423+0j),(0.9981303568890229+0j),(2.300929325326235e-07+0j),(0.003960698605839676+0j)
1329,0.9814530492954555,-2.0236560422080667,33.405071894643825,2.655699566203757,2742802.7201862833,(2308538.6627754625+0j),(253.9088457984451+0j),(0.9999986683174269+0.008018137717039638j),(0.9999986683174269-0.008018137717039638j),(1.8229528369654603e-07+0j),(0.003938421274164191+0j)
1330,0.9814650192648372,-2.0256662787289925,33.40372755070979,2.6546820829307123,1998318.556650956,(2308514.2292118045+0j),(255.40222656014586+0j),(0.9999998546489395+0.0019002855127457138j),(0.9999998546489395-0.0019002855127457138j),(2.502103572705629e-07+0j),(0.003915392647395704+0j)
1331,0.9814774147095701,-2.0277547888842475,33.40231687047955,2.653620465571546,1154228.4724304643,(2308456.9448604956+0j),(256.96416149907475+0j),(1.0000010816370795+0.002976298916615907j),(1.0000010816370795-0.002976298916615907j),(6.491738667848331e-07+0j),(0.0038915932640466236+0j)
1332,0.9814859770305229,-2.0292015310656835,33.40133129393232,2.6528823501890395,1220686.522631823,(2308399.8283187943+0j),(258.0523985903876+0j),(1.0019392097537572+0j),(0.998062092114197+0j),(4.0960557090617707e-07+0j),(0.0038751819609344194+0j)
1333,0.9814953525251169,-2.0307895124144935,33.400241590590355,2.6520695988497494,20327043.369222544,(2308323.426308481+0j),(259.25281395176773+0j),(0.9999977785598683+0.008115395887951488j),(0.9999977785598683-0.008115395887951488j),(2.4597773070974853e-08+0j),(0.00385723874991586+0j)
1334,0.9815045534671265,-2.032351850926383,33.39916139103414,2.651267324455656,1154118.426529862,(2308236.853059291+0j),(260.4399457428691+0j),(0.9999907478539187+0.0029196138713380236j),(0.9999907478539187-0.0029196138713380236j),(4.442229082725295e-07+0j),(0.0038396567666910348+0j)
1335,0.9815140903379989,-2.0339753523486,33.39803038249507,2.650430843222037,1154047.3173733735,(2308094.634746314+0j),(261.6800051796868+0j),(1.0045695645267523+0j),(0.9954318006873553+0j),(7.637902333539318e-07+0j),(0.0038214612511519625+0j)
1336,0.9815239740324792,-2.035662345066831,33.39684592367695,2.649558607774175,1153968.1399750374,(2307936.279949642+0j),(262.97556927301935+0j),(1.0076413694126067+0j),(0.9923687595021105+0j),(8.656766350976677e-07+0j),(0.0038026346051010917+0j)
1337,0.9815342156831489,-2.037415239781052,33.39560521930412,2.6486489933980684,1153885.3434360356,(2307770.6868716376+0j),(264.32936044264284+0j),(1.0032231930495192+0j),(0.9967719297829524+0j),(4.957631325679845e-07+0j),(0.003783159004066874+0j)
1338,0.981544826654938,-2.0392365317689554,33.394305310182474,2.647700293580055,1153772.7821005557,(2307545.564200678+0j),(265.74425794337196+0j),(1.006009495653524+0j),(0.9939988626198191+0j),(5.368581952981367e-07+0j),(0.0037630163968244822+0j)
1339,0.9815558185383273,-2.041128803137488,33.39294306257082,2.646710715242458,4746808.993138686,(2307307.5618019365+0j),(267.22329667900146+0j),(0.9999980239384474+0.006143168305533069j),(0.9999980239384474-0.006143168305533069j),(-1.0533392026574794e-07+0j),(0.00374218869544388+0j)
1340,0.9815672031411198,-2.0430947250524496,33.39151515681834,2.6456783736492495,7324848.725469835,(2307019.92437224+0j),(268.7696906462375+0j),(0.9999964222954734+0.009302358606153733j),(0.9999964222954734-0.009302358606153733j),(6.826079537471008e-08+0j),(0.003720657629183882+0j)
1341,0.9815789924786428,-2.045137059932173,33.390018075213106,2.6446012869585633,1153341.3866023363,(2306682.773204239+0j),(270.3868360903616+0j),(1.003458049012245+0j),(0.996537239939105+0j),(7.214030640222186e-07+0j),(0.003698404901920957+0j)
1342,0.9815911987622384,-2.047258663591881,33.38844808898544,2.643477370390726,1716264.9699551596,(2306300.293282599+0j),(272.07832621802817+0j),(1.0028586757364601+0j),(0.9971345521599311+0j),(2.9133030665603215e-07+0j),(0.003675412201731964+0j)
1343,0.9815996291543935,-2.0487281768643735,33.387351786338,2.6426958737034187,2514387.5183368456,(2305999.678248291+0j),(273.2568930063984+0j),(1.000003197613789+0.00503457334310081j),(1.000003197613789-0.00503457334310081j),(1.9885558465178324e-07+0j),(0.0036595600169182447+0j)
1344,0.981608859000432,-2.0503410074069888,33.38614019471546,2.6418352915545738,1152833.11935331,(2305666.2387061864+0j),(274.5570088915339+0j),(1.0077777289544276+0j),(0.9922243917410962+0j),(4.907200913284502e-07+0j),(0.003642230821357264+0j)
1345,0.9816179157877889,-2.0519276449749775,33.384939713992104,2.640985738389543,1253341.4314678293,(2305314.4317731876+0j),(275.84279955968907+0j),(1.009409425764908+0j),(0.9905913245409563+0j),(3.9893359259217433e-07+0j),(0.0036252532296736587+0j)
1346,0.981627301959384,-2.0535762394441432,33.383683334618695,2.6400998943808505,1152459.9449735237,(2304919.8899466135+0j),(277.1859778458584+0j),(1.0056849302693203+0j),(0.9943200023021901+0j),(6.947493138724222e-07+0j),(0.0036076861022235444+0j)
1347,0.9816370280881869,-2.055289135744532,33.3823681893018,2.6391761122524295,1152247.7308283034,(2304495.4616561728+0j),(278.58934404174784+0j),(1.0089973691301448+0j),(0.9910010023963649+0j),(5.888791581906482e-07+0j),(0.0035895127412325072+0j)
1348,0.9816471049676141,-2.057068760450452,33.380991245941814,2.6382126619432027,1152015.4335610378,(2304030.8671216415+0j),(280.05585579785156+0j),(1.0049067950682729+0j),(0.9950804258254696+0j),(6.633991764156583e-07+0j),(0.003570716267073991+0j)
1349,0.9816575436050096,-2.0589176238961904,33.37954929711816,2.6372077257971487,1151747.441333001,(2303494.882665568+0j),(281.5886380545121+0j),(1.0000015581443442+0.0033801233361247054j),(1.0000015581443442-0.0033801233361247054j),(5.114700347057168e-07+0j),(0.003551279650024368+0j)
1350,0.9816683552137555,-2.060838322263277,33.37803894885597,2.6361593934233642,1151461.717320557,(2302923.4346406795+0j),(283.1909876748325+0j),(0.9999999407359417+0.0071101691534425065j),(0.9999999407359417-0.0071101691534425065j),(4.5370291350005037e-07+0j),(0.0035311858198818287+0j)
1351,0.9816795512038793,-2.062833539625755,33.376456608619144,2.6350656561994956,1151146.5445220147,(2302293.089043595+0j),(284.86639397827855+0j),(1.0077206286583889+0j),(0.9922773937738997+0j),(6.62174678744794e-07+0j),(0.003510417589163564+0j)
1352,0.9816911431710161,-2.0649060499390077,33.374798472479696,2.6339244013883745,1150797.1379528285,(2301594.2759052226+0j),(286.61854611102336+0j),(1.0049977068905827+0j),(0.9950058805741455+0j),(5.709785852510297e-07+0j),(0.0034889577577806676+0j)
1353,0.981703142883583,-2.067058718955433,33.37306051140076,2.6327334058396383,1150409.6571726662,(2300819.314344898+0j),(288.45134735247433+0j),(1.0000090410160183+0.002060437589546552j),(1.0000090410160183-0.002060437589546552j),(5.453743717997624e-07+0j),(0.0034667891454988665+0j)
1354,0.9817114292744906,-2.068549580075023,33.371847460779435,2.6319051943822984,1150138.2104305485,(2300276.420860662+0j),(289.72842864259314+0j),(1.0072510481615462+0j),(0.9927552928327644+0j),(5.832909705501283e-07+0j),(0.00345150803696947+0j)
1355,0.9817205002089385,-2.0701856802696383,33.37050735513806,2.6309931011960863,1149826.4421533863,(2299652.8843063377+0j),(291.13727334472844+0j),(1.0042354093455834+0j),(0.9957619286895897+0j),(5.836092142641577e-07+0j),(0.003434805816940559+0j)
1356,0.981729399780027,-2.0717950449959286,33.36918005816714,2.630092626553674,1149503.2635172484,(2299006.527034062+0j),(292.53064796320825+0j),(1.007697977026201+0j),(0.9923011920662428+0j),(8.377356397036656e-07+0j),(0.003418445236283707+0j)
1357,0.9817391391042954,-2.0735610305589174,33.36771318768766,2.6291007431525495,1149135.8573238454,(2298271.714647256+0j),(294.0682981694266+0j),(1.003681839439029+0j),(0.9963158464865682+0j),(4.784228502804545e-07+0j),(0.0034005705688661095+0j)
1358,0.9817486915291896,-2.075297989565721,33.36625977753923,2.628121281187247,4451759.885316137,(2297521.4428693326+0j),(295.5895893234807+0j),(0.9999979992769897+0.0037684800314675268j),(0.9999979992769897-0.0037684800314675268j),(1.1231513219058068e-07+0j),(0.003383069079921023+0j)
1359,0.9817585868546694,-2.0771024083359477,33.36473870093258,2.6270996723218767,1148350.3700886315,(2296700.7401768276+0j),(297.17939312218533+0j),(1.001518315415926+0j),(0.9984866598059948+0j),(7.545275890193074e-07+0j),(0.003364970866499028+0j)
1360,0.9817688357042059,-2.078976806583438,33.36314648861214,2.6260339781200397,1609650.8406510763,(2295841.5132654114+0j),(298.84109824576797+0j),(0.9999914965177883+0.008907134636332583j),(0.9999914965177883-0.008907134636332583j),(3.1062637149172474e-07+0j),(0.0033462599550724225+0j)
1361,0.9817794488866246,-2.08092378849056,33.36147947214778,2.6249221606751085,8263003.443335097,(2294864.1928719115+0j),(300.5782930303795+0j),(1.0006471811042252+0j),(0.9993724304672674+0j),(-6.051068517989057e-08+0j),(0.003326920217364203+0j)
1362,0.9817904373854884,-2.0829460445382777,33.359733771261844,2.6237620766738345,1146930.180254824,(2293860.360509212+0j),(302.3947580310837+0j),(1.005316994087553+0j),(0.9946771064357011+0j),(7.283407540319815e-07+0j),(0.003306935631105733+0j)
1363,0.9818018123467485,-2.0850463532552665,33.357905280285856,2.6225514710359894,1146375.8315487884,(2292751.6630971404+0j),(304.2945037295113+0j),(0.9999985429534572+0.007241356648210106j),(0.9999985429534572-0.007241356648210106j),(4.469419924032634e-07+0j),(0.0032862900504142044+0j)
1364,0.9818135850645228,-2.087227582867342,33.35598965369701,2.6212879701043192,3633690.3242455665,(2291556.522552495+0j),(306.2817661691291+0j),(0.9999982616794312+0.002261532762715681j),(0.9999982616794312-0.002261532762715681j),(1.3760115898258898e-07+0j),(0.003264967459590804+0j)
1365,0.9818217132914449,-2.0887380355265925,33.35465312540614,2.6204092597468858,1312413.74659162,(2290700.427328664+0j),(307.6665191292056+0j),(1.0029910811379101+0j),(0.997004207552707+0j),(3.8097741760065257e-07+0j),(0.003250272414486789+0j)
1366,0.9818306097544569,-2.090395457500619,33.35317710309048,2.6194414780392927,4094381.507060982,(2289735.237718177+0j),(309.1941834525694+0j),(0.9999969149118868+0.006005767851207167j),(0.9999969149118868-0.006005767851207167j),(1.2211856641539888e-07+0j),(0.0032342134927217416+0j)
1367,0.9818393367853712,-2.0920256122774563,33.35171569045696,2.6184859473276694,1144377.0558795622,(2288754.1117586875+0j),(310.7051112354821+0j),(0.9999979304515336+0.00609688040008473j),(0.9999979304515336-0.00609688040008473j),(4.5843077856591004e-07+0j),(0.0032184858369621538+0j)
1368,0.9818488857270469,-2.093814200613556,33.35010117104304,2.617433330780405,1143821.1655601093,(2287642.3311197814+0j),(312.372529393169+0j),(1.006926059666647+0j),(0.9930778680509998+0j),(5.721206179268832e-07+0j),(0.0032013058317554915+0j)
1369,0.9818582498232671,-2.09557317441942,33.34850204546786,2.6163938058004694,1143257.317575076,(2286514.6351497145+0j),(314.0222494729048+0j),(1.000007028692242+0.002065257740043718j),(1.000007028692242-0.002065257740043718j),(7.675399108574472e-07+0j),(0.003184487728707393+0j)
1370,0.9818679483745504,-2.0974002340839504,33.34682907373836,2.6153094539044774,1142666.7919290299,(2285333.583857622+0j),(315.74630490872573+0j),(0.9999965379148534+0.005125167687755284j),(0.9999965379148534-0.005125167687755284j),(4.4777893597228107e-07+0j),(0.0031670996127288772+0j)
1371,0.981877991595195,-2.099297902445699,33.3450785113575,2.614178205616649,1954107.4847441164,(2284044.583803653+0j),(317.5483795333128+0j),(1.0000012284076931+0.005966838061755419j),(1.0000012284076931-0.005966838061755419j),(2.5587128850566066e-07+0j),(0.0031491264464131763+0j)
1372,0.9818883898629679,-2.1012687849993474,33.3432464014442,2.6129978846580393,1397273.6400312814,(2282671.6526884604+0j),(319.43235936838346+0j),(1.0000012141958101+0.0007613767834798757j),(1.0000012141958101-0.0007613767834798757j),(3.5783971419432937e-07+0j),(0.003130553216397181+0j)
1373,0.9818991537071786,-2.1033155714752647,33.3413285613612,2.6117662015252154,1452014.5852076032,(2281208.866260358+0j),(321.402353923112+0j),(1.0082666521059669+0j),(0.9917269453939335+0j),(3.4434915812403585e-07+0j),(0.0031113648912535472+0j)
1374,0.9819102937949463,-2.1054410373118593,33.33932056844222,2.610480746613165,1927427.6649324743,(2279630.1182163293+0j),(323.4627100696796+0j),(1.0076625562113886+0j),(0.992335900570265+0j),(2.594131074784333e-07+0j),(0.0030915464715859666+0j)
1375,0.9819218209154963,-2.1076480449982333,33.337217744751015,2.609138982844729,4842266.700970326,(2277952.7591022253+0j),(325.6180231379926+0j),(0.9999918617525256+0.009303837855510392j),(0.9999918617525256-0.009303837855510392j),(1.0325742691946561e-07+0j),(0.0030710830756062553+0j)
1376,0.9819297780681338,-2.109176138541601,33.33575111928701,2.6082057583323417,1433010.9883437024,(2276751.345249314+0j),(327.11989926712704+0j),(0.9999917248935348+0.00980061043658226j),(0.9999917248935348-0.00980061043658226j),(3.4891567759572385e-07+0j),(0.00305698308862242+0j)
1377,0.981938485865862,-2.11085271926645,33.33413189862335,2.60717785522166,1137692.623179425,(2275385.2463584105+0j),(328.7767951510834+0j),(1.0000033365880578+0.006477696208501336j),(1.0000033365880578-0.006477696208501336j),(5.900897711307236e-07+0j),(0.003041577187891327+0j)
1378,0.9819470263677077,-2.1125015134178926,33.332529190019784,2.6061628808281387,1341807.6461010657,(2274028.9019406196+0j),(330.41555490182367+0j),(1.0000029844720684+0.007761971550047148j),(1.0000029844720684-0.007761971550047148j),(3.7263165212460647e-07+0j),(0.003026491898417955+0j)
1379,0.9819563695450367,-2.1143103181067495,33.33075912248275,2.605044685316754,2579219.1842018613,(2272511.965960752+0j),(332.2240621094567+0j),(0.9999984332899077+0.0012329149199840732j),(0.9999984332899077-0.0012329149199840732j),(-1.93857118876364e-07+0j),(0.0030100167748425815+0j)
1380,0.9819655301507395,-2.1160889322876875,33.32900649166286,2.6039402991037743,2311193.77940967,(2270968.1835009465+0j),(334.0133903009554+0j),(1.000003119780561+0.008713715236274143j),(1.000003119780561-0.008713715236274143j),(2.1633841543469994e-07+0j),(0.0029938919487007176+0j)
1381,0.9819750161417692,-2.117936137371603,33.32717351098326,2.602788185715256,1134678.517996999,(2269357.0359935574+0j),(335.88335769859845+0j),(0.9999878436572831+0.002624418929760435j),(0.9999878436572831-0.002624418929760435j),(5.19516457777145e-07+0j),(0.0029772240186994228+0j)
1382,0.9819848372961858,-2.1198544522053555,33.32525614692645,2.6015861334342967,1133796.4436210894,(2267592.887241738+0j),(337.8379600760322+0j),(1.0101300870379997+0j),(0.9898780371509359+0j),(7.988278703869416e-07+0j),(0.002959998928972245+0j)
1383,0.9819950035322969,-2.1218464759910525,33.323250139790694,2.6003318157555,1909278.3792816638,(2265746.9143971326+0j),(339.88140658166253+0j),(0.9999994547310589+0.010258673663478627j),(0.9999994547310589-0.010258673663478627j),(2.618790457304353e-07+0j),(0.0029422027231931704+0j)
1384,0.9820055248953451,-2.12391488957793,33.321150989602785,2.5990227844354274,3210310.441544813,(2263776.212998337+0j),(342.0181536898655+0j),(0.999997159545805+0.004887387113897968j),(0.999997159545805-0.004887387113897968j),(1.5574817735054007e-07+0j),(0.00292382140896793+0j)
1385,0.9820164115422986,-2.1260624566158257,33.31895394108927,2.5976564620518863,1356768.6993333583,(2261662.3591516726+0j),(344.25291087306033+0j),(1.0039011833546858+0j),(0.9961048179977565+0j),(3.68522652568371e-07+0j),(0.0029048410874534343+0j)
1386,0.98202767372457,-2.1282920245463046,33.31665396763944,2.596230134023396,1129705.8456709455,(2259411.6913414486+0j),(346.59065729751256+0j),(1.0097138475030878+0j),(0.99030023806756+0j),(7.837028662537635e-07+0j),(0.0028852479977075763+0j)
1387,0.9820354463739539,-2.129835504050326,33.31505033467663,2.5952380009085436,1128911.271703156,(2257822.543405869+0j),(348.219649225429+0j),(1.009199169141089+0j),(0.9908141012810209+0j),(5.598794208237304e-07+0j),(0.002871750638426933+0j)
1388,0.9820439507365925,-2.131528743951513,33.31328031561284,2.594145125045536,1128029.323791992,(2256058.6475835405+0j),(350.0167697922949+0j),(1.0071119328859564+0j),(0.992881568099293+0j),(7.974993351519229e-07+0j),(0.002857005967387655+0j)
1389,0.9820522901469916,-2.133193693049651,33.311528818401214,2.5930659053442984,1127135.5428547917,(2254271.0857091397+0j),(351.7942096589151+0j),(1.0083349322576864+0j),(0.9916638722830466+0j),(5.766305690614456e-07+0j),(0.002842570947892068+0j)
1390,0.9820614115409582,-2.1350199583359717,33.30959496184948,2.5918768280176385,1126137.9811382687,(2252275.9622760937+0j),(353.75574444735855+0j),(1.0088185933465506+0j),(0.9911779475548643+0j),(4.7643776706637625e-07+0j),(0.0028268092199786143+0j)
1391,0.9820703528593322,-2.136815472019356,33.3076807009943,2.590702330043965,1351423.6433189267,(2250261.4420639314+0j),(355.69645533218886+0j),(1.0000050282804016+0.004891243400815971j),(1.0000050282804016-0.004891243400815971j),(3.6998020751814826e-07+0j),(0.0028113859022707286+0j)
1392,0.9820796098357812,-2.1386799430064265,33.305679250794974,2.589476963889936,1124081.8813288675,(2248163.7626572903+0j),(357.7246006296777+0j),(0.9999852260286112+0.005450546386190073j),(0.9999852260286112-0.005450546386190073j),(6.214428705041783e-07+0j),(0.0027954465480781302+0j)
1393,0.9820891917830628,-2.140615878088793,33.30358627467401,2.588198363388395,1122939.9885900174,(2245879.9771795897+0j),(359.8445068864462+0j),(1.0066751277346742+0j),(0.9933358438737833+0j),(4.490768018204704e-07+0j),(0.0027789780888275556+0j)
1394,0.9820991081294925,-2.142625861567272,33.301397195500506,2.5868640388905053,3025566.699733454,(2243499.5707979426+0j),(362.0607288191132+0j),(1.006002374810596+0j),(0.9939918403237531+0j),(1.6525829691477718e-07+0j),(0.002761967593840344+0j)
1395,0.9821093684041552,-2.144712556213462,33.29910718076856,2.5854713697450906,1120477.0315057915,(2240954.063011137+0j),(364.3780900045011+0j),(1.0057511916207866+0j),(0.9942482480230875+0j),(6.210852780167713e-07+0j),(0.0027444021125176718+0j)
1396,0.9821199822201163,-2.1468787040594313,33.296711126797334,2.5840175962418233,1119126.5253584941,(2238253.0507165417+0j),(366.8016824869245+0j),(1.0000004964712779+0.00950033390668646j),(1.0000004964712779-0.00950033390668646j),(5.104936731751672e-07+0j),(0.002726268846938405+0j)
1397,0.9821309592554538,-2.1491271269876684,33.29420364188136,2.5824998109668993,1862796.158517193,(2235369.9450630145+0j),(369.33689274990707+0j),(1.0000107695070781+0.003144784317902743j),(1.0000107695070781-0.003144784317902743j),(2.684136950325481e-07+0j),(0.0027075551335657834+0j)
1398,0.982138533363993,-2.150683396974921,33.29245580937265,2.5814439625780388,2394674.3795671,(2233366.493432031+0j),(371.10343003869536+0j),(0.9999950532562466+0.0028302094758016413j),(0.9999950532562466-0.0028302094758016413j),(2.0879665488817308e-07+0j),(0.002694666551169732+0j)
1399,0.98214681884647,-2.152390419926205,33.29052708421045,2.5802808078316986,1645364.1759765807,(2231103.6347334124+0j),(373.05224484593225+0j),(1.0057547946905123+0j),(0.9942379110779527+0j),(3.038840928351189e-07+0j),(0.002680589686324048+0j)
1400,0.9821553975790945,-2.1541629419734547,33.2885114678984,2.5790674091623096,1114349.074459781,(2228698.148919113+0j),(375.0882734335603+0j),(1.0059085139575523+0j),(0.9941060111196072+0j),(6.625035101953438e-07+0j),(0.0026660390921590424+0j)
1401,0.9821638066301507,-2.155905457630135,33.28651711385745,2.5778689291947723,1113151.6755199346,(2226303.35103942+0j),(377.10227362398143+0j),(1.0103354997378484+0j),(0.9896823314233347+0j),(6.909070506658934e-07+0j),(0.002651800505910603+0j)
1402,0.9821725122069138,-2.157714726789784,33.284432798698376,2.576618586123703,1111891.8357942537,(2223783.6715880577+0j),(379.2065744287994+0j),(1.0000016652863155+0.00637346709149796j),(1.0000016652863155-0.00637346709149796j),(5.132298885586699e-07+0j),(0.0026370850809229753+0j)
1403,0.9821815230219679,-2.1595931618187705,33.28225410952223,2.575313971409102,1110553.2477492068,(2221106.4954979634+0j),(381.4056003400527+0j),(1.007310655385619+0j),(0.9926958878611429+0j),(6.424170237567271e-07+0j),(0.00262188074611916+0j)
1404,0.9821908478915865,-2.1615432483752874,33.279976392580885,2.5739525511740764,3481180.059297802,(2218287.7589529864+0j),(383.70401669842454+0j),(0.9999947848917697+0.012352351028922771j),(0.9999947848917697-0.012352351028922771j),(-1.4362945652999824e-07+0j),(0.0026061754802365056+0j)
1405,0.9822004957212991,-2.1635675461751305,33.277594738665485,2.57253165860564,1107645.6727336694,(2215291.3454668876+0j),(386.10675225894664+0j),(1.0114404234344863+0j),(0.9885481121889028+0j),(6.272735164137018e-07+0j),(0.002589957295890995+0j)
1406,0.9822104754895254,-2.1656686895777977,33.27510396754349,2.571048485814565,1716102.218458283,(2212111.097071111+0j),(388.61900964987683+0j),(0.9999990741382336+0.003067955345051958j),(0.9999990741382336-0.003067955345051958j),(2.913579358047995e-07+0j),(0.0025732143182807784+0j)
1407,0.9822207962290969,-2.167849387963002,33.27249861137472,2.5695000751085777,1104377.2950089667,(2208754.590017481+0j),(391.24628402204775+0j),(1.0053378226928038+0j),(0.9946504960417318+0j),(6.30504434516314e-07+0j),(0.0025559348186518275+0j)
1408,0.9822314670064833,-2.170112425866412,33.269772897044376,2.5678833096293996,1102589.3499470968,(2205178.69989374+0j),(393.9943863620708+0j),(1.009655725560349+0j),(0.990349252540659+0j),(5.574511508074619e-07+0j),(0.0025381072284821754+0j)
1409,0.9822424968985266,-2.172460662837832,33.26692072733851,2.5661949033033418,1415203.005223101,(2201399.6036261786+0j),(396.86945550074546+0j),(1.0000015412607293+0.007820977647025754j),(1.0000015412607293-0.007820977647025754j),(3.533062028236998e-07+0j),(0.0025197202408588524+0j)
1410,0.9822501038424074,-2.174085563158239,33.26493281843676,2.565020091585094,1103970.596095981,(2198746.2614162425+0j),(398.87304251803886+0j),(0.9999926620319405+0.00655154975367382j),(0.9999926620319405-0.00655154975367382j),(4.5291061353289135e-07+0j),(0.0025070633845333374+0j)
1411,0.9822584218142789,-2.1758674316609903,33.262739342737696,2.5637256260291323,1097884.9332151632,(2195769.866429871+0j),(401.0835814865988+0j),(1.0107556623414362+0j),(0.9892405930740605+0j),(8.784602161426631e-07+0j),(0.0024932459121930826+0j)
1412,0.9822665732363491,-2.177618815790191,33.26056952405159,2.5624469654013033,8548390.302151375,(2192816.4808328357+0j),(403.27006010825136+0j),(0.9999890147236997+0.00770503207345341j),(0.9999890147236997-0.00770503207345341j),(5.849054410561561e-08+0j),(0.002479727852154941+0j)
1413,0.9822750099608389,-2.1794369548170205,33.25830237260831,2.5611128555776475,2231602017.9666696,(2189689.0026741885+0j),(405.55441705055506+0j),(0.9999872314931224+0.011446014090508863j),(0.9999872314931224-0.011446014090508863j),(-2.2405428744663727e-10+0j),(0.002465760346693553+0j)
1414,0.9822837401766518,-2.1813242307843295,33.2559331535087,2.5597207123623296,4891302.553039381,(2186384.4722419623+0j),(407.9414261183006+0j),(0.9999879475429538+0.007985714236013085j),(0.9999879475429538-0.007985714236013085j),(-1.0222225973106342e-07+0j),(0.002451332313871856+0j)
1415,0.9822927721492959,-2.1832830951427455,33.253456876154445,2.5582678164150785,1091449.7205983764,(2182899.4411962945+0j),(410.4361224323935+0j),(0.9999849011640431+0.00820323553272842j),(0.9999849011640431-0.00820323553272842j),(6.058966883732124e-07+0j),(0.002436432724427266+0j)
1416,0.9823021142048562,-2.1853160691203173,33.25086827892154,2.556751305014526,1089596.504593761,(2179193.009187063+0j),(413.0438211544894+0j),(1.005245632575554+0j),(0.9947553780249669+0j),(7.326568085622819e-07+0j),(0.0024210506216608032+0j)
1417,0.9823117747119217,-2.1874257438729487,33.248161812844586,2.555168163235857,1087648.3732979672,(2175296.746595475+0j),(415.77012666995574+0j),(1.0000010833113375+0.00492178934481716j),(1.0000010833113375-0.00492178934481716j),(6.309031252122294e-07+0j),(0.0024051752058343655+0j)
1418,0.9823217620612823,-2.189614780384164,33.24533162424986,2.5535152144868514,1085587.9380146682,(2171175.876028876+0j),(418.6209608047476+0j),(1.0078053479821505+0j),(0.9922006267430633+0j),(5.0103674528658e-07+0j),(0.002388795816806631+0j)
1419,0.9823320846432093,-2.191885909077585,33.24237153627019,2.551789110356676,2430443.3831532565,(2166822.467449896+0j),(421.6025755114846+0j),(1.0000003683127128+0.010071523526332407j),(1.0000003683127128-0.010071523526332407j),(2.057237800583206e-07+0j),(0.0023719020188276247+0j)
1420,0.9823427508221008,-2.1942419291016497,33.23927502916703,2.549986319715247,3377381.1774474443,(2162196.10654673+0j),(424.72157776907545+0j),(1.0000129639110238+0.008161371156560742j),(1.0000129639110238-0.008161371156560742j),(1.4804369827687047e-07+0j),(0.0023544836249193546+0j)
