Index,Initial x,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
1421,0.9823501046390042,-2.1958718456995623,33.237117363798426,2.5487317984301407,1104742.2260287283,(2158970.573130941+0j),(426.89492511029346+0j),(0.9999984076411026+0.007856977979217512j),(0.9999984076411026-0.007856977979217512j),(4.5259426879832165e-07+0j),(0.0023424968093417524+0j)
1422,0.9823581436612208,-2.197658865191294,33.23473708573778,2.5473493914487557,4152939.680324328,(2155338.3187929364+0j),(429.29253535520957+0j),(1.0000169792233486+0.01280888918451752j),(1.0000169792233486-0.01280888918451752j),(1.2039664394089134e-07+0j),(0.002329413902302319+0j)
1423,0.982366019498649,-2.1994149522332247,33.23238299774509,2.5459837472455273,1075877.3474431261,(2151754.6948857876+0j),(431.66380952583245+0j),(1.0089859816094953+0j),(0.9910228587025487+0j),(8.434363401225006e-07+0j),(0.0023166176499394746+0j)
1424,0.9823746255348248,-2.2013399498939226,33.22978527144022,2.5444785034726563,1073878.5711280135,(2147757.1422555614+0j),(434.28057618299994+0j),(1.009946519481323+0j),(0.9900484452734787+0j),(5.29665717663201e-07+0j),(0.002302658822041262+0j)
1425,0.9823830531413525,-2.203231260910395,33.22721535721709,2.5429911162633365,1261809.4963568102,(2143766.9135354813+0j),(436.8694238981486+0j),(1.0066263837203304+0j),(0.9933541601297508+0j),(3.9625632985305276e-07+0j),(0.002289013479313097+0j)
1426,0.9823917692742257,-2.2051938609229516,33.224529951810275,2.5414386776194826,1069765.258791509,(2139530.5175825506+0j),(439.57473898676733+0j),(1.0051204818492634+0j),(0.9948916796648339+0j),(5.749114488375497e-07+0j),(0.0022749259939268286+0j)
1427,0.9824007816376759,-2.2072302195072218,33.22172342613956,2.5398181113560945,1067545.911400673,(2135091.8228008775+0j),(442.4022254335557+0j),(1.010918458763696+0j),(0.9890803104732354+0j),(6.844483237586759e-07+0j),(0.002260386459427074+0j)
1428,0.9824100979458488,-2.2093428706118385,33.218789847051795,2.538126176972715,1301811.0976573734,(2130416.599933057+0j),(445.357904556694+0j),(0.999985990442235+0.009820539250809283j),(0.999985990442235-0.009820539250809283j),(3.8408030235710117e-07+0j),(0.0022453850931317882+0j)
1429,0.9824197259005369,-2.2115344119208507,33.215722959181534,2.536359459395639,1105330.8802025598,(2125417.685936855+0j),(448.44813188058396+0j),(1.0077017197567184+0j),(0.9923447116288869+0j),(4.523532355383699e-07+0j),(0.002229912288413818+0j)
1430,0.9824296731663618,-2.2138075038799867,33.2125161656659,2.534514357970508,1371727.1810041019,(2120207.055336779+0j),(451.6795988739415+0j),(1.0075084228852935+0j),(0.9925083619300735+0j),(3.64503967643236e-07+0j),(0.0022139587497694503+0j)
1431,0.9824399473431721,-2.216164868339515,33.20916250763538,2.53258707464302,1057355.041549722,(2114710.0830989713+0j),(455.0593815991684+0j),(1.002915222453522+0j),(0.9970582715199018+0j),(7.195793118792154e-07+0j),(0.0021975154022745823+0j)
1432,0.9824470283688346,-2.217795297503858,33.20682620954682,2.531245797496262,1055392.9607701215,(2110785.9215397695+0j),(457.4140886114203+0j),(1.003195877932162+0j),(0.9968481109808905+0j),(6.317032463320888e-07+0j),(0.0021862028846969463+0j)
1433,0.9824547667923901,-2.2195824833978017,33.20424938641307,2.529767673060608,1053250.7369732328,(2106501.473945991+0j),(460.01141365176295+0j),(1.0000002230969884+0.00934369875786161j),(1.0000002230969884-0.00934369875786161j),(5.964140015301585e-07+0j),(0.002173859105084443+0j)
1434,0.9824627705690088,-2.2214369259682254,33.20155788358391,2.5282251076750066,1050987.6069229376,(2101975.213845399+0j),(462.7245663249512+0j),(0.9999913406347444+0.007513872985768048j),(0.9999913406347444-0.007513872985768048j),(5.994843241618559e-07+0j),(0.002161112836382194+0j)
1435,0.982470607509928,-2.2232586539571417,33.198896173317394,2.526700918739607,1145827.249431121,(2097455.577234322+0j),(465.40792881032456+0j),(0.99999027572165+0.005850120216395558j),(0.99999027572165-0.005850120216395558j),(4.363659532868804e-07+0j),(0.0021486526939082018+0j)
1436,0.9824787118050855,-2.2251487710838296,33.19611586899324,2.5251101510276683,1170664.5081646587,(2092717.9121675217+0j),(468.21111002222307+0j),(1.0073111472010863+0j),(0.9926353747477562+0j),(4.271078490147274e-07+0j),(0.0021357887042770707+0j)
1437,0.982487090497529,-2.2271096223807016,33.19321126410989,2.5234496636340564,1043848.5254414511,(2087697.0508824233+0j),(471.1399061522034+0j),(1.0049217301918978+0j),(0.9950430587443749+0j),(6.919712642701759e-07+0j),(0.0021225117781529944+0j)
1438,0.982495750627203,-2.2291436117044463,33.19017634887201,2.521716148580059,1041204.3300428898,(2082408.6600852995+0j),(474.20041661289+0j),(0.9999926856611427+0.010884542575642678j),(0.9999926856611427-0.010884542575642678j),(4.929160290496501e-07+0j),(0.0021088129933006113+0j)
1439,0.982504699209064,-2.2312532008499693,33.187004792412985,2.5199061204484012,1479073.8358300922,(2076816.5168802636+0j),(477.3990713248404+0j),(1.0000206657857724+0.009849931819339672j),(1.0000206657857724-0.009849931819339672j),(3.380493846133415e-07+0j),(0.002094683588774948+0j)
1440,0.9825139432087052,-2.2334409083167457,33.1836899239124,2.51801590526982,1035506.123170445,(2071012.246340407+0j),(480.7426366889133+0j),(0.9999756088078169+0.007869123799446306j),(0.9999756088078169-0.007869123799446306j),(6.666927129076385e-07+0j),(0.0020801150630248622+0j)
1441,0.9825234895152729,-2.2357093076838193,33.18022471254229,2.5160416285947154,1032398.467271568,(2064796.9345426518+0j),(484.238265187576+0j),(1.000009076565144+0.0068412361358229845j),(1.000009076565144-0.0068412361358229845j),(4.921100538854003e-07+0j),(0.0020650990883949627+0j)
1442,0.9825333449114432,-2.2380610255416,33.176601746171706,2.513979202689958,2621806.8641516087,(2058292.7961000707+0j),(487.8934726540269+0j),(1.0000014737006997+0.010980614679636245j),(1.0000014737006997-0.010980614679636245j),(1.907081741361652e-07+0j),(0.0020496277487367528+0j)
1443,0.9825401345132044,-2.2396870788360714,33.174078401209606,2.512543747129862,1026850.0450646804,(2053700.090128874+0j),(490.43953681339264+0j),(1.0124481937554646+0j),(0.9875933662997693+0j),(5.97520665741023e-07+0j),(0.002038987326590677+0j)
1444,0.9825475518075626,-2.241469022351463,33.171295804751566,2.5109617151531864,1024324.6986494539,(2048649.3972984198+0j),(493.24742611956106+0j),(1.0088922669562672+0j),(0.9911150745720823+0j),(6.618566060253102e-07+0j),(0.002027380067427159+0j)
1445,0.9825552204874497,-2.243317527335472,33.168389959101596,2.5093105791457226,1021657.4596886428,(2043314.919376796+0j),(496.1799505349885+0j),(1.0000070064752737+0.014450643038659101j),(1.0000070064752737-0.014450643038659101j),(5.047014259421767e-07+0j),(0.0020153978389408056+0j)
1446,0.9825627263578324,-2.24513292353297,33.1655168639307,2.5076789809333864,1019009.1023553967,(2038018.2047103029+0j),(499.0796785147474+0j),(1.0121022622961147+0j),(0.9878978752810168+0j),(5.980632916036081e-07+0j),(0.002003688074375028+0j)
1447,0.9825704851594814,-2.2470159430481544,33.16251637141883,2.5059759735773985,3799743.4776964164,(2032461.9237623583+0j),(502.10824369251+0j),(0.9999830960313174+0.015171261375210222j),(0.9999830960313174-0.015171261375210222j),(1.3158783031930677e-07+0j),(0.001991602433426321+0j)
1448,0.9825785032603148,-2.248968856523107,33.15938239877177,2.5041981780615252,1502058.9250704125,(2026597.144529284+0j),(505.27180835115746+0j),(1.0131362786134406+0j),(0.9868319010769283+0j),(3.3287642159352487e-07+0j),(0.0019791327825603635+0j)
1449,0.9825867869898516,-2.2509939866554856,33.15610854347316,2.502342034966561,1010204.5902544777,(2020409.1805084604+0j),(508.57685319387167+0j),(1.0133572002934612+0j),(0.9866466457240567+0j),(6.145865222659062e-07+0j),(0.0019662711618825416+0j)
1450,0.9825953426151978,-2.2530937067079413,33.152688064822776,2.5004037932483723,1006965.7227294155,(2013931.4454583344+0j),(512.0301939113624+0j),(1.0070074547515844+0j),(0.9929775150181132+0j),(5.28293589290183e-07+0j),(0.0019530098262126269+0j)
1451,0.9826041763143942,-2.2552704386169604,33.149113864353104,2.498379498205601,1003551.7678019758,(2007103.5356034534+0j),(515.6390095642579+0j),(1.0077347756354842+0j),(0.9922472664288103+0j),(8.184172330346181e-07+0j),(0.001939341247457512+0j)
1452,0.9826132941468911,-2.2575266506506937,33.145378465058535,2.4962649785678925,1054412.3445173027,(1999873.6233926625+0j),(519.4108545294392+0j),(1.0162062840139796+0j),(0.9838481329235134+0j),(4.7419778666286995e-07+0j),(0.0019252581867690729+0j)
1453,0.9826227020209183,-2.25986485456313,33.14147398937264,2.4940558326349063,1667916.0044465794,(1992343.7117089154+0j),(523.3536683202424+0j),(0.9999904837797509+0.01496051231968767j),(0.9999904837797509-0.01496051231968767j),(2.997752876446238e-07+0j),(0.0019107537799599218+0j)
1454,0.9826291801953825,-2.2614810337361875,33.13875516320614,2.492518131744256,1599770.2286955342,(1987049.006522227+0j),(526.0993168962585+0j),(0.9999808294624919+0.013355639356615264j),(0.9999808294624919-0.013355639356615264j),(3.125448836535438e-07+0j),(0.0019007817875494174+0j)
1455,0.9826362543150133,-2.2632516541537306,33.135757552543794,2.490823293150479,1184360.3257688305,(1981102.7731762812+0j),(529.1266011258285+0j),(1.0084574751429671+0j),(0.9916214369091017+0j),(4.221688189998368e-07+0j),(0.0018899068727145079+0j)
1456,0.982643564889902,-2.2650878520342004,33.13262778107042,2.48905428962342,987474.4271378241,(1974948.8542751418+0j),(532.2874296181335+0j),(1.0116167468588324+0j),(0.9884248974950641+0j),(5.192055428545357e-07+0j),(0.0018786842302663303+0j)
1457,0.9826507169536897,-2.2668905993818704,33.12953389345932,2.4873060864334633,1439505.3856281242,(1968848.465542098+0j),(535.4120710447038+0j),(0.9999865142995423+0.008247534648429039j),(0.9999865142995423-0.008247534648429039j),(3.473415278553381e-07+0j),(0.0018677203112652677+0j)
1458,0.982658520507511,-2.2688648283915733,33.12612145655837,2.4853784341396894,1453498.1952196648,(1962001.532609227+0j),(538.8584613358081+0j),(1.0000204646538147+0.009263131607523883j),(1.0000204646538147-0.009263131607523883j),(3.439976751567242e-07+0j),(0.001855774886638096+0j)
1459,0.9826661503490896,-2.2708025351820496,33.12274725068924,2.4834728909933155,1022293.1627200781,(1955262.533877763+0j),(542.2662254581592+0j),(0.9999897927030637+0.007234607069403146j),(0.9999897927030637-0.007234607069403146j),(4.890964923112065e-07+0j),(0.0018441126388791535+0j)
1460,0.982674028809079,-2.272811189206214,33.11922319558085,2.481483210609195,974064.1057308548,(1948128.2114611962+0j),(545.8252785113764+0j),(1.000007300057495+0.00978586116247957j),(1.000007300057495-0.00978586116247957j),(6.685551215997138e-07+0j),(0.0018320881047451639+0j)
1461,0.9826821613500847,-2.27489305670049,33.11554212957037,2.4794053534744167,970316.1169476336,(1940632.2338947519+0j),(549.5427911414555+0j),(1.0153087096333122+0j),(0.9847421438469207+0j),(5.999876086520759e-07+0j),(0.001819694509799245+0j)
1462,0.9826905533028828,-2.277050443455744,33.11169651552092,2.4772350601015125,1766634.6070745995,(1932768.9243252198+0j),(553.4262987858913+0j),(1.000030538992797+0.010027079620959j),(1.000030538992797-0.010027079620959j),(2.8302400394385947e-07+0j),(0.0018069253343586929+0j)
1463,0.9826992098342644,-2.279285691693338,33.107678419408714,2.4749678370650354,962256.8449756051,(1924513.6899506906+0j),(557.483718053915+0j),(1.0050161500232104+0j),(0.9950333847102298+0j),(5.568941643644626e-07+0j),(0.0017937743607992504+0j)
1464,0.9827081359115734,-2.281601176368212,33.103479487652585,2.472598942013783,957927.0702865277,(1915854.1405725335+0j),(561.7233628694537+0j),(0.9999983760263386+0.007301315849616018j),(0.9999983760263386-0.007301315849616018j),(6.21002911220392e-07+0j),(0.0017802357282295936+0j)
1465,0.9827142788141032,-2.2832010526535966,33.10055624255736,2.4709499205677137,954882.5981528872,(1909765.1963052507+0j),(564.6746770357818+0j),(1.0151990473777748+0j),(0.9848125628642337+0j),(7.881497739395383e-07+0j),(0.001770931193962373+0j)
1466,0.9827209834891197,-2.284953244455114,33.097333836828064,2.469132266966464,951520.5282669732,(1903041.056533421+0j),(567.927715812881+0j),(0.9999972828714092+0.006235623888499735j),(0.9999972828714092-0.006235623888499735j),(8.313804954386908e-07+0j),(0.0017607874596854353+0j)
1467,0.9827279085519721,-2.2867696970540963,33.09397000948236,2.46723494348295,1158726.3658647595,(1895963.4774446287+0j),(571.3231320785245+0j),(1.0000122077933202+0.004098301627708245j),(1.0000122077933202-0.004098301627708245j),(4.3150826176889683e-07+0j),(0.0017503229676155614+0j)
1468,0.982734679736432,-2.2885524234673067,33.090645397852725,2.4653598000407575,944496.8675947404,(1888993.7351889513+0j),(574.6785190293705+0j),(1.009142918504549+0j),(0.990799571515808+0j),(7.32192937961512e-07+0j),(0.0017401033219524443+0j)
1469,0.9827420634308179,-2.2905039965396865,33.08697922320947,2.463292030650429,940589.1549189509,(1881178.3098373702+0j),(578.3780672445085+0j),(1.0000141954651098+0.009738197872704303j),(1.0000141954651098-0.009738197872704303j),(5.866245099195959e-07+0j),(0.0017289728927785497+0j)
1470,0.9827492783478872,-2.292418714544763,33.08335488246652,2.46124782892731,936737.2206957104,(1873474.441390887+0j),(582.0347430282897+0j),(1.0058406999686966+0j),(0.9941580621008006+0j),(6.714572210341561e-07+0j),(0.001718110494278966+0j)
1471,0.9827567236905805,-2.2944027419108592,33.0795703846875,2.459113212491502,1046034.4390962087,(1865375.8917238526+0j),(585.852237402544+0j),(0.9999987479133715+0.007178741794494665j),(0.9999987479133715-0.007178741794494665j),(4.779957344732575e-07+0j),(0.001706915048194015+0j)
1472,0.9827644040594787,-2.29645821867459,33.075618139555125,2.4568838299411837,2200828.7252124725,(1856870.6353852726+0j),(589.8380187314939+0j),(1.0000035361403108+0.006940175453790511j),(1.0000035361403108-0.006940175453790511j),(2.2718714740137483e-07+0j),(0.0016953807117392576+0j)
1473,0.9827723238773468,-2.2985873142212463,33.07149016393801,2.454555092371173,923973.1801013122,(1847946.3602020834+0j),(593.9999147582172+0j),(1.00000475574368+0.010044411150004283j),(1.00000475574368-0.010044411150004283j),(6.234715920096859e-07+0j),(0.0016835019251488141+0j)
1474,0.982780487354121,-2.3007922233147573,33.06717805992233,2.452122158292717,1104836.1935416125,(1838586.579899914+0j),(598.3461283141421+0j),(0.999996360338856+0.011887812416902966j),(0.999996360338856-0.011887812416902966j),(4.5255577516638485e-07+0j),(0.0016712734530398682+0j)
1475,0.9827888984483869,-2.303075161486517,33.062672991600884,2.449579917449337,973777.6120674892,(1828765.3044095407+0j),(602.8852531865768+0j),(0.9999794245026601+0.004529069770783143j),(0.9999794245026601-0.004529069770783143j),(5.134642589888158e-07+0j),(0.0016586904303374727+0j)
1476,0.9827946829720385,-2.3046518755166576,33.059537280182255,2.44781010767986,910921.8765238611,(1821843.7530471734+0j),(606.0436443760319+0j),(1.0090551257163176+0j),(0.9909910841887414+0j),(6.532046166724683e-07+0j),(0.0016500461795244824+0j)
1477,0.9828009927268992,-2.306378060839373,33.05608128826261,2.445859200433664,907133.6213242429,(1814267.2426479347+0j),(609.5235804714858+0j),(1.0088139285449067+0j),(0.9911696286404553+0j),(5.743578870692142e-07+0j),(0.001640625616570454+0j)
1478,0.9828075056790756,-2.3081668395653927,33.05247431743637,2.44382265821869,1108597.2849224475,(1806314.0655457359+0j),(613.1543003411608+0j),(1.008752465799177+0j),(0.9911959533504126+0j),(4.5102040822252193e-07+0j),(0.0016309108481292977+0j)
1479,0.9828138696898147,-2.3099216909948908,33.04891008977174,2.441809800935218,948762.2457961567,(1798397.181581527+0j),(616.740675276413+0j),(1.0068029246836958+0j),(0.9931675690073208+0j),(5.270024204858219e-07+0j),(0.0016214270277470036+0j)
1480,0.9828208045212424,-2.311841926967873,33.04498047502393,2.439590031969092,894822.7997788237,(1789645.5995570887+0j),(620.6930909770351+0j),(1.008666451606002+0j),(0.9913067395793538+0j),(5.694967135472045e-07+0j),(0.0016111021928961833+0j)
1481,0.9828275758323887,-2.3137250536726426,33.04109651419946,2.4373954229106625,945236.0800794973,(1780966.0736363796+0j),(624.5978228646003+0j),(0.9999840845473429+0.011576849422441334j),(0.9999840845473429-0.011576849422441334j),(5.289683821189817e-07+0j),(0.0016010302363750023+0j)
1482,0.9828345580984919,-2.3156754505450627,33.03704178222013,2.4351036006704643,885919.7656002399,(1771839.5311999153+0j),(628.6722580039644+0j),(1.0000121945030336+0.009943588118304569j),(1.0000121945030336-0.009943588118304569j),(6.101388371851449e-07+0j),(0.0015906539334654929+0j)
1483,0.9828417549954876,-2.3176951110753037,33.03280825540227,2.4327098773277136,881164.8239293712,(1762329.647858175+0j),(632.9240650015696+0j),(1.010501538681431+0j),(0.989468015564662+0j),(8.335231094081613e-07+0j),(0.0015799683647184362+0j)
1484,0.9828491699719507,-2.3197860467921925,33.02838750052284,2.430209308687388,876183.1407295048,(1752366.2814584388+0j),(637.361267594405+0j),(0.9999483807577174+0.01744665324534593j),(0.9999483807577174-0.01744665324534593j),(5.817254281757216e-07+0j),(0.0015689688890931633+0j)
1485,0.9828568062109846,-2.3219502823896936,33.023770652411585,2.4275966780216374,874905.6957522195,(1741771.93281786+0j),(641.9922546807209+0j),(1.0038473778250432+0j),(0.9962825932252807+0j),(5.714901645145621e-07+0j),(0.0015576511908098104+0j)
1486,0.9828646665883807,-2.3241898501422313,33.018948390326116,2.4248664786259058,865424.2595989999,(1730848.519197422+0j),(646.8257533000392+0j),(1.0060835441786287+0j),(0.9939016486869757+0j),(8.401638422782408e-07+0j),(0.0015460114179036088+0j)
1487,0.9828700678475405,-2.3257358520969205,33.01559261260899,2.422965708918122,861562.412471769,(1723124.8249429576+0j),(650.1871254035481+0j),(1.005382388467306+0j),(0.9947048714696365+0j),(7.178488483549436e-07+0j),(0.0015380187655977082+0j)
1488,0.9828759552409404,-2.327427695227857,33.01189474928524,2.420870336863227,1022611.902306445,(1714685.3954524086+0j),(653.8889287844177+0j),(0.9999997441259851+0.010648029085122137j),(0.9999997441259851-0.010648029085122137j),(4.889440450207914e-07+0j),(0.00152931171625123+0j)
1489,0.9828820274260565,-2.329180084087751,33.00803608958815,2.4186828744734887,852921.6511255689,(1705843.3022505515+0j),(657.7491192440106+0j),(0.9999637994197191+0.018519484668289628j),(0.9999637994197191-0.018519484668289628j),(7.49176443785321e-07+0j),(0.00152033650927003+0j)
1490,0.9828879559291464,-2.3308984320427273,33.00422390381503,2.416520740238985,1245968.4238939998,(1697019.0659853886+0j),(661.5601257697818+0j),(0.9999972575461717+0.014890571132136389j),(0.9999972575461717-0.014890571132136389j),(4.012942787405805e-07+0j),(0.0015115784053995403+0j)
1491,0.9828944106382445,-2.3327778001654407,33.00002176908683,2.4141362229558547,1213573.3643847976,(1687267.0700214868+0j),(665.7577261458292+0j),(1.0000311511151114+0.009541631942018269j),(1.0000311511151114-0.009541631942018269j),(4.120064057713991e-07+0j),(0.0015020479082852132+0j)
1492,0.9829007074249038,-2.3346198977902977,32.995869334754666,2.4117786059542867,838826.4841920275,(1677652.968383459+0j),(669.9022064818646+0j),(1.0000108838682398+0.002633390538271957j),(1.0000108838682398-0.002633390538271957j),(6.348390761619803e-07+0j),(0.0014927551966299414+0j)
1493,0.9829071943115046,-2.3365267931400653,32.99153525397288,2.4093164234743814,833777.0100703468,(1667554.0201400938+0j),(674.2241542294239+0j),(1.008569678958712+0j),(0.9914878846219499+0j),(6.847798772751933e-07+0j),(0.001483186257426099+0j)
1494,0.9829138739808729,-2.3385003118141743,32.987011068436004,2.406744625322794,910224.6523289192,(1657008.503929569+0j),(678.7313219929919+0j),(1.0000196431376018+0.01304161978625084j),(1.0000196431376018-0.01304161978625084j),(5.49314939691911e-07+0j),(0.0014733370446167744+0j)
1495,0.9829207488349723,-2.3405422850392443,32.98228789445947,2.404057885001629,872786.2782393591,(1646004.6993388152+0j),(683.4317857907519+0j),(0.9999697587480677+0.004510894780954108j),(0.9999697587480677-0.004510894780954108j),(5.72877934113259e-07+0j),(0.0014632038205985307+0j)
1496,0.9829278209534176,-2.3426545438407858,32.977356400263744,2.4012505822079326,817203.0559025414,(1634406.111804471+0j),(688.3339567312211+0j),(1.0050183752964605+0j),(0.9949885422211608+0j),(6.643820137096569e-07+0j),(0.001452783188052658+0j)
1497,0.9829350920479968,-2.3448389124288718,32.97220678207829,2.3983167840692534,1084375.7613771278,(1622300.3585559009+0j),(693.4465647753178+0j),(1.010326697428723+0j),(0.9896646210859064+0j),(4.61094777114088e-07+0j),(0.0014420721809163034+0j)
1498,0.9829400831787135,-2.346345957669559,32.968623974865366,2.3962741718339613,909096.6869623347,(1613837.5987536567+0j),(696.9996264708565+0j),(1.0000140551120391+0.007169860052123238j),(1.0000140551120391-0.007169860052123238j),(5.499965044101707e-07+0j),(0.001434720998392983+0j)
1499,0.9829455185819429,-2.347994361480239,32.9646766698124,2.394022344146742,802283.9743129845,(1604567.9486253457+0j),(700.9102264170601+0j),(0.9999540662326653+0.01226390315279582j),(0.9999540662326653-0.01226390315279582j),(6.31983236518702e-07+0j),(0.0014267162359700512+0j)
1500,0.9829511190527039,-2.349700854743376,32.96055853644076,2.391671450824547,999878.4243161441,(1594821.8502292968+0j),(704.9855435817929+0j),(0.9999553625974567+0.017116816679059715j),(0.9999553625974567-0.017116816679059715j),(5.000607952332751e-07+0j),(0.0014184688028306928+0j)
1501,0.9829565814423343,-2.351373295362052,32.95649081641441,2.389347681227357,930363.7966393526,(1585125.1176016317+0j),(709.0062946565406+0j),(1.0081021033754178+0j),(0.9919336893835068+0j),(5.374241794513475e-07+0j),(0.0014104247135254767+0j)
1502,0.9829625222553797,-2.35320141584508,32.9520079426221,2.3867847951488335,787229.429688911,(1574458.8593771867+0j),(713.4318432910361+0j),(1.0156878057668306+0j),(0.9843953070501239+0j),(7.512143850302015e-07+0j),(0.0014016755902052703+0j)
1503,0.9829683111038096,-2.3549922134986265,32.947579048786466,2.3842507132396946,1002543.9973366113,(1563946.6826239852+0j),(717.7981912747955+0j),(1.0000141323216485+0.009824095085673569j),(1.0000141323216485-0.009824095085673569j),(4.987312290816558e-07+0j),(0.0013931492334997163+0j)
1504,0.9829742676921991,-2.356844873039304,32.942957427588546,2.3816041276467157,776484.9024477818,(1552969.8048949195+0j),(722.3480793512485+0j),(0.999971617715701+0.009136345064847704j),(0.999971617715701-0.009136345064847704j),(6.505171121526685e-07+0j),(0.0013843741384381447+0j)
1505,0.9829803936349061,-2.358761030045619,32.938134188716184,2.3788395991271134,1359043.325437594,(1541386.4133516862+0j),(727.0891929351677+0j),(1.0050037409151138+0j),(0.9951091268204976+0j),(3.67905857481824e-07+0j),(0.0013753470821520027+0j)
1506,0.9829866902074562,-2.360742312231018,32.93310000179726,2.3759513908305827,764674.308501059,(1529348.6170014641+0j),(732.0294782683228+0j),(1.0118684988157394+0j),(0.988255812558485+0j),(6.81128495134711e-07+0j),(0.0013660652059255705+0j)
1507,0.9829931583013498,-2.3627903326150466,32.92784507352184,2.372933449502594,774531.0280958362,(1516826.6397545375+0j),(737.1771720614144+0j),(1.0071862897986088+0j),(0.9927997264375898+0j),(6.455519299587584e-07+0j),(0.0013565259993750679+0j)
1508,0.9829975948093739,-2.364202767611844,32.924190145171785,2.3708324998598957,920614.3210876735,(1508084.3571883896+0j),(740.7518025576665+0j),(0.9999710697494403+0.01274101173094294j),(0.9999710697494403-0.01274101173094294j),(5.431156006886956e-07+0j),(0.001349979840216051+0j)
1509,0.9830024229608895,-2.3657471748606094,32.92016446244695,2.3685165941643183,750687.6891425933,(1498434.235422025+0j),(744.6834686775343+0j),(0.999962427526323+0.01360959274107046j),(0.999962427526323-0.01360959274107046j),(6.660559474091052e-07+0j),(0.0013428524225499632+0j)
1510,0.9830073940818355,-2.367345436780134,32.91596575646677,2.366099066333639,744130.0327791471,(1488260.0655576224+0j),(748.7777457157438+0j),(1.0182018145016845+0j),(0.9819517494852394+0j),(8.110159095420597e-07+0j),(0.0013355097766778205+0j)
1511,0.9830125098705677,-2.368999032885976,32.91158619313988,2.3635750980415393,738923.548726259,(1477847.0974518415+0j),(753.0412549055545+0j),(0.9999390417619859+0.009543228571833031j),(0.9999390417619859-0.009543228571833031j),(7.706873154038e-07+0j),(0.0013279484935430398+0j)
1512,0.9830174931942274,-2.3706186418246062,32.907261094478514,2.3610801678652633,851782.2115545346,(1467375.5976315117+0j),(757.244442045444+0j),(1.0000274972171024+0.0030154047089295108j),(1.0000274972171024-0.0030154047089295108j),(5.870045103285891e-07+0j),(0.00132057753675105+0j)
1513,0.9830226191978895,-2.3722939620587105,32.90274959375194,2.35847518171124,797679.8296386136,(1456577.235721631+0j),(761.6208299400396+0j),(0.9999541294354708+0.01497687843520868j),(0.9999541294354708-0.01497687843520868j),(6.268179054078877e-07+0j),(0.0013129892994634196+0j)
1514,0.9830278890498001,-2.374026448325926,32.89804322243566,2.355754876538372,796357.2265314024,(1445223.2934919326+0j),(766.1773962908825+0j),(0.9999827187289301+0.010030620103525553j),(0.9999827187289301-0.010030620103525553j),(6.278589348375566e-07+0j),(0.001305180764680112+0j)
1515,0.9830333036037421,-2.37581754658592,32.89313310133785,2.3529137058813276,757687.7225055593,(1433361.9098875732+0j),(770.9213315594038+0j),(1.0192558521047355+0j),(0.9807956769517262+0j),(6.599024705676805e-07+0j),(0.0012971492148312312+0j)
1516,0.983038863357906,-2.377668687786438,32.88800991972906,2.3499458222839626,710486.2600144459,(1420972.520028188+0j),(775.8600568222129+0j),(1.0197052759615988+0j),(0.980459795763364+0j),(7.055444199671608e-07+0j),(0.0012888922315086925+0j)
1517,0.9830445684098656,-2.379581280859236,32.88266391347075,2.3468450584962843,709113.6066814563,(1408125.268761163+0j),(781.0012102104928+0j),(1.0040724395811098+0j),(0.9959928935331018+0j),(7.051056351043275e-07+0j),(0.0012804077470846458+0j)
1518,0.9830504184073213,-2.3815567048695216,32.87708484211096,2.34360490734094,697357.6094275358,(1394715.2188543547+0j),(786.3526551522829+0j),(1.0165306194240702+0j),(0.9834338648162331+0j),(8.171548651390105e-07+0j),(0.0012716940592116363+0j)
