Index,Initial x,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
1519,0.9830544246184318,-2.3829181124363736,32.873205276272856,2.341349204920924,692682.9107781658,(1385365.8215556098+0j),(790.0653946153153+0j),(0.999978868309313+0.012346250525524714j),(0.999978868309313-0.012346250525524714j),(7.61654339770628e-07+0j),(0.001265718011251842+0j)
1520,0.9830587784421939,-2.3844058134306825,32.86893293482075,2.3388626561399466,704421.7393647357,(1374952.5951317637+0j),(794.1457370242525+0j),(1.0163522777103675+0j),(0.9839151770084087+0j),(7.098020575730157e-07+0j),(0.0012592147175890206+0j)
1521,0.9830632544130036,-2.3859443746092004,32.864477822729285,2.3362669364773074,701027.5110419459,(1364306.9842763208+0j),(798.3911825881212+0j),(1.0090502115258237+0j),(0.9909759373118748+0j),(7.132387704115893e-07+0j),(0.0012525188426975335+0j)
1522,0.9830676098940907,-2.38745066728048,32.86007936499308,2.333701389841073,676826.7572128592,(1353653.5144249797+0j),(802.5729955042302+0j),(1.0074400778827386+0j),(0.9927429051536293+0j),(7.536525982147865e-07+0j),(0.0012459925832706057+0j)
1523,0.9830720851886893,-2.3890080915919243,32.85549265584543,2.3310230002774244,671366.2274217069,(1342732.454842669+0j),(806.9233494355142+0j),(0.9999229343507048+0.015636174388379033j),(0.9999229343507048-0.015636174388379033j),(7.475940588574044e-07+0j),(0.0012392750820026104+0j)
1524,0.9830766807177842,-2.39061791931082,32.850709242713776,2.328226399599018,665561.2537768766,(1331122.5075530019+0j),(811.4487051755355+0j),(1.01833721428441+0j),(0.9817775982781946+0j),(7.812301151915936e-07+0j),(0.001232363787901767+0j)
1525,0.9830813965697154,-2.3922814066426894,32.84572027042203,2.325305932908547,659589.9852805634,(1319179.9705603686+0j),(816.155658423712+0j),(1.0094019920711004+0j),(0.9905564099932977+0j),(9.419568083380856e-07+0j),(0.0012252564687636031+0j)
1526,0.9830862324590403,-2.3939997878355994,32.840516461243716,2.3222556410255972,653327.7353737679,(1306655.4707467705+0j),(821.0510081949989+0j),(1.0085157570251218+0j),(0.9914978507787076+0j),(8.045619663180843e-07+0j),(0.0012179511261549976+0j)
1527,0.9830911876815268,-2.3957742680240384,32.83508809403866,2.319069241694666,660753.6812356673,(1293766.3711432563+0j),(826.1416892966163+0j),(0.9998037672256179+0.01180960653430651j),(0.9998037672256179-0.01180960653430651j),(7.567116373309377e-07+0j),(0.0012104461170768465+0j)
1528,0.983096261064935,-2.3976060152387375,32.82942498244052,2.315740109476782,666079.1639438779,(1280013.9871139955+0j),(831.4348231769211+0j),(1.004828824208702+0j),(0.9952722918355288+0j),(7.506615235338759e-07+0j),(0.0012027400972805524+0j)
1529,0.9830997307338792,-2.398867787702341,32.82548811606275,2.3134227642398093,635377.5293862666,(1270755.0587717462+0j),(835.1036023009226+0j),(0.9998039577052945+0.024912515309268125j),(0.9998039577052945-0.024912515309268125j),(8.165561818735742e-07+0j),(0.0011974562165302652+0j)
1530,0.9831034969647812,-2.4002460258383578,32.82115374596878,2.310868553008514,683239.7318237781,(1260250.7252267427+0j),(839.1323284227344+0j),(1.0022855294954902+0j),(0.997711839176036+0j),(7.318075584767489e-07+0j),(0.0011917071553643787+0j)
1531,0.9831073638067823,-2.401670730403876,32.81663514000187,2.3082025227612695,681365.7756089041,(1249419.305533019+0j),(843.3203751243311+0j),(1.0000480945217762+0.013303374462393856j),(1.0000480945217762-0.013303374462393856j),(7.338202444251667e-07+0j),(0.0011857889712425071+0j)
1532,0.9831111214613427,-2.4030649031479534,32.812175176137636,2.3055678060391074,713902.7694989486,(1238892.6299689184+0j),(847.4419272307578+0j),(0.9998766150679274+0.020779683736526645j),(0.9998766150679274-0.020779683736526645j),(7.00375487198585e-07+0j),(0.0011800218608421285+0j)
1533,0.9831151922314744,-2.404586440098975,32.807263824453884,2.3026626173124543,613473.7469927532,(1226947.4939846913+0j),(851.9664434428223+0j),(1.028185535416208+0j),(0.9722939906629058+0j),(8.96479965642946e-07+0j),(0.0011737551491344572+0j)
1534,0.9831191423332384,-2.406074435502488,32.80241549221009,2.2997907436192113,626154.6338053679,(1215553.2053305479+0j),(856.4180364520477+0j),(1.0066250075679035+0j),(0.9934384202783396+0j),(7.985247940459024e-07+0j),(0.0011676540631407346+0j)
1535,0.9831231892926579,-2.407611213941305,32.79736025798177,2.296792076798475,620351.3081800295,(1203661.3766305218+0j),(861.0436092584572+0j),(0.9998621914507968+0.018202755388619235j),(0.9998621914507968-0.018202755388619235j),(8.059949151509196e-07+0j),(0.0011613813623978565+0j)
1536,0.9831273320585311,-2.4091978193574044,32.79208889323255,2.2936605513497534,651067.2940176541,(1191097.9990692455+0j),(865.8492484637452+0j),(1.0161088126229731+0j),(0.9838352109564985+0j),(7.679697699370797e-07+0j),(0.0011549354599747978+0j)
1537,0.9831315691419643,-2.410835259981323,32.786591736323174,2.290389775801155,589017.1796837994,(1178034.3593667499+0j),(870.8411225723906+0j),(1.012863658585518+0j),(0.98728915992108+0j),(8.502578875639508e-07+0j),(0.0011483150876105642+0j)
1538,0.9831344641446927,-2.411962968491073,32.78277151986646,2.2881136644635696,616229.7388747742,(1168933.530222468+0j),(874.2982108620538+0j),(1.0154168843932039+0j),(0.9850086678298404+0j),(8.113857031848566e-07+0j),(0.001143774501056988+0j)
1539,0.9831376039741928,-2.4131945613809265,32.778566784339816,2.2856054844467737,590273.4490302667,(1159140.4396547764+0j),(878.0917224907005+0j),(1.009081800151144+0j),(0.9910009098598602+0j),(8.470650354031439e-07+0j),(0.0011388331929034867+0j)
1540,0.9831408247336,-2.4144674485019637,32.77418465384226,2.2829881483426737,618135.2642844127,(1148852.784450863+0j),(882.0322450740715+0j),(1.0130398770467457+0j),(0.9870043767574631+0j),(8.088844447002301e-07+0j),(0.001133745399340571+0j)
1541,0.9831441260505438,-2.4157826127091906,32.76961734908059,2.280256556932051,589558.7279000245,(1137995.4625975485+0j),(886.1249222794394+0j),(1.0186376324123199+0j),(0.9818792018037658+0j),(8.480919310300637e-07+0j),(0.0011285090565692714+0j)
1542,0.9831473286118546,-2.4170689550704116,32.76511040250797,2.2775573766291064,593751.2213222543,(1127713.2978811073+0j),(890.14891449054+0j),(0.9998337798082042+0.013997063095719017j),(0.9998337798082042-0.013997063095719017j),(8.421035309820156e-07+0j),(0.00112340753758897+0j)
1543,0.9831506087310812,-2.4183976543798495,32.76041295073625,2.274740172974175,558291.0700045534,(1116582.1400082111+0j),(894.327382800538+0j),(1.0086163088962146+0j),(0.9916025051225921+0j),(9.305128875586733e-07+0j),(0.0011181587630310083+0j)
1544,0.9831539654250292,-2.419769640965566,32.755516621596875,2.27179938997752,555636.6146365373,(1105283.9478796283+0j),(898.6655105916423+0j),(1.0056899908260657+0j),(0.9942046222112784+0j),(8.998687034465388e-07+0j),(0.0011127610754599149+0j)
1545,0.9831573973414011,-2.4211858176624186,32.75041265731572,2.268729179736358,577015.0409131674,(1093469.9524849863+0j),(903.1686041928644+0j),(0.9998933691738427+0.015885922083271366j),(0.9998933691738427-0.015885922083271366j),(8.665285383360023e-07+0j),(0.001107212978137163+0j)
1546,0.983160902717349,-2.4226470531941304,32.74509189633028,2.2655233849328704,540557.8010552019,(1081115.6021094788+0j),(907.8420143131275+0j),(0.9999691855747019+0.006798978253408763j),(0.9999691855747019-0.006798978253408763j),(9.467464163759937e-07+0j),(0.0011015132417049615+0j)
1547,0.9831644793341757,-2.424154174820578,32.73954475432669,2.2621755201418763,539099.6505091048,(1068200.4874398438+0j),(912.6911332138486+0j),(1.020459962433954+0j),(0.9799098232892607+0j),(9.27472313380744e-07+0j),(0.0010956609125633914+0j)
1548,0.9831669178529674,-2.4251915716175434,32.735690710845965,2.259846052706676,555735.4781605349,(1059544.3977640644+0j),(916.0460946180389+0j),(0.999835454911524+0.015615679949341307j),(0.999835454911524-0.015615679949341307j),(8.997086197472715e-07+0j),(0.0010916481233792076+0j)
1549,0.9831695575916259,-2.426324001279324,32.731449600586984,2.257279351991312,524988.6861224725,(1049977.3722439925+0j),(919.7244763677861+0j),(0.9995654266526123+0.03393769318559673j),(0.9995654266526123-0.03393769318559673j),(9.618513009234703e-07+0j),(0.0010872821434408594+0j)
1550,0.983172259738548,-2.4274938072760746,32.72703050957715,2.2546012554713126,519823.89837606356,(1039647.7967511653+0j),(923.5419918121997+0j),(1.0133701734416278+0j),(0.9865585363162437+0j),(1.0663987316083135e-06+0j),(0.0010827877983982993+0j)
1551,0.9831748773908088,-2.428637743101255,32.722671038782416,2.2519555825466995,530712.1436090334,(1029686.370129405+0j),(927.2925683330998+0j),(1.0000165984801397+0.017351990184799784j),(1.0000165984801397-0.017351990184799784j),(9.421303168234741e-07+0j),(0.0010784082975356759+0j)
1552,0.9831777036555137,-2.429885265199549,32.717872933215446,2.24903942384236,509462.36721274303,(1018924.7344245047+0j),(931.4025855447343+0j),(1.0100437360516212+0j),(0.989506831924816+0j),(1.0294911068560712e-06+0j),(0.0010736495855923449+0j)
1553,0.9831804362656119,-2.4311043464009203,32.713139018472994,2.246157844176369,504067.3860668608,(1008134.7721327296+0j),(935.4390010569282+0j),(0.9999174338284735+0.009024371301957443j),(0.9999174338284735-0.009024371301957443j),(1.0306211680588252e-06+0j),(0.0010690167918672507+0j)
1554,0.9831832253151206,-2.4323624030016555,32.70820583117115,2.243150244490792,500243.76035883854,(996901.9793464695+0j),(939.6254046928638+0j),(1.0182082401560895+0j),(0.9820371122660032+0j),(9.99512716843956e-07+0j),(0.001064253898369154+0j)
1555,0.9831860687750744,-2.4336601751497775,32.7030646833629,2.2400106931938124,492618.74743346014,(985237.4948659053+0j),(943.9663839335284+0j),(1.0348942741050144+0j),(0.9658050167343237+0j),(1.02576588519334e-06+0j),(0.0010593597580708064+0j)
1556,0.9831889641874423,-2.4349983636332024,32.697706492856135,2.2367329474264563,497118.8686048211,(973394.1415419693+0j),(948.4665258895159+0j),(1.0198703277819534+0j),(0.9803262831054694+0j),(1.0057956589010003e-06+0j),(0.0010543334664887807+0j)
1557,0.983190934698655,-2.4359192781281735,32.69398473391628,2.2344528308624243,510942.68509921036,(965283.8246341909+0j),(951.5776547756143+0j),(0.999760398622942+0.023084206340862445j),(0.999760398622942-0.023084206340862445j),(9.785833413064583e-07+0j),(0.0010508863833766614+0j)
1558,0.9831930643803387,-2.436924364867678,32.68989013943721,2.2319410401442,497045.4178815118,(956156.1306198477+0j),(954.9864578467693+0j),(0.999834013648029+0.01577943804162537j),(0.999834013648029-0.01577943804162537j),(1.0059442900240124e-06+0j),(0.0010471352677093686+0j)
1559,0.9831952405398926,-2.4379624145498515,32.68562475528421,2.229320829043738,473188.8458261897,(946377.6916513226+0j),(958.5217164059482+0j),(1.0377514429431498+0j),(0.9632495775011111+0j),(1.1349425079830163e-06+0j),(0.0010432731808088823+0j)
1560,0.9831974618902555,-2.4390341429895592,32.681181236666895,2.2265872045891593,486001.41227354074,(936851.9723190954+0j),(962.1873464718794+0j),(0.9999889623242967+0.012012277512712595j),(0.9999889623242967-0.012012277512712595j),(1.0288035947498636e-06+0j),(0.001039298639311994+0j)
1561,0.9831996074408036,-2.4400815871221995,32.67679852645874,2.223886980654388,463695.9506460931,(927391.901291108+0j),(965.7854130678394+0j),(0.9996809228870875+0.027502272284391692j),(0.9996809228870875-0.027502272284391692j),(1.0914604701462822e-06+0j),(0.0010354266967417221+0j)
1562,0.9832017949485844,-2.4411626801252915,32.672232746109195,2.2210697061488727,489404.5579749848,(917558.336626984+0j),(969.5152161528708+0j),(0.9993945712054482+0.03816256214721097j),(0.9993945712054482-0.03816256214721097j),(1.0216496594747257e-06+0j),(0.0010314433268761925+0j)
1563,0.9832040225246828,-2.4422780811237734,32.66747601049957,2.2181299526737064,453447.1794886043,(906894.3589761059+0j),(973.3806915628546+0j),(1.0037949898047416+0j),(0.9962555856149622+0j),(1.1256518799489457e-06+0j),(0.0010273472739672513+0j)
1564,0.9832062879139257,-2.4434284181036503,32.66252008225097,2.2150620129372456,448028.53100403014,(896057.0620069443+0j),(977.3857362879364+0j),(1.026345252176041+0j),(0.9741419134918259+0j),(1.1588629967412096e-06+0j),(0.0010231375010461771+0j)
1565,0.9832085884563565,-2.4446142818358183,32.657356355774226,2.211859884488522,454339.85300840216,(885209.4677739057+0j),(981.534253065876+0j),(0.9996769228221181+0.030260716465222503j),(0.9996769228221181-0.030260716465222503j),(1.1004977808789293e-06+0j),(0.0010188131458486686+0j)
1566,0.9832101503030052,-2.4454301916040246,32.653770514049484,2.209632879895074,438953.78367421404,(877530.044062674+0j),(984.4003032987418+0j),(0.9996503878869842+0.03188379627817826j),(0.9996503878869842-0.03188379627817826j),(1.1390720813828147e-06+0j),(0.001015846903630602+0j)
1567,0.9832118346318128,-2.4463205074466843,32.649826246966995,2.2071800815416873,441236.8495553845,(868880.555701904+0j),(987.5387088290114+0j),(1.0184917035905328+0j),(0.981740430983816+0j),(1.1331782477018197e-06+0j),(0.001012618534497338+0j)
1568,0.9832135515626886,-2.4472398352021094,32.64571833599393,2.2046219464944894,438552.7234535804,(860063.8674672272+0j),(990.7914652688385+0j),(1.0234009661423333+0j),(0.977167970693362+0j),(1.1401137725543588e-06+0j),(0.0010092941200469034+0j)
1569,0.9832152995662766,-2.448188787825875,32.641439806812464,2.2019536663550623,425783.8199038632,(851567.6398065521+0j),(994.1619719767885+0j),(0.9990761864393157+0.03808248874440826j),(0.9990761864393157-0.03808248874440826j),(1.2136912754498263e-06+0j),(0.0010058723107651383+0j)
1570,0.9832169832657688,-2.4491160370366143,32.637220756843654,2.1993185675219706,425503.98269027297,(842580.6526294041+0j),(997.4682016762413+0j),(0.9992692630480262+0.038631767524627166j),(0.9992692630480262-0.038631767524627166j),(1.1750771328611596e-06+0j),(0.0010025382245821726+0j)
1571,0.9832186948873313,-2.450072862234791,32.63282644321414,2.196569851390339,416499.82699582493,(832999.6539904494+0j),(1000.8932287109808+0j),(1.0107606409665066+0j),(0.9893461470483025+0j),(1.2394048072074652e-06+0j),(0.000999107568332546+0j)
1572,0.9832204323328013,-2.4510598230594187,32.62824938632163,2.1937022969802387,442486.7977974549,(823631.6947866918+0j),(1004.4403872625098+0j),(0.999640136118696+0.02823369315370153j),(0.999640136118696-0.02823369315370153j),(1.1299772162456918e-06+0j),(0.0009955792425881051+0j)
1573,0.9832221931570055,-2.45207744958485,32.62348177687661,2.190710418706934,406843.8784322802,(813687.7568633314+0j),(1008.113053475271+0j),(0.9997390728885795+0.024456391797095575j),(0.9997390728885795-0.024456391797095575j),(1.2701139897468943e-06+0j),(0.000991952238553084+0j)
1574,0.9832239745321425,-2.4531262367972815,32.61851546120996,2.187588451208211,405789.78125286894,(803361.7231588082+0j),(1011.9145407116922+0j),(0.9999018978977592+0.025607279411752584j),(0.9999018978977592-0.025607279411752584j),(1.2321650842389815e-06+0j),(0.0009882257441687114+0j)
1575,0.9832251797580546,-2.453847673881089,32.61506741541184,2.1854176580402758,397814.78342859657,(795629.5668559363+0j),(1014.5392250638588+0j),(1.0551304183765398+0j),(0.9476515270710174+0j),(1.273976274730338e-06+0j),(0.0009856691347533866+0j)
1576,0.9832264754874595,-2.454634749931273,32.611275384298104,2.183027207998326,393985.16054141027,(787970.3210815515+0j),(1017.4117711824885+0j),(1.0463683830463466+0j),(0.9559925997558943+0j),(1.3300570526593565e-06+0j),(0.000982886210245686+0j)
1577,0.98322779175402,-2.455447305221561,32.607326759921804,2.180534584697515,389980.421267969,(779960.8425346559+0j),(1020.3873171379619+0j),(1.0466583586880445+0j),(0.9555934764357008+0j),(1.284082613213053e-06+0j),(0.0009800200209596221+0j)
1578,0.9832291268231758,-2.4562858623798993,32.603214921468556,2.1779351625609067,386469.9771033107,(772939.9542053277+0j),(1023.4687732536127+0j),(0.9980460984897634+0.06301569466073864j),(0.9980460984897634-0.06301569466073864j),(1.323284284024562e-06+0j),(0.000977069380287599+0j)
1579,0.983230407665566,-2.457105059256253,32.5991610238353,2.1753685888689214,381946.92666931025,(763893.8533373114+0j),(1026.4897552589243+0j),(1.013878539692941+0j),(0.9863618089526894+0j),(1.3226025969595561e-06+0j),(0.0009741938432876654+0j)
1580,0.9832317042406816,-2.457950194098057,32.59493953684283,2.1726919037422077,384247.3461763474,(754954.0751063465+0j),(1029.617439362219+0j),(1.0515787814815567+0j),(0.9509762859122679+0j),(1.301245161421038e-06+0j),(0.0009712345204642022+0j)
1581,0.9832330142755317,-2.4588217394773855,32.59054336651653,2.1699000907692207,373168.7594730561,(746337.5189447724+0j),(1032.8547058797121+0j),(1.0421262832932958+0j),(0.9597414400318898+0j),(1.356682264041058e-06+0j),(0.0009681903896205119+0j)
1582,0.983234335167827,-2.459720139973559,32.5859651099353,2.166987882577227,374172.22874738515,(737818.1687252887+0j),(1036.2044257388773+0j),(0.9995760657205945+0.024983050670934967j),(0.9995760657205945-0.024983050670934967j),(1.3362830311451516e-06+0j),(0.0009650605373186464+0j)
1583,0.9832356639529999,-2.4606458071521207,32.58119704165681,2.1639497466671074,367841.31657875364,(728461.0023338438+0j),(1039.6694525208477+0j),(0.9994878385627056+0.03524959266921893j),(0.9994878385627056-0.03524959266921893j),(1.3592817812076187e-06+0j),(0.0009618441684942754+0j)
1584,0.9832365583359618,-2.46128240705988,32.57788722989131,2.161837660372856,360955.24209117185,(721910.4841809585+0j),(1042.0605204330166+0j),(0.9996530135089963+0.026018973840109653j),(0.9996530135089963-0.026018973840109653j),(1.3855085839197158e-06+0j),(0.0009596371615950282+0j)
1585,0.9832375153931021,-2.461976788788964,32.57424778210885,2.159512252418768,357308.8151788607,(714617.630356322+0j),(1044.6762081521729+0j),(1.0276411812125434+0j),(0.972674398983005+0j),(1.4806523539156783e-06+0j),(0.0009572343968972598+0j)
1586,0.9832384825229804,-2.462693495249841,32.570458657672944,2.157087889454645,362662.50786024757,(707442.8481574594+0j),(1047.3843507101801+0j),(0.9997137085643184+0.02442738925751632j),(0.9997137085643184-0.02442738925751632j),(1.3786922804648612e-06+0j),(0.000954759348333279+0j)
1587,0.9832394578192026,-2.4634329697563246,32.56651357265434,2.1545601262110994,350201.6592241562,(700403.3184468846+0j),(1050.187503779005+0j),(0.9982259649123293+0.06058959410983213j),(0.9982259649123293-0.06058959410983213j),(1.4319311089810757e-06+0j),(0.0009522109114008899+0j)
1588,0.9832403877256413,-2.464155205223457,32.56262473139857,2.1520647777420923,346232.2013978372,(692464.4027942303+0j),(1052.9342322826774+0j),(0.9994663992285546+0.03254737141458757j),(0.9994663992285546-0.03254737141458757j),(1.4813087214061829e-06+0j),(0.0009497269339470194+0j)
1589,0.9832413228080605,-2.4649001330348836,32.558575806064304,2.1494628704084793,342331.12027722865,(684662.2405529968+0j),(1055.7765502614957+0j),(0.9996764837323477+0.016219931761932132j),(0.9996764837323477-0.016219931761932132j),(1.4715428229545849e-06+0j),(0.0009471701180825145+0j)
1590,0.9832422606497246,-2.4656681495649595,32.55436006908613,2.1467495887854255,338583.81939184706,(677167.6387822174+0j),(1058.716939950436+0j),(0.9983325022634106+0.05752952461505812j),(0.9983325022634106-0.05752952461505812j),(1.499395166056542e-06+0j),(0.0009445395295950648+0j)
1591,0.9832431985209976,-2.46645962473526,32.54997050304762,2.143919879490575,333749.5504114553,(667499.1008214124+0j),(1061.7579246179107+0j),(1.0707883271378116+0j),(0.9334785231124305+0j),(1.5842916056533963e-06+0j),(0.0009418342699328502+0j)
1592,0.9832441333487777,-2.4672748974503174,32.54539978810899,2.140968437962381,329853.50099064637,(659707.0019797769+0j),(1064.9018163363712+0j),(1.011401396681762+0j),(0.9887074370619326+0j),(1.5201603195412844e-06+0j),(0.0009390537089418508+0j)
1593,0.9832447572096756,-2.467835442499646,32.54222746863399,2.138916995839649,326951.4018891342,(653902.8037767392+0j),(1067.0702946103977+0j),(0.9997876024193154+0.020859660267692783j),(0.9997876024193154-0.020859660267692783j),(1.5717292846387383e-06+0j),(0.0009371453832487229+0j)
1594,0.9832454195754682,-2.4684467384492232,32.538739674469504,2.136658712589452,323315.26726782916,(646630.5345341119+0j),(1069.4415777591003+0j),(1.0648096834794676+0j),(0.9393671202959737+0j),(1.5905349361425679e-06+0j),(0.0009350674417363434+0j)
1595,0.9832460829652856,-2.469077545731445,32.53510895615961,2.1343047251788416,321800.3892841087,(640721.556063778+0j),(1071.8956394450236+0j),(0.9999039763944049+0.019231691003987236j),(0.9999039763944049-0.019231691003987236j),(1.55375821985029e-06+0j),(0.0009329266422591895+0j)
1596,0.9832467453308613,-2.469728238032718,32.53132935050599,2.131850765516825,317385.3138438891,(633212.685570482+0j),(1074.4347738966833+0j),(1.057881888655969+0j),(0.9453317394030412+0j),(1.5753721996323171e-06+0j),(0.0009307219237598688+0j)
1597,0.9832473700568296,-2.4703636069002917,32.52760417595345,2.129428698810906,315919.0292983822,(627657.4606297275+0j),(1076.9216889396967+0j),(0.9980704499225121+0.06357032767317262j),(0.9980704499225121-0.06357032767317262j),(1.582684022268908e-06+0j),(0.0009285726250252621+0j)
1598,0.9832479908470695,-2.4710187759122313,32.523726225505385,2.126903649592717,317432.2340496268,(619414.7491590045+0j),(1079.4941503151667+0j),(1.0597747182517716+0j),(0.9435679124046729+0j),(1.575139341151697e-06+0j),(0.0009263598135940935+0j)
1599,0.9832486051690938,-2.471694074772269,32.51968911952827,2.1242709992560806,306118.8766116237,(612237.753221614+0j),(1082.1542244413204+0j),(1.0597773799065242+0j),(0.9431417546243425+0j),(1.6647337066177869e-06+0j),(0.0009240827023653356+0j)
1600,0.9832492101927925,-2.472389808221354,32.51548620615603,2.1215259036181626,305910.29669005267,(606113.0812530336+0j),(1084.9040393629073+0j),(0.9973275789615128+0.0740910240380943j),(0.9973275789615128-0.0740910240380943j),(1.6344660686852727e-06+0j),(0.0009217405079084866+0j)
1601,0.9832498027620733,-2.473106251887487,32.51111054962204,2.118663280572439,304603.1736627338,(598478.8052433752+0j),(1087.745739229175+0j),(0.9969294305992535+0.08168624030076174j),(0.9969294305992535-0.08168624030076174j),(1.6414799425398073e-06+0j),(0.0009193324912820051+0j)
1602,0.9832501916580985,-2.473598721114618,32.508074027110254,2.1166739101751775,297433.9460253352,(592103.6119505218+0j),(1089.7050688023405+0j),(1.0000633779294774+0.013450996718210179j),(1.0000633779294774-0.013450996718210179j),(1.6810455117279163e-06+0j),(0.0009176794976703749+0j)
1603,0.9832505981214413,-2.474135658514009,32.50473592607845,2.1144842766671994,304958.7981463092,(585158.4113386518+0j),(1091.8469503922433+0j),(1.0893518761986156+0j),(0.9176396307651883+0j),(1.6395657480308553e-06+0j),(0.000915879280985197+0j)
1604,0.9832509978131542,-2.474689600980515,32.50126146657677,2.1122022028281755,289318.25592493283,(578636.5118481375+0j),(1094.0628981567354+0j),(1.1047643611967044+0j),(0.9052820803619582+0j),(1.7320119904522709e-06+0j),(0.0009140242331406323+0j)
1605,0.983251368411364,-2.4752305785923334,32.497837565085796,2.1099503371071746,287945.0258611061,(575890.0517204758+0j),(1096.2331237655746+0j),(0.9949557556152269+0.10046549588885517j),(0.9949557556152269-0.10046549588885517j),(1.7498919183653824e-06+0j),(0.0009122147284277429+0j)
1606,0.9832517296577584,-2.47578850054018,32.49427378664101,2.10760330317928,284863.1026366262,(569726.2052714973+0j),(1098.477933006339+0j),(0.9949940368453012+0.10058447845583468j),(0.9949940368453012-0.10058447845583468j),(1.7608384445663204e-06+0j),(0.000910350557128189+0j)
1607,0.9832520791905318,-2.476363658741795,32.4905643274035,2.105156877987354,281421.4076862753,(562842.8153707739+0j),(1100.7991728309826+0j),(0.9966864600413314+0.08161597792170916j),(0.9966864600413314-0.08161597792170916j),(1.785298581257145e-06+0j),(0.0009084309154084212+0j)
1608,0.9832524143888427,-2.4769563250211153,32.4867031380393,2.102606635567735,276914.3892940865,(553828.7785863674+0j),(1103.1987565190516+0j),(1.1041801869796544+0j),(0.9052957674392886+0j),(1.8358074653639783e-06+0j),(0.0009064549736023392+0j)
1609,0.9832527323486381,-2.4775667476848966,32.48268391327263,2.0999479361757816,278084.138796835,(549695.2519274539+0j),(1105.678407892386+0j),(0.9959741021554547+0.09095042507520477j),(0.9959741021554547-0.09095042507520477j),(1.7980169676880085e-06+0j),(0.0009044221119850037+0j)
1610,0.9832529344460639,-2.4779864099048585,32.47989513007252,2.098100716082455,280525.96554039244,(545312.374717169+0j),(1107.3881489867897+0j),(0.9949633490963178+0.10303912837435711j),(0.9949633490963178-0.10303912837435711j),(1.7823662028518863e-06+0j),(0.0009030257371802371+0j)
1611,0.98325313911107,-2.4784440324551986,32.47682974065673,2.0960679539728844,270424.26556836296,(537798.8734581667+0j),(1109.257288573071+0j),(1.0798488539316433+0j),(0.9262631072030318+0j),(1.8489465024554531e-06+0j),(0.0009015041053532229+0j)
1612,0.9832533327024977,-2.4789162228783543,32.473639536505445,2.0939498302781656,267286.00244801305,(533802.7362602288+0j),(1111.1910810991499+0j),(0.9986457320313269+0.05590910062213448j),(0.9986457320313269-0.05590910062213448j),(1.870655385700564e-06+0j),(0.0008999352308330925+0j)
1613,0.9832535131932008,-2.4794032571705165,32.47031936648403,2.09174259972412,264384.88538921403,(528437.0866216422+0j),(1113.1913469493666+0j),(0.9982726549282048+0.05187119082475236j),(0.9982726549282048-0.05187119082475236j),(1.8911822408671872e-06+0j),(0.0008983181558631891+0j)
1614,0.9832536701330279,-2.4798787818222814,32.46704785626327,2.0895648996578853,265135.1334216618,(523606.23152374075+0j),(1115.1499885129203+0j),(0.9964069688881724+0.08469659111128999j),(0.9964069688881724-0.08469659111128999j),(1.8858307971075086e-06+0j),(0.0008967403595060885+0j)
1615,0.9832538114642084,-2.4803690834968286,32.46364305712345,2.087295495275794,263829.7223291005,(518729.8590783692+0j),(1117.1754632892134+0j),(0.9940255667117577+0.1083493922846253j),(0.9940255667117577-0.1083493922846253j),(1.895161756559396e-06+0j),(0.0008951145396133664+0j)
1616,0.9832539347601933,-2.4808744049290308,32.46009946458655,2.084930343217594,255930.94847699857,(510170.20694035775+0j),(1119.2695263169376+0j),(1.0944065649610073+0j),(0.9137285925917202+0j),(1.9536519634585933e-06+0j),(0.0008934398569995569+0j)
