Index,Initial x,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
1617,0.9832540373478552,-2.4813949699293207,32.45641134303461,2.0824652078228905,252466.9767852394,(504933.9535684984+0j),(1121.4337366468274+0j),(1.0558804552565066+0j),(0.9473619740921665+0j),(1.9967289241838555e-06+0j),(0.0008917156405791942+0j)
1618,0.9832541162850312,-2.481930980268274,32.452572715958226,2.0798956509650894,247833.91054131032,(495667.8210806032+0j),(1123.669875248874+0j),(1.1765794311287403+0j),(0.8499388647759627+0j),(2.0362051558222113e-06+0j),(0.0008899410955734361+0j)
1619,0.9832541543909284,-2.482299393578402,32.449909506649,2.078110614001213,249979.64637153439,(498185.3138340181+0j),(1125.2112947612732+0j),(0.9884462815828541+0.1528264741918763j),(0.9884462815828541-0.1528264741918763j),(2.0001628422934525e-06+0j),(0.0008887219712679909+0j)
1620,0.9832541805484305,-2.482701045071699,32.44698239499374,2.076146516164167,246501.69265720388,(492793.2222397317+0j),(1126.8962874915692+0j),(0.991224171120064+0.13060988310733682j),(0.991224171120064-0.13060988310733682j),(2.028383637500531e-06+0j),(0.000887393110158577+0j)
1621,0.9832541903041032,-2.4831153861895254,32.44393637300418,2.0741002011303706,244209.8547109121,(488419.7094197768+0j),(1128.6393800836522+0j),(0.9896442512866811+0.14204351114663225j),(0.9896442512866811-0.14204351114663225j),(2.0562428771512546e-06+0j),(0.0008860226012596557+0j)
1622,0.9832541825154731,-2.4835199994159325,32.440935325332084,2.0720816715481245,241686.94118484057,(479774.55997219903+0j),(1130.3465091838111+0j),(1.1004620441152035+0j),(0.9087653425364578+0j),(2.0687919568635e-06+0j),(0.0008846844674837934+0j)
1623,0.983254156092922,-2.483937254158743,32.437812354332344,2.069978569403734,240117.82592300925,(480235.6518439362+0j),(1132.1120179132176+0j),(0.9844312771491003+0.1776437090055177j),(0.9844312771491003-0.1776437090055177j),(2.0829182216693584e-06+0j),(0.0008833048179392709+0j)
1624,0.9832541087812521,-2.4843673656044567,32.43456244868305,2.0677871993718657,236746.18523985945,(469956.678564196+0j),(1133.9377334363999+0j),(1.1001437120554627+0j),(0.9091845409121849+0j),(2.1119664483533497e-06+0j),(0.0008818826386570718+0j)
1625,0.9832540381097036,-2.484810533702476,32.43118038803132,2.0655036928987736,234189.70037541052,(467743.0360195399+0j),(1135.8249030602828+0j),(0.993130517689707+0.11434221088605709j),(0.993130517689707-0.11434221088605709j),(2.135021306234944e-06+0j),(0.0008804173931828398+0j)
1626,0.983253941372774,-2.4852669405962944,32.427660734221675,2.06312399921418,229114.54687732953,(458229.09375247674+0j),(1137.77526504944+0j),(1.1484858387347607+0j),(0.8708426442875615+0j),(2.1918482587844205e-06+0j),(0.0008789081919586341+0j)
1627,0.9832538603821145,-2.485580695131144,32.42521907517011,2.061471180144135,227733.26856442046,(455466.5371266454+0j),(1139.1200343131563+0j),(1.1168957473108108+0j),(0.895176966975364+0j),(2.2369116432948866e-06+0j),(0.0008778706105731533+0j)
1628,0.9832537582687126,-2.485922808542088,32.422535702080246,2.059652868531124,227896.8277052248,(455793.65540825564+0j),(1140.5901681276698+0j),(0.9885530269817923+0.1508990390914556j),(0.9885530269817923-0.1508990390914556j),(2.199444047364756e-06+0j),(0.0008767391025621232+0j)
1629,0.9832536374592469,-2.486275788976276,32.419743577794634,2.057758780821147,229141.74301079527,(444878.5793825449+0j),(1142.1114728701948+0j),(1.194756812372328+0j),(0.8373912309914298+0j),(2.182055497320821e-06+0j),(0.0008755712764020645+0j)
1630,0.983253496001922,-2.486639840322151,32.41683825020872,2.0557856379304447,222959.01031940273,(445918.0206365629+0j),(1143.685043098548+0j),(0.9940705139348553+0.11027159898004558j),(0.9940705139348553-0.11027159898004558j),(2.2816333069116923e-06+0j),(0.0008743665972158155+0j)
1631,0.9832533409488582,-2.486995263273663,32.41397604026129,2.0538395172478836,219401.33189521029,(438802.6637881416+0j),(1145.2261650285766+0j),(1.117923461285457+0j),(0.8942606423403323+0j),(2.3055986116261633e-06+0j),(0.0008731899712646633+0j)
1632,0.9832531630831346,-2.4873617048263457,32.410997778072115,2.051812100155381,219899.37762040412,(439798.7552385345+0j),(1146.819997351826+0j),(0.9837532222522645+0.17982641011941974j),(0.9837532222522645-0.17982641011941974j),(2.309575551086527e-06+0j),(0.0008719764235476557+0j)
1633,0.9832529601220585,-2.4877393437250177,32.40789871024661,2.0496998536376774,216119.69350055867,(432239.3869988038+0j),(1148.4681473560327+0j),(0.996411143122921+0.07951511170208694j),(0.996411143122921-0.07951511170208694j),(2.363056224736728e-06+0j),(0.0008707250637538537+0j)
1634,0.9832527295777078,-2.4881283443779445,32.404673886204094,2.047499080524326,209035.6288963466,(415727.95436738594+0j),(1150.172010313185+0j),(1.3643286926824187+0j),(0.7327665334390084+0j),(2.3919367365397457e-06+0j),(0.000869435174799694+0j)
1635,0.9832524687391184,-2.4885288545219,32.40131814996435,2.045205911077117,210936.7726797046,(420139.8862826479+0j),(1151.9326241165863+0j),(1.1350796177204374+0j),(0.8804940755088567+0j),(2.370378543536507e-06+0j),(0.0008681063288888353+0j)
1636,0.983252275267968,-2.4888041161070182,32.39899037219513,2.043613370173885,209794.0551825017,(417667.6508230505+0j),(1153.146718341421+0j),(1.0904931291124542+0j),(0.9177054184833323+0j),(2.3832896483548385e-06+0j),(0.0008671923395685618+0j)
1637,0.9832520508217946,-2.4891041935536906,32.3964323125449,2.0418615451235045,210437.17788414683,(420874.3557659177+0j),(1154.4740188185824+0j),(0.9742984367375591+0.22560144425705242j),(0.9742984367375591-0.22560144425705242j),(2.4086295200599742e-06+0j),(0.0008661953280191784+0j)
1638,0.9832518041452353,-2.4894137315019287,32.39377075488549,2.040036906548088,207494.76934664958,(413225.9021004656+0j),(1155.8475726491295+0j),(0.9911281271202625+0.12838547606734876j),(0.9911281271202625-0.12838547606734876j),(2.409699297853538e-06+0j),(0.0008651659821870501+0j)
1639,0.9832515480437098,-2.4897159823102957,32.391148909346605,2.038237558746875,206984.38019443367,(413968.76038645173+0j),(1157.1930159974645+0j),(0.9715477445426774+0.23566073934736748j),(0.9715477445426774-0.23566073934736748j),(2.4182607464737768e-06+0j),(0.0008641600701846153+0j)
1640,0.98325126777871,-2.4900276557085808,32.388420978642195,2.036363363735939,201714.82390022086,(403429.64779796294+0j),(1158.585122471942+0j),(1.0578771959429731+0j),(0.9450434766061226+0j),(2.5053674172595767e-06+0j),(0.0008631217343803767+0j)
1641,0.9832509612351826,-2.490348910246388,32.38558263286981,2.034411093750653,194569.84933701047,(389139.6986714512+0j),(1160.0250904695122+0j),(1.3731584958506577+0j),(0.7277041907455057+0j),(2.5927717738202277e-06+0j),(0.0008620503193766805+0j)
1642,0.9832506261179769,-2.4906798929248715,32.38262936340898,2.0323773729382886,195697.87817005796,(391395.75633756095+0j),(1161.514003662282+0j),(1.225453859653505+0j),(0.8155754141353546+0j),(2.569283691437756e-06+0j),(0.0008609452804178055+0j)
1643,0.9832502599365824,-2.49102073726687,32.37955647551368,2.030258669900343,198396.22465838894,(394821.9843165693+0j),(1163.0533242435426+0j),(0.9848716990743054+0.17116802284372218j),(0.9848716990743054-0.17116802284372218j),(2.520209247248062e-06+0j),(0.0008598058058091934+0j)
1644,0.9832499954721499,-2.491255033641251,32.37742506067467,2.0287875300124956,201523.57283122602,(403047.14565997093+0j),(1164.1150736986747+0j),(0.9344575805481827+0.35520692872433074j),(0.9344575805481827-0.35520692872433074j),(2.4926661436459617e-06+0j),(0.0008590216062428171+0j)
1645,0.983249694972949,-2.491510492417784,32.37508293955,2.0271694745666133,193205.85537969746,(381768.29820711724+0j),(1165.2765314276376+0j),(1.2078709425351577+0j),(0.8281622160698466+0j),(2.587913285654436e-06+0j),(0.0008581653991334917+0j)
1646,0.9832493713471453,-2.4917740495585172,32.372646221807464,2.0254844164643533,193298.0539475377,(380660.0628563046+0j),(1166.4785564760348+0j),(1.1313897939454773+0j),(0.8838672219328877+0j),(2.586678912655006e-06+0j),(0.0008572810828748078+0j)
1647,0.9832490416174868,-2.4920314468919225,32.370246023641634,2.0238229639692573,197034.30090884256,(389427.80606264295+0j),(1167.65638337379+0j),(0.9509082114912015+0.30863475691218184j),(0.9509082114912015-0.30863475691218184j),(2.537629223424116e-06+0j),(0.0008564163348952252+0j)
1648,0.9832486667447857,-2.4923117735934808,32.36760845959771,2.0219953126198495,186447.20955101374,(372894.41909934575+0j),(1168.9439896766614+0j),(1.1747445074012322+0j),(0.8512719675649624+0j),(2.695393702950366e-06+0j),(0.0008554729808479558+0j)
1649,0.9832482846522181,-2.4925853231511863,32.36501036598259,2.0201930721171975,184878.80079368295,(368532.1189560959+0j),(1170.2051486516707+0j),(1.2072239324325253+0j),(0.8283990100279393+0j),(2.704474487378552e-06+0j),(0.0008545510173035643+0j)
1650,0.9832478736042852,-2.4928672119729924,32.36230727028359,2.0183159466213914,196212.28652895382,(387334.43412530073+0j),(1171.5096714633285+0j),(0.9107790867797353+0.4135219352711186j),(0.9107790867797353-0.4135219352711186j),(2.5482604012642447e-06+0j),(0.000853599440655215+0j)
1651,0.9832474313132801,-2.493157560664968,32.359494896250716,2.016360713450819,175130.377088741,(350260.75417462696+0j),(1172.8594456100354+0j),(1.4757340077243222+0j),(0.6780791341412257+0j),(2.856192700054705e-06+0j),(0.0008526170826749432+0j)
1652,0.9832469553059007,-2.4934564772180354,32.356568791843905,2.014324002615192,180975.28569166936,(358912.47051998373+0j),(1174.2548321195072+0j),(1.160068955881804+0j),(0.8624642984916764+0j),(2.7628081817518167e-06+0j),(0.0008516039041058313+0j)
1653,0.9832466156743589,-2.4936619022747326,32.35453929621056,2.012909928979367,176528.34438418955,(353056.6887655467+0j),(1175.217642624054+0j),(1.2703252096582334+0j),(0.786450305032825+0j),(2.856347108569359e-06+0j),(0.0008509062187572622+0j)
1654,0.9832462335306014,-2.493885834216638,32.352309270866805,2.011354765741003,166596.77506358817,(332264.3652493093+0j),(1176.2709054818597+0j),(1.6556415210973727+0j),(0.6036995600692955+0j),(3.00125857666608e-06+0j),(0.0008501442958695028+0j)
1655,0.9832458260212232,-2.4941168116887797,32.349989287777085,2.009735345102569,173879.25592100903,(347758.5118391425+0j),(1177.3610694569697+0j),(1.258601342141359+0j),(0.7937485328901737+0j),(2.8852341022446686e-06+0j),(0.0008493571137336855+0j)
1656,0.9832454147194881,-2.494342337225453,32.347704184859936,2.0081387508447106,179515.98268096018,(357081.4690343096+0j),(1178.4296451464536+0j),(0.9624107398643773+0.2698024517791494j),(0.9624107398643773-0.2698024517791494j),(2.785267320138787e-06+0j),(0.0008485869351985236+0j)
1657,0.9832449763775689,-2.4945748784339896,32.345326898124995,2.0064761430635425,168954.04011541992,(337908.08022788045+0j),(1179.5360503719412+0j),(1.365700550550919+0j),(0.7314544506754975+0j),(2.986257856114396e-06+0j),(0.0008477909597745628+0j)
1658,0.9832445090397023,-2.494814551939091,32.34285368456142,2.00474470647781,167002.9856539966,(333021.49609375384+0j),(1180.6810796367622+0j),(1.4100913988113992+0j),(0.7084413346930217+0j),(2.99395844958366e-06+0j),(0.0008469687692601431+0j)
1659,0.9832440105991742,-2.4950614656078574,32.34028064788565,2.0029414990437484,193625.70466614678,(387251.4093297112+0j),(1181.8655602544145+0j),(0.7773845752461196+0.6291540375004868j),(0.7773845752461196-0.6291540375004868j),(2.6074468487314747e-06+0j),(0.0008461199254806001+0j)
1660,0.9832434787861466,-2.495315717098969,32.337603732246855,2.0010634457449044,146868.50245910214,(289622.2678418177+0j),(1183.0921107586855+0j),(2.139394732537203+0j),(0.467195633444472+0j),(3.40440592525976e-06+0j),(0.0008452427256167075+0j)
1661,0.9832431020142749,-2.4954904782223193,32.33574717153344,1.9997597039357178,186518.39400317808,(373036.78800367547+0j),(1183.937693918108+0j),(0.8115171956553839+0.5840970424024449j),(0.8115171956553839-0.5840970424024449j),(2.693329872804506e-06+0j),(0.0008446390424672613+0j)
1662,0.9832426805388434,-2.495681013497977,32.33370726433349,1.998326048357689,180039.9668696803,(360079.93373658345+0j),(1184.863689552201+0j),(0.8583303822041781+0.5147218335514915j),(0.8583303822041781-0.5147218335514915j),(2.7931153758376745e-06+0j),(0.0008439789399278091+0j)
1663,0.9832422337538077,-2.4958775769566697,32.33158517402029,1.9968333416031365,156783.55844999757,(309692.2276011871+0j),(1185.8230263137136+0j),(1.626523212742679+0j),(0.6141787600895149+0j),(3.1891099101730643e-06+0j),(0.0008432961561191481+0j)
1664,0.9832417854041755,-2.4960695343859887,32.32949509249594,1.9953618598735323,188884.40646895065,(375270.38380737626+0j),(1186.7630018205643+0j),(0.7640894237210047+0.6448663670755147j),(0.7640894237210047-0.6448663670755147j),(2.6471216409581965e-06+0j),(0.0008426282234248345+0j)
1665,0.9832413102441047,-2.4962674989577502,32.32732080282012,1.9938297318485292,165576.4114155226,(325470.57526302617+0j),(1187.7372458067211+0j),(0.9958379111933469+0.08825091362429137j),(0.9958379111933469-0.08825091362429137j),(3.0197538147495147e-06+0j),(0.0008419370555264176+0j)
1666,0.9832408064684882,-2.496471574332711,32.32505889334363,1.9922343864849434,177793.01298569707,(355586.0259685819+0j),(1188.7455795113365+0j),(0.825576698948951+0.5638804650917347j),(0.825576698948951-0.5638804650917347j),(2.8165423143511646e-06+0j),(0.0008412228978700839+0j)
1667,0.9832402721390859,-2.496681857140113,32.32270581316141,1.990573138136443,166045.27038454803,(329746.4530846891+0j),(1189.7898908570705+0j),(0.9410824908808566+0.33695000865120994j),(0.9410824908808566-0.33695000865120994j),(3.0112269915702648e-06+0j),(0.0008404845323556238+0j)
1668,0.983239705174087,-2.4968984357815622,32.32025786641831,1.9888431810414202,101733.04069229715,(202599.02670779603+0j),(1190.8714937340467+0j),(3.813687411507735+0j),(0.2630618935439021+0j),(4.9148240985382826e-06+0j),(0.0008397211664798554+0j)
1669,0.9832391033367924,-2.497121389112317,32.31771120637119,1.987041583489197,177906.72441228572,(355813.448821761+0j),(1191.9893356714128+0j),(0.7792091721793105+0.6267002915258196j),(0.7792091721793105-0.6267002915258196j),(2.8141315890097985e-06+0j),(0.0008389336800220978+0j)
1670,0.9832386787581366,-2.4972746000551016,32.31594505212626,1.9857910156814267,165084.20111426868,(330168.4022255086+0j),(1192.7619035654136+0j),(0.8942490122936404+0.4473267152329477j),(0.8942490122936404-0.4473267152329477j),(3.0410545200298983e-06+0j),(0.0008383902915812251+0j)
1671,0.9832382054704994,-2.497441604551761,32.3140045440199,1.9844159259338578,164187.7570509589,(323353.46026202774+0j),(1193.6074195629408+0j),(0.9180607059789097+0.3971163913008505j),(0.9180607059789097-0.3971163913008505j),(3.0452940522809633e-06+0j),(0.000837796400601768+0j)
1672,0.9832377055809124,-2.497613853112787,32.31198592837249,1.982984300698532,159260.82441009983,(318521.64881706017+0j),(1194.483428515309+0j),(0.931384675463522+0.3644552553929482j),(0.931384675463522-0.3644552553929482j),(3.153342302807717e-06+0j),(0.0008371819788110736+0j)
1673,0.9832372057199317,-2.497782025610099,32.309997830946244,1.9815731348862275,139611.66089874518,(276388.076377051+0j),(1195.3428967597652+0j),(1.8296021769109814+0j),(0.5462202518257693+0j),(3.58136273709288e-06+0j),(0.0008365800331055586+0j)
1674,0.9832366778071914,-2.4979554186949877,32.307929707634784,1.9801039169613652,103435.82662199865,(206871.6532391634+0j),(1196.233440414848+0j),(3.4115944970203484+0j),(0.2933756975913715+0j),(4.8856690348938965e-06+0j),(0.0008359572352056397+0j)
1675,0.9832361200553691,-2.4981341180683923,32.30577832157785,1.978574194478404,145241.14839100625,(290482.29677856993+0j),(1197.1551710526828+0j),(1.4036549675976306+0j),(0.7130645559905134+0j),(3.4568481506247474e-06+0j),(0.0008353136039784319+0j)
1676,0.9832355305503209,-2.4983182027897657,32.303540304156776,1.976981406347047,188605.14064739013,(377210.2812921292+0j),(1198.109865435137+0j),(0.6062401156813497+0.7951721086850554j),(0.6062401156813497-0.7951721086850554j),(2.6666589235183405e-06+0j),(0.0008346479973289089+0j)
1677,0.9832351161701541,-2.4984447796687275,32.30198827151904,1.9758759510554729,141425.74490575807,(282851.4898079807+0j),(1198.7701794806576+0j),(1.4953690765304002+0j),(0.6685425565078583+0j),(3.5496638322683927e-06+0j),(0.0008341882510178772+0j)
1678,0.9832346556426815,-2.498582824579862,32.30028309118847,1.9746605825311345,150528.66605723483,(298716.36046305957+0j),(1199.4927764781146+0j),(0.9672944151627998+0.25090684075061753j),(0.9672944151627998-0.25090684075061753j),(3.3216264589457256e-06+0j),(0.0008336857211629707+0j)
1679,0.9832341707550576,-2.4987252851993866,32.29850935028777,1.9733954221629375,128070.2033702597,(256140.4067366153+0j),(1200.2421390488346+0j),(2.0156599787198033+0j),(0.4961698012654266+0j),(3.920678241638905e-06+0j),(0.000833165215164888+0j)
1680,0.9832336600431626,-2.4988722477709113,32.29666428078709,1.9720783826708086,160581.8640893446,(321163.7281755755+0j),(1201.018421610158+0j),(0.816596769723841+0.5779116775982047j),(0.816596769723841-0.5779116775982047j),(3.1388958553341854e-06+0j),(0.0008326266955550584+0j)
1681,0.983233150764291,-2.499015761378606,32.29484717118193,1.9707803010720664,111121.91084692386,(222243.82168934814+0j),(1201.780939633598+0j),(2.7213829899593343+0j),(0.3674527301594843+0j),(4.517339849817676e-06+0j),(0.000832098402927445+0j)
1682,0.9832326143616433,-2.4991637606095742,32.29295698656062,1.969428962430194,136898.890187172,(271657.432630558+0j),(1202.5706628427888+0j),(1.5358818287158693+0j),(0.6513189097330015+0j),(3.6523305581444516e-06+0j),(0.0008315519665652464+0j)
1683,0.9832320491929661,-2.4993163223346633,32.2909907759389,1.9680221281850736,139496.04334000155,(278992.0866764188+0j),(1203.3893254277843+0j),(1.2642884851634903+0j),(0.7917847299458634+0j),(3.5927328936591286e-06+0j),(0.0008309862644783442+0j)
1684,0.9832314535040102,-2.4994735181137337,32.28894546849838,1.9665574614865635,181878.4423352343,(363756.8846677195+0j),(1204.237400964424+0j),(0.5772287003616945+0.8168681897750352j),(0.5772287003616945-0.8168681897750352j),(2.7542465162153657e-06+0j),(0.0008304010480927264+0j)
1685,0.9832308254201495,-2.4996354132960414,32.286817868702556,1.9650325225550223,250061.77717627995,(495719.53296181257+0j),(1205.1160087971298+0j),(0.18620190428423106+0.9824346168708952j),(0.18620190428423106-0.9824346168708952j),(1.999505904693008e-06+0j),(0.0008297956318594177+0j)
1686,0.9832303848166072,-2.499746709730588,32.285342449051846,1.9639742237012756,235908.6821250763,(471817.36424803315+0j),(1205.7237023497285+0j),(0.23283193774413852+0.9725927716526255j),(0.23283193774413852-0.9725927716526255j),(2.1459485929262527e-06+0j),(0.000829377408892704+0j)
1687,0.9832298959791015,-2.499868067973386,32.28372147919763,1.9628107631800784,78653.62192320498,(155918.85047191504+0j),(1206.3904911186505+0j),(4.633271952526268+0j),(0.2161942865313888+0j),(6.356986338256495e-06+0j),(0.0008289190000355034+0j)
1688,0.9832294096854781,-2.4999866444642014,32.28212513084563,1.9616641959122258,147618.83935992082,(295237.67871645454+0j),(1207.0435743752003+0j),(0.8641961883585125+0.502692285997488j),(0.8641961883585125-0.502692285997488j),(3.4149815293382958e-06+0j),(0.0008284705047143761+0j)
1689,0.9832288987119955,-2.5001089975557402,32.28046464532236,1.9604707413887903,104456.03980052553,(208912.07959626435+0j),(1207.7217170854294+0j),(2.7596068022401425+0j),(0.36271033416915344+0j),(4.797664517445068e-06+0j),(0.0008280053139829292+0j)
1690,0.9832283616403863,-2.5002351993484315,32.27873743665576,1.9592284409408594,142285.08809999967,(284570.1761964853+0j),(1208.4243877827469+0j),(0.9053769630677917+0.4252444714291295j),(0.9053769630677917-0.4252444714291295j),(3.550605189268495e-06+0j),(0.0008275238487878677+0j)
1691,0.9832277969598762,-2.5003653183699326,32.27694081408657,1.9579352508185517,162484.02021125227,(324968.0404194273+0j),(1209.153144214014+0j),(0.6749045502576347+0.7386086392941918j),(0.6749045502576347-0.7386086392941918j),(3.1144927382360847e-06+0j),(0.0008270250998362162+0j)
1692,0.9832272030605081,-2.500499418905772,32.275071977814214,1.9565890382642754,295563.80986529175,(591127.6197288919+0j),(1209.9080288863677+0j),(-0.023309371067255356+0.9992175165253712j),(-0.023309371067255356-0.9992175165253712j),(1.7143030214302994e-06+0j),(0.0008265091031582504+0j)
1693,0.9832267873180347,-2.500591663014899,32.27377604494871,1.9556548899388515,139755.40886205656,(279203.59613434644+0j),(1210.4316455996227+0j),(0.9047231928099659+0.4252702275687313j),(0.9047231928099659-0.4252702275687313j),(3.5776790614230695e-06+0j),(0.0008261515665949178+0j)
1694,0.9832263268856147,-2.500692299196834,32.27235230865111,1.954628025707267,125693.32647638307,(251386.6529487882+0j),(1211.0045327787816+0j),(1.519431315686119+0j),(0.6595027290145422+0j),(4.034863911702311e-06+0j),(0.0008257607408120364+0j)
1695,0.9832258438658796,-2.5007961932429446,32.270871408643224,1.9535592749403214,74996.88834938675,(149831.27197854483+0j),(1211.5991528463373+0j),(4.5691354268134505+0j),(0.21899706093343954+0j),(6.666943269604499e-06+0j),(0.0008253554801303963+0j)
1696,0.9832253641064058,-2.500897727060668,32.26941303854055,1.9525061279983662,145216.56813627618,(287948.87662249536+0j),(1212.1825461122778+0j),(0.821871529481+0.5709947745866708j),(0.821871529481-0.5709947745866708j),(3.4431332899749464e-06+0j),(0.0008249582564866121+0j)
1697,0.9832248607773584,-2.5010025171863663,32.26789611240848,1.9514100042706977,104623.87379951263,(-208990.7127663927+0j),(-6.187533764063039+0j),(1212.7897154288405+0j),(-0.1619116710851166+0j),(-4.779023963207035e-06+0j),(0.0008245452506429066+0j)
1698,0.9832243325750507,-2.501110628104752,32.26631827194536,1.950269115608175,130948.72999203675,(261131.17116789+0j),(1213.4167842599377+0j),(0.9724051277404103+0.23365375932705632j),(0.9724051277404103-0.23365375932705632j),(3.8182882723467085e-06+0j),(0.0008241191427266187+0j)
1699,0.9832237781137283,-2.5012221215036035,32.264677063448424,1.949081596747341,39863.94568652701,(79453.7736567128+0j),(10.172828114436424+0j),(1214.0692189844938+0j),(0.09921805441915711+0j),(1.2542662083940334e-05+0j),(0.000823676263382941+0j)
1700,0.9832233906140871,-2.5012988597295833,32.26353900822602,1.9482576555078337,212661.19412606128,(420768.6593196074+0j),(1214.5193300392389+0j),(0.26267255930107697+0.9647709026977734j),(0.26267255930107697-0.9647709026977734j),(2.3511576809183818e-06+0j),(0.0008233710038676431+0j)
1701,0.9832229620550859,-2.5013826221058557,32.26228874808561,1.9473520199271661,26627.016855794038,(53254.03369281015+0j),(15.955027308327244+0j),(1215.014871556276+0j),(0.062047408616402386+0j),(1.8834908064213927e-05+0j),(0.000823035193549367+0j)
1702,0.9832225131280387,-2.5014691439150054,32.26098832101074,1.9464095352150261,314463.1917389731,(628926.3834763562+0j),(1215.5267176705363+0j),(-0.11907984196814966+0.9926190262355266j),(-0.11907984196814966-0.9926190262355266j),(1.6332334065905862e-06+0j),(0.0008226886218399538+0j)
1703,0.9832220427527019,-2.501558487254826,32.259635708798896,1.9454286767479188,267805.52923393855,(528644.5666978009+0j),(1216.059826329562+0j),(0.017610830558827367+1.00010492029007j),(0.017610830558827367-1.00010492029007j),(1.8670264256006958e-06+0j),(0.0008223279631395792+0j)
1704,0.983221576120319,-2.501645821591594,32.25830370203956,1.944462209401368,412179.3209615221,(824358.6419218312+0j),(1216.5827186093768+0j),(-0.3030630826992458+0.9532136035443171j),(-0.3030630826992458-0.9532136035443171j),(1.3360286244602579e-06+0j),(0.0008219745232094577+0j)
1705,0.983221087156587,-2.5017359787661126,32.256918241405636,1.9434563766579531,107349.93173504111,(214699.86346542457+0j),(1217.1277154054644+0j),(2.1023262386078327+0j),(0.474987616511416+0j),(4.694104225540714e-06+0j),(0.0008216064656266649+0j)
1706,0.9832205746662825,-2.50182901691759,32.25547717608727,1.9424095465373128,220366.98123967758,(440733.9624770862+0j),(1217.691248955045+0j),(0.17633016585240302+0.9844579064552994j),(0.17633016585240302-0.9844579064552994j),(2.3474433311126587e-06+0j),(0.0008212262353685994+0j)
1707,0.9832200373813608,-2.5019249920351774,32.25397826839168,1.9413200171301153,71739.60734194171,(143479.21467691378+0j),(1218.2773620087335+0j),(4.417898105434755+0j),(0.22677990013556373+0j),(7.001824509816202e-06+0j),(0.0008208311431793326+0j)
1708,0.9832194739559541,-2.5020239575031065,32.25241919023378,1.9401860134435172,535300.197343398,(1070600.394685862+0j),(1218.8827911902233+0j),(-0.44462237150345135+0.8952875913692354j),(-0.44462237150345135-0.8952875913692354j),(9.689912567810584e-07+0j),(0.0008204234299316884+0j)
1709,0.983219080529828,-2.5020920655529104,32.25133810257039,1.939399236783947,598630.5195038299,(1163879.479844643+0j),(1219.3030713003604+0j),(-0.4809036944884588+0.8773281748034398j),(-0.4809036944884588-0.8773281748034398j),(8.352397408918773e-07+0j),(0.0008201406386255042+0j)
1710,0.9832186457333996,-2.5021664006613884,32.250150442008454,1.9385344827294038,286402.89524100826,(-569719.9436788994+0j),(1219.7680188860036+0j),(-2.991329071463852+0j),(-0.333958571716159+0j),(-1.7457924075131065e-06+0j),(0.0008198280203217842+0j)
1711,0.9832181906224192,-2.5022431766596838,32.248915143299634,1.9376345785267555,486429.711948324,(-920985.7227849474+0j),(1220.2475347763398+0j),(-2.2778726291397144+0j),(-0.4384100511979304+0j),(-1.027897736751833e-06+0j),(0.0008195058556095862+0j)
1712,0.9832177395868413,-2.5023182430846216,32.24769868436763,1.9367479361539726,125382.65625364917,(250765.31250331053+0j),(1220.7157316944813+0j),(0.9114638159076343+0.41145515012870587j),(0.9114638159076343-0.41145515012870587j),(4.002685452211481e-06+0j),(0.0008191915397047322+0j)
1713,0.9832172674409967,-2.5023957536763333,32.246433430925656,1.935825241241652,24375.93169459667,(48534.25051295769+0j),(16.530991477137647+0j),(1221.2048643435057+0j),(0.06052160720301666+0j),(2.051203648233085e-05+0j),(0.0008188634271669911+0j)
1714,0.9832167730878325,-2.5024757605832995,32.245117421233466,1.9348650040566255,264673.33724888327,(529346.6744958775+0j),(1221.7113237927601+0j),(-0.03590849275848941+0.9991281574585053j),(-0.03590849275848941-0.9991281574585053j),(1.93599513884189e-06+0j),(0.0008185239672583057+0j)
1715,0.9832162553654946,-2.5025583143117394,32.243748614404964,1.9338656714085447,123509.05251692199,(247018.1050297957+0j),(1222.2387084284815+0j),(0.9100480497742132+0.4135661925773448j),(0.9100480497742132-0.4135661925773448j),(4.13335615961424e-06+0j),(0.0008181707821343575+0j)
