Index,Initial x,Initial z,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
0,0.8642872945499279,0.13419510351716302,0.016515957346831877,19.68611065267596,3.1082062587857466,81182471.68555602,(-162364943.37111205+0j),(-1.5687170435380917+0j),(1.0000002008978708+0.0002805835283593984j),(1.0000002008978708-0.0002805835283593984j),(-0.6374629197315219+0j),(-9.095856248609512e-09+0j)
1,0.8643160118296662,0.13412281519610247,0.01618960381249061,19.689450733104202,3.1082757842885296,1751718103.24372,(-161841713.554852+0j),(-1.5267703442076777+0j),(0.9999999646000354+0.0005952613372978932j),(0.9999999646000354-0.0005952613372978932j),(2.85434054186077e-10+0j),(-0.6549768242143083+0j)
2,0.8643445287668122,0.13405175454056145,0.015867212914234645,19.69278365289085,3.1083439225267275,80651544.84752393,(-161303089.69504786+0j),(0.999999911894913+0.00032236629405936793j),(0.999999911894913-0.00032236629405936793j),(-1.4833095244005905+0j),(-2.6972427329509424e-08+0j),(-0.6741681139884574+0j)
3,0.8643832291766358,0.13395646776698864,0.015432375163671129,19.697331864988328,3.108434963573834,80271619.48945679,(-160543238.97891358+0j),(1.0011909965797456+0j),(0.9988103386326118+0j),(-1.4206124594818272+0j),(7.372794929996973e-09+0j),(-0.7039218054399686+0j)
4,0.8644265640999886,0.13385133627984405,0.014949114220366285,19.702458059265304,3.1085349670267624,169181300.26198575,(-159654985.38588086+0j),(-1.34305849002479+0j),(-0.7445686895923891+0j),(1.0000001151417788+0.0002471061339167447j),(1.0000001151417788-0.0002471061339167447j),(-2.9554093698637192e-09+0j)
5,0.8644810077063361,0.13372159001956277,0.01434741408765033,19.708946420800256,3.1086577261296413,79243504.73219252,(-158487009.46438503+0j),(0.9999997146233587+0.0007674098196545995j),(0.9999997146233587-0.0007674098196545995j),(-1.2476280926742748e-08+0j),(-1.224792375556482+0j),(-0.8164648671881438+0j)
6,0.8645391294917673,0.13358593260583523,0.013711716125800744,19.715929746193662,3.1087852761015617,78590904.170782,(-157181808.341564+0j),(0.9999997992739863+0.0004908909751221466j),(0.9999997992739863-0.0004908909751221466j),(1.4850124377653349e-08+0j),(-0.9958786373860012+0.09069676943966849j),(-0.9958786373860012-0.09069676943966849j)
7,0.8645856211371414,0.13347952946677663,0.013208137297554644,19.721555931476463,3.10888472785945,112433997.51763065,(-156098704.6210751+0j),(1.0007963824227246+0j),(0.9992042344717779+0j),(-0.9760859156894546+0.21738558671643204j),(-0.9760859156894546-0.21738558671643204j),(-4.447053480612886e-09+0j)
8,0.8646948292572657,0.13323689891874232,0.012042275670026026,19.73490375788885,3.10910947135875,192282942.43177786,(-153437735.35934144+0j),(-0.9296129353745217+0.36853701499968367j),(-0.9296129353745217-0.36853701499968367j),(2.6003346613930684e-09+0j),(0.9999998914949233+0.000562145680652869j),(0.9999998914949233-0.000562145680652869j)
9,0.8647976651275461,0.13301768585275214,0.010966031593320266,19.7476290294139,3.1093099499333388,75406261.8933121,(-150812523.7866242+0j),(0.9999997667162952+0.000834608787812684j),(0.9999997667162952-0.000834608787812684j),(-2.0727981626579913e-08+0j),(-0.8858955713047179+0.4638843137358113j),(-0.8858955713047179-0.4638843137358113j)
10,0.8648946748464663,0.1328189922468328,0.009969653467374594,19.759758922384115,3.109489398542366,74130454.19048576,(-148260908.38097152+0j),(1.000130685269404+0j),(0.9998692060665862+0j),(1.2158395171283312e-08+0j),(-0.8446977846146679+0.5352437371553772j),(-0.8446977846146679-0.5352437371553772j)
11,0.8650891628565227,0.13244376775745798,0.008026045269968769,19.78439717224245,3.109821826709162,71517070.45408174,(-143034140.9081635+0j),(0.9999998300462625+0.0007299675639813246j),(0.9999998300462625-0.0007299675639813246j),(2.910147246776987e-08+0j),(-0.7621804740268896+0.6473643949279116j),(-0.7621804740268896-0.6473643949279116j)
12,0.8652822901618402,0.1321006642679156,0.0061649388226090425,19.809214130982696,3.110117442857804,68927620.16242322,(-137855240.32484645+0j),(-0.6801553027017997+0.7330681458190205j),(-0.6801553027017997-0.7330681458190205j),(1.1399069576827007e-08+0j),(1.0006832927082328+0j),(0.9993171048430953+0j)
13,0.8654644612299753,0.1318027219135381,0.004469537267268932,19.832874699528663,3.1103665889467798,66562543.18148515,(-133125086.36297028+0j),(0.9999998054898618+0.0006687824937470781j),(0.9999998054898618-0.0006687824937470781j),(-0.6023287388030554+0.798248055931894j),(-0.6023287388030554-0.798248055931894j),(-1.1197704837552693e-08+0j)
14,0.8656202714138835,0.1315667116823359,0.0030635806019513015,19.85326173555466,3.110558132119927,221420088.0140378,(-129281903.67918658+0j),(1.0003554414874496+0j),(0.9996446043026191+0j),(2.258151030850916e-09+0j),(-0.535010359360991+0.8448455730942325j),(-0.535010359360991-0.8448455730942325j)
15,0.86578366371868,0.13133689008797225,0.0016307255681758989,19.874754772679537,3.110738905132299,62755919.00028084,(-125511838.00056167+0j),(-0.4631691971588216+0.8862698705267791j),(-0.4631691971588216-0.8862698705267791j),(-3.179068213022281e-08+0j),(1.0003510198912544+0j),(0.9996491250418316+0j)
16,0.8659387480338896,0.1311345987220827,0.0003080393413898635,19.895236463523904,3.1108925777263794,61109494.83182542,(-122218989.66365083+0j),(0.9999999665778163+0.0003112849310844837j),(0.9999999665778163-0.0003112849310844837j),(-0.3932645231347133+0.9194253402097856j),(-0.3932645231347133-0.9194253402097856j),(-2.4815390983535483e-08+0j)
17,0.8660861106002289,0.1309558762102223,-0.0009169188269884051,19.914752535409544,3.111023413799406,59685953.392272316,(-119371906.78454462+0j),(-0.32475883909290026+0.9457968796322627j),(-0.32475883909290026-0.9457968796322627j),(0.9999999405623201+0.00030064776182235533j),(0.9999999405623201-0.00030064776182235533j),(-2.8789369558765717e-08+0j)
18,0.8662359436548209,0.13078686608859486,-0.0021323126385720745,19.93463479029463,3.111142194267465,58386699.56235409,(-116773399.12470816+0j),(-0.2524721533352562+0.9676041563242327j),(-0.2524721533352562-0.9676041563242327j),(0.9999999027314712+0.0004953760655324224j),(0.9999999027314712-0.0004953760655324224j),(1.1619495094151097e-08+0j)
19,0.8663692745130205,0.13064662715118638,-0.0031897125438761008,19.952350762867425,3.111236532225252,1240390663.0395029,(-114718638.30545837+0j),(-0.185459666677127+0.9826518908109628j),(-0.185459666677127-0.9826518908109628j),(1.0004195311781021+0j),(0.9995806252879936+0j),(4.0309880983365357e-10+0j)
20,0.8665049716231289,0.13051315180612347,-0.004243817778752828,19.970397066903633,3.1113222119047506,56439140.996702306,(-112878281.9934046+0j),(-0.11423805152076899+0.9934534184791154j),(-0.11423805152076899-0.9934534184791154j),(-1.3859641897334983e-08+0j),(0.999999940016189+0.0002763622625034106j),(0.999999940016189-0.0002763622625034106j)
21,0.8666341644986963,0.130394255572251,-0.005227820905292367,19.987588983554158,3.1113946555231897,61284976.15108134,(-111360101.39376739+0j),(-0.04324616402964766+0.9990645223400016j),(-0.04324616402964766-0.9990645223400016j),(1.0004811311499857+0j),(0.9995189577642416+0j),(-8.158606422027266e-09+0j)
22,0.8667571828715411,0.130288039268293,-0.006147988257862725,20.0039663695907,3.1114558295327477,55061830.1227008,(-110123660.24540159+0j),(0.027524466883508174+0.9996211453936742j),(0.027524466883508174-0.9996211453936742j),(-1.6479906679338866e-08+0j),(0.99999991498091+0.0004079963359629075j),(0.99999991498091-0.0004079963359629075j)
23,0.8668743295570759,0.13019288898154607,-0.007009777399194897,20.019567347882084,3.1115073903794057,54566089.17266432,(-109132178.34532863+0j),(0.09800631256440537+0.9951857434183016j),(0.09800631256440537-0.9951857434183016j),(-9.779262521219683e-09+0j),(0.9999998711112003+0.0005306534261255868j),(0.9999998711112003-0.0005306534261255868j)
24,0.8669858859999533,0.13010742749777449,-0.007817979227169054,20.034428352379273,3.1115507385621264,54176326.81487645,(-108352653.62975289+0j),(0.16807846777939955+0.9857736221831574j),(0.16807846777939955-0.9857736221831574j),(-2.197512884691542e-08+0j),(0.9999999383623378+0.000302229270358593j),(0.9999999383623378-0.000302229270358593j)
25,0.8670921162069464,0.1300304750696341,-0.00857682972267388,20.048584180598887,3.1115870620305497,53877879.88005145,(-107755759.76010288+0j),(0.23758532307283192+0.9713666678069515j),(0.23758532307283192-0.9713666678069515j),(0.999775425242939+0j),(1.000224658172036+0j),(-1.2617674238110742e-08+0j)
26,0.8671932695322462,0.12996101748811528,-0.009290098626253254,20.062068050547268,3.1116173713267106,170017504.25218347,(-107315618.16589281+0j),(0.30635213924390653+0.9519183126259779j),(0.30635213924390653-0.9519183126259779j),(0.9999998978115614+0.00029057522279224586j),(0.9999998978115614-0.00029057522279224586j),(-2.940873660034206e-09+0j)
27,0.8672895826515907,0.12989817992716737,-0.009961160433712314,20.074911659986626,3.11164252825512,53504754.076634645,(-107009508.15326928+0j),(0.37419697024752985+0.9273492729936968j),(0.37419697024752985-0.9273492729936968j),(-1.1505189518530959e-08+0j),(0.9997566647857568+0j),(1.0002433745789105+0j)
28,0.8673812809673529,0.12984120539387423,-0.010593051733262719,20.087145246599317,3.1116632694263995,150800241.55985582,(-106817557.93563339+0j),(0.4409420701550608+0.8975355557458085j),(0.4409420701550608-0.8975355557458085j),(1.000310015163681+0j),(0.9996900892632647+0j),(-3.3156445561895164e-09+0j)
29,0.8674685796193059,0.12978943688249686,-0.011188517915234512,20.0987976480518,3.1116802257015155,179188702.00225556,(-106722438.68065071+0j),(0.506419799540111+0.8622869661270751j),(0.506419799540111-0.8622869661270751j),(2.7903544945244715e-09+0j),(1.0000000217250788+0.00032064938765369777j),(1.0000000217250788-0.00032064938765369777j)
30,0.8675516842251825,0.12974230252717525,-0.011750051550418498,20.109896361273,3.111693938331982,56518445.91426625,(-106709072.94534115+0j),(0.5704780820211937+0.8213127660543564j),(0.5704780820211937-0.8213127660543564j),(8.846669293746296e-09+0j),(0.9999998476921239+0.0006085708062899507j),(0.9999998476921239-0.0006085708062899507j)
31,0.8676307914397611,0.1296993031976907,-0.012279924192572927,20.120467600479284,3.111704872417234,194957704.30848154,(-106764367.59235746+0j),(0.6329824928002178+0.7741659669105502j),(0.6329824928002178-0.7741659669105502j),(1.0000000317667168+0.00043349821387509075j),(1.0000000317667168-0.00043349821387509075j),(2.564658841124073e-09+0j)
32,0.8677060893922082,0.12966000209510337,-0.012780212942150919,20.130536353635833,3.1117134281717846,53438485.42369662,(-106876970.84739323+0j),(0.6938195296809306+0.7201492109977562j),(0.6938195296809306-0.7201492109977562j),(-1.8046489618184e-08+0j),(1.0009202398417028+0j),(0.9990801600383495+0j)
33,0.8677777580464031,0.12962401599411602,-0.01325282281974996,20.14012643715054,3.1117199503917274,53518527.33417367,(-107037054.66834733+0j),(0.75289603722533+0.6581396437283988j),(0.75289603722533-0.6581396437283988j),(1.0005360266031205+0j),(0.9994639718309966+0j),(2.810589857637105e-08+0j)
34,0.8678459695118794,0.12959100784580854,-0.013699505751123683,20.14926054867909,3.1117247364357747,53618061.74776836,(-107236123.4955367+0j),(-1.960919339179309e-08+0j),(0.8101377561875269+0.5862395313524474j),(0.8101377561875269-0.5862395313524474j),(1.0003484076684432+0j),(0.9996517235165311+0j)
35,0.8679108883248017,0.12956068050957392,-0.014121876795028052,20.157960317974776,3.111728042974265,112605638.34503637,(-107466843.0618657+0j),(4.440274992873302e-09+0j),(0.8654904957145959+0.5009249542779165j),(0.8654904957145959-0.5009249542779165j),(0.9999999423239709+0.000753041310183254j),(0.9999999423239709-0.000753041310183254j)
36,0.8679726717111541,0.12953277142536634,-0.01452142810946459,20.166246355757536,3.1117300917128503,71212661.53341843,(-107722892.24062398+0j),(0.9189168011664048+0.3944527134340261j),(0.9189168011664048-0.3944527134340261j),(1.001145903545216+0j),(0.9988543854989462+0j),(7.021223322279027e-09+0j)
37,0.8680314698406947,0.12950704807242588,-0.014899541052638679,20.17413830060518,3.1117310742587168,53999416.003135726,(-107998832.00627144+0j),(-2.1728788895945077e-08+0j),(0.9703963901140287+0.24151745287591497j),(0.9703963901140287-0.24151745287591497j),(1.0000000536250218+0.0003314384204805105j),(1.0000000536250218-0.0003314384204805105j)
38,0.8680874260751467,0.12948330408715317,-0.015257496727227574,20.181654863891453,3.111731156268636,54144995.5711444,(-108289991.14228879+0j),(-1.6348387643638773e-08+0j),(0.8193179092600599+0j),(0.999998339114176+0.0010826442472714351j),(0.999998339114176-0.0010826442472714351j),(1.2205301114171079+0j)
39,0.8681406772135405,0.12946135593570388,-0.015596485221666772,20.188813872809177,3.1117304809926782,77471294.42319916,(-108592367.24116462+0j),(1.441074369847473+0j),(1.0008718055095842+0j),(0.9991284168741509+0j),(0.6939270549855279+0j),(6.454003430853641e-09+0j)
40,0.868191353735811,0.12944104005483156,-0.015917613751866302,20.195632311526936,3.111729172307989,7951835944.599494,(-108902538.98236896+0j),(1.6021279344208148+0j),(6.287856081079943e-11+0j),(1.000000361677511+0.0005541069204269447j),(1.000000361677511-0.0005541069204269447j),(0.6241691775052975+0j)
41,0.8682395800443363,0.12942221038877125,-0.01622191386671175,20.202126360534795,3.111727337321577,54608795.3582909,(-109217590.71658179+0j),(1.7386151567945836+0j),(-3.294280009891182e-08+0j),(0.5751710999455687+0j),(0.9989181581826532+0j),(1.0010818648192379+0j)
42,0.8682854747033932,0.12940473626235108,-0.01651034785431708,20.20831143423861,3.111725068607391,132907059.69253303,(-109535046.49590322+0j),(1.8598608991976089+0j),(3.7620273983692e-09+0j),(0.5376748284475579+0j),(0.9994429100045358+0j),(1.0005570398272718+0j)
43,0.8683291506756499,0.12938850054015277,-0.016783814459572978,20.214202216864997,3.1117224461326187,54926405.99896846,(-109852811.9979369+0j),(1.970017929785809+0j),(-1.9419697395297105e-08+0j),(1.0005899755639063+0j),(0.9994104896668962+0j),(0.5076095315028525+0j)
44,0.8683707155549677,0.12937339802964196,-0.017043154005976495,20.21981269674045,3.11171953891923,55084562.3841737,(-110169124.76834738+0j),(2.0713874982073457+0j),(-3.051820128330396e-08+0j),(0.4827682311105982+0j),(0.9999998121457685+0.0005919370421383797j),(0.9999998121457685-0.0005919370421383797j)
45,0.8684102717951615,0.12935933409319178,-0.01728915300093619,20.225156199007873,3.1117164064790668,55241254.99113766,(-110482509.9822753+0j),(2.1654127702922845+0j),(-1.1390787607457375e-08+0j),(0.46180568727488597+0j),(0.9994131555461668+0j),(1.0005871457861422+0j)
46,0.8684479169334346,0.1293462234388534,-0.0175225482874477,20.23024541684407,3.1117131000556366,55395871.20508639,(-110791742.41017276+0j),(2.2530903097231487+0j),(1.0002229264537148+0j),(0.9997770037694944+0j),(-2.1499079977449788e-08+0j),(0.4438349120103345+0j)
47,0.8684869719321695,0.1293328981863725,-0.017763956847301983,20.23552935130404,3.1117093403619744,1937728559.6555042,(-111123673.14158112+0j),(2.342481533147743+0j),(2.5803407681047527e-10+0j),(0.426897704499724+0j),(0.9995857901206574+0j),(1.0004143771394625+0j)
48,0.868521066659761,0.12932149092584702,-0.01797410909170873,20.240145711864688,3.111705788488837,55711267.89931904,(-111422535.79863806+0j),(2.4193834049945915+0j),(-2.6958335710859662e-08+0j),(0.4133285402942101+0j),(0.9998496618859878+0j),(1.0001502018053305+0j)
49,0.8685564394120695,0.12930987398732371,-0.018191561657218674,20.24493867895145,3.111701842143491,55870697.190544106,(-111741394.3810882+0j),(2.49817049817486+0j),(1.6037604857532285e-08+0j),(0.40029298869770075+0j),(0.9997504941255213+0j),(1.0002494843311482+0j)
50,0.8685901032039414,0.12929902053346615,-0.018397971281466086,20.24950353744816,3.111697843184635,56026508.723907776,(-112053017.44781554+0j),(2.572291221301109+0j),(0.9999999674995426+0.00034012834528134944j),(0.9999999674995426-0.00034012834528134944j),(0.3887584518957928+0j),(-1.58294093477162e-08+0j)
51,0.8686221411974604,0.1292888710194419,-0.018593933408511454,20.25385113630428,3.1116938204315288,504775963.43853235,(-112356858.0799644+0j),(2.6421088219644777+0j),(-9.905384491646581e-10+0j),(0.3784855185728741+0j),(1.000000006065846+0.0002882277760789848j),(1.000000006065846-0.0002882277760789848j)
52,0.8686526325014864,0.1292793714120987,-0.018780007865291153,20.257991809311186,3.111689798314893,56326248.86289756,(-112652497.7257951+0j),(2.7079366417807242+0j),(-1.7233128417608754e-08+0j),(0.3692849845748936+0j),(0.9994967453104355+0j),(1.00050328681359+0j)
53,0.8686816523626383,0.1292704726021652,-0.01895672134856877,20.261935399464903,3.111685797450632,111970692.62658423,(-112939628.56973985+0j),(2.7700502331818213+0j),(0.9999999639794724+0.00042213862811339627j),(0.9999999639794724-0.00042213862811339627j),(0.36100423773150336+0j),(-4.465454202980337e-09+0j)
54,0.8687092723491542,0.129262129886518,-0.01912456970295419,20.26569128218965,3.1116818351392075,278024404.3582198,(-113218037.0487901+0j),(2.828694046862834+0j),(1.0000000711079267+0.00011577897198124254j),(1.0000000711079267-0.00011577897198124254j),(0.3535199235623045+0j),(-1.7984032774179649e-09+0j)
55,0.8687355605269592,0.1292543025109753,-0.01928402000897769,20.269268387473787,3.1116779258012306,56743795.130750194,(-113487590.26150037+0j),(2.8840899945598633+0j),(1.00000001840438+1.2447726936280774e-05j),(1.00000001840438-1.2447726936280774e-05j),(0.3467298155517129+0j),(-2.007425628239404e-08+0j)
