Index,Initial x,Initial z,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
56,0.8687605816288455,0.12924695326637528,-0.019435512503532124,20.27267522096706,3.111674081356966,56874112.00520194,(-113748224.01040387+0j),(2.9364397375520808+0j),(-2.993832219308695e-08+0j),(0.34054845873433737+0j),(0.9999998732047641+0.0005013226359188877j),(0.9999998732047641-0.0005013226359188877j)
57,0.868784397215868,0.1292400481306552,-0.019579462345173833,20.275919884087187,3.111670311557965,343580980.60721594,(-113999932.01666126+0j),(2.9859275956891627+0j),(-1.4552609958686953e-09+0j),(0.3349042837939712+0j),(0.9999998912771906+0.0005458984891686151j),(0.9999998912771906-0.0005458984891686151j)
58,0.8688070658319784,0.12923355595164615,-0.01971626124266651,20.279010093180588,3.111666624276311,57121378.502175264,(-114242757.00435051+0j),(3.032724355030705+0j),(-3.3960542466314516e-08+0j),(0.3297365334064107+0j),(0.9999999616481736+0.00018347565738688373j),(0.9999999616481736-0.00018347565738688373j)
59,0.8688286431514989,0.1292274481652233,-0.019846278957427,20.281953197781164,3.1116630257574838,57238391.35364316,(-114476782.7072863+0j),(3.076988414217445+0j),(-1.7266439524080882e-08+0j),(0.3249931324712389+0j),(0.9996158095584928+0j),(1.000384263178562+0j)
60,0.8688491821198364,0.12922169854461105,-0.01996986469230661,20.284756198008658,3.1116595208412985,57351063.41766191,(-114702126.83532381+0j),(3.1188672033798674+0j),(1.0001868345045024+0j),(0.9998130785669722+0j),(0.3206292902130981+0j),(-2.4404352207762423e-08+0j)
61,0.86886873308777,0.12921628297714224,-0.020087348377472333,20.287425761146384,3.1116561131549116,57459467.6598565,(-114918935.31971298+0j),(3.1584974732026443+0j),(-2.5004369322189603e-08+0j),(0.31660631821822155+0j),(0.9996637915285881+0j),(1.000336161564583+0j)
62,0.8688873439392403,0.12921117926503942,-0.02019904186135637,20.289968237436508,3.11165280528167,57563688.41936179,(-115127376.83872357+0j),(3.1960079302706683+0j),(1.0000499198508999+0j),(0.9999500379546207+0j),(-2.7726512157614714e-08+0j),(0.3128903928150662+0j)
63,0.868905060213023,0.12920636694741958,-0.02030524001559157,20.292389675129375,3.111649598908749,57663819.24767633,(-115327638.49535264+0j),(3.2315186538961758+0j),(0.9999999230203227+0.00027582827734370306j),(0.9999999230203227-0.00027582827734370306j),(-1.2247204200362786e-08+0j),(0.3094520578780765+0j)
64,0.8689219252185274,0.1292018271410735,-0.020406221761251998,20.29469583482148,3.111646494956212,57759960.96655262,(-115519921.93310523+0j),(3.2651422245524264+0j),(0.9999999534361761+0.00028256041492075303j),(0.9999999534361761-0.00028256041492075303j),(-2.6179793731740554e-08+0j),(0.30626538293512656+0j)
65,0.868937980146302,0.12919754239797,-0.020502251024636185,20.29689220311524,3.1116434936895665,57852220.000196934,(-115704440.00039385+0j),(3.29698458956869+0j),(0.9999999981226617+0.00045608643022663966j),(0.9999999981226617-0.00045608643022663966j),(0.30330736744315506+0j),(1.1123998409841411e-08+0j)
66,0.8689532641724746,0.1291934965771508,-0.02059357762403063,20.29898400563296,3.1116405948186086,57940706.81859187,(-115881413.63718373+0j),(3.3271451468064694+0j),(-1.1636877719456176e-08+0j),(0.300557978147236+0j),(0.9999999507505613+0.0003774137909131255j),(0.9999999507505613-0.0003774137909131255j)
67,0.8689678145679677,0.12918967472149107,-0.020680438167345043,20.30097621940204,3.1116377975866008,87586790.44777031,(-116051070.19437325+0j),(3.355718774045278+0j),(0.999999381607622+0.001142027564697374j),(0.999999381607622-0.001142027564697374j),(-5.7086233830906225e-09+0j),(0.2979986964682406+0j)
68,0.868982359219172,0.1291858831251988,-0.020767184695966757,20.302968453441192,3.1116349651583164,58110896.36503939,(-116221792.73007877+0j),(3.3841390450782773+0j),(1.0003808950241797+0j),(0.9996190857557847+0j),(-1.173559829122868e-08+0j),(0.2954961884779363+0j)
69,0.8689976249086259,0.12918193415620466,-0.020858146601634854,20.305060320795953,3.1116319535919645,58201091.158281885,(-116402182.31656376+0j),(3.4138177791116524+0j),(-2.4820449117010422e-08+0j),(0.2929271542577126+0j),(0.9998878953859682+0j),(1.0001121636048285+0j)
70,0.8690136469960164,0.12917782287827892,-0.020953522693381098,20.30725680521638,3.1116287504821445,58296408.82392997,(-116592817.64785993+0j),(3.444796609592009+0j),(1.0005448464449476+0j),(0.9994552029553719+0j),(0.29029300246843925+0j),(-2.4944736964132954e-08+0j)
71,0.8690304625417459,0.12917354433975256,-0.021053520672896474,20.309563139816916,3.1116253425158695,1689775211.1238673,(-116794313.51610306+0j),(3.477118653925575+0j),(1.000348965069658+0j),(0.9996510481518602+0j),(2.958973458176432e-10+0j),(0.2875944955188299+0j)
72,0.8690481103733696,0.1291690935968595,-0.021158357408772782,20.311984819573468,3.111621715403544,6586933187.090012,(-117007321.4982348+0j),(3.5108257448780704+0j),(-7.590785966676717e-11+0j),(0.2848332496103584+0j),(1.000000006990509+0.00011171598509620372j),(1.000000006990509-0.00011171598509620372j)
73,0.8690666311641858,0.12916446572949958,-0.021268259289724027,20.314527614433363,3.11161785380931,58616266.31716862,(-117232532.63433723+0j),(3.5459582384990123+0j),(1.000419848088741+0j),(0.9995802664742061+0j),(0.2820112436899004+0j),(1.0015697232306503e-08+0j)
74,0.8690860675141926,0.12915965585739608,-0.02138346258612812,20.317197583082237,3.111613741277899,58735339.29138327,(-117470678.58276652+0j),(3.5825554331667204+0j),(0.9999999946587561+0.00018346157751794855j),(0.9999999946587561-0.00018346157751794855j),(-1.5867459812863334e-08+0j),(0.2791303239262297+0j)
75,0.8691064640342232,0.12915465915680271,-0.02150421382368728,20.32000108739991,3.111609360157301,58861266.88753364,(-117722533.77506727+0j),(3.62065273307665+0j),(1.0001099386081318+0j),(0.9998900735189046+0j),(-1.0970359500255007e-08+0j),(0.2761932895305929+0j)
76,0.8691278674323636,0.1291494708768197,-0.0216307701660056,20.32294480764063,3.1116046915182514,58994458.35598112,(-117988916.71196222+0j),(3.6602828437256063+0j),(1.0003982675372056+0j),(0.9996018495665747+0j),(0.27320293860227346+0j),(1.0346525582818217e-08+0j)
77,0.8691503266033455,0.1291440863553299,-0.0217633998094979,20.326035758373035,3.1115997150699863,59135345.7685929,(-118270691.53718579+0j),(3.7014739089894526+0j),(1.000308682744914+0j),(0.9996913337887657+0j),(0.27016269201115695+0j),(-2.857043843925861e-08+0j)
78,0.8691738927204897,0.1291385010334841,-0.021902382390219497,20.32928130521817,3.1115944090731458,99852948.60009132,(-118568769.05305235+0j),(3.7442479480013953+0j),(-5.007363397975237e-09+0j),(0.2670763936609248+0j),(1.0002304606221712+0j),(0.9997694851702073+0j)
79,0.8691986193300828,0.1291327104680447,-0.022048009403083445,20.33268918242545,3.111588750250178,59442053.64412141,(-118884107.2882428+0j),(3.788619814044371+0j),(-1.2842228963942708e-08+0j),(0.2639483586080018+0j),(0.9999999526553718+0.00035109363455852006j),(0.9999999526553718-0.00035109363455852006j)
80,0.8692245624483251,0.12912671034039358,-0.022200584636368013,20.33626751132783,3.111582713693938,59608855.98628914,(-119217711.97257827+0j),(3.834595239275372+0j),(-3.0628117896061136e-08+0j),(0.2607837713947372+0j),(1.0003527952231814+0j),(0.9996471481711187+0j)
81,0.8692517806602994,0.12912049646068488,-0.0223604246213539,20.340024819720497,3.1115762727756935,237498055.9430066,(-119570635.78870864+0j),(3.8821692311829654+0j),(1.000145131788379+0j),(0.999854886852532+0j),(0.25758795706767357+0j),(2.1052803906739643e-09+0j)
82,0.8692803352213914,0.12911406476552156,-0.022527859102436966,20.343970062208356,3.1115693990533977,73669247.578323,(-119943976.92308272+0j),(3.9313229622704524+0j),(1.0000000262266635+0.0003467468395125291j),(1.0000000262266635-0.0003467468395125291j),(-6.787092530956211e-09+0j),(0.2543672422862321+0j)
83,0.8693102901598501,0.12910741130625494,-0.02270323152643325,20.348112641571095,3.111562062182886,60169438.28469626,(-120338876.5693925+0j),(3.982020893071219+0j),(-2.0358353065375753e-08+0j),(0.25112873709356415+0j),(1.000000009105441+0.0002256721151305176j),(1.000000009105441-0.0002256721151305176j)
84,0.8693417123817283,0.12910053222578438,-0.02288689956177718,20.352462431194944,3.1115542298328713,60378257.183344364,(-120756514.36668871+0j),(4.034207278492091+0j),(1.1663248121889404e-08+0j),(0.24788019711922948+0j),(1.0003761973765721+0j),(0.9996239052063419+0j)
85,0.8693746717762051,0.129093423719058,-0.023079235646741886,20.35702979862506,3.1115458676082057,60599051.279081665,(-121198102.55816332+0j),(4.087802421976495+0j),(-9.40258039001529e-09+0j),(0.24463026663817897+0j),(1.0003014750766694+0j),(0.9996985781637122+0j)
86,0.8694092413220731,0.12908608197318294,-0.02328062757917423,20.361825630292582,3.1115369389840555,60832438.51776913,(-121664877.03553824+0j),(4.142696762991129+0j),(0.9999999544258937+0.0003586448249157305j),(0.9999999544258937-0.0003586448249157305j),(-2.0406689341230606e-08+0j),(0.24138865740516083+0j)
87,0.8694425010175341,0.12907912481730882,-0.023474068317991793,20.36644497312718,3.1115281995964486,172213076.81950918,(-122117192.21791057+0j),(4.1941739280428605+0j),(0.9999999916374013+0.0004615181319319828j),(0.9999999916374013-0.0004615181319319828j),(-2.9033799827177667e-09+0j),(0.23842588656848065+0j)
88,0.8694773841940581,0.1290719360498176,-0.023676622958518412,20.371295377967176,3.1115188803577944,61297344.56581983,(-122594689.13163964+0j),(4.246685149343627+0j),(0.9999999430677295+0.00024788609811584266j),(0.9999999430677295-0.00024788609811584266j),(0.2354778196020188+0j),(-3.1081542644057337e-08+0j)
89,0.869513967521065,0.12906451095531263,-0.02388869912650865,20.376388405784436,3.111508942675947,61549261.58508628,(-123098523.17017254+0j),(4.300047307271219+0j),(-1.0855823516943646e-08+0j),(0.23255565860714214+0j),(0.9996204003496678+0j),(1.00037959556406+0j)
90,0.8695523309776004,0.1290568444049659,-0.02411072158249018,20.381736196091904,3.111498345891842,110947194.58574201,(-123629822.33571742+0j),(4.354028564475256+0j),(1.0000000207957307+0.00019848320491589675j),(1.0000000207957307-0.00019848320491589675j),(0.22967231792146967+0j),(-4.506648427361459e-09+0j)
91,0.8695925579557254,0.12904893064660333,-0.024343133088540574,20.387351495862607,3.1114870473180787,62094829.777791075,(-124189659.55558214+0j),(4.408337531682789+0j),(1.000102676681229+0j),(0.9998973260422334+0j),(0.2268429151292005+0j),(-2.7008939288888055e-08+0j)
92,0.8696347353618844,0.12904076302600434,-0.024586395402260534,20.393247689880717,3.1114750023273796,2044525704.6827748,(-124779017.78690836+0j),(4.462612105456521+0j),(-2.4455549707925007e-10+0j),(0.2240839644816648+0j),(1.000034361155891+0j),(0.9999657278426249+0j)
93,0.8696789537148458,0.12903233361886848,-0.024840990434517467,20.399438832591596,3.111462164507718,229224628.5295118,(-125398742.66042075+0j),(4.5164046663929005+0j),(2.181266486099363e-09+0j),(0.2214150217050497+0j),(0.9998820465325462+0j),(1.0001179896907388+0j)
94,0.8697253072389175,0.12902363274658923,-0.025107421622017366,20.405939681519275,3.1114484859058793,63024740.95253624,(-126049481.90507247+0j),(4.569164038443973+0j),(0.9999999995010391+0.00016126024688356766j),(0.9999999995010391-0.00016126024688356766j),(1.4011560292296575e-08+0j),(0.21885841565449124+0j)
95,0.8697738939513731,0.12901464834033416,-0.025386215585793435,20.412765732320356,3.111433917388023,63365802.68107693,(-126731605.36215384+0j),(4.62021442899444+0j),(0.9999999838435361+0.0002476846407766377j),(0.9999999838435361-0.0002476846407766377j),(0.21644016108337902+0j),(1.011710832262605e-08+0j)
96,0.8698248157413839,0.1290053651047894,-0.025677924166836605,20.419933255544628,3.111418409157078,120812580.59207803,(-127445100.50633869+0j),(4.668728440232133+0j),(1.0000000249261132+0.0002178241435329991j),(1.0000000249261132-0.0002178241435329991j),(-4.138641833074015e-09+0j),(0.21419102166470622+0j)
97,0.8698781784391254,0.12899576341640004,-0.025983126973502763,20.427459335169935,3.111401911479325,64094717.249745585,(-128189434.49949116+0j),(4.713694689492513+0j),(-1.9650523256495048e-08+0j),(0.21214783782307386+0j),(1.000178753380582+0j),(0.999821229550231+0j)
98,0.8699340918717791,0.12898581786504532,-0.026302434621798307,20.435361908976372,3.1113843756941617,64481686.04817863,(-128963372.09635724+0j),(4.753876814925982+0j),(1.000322344848429+0j),(0.9996775872992252+0j),(-1.8271535997269815e-08+0j),(0.21035470789316157+0j)
99,0.8699926699032807,0.12897549531195526,-0.026636492929366724,20.4436598108171,3.111365755609717,64882366.25103662,(-129764732.50207323+0j),(4.787762725081718+0j),(1.0004275939336906+0j),(0.9995723876703207+0j),(-2.9229818747555746e-08+0j),(0.20886585838478786+0j)
100,0.8700540304533096,0.12896475228140258,-0.026985988438003667,20.452372814830383,3.1113460094318,65295031.50421355,(-130590063.00842708+0j),(4.813499914280383+0j),(-1.892880725081671e-08+0j),(0.2077491229675414+0j),(0.9996981177335247+0j),(1.000301807680113+0j)
101,0.8701182954906754,0.12895353142113644,-0.02735165581856293,20.461521681614368,3.1113251024395785,65717097.63323856,(-131434195.26647711+0j),(4.828813001649484+0j),(1.0002751048918392+0j),(0.9997248671466002+0j),(-3.291951303371449e-08+0j),(0.20709027766486143+0j)
102,0.8701855909939706,0.12894175663546223,-0.027734287987044803,20.471128206348105,3.1113030107270365,66144817.41615062,(-132289634.83230123+0j),(4.830896592594645+0j),(1.0002181917644855+0j),(0.9997818269271379+0j),(-8.680154977442855e-09+0j),(0.2070009292481454+0j)
103,0.8702560468711557,0.12892932628551063,-0.028134750212984283,20.481215268775188,3.111279726496652,250511244.8623081,(-133145708.71602182+0j),(4.8162737548578844+0j),(0.999999990399735+0.0003464600934248256j),(0.999999990399735-0.0003464600934248256j),(-1.99591838791437e-09+0j),(0.2076293544470315+0j)
104,0.8703297968269156,0.1289161035026822,-0.02855400024956866,20.49180688485046,3.1112552656710095,1302570000.8840575,(-133987352.0807548+0j),(4.780604638825793+0j),(3.838565295229038e-10+0j),(0.20917850038108096+0j),(1.0000000204221928+0.0003517722884288313j),(1.0000000204221928-0.0003517722884288313j)
105,0.8704069781645283,0.1289019020600726,-0.028993117820482635,20.502928259640317,3.111229679068285,73194205.11826767,(-134793344.26599082+0j),(4.71842262356479+0j),(1.0002096472415016+0j),(0.9997903297736165+0j),(0.21193523104294193+0j),(6.831141880591459e-09+0j)
106,0.8704877315061043,0.1288864651626064,-0.029453349157080515,20.51460584067531,3.1112030692532326,67766836.07922715,(-135533672.1584543+0j),(4.622753760636157+0j),(-3.262184731536833e-08+0j),(0.21632127946156818+0j),(1.000219839330616+0j),(0.9997801938668772+0j)
107,0.8705722004147544,0.12886943245943713,-0.029936176782416918,20.526867370183748,3.1111756168157756,124383690.70992647,(-136165459.09888726+0j),(4.4845476913988795+0j),(-4.0198196173969725e-09+0j),(0.22298792916816226+0j),(0.9998821680190788+0j),(1.0001178698907995+0j)
108,0.8706605309114341,0.12885028642517424,-0.030443433888938796,20.539741933023638,3.1111476231401287,68313205.65686081,(-136626411.31372163+0j),(4.291770803849031+0j),(-1.5645754526745703e-08+0j),(0.23300401720946765+0j),(1.0000000057893692+0.0002727251471400707j),(1.0000000057893692-0.0002727251471400707j)
109,0.8707528709163077,0.12882826018959773,-0.03097750270365953,20.55325999348798,3.111119583941775,68411847.28546771,(-136823694.57093543+0j),(4.027840671563574+0j),(-3.959310219732199e-08+0j),(0.24827202942847976+0j),(0.9999999910507105+7.319455674915809e-05j),(0.9999999910507105-7.319455674915809e-05j)
110,0.8708493697837256,0.12880216710383,-0.031541684679026585,20.56745340504434,3.111092325168638,68306845.97193012,(-136613691.94386023+0j),(3.668585642394418+0j),(1.0000000287699917+0.0005186552790057359j),(1.0000000287699917-0.0005186552790057359j),(9.893822465508953e-09+0j),(0.27258448122976114+0j)
111,0.8709501786002085,0.12877005282421447,-0.03214096326589719,20.582355351028482,3.1110672801091233,94016595.10874546,(-135761475.99273854+0j),(3.175129670864802+0j),(5.318210039638947e-09+0j),(0.3149477803968225+0j),(0.9997625622645915+0j),(1.0002374109772685+0j)
112,0.8710554539546128,0.1287283765854092,-0.03278381575077273,20.598000084681065,3.1110471405094815,1283261905.3645704,(-133847604.18076327+0j),(2.4702691247262583+0j),(3.896320758138236e-10+0j),(0.4048140029989954+0j),(1.000000031249131+0.000542339525424859j),(1.000000031249131-0.000542339525424859j)
113,0.871158278172373,0.12867409709136043,-0.03344063363776699,20.61335883633299,3.1110378327756814,65166110.67330019,(-130332221.34660037+0j),(-2.1675038541779656e-08+0j),(1.3081534360545488+0j),(1.0000001236833078+0.0017388317600913852j),(1.0000001236833078-0.0017388317600913852j),(0.7644338083752819+0j)
114,0.8712657769014852,0.12858743139144785,-0.03419199393512159,20.62947356207754,3.11105149413238,1060601054.4722775,(-123190569.2441094+0j),(0.43377433558409073+0.9010215913294688j),(0.43377433558409073-0.9010215913294688j),(4.714307966144581e-10+0j),(0.9996580162186804+0j),(1.0003420081223098+0j)
115,0.8713412482811538,0.1284711412938567,-0.03484042446946177,20.640724789228184,3.111105084947804,90921273.84001632,(-112110464.27098317+0j),(1.0001854544090099+0j),(0.9998145559057956+0j),(-5.49926303144182e-09+0j),(-0.26715391531020716+0.9636539007877912j),(-0.26715391531020716-0.9636539007877912j)
116,0.871367117640221,0.12837643874546179,-0.035182728884025766,20.644420866130776,3.1111672566245274,51310143.93732339,(-102620287.87464677+0j),(-0.7455782342808481+0.6664180901332265j),(-0.7455782342808481-0.6664180901332265j),(-3.522149032249994e-08+0j),(1.0000000063970007+0.00010404892117286628j),(1.0000000063970007-0.00010404892117286628j)
